Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000261758	842.83093	7.276365	7.398978	0.12261343	0.60637945	0.8901216863280665	0.2172555256766631	ENSG00000117899.11	MESD	False
ENST00000537784	8.0791	1.0895125	1.2121207	0.122608185	0.88908124	0.9766784675728976	0.05105855360620036	ENSG00000151062.15	CACNA2D4	False
ENST00000296233	8.7	1.4607906	1.5833519	0.12256122	0.73716795	0.9341176788838464	0.13243355233284734	ENSG00000163884.4	KLF15	False
ENST00000420189	455.9992	6.5020757	6.6244917	0.12241602	0.69874483	0.9212025833663481	0.15568139027407762	ENSG00000144567.11	RETREG2	True
ENST00000407106	53.1	2.966113	3.088509	0.12239599	0.82325214	0.9597767554024879	0.0844671309107886	ENSG00000103876.14	FAH	False
ENST00000630695	29.411932	2.2547095	2.3769798	0.122270346	0.8884519	0.9765395272896182	0.051366092125494534	ENSG00000077721.17	UBE2A	True
ENST00000366615	33.80639	2.2489154	2.371076	0.12216067	0.8414822	0.9641296755091212	0.07495505489197651	ENSG00000168275.16	COA6	False
ENST00000475945	730.2	7.094673	7.216657	0.121984005	0.5797274	0.8801995577646254	0.23677616438355284	ENSG00000110651.13	CD81	False
ENST00000373456	22.0	1.9548861	2.0768187	0.121932626	0.8273248	0.9612421074538889	0.08232395299485346	ENSG00000116514.17	RNF19B	False
ENST00000682553	45.069557	3.0761278	3.197989	0.12186122	0.7785725	0.9445930724984782	0.1087009402233805	ENSG00000179046.9	TRIML2	False
ENST00000265872	313.41968	5.404569	5.5262938	0.121724606	0.8912959	0.9771611911582333	0.04997808643070776	ENSG00000060339.14	CCAR1	False
ENST00000341991	829.021	7.2129726	7.3346467	0.12167406	0.6976834	0.9212025833663481	0.15634161384103215	ENSG00000008130.15	NADK	False
ENST00000466254	447.44302	6.4200616	6.5416956	0.12163401	0.7426671	0.9352336696717043	0.12920582711138878	ENSG00000211772.11	TRBC2	False
ENST00000299163	417.63446	6.276445	6.3980217	0.121576786	0.5464208	0.8693177891645862	0.26247276718129914	ENSG00000166135.14	HIF1AN	False
ENST00000334213	19.700836	1.9813743	2.1027565	0.12138224	0.8475337	0.965714928002741	0.07184302271674006	ENSG00000132010.16	ZNF20	False
ENST00000690592	200.04955	5.289242	5.410468	0.12122631	0.7394413	0.9345775597603275	0.13109631077734052	ENSG00000122483.18	CCDC18	False
ENST00000472484	77.06328	3.9148476	4.036018	0.12117028	0.8229825	0.9597574746967461	0.08460940482422889	ENSG00000133142.19	TCEAL4	False
ENST00000537103	48.518867	2.928942	3.0499103	0.12096834	0.8094808	0.9561147010173113	0.09179345511652483	ENSG00000032742.18	IFT88	False
ENST00000369756	702.97375	6.9965363	7.117475	0.12093878	0.70388854	0.9222985764678387	0.15249610825863605	ENSG00000112773.16	TENT5A	False
ENST00000624166	960.14294	7.2536488	7.374505	0.120856285	0.80687547	0.9552005372235465	0.09319348886859619	ENSG00000085224.23	ATRX	False
ENST00000675896	117.8988	4.263014	4.3837137	0.12069988	0.74412984	0.9358045784008151	0.12835128168300924	ENSG00000087053.20	MTMR2	True
ENST00000589711	984.9	7.4179363	7.5386024	0.12066603	0.47155964	0.8496539504698483	0.326463369074434	ENSG00000108639.8	SYNGR2	True
ENST00000379103	37.8	2.562419	2.682952	0.12053299	0.8424387	0.9643619989817128	0.07446169184455062	ENSG00000232859.10	LYRM9	True
ENST00000358296	117.23458	4.4378448	4.5583296	0.12048483	0.77074635	0.9426301048560082	0.11308852310922593	ENSG00000197020.12	ZNF100	False
ENST00000375151	252.9755	5.579085	5.6994896	0.12040472	0.6985683	0.9212025833663481	0.15579113552385793	ENSG00000158526.8	TSR2	False
ENST00000276390	697.1686	6.8176575	6.93786	0.12020254	0.73681605	0.9340148165967612	0.1326409233213484	ENSG00000147416.11	ATP6V1B2	False
ENST00000565299	27.393951	2.0266988	2.1468863	0.12018752	0.914863	0.9821535348192515	0.038643940881684075	ENSG00000074696.13	HACD3	False
ENST00000374148	6.1	0.87534165	0.99552655	0.1201849	0.8687459	0.97134340028801	0.06110722050759988	ENSG00000204161.15	TMEM273	False
ENST00000301729	153.9	4.9267216	5.046733	0.12001133	0.48959666	0.8535577747074619	0.310161549232696	ENSG00000167969.13	ECI1	False
ENST00000393985	122.94094	4.4716773	4.5916543	0.119977	0.59423083	0.8857079187793583	0.22604481930744574	ENSG00000197620.11	EOLA1	False
ENST00000428221	21.80132	2.0812314	2.201136	0.11990476	0.89380276	0.9779700292791195	0.04875830761567998	ENSG00000169016.17	E2F6	True
ENST00000300107	542.1258	6.5685086	6.688285	0.11977625	0.74764	0.9359117239908454	0.12630746322980277	ENSG00000166855.9	CLPX	False
ENST00000296933	85.00363	3.6846325	3.8043144	0.119681835	0.8841648	0.9757721701424954	0.05346677403598043	ENSG00000072803.18	FBXW11	False
ENST00000527174	69.19495	3.1756332	3.2953053	0.11967206	0.83816546	0.9633961682743168	0.07667023895009341	ENSG00000162241.13	SLC25A45	False
ENST00000428056	610.7585	6.5178223	6.6374693	0.119647026	0.7826206	0.946335183879558	0.10644871997591623	ENSG00000010404.18	IDS	False
ENST00000563128	15.05647	1.3559961	1.4754828	0.11948669	0.9194899	0.9835440848369649	0.036453027330601386	ENSG00000285117.2	ENSG00000285117	False
ENST00000311922	66.8	3.4811256	3.600605	0.11947942	0.86591434	0.9709615110022777	0.06252506574928296	ENSG00000173334.4	TRIB1	False
ENST00000536256	8.235944	0.93976116	1.0590458	0.11928463	0.89885634	0.9791452810995616	0.04630971308555956	ENSG00000125257.16	ABCC4	False
ENST00000373544	150.66245	4.6490607	4.7682514	0.11919069	0.69010264	0.9186724533179029	0.16108631319444588	ENSG00000136933.17	RABEPK	False
ENST00000264052	1424.1077	7.9683814	8.0874405	0.119059086	0.73869437	0.9345775597603275	0.13153521108755156	ENSG00000067066.17	SP100	False
ENST00000263559	171.78656	4.970885	5.089941	0.119056225	0.5657792	0.8756247794447481	0.2473530157390338	ENSG00000122958.15	VPS26A	False
ENST00000678609	93.89716	3.9035625	4.022599	0.119036674	0.90653163	0.9799172804063941	0.04261703730463752	ENSG00000108298.12	RPL19	False
ENST00000475243	235.81209	5.446963	5.565929	0.1189661	0.76258236	0.939913304152022	0.11771324404759853	ENSG00000124164.16	VAPB	False
ENST00000430046	27.641794	2.1407	2.2595863	0.11888623	0.8110444	0.9563933529011291	0.0909553727151428	ENSG00000157107.14	FCHO2	False
ENST00000518502	341.50305	5.795158	5.913947	0.118789196	0.64861274	0.9058007019088778	0.18801452677122082	ENSG00000040341.18	STAU2	True
ENST00000522587	68.53189	3.533734	3.6524723	0.118738174	0.8694223	0.9716324955986775	0.06076921642185981	ENSG00000250565.7	ATP6V1E2	False
ENST00000420525	40.403587	2.8540394	2.9725096	0.11847019	0.87356365	0.9726684539396364	0.058705447119245704	ENSG00000078403.17	MLLT10	True
ENST00000531727	32.47818	2.3455014	2.4638364	0.11833501	0.866961	0.9710546236986305	0.06200043752399526	ENSG00000071894.17	CPSF1	False
ENST00000338146	402.7642	6.14578	6.264076	0.11829615	0.68579954	0.9173021276178854	0.16380281110075254	ENSG00000176422.14	SPRYD4	False
ENST00000394876	9.7162285	0.9494686	1.0676795	0.11821091	0.87970394	0.9747123089375246	0.05566346342854779	ENSG00000145331.14	TRMT10A	False
ENST00000441024	6.316174	0.9209772	1.0391815	0.118204296	0.9042366	0.9799172804063941	0.04371791132294713	ENSG00000125107.19	CNOT1	False
ENST00000258704	21.92652	1.7950672	1.9132512	0.11818397	0.853798	0.9672304130561934	0.0686448809942375	ENSG00000136206.5	SPDYE1	False
ENST00000460813	52.265247	3.4352958	3.5534697	0.11817384	0.8194228	0.958526645353252	0.08649196602595347	ENSG00000163617.11	CCDC191	False
ENST00000322313	387.7525	6.0959325	6.213871	0.11793852	0.72867936	0.9313879942172696	0.137463532406158	ENSG00000136709.12	WDR33	False
ENST00000533742	131.22807	4.288377	4.4061956	0.11781883	0.8474841	0.965714928002741	0.07186843498729424	ENSG00000110330.10	BIRC2	False
ENST00000558012	196.67343	5.0462337	5.163938	0.11770439	0.77758586	0.9443355109842944	0.10925164316082898	ENSG00000140368.14	PSTPIP1	False
ENST00000528896	35.42842	2.9492147	3.0668259	0.11761117	0.7045299	0.9224621340262796	0.1521005822771	ENSG00000007202.16	BLTP2	False
ENST00000217109	185.46936	4.9805512	5.098074	0.11752272	0.8112036	0.9563933529011291	0.09087013122078756	ENSG00000101138.12	CSTF1	False
ENST00000350498	1804.1849	8.310126	8.427548	0.117422104	0.6896502	0.9186431748190395	0.16137114739151456	ENSG00000106244.13	PDAP1	False
ENST00000445193	432.0258	6.1270156	6.244391	0.117375374	0.7483792	0.9361427260504037	0.12587830841335865	ENSG00000163684.12	RPP14	False
ENST00000396705	600.9	6.8769436	6.9943085	0.11736488	0.66879684	0.9127366894097521	0.17470578929726305	ENSG00000111669.15	TPI1	True
ENST00000200652	51.2	2.8725252	2.98988	0.11735487	0.85190916	0.966826986744672	0.06960671174426025	ENSG00000197208.6	SLC22A4	False
ENST00000320672	196.09842	5.1010184	5.218327	0.11730862	0.7919345	0.9502251718469603	0.10131074229898485	ENSG00000145687.17	SSBP2	False
ENST00000684728	9.282269	1.5002303	1.6174684	0.117238045	0.8351996	0.9626844520213611	0.07820972519844913	ENSG00000114279.15	FGF12	False
ENST00000704786	17.972391	1.6789961	1.7962077	0.11721158	0.86563885	0.9708866322432824	0.06266325953600162	ENSG00000164983.9	TMEM65	False
ENST00000374517	101.798035	3.2504473	3.367575	0.11712766	0.91161287	0.9812113632165093	0.04018955295617002	ENSG00000136810.13	TXN	True
ENST00000261658	229.01775	5.374542	5.491326	0.11678362	0.69200635	0.9190707643921263	0.15988992061870155	ENSG00000103429.11	BFAR	False
ENST00000264716	499.89584	5.419563	5.536256	0.11669302	0.9221409	0.9842353161448519	0.03520271688619771	ENSG00000075426.12	FOSL2	False
ENST00000680362	26.847271	2.112606	2.229213	0.11660695	0.8462361	0.9651793804116239	0.07250844683331792	ENSG00000151322.20	NPAS3	False
ENST00000302017	41.32071	2.626222	2.7426643	0.11644244	0.86563045	0.9708866322432824	0.06266747600484725	ENSG00000181444.13	ZNF467	False
ENST00000399349	9.773019	0.962224	1.0783534	0.1161294	0.88113797	0.9750018993383772	0.05495608515978465	ENSG00000205726.15	ITSN1	False
ENST00000253727	270.20282	5.6070004	5.723112	0.116111755	0.7446424	0.935882830083255	0.12805225212243507	ENSG00000131408.15	NR1H2	False
ENST00000353130	122.8	3.949485	4.0655713	0.116086245	0.9008219	0.9795933271878859	0.04536105250230025	ENSG00000131969.15	ABHD12B	False
ENST00000607882	93.61627	4.033925	4.1498356	0.11591053	0.7663776	0.9411332397400953	0.11555718169998616	ENSG00000154710.18	RABGEF1	True
ENST00000231498	259.98932	5.3741546	5.4900484	0.11589384	0.81249976	0.9568085348731064	0.09017675778771998	ENSG00000113569.16	NUP155	False
ENST00000479665	119.713844	3.6846955	3.800513	0.11581755	0.90118396	0.9796827936525487	0.04518654544343502	ENSG00000163512.14	AZI2	False
ENST00000698944	2452.7168	8.767558	8.883131	0.11557293	0.6456222	0.9049129263557762	0.19002154878631333	ENSG00000048828.18	FAM120A	False
ENST00000281187	75.29195	4.0105653	4.126122	0.11555672	0.74619603	0.935882830083255	0.1271470649596831	ENSG00000151502.11	VPS26B	False
ENST00000265990	294.7	5.737004	5.852519	0.11551523	0.76578486	0.9410582432937948	0.11589322434546691	ENSG00000095564.15	BTAF1	False
ENST00000392951	317.30737	5.9267526	6.042251	0.11549854	0.835882	0.9627594456463211	0.07785502263056275	ENSG00000149591.17	TAGLN	True
ENST00000642319	32.138664	2.5892985	2.7045536	0.11525512	0.83089095	0.9617724706824102	0.08045596945659213	ENSG00000230124.8	ACBD6	False
ENST00000395002	228.37187	5.2754197	5.3903913	0.11497164	0.834748	0.962643068203717	0.0784445973560459	ENSG00000138640.15	FAM13A	False
ENST00000390545	30.626774	2.2681406	2.3830733	0.114932775	0.9264556	0.985094240973058	0.03317538128299253	ENSG00000211893.4	IGHG2	True
ENST00000292478	409.75284	6.158582	6.273479	0.114896774	0.6442073	0.9043177692507586	0.1909743590081856	ENSG00000106246.18	PTCD1	False
ENST00000549937	48.780483	3.2272577	3.3421297	0.11487198	0.7092735	0.9240405823737113	0.14918625554444565	ENSG00000161642.18	ZNF385A	False
ENST00000273317	282.70905	5.73541	5.8500175	0.114607334	0.5095434	0.8566665741098184	0.2928188032602402	ENSG00000144791.10	LIMD1	False
ENST00000311893	255.77188	5.724834	5.8392305	0.11439657	0.7254453	0.9293352268139775	0.13939534628587918	ENSG00000136003.16	ISCU	False
ENST00000383671	114.72948	4.351374	4.4656916	0.11431742	0.8029119	0.9544575196064525	0.09533211743390602	ENSG00000181847.12	TIGIT	False
ENST00000537541	28.779816	2.0134687	2.1277072	0.1142385	0.90931237	0.980874875715565	0.041286902089769956	ENSG00000205133.12	TRIQK	False
ENST00000458235	315.21613	5.745615	5.85969	0.114075184	0.8086054	0.9558782084971594	0.09226337725468385	ENSG00000105639.21	JAK3	False
ENST00000367559	184.31125	5.1427126	5.256763	0.11405039	0.7495481	0.936236640367669	0.12520050536475608	ENSG00000135828.11	RNASEL	False
ENST00000358350	400.63208	6.194959	6.308799	0.11383963	0.624154	0.8979233606519958	0.20470826160131006	ENSG00000075539.15	FRYL	False
ENST00000395305	136.5	4.5908875	4.7043533	0.113465786	0.8040632	0.9551009493725148	0.09470981350857405	ENSG00000204257.15	HLA-DMA	False
ENST00000543351	276.3716	5.756224	5.869673	0.11344862	0.75926465	0.938790070041057	0.11960682078984554	ENSG00000165637.14	VDAC2	False
ENST00000327490	734.8	6.8964562	7.0098886	0.11343241	0.763333	0.940089844663147	0.11728594917306133	ENSG00000185262.9	UBALD2	False
ENST00000368687	18.425716	1.1758136	1.2891765	0.11336291	0.91426015	0.9818836633608401	0.03893020995504378	ENSG00000160679.14	CHTOP	False
ENST00000399312	125.7	4.4964056	4.609701	0.113295555	0.7637557	0.940143643711541	0.11704554741270615	ENSG00000243927.6	MRPS6	False
ENST00000327428	24.855	1.9624294	2.0756319	0.11320245	0.88159794	0.9751666532336161	0.05472943518720155	ENSG00000163170.12	BOLA3	False
ENST00000461940	1263.044	7.8588014	7.971821	0.11301947	0.772334	0.9429686315274907	0.11219485752078515	ENSG00000133574.10	GIMAP4	False
ENST00000618001	26.69054	1.9748707	2.087792	0.11292124	0.8863559	0.9762529517548046	0.05239187139495919	ENSG00000177426.22	TGIF1	False
ENST00000369851	1352.5936	7.8386664	7.9515657	0.1128993	0.6675137	0.9124991026791659	0.1755397981357986	ENSG00000065135.12	GNAI3	False
ENST00000699262	67.970024	1.8343645	1.947062	0.11269748	0.961726	0.9938494377182787	0.0169486383162492	ENSG00000162434.14	JAK1	False
ENST00000261601	259.26517	5.62236	5.735029	0.11266899	0.68480176	0.9173021276178854	0.16443513384462696	ENSG00000101557.15	USP14	False
ENST00000222690	121.63208	4.4758487	4.588492	0.11264324	0.69781095	0.9212025833663481	0.15626222122624106	ENSG00000105968.19	H2AZ2	False
ENST00000377474	344.0	5.904997	6.017523	0.11252594	0.7554492	0.9377250124087975	0.12179474826344414	ENSG00000178695.6	KCTD12	False
ENST00000397682	14.66604	1.4320952	1.5445261	0.11243093	0.90030354	0.9795430635977802	0.04561104094214784	ENSG00000160298.18	C21orf58	False
ENST00000542434	390.803	6.074093	6.1863804	0.11228752	0.753721	0.9368039250226486	0.1227893850594958	ENSG00000012779.12	ALOX5	False
ENST00000391859	191.77501	4.796303	4.9085345	0.11223173	0.8621364	0.9700337015692152	0.06442400642184999	ENSG00000104894.12	CD37	False
ENST00000618863	38.575478	2.1616817	2.2738771	0.11219549	0.9466894	0.9908778616775317	0.023792473273540574	ENSG00000165949.13	IFI27	False
ENST00000376736	22.480358	1.7429695	1.8548872	0.111917734	0.9304573	0.9859745741870203	0.031303555269697816	ENSG00000135002.12	RFK	False
ENST00000339901	236.1167	5.510364	5.6222253	0.11186123	0.7545803	0.9371003902398674	0.12229452631834647	ENSG00000187742.15	SECISBP2	False
ENST00000330236	36.830467	2.6132123	2.7248654	0.11165309	0.8643978	0.9705231554257557	0.06328633515789335	ENSG00000198315.11	ZKSCAN8	False
ENST00000288815	95.74248	3.8392694	3.9508379	0.11156845	0.8590744	0.9684663890382288	0.06596921557185202	ENSG00000185585.20	OLFML2A	False
ENST00000310343	38.47882	2.4702065	2.581707	0.1115005	0.9063671	0.9799172804063941	0.042695856127325994	ENSG00000134909.19	ARHGAP32	False
ENST00000395958	3566.5813	9.426655	9.538105	0.111450195	0.49607992	0.8537766521893764	0.30444835018942207	ENSG00000164924.18	YWHAZ	False
ENST00000641626	1319.5388	7.707435	7.818761	0.11132574	0.724946	0.9292743254121232	0.13969432888503952	ENSG00000228198.3	OR2M3	False
ENST00000652033	14.525061	1.4049735	1.5157965	0.110823035	0.92164034	0.9842353161448519	0.03543852617141627	ENSG00000134900.13	TPP2	False
ENST00000413971	143.59875	4.6163154	4.727025	0.11070967	0.80660063	0.9552005372235465	0.09334144296753175	ENSG00000077097.17	TOP2B	False
ENST00000622633	13219.989	11.1496725	11.260315	0.11064243	0.78436697	0.946795898683074	0.1054807055354757	ENSG00000189067.14	LITAF	False
ENST00000265732	130.52585	4.6341195	4.7446666	0.110547066	0.74252135	0.9352336696717043	0.12929105696061471	ENSG00000127993.16	RBM48	False
ENST00000358647	288.5	5.5738206	5.684239	0.11041832	0.83164805	0.961787625928753	0.08006042554296657	ENSG00000196329.12	GIMAP5	False
ENST00000617306	85.011215	3.930308	4.040725	0.11041713	0.7630006	0.940089844663147	0.11747511626571704	ENSG00000149534.9	MS4A2	False
ENST00000282077	444.3719	6.1793723	6.2897544	0.11038208	0.7877525	0.9486049675655936	0.10361020485470912	ENSG00000152256.14	PDK1	False
ENST00000279024	39.933064	2.7204933	2.8308728	0.11037946	0.9051225	0.9799172804063941	0.04329263016030535	ENSG00000149633.12	KIAA1755	False
ENST00000675909	301.01385	5.856294	5.9665394	0.11024523	0.65714383	0.9091333548774677	0.1823395645603825	ENSG00000131165.16	CHMP1A	True
ENST00000420869	57.0365	2.9152517	3.0254395	0.11018777	0.8900983	0.97688540448899	0.050562041228170616	ENSG00000223417.9	TRIM49D1	False
ENST00000219235	76.820076	3.6610148	3.7712011	0.11018634	0.8725892	0.9725407766505689	0.059190181027544884	ENSG00000102962.5	CCL22	False
ENST00000361204	12.70952	1.5636138	1.6737039	0.11009014	0.8140331	0.9569372134995232	0.08935794034882885	ENSG00000198911.13	SREBF2	False
ENST00000428126	142.92007	4.2009296	4.310733	0.1098032	0.86230886	0.9700337015692152	0.0643371517012917	ENSG00000165682.15	CLEC1B	False
ENST00000354488	54.060596	3.2682247	3.3779128	0.10968804	0.84425944	0.9647067702622658	0.0735240741839698	ENSG00000198171.13	DDRGK1	False
ENST00000696382	1822.3187	8.378508	8.488174	0.109666824	0.67517614	0.9142632374641173	0.17058291126663383	ENSG00000196504.21	PRPF40A	False
ENST00000361547	17.331593	1.3838662	1.4935316	0.109665394	0.9251647	0.9847595462890941	0.03378094646042154	ENSG00000162430.18	SELENON	False
ENST00000318203	12.524508	1.2227329	1.3322194	0.10948646	0.85768986	0.9680871278606209	0.06666972559361967	ENSG00000180532.12	ZSCAN4	False
ENST00000393118	4.91647	1.0072013	1.1166729	0.10947156	0.9084475	0.9806896596019142	0.04170016396729662	ENSG00000122786.20	CALD1	False
ENST00000320756	41.144814	2.892973	3.0023842	0.10941124	0.7863265	0.9479095114462239	0.10439707268167421	ENSG00000111196.10	MAGOHB	False
ENST00000261038	75.541	3.3249104	3.433979	0.10906863	0.88596904	0.9762529517548046	0.05258145281449298	ENSG00000138463.9	SLC49A4	False
ENST00000698145	32.74358	1.474605	1.5834343	0.10882938	0.95504344	0.9918878004335824	0.01997687638078466	ENSG00000115415.21	STAT1	False
ENST00000592590	65.3	2.9093506	3.0180514	0.10870075	0.9103672	0.9809361663924436	0.04078340241520628	ENSG00000182087.14	TMEM259	False
ENST00000611972	132.0	4.570823	4.67926	0.108436584	0.71071625	0.9249015555816553	0.14830375611464933	ENSG00000101150.18	TPD52L2	False
ENST00000261745	82.8866	3.6080258	3.7160404	0.10801458	0.8515906	0.966826986744672	0.06976915439041831	ENSG00000111300.10	NAA25	False
ENST00000706247	182.46037	4.885547	4.99338	0.10783291	0.7737264	0.9433240753912717	0.11141258242210016	ENSG00000185829.19	ARL17A	False
ENST00000621663	882.8706	7.3946404	7.50237	0.107729435	0.6971562	0.9211045853287517	0.15666991166567026	ENSG00000166295.9	ANAPC16	False
ENST00000471292	20.526442	1.976801	2.084414	0.10761297	0.8181571	0.9580175559429005	0.08716330873206378	ENSG00000170906.16	NDUFA3	True
ENST00000630983	41.64442	1.850119	1.9576802	0.10756123	0.9446832	0.9905284974448251	0.024713810639661632	ENSG00000186184.20	POLR1D	False
ENST00000375654	108.6	4.350484	4.4580293	0.107545376	0.4608937	0.8481416265840513	0.3363992371182669	ENSG00000204390.10	HSPA1L	False
ENST00000289361	235.80183	5.5319705	5.6394844	0.107513905	0.6544011	0.9077744770684867	0.18415596370756224	ENSG00000026950.17	BTN3A1	False
ENST00000590202	17.683428	1.5925031	1.7000169	0.107513785	0.8539819	0.9672304130561934	0.06855132783872556	ENSG00000175322.12	ZNF519	False
ENST00000020926	19.512821	1.5578877	1.6653638	0.107476115	0.861816	0.9700337015692152	0.06458545283566379	ENSG00000019505.8	SYT13	False
ENST00000530076	68.22382	3.2618487	3.369297	0.10744834	0.94158715	0.9892384294880157	0.026139476970156728	ENSG00000131238.18	PPT1	True
ENST00000436021	175.28717	5.12107	5.2283983	0.107328415	0.7196507	0.9279414780187618	0.14287825641252044	ENSG00000139372.15	TDG	False
ENST00000465342	81.49355	3.844753	3.9520388	0.10728574	0.75961983	0.9388412636289906	0.11940370529281824	ENSG00000212993.6	POU5F1B	False
ENST00000590996	457.23273	6.435732	6.5430174	0.1072855	0.7191478	0.9276859046863852	0.1431818429474926	ENSG00000188554.15	NBR1	False
ENST00000566113	17.987911	1.1985192	1.3056583	0.10713911	0.9470723	0.9908778616775317	0.023616853016757363	ENSG00000103502.14	CDIPT	False
ENST00000332783	130.7	4.3072705	4.414225	0.106954575	0.7710345	0.9426301048560082	0.11292620072210638	ENSG00000183475.13	ASB7	False
ENST00000314940	889.4	7.348301	7.455002	0.1067009	0.7142158	0.9257062139447186	0.1461705373406457	ENSG00000177733.7	HNRNPA0	False
ENST00000700070	37.212616	2.6642373	2.7709088	0.10667157	0.8833599	0.9756353125630867	0.05386231491478763	ENSG00000151779.14	NBAS	False
ENST00000083182	121.87694	4.498866	4.6054525	0.10658646	0.76186985	0.939913304152022	0.11811921399001887	ENSG00000062725.10	APPBP2	False
ENST00000612128	21.085846	1.8396319	1.9460958	0.10646391	0.88435566	0.9757721701424954	0.053373038201890564	ENSG00000130024.15	PHF10	False
ENST00000427836	128.42175	4.683844	4.790254	0.10641003	0.76374733	0.940143643711541	0.11705029245809433	ENSG00000178385.15	PLEKHM3	False
ENST00000547743	592.9367	6.6859393	6.792187	0.1062479	0.8184986	0.9580175559429005	0.08698205301444603	ENSG00000120868.15	APAF1	True
ENST00000282388	1796.8	8.320018	8.426077	0.106059074	0.7413104	0.935065702752577	0.1299998966851594	ENSG00000152518.8	ZFP36L2	False
ENST00000592324	22.767803	1.7686101	1.8741996	0.10558951	0.9058599	0.9799172804063941	0.04293897091908976	ENSG00000033627.18	ATP6V0A1	False
ENST00000437868	1307.6	7.763003	7.868506	0.10550308	0.8210765	0.9595784758313319	0.0856163710932653	ENSG00000125505.17	MBOAT7	False
ENST00000692761	142.27942	4.586812	4.6921744	0.105362415	0.81532127	0.957437119553559	0.08867122949151121	ENSG00000120699.14	EXOSC8	False
ENST00000616463	119.14789	4.4804115	4.58576	0.10534859	0.73049146	0.932062538788564	0.13638485730711328	ENSG00000117281.16	CD160	False
ENST00000517956	154.23633	4.928011	5.033319	0.105308056	0.74691164	0.9359070387213771	0.12673076951849305	ENSG00000156804.7	FBXO32	False
ENST00000675372	103.027054	4.100406	4.2055597	0.10515356	0.7909501	0.9498024925976432	0.10185090400038181	ENSG00000169567.13	HINT1	False
ENST00000219169	380.57968	6.2518444	6.3569736	0.10512924	0.5471652	0.8693177891645862	0.26188151985344965	ENSG00000102898.13	NUTF2	False
ENST00000346667	1360.9768	8.137397	8.242411	0.10501385	0.69604915	0.9207701935938762	0.15736009017045802	ENSG00000185811.21	IKZF1	False
ENST00000398738	31.610012	2.1725144	2.2774491	0.10493469	0.8715152	0.9722812046007222	0.059725026808659175	ENSG00000244694.8	PTCHD4	False
ENST00000637181	122.31382	4.11883	4.2236414	0.10481119	0.9202635	0.9840132836101918	0.036087789257163494	ENSG00000055208.20	TAB2	False
ENST00000434755	7.23816	0.8170244	0.9217875	0.10476309	0.91178966	0.9812898456425189	0.040105339206027005	ENSG00000106100.11	NOD1	False
ENST00000254846	296.8065	5.2334614	5.3380423	0.10458088	0.8696068	0.9716941521742408	0.060677076420499625	ENSG00000132510.11	KDM6B	False
ENST00000424100	402.7768	5.831997	5.936267	0.10426998	0.8457234	0.9649643906126631	0.07277165775092966	ENSG00000164604.14	GPR85	False
ENST00000413507	351.83142	5.7094264	5.813592	0.104165554	0.82410693	0.9601797487709928	0.08401643292870667	ENSG00000103642.12	LACTB	False
ENST00000545294	366.21182	6.157295	6.2612953	0.10400009	0.7761869	0.9442272701652389	0.11003370054680409	ENSG00000152332.16	UHMK1	False
ENST00000344730	194.34834	5.1998115	5.3037424	0.10393095	0.7182752	0.9274363347079551	0.14370913467054192	ENSG00000143322.22	ABL2	False
ENST00000285518	87.50443	3.963689	4.0673933	0.103704214	0.8223533	0.9596230182737303	0.08494155865690475	ENSG00000155189.12	AGPAT5	False
ENST00000438747	275.74634	5.673628	5.7772794	0.10365152	0.73421997	0.9332857513397641	0.13417380831909184	ENSG00000130305.17	NSUN5	False
ENST00000486588	34.583866	2.3973377	2.5007496	0.10341191	0.9005224	0.9795430635977802	0.04550547463135402	ENSG00000120942.14	UBIAD1	False
