Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000527424	105.971115	4.3424554	4.4458	0.10334444	0.6888852	0.9182396508388352	0.16185313799396897	ENSG00000120925.16	RNF170	False
ENST00000427826	29.63325	2.062361	2.1656234	0.103262424	0.9263482	0.985094240973058	0.03322573363471495	ENSG00000112511.18	PHF1	True
ENST00000537045	124.4	4.4994206	4.602361	0.10294056	0.73210824	0.9326695814816518	0.13542470781541643	ENSG00000070413.21	DGCR2	False
ENST00000409687	22.5	1.8498974	1.9527075	0.102810144	0.8925429	0.9774122552991641	0.049370901040545555	ENSG00000186193.9	SAPCD2	False
ENST00000262133	662.4233	6.9607415	7.063257	0.1025157	0.69206613	0.9190707643921263	0.15985240289247038	ENSG00000103479.17	RBL2	False
ENST00000379426	121.54297	4.095745	4.198246	0.102500916	0.84373957	0.9646143871601687	0.0737915831356834	ENSG00000205269.6	TMEM170B	False
ENST00000674044	78.714035	3.824525	3.9270225	0.10249734	0.7470223	0.9359070387213771	0.12666645026477574	ENSG00000249481.7	SPATS1	False
ENST00000524678	53.184242	3.2588098	3.3612988	0.102488995	0.841023	0.9640760333298781	0.07519211270193586	ENSG00000060749.17	QSER1	False
ENST00000482587	421.05927	6.2518005	6.354186	0.10238552	0.7859431	0.9475608847910265	0.10460889950266548	ENSG00000169905.13	TOR1AIP2	False
ENST00000456966	164.38638	4.6753597	4.777727	0.1023674	0.8651	0.9706390062635414	0.06293367486454116	ENSG00000157557.13	ETS2	False
ENST00000369535	104.543785	4.107041	4.2092957	0.10225487	0.8345108	0.962643068203717	0.07856803675631345	ENSG00000213281.5	NRAS	False
ENST00000305747	133.47507	4.7419653	4.8441925	0.10222721	0.73285264	0.9328989707216432	0.134983344647122	ENSG00000172292.15	CERS6	False
ENST00000556814	211.43228	4.96216	5.064291	0.10213089	0.8438106	0.9646143871601687	0.07375501406118307	ENSG00000119616.11	FCF1	False
ENST00000641722	15.666748	1.6563668	1.7584906	0.10212374	0.8988336	0.9791452810995616	0.046320714359826674	ENSG00000254737.3	OR10G4	False
ENST00000517490	252.07368	5.379329	5.481311	0.10198164	0.8244368	0.9601797487709928	0.08384263959916449	ENSG00000085719.13	CPNE3	False
ENST00000614862	17.106934	1.7751082	1.8770125	0.10190427	0.8570654	0.9679461824583995	0.0669860474758669	ENSG00000205683.12	DPF3	False
ENST00000282272	287.31964	4.8752227	4.977019	0.10179615	0.93508446	0.987270884346873	0.029149159399287895	ENSG00000065413.20	ANKRD44	False
ENST00000525155	106.18425	4.1790757	4.280711	0.101635456	0.8560202	0.9675263843306977	0.06751598072965942	ENSG00000110721.12	CHKA	False
ENST00000256538	21.114521	1.9444405	2.046003	0.10156262	0.87341434	0.9726684539396364	0.05877968314438646	ENSG00000134146.12	DPH6	False
ENST00000537981	981.77	7.1749682	7.276413	0.10144472	0.8320508	0.9620066277152278	0.07985015733108426	ENSG00000133318.14	RTN3	False
ENST00000682501	9.011677	0.91756916	1.0186758	0.10110664	0.88779557	0.9762929623608356	0.051687027602680236	ENSG00000288701.1	PRRC2B	False
ENST00000228495	178.8486	5.101712	5.2027483	0.10103607	0.82919174	0.9615679820520636	0.08134503051792602	ENSG00000110906.13	KCTD10	False
ENST00000254958	39.934086	2.844558	2.945474	0.10091591	0.82563937	0.9605312221906871	0.0832096077369117	ENSG00000101384.12	JAG1	False
ENST00000368533	4729.911	9.745617	9.846434	0.10081673	0.5843289	0.8819641855083519	0.23334264117410225	ENSG00000143549.22	TPM3	False
ENST00000278187	18.3	1.596633	1.6974325	0.10079956	0.8719843	0.9724547537241448	0.05949133293771743	ENSG00000148935.12	GAS2	False
ENST00000696605	1159.5055	6.972073	7.0726485	0.10057545	0.886507	0.9762529517548046	0.052317843187086724	ENSG00000075391.18	RASAL2	False
ENST00000692684	22.776894	2.197385	2.2978275	0.10044241	0.8519234	0.966826986744672	0.06959944959121796	ENSG00000146282.19	RARS2	False
ENST00000356401	504.2875	6.535555	6.635996	0.10044098	0.6612189	0.9104548772915186	0.17965475331494057	ENSG00000177479.20	ARIH2	False
ENST00000432648	344.55316	5.8750954	5.975497	0.1004014	0.7126347	0.9253601269841094	0.14713304513502926	ENSG00000174574.16	AKIRIN1	False
ENST00000309955	7336.3115	10.211422	10.311718	0.10029602	0.7905046	0.9495309400752145	0.10209561239326279	ENSG00000003402.21	CFLAR	False
ENST00000521442	63.439686	3.6122348	3.7125185	0.10028362	0.7814671	0.9457125277272185	0.10708931223849619	ENSG00000147416.11	ATP6V1B2	True
ENST00000346213	25.851171	2.4784672	2.5785553	0.10008812	0.8059035	0.9552005372235465	0.0937169611441711	ENSG00000108774.15	RAB5C	False
ENST00000532428	64.537094	3.5048618	3.6049118	0.10004997	0.7735971	0.943308155961098	0.11148515504768897	ENSG00000149089.13	APIP	False
ENST00000356861	91.7	4.126638	4.226681	0.1000433	0.7407148	0.934842123475954	0.1303489845337388	ENSG00000105576.16	TNPO2	False
ENST00000589955	21.728199	2.3449376	2.4449134	0.099975824	0.8443913	0.9647067702622658	0.0734562570076653	ENSG00000171791.14	BCL2	False
ENST00000370768	295.21942	5.8703027	5.970257	0.09995413	0.68594676	0.9173021276178854	0.16370958928280663	ENSG00000162613.18	FUBP1	False
ENST00000678650	60.102795	2.5399878	2.639876	0.09988809	0.9434329	0.9900039743590868	0.025288970339593472	ENSG00000165280.18	VCP	False
ENST00000536839	45.75816	2.0351846	2.1350307	0.099846125	0.9255992	0.9849199869814509	0.03357702124791593	ENSG00000077458.13	FAM76B	False
ENST00000233143	737.2	7.034916	7.1344647	0.09954882	0.7887333	0.9488973448629912	0.10306982109702603	ENSG00000034510.6	TMSB10	False
ENST00000644032	2681.468	8.686465	8.785999	0.099534035	0.829228	0.9615679820520636	0.08132605019771665	ENSG00000142347.20	MYO1F	False
ENST00000591519	317.445	5.8695607	5.969062	0.09950113	0.7781395	0.9445515049239985	0.10894255404548728	ENSG00000119541.10	VPS4B	False
ENST00000258281	10.431343	1.4598885	1.5591085	0.09922004	0.89880383	0.9791452810995616	0.046335085554119915	ENSG00000135801.11	TAF5L	False
ENST00000284881	82.1143	3.7446995	3.843556	0.09885645	0.8379854	0.9632952052878833	0.07676354977615522	ENSG00000154642.11	C21orf91	False
ENST00000367602	324.94473	5.7330146	5.831833	0.0988183	0.836298	0.9627884956331257	0.07763894759441616	ENSG00000116260.17	QSOX1	False
ENST00000492891	300.8476	5.7876334	5.8864145	0.09878111	0.8409762	0.9640760333298781	0.07521630578244032	ENSG00000135269.18	TES	True
ENST00000589144	136.91133	4.725982	4.8245497	0.098567486	0.61334884	0.8930687559101305	0.2122924505710034	ENSG00000105705.16	SUGP1	False
ENST00000334100	20.583136	1.2967492	1.3952192	0.09846997	0.922717	0.9842542511459073	0.034931489605416796	ENSG00000163512.14	AZI2	False
ENST00000368122	5.2025557	0.9414267	1.0397536	0.09832686	0.8697512	0.9717053851816388	0.06060495590120159	ENSG00000213088.14	ACKR1	False
ENST00000252744	676.6	6.785913	6.884156	0.09824324	0.7305405	0.932062538788564	0.13635569415076185	ENSG00000130449.6	ZSWIM6	False
ENST00000600335	574.9187	6.354548	6.4527626	0.09821463	0.839426	0.963832447912024	0.07601759308288096	ENSG00000132010.16	ZNF20	False
ENST00000440289	85.36566	3.7764957	3.8747044	0.098208666	0.83758193	0.9632374861020546	0.07697269938170212	ENSG00000149177.15	PTPRJ	False
ENST00000368908	369.8391	6.0260468	6.1242123	0.09816551	0.7016525	0.9220332408747174	0.15387790642995194	ENSG00000163155.12	LYSMD1	False
ENST00000532449	12.52086	1.4485527	1.5465708	0.09801805	0.93368214	0.9868165798799684	0.029800946828612108	ENSG00000149554.15	CHEK1	False
ENST00000408927	75.093704	3.9121158	4.0100703	0.09795451	0.79983616	0.9528853763336255	0.09699896630440782	ENSG00000138698.15	RAP1GDS1	False
ENST00000507656	17.629723	1.4038215	1.5017247	0.09790325	0.8865131	0.9762529517548046	0.0523148356016068	ENSG00000164162.14	ANAPC10	False
ENST00000328631	113.76433	4.298658	4.3965597	0.09790182	0.8100702	0.9562106393972939	0.09147733496771154	ENSG00000068745.15	IP6K2	False
ENST00000237837	1331.3422	7.7466054	7.844352	0.09774637	0.8664128	0.9709615110022777	0.06227513102142543	ENSG00000118972.3	FGF23	False
ENST00000347691	18.374737	1.8267956	1.9244802	0.09768462	0.89168996	0.9771611911582333	0.04978612513407839	ENSG00000182400.15	TRAPPC6B	False
ENST00000483437	122.45339	3.70946	3.8071368	0.097676754	0.9507295	0.9910506596680162	0.02194303511797425	ENSG00000186432.10	KPNA4	False
ENST00000352410	307.27335	5.860731	5.958282	0.09755087	0.7122636	0.9253601269841094	0.14735925923911114	ENSG00000178802.18	MPI	False
ENST00000426726	19.052591	1.8357615	1.933247	0.09748542	0.9242404	0.9845052519568991	0.03421504685523687	ENSG00000108309.14	RUNDC3A	False
ENST00000592416	7.8	1.075472	1.1727972	0.097325206	0.8998386	0.9795430635977802	0.045835368287927704	ENSG00000176624.12	MEX3C	False
ENST00000271638	949.1	7.411039	7.5082173	0.09717846	0.83915126	0.9638007869725905	0.07615974731434887	ENSG00000163191.6	S100A11	True
ENST00000651937	82.872025	3.949351	4.0464697	0.097118616	0.84615195	0.9651793804116239	0.07255164140342134	ENSG00000100578.18	KIAA0586	False
ENST00000451154	13.316312	1.7060467	1.8031236	0.09707689	0.8786172	0.9745354193411873	0.056200285760723466	ENSG00000106346.12	USP42	True
ENST00000375446	252.7	5.542132	5.639164	0.09703207	0.7042678	0.9223572449222427	0.15226216772763282	ENSG00000131669.10	NINJ1	False
ENST00000700115	291.0847	5.0654144	5.162348	0.096933365	0.93686163	0.9879728986860528	0.02832454562986542	ENSG00000146247.15	PHIP	False
ENST00000425700	61.679688	1.4454374	1.5423601	0.096922636	0.9466843	0.9908778616775317	0.02379482483598489	ENSG00000224389.9	C4B	False
ENST00000518321	516.11005	6.2804217	6.377296	0.09687424	0.8298668	0.9616945014374176	0.08099159574649288	ENSG00000175106.17	TVP23C	False
ENST00000505823	177.24168	4.617739	4.7143917	0.09665251	0.8391636	0.9638007869725905	0.07615336186718921	ENSG00000116731.23	PRDM2	False
ENST00000417253	18.9139	1.3139431	1.4105388	0.096595645	0.93669456	0.9879728986860528	0.028402000866624703	ENSG00000198265.12	HELZ	False
ENST00000423140	10.800221	1.1134505	1.2100183	0.09656775	0.91872233	0.9833598525807096	0.03681572703420922	ENSG00000179115.11	FARSA	False
ENST00000409953	13.34939	1.1575421	1.2538385	0.09629643	0.935888	0.9876089955392044	0.02877612476742825	ENSG00000184182.19	UBE2F	True
ENST00000357464	459.0821	6.402859	6.4989533	0.09609413	0.7847388	0.9470173335968161	0.10527488553386827	ENSG00000121274.14	TENT4B	False
ENST00000480229	121.85561	4.2552667	4.3513556	0.096088886	0.83937335	0.963832447912024	0.07604482362748623	ENSG00000147996.17	ZNG1E	False
ENST00000393087	744.5151	6.883268	6.979322	0.09605408	0.8681994	0.9712385662512119	0.061380514602843245	ENSG00000197249.14	SERPINA1	False
ENST00000373006	93.522255	4.0408573	4.1367846	0.09592724	0.75016654	0.9364276242359761	0.12484231345249361	ENSG00000164663.15	USP49	False
ENST00000341470	24.547588	2.0202744	2.1161282	0.095853806	0.917545	0.9827715568544004	0.03737261731030607	ENSG00000100802.15	C14orf93	False
ENST00000356738	19.6492	1.6430386	1.7388917	0.09585309	0.8748372	0.9732060155834779	0.058072748298968684	ENSG00000113108.20	APBB3	False
ENST00000294507	2359.7	8.701316	8.796785	0.095469475	0.72691935	0.9302394203585684	0.13851376862692028	ENSG00000162511.8	LAPTM5	False
ENST00000589296	181.10161	4.987029	5.082485	0.09545612	0.8522116	0.966826986744672	0.0694525613951807	ENSG00000108669.18	CYTH1	False
ENST00000418937	15.808397	1.7479879	1.8433735	0.09538567	0.8707805	0.972045318338562	0.06009129122261316	ENSG00000081760.17	AACS	True
ENST00000371205	413.13068	5.9905066	6.0857887	0.09528208	0.8338658	0.9625210462392724	0.0789038267368691	ENSG00000138185.20	ENTPD1	False
ENST00000520148	239.98184	5.5771885	5.6724596	0.09527111	0.701844	0.9220332408747174	0.153759422727943	ENSG00000104325.7	DECR1	True
ENST00000454828	17.545052	1.3184108	1.4135661	0.09515536	0.9338995	0.9868487932297305	0.02969984696386301	ENSG00000132274.17	TRIM22	False
ENST00000646704	92.0056	3.874499	3.9696417	0.0951426	0.86229897	0.9700337015692152	0.06434213494522517	ENSG00000285000.1	ENSG00000285000	False
ENST00000265229	79.038704	3.3175423	3.4124584	0.094916105	0.92348546	0.9842542511459073	0.03456993899443005	ENSG00000082515.18	MRPL22	False
ENST00000359634	143.21828	4.6597166	4.7545776	0.09486103	0.80549616	0.9552005372235465	0.09393652766972667	ENSG00000196950.14	SLC39A10	False
ENST00000711264	8.288056	1.178186	1.2729801	0.094794035	0.8887066	0.976606022888194	0.05124158254523827	ENSG00000292366.1	VAMP7	False
ENST00000262640	8.288056	1.178186	1.2729801	0.094794035	0.8887066	0.976606022888194	0.05124158254523827	ENSG00000124333.16	VAMP7	False
ENST00000619929	131.21375	4.5127234	4.607503	0.09477949	0.7591389	0.938790070041057	0.11967876397517185	ENSG00000161714.12	PLCD3	False
ENST00000463695	7.21263	1.1630193	1.2576311	0.094611764	0.9045134	0.9799172804063941	0.04358498589311296	ENSG00000163617.11	CCDC191	False
ENST00000360612	55.7	2.916542	3.0111508	0.09460878	0.85059977	0.9664158920783781	0.07027474120995121	ENSG00000198355.5	PIM3	False
ENST00000530398	942.01416	7.4663963	7.560989	0.09459257	0.8791206	0.9746659813132817	0.055951548996297965	ENSG00000177600.9	RPLP2	False
ENST00000512783	247.69003	5.4090843	5.5035715	0.09448719	0.71327555	0.9255966539728171	0.14674266158435173	ENSG00000132570.15	PCBD2	False
ENST00000427704	202.09077	5.096207	5.19065	0.094442844	0.78884465	0.9488973448629912	0.10300851827652306	ENSG00000112419.15	PHACTR2	False
ENST00000590123	11.098715	1.3458344	1.4400666	0.0942322	0.8983127	0.9790856921506778	0.046572466249409125	ENSG00000134440.12	NARS1	True
ENST00000423807	40.454105	2.5466669	2.6408792	0.09421229	0.90295213	0.9799172804063941	0.0443352709778068	ENSG00000187024.15	PTRH1	False
ENST00000324768	56.475994	3.2276154	3.3217196	0.09410429	0.8712975	0.9721955167052022	0.059833542707292124	ENSG00000175874.10	CREG2	False
ENST00000582401	17529.645	11.683473	11.777483	0.09401035	0.78539646	0.9473372535610051	0.10491106236162605	ENSG00000265972.6	TXNIP	False
ENST00000279907	128.2947	4.4235234	4.517503	0.09397936	0.8827921	0.9754367822474176	0.0541415544585414	ENSG00000111647.13	BLTP3B	False
ENST00000508632	126.54307	4.550796	4.6447635	0.09396744	0.74555236	0.935882830083255	0.1275218501320959	ENSG00000145247.12	OCIAD2	False
ENST00000586868	84.28015	4.0264306	4.1203747	0.09394407	0.77529645	0.9440636756093149	0.11053220480394325	ENSG00000105254.12	TBCB	True
ENST00000298454	14.563072	1.1676849	1.2615762	0.09389126	0.922072	0.9842353161448519	0.035235168865642666	ENSG00000165633.13	VSTM4	False
ENST00000677848	48.570824	2.6173935	2.7111592	0.093765736	0.94660217	0.9908778616775317	0.023832506259265588	ENSG00000132002.9	DNAJB1	False
ENST00000512744	13.054878	1.6303177	1.7240274	0.09370971	0.88552856	0.9762529517548046	0.052797425231344425	ENSG00000004399.13	PLXND1	False
ENST00000567430	48.6824	3.2255821	3.3190417	0.093459606	0.8603729	0.9690881056548954	0.0653132769777976	ENSG00000166509.12	CLEC3A	False
ENST00000508116	66.19753	3.020078	3.1135118	0.09343386	0.94777995	0.9908778616775317	0.02329248131417556	ENSG00000109452.13	INPP4B	False
ENST00000532169	270.59845	5.558969	5.652173	0.09320402	0.72998387	0.9319435976116471	0.13668673836082565	ENSG00000110077.15	MS4A6A	False
ENST00000372564	328.8	5.9104524	6.0033493	0.09289694	0.7464906	0.935882830083255	0.12697565797499383	ENSG00000148341.18	SH3GLB2	False
ENST00000583313	624.2453	6.79294	6.8857946	0.0928545	0.72974706	0.9317595755864704	0.13682764782764822	ENSG00000265241.8	RBM8A	False
ENST00000691029	87.19477	4.092074	4.184875	0.092801094	0.78409505	0.946795898683074	0.1056312884473957	ENSG00000140577.17	CRTC3	False
ENST00000413265	9.483119	1.0807831	1.1731074	0.09232426	0.9061482	0.9799172804063941	0.04280077017814069	ENSG00000135218.19	CD36	False
ENST00000699340	109.372536	3.6606472	3.7527618	0.09211469	0.9290485	0.985911074098404	0.031961623529917854	ENSG00000147654.16	EBAG9	False
ENST00000685980	377.40143	6.198551	6.290302	0.09175062	0.82453424	0.960237636889521	0.08379130630377986	ENSG00000177272.10	KCNA3	False
ENST00000254941	69.15023	3.8924034	3.9839706	0.09156728	0.79352397	0.950362321783052	0.10043995146211072	ENSG00000132603.15	NIP7	False
ENST00000652258	124.76211	4.637702	4.729266	0.09156418	0.77074254	0.9426301048560082	0.1130906725920899	ENSG00000078403.17	MLLT10	False
ENST00000399082	488.37213	6.4279823	6.5195193	0.091537	0.90764785	0.9805622461051541	0.042082617645219325	ENSG00000179344.17	HLA-DQB1	False
ENST00000361573	76.7	3.8922768	3.9836526	0.09137583	0.67461544	0.9142632374641173	0.17094372151387902	ENSG00000197818.12	SLC9A8	False
ENST00000537665	56.52942	2.7315676	2.822925	0.09135747	0.9408312	0.98887341859754	0.02648829609060425	ENSG00000134014.18	ELP3	False
ENST00000221975	1583.9744	8.07458	8.165882	0.09130192	0.8298628	0.9616945014374176	0.08099371687013367	ENSG00000105372.8	RPS19	False
ENST00000435817	130.99104	4.4806075	4.57181	0.09120226	0.81585395	0.9577838520661336	0.08838757767498395	ENSG00000197948.11	FCHSD1	False
ENST00000547078	63.82804	1.4111124	1.5022694	0.09115696	0.9450884	0.9906802672234423	0.02452757351222727	ENSG00000087470.21	DNM1L	False
ENST00000446778	53.2	3.1408968	3.2317944	0.09089756	0.80286396	0.9544569723965232	0.09535803925699922	ENSG00000146729.10	NIPSNAP2	False
ENST00000366662	19.83712	1.29822	1.3890287	0.09080863	0.9211144	0.9840764564986135	0.035686435226258	ENSG00000143643.13	TTC13	False
ENST00000477973	1837.2	8.338379	8.429157	0.09077835	0.80378455	0.9551009493725148	0.09486034629764159	ENSG00000163602.12	RYBP	True
ENST00000546272	71.62565	3.590626	3.6812558	0.090629816	0.8665909	0.9709615110022777	0.06218586719350471	ENSG00000157895.11	C12orf43	True
ENST00000595464	1788.0408	8.083431	8.174031	0.090600014	0.83749014	0.9632374861020546	0.07702029660677163	ENSG00000134830.6	C5AR2	False
ENST00000454337	36.88427	2.963477	3.054041	0.09056401	0.8409739	0.9640760333298781	0.07521747545661878	ENSG00000261732.1	ENSG00000261732	False
ENST00000375429	230.77917	5.448503	5.5390434	0.09054041	0.7146235	0.9259194499652	0.14592269977778494	ENSG00000204356.14	NELFE	False
ENST00000562169	18.665386	1.5170368	1.6075736	0.09053683	0.91792506	0.9829150413999719	0.03719277353279886	ENSG00000103342.13	GSPT1	False
ENST00000344138	509.79428	6.6777377	6.7681856	0.0904479	0.7844914	0.9468892894796618	0.10541180205446936	ENSG00000100351.17	GRAP2	False
ENST00000696226	9.800593	1.3690728	1.4594805	0.09040773	0.87748796	0.9742330273766866	0.056758835018181006	ENSG00000093072.19	ADA2	False
ENST00000495021	21.717342	1.5805687	1.6708424	0.09027374	0.9294265	0.985911074098404	0.0317849530705115	ENSG00000143995.20	MEIS1	False
ENST00000683174	62.37272	3.0836535	3.1738527	0.09019923	0.9472211	0.9908778616775317	0.02354863615433565	ENSG00000149311.22	ATM	False
ENST00000338244	68.85237	3.4394248	3.5295568	0.090132	0.85575235	0.9675263843306977	0.06765190012132738	ENSG00000089057.15	SLC23A2	False
ENST00000324762	7.9224	0.8170808	0.90710175	0.090020955	0.89960057	0.9793724215497904	0.04595028026555981	ENSG00000102387.16	TAF7L	False
ENST00000578684	619.911	6.599531	6.6894674	0.08993626	0.8335505	0.9622675552365427	0.07906807698589158	ENSG00000141526.18	SLC16A3	False
ENST00000690944	40.87012	2.0461066	2.136011	0.08990431	0.9388231	0.9882089829638316	0.027416231200770542	ENSG00000133812.18	SBF2	False
ENST00000641760	18.05942	1.7208611	1.8107641	0.089903	0.8593891	0.9685767712777741	0.06581014566890753	ENSG00000181927.4	OR4P4	False
ENST00000395461	261.2541	5.5918903	5.6817207	0.0898304	0.8143163	0.9569937170418915	0.08920688647860876	ENSG00000213658.13	LAT	False
ENST00000646065	64.02864	3.254507	3.34419	0.08968282	0.9049744	0.9799172804063941	0.04336370550519861	ENSG00000133816.19	MICAL2	False
ENST00000342415	369.5253	6.034649	6.124317	0.089668274	0.7720508	0.9429448836126253	0.11235412383661922	ENSG00000168566.13	SNRNP48	False
ENST00000321556	1394.4	7.9867244	8.076258	0.08953333	0.84492195	0.9647067702622658	0.07318340910822212	ENSG00000158828.8	PINK1	False
ENST00000529704	584.8424	6.875586	6.9650664	0.0894804	0.7696607	0.9422918670008684	0.11370068221552528	ENSG00000175482.9	POLD4	True
ENST00000293288	35.542156	2.3215523	2.4108562	0.08930397	0.9229133	0.9842542511459073	0.03483908932295266	ENSG00000087088.21	BAX	False
ENST00000501748	138.86032	4.584021	4.673194	0.08917284	0.7750606	0.9439809014552641	0.11066434311086136	ENSG00000183309.12	ZNF623	False
ENST00000240652	15.292943	1.5706515	1.6597475	0.08909595	0.86247784	0.9700337015692152	0.06425205512618795	ENSG00000121351.8	IAPP	True
ENST00000242804	112.092674	4.447899	4.536993	0.08909416	0.8323259	0.9620066277152278	0.07970660359519102	ENSG00000198342.10	ZNF442	False
ENST00000622223	7.440081	0.72100997	0.81001335	0.089003384	0.9226501	0.9842542511459073	0.03496296741476837	ENSG00000132323.9	ILKAP	False
ENST00000582894	12.6	1.1358293	1.2247863	0.08895695	0.89070964	0.9769919729550091	0.05026384804779888	ENSG00000167281.20	RBFOX3	False
ENST00000308064	23.40761	2.0030925	2.091982	0.08888936	0.8861314	0.9762529517548046	0.05250187112039528	ENSG00000175264.8	CHST1	True
ENST00000374026	146.57861	4.9626164	5.0514755	0.08885908	0.7314226	0.9324883865016633	0.13583162280150068	ENSG00000196821.10	ILRUN	False
ENST00000278412	220.73103	5.496594	5.585253	0.08865881	0.74546427	0.935882830083255	0.12757317009801408	ENSG00000149136.9	SSRP1	False
ENST00000370631	62.7	3.6001418	3.688724	0.08858228	0.8009885	0.9534674228416105	0.09637372167099739	ENSG00000155252.14	PI4K2A	False
ENST00000321919	32.451027	0.9505566	1.0391148	0.08855826	0.9466632	0.9908778616775317	0.023804504657336006	ENSG00000140632.17	GLYR1	False
ENST00000322897	45.084938	2.926451	3.0149393	0.08848834	0.86427045	0.9705231554257557	0.06335033623350035	ENSG00000134265.13	NAPG	False
ENST00000635614	10.936195	1.446843	1.5351235	0.08828044	0.91324455	0.9815902128217565	0.0394129130211181	ENSG00000196352.18	CD55	True
ENST00000225441	26.447409	2.2951157	2.3833857	0.08826995	0.88915336	0.9766784675728976	0.051023325384155285	ENSG00000108309.14	RUNDC3A	False
ENST00000323327	59.248802	3.5455434	3.6337883	0.088244915	0.8279482	0.9615415231466197	0.08199682707403803	ENSG00000179133.15	C10orf67	False
ENST00000360187	377.19452	6.0161653	6.1043725	0.088207245	0.6775264	0.9152017508556867	0.16907376849473865	ENSG00000196458.11	ZNF605	False
ENST00000494282	34.55396	2.699785	2.7879052	0.08812022	0.8490038	0.9659481202504552	0.07109037011166172	ENSG00000146416.19	AIG1	False
ENST00000555082	76.353806	3.7782967	3.8663378	0.08804107	0.8794081	0.9746803280472196	0.055809528099364465	ENSG00000027075.17	PRKCH	False
ENST00000700174	21.710659	1.6242546	1.7122151	0.08796048	0.9221716	0.9842353161448519	0.03518826025396623	ENSG00000100479.14	POLE2	False
ENST00000267115	4746.004	9.771993	9.859886	0.087893486	0.7283664	0.9312383368705125	0.1376501116172054	ENSG00000139644.13	TMBIM6	False
ENST00000272638	1576.5183	8.185943	8.273646	0.087703705	0.67177486	0.9134757264857117	0.1727762501890012	ENSG00000144224.17	UBXN4	False
ENST00000673352	26.29625	1.9596211	2.047167	0.08754599	0.9542229	0.9918878004335824	0.020350157208113822	ENSG00000156110.15	ADK	False
ENST00000577837	30.365046	2.3623216	2.4497528	0.08743119	0.89193517	0.9772701461590283	0.04966671116888902	ENSG00000171634.19	BPTF	True
ENST00000594180	43.63905	2.466373	2.5537696	0.08739662	0.91625684	0.9825587987467518	0.03798276789406483	ENSG00000063127.16	SLC6A16	True
ENST00000514039	70.41939	3.0902328	3.1774874	0.087254524	0.9162038	0.9825543064700357	0.0380079127853509	ENSG00000048342.18	CC2D2A	False
ENST00000515425	195.51535	4.67936	4.7665825	0.087222576	0.8916375	0.9771611911582333	0.04981167249162989	ENSG00000169247.14	SH3TC2	False
ENST00000455785	211.3	5.362034	5.4491405	0.087106705	0.8241629	0.9601797487709928	0.08398693906333392	ENSG00000117632.23	STMN1	False
ENST00000216268	128.0	4.56019	4.6471725	0.08698225	0.7960887	0.9513642159867293	0.09903854302658946	ENSG00000100426.7	ZBED4	False
ENST00000216190	90.313675	4.045419	4.1323977	0.086978436	0.77314806	0.9432727370709886	0.11173732960520592	ENSG00000100353.18	EIF3D	False
ENST00000262126	2278.8652	8.645814	8.732645	0.08683109	0.77051586	0.9426301048560082	0.11321841799620226	ENSG00000101745.17	ANKRD12	False
ENST00000394688	600.8895	6.7384887	6.8251185	0.08662987	0.8164884	0.9578009348644966	0.0880499888565339	ENSG00000166164.17	BRD7	False
ENST00000710357	600.8895	6.7384887	6.8251185	0.08662987	0.8164884	0.9578009348644966	0.0880499888565339	ENSG00000166164.17	BRD7	False
ENST00000542080	13.712033	1.6337539	1.7203338	0.08657992	0.8980528	0.9790856921506778	0.04669812310788459	ENSG00000047621.12	C12orf4	False
ENST00000378380	16.100338	1.8987097	1.9852691	0.086559415	0.8483631	0.9657887474168751	0.07141822885310994	ENSG00000132623.16	ANKEF1	False
ENST00000379562	753.4682	7.0041924	7.0904946	0.08630228	0.77603805	0.9442272701652389	0.11011698391853389	ENSG00000151657.12	KIN	False
