Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000422358	80.29057	3.7622204	3.8482676	0.08604717	0.8140866	0.9569372134995232	0.08932938520087526	ENSG00000127314.18	RAP1B	True
ENST00000306384	40.6	3.117756	3.2037983	0.086042404	0.8618652	0.9700337015692152	0.06456064336428673	ENSG00000168899.5	VAMP5	False
ENST00000449549	51.35836	3.0295231	3.115554	0.08603096	0.9131606	0.9815902128217565	0.03945282469468283	ENSG00000237172.4	B3GNT9	False
ENST00000679574	17.580175	1.4135356	1.499528	0.085992455	0.94549596	0.9908415763685018	0.02434032108504962	ENSG00000144233.12	AMMECR1L	True
ENST00000448416	51.263813	2.863037	2.9489443	0.08590722	0.8740517	0.9727556672489439	0.05846288308401905	ENSG00000172403.11	SYNPO2	False
ENST00000476058	78.98961	3.4996252	3.5853848	0.08575964	0.9160968	0.982511203280513	0.038058630787740244	ENSG00000089091.17	DZANK1	False
ENST00000713651	55.3368	2.4041364	2.489882	0.08574557	0.9356614	0.9875170705237618	0.028881298003815267	ENSG00000134371.15	CDC73	False
ENST00000703937	154.52441	4.9576526	5.0433846	0.08573198	0.7946886	0.9508949638774769	0.09980302660492589	ENSG00000290315.1	ENSG00000290315	False
ENST00000375251	49.804886	3.1295328	3.2152233	0.0856905	0.8958438	0.9786202452457206	0.047767705767876964	ENSG00000130956.14	HABP4	False
ENST00000588019	9.592203	1.1806425	1.2662737	0.08563125	0.8894478	0.9767266654411044	0.050879530713529436	ENSG00000073536.18	NLE1	False
ENST00000316334	41.360962	2.3490298	2.434631	0.08560133	0.9404746	0.9886257427945475	0.0266529156471057	ENSG00000139517.9	LNX2	False
ENST00000451249	717.29065	6.9104886	6.9960394	0.085550785	0.8411628	0.9640760333298781	0.07511994160785211	ENSG00000108587.16	GOSR1	False
ENST00000540033	248.95671	5.3669553	5.452429	0.08547354	0.79670995	0.9515285182203104	0.09869975637398257	ENSG00000067208.17	EVI5	False
ENST00000392455	201.96469	5.0322375	5.117488	0.08525038	0.7732649	0.9432727370709886	0.11167171130036958	ENSG00000152492.15	CCDC50	False
ENST00000522965	38.98654	1.6193746	1.704534	0.08515942	0.9514926	0.9912122253221287	0.02159458151653684	ENSG00000104312.8	RIPK2	True
ENST00000376352	56.297607	3.4836063	3.5687172	0.0851109	0.79709363	0.9517606517054268	0.09849066162364012	ENSG00000166263.13	STXBP4	False
ENST00000685996	55.658318	3.2487926	3.333639	0.08484626	0.9371977	0.9880227729262042	0.028168792725521318	ENSG00000197535.16	MYO5A	False
ENST00000429242	152.67761	4.2793584	4.3640614	0.08470297	0.8552085	0.9674979331228349	0.06792798309639732	ENSG00000167491.18	GATAD2A	False
ENST00000356790	22.569378	2.0035233	2.0881994	0.08467603	0.8870479	0.9762529517548046	0.05205293435917604	ENSG00000177689.10	MAGEB10	False
ENST00000465139	1010.6	7.387741	7.472379	0.08463812	0.7375605	0.93417747534728	0.13220234367928077	ENSG00000140350.15	ANP32A	True
ENST00000608362	10.678665	0.7660768	0.8507103	0.08463347	0.9043631	0.9799172804063941	0.043657168169500306	ENSG00000122566.22	HNRNPA2B1	False
ENST00000378815	55.20169	3.173478	3.257988	0.08451009	0.9078781	0.9806801320236121	0.04197245948833032	ENSG00000127328.22	RAB3IP	True
ENST00000573150	34.3	2.4552412	2.5396242	0.08438301	0.91073513	0.9809792967613968	0.04060791081018346	ENSG00000181523.13	SGSH	False
ENST00000533871	44.40445	2.869054	2.9531858	0.08413172	0.9095056	0.9809269981133781	0.041194619837390235	ENSG00000080854.16	IGSF9B	False
ENST00000337331	210.42513	5.171684	5.2556834	0.083999634	0.80857867	0.9558782084971594	0.09227771936232446	ENSG00000113971.21	NPHP3	False
ENST00000530712	13.4	1.524367	1.608228	0.08386099	0.9190277	0.9834605563857131	0.036671405101781386	ENSG00000166483.12	WEE1	False
ENST00000491535	12.826538	1.3099339	1.3937258	0.08379185	0.90089	0.9795933271878859	0.045328237294097615	ENSG00000171262.11	FAM98B	False
ENST00000379719	329.1	5.8963637	5.9801016	0.08373785	0.8250321	0.9603060401966621	0.08352914588853234	ENSG00000205339.10	IPO7	False
ENST00000396161	60.60359	3.4207528	3.504488	0.08373523	0.86306673	0.9701164326970539	0.06395562305353486	ENSG00000213762.12	ZNF134	False
ENST00000646640	158.22495	4.2587895	4.342434	0.08364439	0.93430394	0.98706867455622	0.029511820015559853	ENSG00000101849.18	TBL1X	False
ENST00000244227	127.63472	3.8931315	3.9766855	0.08355403	0.93253756	0.9865976644920984	0.030333669007223084	ENSG00000124380.11	SNRNP27	False
ENST00000568294	20.26756	1.8981441	1.9816827	0.08353853	0.90085024	0.9795933271878859	0.04534740314341847	ENSG00000166503.10	HDGFL3	False
ENST00000237283	152.68597	4.6764846	4.759947	0.08346224	0.7893098	0.9492023869906075	0.10275250518057782	ENSG00000189007.16	ADAT2	False
ENST00000558166	12.378275	1.5661944	1.649406	0.08321154	0.91643596	0.9825950872097442	0.03789787932466392	ENSG00000170776.22	AKAP13	False
ENST00000611749	412.9168	6.2649612	6.3481655	0.08320427	0.8012499	0.9535528416252091	0.09623200011834283	ENSG00000147853.17	AK3	False
ENST00000368814	400.1822	6.089817	6.1728067	0.08298969	0.749892	0.936236640367669	0.12500128161126442	ENSG00000159445.13	THEM4	False
ENST00000371281	90.281654	4.2001247	4.282967	0.08284235	0.81688046	0.9579814638545359	0.08784148983573203	ENSG00000243725.7	TTC4	False
ENST00000531909	53.795006	2.0893822	2.1722023	0.08282018	0.9468009	0.9908778616775317	0.023741343610560704	ENSG00000150433.10	TMEM218	False
ENST00000519533	9.15462	0.89197844	0.9746543	0.082675874	0.91658336	0.9825950872097442	0.03782803172487918	ENSG00000104472.10	CHRAC1	False
ENST00000693328	51.49593	3.2110584	3.2935824	0.08252406	0.90703326	0.9801944732038228	0.042376785284583315	ENSG00000172992.13	DCAKD	False
ENST00000260956	345.87167	5.9323926	6.014864	0.08247137	0.8039155	0.9551009493725148	0.0947895974380729	ENSG00000138385.16	SSB	False
ENST00000251871	78.87029	3.488351	3.5706959	0.08234477	0.91584885	0.9824356109089881	0.0381761950052395	ENSG00000042429.12	MED17	False
ENST00000381209	102.33908	4.241443	4.323739	0.082295895	0.8399416	0.9640539361853165	0.07575089802607586	ENSG00000129197.15	RPAIN	False
ENST00000261435	22.91459	1.3727745	1.4548844	0.08210993	0.9527105	0.9914318518467449	0.02103904407607285	ENSG00000078177.15	N4BP2	False
ENST00000485211	19.88491	2.0122404	2.094333	0.08209252	0.9358639	0.9876089955392044	0.02878729925180034	ENSG00000204655.12	MOG	True
ENST00000542678	44.338882	3.038186	3.120229	0.08204293	0.8398154	0.964021191585281	0.07581617708851267	ENSG00000150967.19	ABCB9	False
ENST00000399277	102.64105	4.225208	4.3072133	0.0820055	0.8646854	0.9705666349144022	0.0631418657704023	ENSG00000214941.8	ZSWIM7	False
ENST00000556314	843.78204	7.1917806	7.2736845	0.081903934	0.8462554	0.9651793804116239	0.07249853593736227	ENSG00000198604.11	BAZ1A	False
ENST00000374142	1239.4	7.6302733	7.7121143	0.08184099	0.85899895	0.9684663890382288	0.06600736485758733	ENSG00000204160.12	ZDHHC18	False
ENST00000460845	85.153	3.7805521	3.8622189	0.08166671	0.8966027	0.9787719363421314	0.04739996238535538	ENSG00000105939.14	ZC3HAV1	True
ENST00000243673	91.45765	3.9767144	4.058287	0.08157277	0.8528935	0.9670574250954352	0.06910520978707148	ENSG00000123901.9	GPR83	False
ENST00000546530	23.7	2.3140166	2.39553	0.081513405	0.87513226	0.9732060155834779	0.057926305123023165	ENSG00000111344.12	RASAL1	False
ENST00000413017	16.88591	1.6060567	1.6874712	0.08141446	0.9122803	0.9814346149760687	0.039871693239508295	ENSG00000205758.12	CRYZL1	False
ENST00000581973	52.28045	2.230489	2.3115573	0.08106828	0.9523866	0.9913789709250717	0.021186715657983322	ENSG00000128487.19	SPECC1	False
ENST00000271526	23.54473	2.2051969	2.2860906	0.080893755	0.8861016	0.9762529517548046	0.05251647753399203	ENSG00000143294.15	PRCC	False
ENST00000434724	1646.988	8.351085	8.431972	0.08088684	0.8707393	0.972045318338562	0.06011186301282973	ENSG00000103342.13	GSPT1	False
ENST00000326621	58.395256	2.5847614	2.6654143	0.08065295	0.9375385	0.9880227729262042	0.028010886808628673	ENSG00000019102.12	VSIG2	False
ENST00000528993	92.69139	4.018382	4.0990167	0.080634594	0.9020696	0.9798776970139408	0.04475993918447262	ENSG00000137492.9	THAP12	False
ENST00000371335	416.52325	5.9674115	6.0480123	0.08060074	0.85262406	0.9669913459773423	0.06924241691124249	ENSG00000005893.17	LAMP2	False
ENST00000253801	54.84791	3.276891	3.3574116	0.08052063	0.861621	0.9700337015692152	0.06468371346507971	ENSG00000131482.10	G6PC1	False
ENST00000339497	795.82983	6.776035	6.8565483	0.08051348	0.88786507	0.9762929623608356	0.05165303119762406	ENSG00000108100.18	CCNY	False
ENST00000261483	176.9	4.9745317	5.054961	0.080429554	0.81935436	0.958526645353252	0.08652823342434862	ENSG00000112893.10	MAN2A1	False
ENST00000393437	123.23839	4.123908	4.204175	0.08026695	0.9061651	0.9799172804063941	0.04279265721563079	ENSG00000170500.13	LONRF2	False
ENST00000276585	19.25477	1.0512496	1.131511	0.08026135	0.93870205	0.9881861978180526	0.027472235139479554	ENSG00000147586.10	MRPS28	False
ENST00000356289	3602.7817	9.301742	9.381906	0.080163956	0.84536886	0.9647409632698007	0.07295375277452737	ENSG00000160593.20	JAML	False
ENST00000541300	167.5564	4.598438	4.6785703	0.080132484	0.8999771	0.9795430635977802	0.04576854688610271	ENSG00000170632.14	ARMC10	False
ENST00000520710	16.645681	1.6405593	1.7205269	0.07996762	0.9220489	0.9842353161448519	0.03524603352167905	ENSG00000147536.12	GINS4	True
ENST00000247970	40.48721	3.1455867	3.2255306	0.079943895	0.8071379	0.9552562251865906	0.09305225593785144	ENSG00000127445.14	PIN1	False
ENST00000333916	21.276646	1.7164341	1.7962091	0.079774976	0.95317	0.9914318518467449	0.020829634375383578	ENSG00000120159.13	CAAP1	False
ENST00000264870	219.52519	5.0826583	5.1624274	0.079769135	0.9029305	0.9799172804063941	0.044345677641374995	ENSG00000124491.16	F13A1	False
ENST00000320776	184.47054	5.186809	5.2664833	0.079674244	0.7384485	0.9345533232895651	0.13167978697449007	ENSG00000186222.5	BLOC1S4	False
ENST00000351137	138.61523	3.8514252	3.9310222	0.079597	0.9338744	0.9868487932297305	0.029711516462373286	ENSG00000217555.13	CKLF	False
ENST00000614851	53.57328	2.954835	3.0343213	0.07948637	0.920659	0.9840268355880356	0.03590119433071611	ENSG00000262919.8	CCNQ	False
ENST00000506731	198.31755	5.4030056	5.482479	0.079473495	0.8559512	0.9675263843306977	0.06755099994936702	ENSG00000138758.12	SEPTIN11	False
ENST00000513496	42.941	3.137558	3.2170107	0.07945275	0.8326719	0.9620384513941439	0.07952610119188629	ENSG00000151876.13	FBXO4	True
ENST00000523161	22.795181	1.2561655	1.3356167	0.0794512	0.94472086	0.9905284974448251	0.02469649308187584	ENSG00000164463.12	CREBRF	False
ENST00000409645	71.36818	3.8010986	3.8805337	0.07943511	0.7867389	0.9480087918113494	0.10416939094264745	ENSG00000152127.9	MGAT5	False
ENST00000583320	71.318794	3.2043707	3.2837853	0.079414606	0.9200586	0.9839073973936909	0.036184507062893896	ENSG00000002919.15	SNX11	True
ENST00000268607	315.9746	5.724072	5.8032413	0.07916927	0.87130183	0.9721955167052022	0.059831373906147435	ENSG00000140941.14	MAP1LC3B	False
ENST00000412830	350.71436	6.0049396	6.084008	0.07906866	0.8544683	0.9673135122840025	0.0683040516729493	ENSG00000136045.12	PWP1	False
ENST00000295628	566.8415	6.730818	6.80988	0.079061985	0.6205181	0.8963672800698408	0.20724555412966783	ENSG00000163428.4	LRRC58	False
ENST00000430710	124.90678	4.550238	4.6291957	0.07895756	0.8719642	0.9724547537241448	0.059501337328590934	ENSG00000100888.15	CHD8	False
ENST00000615384	28.49142	1.5960084	1.6749225	0.07891405	0.93699616	0.9879924924794159	0.028262188037180103	ENSG00000253953.3	PCDHGB4	False
ENST00000274063	25.4	2.4105566	2.4893706	0.07881403	0.9248541	0.9846904239306189	0.03392677393227507	ENSG00000145423.5	SFRP2	False
ENST00000522608	26.76478	2.0198696	2.0986834	0.07881379	0.9031958	0.9799172804063941	0.04421809138558459	ENSG00000183137.16	CEP57L1	False
ENST00000380749	463.5188	6.443006	6.521407	0.07840109	0.8464596	0.9652567679056677	0.07239375122718444	ENSG00000205581.11	HMGN1	False
ENST00000332496	47.837894	2.5633993	2.6417432	0.07834387	0.9124876	0.981500115553232	0.03977301614651278	ENSG00000185033.15	SEMA4B	False
ENST00000431736	133.5969	4.52366	4.6018715	0.07821131	0.82496595	0.9603060401966621	0.08356397432305686	ENSG00000110344.10	UBE4A	False
ENST00000546087	75.55898	3.4891837	3.5672984	0.07811475	0.87028074	0.9719420846130337	0.06034062633109016	ENSG00000291237.1	SOD2	False
ENST00000326925	401.0	6.2390933	6.3171644	0.07807112	0.6015512	0.888250341980818	0.2207274204841594	ENSG00000178057.15	NDUFAF3	False
ENST00000332859	418.5	6.157574	6.2355433	0.077969074	0.83335006	0.9622308638046718	0.0791725277410031	ENSG00000184900.16	SUMO3	False
ENST00000443070	33.43888	2.615464	2.6934073	0.077943325	0.87217194	0.9724547537241448	0.05939789058816616	ENSG00000144048.11	DUSP11	False
ENST00000504176	437.33047	6.0216107	6.0994663	0.07785559	0.89111537	0.9771611911582333	0.05006606679675862	ENSG00000073331.18	ALPK1	False
ENST00000361227	3189.7	9.245079	9.322747	0.07766819	0.8069893	0.9552005372235465	0.09313221706911776	ENSG00000198840.2	MT-ND3	False
ENST00000588408	606.0821	6.7803273	6.857943	0.07761574	0.6696467	0.9129275806345671	0.1741542797549408	ENSG00000176563.10	CNTD1	False
ENST00000349048	22.078674	2.3778975	2.4554873	0.07758975	0.8935204	0.9778881927736762	0.04889552044271392	ENSG00000141959.17	PFKL	False
ENST00000397637	478.87225	6.3821273	6.4596763	0.07754898	0.8128523	0.9569372134995232	0.08998834875748965	ENSG00000160310.19	PRMT2	False
ENST00000509052	29.168375	2.7040243	2.781562	0.077537775	0.88050807	0.9748949618261566	0.05526666165456495	ENSG00000086598.11	TMED2	False
ENST00000308330	142.1	4.7076597	4.7850924	0.07743263	0.84861696	0.9657887474168751	0.07128829410306915	ENSG00000174106.3	LEMD3	False
ENST00000382581	294.77484	5.7205353	5.797875	0.07733965	0.81604064	0.9578009348644966	0.08828821481942918	ENSG00000179010.16	MRFAP1	False
ENST00000691720	83.49166	3.9873903	4.06468	0.07728982	0.87152714	0.9722812046007222	0.059719086398014556	ENSG00000149483.13	TMEM138	True
ENST00000430157	41.026997	2.9033916	2.9806523	0.07726073	0.8871707	0.9762529517548046	0.05199282328148555	ENSG00000221983.8	UBA52	False
ENST00000594765	201.15002	5.361913	5.439085	0.0771718	0.76699245	0.9412919837748902	0.1152089112055412	ENSG00000189430.13	NCR1	False
ENST00000596677	44.409332	2.662611	2.7397437	0.0771327	0.9111377	0.9812113632165093	0.040415983217901325	ENSG00000198131.15	ZNF544	False
ENST00000687246	8.0	1.1339946	1.2111111	0.07711649	0.91927415	0.9835392202144227	0.03655495145149224	ENSG00000157404.17	KIT	False
ENST00000382252	298.73642	5.87781	5.954911	0.07710123	0.80241793	0.9540959410838554	0.09559937345158608	ENSG00000205903.7	ZNF316	False
ENST00000340855	1030.5459	7.4551473	7.5322456	0.07709837	0.8389936	0.9638007869725905	0.07624134740448076	ENSG00000010404.18	IDS	False
ENST00000357172	214.00122	5.2665305	5.343601	0.07707071	0.820154	0.9588860764100686	0.08610458669509537	ENSG00000134255.16	CEPT1	False
ENST00000507668	148.4007	4.6952577	4.7721534	0.076895714	0.83848584	0.9635950729597486	0.07650426874328199	ENSG00000164300.17	SERINC5	False
ENST00000461831	29.9	2.405902	2.482787	0.076884985	0.90144295	0.9796827936525487	0.04506175585703351	ENSG00000187595.18	ZNF385C	False
ENST00000458275	24.854969	1.9282255	2.00493	0.0767045	0.9134244	0.981615141049256	0.03932740440387086	ENSG00000181240.14	SLC25A41	False
ENST00000447544	283.42093	5.7125487	5.7890825	0.076533794	0.8576797	0.9680871278606209	0.06667485640001904	ENSG00000135218.19	CD36	False
ENST00000262043	247.09785	5.205095	5.2816277	0.07653284	0.8544018	0.9673135122840025	0.0683378317179925	ENSG00000118482.12	PHF3	False
ENST00000510085	23.620564	2.1174212	2.1938856	0.076464415	0.9118788	0.9812898456425189	0.04006286941607712	ENSG00000152348.16	ATG10	False
ENST00000551765	1068.6195	7.6018524	7.6782656	0.076413155	0.6953056	0.9205726868545954	0.1578242816183337	ENSG00000257218.6	GATC	False
ENST00000692585	48.922676	3.2006123	3.2770233	0.07641101	0.7858648	0.9475608847910265	0.10465217980840742	ENSG00000287725.2	ENSG00000287725	False
ENST00000637084	48.922676	3.2006123	3.2770233	0.07641101	0.7858648	0.9475608847910265	0.10465217980840742	ENSG00000287725.2	ENSG00000287725	False
ENST00000361143	31.2	2.8246	2.9008777	0.07627773	0.8809509	0.9750018993383772	0.05504828274316019	ENSG00000114779.20	ABHD14B	False
ENST00000287482	102.1	4.2484574	4.3246417	0.07618427	0.8448246	0.9647067702622658	0.07323344239410084	ENSG00000156876.10	SASS6	False
ENST00000383180	8.193294	0.90123004	0.9771463	0.07591629	0.9485431	0.9909317823722509	0.0229429437449906	ENSG00000181322.15	NME9	False
ENST00000298767	299.92798	5.7966475	5.8725605	0.07591295	0.6551048	0.9081242054838492	0.18368920786902967	ENSG00000062650.20	WAPL	False
ENST00000706854	27.490772	2.3346882	2.4103765	0.07568836	0.91524005	0.9821535348192515	0.03846498414059956	ENSG00000164506.16	STXBP5	False
ENST00000466678	215.15552	5.464283	5.53991	0.07562685	0.86488914	0.9705870928508895	0.06303955362714816	ENSG00000069849.11	ATP1B3	True
ENST00000265304	134.35147	4.1917305	4.267254	0.07552338	0.87128127	0.9721955167052022	0.05984162381513804	ENSG00000106028.11	SSBP1	False
ENST00000484471	304.6365	5.8314795	5.906996	0.075516224	0.7864082	0.9479270330289515	0.10435197445076848	ENSG00000196642.19	RABL6	False
ENST00000265080	36.100735	2.4453866	2.5208535	0.07546687	0.9228597	0.9842542511459073	0.034864305300223684	ENSG00000113319.13	RASGRF2	False
ENST00000260276	159.35675	4.8996663	4.9750204	0.0753541	0.785679	0.9474696775482382	0.104754864271978	ENSG00000137720.8	CFAP68	True
ENST00000682195	10.7112	0.99705887	1.0724072	0.07534838	0.9546535	0.9918878004335824	0.020154230183755333	ENSG00000023041.12	ZDHHC6	False
ENST00000556794	102.18825	4.3137245	4.3889866	0.07526207	0.88182056	0.9751669756160649	0.05461977988707441	ENSG00000156050.10	FAM161B	False
ENST00000369649	15.2	1.4332649	1.5084068	0.07514191	0.9115201	0.9812113632165093	0.040233739054413825	ENSG00000126903.16	SLC10A3	False
ENST00000322347	493.996	6.492204	6.567092	0.07488775	0.78981555	0.9493683003800718	0.10247432276846011	ENSG00000178741.12	COX5A	False
ENST00000497989	70.18454	2.9867506	3.0614815	0.07473087	0.9593489	0.993589312674561	0.018023410377548125	ENSG00000102786.15	INTS6	False
ENST00000315588	247.5054	5.535358	5.6098175	0.07445955	0.8199727	0.9587563739016178	0.08620060990562828	ENSG00000063322.15	MED29	False
ENST00000436063	497.35922	6.3411803	6.415541	0.07436085	0.81986886	0.9586982370975586	0.08625560711764144	ENSG00000067334.14	DNTTIP2	False
ENST00000280614	134.63528	4.0179124	4.091936	0.07402372	0.9180065	0.9829150413999719	0.03715425332440411	ENSG00000151014.6	NOCT	False
ENST00000433355	316.01715	5.77517	5.8491607	0.07399082	0.8156365	0.9576954708393369	0.0885033393233569	ENSG00000146414.17	SHPRH	False
ENST00000690666	45.930504	2.7073953	2.7811692	0.07377386	0.9499266	0.9910506596680162	0.022309944221923835	ENSG00000173852.16	DPY19L1	False
ENST00000599618	129.9318	3.9434214	4.017172	0.073750496	0.93123513	0.9862569881481195	0.0309406468740161	ENSG00000196267.14	ZNF836	True
ENST00000406043	11.9	1.104411	1.1780632	0.07365215	0.9052656	0.9799172804063941	0.043223968409349396	ENSG00000165506.15	DNAAF2	False
ENST00000547125	44.94628	2.9051285	2.9787197	0.07359123	0.9170711	0.9827239322494694	0.03759699050308592	ENSG00000181929.13	PRKAG1	True
ENST00000303277	37.2	2.2572582	2.3307934	0.073535204	0.923969	0.9844227310257047	0.03434261324656692	ENSG00000168936.12	TMEM129	False
ENST00000548537	11.595004	1.5322453	1.6057328	0.07348752	0.82186127	0.9596230182737303	0.08520148662337082	ENSG00000120833.14	SOCS2	False
ENST00000229214	430.27252	6.2201576	6.293277	0.07311916	0.7623337	0.939913304152022	0.11785488628501357	ENSG00000111615.14	KRR1	False
ENST00000294008	69.24754	3.7357213	3.808676	0.072954655	0.8369169	0.96299534456408	0.07731765006674195	ENSG00000188827.12	SLX4	False
ENST00000207549	34.045227	2.2741406	2.3469732	0.072832584	0.94924927	0.9910506596680162	0.022619729281029517	ENSG00000092929.13	UNC13D	False
ENST00000328257	74.602806	3.9199507	3.992724	0.07277322	0.85002476	0.9659481202504552	0.07056842384496537	ENSG00000214517.10	PPME1	False
ENST00000238831	2300.3098	8.628255	8.700976	0.07272148	0.7933354	0.9503201367047278	0.10054317825961007	ENSG00000119820.11	YIPF4	False
ENST00000706571	74.01925	3.8658435	3.9384503	0.0726068	0.8453988	0.9647409632698007	0.07293838134708033	ENSG00000114302.17	PRKAR2A	False
ENST00000509562	42.668022	2.5806127	2.6531806	0.07256794	0.9115883	0.9812113632165093	0.040201252179567964	ENSG00000039319.17	ZFYVE16	True
ENST00000631654	28.165218	1.8676533	1.9400345	0.07238126	0.94779927	0.9908778616775317	0.023283632247195853	ENSG00000114120.14	SLC25A36	False
ENST00000693572	1929.5	8.146619	8.218954	0.07233524	0.88786066	0.9762929623608356	0.05165518869484533	ENSG00000113719.17	ERGIC1	False
ENST00000373830	108.3	4.3845344	4.456861	0.07232666	0.71511644	0.9260445005342566	0.1456232369752095	ENSG00000180098.9	TRNAU1AP	False
ENST00000419735	274.54816	5.7203965	5.792719	0.07232237	0.783916	0.946795898683074	0.10573047327061731	ENSG00000146776.15	ATXN7L1	False
ENST00000357275	12.8	1.5585208	1.6308358	0.07231498	0.8992227	0.9792260753577161	0.046132751826033665	ENSG00000244274.9	DBNDD2	False
ENST00000700617	118.76228	4.107449	4.1797075	0.07225847	0.87672913	0.9737462252016386	0.0571345630685713	ENSG00000105223.21	PLD3	False
ENST00000246548	298.4118	5.6773896	5.749624	0.072234154	0.7596631	0.9388412636289906	0.11937896571002116	ENSG00000126261.13	UBA2	False
ENST00000272091	144.9285	4.8011065	4.873307	0.072200775	0.8621129	0.9700337015692152	0.06443586660641601	ENSG00000143751.10	SDE2	True
ENST00000408938	11.5409	0.70713	0.7792843	0.07215428	0.9324871	0.9865976644920984	0.03035718120632783	ENSG00000221909.3	FAM200A	False
ENST00000336308	376.5	5.896256	5.9683323	0.07207632	0.8494272	0.9659481202504552	0.07087382446318734	ENSG00000131748.16	STARD3	False
ENST00000312938	222.35825	5.1457753	5.2178116	0.07203627	0.90403444	0.9799172804063941	0.04381502641516881	ENSG00000066422.7	ZBTB11	False
ENST00000533854	56.123066	3.2805948	3.3526132	0.072018385	0.85922027	0.9684950146371224	0.0658954878633648	ENSG00000075429.9	CACNG5	False
ENST00000507458	58.93081	3.3036184	3.375472	0.07185364	0.90255785	0.9799172804063941	0.04452495221428969	ENSG00000205571.15	SMN2	True
ENST00000684769	40.158516	2.2310126	2.302572	0.07155943	0.9235022	0.9842542511459073	0.03456206243170292	ENSG00000136492.10	BRIP1	False
ENST00000647941	26.82995	2.0745728	2.1460314	0.07145858	0.9203044	0.9840132836101918	0.03606849328462844	ENSG00000080819.9	CPOX	False
ENST00000311481	84.9	3.7625818	3.8340092	0.071427345	0.9179898	0.9829150413999719	0.03716214884276438	ENSG00000174903.16	RAB1B	False
ENST00000634671	26.383083	2.2845247	2.3559303	0.07140565	0.87505853	0.9732060155834779	0.05796289649687128	ENSG00000196998.19	WDR45	True
ENST00000510156	82.6509	3.1483002	3.219634	0.071333885	0.9628582	0.9941551412400279	0.016437666624328353	ENSG00000153113.24	CAST	False
ENST00000308742	135.82816	4.698382	4.769516	0.07113409	0.68845457	0.9179089949110937	0.16212471386782376	ENSG00000175548.9	ALG10B	False
ENST00000296564	124.46523	4.5460496	4.6170616	0.07101202	0.87833744	0.9745253108727094	0.05633860320101657	ENSG00000164151.12	ICE1	False
ENST00000534548	40.910835	2.8861456	2.956975	0.07082939	0.9133925	0.981615141049256	0.03934256628832745	ENSG00000151503.14	NCAPD3	False
ENST00000305364	65.30335	3.4252923	3.4960952	0.07080293	0.88809973	0.9763659288540153	0.05153826196562776	ENSG00000104228.13	TRIM35	False
ENST00000508798	604.1667	6.960422	7.031031	0.07060909	0.91418904	0.9818836633608401	0.03896398935717102	ENSG00000168785.8	TSPAN5	False
ENST00000344519	2727.7913	8.756079	8.826679	0.07060051	0.8173433	0.9580175559429005	0.08759549592178469	ENSG00000160229.13	ZNF66	False
ENST00000427521	50.6	2.6881006	2.758676	0.070575476	0.9321552	0.9865088363896294	0.03051177715863394	ENSG00000106484.16	MEST	False
ENST00000397457	121.87638	4.4526505	4.5231714	0.07052088	0.818474	0.9580175559429005	0.0869951148150862	ENSG00000188428.20	BLOC1S5	False
ENST00000274134	9.8	1.1253163	1.1957794	0.07046318	0.9370617	0.9880098217854819	0.028231799898870272	ENSG00000145491.12	ROPN1L	False
ENST00000255198	92.4	3.626416	3.696614	0.07019806	0.922921	0.9842542511459073	0.03483547113264521	ENSG00000132846.6	ZBED3	False
ENST00000509973	83.39804	3.5124302	3.5826242	0.070194006	0.94453627	0.9904382294180843	0.024781361195111432	ENSG00000145287.11	PLAC8	False
ENST00000338758	366.49753	6.004383	6.074209	0.069826126	0.8432389	0.9644278042051889	0.07404937201150569	ENSG00000188677.15	PARVB	False
