Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000323534	597.5244	6.8025966	6.8721714	0.06957483	0.7713177	0.9427581205561061	0.11276669095140246	ENSG00000181467.5	RAP2B	False
ENST00000308595	84.5	3.6924314	3.7618096	0.06937814	0.90535116	0.9799172804063941	0.04318293668496807	ENSG00000173020.11	GRK2	False
ENST00000649217	435.952	6.3594513	6.428594	0.06914282	0.81342775	0.9569372134995232	0.08968101774690088	ENSG00000172175.16	MALT1	False
ENST00000339834	253.05193	5.5515094	5.6205587	0.06904936	0.8098149	0.9561147010173113	0.09161425269119448	ENSG00000166275.16	BORCS7	True
ENST00000520965	139.85814	4.7993965	4.8683786	0.068982124	0.77604264	0.9442272701652389	0.11011441547016323	ENSG00000185869.15	ZNF829	False
ENST00000280258	126.9	4.550471	4.6194224	0.06895161	0.91223663	0.9814346149760687	0.03989249262398349	ENSG00000150687.12	PRSS23	False
ENST00000369541	38.2	2.512437	2.5809608	0.068523645	0.9283765	0.9857371855121982	0.03227586332275768	ENSG00000116752.6	BCAS2	True
ENST00000389851	236.90298	5.479367	5.5478334	0.06846666	0.8868163	0.9762529517548046	0.05216632182925868	ENSG00000163945.19	UVSSA	False
ENST00000588454	304.2012	5.8892937	5.957755	0.06846142	0.8703891	0.9719420846130337	0.06028655439945599	ENSG00000179218.15	CALR	False
ENST00000636090	37.212875	2.8685465	2.9367752	0.06822872	0.94747037	0.9908778616775317	0.023434364124281848	ENSG00000166689.18	PLEKHA7	False
ENST00000548058	9.820042	1.1301275	1.1982734	0.06814587	0.8978197	0.9790856921506778	0.046810870557539956	ENSG00000111058.8	ACSS3	False
ENST00000468200	7.9239473	0.96911556	1.0370034	0.06788784	0.92613435	0.9850909987099742	0.03332600864608846	ENSG00000180116.15	REDIC1	False
ENST00000533709	171.98972	4.813025	4.880889	0.06786394	0.87262684	0.9725407766505689	0.05917143271000781	ENSG00000109943.9	CRTAM	False
ENST00000340487	27.6	2.068015	2.1358123	0.067797184	0.932956	0.9865976644920984	0.03013884710389321	ENSG00000196812.6	ZSCAN16	False
ENST00000412585	10038.305	10.433751	10.501542	0.067790985	0.9256093	0.9849199869814509	0.033572294899017384	ENSG00000234745.14	HLA-B	False
ENST00000318348	400.0463	6.082049	6.1497965	0.06774759	0.8518443	0.966826986744672	0.06963977278744621	ENSG00000139433.11	GLTP	False
ENST00000590828	46.793205	2.825607	2.8933542	0.067747116	0.8933126	0.9778203707672584	0.04899655324492655	ENSG00000167604.16	NFKBID	True
ENST00000704530	5.8897314	0.91114664	0.97883344	0.067686796	0.90845305	0.9806896596019142	0.04169751396528943	ENSG00000144815.18	NXPE3	False
ENST00000695803	12.944366	1.5792322	1.6468606	0.06762838	0.926373	0.985094240973058	0.033214109044097204	ENSG00000100320.24	RBFOX2	False
ENST00000497513	13.896344	1.3504776	1.4180808	0.06760323	0.91385496	0.9818155346600492	0.039122728265287045	ENSG00000114450.11	GNB4	False
ENST00000539517	35.666473	2.741711	2.8091838	0.067472935	0.90149814	0.9796827936525487	0.045035165518738624	ENSG00000139910.20	NOVA1	False
ENST00000372836	125.7	4.6253843	4.6928506	0.06746626	0.8704947	0.9719420846130337	0.0602338571025939	ENSG00000137161.18	CNPY3	False
ENST00000594199	53.80047	3.3951118	3.4625418	0.06743002	0.801539	0.953647070306486	0.0960753395053947	ENSG00000269743.3	SLC25A53	False
ENST00000262843	33.1129	2.4438927	2.5112576	0.06736493	0.92320806	0.9842542511459073	0.034700413592890805	ENSG00000080561.14	MID2	False
ENST00000390687	518.62726	6.633381	6.7006335	0.067252636	0.7777101	0.9443932203025419	0.10918227197999625	ENSG00000128739.23	SNRPN	False
ENST00000380842	444.65283	5.5654855	5.632576	0.06709051	0.96204734	0.9939261226276797	0.01680355754918128	ENSG00000132963.9	POMP	True
ENST00000320717	238.71371	5.0171337	5.0840263	0.066892624	0.91242236	0.981500115553232	0.039804080840723864	ENSG00000115419.14	GLS	False
ENST00000504687	49.6437	2.9307346	2.9975605	0.06682587	0.94348794	0.9900100452919216	0.025263645749510396	ENSG00000160789.25	LMNA	False
ENST00000407816	76.360306	3.6926196	3.7592938	0.06667423	0.8986561	0.9791452810995616	0.046406487776334326	ENSG00000163001.12	CFAP36	False
ENST00000381962	74.0	3.7251186	3.7917492	0.0666306	0.90438277	0.9799172804063941	0.043647722542305846	ENSG00000271303.2	SRXN1	False
ENST00000287647	8.550963	1.1091466	1.1756815	0.06653488	0.9332203	0.9865976644920984	0.030015810207720192	ENSG00000144554.13	FANCD2	False
ENST00000504691	44.275845	2.4671447	2.5336576	0.06651282	0.94069403	0.9887809442683739	0.0265516102706414	ENSG00000145730.21	PAM	False
ENST00000398213	11.5	1.446567	1.5130715	0.06650448	0.9398098	0.9884169279136201	0.026960030994445643	ENSG00000170473.17	PYM1	False
ENST00000679922	75.37372	2.2170389	2.2835345	0.06649566	0.9692431	0.9951015096561824	0.013567277899461334	ENSG00000124523.17	SIRT5	False
ENST00000426154	23.07096	1.89368	1.960086	0.06640601	0.9592987	0.993589312674561	0.018046157516152087	ENSG00000136193.17	SCRN1	False
ENST00000696179	19.65333	1.9511288	2.01751	0.0663811	0.84875983	0.9658083343271138	0.07121518285674507	ENSG00000012232.10	EXTL3	False
ENST00000258198	276.49728	5.72448	5.7908583	0.06637812	0.87238246	0.9724970867654965	0.0592930738618629	ENSG00000135720.13	DYNC1LI2	False
ENST00000261813	114.51406	4.3406563	4.407034	0.06637764	0.86470854	0.9705666349144022	0.06313025042312194	ENSG00000113068.10	PFDN1	False
ENST00000294360	123.3	4.364507	4.430655	0.066147804	0.8682782	0.9712385662512119	0.06134110004330063	ENSG00000162384.14	CZIB	False
ENST00000689548	357.4323	6.1850076	6.251052	0.06604433	0.8668759	0.9710546236986305	0.0620430772475148	ENSG00000112137.19	PHACTR1	False
ENST00000231198	82.01518	3.8801613	3.9461846	0.06602335	0.80863583	0.9558782084971594	0.09224701886635807	ENSG00000113272.14	THG1L	False
ENST00000428468	237.75476	5.5327067	5.598675	0.06596804	0.6305409	0.8998400021113475	0.20028673260496155	ENSG00000117859.19	OSBPL9	False
ENST00000621592	58.563988	3.3280938	3.3938255	0.065731764	0.8915907	0.9771611911582333	0.04983446316410333	ENSG00000136997.22	MYC	False
ENST00000681518	118.9525	4.517424	4.5830517	0.065627575	0.8139405	0.9569372134995232	0.08940732801512623	ENSG00000147852.17	VLDLR	False
ENST00000375400	344.30905	5.7687874	5.8343616	0.06557417	0.92820466	0.9857061144139414	0.032356257596743515	ENSG00000197321.16	SVIL	False
ENST00000356828	155.09012	4.2032657	4.2686744	0.06540871	0.95061976	0.9910506596680162	0.02199316380192954	ENSG00000111647.13	BLTP3B	False
ENST00000574444	15.912004	1.6915168	1.756705	0.06518829	0.94756484	0.9908778616775317	0.0233910622798976	ENSG00000108561.8	C1QBP	False
ENST00000521580	334.79364	5.9808674	6.045776	0.064908504	0.85567987	0.9675263843306977	0.06768868491146615	ENSG00000163866.9	SMIM12	False
ENST00000292330	31.6	2.557232	2.622126	0.0648942	0.90459555	0.9799172804063941	0.04354555116042064	ENSG00000160813.7	PPP1R35	False
ENST00000250092	57.138775	3.3227894	3.3876603	0.064870834	0.924114	0.9844227310257047	0.03427445552591139	ENSG00000129226.14	CD68	False
ENST00000467634	19.486872	1.9257134	1.990345	0.06463158	0.9127295	0.9815474135482289	0.03965791174773781	ENSG00000114126.18	TFDP2	True
ENST00000504986	765.13043	7.081778	7.146397	0.064619064	0.81580055	0.9577838520661336	0.0884160075020226	ENSG00000109133.14	TMEM33	False
ENST00000594729	14.192474	1.2063212	1.2708994	0.064578176	0.9391603	0.9884169279136201	0.02726027995535562	ENSG00000196235.14	SUPT5H	True
ENST00000366654	30.1	2.3561904	2.420691	0.06450057	0.9277771	0.9855059007434193	0.03255634582750102	ENSG00000182118.8	FAM89A	False
ENST00000499247	84.1	4.077829	4.1422997	0.06447077	0.8780028	0.9744280771769698	0.05650408802282473	ENSG00000141232.5	TOB1	False
ENST00000395323	70.88678	3.8372395	3.9016347	0.06439519	0.68160003	0.9165294746754324	0.16647039642665584	ENSG00000213626.13	LBH	False
ENST00000264720	22.166147	2.0676305	2.1319602	0.064329624	0.9401257	0.9884169279136201	0.026814073185598176	ENSG00000115207.15	GTF3C2	False
ENST00000394409	27.6958	1.5197285	1.5840017	0.06427312	0.9571764	0.9926675854161552	0.0190080235849749	ENSG00000156475.19	PPP2R2B	False
ENST00000545675	69.69519	3.2314003	3.295579	0.064178705	0.9455122	0.9908415763685018	0.02433287428115729	ENSG00000086475.15	SEPHS1	False
ENST00000510573	164.509	4.95765	5.0218015	0.06415129	0.8566112	0.9677781503187136	0.06721625554017847	ENSG00000065882.18	TBC1D1	False
ENST00000503617	164.95593	4.735281	4.7994275	0.06414652	0.9232126	0.9842542511459073	0.034698282622792495	ENSG00000237765.8	FAM200B	False
ENST00000681535	78.15781	3.370201	3.4342017	0.06400061	0.93758583	0.9880227729262042	0.027988964572897387	ENSG00000119682.18	AREL1	False
ENST00000297534	58.5118	3.222214	3.2861402	0.06392622	0.92728907	0.9852153476557906	0.03278485984577982	ENSG00000164898.13	FMC1	False
ENST00000219320	53.05001	3.3505228	3.4143214	0.063798666	0.8243965	0.9601797487709928	0.08386386541363099	ENSG00000103042.9	SLC38A7	False
ENST00000443120	59.081768	3.376652	3.44039	0.06373811	0.8768073	0.9737462252016386	0.057095856709888634	ENSG00000213337.9	ANKRD39	False
ENST00000469360	24.519585	1.7229861	1.7866027	0.06361663	0.9632673	0.9941997234701915	0.016253170560292275	ENSG00000065150.21	IPO5	False
ENST00000632897	14.364757	1.4994799	1.562771	0.06329107	0.89813524	0.9790856921506778	0.04665826058448656	ENSG00000256671.7	LIMS4	False
ENST00000377107	98.1	4.275695	4.3389792	0.0632844	0.8493055	0.9659481202504552	0.0709360580875286	ENSG00000102226.10	USP11	False
ENST00000504480	51.06028	3.1338975	3.1970496	0.063152075	0.89653736	0.9787719363421314	0.04743160634003018	ENSG00000145439.12	CBR4	False
ENST00000577226	329.9283	5.576018	5.6391535	0.063135624	0.9021112	0.9798776970139408	0.04473993839528973	ENSG00000109118.14	PHF12	False
ENST00000535391	830.47107	7.288304	7.3513193	0.06301546	0.6617952	0.9104548772915186	0.17927638781268496	ENSG00000104131.13	EIF3J	False
ENST00000529588	597.8538	6.6814117	6.744228	0.06281614	0.9130941	0.9815902128217565	0.039484461837363066	ENSG00000149311.22	ATM	False
ENST00000531120	224.86653	5.324043	5.3866735	0.06263065	0.86543334	0.9707935622551248	0.06276638038773871	ENSG00000149100.13	EIF3M	False
ENST00000261716	909.79865	7.439613	7.502242	0.06262922	0.7371314	0.9341176788838464	0.13245507862376762	ENSG00000160551.12	TAOK1	False
ENST00000614067	21.8	1.6810385	1.7436366	0.06259811	0.92935073	0.985911074098404	0.03182035383324126	ENSG00000164081.13	TEX264	False
ENST00000290079	18.2	1.8178825	1.880394	0.062511444	0.9267743	0.9851102616776123	0.03302600718645102	ENSG00000244187.8	TMEM141	False
ENST00000381883	21.9	1.5609347	1.6234441	0.06250942	0.9470603	0.9908778616775317	0.02362237424115532	ENSG00000205808.7	PLPP6	False
ENST00000509563	234.06686	5.6067924	5.6691895	0.062397003	0.83497614	0.962643068203717	0.07832593631804027	ENSG00000127022.16	CANX	False
ENST00000258398	104.6	4.130413	4.192733	0.062319756	0.89271235	0.9774122552991641	0.049288454781924416	ENSG00000135912.11	TTLL4	False
ENST00000561029	99.11355	3.861491	3.9236996	0.062208652	0.9664693	0.9949676143704436	0.01481194227640696	ENSG00000132466.20	ANKRD17	False
ENST00000370902	101.284996	4.292314	4.354262	0.061947823	0.90297604	0.9799172804063941	0.04432377520132338	ENSG00000171311.13	EXOSC1	False
ENST00000433723	5.1885843	0.9796038	1.04147	0.061866224	0.9366312	0.9879702851430281	0.0284313783351341	ENSG00000177842.12	ZNF620	False
ENST00000442925	59.743835	3.5810862	3.6428409	0.061754704	0.8984768	0.9791452810995616	0.046493142464087055	ENSG00000144648.16	ACKR2	False
ENST00000233055	114.78047	4.4709787	4.532584	0.061605453	0.8640608	0.9704156748065865	0.06345568750814132	ENSG00000085449.15	WDFY1	False
ENST00000483043	19.872204	2.1571233	2.2184181	0.061294794	0.8673481	0.9710997026003259	0.061806581096353244	ENSG00000002726.21	AOC1	False
ENST00000652536	99.313515	3.7124188	3.7737122	0.061293364	0.94790745	0.9908778616775317	0.023234064418767696	ENSG00000085377.15	PREP	False
ENST00000264552	85.7	4.0763226	4.13754	0.061217308	0.77840537	0.9445930724984782	0.1087941775865326	ENSG00000108106.14	UBE2S	False
ENST00000432020	374.3963	6.176974	6.2381353	0.061161518	0.67854095	0.9156795930024131	0.16842394067322286	ENSG00000146701.12	MDH2	False
ENST00000522684	14.471738	1.852085	1.9130303	0.060945272	0.95710754	0.9926473805435913	0.019039260637050984	ENSG00000169398.20	PTK2	False
ENST00000513585	76.87105	3.6380959	3.699038	0.060942173	0.92731756	0.9852153476557906	0.03277151632304117	ENSG00000172795.17	DCP2	False
ENST00000679434	37.623516	2.600401	2.6612413	0.06084037	0.9664385	0.9949676143704436	0.014825789854547461	ENSG00000135541.22	AHI1	False
ENST00000381031	39.47129	2.798859	2.8596926	0.060833693	0.9027598	0.9799172804063941	0.044427792956459475	ENSG00000075234.17	TTC38	False
ENST00000674295	13.9	1.2382079	1.2990382	0.060830235	0.9336238	0.9868165798799684	0.029828090064787805	ENSG00000164683.19	HEY1	False
ENST00000464950	52.295837	3.25142	3.3122292	0.060809135	0.9188131	0.9833598525807096	0.03677281702669793	ENSG00000058799.15	YIPF1	False
ENST00000268379	496.1041	6.591924	6.6526575	0.06073332	0.763547	0.9401057048805548	0.1171642230055703	ENSG00000140740.11	UQCRC2	False
ENST00000478770	19.39068	1.4111558	1.4718248	0.060668945	0.94218284	0.989380941703704	0.025864810341492336	ENSG00000067606.17	PRKCZ	False
ENST00000423778	28.910053	1.7054464	1.7661144	0.06066799	0.9451285	0.9906802672234423	0.024509140435258172	ENSG00000174611.12	KY	False
ENST00000249647	357.82587	5.8517213	5.9123178	0.060596466	0.86023587	0.9690423114148058	0.06538245230958233	ENSG00000092531.10	SNAP23	False
ENST00000412997	36.56961	1.8955402	1.9561229	0.060582638	0.9611417	0.9938315911280772	0.01721257759115806	ENSG00000129810.15	SGO1	False
ENST00000443940	43.788124	2.9808712	3.041428	0.06055689	0.9368898	0.9879728986860528	0.02831147659347649	ENSG00000132749.11	TESMIN	False
ENST00000577040	306.44876	5.8108315	5.8713455	0.060513973	0.8705509	0.9719508113316793	0.06020584567974712	ENSG00000132522.16	GPS2	False
ENST00000419113	175.44199	4.427857	4.488163	0.060306072	0.95077866	0.9910506596680162	0.021920573027719943	ENSG00000170906.16	NDUFA3	True
ENST00000641895	518.2747	6.4830317	6.5432496	0.060217857	0.86384326	0.9703678487233361	0.06356504981116935	ENSG00000204695.4	OR14J1	False
ENST00000651981	23.529293	2.4643824	2.5245724	0.060189962	0.9229761	0.9842542511459073	0.0348095556739614	ENSG00000187187.14	ZNF546	False
ENST00000540616	11.493582	1.3163911	1.3765279	0.060136795	0.94105065	0.9889998249273535	0.02638700159472512	ENSG00000165275.10	TRMT10B	True
ENST00000274008	184.9853	4.994665	5.0547495	0.060084343	0.87175137	0.9724273358886829	0.059607362409939704	ENSG00000145375.9	AFG2A	False
ENST00000535669	63.277428	3.729954	3.7900372	0.06008315	0.8163945	0.9578009348644966	0.08809992556702836	ENSG00000104894.12	CD37	False
ENST00000412716	3675.9438	9.394259	9.454193	0.059933662	0.7445226	0.935882830083255	0.12812213128053998	ENSG00000183283.16	DAZAP2	False
ENST00000361124	137.73329	4.7250447	4.784824	0.059779167	0.855933	0.9675263843306977	0.06756022396152367	ENSG00000198885.10	ITPRIPL1	False
ENST00000318445	1237.9797	7.6751933	7.734844	0.059650898	0.8793452	0.9746803280472196	0.0558406132806277	ENSG00000176463.14	SLCO3A1	False
ENST00000711199	31.996525	2.3058002	2.3652902	0.059489965	0.91772586	0.9827715568544004	0.03728702991399577	ENSG00000292338.1	DHRSX	False
ENST00000478825	31.996525	2.3058002	2.3652902	0.059489965	0.91772586	0.9827715568544004	0.03728702991399577	ENSG00000169084.15	DHRSX	False
ENST00000392870	179.62033	5.0218196	5.0811377	0.059318066	0.8453564	0.9647409632698007	0.07296015259297825	ENSG00000198873.12	GRK5	False
ENST00000261401	293.51117	5.596262	5.6552596	0.05899763	0.845803	0.96500049813657	0.07273076728248841	ENSG00000110880.11	CORO1C	False
ENST00000303660	12.675619	1.1556633	1.2146416	0.05897832	0.96841085	0.9951015096561824	0.013940353593666627	ENSG00000169554.23	ZEB2	False
ENST00000367928	65.4	3.1722183	3.2311738	0.05895543	0.9421144	0.989380941703704	0.025896352171338562	ENSG00000112299.8	VNN1	False
ENST00000340273	34.766445	1.892703	1.9515927	0.058889627	0.9489396	0.991029709354693	0.02276141971805796	ENSG00000137745.13	MMP13	False
ENST00000319074	417.26886	6.2393746	6.298116	0.05874157	0.8349359	0.962643068203717	0.07834686320304929	ENSG00000179933.6	C14orf119	False
ENST00000522447	32.311775	2.8940923	2.9528153	0.058722973	0.8847919	0.9759503135481337	0.05315885662803575	ENSG00000147592.9	LACTB2	False
ENST00000529984	28.563534	2.1122808	2.1709588	0.05867791	0.9527327	0.9914318518467449	0.021028936632031547	ENSG00000132781.22	MUTYH	False
ENST00000370272	855.18787	7.140642	7.1992073	0.05856514	0.8598894	0.9688193122240881	0.06555741065658914	ENSG00000117505.13	DR1	False
ENST00000398734	595.2326	6.6397233	6.6981993	0.05847597	0.9298131	0.9859745741870203	0.03160434547704265	ENSG00000131508.17	UBE2D2	False
ENST00000375826	205.57553	5.270003	5.3284626	0.05845976	0.8003589	0.9531429818886921	0.09671522595635079	ENSG00000116771.6	AGMAT	False
ENST00000231524	180.8931	4.8809056	4.9393063	0.05840063	0.9031231	0.9799172804063941	0.04425305850211592	ENSG00000113595.15	TRIM23	False
ENST00000312423	120.810104	4.592607	4.650924	0.058317184	0.799312	0.952655972834198	0.09728366939832402	ENSG00000173928.4	SWSAP1	False
ENST00000372890	502.7019	6.587232	6.645504	0.058271885	0.8221029	0.9596230182737303	0.08507381751943634	ENSG00000167112.10	TRUB2	False
ENST00000415452	13.548245	1.6286196	1.6868374	0.058217883	0.9353411	0.9873345188441023	0.02902997264161114	ENSG00000145016.17	RUBCN	False
ENST00000442421	159.75821	4.969098	5.02722	0.05812168	0.8902034	0.97688540448899	0.05051074335160672	ENSG00000204977.10	TRIM13	False
ENST00000322002	42.11476	2.7492626	2.807154	0.05789137	0.92483515	0.9846904239306189	0.033935674603507125	ENSG00000176887.7	SOX11	False
ENST00000619952	151.4968	4.6808114	4.7386327	0.057821274	0.8554807	0.9675263843306977	0.06778979863454526	ENSG00000170421.13	KRT8	True
ENST00000277480	79.3	3.6851876	3.742952	0.05776453	0.9538406	0.9916992990034957	0.020524189781292678	ENSG00000148346.12	LCN2	False
ENST00000500576	52.187492	3.0198402	3.076989	0.057148695	0.91765434	0.9827715568544004	0.03732087920806559	ENSG00000214113.11	LYRM4	False
ENST00000278919	5.788431	0.8819906	0.9390146	0.057024002	0.9597775	0.9935911670185329	0.017829447003212647	ENSG00000149557.14	FEZ1	False
ENST00000375980	816.14856	7.2295456	7.286536	0.056990623	0.8306956	0.9617724706824102	0.08055807466069807	ENSG00000142634.13	EFHD2	False
ENST00000344951	262.73862	5.397524	5.454513	0.056989193	0.8802971	0.9748224213325505	0.055370716825312444	ENSG00000036257.14	CUL3	False
ENST00000366847	392.41098	6.0719314	6.1288233	0.05689192	0.8356918	0.9627594456463211	0.07795385419204698	ENSG00000213066.14	CEP43	False
ENST00000278903	544.21533	6.5793014	6.6360993	0.05679798	0.90053344	0.9795430635977802	0.04550015674613318	ENSG00000149547.15	EI24	False
ENST00000533645	59.243366	2.6941326	2.7508357	0.05670309	0.9631069	0.9941951459211168	0.016325518940987594	ENSG00000011405.14	PIK3C2A	False
ENST00000007390	146.0899	4.9158297	4.9723835	0.05655384	0.85758233	0.9680871278606209	0.06672417559547388	ENSG00000007520.4	TSR3	False
ENST00000356000	11.1463	1.0027252	1.0591558	0.05643058	0.96527344	0.9946643816068332	0.015349643535813438	ENSG00000133318.14	RTN3	False
ENST00000454189	89.54436	3.7789257	3.835328	0.056402445	0.928078	0.9856693158213936	0.03241552409123657	ENSG00000046653.15	GPM6B	False
ENST00000699053	224.66194	4.9816136	5.037865	0.056251526	0.9104645	0.9809505278451686	0.040736971121268645	ENSG00000132274.17	TRIM22	False
ENST00000672352	124.71631	4.1165886	4.1727843	0.056195736	0.9507602	0.9910506596680162	0.021929013192047625	ENSG00000112294.14	ALDH5A1	False
ENST00000447176	11.9	0.90444857	0.9605819	0.05613333	0.9401708	0.9884169279136201	0.026793230007165426	ENSG00000148803.12	FUOM	False
ENST00000550164	258.67062	5.53355	5.5895996	0.056049824	0.9057013	0.9799172804063941	0.04301501865418792	ENSG00000139613.12	SMARCC2	False
ENST00000440781	57.361847	2.57569	2.631642	0.055952072	0.96708685	0.9949740196167494	0.014534521288800834	ENSG00000198001.16	IRAK4	False
ENST00000253122	337.3	5.8743024	5.9300704	0.055768013	0.94296277	0.9897171825730477	0.02550545569643207	ENSG00000130821.17	SLC6A8	False
ENST00000367495	60.6	3.2145317	3.2702715	0.05573988	0.92287713	0.9842542511459073	0.03485611485562787	ENSG00000118508.5	RAB32	False
ENST00000251108	46.19537	2.67755	2.7332659	0.0557158	0.9474441	0.9908778616775317	0.02344641291312411	ENSG00000102543.14	CDADC1	False
ENST00000375896	222.36282	5.1696396	5.224961	0.055321217	0.9286334	0.9857915693617149	0.032155704001132365	ENSG00000204438.11	GPANK1	False
ENST00000416373	428.8501	6.245773	6.3010106	0.05523777	0.8662646	0.9709615110022777	0.06234944191550082	ENSG00000119318.13	RAD23B	False
ENST00000609812	14.3594	1.7514657	1.8066325	0.05516684	0.92902595	0.985911074098404	0.03197215582710224	ENSG00000273111.6	LYPD4	False
ENST00000335255	126.959694	4.33042	4.3855023	0.05508232	0.92344326	0.9842542511459073	0.034589785202265945	ENSG00000141568.21	FOXK2	False
ENST00000382159	160.10844	4.583033	4.6379533	0.054920197	0.916784	0.9826524895132891	0.037732980212341526	ENSG00000176533.13	GNG7	False
ENST00000557821	984.765	7.3099976	7.364914	0.05491638	0.8665537	0.9709615110022777	0.06220450711986037	ENSG00000137841.12	PLCB2	False
ENST00000544848	15.411438	1.2897447	1.344523	0.05477822	0.9583928	0.9932120167941846	0.018456458111567247	ENSG00000246705.5	H2AJ	False
ENST00000356577	1296.7054	7.860981	7.9157243	0.05474329	0.9427427	0.989641165343793	0.02560681934727318	ENSG00000159140.23	SON	False
ENST00000329858	33.398632	2.9261425	2.9808316	0.05468917	0.8959994	0.9786837961560944	0.047692294729233975	ENSG00000184574.10	LPAR5	False
ENST00000585434	13.20226	1.4842557	1.5389411	0.054685473	0.93275654	0.9865976644920984	0.030231695760098674	ENSG00000104892.17	KLC3	False
ENST00000301678	14.625539	1.4618044	1.5164342	0.054629803	0.94808203	0.9908778616775317	0.023154085070439978	ENSG00000167930.17	FAM234A	False
ENST00000359511	168.66116	4.737539	4.7921386	0.054599762	0.91209656	0.9813698161745982	0.03995918222430266	ENSG00000160785.14	SLC25A44	False
ENST00000373840	747.8218	6.98754	7.0420747	0.054534912	0.853732	0.9672304130561934	0.06867844499321042	ENSG00000119396.12	RAB14	False
ENST00000164227	87.7	3.8006756	3.8552012	0.054525614	0.9347468	0.9872339199749246	0.029306012068251817	ENSG00000069399.15	BCL3	False
ENST00000375442	27.292377	1.9179167	1.9724076	0.054490924	0.95343214	0.9916483263714171	0.020710210939571004	ENSG00000184205.14	TSPYL2	False
ENST00000674770	181.36209	5.1203017	5.174566	0.05426407	0.8775412	0.9742383360270437	0.0567324922422504	ENSG00000196704.14	AMZ2	False
ENST00000381858	24.641724	1.8715125	1.9256678	0.05415523	0.9518013	0.9912851076690629	0.021453706341582956	ENSG00000106993.12	CDC37L1	False
ENST00000330689	83.195724	3.7029676	3.757065	0.054097414	0.89792556	0.9790856921506778	0.04675966788310551	ENSG00000196981.4	WDR5B	False
ENST00000503026	57.968323	2.3650525	2.4190686	0.054016113	0.970455	0.9952953018106013	0.013024602133190944	ENSG00000150753.12	CCT5	False
ENST00000416618	66.40865	3.2855504	3.339472	0.0539217	0.9512558	0.9912122253221287	0.02170268298949315	ENSG00000125676.20	THOC2	False
ENST00000278949	151.47388	4.7655063	4.8193355	0.053829193	0.90826464	0.980681978520131	0.04178759460562993	ENSG00000160588.10	MPZL3	False
ENST00000569637	14.805165	1.6457325	1.6994541	0.053721547	0.94020027	0.9884169279136201	0.026779628789411657	ENSG00000132603.15	NIP7	False
ENST00000259512	264.60284	5.5869937	5.640675	0.053681374	0.8837285	0.9756673191917686	0.053681136848965784	ENSG00000136986.10	DERL1	False
ENST00000679584	10.38562	1.1217031	1.1753768	0.053673625	0.95385295	0.9916992990034957	0.020518572112353292	ENSG00000172543.9	CTSW	False
ENST00000487103	91.91999	2.9427786	2.99643	0.053651333	0.97013515	0.9951753679634818	0.013167758695908463	ENSG00000095951.18	HIVEP1	False
ENST00000306270	278.56808	5.5459075	5.5993094	0.053401947	0.8965682	0.9787719363421314	0.047416679114269875	ENSG00000005700.15	IBTK	False
ENST00000382374	158.7	4.610863	4.664263	0.053399563	0.91912705	0.9834605563857131	0.03662445376688509	ENSG00000165487.14	MICU2	False
ENST00000499666	131.22958	4.5564375	4.6096997	0.053262234	0.886186	0.9762529517548046	0.052475113444977864	ENSG00000109270.13	LAMTOR3	False
ENST00000531115	14.407206	0.9427881	0.9959866	0.053198457	0.94676435	0.9908778616775317	0.02375810363368404	ENSG00000172500.13	FIBP	False
ENST00000543139	237.41763	5.3894706	5.4426217	0.05315113	0.84131426	0.9641238041865302	0.07504175183948604	ENSG00000130921.9	MTRFR	False
