Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000696693	49.9578	1.5471373	1.6001741	0.05303681	0.97007424	0.9951753679634818	0.013195029422240536	ENSG00000027697.16	IFNGR1	False
ENST00000261739	1149.093	7.6760764	7.729054	0.052977562	0.84183407	0.9642057731152803	0.07477350270941638	ENSG00000076513.17	ANKRD13A	False
ENST00000591340	55.97509	2.959608	3.0125592	0.052951097	0.967818	0.9949740196167494	0.014206295138887404	ENSG00000186020.13	ZNF529	False
ENST00000293471	25.509565	1.5148557	1.5677557	0.052899957	0.960022	0.9935911670185329	0.017718826862350993	ENSG00000176024.18	ZNF613	True
ENST00000486975	19.469189	1.598566	1.6514306	0.05286455	0.9326999	0.9865976644920984	0.030258061071126184	ENSG00000285218.1	ENSG00000285218	False
ENST00000196482	110.653305	4.375487	4.4281883	0.052701473	0.86335486	0.9702188471370184	0.06381066104376955	ENSG00000083812.13	ZNF324	False
ENST00000566029	283.28726	5.680378	5.733072	0.052693844	0.88152915	0.9751664698074751	0.054763320898166476	ENSG00000177200.18	CHD9	False
ENST00000520220	5483.104	9.855203	9.907732	0.052529335	0.9090436	0.980874875715565	0.04141528160781234	ENSG00000254087.8	LYN	False
ENST00000377767	454.93863	6.3692226	6.4217424	0.0525198	0.8014965	0.953647070306486	0.09609836668764657	ENSG00000083520.15	DIS3	False
ENST00000460623	28.957748	2.3585865	2.41101	0.052423477	0.9378546	0.9880687219886248	0.027864492656011406	ENSG00000147813.16	NAPRT	False
ENST00000234170	249.0575	5.3152986	5.3676662	0.052367687	0.9027932	0.9799172804063941	0.0444117069948987	ENSG00000115816.15	CEBPZ	False
ENST00000313056	155.43712	4.8690734	4.921425	0.052351475	0.8350725	0.962643068203717	0.07827580890322454	ENSG00000181396.13	OGFOD3	False
ENST00000505251	55.50937	3.430312	3.4825265	0.052214622	0.9023131	0.9799172804063941	0.044642731034774674	ENSG00000083896.13	YTHDC1	False
ENST00000686204	63.232616	3.492656	3.5448322	0.052176237	0.8721413	0.9724547537241448	0.05941314632023681	ENSG00000174405.15	LIG4	False
ENST00000361605	64.388626	3.139823	3.1918292	0.052006245	0.9683193	0.9950892257851252	0.013981413363862879	ENSG00000198912.12	C1orf174	False
ENST00000257897	162.71234	4.8442025	4.896002	0.051799297	0.910532	0.9809706671680143	0.04070478773619889	ENSG00000135439.12	AGAP2	False
ENST00000396062	176.79016	4.913732	4.965511	0.051778793	0.89176315	0.9771881517227463	0.04975047746945033	ENSG00000100442.11	FKBP3	False
ENST00000553081	567.4313	6.746487	6.798129	0.05164194	0.8628019	0.9700337015692152	0.0640889024414736	ENSG00000058272.19	PPP1R12A	True
ENST00000299166	139.33119	4.765768	4.817316	0.051548004	0.8146455	0.9570347928516162	0.0890313217835711	ENSG00000166136.16	NDUFB8	False
ENST00000335503	292.4833	5.7574234	5.80893	0.05150652	0.9336761	0.9868165798799684	0.029803747022711203	ENSG00000146731.11	CCT6A	False
ENST00000392027	6.7684984	0.6279295	0.67935073	0.051421225	0.9294852	0.985911074098404	0.031757520160276866	ENSG00000163283.7	ALPP	False
ENST00000694866	22.29488	1.7998792	1.8512758	0.05139661	0.9545176	0.9918878004335824	0.02021605807098482	ENSG00000030066.14	NUP160	False
ENST00000293925	49.159355	3.163745	3.2150931	0.05134821	0.91471696	0.9821535348192515	0.03871326895072474	ENSG00000007545.16	CRAMP1	False
ENST00000381799	342.88852	5.948292	5.9996395	0.051347733	0.8559258	0.9675263843306977	0.06756388337800182	ENSG00000168421.14	RHOH	False
ENST00000379090	252.45113	5.3240504	5.375377	0.05132675	0.90053666	0.9795430635977802	0.04549860451083268	ENSG00000196391.11	ZNF774	False
ENST00000441290	7.477192	1.1839219	1.2352349	0.051312923	0.93797225	0.9880890675034657	0.027810011186225912	ENSG00000128573.28	FOXP2	False
ENST00000259229	215.88335	5.388309	5.439596	0.051287174	0.8355727	0.9627594456463211	0.07801574764325102	ENSG00000136710.10	CCDC115	False
ENST00000318507	6463.1846	10.03506	10.08628	0.05121994	0.90811205	0.9806801320236121	0.04186056193621378	ENSG00000180871.8	CXCR2	False
ENST00000361648	190.54976	4.0244594	4.0756264	0.05116701	0.97914296	0.9967971376038794	0.009153892574846828	ENSG00000101974.15	ATP11C	False
ENST00000360067	15.2	1.7972578	1.8484037	0.05114591	0.91952324	0.9835440848369649	0.03643729035099309	ENSG00000104921.15	FCER2	False
ENST00000350667	6.67734	0.93347454	0.98451245	0.051037908	0.9415957	0.9892384294880157	0.026135545654064066	ENSG00000172322.14	CLEC12A	False
ENST00000276440	647.8571	6.5580616	6.6090264	0.050964832	0.90285313	0.9799172804063941	0.0443828913876454	ENSG00000147459.18	DOCK5	False
ENST00000286364	434.7	6.275904	6.3267527	0.050848484	0.84800225	0.9657860661311792	0.07160299288874435	ENSG00000155903.14	RASA2	False
ENST00000509448	36.486084	2.6129477	2.6637955	0.05084777	0.93487304	0.9872339199749246	0.029247362197695494	ENSG00000243317.8	STMP1	True
ENST00000347869	875.4951	7.2650514	7.315632	0.0505805	0.8389612	0.9638007869725905	0.07625813208405345	ENSG00000003756.17	RBM5	False
ENST00000704284	259.72293	5.6366444	5.687135	0.050490856	0.8765265	0.9737462252016386	0.05723496176959347	ENSG00000114391.14	RPL24	False
ENST00000426005	34.335308	1.5307175	1.5811508	0.050433278	0.9707402	0.9952953018106013	0.012896985539092664	ENSG00000161911.12	TREML1	False
ENST00000647496	22.001497	1.5366787	1.587107	0.05042827	0.9548247	0.9918878004335824	0.020076361264692984	ENSG00000163161.14	ERCC3	False
ENST00000297290	1106.3978	7.571175	7.621547	0.050372124	0.8295018	0.9615679820520636	0.08118266320346398	ENSG00000164713.10	BRI3	False
ENST00000262525	15.5	1.5888721	1.6391519	0.050279856	0.93641156	0.9878548702575575	0.028533233771244722	ENSG00000102870.6	ZNF629	False
ENST00000617601	157.43091	4.716785	4.7670536	0.05026865	0.91537684	0.9821912438939951	0.038400078919098975	ENSG00000188158.17	NHS	False
ENST00000366175	17.488756	1.886851	1.9370294	0.05017841	0.9115619	0.9812113632165093	0.04021383203596932	ENSG00000204941.14	PSG5	False
ENST00000293618	34.11817	2.2638106	2.31392	0.050109386	0.961356	0.993836735654517	0.017115765972606327	ENSG00000161813.23	LARP4	False
ENST00000416382	1183.0647	7.3036485	7.3536654	0.05001688	0.93315005	0.9865976644920984	0.03004851492377661	ENSG00000048740.19	CELF2	False
ENST00000457761	85.56492	4.042206	4.0920095	0.049803734	0.8582674	0.968375365271549	0.06637736978167383	ENSG00000128708.13	HAT1	False
ENST00000598766	53.325813	3.2801247	3.3299065	0.0497818	0.94190276	0.989333493140383	0.02599393203991572	ENSG00000167619.13	TMEM145	False
ENST00000354611	369.11792	6.074493	6.124009	0.0495162	0.887637	0.9762929623608356	0.051764593685938914	ENSG00000162971.11	TYW5	False
ENST00000557945	12.27877	1.5757056	1.6252217	0.04951608	0.9553928	0.9921481416972145	0.01981804599326254	ENSG00000166734.20	GOLM2	False
ENST00000393493	111.30516	4.157588	4.2070127	0.04942465	0.92711073	0.9851102616776123	0.032868391797675964	ENSG00000115446.12	UNC50	False
ENST00000313624	286.6056	5.3869834	5.4363866	0.04940319	0.964657	0.9944714493369724	0.015627076013954036	ENSG00000133106.15	EPSTI1	False
ENST00000233099	119.691895	4.461557	4.5109444	0.049387455	0.91572547	0.9823556595241376	0.03823470636773106	ENSG00000008869.12	HEATR5B	False
ENST00000579520	25.2	1.9795132	2.0287607	0.049247503	0.94815826	0.9908778616775317	0.023119165283526394	ENSG00000169689.15	CENPX	True
ENST00000413464	48.40629	3.0449054	3.0941265	0.04922104	0.9424366	0.9894231031657322	0.02574786729511831	ENSG00000148840.11	PPRC1	False
ENST00000600659	16905.1	11.605381	11.654587	0.04920578	0.8925679	0.9774122552991641	0.04935874916638767	ENSG00000233927.5	RPS28	False
ENST00000330432	186.1022	5.083608	5.132716	0.04910803	0.83013153	0.9617724706824102	0.08085309008377818	ENSG00000112038.18	OPRM1	False
ENST00000343455	101.80758	1.8824483	1.9313774	0.048929095	0.9802234	0.9970770151141867	0.008674926517411927	ENSG00000100697.17	DICER1	False
ENST00000372853	283.2	5.8012624	5.84997	0.048707485	0.8853542	0.9762529517548046	0.05288293790131153	ENSG00000167118.11	URM1	True
ENST00000597111	27.839062	1.556599	1.6051432	0.04854417	0.9597842	0.9935911670185329	0.0178263993132691	ENSG00000182986.15	ZNF320	False
ENST00000366382	86.36543	3.6823823	3.730896	0.04851365	0.91413033	0.9818836633608401	0.038991881288103505	ENSG00000011478.13	QPCTL	False
ENST00000336418	470.94662	6.276546	6.3249907	0.048444748	0.86358833	0.9702966159146235	0.06369323351189068	ENSG00000157823.17	AP3S2	False
ENST00000333449	55.736916	3.114988	3.1633873	0.04839921	0.93319947	0.9865976644920984	0.030025518729834	ENSG00000185475.11	TMEM179B	False
ENST00000260327	215.79912	5.27145	5.3196645	0.048214436	0.8399909	0.9640539361853165	0.07572541165044337	ENSG00000137770.14	CTDSPL2	False
ENST00000680422	322.76965	5.670936	5.7190523	0.048116207	0.93091017	0.9861253434615551	0.031092225056844464	ENSG00000188906.17	LRRK2	False
ENST00000682826	11.273499	1.1297913	1.1778462	0.048054934	0.9551032	0.99189866376524	0.01994969142492218	ENSG00000175595.16	ERCC4	False
ENST00000520099	204.7309	5.2844896	5.3325334	0.048043728	0.88911486	0.9766784675728976	0.05104213282317806	ENSG00000214954.9	LRRC69	True
ENST00000540766	87.928535	4.005113	4.0530715	0.047958374	0.92132694	0.9840764564986135	0.035586231911860035	ENSG00000134759.14	ELP2	True
ENST00000369278	321.4	5.713267	5.7612114	0.047944546	0.90976894	0.9809269981133781	0.041068894768376996	ENSG00000014123.10	UFL1	False
ENST00000263102	111.5	4.5164523	4.5643926	0.047940254	0.8801575	0.9748224213325505	0.05543962041882095	ENSG00000108091.11	CCDC6	False
ENST00000439761	42.84423	3.2434647	3.291403	0.047938347	0.8628508	0.9700337015692152	0.06406430132203086	ENSG00000106258.16	CYP3A5	False
ENST00000338167	94.48423	2.884795	2.9326265	0.047831535	0.9609832	0.993796795695502	0.017284197067213812	ENSG00000084234.18	APLP2	False
ENST00000362042	185.2817	5.1941166	5.241908	0.04779148	0.8378679	0.9632374861020546	0.07682443964435542	ENSG00000082641.16	NFE2L1	False
ENST00000679709	73.079384	3.8902495	3.9380357	0.047786236	0.9369137	0.9879728986860528	0.02830039723218001	ENSG00000117054.15	ACADM	True
ENST00000695044	1145.8868	7.7847786	7.8325233	0.04774475	0.8821648	0.9752783780703216	0.054450287016675335	ENSG00000137409.21	MTCH1	False
ENST00000317897	12.3	1.4013475	1.4488654	0.047517896	0.95021445	0.9910506596680162	0.022178371524938192	ENSG00000177383.5	MAGEF1	False
ENST00000431651	10.7	1.2078309	1.2551196	0.047288656	0.9093814	0.9808871350148235	0.041253937824934646	ENSG00000106603.20	COA1	True
ENST00000312916	168.2745	4.8553486	4.9023547	0.04700613	0.89589363	0.9786214539371451	0.04774354969559463	ENSG00000164252.13	AGGF1	False
ENST00000680468	142.9976	3.85013	3.8967302	0.046600103	0.965312	0.9946643816068332	0.01533229312891103	ENSG00000105835.13	NAMPT	False
ENST00000306984	738.57074	7.152418	7.198926	0.046507835	0.7527197	0.9367761286654671	0.12336671737152984	ENSG00000168303.9	MPLKIP	False
ENST00000216034	387.8	6.184717	6.231166	0.046448708	0.85484654	0.967461891822817	0.06811184324483954	ENSG00000100216.6	TOMM22	False
ENST00000679223	93.807884	3.7107172	3.7570682	0.046350956	0.9567108	0.9924777513636065	0.01921931639497971	ENSG00000132002.9	DNAJB1	False
ENST00000674263	40.330284	1.87213	1.9184136	0.046283603	0.96988416	0.9951209388217147	0.013280134704411226	ENSG00000159658.15	EFCAB14	False
ENST00000379221	117.42865	4.574922	4.621185	0.04626274	0.9061192	0.9799172804063941	0.04281465397966803	ENSG00000120675.6	DNAJC15	False
ENST00000366919	15.99046	1.0853034	1.131318	0.046014547	0.97356755	0.995925783110538	0.011633912060811154	ENSG00000085511.20	MAP3K4	False
ENST00000519065	293.1193	5.7499824	5.795905	0.045922756	0.82435465	0.9601797487709928	0.08388590870364471	ENSG00000196591.12	HDAC2	False
ENST00000647417	12.64794	1.1983021	1.2438343	0.045532107	0.95247024	0.9913789709250717	0.021148583644676457	ENSG00000145949.12	MYLK4	False
ENST00000486479	14283.092	11.198177	11.243671	0.04549408	0.8994807	0.9793520520749321	0.046008150561202374	ENSG00000223611.7	SUPT20HL2	False
ENST00000369709	1053.2097	7.187367	7.232855	0.04548788	0.925929	0.985022233771511	0.03342230898144882	ENSG00000116473.15	RAP1A	False
ENST00000432191	41.922127	2.416529	2.4620035	0.04547453	0.9494028	0.9910506596680162	0.02254948760235676	ENSG00000134283.18	PPHLN1	False
ENST00000680962	25.90238	1.5955764	1.6409193	0.045342922	0.97162265	0.9954825457582557	0.012502371537523786	ENSG00000100023.20	PPIL2	False
ENST00000234296	155.23154	4.8878293	4.933077	0.045247555	0.8891002	0.9766784675728976	0.05104929500325836	ENSG00000115942.9	ORC2	False
ENST00000683024	27.581018	2.2732992	2.3185096	0.04521036	0.9527715	0.9914318518467449	0.021011249170969085	ENSG00000100336.18	APOL4	False
ENST00000378512	291.04922	5.6763783	5.721555	0.045176983	0.8951753	0.9786202452457206	0.048091920107174	ENSG00000157916.20	RER1	False
ENST00000371711	481.7002	6.6344647	6.679604	0.045139313	0.90962595	0.9809269981133781	0.04113715970480477	ENSG00000158470.5	B4GALT5	False
ENST00000556131	34.707222	2.4086866	2.4536116	0.044924974	0.9561762	0.9923467931963006	0.019462060740522057	ENSG00000133703.14	KRAS	True
ENST00000393721	95.5	4.162871	4.207752	0.044881344	0.8817233	0.9751666532336161	0.054667690122459076	ENSG00000089820.17	ARHGAP4	False
ENST00000326282	38.509277	3.0836637	3.1283195	0.0446558	0.8549842	0.967461891822817	0.06804189879382372	ENSG00000176401.6	EID2B	False
ENST00000301788	107.61794	4.1646976	4.209306	0.044608116	0.9039255	0.9799172804063941	0.04386737221086661	ENSG00000168002.12	POLR2G	False
ENST00000519606	31.397282	1.6027174	1.647217	0.044499636	0.965495	0.994677472126777	0.015249975296818404	ENSG00000008988.11	RPS20	True
ENST00000568445	8.265703	1.2958175	1.3401022	0.0442847	0.93919826	0.9884169279136201	0.02724272275160944	ENSG00000166451.14	CENPN	True
ENST00000375464	92.6646	3.9977543	4.041956	0.044201612	0.9236443	0.9842542511459073	0.03449524353214006	ENSG00000165233.18	CARD19	False
ENST00000528062	7.8855906	0.61869353	0.662858	0.04416448	0.9564424	0.9924542500426337	0.019341172307219316	ENSG00000131051.24	RBM39	False
ENST00000265440	50.101746	1.4647484	1.5087405	0.04399216	0.9745764	0.9961537450315701	0.011184103475622108	ENSG00000105967.16	TFEC	False
ENST00000380615	135.57306	4.51354	4.5575275	0.04398775	0.91720706	0.9827239322494694	0.0375326099800714	ENSG00000102781.14	KATNAL1	False
ENST00000398468	32.90247	2.955105	2.9990811	0.04397607	0.9148724	0.9821535348192515	0.038639470308508644	ENSG00000214513.4	NOTO	False
ENST00000403782	10.547417	1.4630636	1.5070219	0.043958306	0.966018	0.994863108829913	0.01501477172715233	ENSG00000180902.18	D2HGDH	False
ENST00000304141	498.8	6.401856	6.44536	0.043504238	0.949753	0.9910506596680162	0.02238933216279967	ENSG00000168497.5	CAVIN2	False
ENST00000190611	34.7601	2.809632	2.8530574	0.04342532	0.94584453	0.9908778616775317	0.024180242934206567	ENSG00000079156.17	OSBPL6	False
ENST00000373912	437.0209	6.281021	6.3243876	0.043366432	0.9048147	0.9799172804063941	0.043440342621096216	ENSG00000117748.10	RPA2	False
ENST00000411832	9.544085	1.1812102	1.2245454	0.0433352	0.9614172	0.993836735654517	0.017088113319949343	ENSG00000106635.8	BCL7B	True
ENST00000529576	163.2162	4.776891	4.820197	0.043305874	0.9317656	0.9864446161608946	0.03069331994811638	ENSG00000104529.19	EEF1D	False
ENST00000461758	1144.9615	7.5561314	7.599379	0.0432477	0.9171828	0.9827239322494694	0.03754409673030514	ENSG00000106829.21	TLE4	False
ENST00000396307	11.08433	1.7724632	1.8156555	0.043192267	0.91877794	0.9833598525807096	0.03678943957315038	ENSG00000069974.17	RAB27A	False
ENST00000229812	1078.9	7.6577816	7.700962	0.043180466	0.8677069	0.9710997026003259	0.06162695159269821	ENSG00000112079.9	STK38	False
ENST00000582081	235.29155	5.406688	5.4498687	0.043180466	0.88303035	0.9755392209295454	0.05402436689551439	ENSG00000108854.16	SMURF2	False
ENST00000617909	94.58987	2.8252285	2.8683348	0.043106318	0.97761166	0.9967857094374862	0.009833626803626793	ENSG00000135315.12	CEP162	False
ENST00000627651	43.25113	1.9942346	2.037293	0.043058395	0.96802986	0.9949740196167494	0.014111247658342497	ENSG00000204406.14	MBD5	False
ENST00000368141	6916.5913	10.281059	10.3238945	0.042835236	0.90701795	0.9801944732038228	0.04238411991088157	ENSG00000163563.8	MNDA	False
ENST00000276914	125.9907	4.725305	4.768135	0.04282999	0.90166104	0.9797062611950894	0.04495669618280165	ENSG00000147872.10	PLIN2	False
ENST00000244137	63.137856	3.0132923	3.0561037	0.042811394	0.96912223	0.9951015096561824	0.01362144389462741	ENSG00000124299.16	PEPD	False
ENST00000264914	107.9182	4.1333337	4.176037	0.04270315	0.92650783	0.985094240973058	0.033150905777784276	ENSG00000113273.17	ARSB	False
ENST00000558970	10.616507	1.3078014	1.3504608	0.042659402	0.9269695	0.9851102616776123	0.03293454196431375	ENSG00000104064.18	GABPB1	False
ENST00000373498	187.2649	4.8795757	4.922089	0.04251337	0.9337709	0.9868165798799684	0.02975966685416402	ENSG00000119487.17	MAPKAP1	False
ENST00000240922	329.21283	5.727218	5.769474	0.04225588	0.8744875	0.9729429605755733	0.05824638441670337	ENSG00000121579.14	NAA50	False
ENST00000527696	82.837074	3.9712474	4.0134115	0.042164087	0.92215383	0.9842353161448519	0.035196625392203675	ENSG00000177963.15	RIC8A	False
ENST00000574840	79.90986	3.850695	3.892537	0.041842222	0.8427256	0.9643619989817128	0.07431382594358388	ENSG00000015532.10	XYLT2	True
ENST00000373106	2272.3118	8.363454	8.40526	0.04180622	0.93500036	0.9872339199749246	0.029188221906927613	ENSG00000119535.20	CSF3R	False
ENST00000695449	996.85223	7.2492805	7.290725	0.04144478	0.90092385	0.9795933271878859	0.0453119168178364	ENSG00000132842.15	AP3B1	False
ENST00000286371	52.16689	1.3511724	1.3926038	0.041431308	0.9807444	0.9970770151141867	0.008444153477740702	ENSG00000069849.11	ATP1B3	False
ENST00000430252	6.599817	1.0101104	1.051488	0.041377664	0.93474734	0.9872339199749246	0.0293057628310813	ENSG00000111817.19	DSE	False
ENST00000494254	94.48222	3.8056917	3.846785	0.04109335	0.9601421	0.9935911670185329	0.017664497935327865	ENSG00000136854.26	STXBP1	False
ENST00000371538	96.4938	4.1566606	4.1976614	0.041000843	0.9330928	0.9865976644920984	0.030075174279374547	ENSG00000162377.6	COA7	False
ENST00000378244	18.701298	1.7584481	1.7994044	0.04095626	0.9543501	0.9918878004335824	0.020292270341254814	ENSG00000166153.17	DEPDC4	False
ENST00000351842	534.9915	6.4429474	6.483707	0.040759563	0.9128033	0.9815474135482289	0.039622802185307456	ENSG00000114316.13	USP4	False
ENST00000397854	1022.15295	7.5720763	7.6128054	0.040729046	0.9150799	0.9821535348192515	0.0385409878987386	ENSG00000160255.19	ITGB2	False
ENST00000237889	69.06208	3.3746803	3.4153364	0.04065609	0.9483582	0.9909317823722509	0.023027606321909904	ENSG00000119013.10	NDUFB3	True
ENST00000379333	12.647646	1.6183928	1.6590096	0.04061675	0.9046675	0.9799172804063941	0.043511012939158426	ENSG00000089057.15	SLC23A2	False
ENST00000692314	27.053913	1.5236684	1.56417	0.040501595	0.9726559	0.99588157403409	0.012040777898260416	ENSG00000143379.13	SETDB1	False
ENST00000417494	339.43246	5.947452	5.9879436	0.04049158	0.87366664	0.9727057518439257	0.05865424499261954	ENSG00000111912.20	NCOA7	False
ENST00000608703	404.94025	5.963381	6.003659	0.040277958	0.93617606	0.987697424027297	0.028642468137871847	ENSG00000204389.10	HSPA1A	False
ENST00000470626	10.731211	1.3885546	1.4286609	0.040106297	0.95071435	0.9910506596680162	0.02194995095300314	ENSG00000134744.14	TUT4	True
ENST00000368097	207.00525	5.2405996	5.280507	0.039907455	0.8779449	0.9744280771769698	0.056532746235239274	ENSG00000158710.15	TAGLN2	False
ENST00000321341	473.9309	6.4851875	6.5250425	0.039855003	0.8824424	0.9753528853304446	0.05431362562025033	ENSG00000082212.13	ME2	False
ENST00000426077	125.0167	4.249396	4.289138	0.039741993	0.93692845	0.9879728986860528	0.02829357292835697	ENSG00000226479.4	TMEM185B	False
ENST00000445946	3549.4934	9.148122	9.18783	0.039708138	0.9330351	0.9865976644920984	0.030102029478349158	ENSG00000227268.5	KLLN	False
ENST00000520798	10.8	1.4253455	1.4649205	0.03957498	0.94995195	0.9910506596680162	0.0222983629169285	ENSG00000123124.14	WWP1	False
ENST00000285243	83.8013	3.9674957	4.006965	0.03946948	0.9329088	0.9865976644920984	0.03016082263762286	ENSG00000154945.7	ANKRD40	False
ENST00000257868	180.76141	4.9209476	4.9604154	0.03946781	0.9313755	0.986306549562411	0.03087518879677247	ENSG00000135414.10	GDF11	False
ENST00000158771	236.98746	5.428288	5.4676847	0.039396763	0.86327356	0.970181698431126	0.06385155978069755	ENSG00000072849.11	DERL2	False
ENST00000446758	30.902359	2.7489197	2.7882257	0.039305925	0.9731971	0.995925783110538	0.011799192743537771	ENSG00000187231.14	SESTD1	True
ENST00000635499	33.915436	2.1676538	2.206957	0.039303303	0.9519071	0.9912926180248745	0.02140543466945246	ENSG00000054523.20	KIF1B	False
ENST00000611116	248.4	5.614088	5.6533275	0.039239407	0.928535	0.9857902301804038	0.03220172862041972	ENSG00000277734.8	TRAC	False
ENST00000553676	9.2221775	1.1731325	1.2123613	0.039228797	0.9470751	0.9908778616775317	0.023615568385502845	ENSG00000133962.8	CATSPERB	False
ENST00000265175	113.25167	4.1174607	4.1565104	0.039049625	0.9482579	0.9908790248931306	0.023073519882096077	ENSG00000138802.11	SEC24B	False
ENST00000610343	148.40031	4.58468	4.623605	0.038924694	0.93934613	0.9884169279136201	0.027174347377704067	ENSG00000121741.17	ZMYM2	False
ENST00000380833	21.894403	1.5160913	1.5548574	0.038766026	0.95387566	0.9916992990034957	0.02050823253484019	ENSG00000073464.13	CLCN4	False
ENST00000344710	10.178017	1.1157819	1.154455	0.038673043	0.95158756	0.9912122253221287	0.02155124508928507	ENSG00000184708.18	EIF4ENIF1	False
ENST00000394957	2657.1	8.767697	8.806322	0.038624763	0.9206201	0.9840268355880356	0.03591955497730518	ENSG00000107738.20	VSIR	False
ENST00000348657	63.883472	3.3750699	3.4136775	0.038607597	0.9783357	0.9967857094374862	0.009512108053903666	ENSG00000100227.19	POLDIP3	False
ENST00000697633	11575.518	11.083294	11.121877	0.0385828	0.8843572	0.9757721701424954	0.053372277156743385	ENSG00000081237.21	PTPRC	True
ENST00000292778	48.599937	3.182085	3.2205207	0.038435698	0.9530917	0.9914318518467449	0.02086532114672877	ENSG00000161179.14	YDJC	False
ENST00000381337	325.58856	6.0199394	6.0582333	0.03829384	0.90238184	0.9799172804063941	0.044609654506822055	ENSG00000066654.14	THUMPD1	False
ENST00000626301	12.29004	1.1219684	1.1602457	0.03827727	0.96758145	0.9949740196167494	0.014312465890950999	ENSG00000215301.11	DDX3X	False
ENST00000581322	215.69077	5.2888103	5.3270826	0.03827238	0.930561	0.9859745741870203	0.031255149958557014	ENSG00000154217.16	PITPNC1	False
ENST00000424725	13.916867	1.3537546	1.3918967	0.038142085	0.9628262	0.9941551412400279	0.0164521038447208	ENSG00000172456.18	FGGY	False
ENST00000513376	23.84935	2.0178893	2.0559561	0.038066864	0.9788361	0.9967971376038794	0.009290013503986679	ENSG00000157426.14	AASDH	False
ENST00000683536	44.075172	1.215374	1.2533729	0.037998915	0.98072237	0.9970770151141867	0.008453919443019306	ENSG00000146872.19	TLK2	False
ENST00000394622	62.34739	3.1747248	3.2125106	0.03778577	0.95067614	0.9910506596680162	0.021967404396426044	ENSG00000157214.14	STEAP2	False
ENST00000282356	236.08597	5.2761555	5.3139405	0.037785053	0.925428	0.9849199869814509	0.03365737704989963	ENSG00000152495.11	CAMK4	False
ENST00000713693	17.409967	1.6135712	1.6512306	0.037659407	0.95662814	0.9924777513636065	0.01925684642896732	ENSG00000169814.18	BTD	False
ENST00000424001	1235.9799	7.2504706	7.2879944	0.037523746	0.95361006	0.9916992990034957	0.020629174856102564	ENSG00000072952.21	IRAG1	False
ENST00000678124	150.24115	4.5405517	4.5779543	0.03740263	0.96390474	0.9943636139197216	0.015965884790239623	ENSG00000092108.22	SCFD1	False
ENST00000380006	290.12387	5.528132	5.565498	0.037365913	0.9119018	0.9812898456425189	0.04005194036263192	ENSG00000196470.12	SIAH1	False
ENST00000673388	11.061106	1.5091977	1.5464801	0.037282348	0.9622347	0.9939664748321452	0.016718996556473614	ENSG00000144645.16	OSBPL10	False
ENST00000460391	186.97394	4.2348347	4.2719383	0.037103653	0.97814465	0.9967857094374862	0.009596918034056068	ENSG00000135250.17	SRPK2	False
ENST00000339077	201.5397	5.1728344	5.209784	0.036949635	0.9041344	0.9799172804063941	0.043767010136781664	ENSG00000122550.18	KLHL7	False
ENST00000401959	256.48404	5.667734	5.704627	0.03689289	0.93442625	0.9870941770635946	0.029454970709619614	ENSG00000100138.15	SNU13	False
ENST00000368865	541.5584	6.605129	6.6420116	0.036882877	0.9103594	0.9809361663924436	0.04078712736973771	ENSG00000154473.18	BUB3	False
ENST00000216274	35.5	2.3235645	2.3604403	0.036875725	0.9507834	0.9910506596680162	0.021918422173359483	ENSG00000129465.16	RIPK3	False
