Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000249344	127.89915	4.4963765	4.533161	0.03678465	0.8899099	0.97688540448899	0.05065395053549593	ENSG00000128578.10	STRIP2	False
ENST00000262812	72.49422	3.5306854	3.5673237	0.03663826	0.96121454	0.9938315911280772	0.017179667298553504	ENSG00000105669.14	COPE	False
ENST00000420712	22.6987	2.0302415	2.066796	0.036554575	0.9565265	0.9924542500426337	0.019302985486007188	ENSG00000197756.10	RPL37A	True
ENST00000237264	84.98596	3.9534428	3.9899273	0.03648448	0.94139206	0.9892384294880157	0.026229467102795164	ENSG00000028839.10	TBPL1	False
ENST00000300086	983.67773	7.564036	7.6004877	0.036451817	0.8721561	0.9724547537241448	0.059405785511009716	ENSG00000166848.7	TERF2IP	False
ENST00000347528	6.3164062	0.83954555	0.8758847	0.036339164	0.9611861	0.9938315911280772	0.017192513327157148	ENSG00000029534.22	ANK1	False
ENST00000644527	229.29817	5.3166394	5.3529744	0.03633499	0.89546525	0.9786202452457206	0.04795126067869865	ENSG00000073584.20	SMARCE1	False
ENST00000311180	438.7797	6.286667	6.322918	0.036251068	0.902093	0.9798776970139408	0.04474869042068406	ENSG00000174840.9	PDE12	False
ENST00000429762	139.75822	4.5214744	4.5577183	0.036243916	0.93841356	0.9881861978180526	0.027605725146359287	ENSG00000100987.15	VSX1	False
ENST00000488300	33.965927	2.235356	2.2713814	0.036025286	0.96490526	0.9945400115204679	0.015515325219180089	ENSG00000180537.13	RNF182	False
ENST00000329271	31.671	2.5427117	2.578723	0.03601122	0.94688743	0.9908778616775317	0.023701647082245786	ENSG00000164284.15	GRPEL2	False
ENST00000352035	94.35893	3.6674948	3.7034554	0.035960674	0.96444863	0.9944714493369724	0.015720899124263606	ENSG00000131473.17	ACLY	False
ENST00000629520	136.30817	4.2364383	4.2722635	0.035825253	0.9624909	0.9940269271687787	0.01660336056251443	ENSG00000169554.23	ZEB2	False
ENST00000373671	774.7931	7.187849	7.2233458	0.03549671	0.89766157	0.9790856921506778	0.046887368681457514	ENSG00000173744.18	AGFG1	False
ENST00000595840	158.49222	3.9526684	3.9879856	0.035317183	0.9829715	0.9971119503331424	0.007459078467986583	ENSG00000175489.10	LRRC25	False
ENST00000549273	215.6197	5.27494	5.310182	0.03524208	0.93024755	0.9859745741870203	0.03140146733075078	ENSG00000063177.13	RPL18	False
ENST00000334955	1229.4734	7.6861033	7.721258	0.03515482	0.8740773	0.9727556672489439	0.05845014836442547	ENSG00000187257.16	RSBN1L	False
ENST00000380527	135.2	4.535307	4.570365	0.03505802	0.95979124	0.9935911670185329	0.017823216792615882	ENSG00000155876.6	RRAGA	False
ENST00000367114	13.318904	1.858668	1.8933158	0.034647822	0.91325814	0.9815902128217565	0.039406450396300106	ENSG00000143486.16	EIF2D	False
ENST00000424485	148.4171	4.567886	4.60226	0.034374237	0.97228974	0.9958108832340128	0.012204296613177103	ENSG00000182149.21	IST1	False
ENST00000393307	8.995262	1.4565705	1.4908323	0.034261823	0.8713623	0.9722090782692736	0.059801219779511694	ENSG00000172780.17	RAB43	False
ENST00000618612	202.19237	5.285459	5.3196125	0.03415346	0.9060282	0.9799172804063941	0.04285827942958474	ENSG00000088832.18	FKBP1A	True
ENST00000375350	12.740778	1.5722691	1.6062278	0.033958673	0.94962794	0.9910506596680162	0.022446517913145364	ENSG00000165671.22	NSD1	True
ENST00000280979	22.75696	1.7272406	1.7611877	0.03394711	0.9650943	0.9946643816068332	0.0154302368158373	ENSG00000151320.11	AKAP6	False
ENST00000622602	120.7	4.556223	4.590146	0.03392315	0.8063406	0.9552005372235465	0.09348148586603447	ENSG00000256537.5	SMIM10L1	False
ENST00000409658	121.601	4.2536073	4.2874575	0.033850193	0.9531747	0.9914318518467449	0.020827488917130633	ENSG00000136709.12	WDR33	False
ENST00000372276	32.199883	2.7054226	2.7391918	0.03376913	0.9646507	0.9944714493369724	0.01562992046706356	ENSG00000101017.15	CD40	False
ENST00000528192	36.991688	2.3919754	2.4257238	0.03374839	0.9688301	0.9951015096561824	0.013752372947019663	ENSG00000213619.11	NDUFS3	False
ENST00000451311	540.7695	6.2768764	6.3104553	0.033578873	0.9528943	0.9914318518467449	0.020955284377910187	ENSG00000205542.11	TMSB4X	False
ENST00000685924	31.27003	2.2383912	2.2718234	0.033432245	0.9644731	0.9944714493369724	0.015709867953164557	ENSG00000284906.3	ENSG00000284906	False
ENST00000371021	335.5	5.9829097	6.0163183	0.03340864	0.9373878	0.9880227729262042	0.028080691927963773	ENSG00000165879.9	FRAT1	False
ENST00000585916	242.83713	5.5036125	5.5369563	0.033343792	0.88112575	0.9750018993383772	0.05496210766760805	ENSG00000078043.16	PIAS2	False
ENST00000188376	1078.1201	7.726252	7.7595816	0.033329487	0.852344	0.9668680825455632	0.069385103652255	ENSG00000075415.15	SLC25A3	False
ENST00000367511	5416.203	9.60899	9.642163	0.03317356	0.9537149	0.9916992990034957	0.020581429014103383	ENSG00000135842.17	NIBAN1	False
ENST00000509541	51.240215	3.3379166	3.3709784	0.033061743	0.92949927	0.985911074098404	0.031750947659407246	ENSG00000001084.13	GCLC	False
ENST00000356232	22.52416	2.1420763	2.1750736	0.03299737	0.9842745	0.9973174951932662	0.006883763293993731	ENSG00000081307.15	UBA5	False
ENST00000556619	8.074194	1.1604573	1.1934088	0.032951593	0.9711606	0.9953225534281154	0.012708949426856318	ENSG00000090060.19	PAPOLA	False
ENST00000309822	265.67	5.6689415	5.701884	0.032942295	0.92213	0.9842353161448519	0.03520785401897087	ENSG00000147679.12	UTP23	False
ENST00000421687	36.01426	1.5497451	1.5825374	0.03279233	0.9785649	0.9967971376038794	0.009410357934564033	ENSG00000090621.15	PABPC4	False
ENST00000395825	58.67051	3.221357	3.2539728	0.03261566	0.95225465	0.9913465378354436	0.021246896580070444	ENSG00000141040.15	ZNF287	False
ENST00000475287	57.573254	2.2963226	2.3288631	0.03254056	0.9844226	0.9973525124773271	0.006818413850040698	ENSG00000145819.18	ARHGAP26	False
ENST00000675148	34.40326	1.8613335	1.8938693	0.03253579	0.9814042	0.9970770151141867	0.00815209425943035	ENSG00000116667.15	C1orf21	True
ENST00000310758	51.65642	3.2385328	3.271009	0.032476187	0.9679726	0.9949740196167494	0.014136946402452093	ENSG00000155849.16	ELMO1	False
ENST00000493678	533.60803	6.74966	6.782084	0.032423973	0.88134193	0.9750666389857778	0.054855565677064344	ENSG00000116288.13	PARK7	False
ENST00000684388	25.525541	1.6298319	1.6621983	0.032366395	0.98051906	0.9970770151141867	0.008543961430892422	ENSG00000288725.1	ENSG00000288725	False
ENST00000679886	78.90797	3.681984	3.714346	0.032361984	0.9705914	0.9952953018106013	0.01296354951634008	ENSG00000118217.7	ATF6	False
ENST00000281031	433.86328	6.3462124	6.378373	0.03216076	0.8922076	0.9773556645080953	0.04953407070688771	ENSG00000151366.13	NDUFC2	False
ENST00000636580	704.4107	6.9104915	6.9422517	0.031760216	0.8678385	0.9710997026003259	0.06156108616702946	ENSG00000182220.15	ATP6AP2	False
ENST00000381007	199.2502	5.186417	5.2180605	0.03164339	0.9387876	0.9882089829638316	0.027432664892011936	ENSG00000197860.10	SGTB	False
ENST00000560258	664.59814	6.832459	6.864099	0.031640053	0.9382941	0.9881861978180526	0.027661008642378578	ENSG00000180304.14	OAZ2	True
ENST00000373019	260.06317	5.620834	5.6523714	0.031537533	0.930518	0.9859745741870203	0.03127523472589547	ENSG00000183431.12	SF3A3	False
ENST00000158762	200.1	5.3413033	5.3726087	0.031305313	0.9240926	0.9844227310257047	0.0342845118288486	ENSG00000072818.12	ACAP1	False
ENST00000462069	17.1	1.6905667	1.721837	0.031270385	0.9674962	0.9949740196167494	0.014350724752960313	ENSG00000114405.11	CEP15	True
ENST00000631460	5008.173	9.655056	9.686235	0.031179428	0.9268716	0.9851102616776123	0.03298042577322975	ENSG00000048740.19	CELF2	False
ENST00000602569	2935.5164	9.0074415	9.038558	0.031116486	0.9528451	0.9914318518467449	0.020977696596747555	ENSG00000185201.18	IFITM2	False
ENST00000550804	109.953896	4.125356	4.156316	0.030959606	0.94865334	0.9909317823722509	0.02289245973485429	ENSG00000012822.16	CALCOCO1	False
ENST00000695731	15.522616	1.827473	1.8584123	0.030939221	0.95986795	0.9935911670185329	0.01778850725532493	ENSG00000102977.18	ACD	True
ENST00000399004	52.936943	2.082633	2.1135697	0.030936718	0.9837562	0.9971439955575812	0.007112524346088442	ENSG00000145723.17	GIN1	False
ENST00000561442	13.434598	1.7725815	1.8032584	0.030676961	0.97264856	0.99588157403409	0.012044051395216712	ENSG00000140455.17	USP3	True
ENST00000422708	100.43613	4.413407	4.4440618	0.030654907	0.94811857	0.9908778616775317	0.0231373483405751	ENSG00000115866.11	DARS1	False
ENST00000414706	361.29254	6.0764756	6.1070905	0.030614853	0.8783812	0.9745253108727094	0.056316971619991024	ENSG00000130544.12	ZNF557	False
ENST00000700582	322.34344	5.825787	5.856391	0.030603886	0.92119884	0.9840764564986135	0.03564661526889182	ENSG00000135341.19	MAP3K7	False
ENST00000394485	19.70218	1.7993952	1.8298696	0.030474424	0.96928716	0.9951015096561824	0.013547541575581561	ENSG00000187193.9	MT1X	False
ENST00000531755	28.671982	1.727304	1.7577171	0.03041315	0.96905106	0.9951015096561824	0.013653337684810852	ENSG00000170322.15	NFRKB	False
ENST00000303204	628.6437	6.844218	6.8745785	0.030360699	0.8955414	0.9786202452457206	0.047914318027590656	ENSG00000169230.10	PRELID1	False
ENST00000269122	447.83398	6.313389	6.343528	0.03013897	0.90766615	0.9805622461051541	0.04207386214363949	ENSG00000141367.14	CLTC	False
ENST00000347512	2745.8433	8.974235	9.004343	0.030108452	0.92997706	0.9859745741870203	0.03152776447226918	ENSG00000130255.13	RPL36	False
ENST00000650089	178.2	5.0098395	5.0398474	0.03000784	0.9275301	0.9852955739123213	0.03267198322935131	ENSG00000101310.17	SEC23B	False
ENST00000367619	191.43843	2.8646383	2.8945704	0.029932022	0.9889708	0.9987537616274018	0.0048165239522221315	ENSG00000057252.13	SOAT1	False
ENST00000550333	41.84488	2.31748	2.3473964	0.029916286	0.9745947	0.9961537450315701	0.01117594924824878	ENSG00000133641.18	RLIG1	True
ENST00000534490	6108.392	10.121936	10.151675	0.02973938	0.944461	0.9904109333878969	0.024815976362381535	ENSG00000172809.13	RPL38	False
ENST00000543856	15.471288	1.750404	1.779999	0.029595017	0.95997804	0.9935911670185329	0.017738699735778733	ENSG00000172828.13	CES3	False
ENST00000511813	23.6043	1.8346882	1.8642292	0.029541016	0.9686615	0.9951015096561824	0.01382796698286267	ENSG00000109323.11	MANBA	True
ENST00000329565	427.8	6.3010497	6.330447	0.029397488	0.8869763	0.9762529517548046	0.05208798354077403	ENSG00000184602.6	SNN	False
ENST00000291971	23.090847	2.3511038	2.3803036	0.029199839	0.95029217	0.9910506596680162	0.022142849099041198	ENSG00000179709.8	NLRP8	False
ENST00000549994	23.307682	2.1009312	2.1301296	0.029198408	0.9677975	0.9949740196167494	0.01421549611182967	ENSG00000135407.11	AVIL	False
ENST00000261226	549.71155	6.563494	6.5926867	0.029192448	0.94752043	0.9908778616775317	0.023411414975004128	ENSG00000057704.13	TMCC3	False
ENST00000403821	10.564947	1.1428217	1.171879	0.029057384	0.9795536	0.9969586276634019	0.008971803686282935	ENSG00000179912.21	R3HDM2	False
ENST00000265734	378.5451	6.1394386	6.168283	0.028844357	0.94415975	0.9903532492947832	0.02495451946173179	ENSG00000105810.10	CDK6	False
ENST00000680470	5.20399	0.7918284	0.82050824	0.028679848	0.97838444	0.9967857094374862	0.009490464976855767	ENSG00000184014.9	DENND5A	False
ENST00000295822	83.68912	3.8863075	3.914917	0.028609514	0.954815	0.9918878004335824	0.02008078033173741	ENSG00000163577.8	EIF5A2	False
ENST00000695867	102.412674	3.0015697	3.029959	0.028389215	0.98947465	0.9987652295215057	0.004595325947793685	ENSG00000119844.17	AFTPH	False
ENST00000309983	135.89919	4.5761523	4.604475	0.028322697	0.93087924	0.9861253434615551	0.031106657212835526	ENSG00000137364.5	TPMT	False
ENST00000524396	191.6537	4.739884	4.768057	0.02817297	0.95776933	0.9929752700469073	0.0187390722322691	ENSG00000107099.18	DOCK8	False
ENST00000418646	342.18896	5.8542857	5.8823824	0.028096676	0.93045545	0.9859745741870203	0.03130441771209034	ENSG00000125772.14	GPCPD1	False
ENST00000273375	79.34196	3.8515956	3.8796484	0.028052807	0.9601343	0.9935911670185329	0.017668002822307512	ENSG00000144840.10	RABL3	False
ENST00000538183	11750.631	11.050569	11.078581	0.028012276	0.90929794	0.980874875715565	0.041293791310949055	ENSG00000291237.1	SOD2	False
ENST00000290200	1067.058	7.464823	7.4928164	0.027993679	0.9439548	0.9901899503844487	0.0250487891218251	ENSG00000243646.11	IL10RB	False
ENST00000634733	28.610226	2.2790716	2.3070314	0.027959824	0.97130644	0.9953225534281154	0.012643730338451606	ENSG00000274750.3	H3C6	False
ENST00000693352	202.2373	3.0482976	3.0762541	0.027956486	0.9882232	0.998488625846923	0.005144956786119987	ENSG00000155393.14	HEATR3	False
ENST00000380877	59.3578	3.501301	3.5292244	0.027923346	0.9594191	0.993589312674561	0.01799165272377445	ENSG00000104064.18	GABPB1	False
ENST00000534347	26.687428	2.164566	2.1923866	0.027820587	0.97746366	0.9967857094374862	0.009899378602230585	ENSG00000052841.16	TTC17	False
ENST00000492993	24.11989	1.8936291	1.9211984	0.027569294	0.9761884	0.9965970572907765	0.010466347895764526	ENSG00000181322.15	NME9	False
ENST00000403766	251.5	5.472262	5.499807	0.027544975	0.9393968	0.9884169279136201	0.027150924191179565	ENSG00000134882.16	UBAC2	False
ENST00000420107	110.10634	3.4311087	3.4586494	0.027540684	0.9778913	0.9967857094374862	0.009709406114620551	ENSG00000158435.8	CNOT11	False
ENST00000698301	31.019154	1.9771801	2.0046804	0.027500272	0.9855704	0.9977195934762387	0.006312361022846238	ENSG00000107960.12	STN1	False
ENST00000684163	18.624908	1.8021504	1.8296168	0.027466416	0.97591645	0.9965042895125569	0.010587363601675797	ENSG00000151835.17	SACS	False
ENST00000511305	27.90516	2.2017236	2.2290177	0.027294159	0.9672336	0.9949740196167494	0.014468626049843855	ENSG00000109466.14	KLHL2	False
ENST00000342085	115.31059	4.3453655	4.3726306	0.027265072	0.9473228	0.9908778616775317	0.023502016530138656	ENSG00000140992.19	PDPK1	False
ENST00000354181	1411.6882	7.9924717	8.019719	0.027247429	0.9157236	0.9823556595241376	0.038235582684765186	ENSG00000140199.13	SLC12A6	False
ENST00000342932	134.23001	4.577885	4.605131	0.027245998	0.93962497	0.9884169279136201	0.027045452834613442	ENSG00000138621.12	PPCDC	False
ENST00000355697	58.4	3.4162123	3.443388	0.027175665	0.9475414	0.9908778616775317	0.02340179854918985	ENSG00000183605.17	SFXN4	False
ENST00000649897	381.9721	5.7441487	5.7711563	0.02700758	0.98206717	0.9970770151141867	0.007858807946760067	ENSG00000186591.13	UBE2H	False
ENST00000635906	20.8	2.2106016	2.2375193	0.026917696	0.97129244	0.9953225534281154	0.01264999329126232	ENSG00000131149.19	GSE1	False
ENST00000336824	481.1688	6.4784837	6.5052834	0.026799679	0.9319486	0.9864446161608946	0.03060803871537193	ENSG00000075420.13	FNDC3B	False
ENST00000374859	1701.2103	8.346787	8.373476	0.026688576	0.9478326	0.9908778616775317	0.023268365299349263	ENSG00000240065.8	PSMB9	False
ENST00000366835	71.61301	3.9063005	3.932911	0.026610374	0.9443751	0.9903843846043101	0.02485547336337369	ENSG00000196187.12	TMEM63A	False
ENST00000347053	686.4682	6.6692677	6.695858	0.026590347	0.9578431	0.992997436701637	0.018705613660161192	ENSG00000164597.15	COG5	False
ENST00000328827	67.24484	3.3729172	3.3993573	0.026440144	0.96237504	0.994023620687411	0.016655647135705404	ENSG00000177425.11	PAWR	False
ENST00000502492	178.7045	5.169676	5.195824	0.02614832	0.94211584	0.989380941703704	0.025895692736815933	ENSG00000159210.10	SNF8	False
ENST00000323563	195.5	5.1041512	5.1295824	0.025431156	0.95000607	0.9910506596680162	0.022273620834142166	ENSG00000102738.8	MRPS31	False
ENST00000359651	20.948162	1.8352875	1.860632	0.025344491	0.9674142	0.9949740196167494	0.014387542056879324	ENSG00000163435.16	ELF3	False
ENST00000510217	17.457722	1.5629724	1.5882903	0.025317907	0.96761227	0.9949740196167494	0.014298634670332003	ENSG00000113068.10	PFDN1	True
ENST00000512576	297.85907	5.7679563	5.7931952	0.02523899	0.9310032	0.9861304323791038	0.03104882024870174	ENSG00000128050.9	PAICS	False
ENST00000572110	7.279422	0.95248157	0.97765946	0.025177896	0.9710111	0.9953225534281154	0.01277580449319081	ENSG00000153406.14	NMRAL1	True
ENST00000339364	301.62274	5.7219167	5.747058	0.02514124	0.94863564	0.9909317823722509	0.022900564069703148	ENSG00000155629.15	PIK3AP1	False
ENST00000397887	296.65326	5.716232	5.741104	0.024872303	0.9433082	0.9899247190632925	0.025346401994340777	ENSG00000183255.12	PTTG1IP	False
ENST00000310430	83.1707	3.9053936	3.930246	0.024852514	0.960122	0.9935911670185329	0.017673583739184266	ENSG00000173273.17	TNKS	False
ENST00000270776	1536.4	8.01993	8.044771	0.024841309	0.939741	0.9884169279136201	0.02699181774607177	ENSG00000142657.21	PGD	False
ENST00000607788	222.90999	5.546856	5.5715227	0.024666786	0.9227521	0.9842542511459073	0.034914966071434045	ENSG00000108963.19	DPH1	False
ENST00000535217	9.332785	0.9307697	0.9554055	0.024635792	0.9766488	0.9967311503045664	0.010261575864511423	ENSG00000110104.13	CCDC86	True
ENST00000591376	77.026924	3.7198846	3.7444541	0.024569511	0.9808255	0.9970770151141867	0.008408258843710228	ENSG00000099622.14	CIRBP	True
ENST00000587250	40.740395	2.6356947	2.6601012	0.024406433	0.9559405	0.9922045498509561	0.019569145213860016	ENSG00000108830.11	RND2	False
ENST00000308018	78.2	3.9792175	4.003446	0.024228573	0.9241022	0.9844227310257047	0.03428000187032093	ENSG00000128626.12	MRPS12	False
ENST00000532998	37.43246	2.7349374	2.7591023	0.024164915	0.9594486	0.993589312674561	0.017978297394827206	ENSG00000179029.15	TMEM107	False
ENST00000641885	84.67018	3.99911	4.023225	0.024114847	0.93971074	0.9884169279136201	0.027005811265082443	ENSG00000165762.3	OR4K2	False
ENST00000619887	31.508923	2.484318	2.5083714	0.024053335	0.9729519	0.9958968252275786	0.011908634389269682	ENSG00000107736.22	CDH23	False
ENST00000710360	137.65	4.677647	4.7015457	0.023898602	0.9522334	0.9913465378354436	0.021256601330701345	ENSG00000102096.10	PIM2	False
ENST00000376509	137.65	4.677647	4.7015457	0.023898602	0.9522334	0.9913465378354436	0.021256601330701345	ENSG00000102096.10	PIM2	False
ENST00000646449	2570.4824	8.907521	8.931349	0.023827553	0.9729679	0.9958968252275786	0.011901477541966158	ENSG00000197728.11	RPS26	False
ENST00000455836	1016.1252	7.505878	7.5296717	0.023793697	0.94679016	0.9908778616775317	0.023746264920583786	ENSG00000089248.7	ERP29	True
ENST00000700054	16.070591	1.2720478	1.2958307	0.023782969	0.9814489	0.9970770151141867	0.008132312364900283	ENSG00000239697.12	TNFSF12	False
ENST00000397299	12.29998	1.7074943	1.731219	0.023724794	0.9659699	0.994863108829913	0.015036397096538739	ENSG00000243789.11	JMJD7	False
ENST00000558676	41.695736	2.9161808	2.939855	0.02367425	0.9727502	0.9958968252275786	0.011998677071751245	ENSG00000140538.17	NTRK3	False
ENST00000676578	49.877674	2.966384	2.9900336	0.023649693	0.9766212	0.9967311503045664	0.010273847801542866	ENSG00000123815.13	COQ8B	False
ENST00000483859	76.77194	3.97708	4.000561	0.02348113	0.9680016	0.9949740196167494	0.01412392301949655	ENSG00000112701.18	SENP6	False
ENST00000409696	9.76753	0.6892131	0.71265346	0.023440361	0.97882116	0.9967971376038794	0.009296651415661297	ENSG00000115523.17	GNLY	False
ENST00000263672	232.8982	5.4036193	5.4270043	0.023385048	0.95567185	0.9921852324269093	0.01969120768233154	ENSG00000118363.13	SPCS2	False
ENST00000636584	1447.7767	7.757658	7.7808604	0.02320242	0.9613043	0.993836735654517	0.017139111890388213	ENSG00000113749.8	HRH2	False
ENST00000522894	31.47753	2.6361897	2.659318	0.023128271	0.9806153	0.9970770151141867	0.008501327086785831	ENSG00000155100.11	OTUD6B	False
ENST00000338399	167.8	4.9720435	4.9951377	0.023094177	0.9400845	0.9884169279136201	0.026833099998573858	ENSG00000108465.15	CDK5RAP3	False
ENST00000381298	204.72731	4.96922	4.992265	0.023045063	0.97131324	0.9953225534281154	0.012640692172600606	ENSG00000134352.21	IL6ST	False
ENST00000377807	33.7525	1.1693476	1.1923735	0.02302587	0.9875403	0.9982838368336735	0.005445170400666226	ENSG00000125844.17	RRBP1	False
ENST00000248071	1870.5	8.355651	8.37856	0.022909164	0.9259503	0.985022233771511	0.03341232853542534	ENSG00000127528.6	KLF2	False
ENST00000244520	216.5	5.2718167	5.2946973	0.022880554	0.95816815	0.9931044156346279	0.0185582698647063	ENSG00000124562.10	SNRPC	False
ENST00000261263	928.0885	7.37044	7.393285	0.022844791	0.92376006	0.9842542511459073	0.034440820633056236	ENSG00000080371.6	RAB21	False
ENST00000064780	413.5	6.2092595	6.2318773	0.022617817	0.94224477	0.989380941703704	0.02583626531169631	ENSG00000054967.13	RELT	False
ENST00000282570	273.51117	5.485863	5.5083585	0.02249527	0.9384004	0.9881861978180526	0.027611821434171756	ENSG00000087338.5	GMCL1	False
ENST00000506578	187.7	5.1295133	5.1519876	0.022474289	0.90872556	0.9807640036804325	0.04156725638070284	ENSG00000161904.13	LEMD2	False
ENST00000288828	769.22754	7.220945	7.243245	0.022300243	0.883127	0.9755923670219919	0.05397685000219977	ENSG00000157954.15	WIPI2	False
ENST00000519067	224.0481	5.0784507	5.1007285	0.022277832	0.9633761	0.9941997234701915	0.01620412994232146	ENSG00000022567.10	SLC45A4	False
ENST00000354192	131.85767	4.7902856	4.812544	0.022258282	0.92837405	0.9857371855121982	0.03227700652931539	ENSG00000142192.22	APP	False
ENST00000559000	9.891408	1.2342488	1.2564937	0.02224493	0.9792999	0.9967971376038794	0.00908428854820666	ENSG00000285253.1	ENSG00000285253	False
ENST00000454083	92.28982	3.7422848	3.7644582	0.022173405	0.98218226	0.9970770151141867	0.007807912368968392	ENSG00000182957.16	SPATA13	True
ENST00000452733	48.167355	2.7048275	2.7269883	0.022160769	0.97797966	0.9967857094374862	0.009670177550616256	ENSG00000105443.17	CYTH2	False
ENST00000704950	48.167355	2.7048275	2.7269883	0.022160769	0.97797966	0.9967857094374862	0.009670177550616256	ENSG00000105443.17	CYTH2	False
ENST00000258963	343.9549	5.986336	6.008465	0.022128582	0.95053464	0.9910506596680162	0.022032050872657936	ENSG00000136451.9	VEZF1	False
ENST00000447484	61.58117	3.3499901	3.3714833	0.021493196	0.97801816	0.9967857094374862	0.009653079029005328	ENSG00000077044.11	DGKD	False
ENST00000437230	18.49107	1.8758904	1.8972034	0.021313071	0.97998595	0.9970770151141867	0.008780149663362186	ENSG00000197885.11	NKIRAS1	False
ENST00000383052	40.338043	1.9471766	1.9682842	0.021107674	0.98558587	0.9977195934762387	0.006305532186421308	ENSG00000067646.12	ZFY	False
ENST00000446087	46.7	2.6416755	2.6627667	0.021091223	0.977832	0.9967857094374862	0.009735745768999795	ENSG00000187527.12	ATP13A5	False
ENST00000370035	19.90065	2.0396273	2.060444	0.020816803	0.96169996	0.9938494377182787	0.016960400836168614	ENSG00000162636.16	EEIG2	False
ENST00000229243	79.9	3.7249362	3.7456212	0.020684958	0.9752585	0.9963644557656871	0.010880242849213465	ENSG00000111644.8	ACRBP	False
ENST00000621066	78.52661	1.6551095	1.675784	0.020674467	0.9896457	0.9987652295215057	0.0045202494337476095	ENSG00000270629.7	NBPF14	False
ENST00000431232	427.6496	6.189692	6.2102985	0.020606518	0.94762534	0.9908778616775317	0.02336333497512173	ENSG00000129925.11	PGAP6	False
ENST00000520517	158.6044	3.468197	3.4888027	0.020605564	0.9902689	0.9987652295215057	0.004246866120171461	ENSG00000164919.11	COX6C	False
ENST00000265260	212.17693	4.5493093	4.569828	0.02051878	0.9855915	0.9977195934762387	0.006303063325833857	ENSG00000081154.12	PCNP	False
ENST00000359314	137.43729	4.4516034	4.472116	0.02051258	0.9739017	0.996047725562543	0.011484880962124196	ENSG00000198087.7	CD2AP	False
ENST00000650590	63.74237	3.3814402	3.4019363	0.02049613	0.9786053	0.9967971376038794	0.009392449629338521	ENSG00000093217.11	XYLB	False
ENST00000389856	18.097385	2.1191766	2.1396337	0.02045703	0.9513816	0.9912122253221287	0.021645241378629627	ENSG00000015133.20	CCDC88C	False
ENST00000338560	9.314315	1.3322504	1.3526182	0.02036786	0.9789427	0.9967971376038794	0.009242731235801722	ENSG00000187688.15	TRPV2	False
ENST00000340912	30.025784	2.6581018	2.678385	0.020283222	0.9560296	0.9922458264979817	0.019528663908116577	ENSG00000166192.15	SENP8	False
ENST00000374231	9.84594	1.229648	1.2498863	0.02023828	0.9792094	0.9967971376038794	0.0091244159036592	ENSG00000137288.10	UQCC2	True
ENST00000397261	378.09	6.1149354	6.135173	0.020237446	0.95088625	0.9910506596680162	0.0218714327480013	ENSG00000241553.13	ARPC4	False
ENST00000266069	435.2	6.302382	6.3225513	0.020169258	0.9567466	0.9924777513636065	0.019203082345508386	ENSG00000101193.8	GID8	False
ENST00000306434	25.025965	2.5206158	2.5407066	0.020090818	0.9591671	0.993589312674561	0.018105715869895116	ENSG00000168906.13	MAT2A	False
ENST00000537814	13.8	1.6947223	1.7147065	0.019984245	0.981329	0.9970770151141867	0.008185356249310377	ENSG00000157593.20	SLC35B2	False
ENST00000380737	373.1595	6.1799293	6.1997347	0.019805431	0.9489442	0.991029709354693	0.02275931925276425	ENSG00000221914.11	PPP2R2A	False
