Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000449985	44.35727	1.6134676	1.6332349	0.019767284	0.9892625	0.9987652295215057	0.004688444086728375	ENSG00000179029.15	TMEM107	True
ENST00000681567	216.34253	4.923663	4.9431524	0.019489288	0.97306895	0.995925783110538	0.011856384135049905	ENSG00000113161.17	HMGCR	False
ENST00000449592	599.66974	6.8011975	6.820617	0.01941967	0.95168203	0.9912122253221287	0.02150813058773264	ENSG00000188735.13	TMEM120B	False
ENST00000618691	658.6918	6.960708	6.980118	0.019409657	0.9216471	0.9842353161448519	0.035435352369645456	ENSG00000187109.15	NAP1L1	False
ENST00000711174	31.823498	2.6243985	2.643807	0.019408464	0.96344924	0.9941997234701915	0.016171161636983688	ENSG00000292344.1	PLCXD1	False
ENST00000448477	31.823498	2.6243985	2.643807	0.019408464	0.96344924	0.9941997234701915	0.016171161636983688	ENSG00000182378.15	PLCXD1	False
ENST00000682612	112.83262	4.47464	4.4939957	0.019355774	0.96266633	0.994105984956023	0.016524216476988568	ENSG00000138095.20	LRPPRC	False
ENST00000396355	78.35231	2.9868839	3.00622	0.019336224	0.9820024	0.9970770151141867	0.00788746074843273	ENSG00000072864.16	NDE1	False
ENST00000282026	1194.832	7.5341015	7.553305	0.019203663	0.95376694	0.9916992990034957	0.02055773447634403	ENSG00000152213.4	ARL11	False
ENST00000280326	615.32947	6.78791	6.806892	0.018981934	0.95584273	0.9921852324269093	0.019613557140564303	ENSG00000150753.12	CCT5	False
ENST00000674686	10.370952	1.5306827	1.5494806	0.018797874	0.978776	0.9967971376038794	0.009316697995854483	ENSG00000203485.14	INF2	False
ENST00000416005	56.22666	2.269961	2.288664	0.018702984	0.99143744	0.9989923344172579	0.0037346868307087753	ENSG00000243943.10	ZNF512	False
ENST00000285689	16.4	1.3529516	1.3714427	0.01849103	0.98681045	0.998227266838373	0.005766261976179893	ENSG00000155324.10	GRAMD2B	False
ENST00000248594	761.048	7.0547357	7.0729346	0.018198967	0.95792836	0.992997436701637	0.0186669692445548	ENSG00000127947.16	PTPN12	False
ENST00000242810	222.44353	5.4268956	5.4450746	0.01817894	0.941099	0.9889998249273535	0.026364693570003067	ENSG00000114796.16	KLHL24	False
ENST00000333082	1609.1079	8.339379	8.357519	0.01813984	0.9736194	0.995925783110538	0.011610780442677143	ENSG00000125818.18	PSMF1	False
ENST00000370693	52.456654	3.1809072	3.1990347	0.018127441	0.968706	0.9951015096561824	0.01380800503103785	ENSG00000112208.11	BAG2	False
ENST00000556532	38.515278	2.486169	2.5042815	0.018112421	0.98607266	0.997882507165561	0.00609108256992526	ENSG00000100558.9	PLEK2	True
ENST00000436747	51.537792	2.8780735	2.8961039	0.018030405	0.9849814	0.9976162684959538	0.006571962685747157	ENSG00000180902.18	D2HGDH	False
ENST00000419835	4.401666	0.8212864	0.83924544	0.017959058	0.98565245	0.9977195934762387	0.006276195676061475	ENSG00000112118.20	MCM3	False
ENST00000549502	381.55353	6.0116863	6.029535	0.017848492	0.96455085	0.9944714493369724	0.015674870666411607	ENSG00000111142.14	METAP2	False
ENST00000536784	252.94731	5.561672	5.5794563	0.017784119	0.9583414	0.9932099541384667	0.01847974115674085	ENSG00000110446.12	SLC15A3	False
ENST00000510323	10.8	0.9832969	1.0008948	0.017597914	0.9790342	0.9967971376038794	0.009202143461905527	ENSG00000172765.19	TMCC1	False
ENST00000416518	356.7477	6.02285	6.0403347	0.017484665	0.95669276	0.9924777513636065	0.01922751482057275	ENSG00000188846.14	RPL14	False
ENST00000555870	3834.4558	9.20881	9.226001	0.017190933	0.95450693	0.9918878004335824	0.020220912475148605	ENSG00000151338.21	MIPOL1	False
ENST00000369038	22.73796	1.9315138	1.948703	0.017189264	0.9777985	0.9967857094374862	0.009750623747119264	ENSG00000143382.16	ADAMTSL4	False
ENST00000591808	22.624424	2.036668	2.0538495	0.017181396	0.9783797	0.9967857094374862	0.00949255515362573	ENSG00000074657.14	ZNF532	False
ENST00000361170	34.01323	2.8956845	2.9128604	0.017175913	0.9660167	0.994863108829913	0.015015361252065072	ENSG00000183856.11	IQGAP3	False
ENST00000370473	1533.1423	8.100875	8.1179695	0.017094612	0.9825993	0.9970770151141867	0.007623541622933159	ENSG00000117228.11	GBP1	False
ENST00000331289	53.7	3.1987774	3.2158618	0.01708436	0.97551626	0.9963659657143651	0.010765487493224752	ENSG00000183734.5	ASCL2	False
ENST00000612549	966.90704	7.5759106	7.5929375	0.017026901	0.9087942	0.9807640036804325	0.04153444173319936	ENSG00000155463.14	OXA1L	False
ENST00000652135	13.138535	1.3812447	1.3982133	0.016968608	0.9832876	0.9971119503331424	0.007319449571850341	ENSG00000011376.12	LARS2	False
ENST00000350082	92.303055	4.138775	4.1557326	0.01695776	0.9622061	0.9939664748321452	0.016731882771336304	ENSG00000112144.16	CILK1	False
ENST00000216264	100.424545	4.1967397	4.2136006	0.016860962	0.961957	0.9939261226276797	0.016844350730019348	ENSG00000100422.14	CERK	False
ENST00000327158	316.6	5.9236617	5.9403996	0.016737938	0.96079445	0.993754892065245	0.01736951480547821	ENSG00000177370.5	TIMM22	False
ENST00000621379	253.8343	4.8999953	4.9167013	0.01670599	0.9817946	0.9970770151141867	0.007979362800565978	ENSG00000006652.15	IFRD1	False
ENST00000545560	17.657845	1.5024033	1.5190706	0.016667366	0.9813539	0.9970770151141867	0.008174356562325508	ENSG00000198542.15	ITGBL1	False
ENST00000223795	451.99054	6.130839	6.1473804	0.016541481	0.9671718	0.9949740196167494	0.01449638005564518	ENSG00000106952.8	TNFSF8	False
ENST00000649866	50.436737	3.0645142	3.0809505	0.016436338	0.9677289	0.9949740196167494	0.014246283342713908	ENSG00000171130.19	ATP6V0E2	False
ENST00000552039	490.3828	6.555296	6.571662	0.016366005	0.9194015	0.9835440848369649	0.036494779540740714	ENSG00000219200.12	RNASEK	False
ENST00000673929	25.55891	1.5165676	1.5329306	0.016363025	0.9897614	0.9987652295215057	0.00446948204611341	ENSG00000033170.17	FUT8	False
ENST00000441788	70.227554	3.8856885	3.9020393	0.016350746	0.95916265	0.993589312674561	0.01810773997195421	ENSG00000105325.15	FZR1	False
ENST00000679733	1162.3771	7.702908	7.719186	0.01627779	0.9600465	0.9935911670185329	0.017707717863963	ENSG00000167552.16	TUBA1A	False
ENST00000373212	610.8	6.852852	6.869085	0.016232967	0.93015075	0.9859745741870203	0.03144666067753142	ENSG00000131171.13	SH3BGRL	True
ENST00000024061	120.26986	3.7294729	3.7456343	0.016161442	0.9850874	0.9976162684959538	0.006525238173962108	ENSG00000022567.10	SLC45A4	False
ENST00000295121	123.76399	4.541446	4.557605	0.01615858	0.9654328	0.9946643816068332	0.015277940158877363	ENSG00000243667.7	DNAAF10	False
ENST00000258962	279.12762	5.7222114	5.7383537	0.016142368	0.9606778	0.993754892065245	0.017422243997930086	ENSG00000136450.13	SRSF1	False
ENST00000535480	95.35979	3.7497642	3.765904	0.016139746	0.9803746	0.9970770151141867	0.008607960401906553	ENSG00000006118.15	TMEM132A	True
ENST00000237289	312.461	5.874804	5.890806	0.016002178	0.9486219	0.9909317823722509	0.022906840257838467	ENSG00000118503.18	TNFAIP3	False
ENST00000525321	113.753395	4.238295	4.2542458	0.01595068	0.97115123	0.9953225534281154	0.012713134230735543	ENSG00000119707.14	RBM25	False
ENST00000367005	254.78703	5.402485	5.4183416	0.015856743	0.96979225	0.9951209388217147	0.013321292253268058	ENSG00000117625.14	RCOR3	False
ENST00000574810	86.92058	4.0131497	4.0289946	0.015844822	0.9833662	0.9971119503331424	0.007284727046863701	ENSG00000167705.12	RILP	False
ENST00000582811	239.0	5.602938	5.6187387	0.015800476	0.95882785	0.9935667743674016	0.018259358538478234	ENSG00000105655.19	ISYNA1	True
ENST00000637208	194.82895	5.2134213	5.2291794	0.015758038	0.96709853	0.9949740196167494	0.014529274997696965	ENSG00000116641.18	DOCK7	False
ENST00000441508	13.4	1.106233	1.1219825	0.015749454	0.9874687	0.9982838368336735	0.005476652837037908	ENSG00000214688.6	C10orf105	False
ENST00000199708	32.8	2.4119856	2.4277036	0.015717983	0.9837018	0.9971439955575812	0.007136522828392834	ENSG00000086506.3	HBQ1	False
ENST00000274811	259.8	5.5374126	5.5527387	0.015326023	0.96610296	0.9948682048254966	0.014976588295279902	ENSG00000146083.12	RNF44	False
ENST00000674543	47.973732	2.9403608	2.955668	0.015307188	0.97223437	0.9958048867781026	0.012229030751943098	ENSG00000133424.22	LARGE1	False
ENST00000518721	1213.0975	7.7897053	7.804968	0.015262604	0.9460067	0.9908778616775317	0.024105780716194784	ENSG00000153317.15	ASAP1	False
ENST00000506327	26.702356	1.7470402	1.762246	0.01520586	0.98844504	0.9985246308368352	0.0050474719653344656	ENSG00000126733.22	DACH2	False
ENST00000523268	11.560953	1.3583921	1.3735447	0.015152574	0.9859093	0.9977673838443458	0.006163044120685498	ENSG00000165046.13	LETM2	False
ENST00000300141	599.6807	6.766092	6.7812386	0.015146732	0.9624383	0.994023620687411	0.016627109290534944	ENSG00000074603.19	DPP8	False
ENST00000359486	100.1	4.103029	4.118162	0.015133381	0.97150093	0.9954592767785135	0.012556777904625432	ENSG00000100207.21	TCF20	False
ENST00000321560	40.40811	2.8490412	2.863746	0.014704704	0.9790327	0.9967971376038794	0.00920280447018305	ENSG00000179598.6	PLD6	False
ENST00000310847	60.331554	3.3160655	3.3307204	0.014654875	0.9699882	0.9951753679634818	0.013233536896117995	ENSG00000088448.14	ANKRD10	False
ENST00000229794	448.31406	6.2553787	6.269963	0.0145840645	0.977402	0.9967857094374862	0.009926789158485584	ENSG00000112062.12	MAPK14	False
ENST00000505311	67.95019	2.5927272	2.607279	0.014551878	0.9936531	0.9992848279258556	0.0027652000753543636	ENSG00000125386.16	FAM193A	False
ENST00000487349	24.636341	2.0679135	2.0824554	0.014541864	0.98516685	0.9976162684959538	0.00649021122662843	ENSG00000239388.10	ASB14	False
ENST00000527363	81.62248	3.8710327	3.885554	0.01452136	0.9783494	0.9967857094374862	0.009506022483142303	ENSG00000182919.15	C11orf54	True
ENST00000255304	41.69024	1.896115	1.91058	0.014465094	0.99041295	0.9987652295215057	0.0041836895065551554	ENSG00000132952.12	USPL1	False
ENST00000466814	137.6414	4.672112	4.6865215	0.014409542	0.97206473	0.995681851514825	0.01230481278153034	ENSG00000196428.13	TSC22D2	False
ENST00000433674	420.0226	6.389911	6.4042234	0.014312267	0.9701267	0.9951753679634818	0.013171547676781433	ENSG00000162909.18	CAPN2	False
ENST00000281932	21.440401	1.6712297	1.6854297	0.014199972	0.9913588	0.9989923344172579	0.003769126670106034	ENSG00000152133.17	GPATCH11	True
ENST00000549210	219.79419	5.1648564	5.179052	0.014195442	0.9864046	0.9981179662341981	0.005944912104927791	ENSG00000088992.18	TESC	False
ENST00000469553	193.97684	5.1980896	5.2121716	0.014081955	0.96868867	0.9951015096561824	0.01381578126462109	ENSG00000152061.24	RABGAP1L	True
ENST00000674298	43.60713	2.8205636	2.8346336	0.014070034	0.98932546	0.9987652295215057	0.004660812682147235	ENSG00000049618.25	ARID1B	True
ENST00000290855	1290.8472	7.8435535	7.857591	0.014037609	0.95648354	0.9924542500426337	0.019322497963798806	ENSG00000069493.15	CLEC2D	True
ENST00000546741	24.916203	2.298983	2.3129134	0.013930321	0.9762036	0.9965970572907765	0.010459586014153402	ENSG00000057294.19	PKP2	True
ENST00000517717	102.406876	4.119568	4.133485	0.013916969	0.97191054	0.995676051185742	0.012373709748718518	ENSG00000113262.16	GRM6	False
ENST00000696871	15.036341	1.4646627	1.4785384	0.013875723	0.97778076	0.9967857094374862	0.009758512988568712	ENSG00000137265.16	IRF4	False
ENST00000370089	158.58694	4.3338127	4.347509	0.013696194	0.98922926	0.9987652295215057	0.004703045482041689	ENSG00000112695.13	COX7A2	False
ENST00000372989	16.78231	1.6559696	1.6696432	0.013673544	0.9881783	0.998488625846923	0.005164681658897273	ENSG00000102362.16	SYTL4	False
ENST00000464356	135.34157	4.5520005	4.5654387	0.013438225	0.9787279	0.9967971376038794	0.009338041480194566	ENSG00000116604.19	MEF2D	False
ENST00000676968	13.912944	1.2324167	1.2457821	0.013365388	0.9900076	0.9987652295215057	0.004361480506357586	ENSG00000104218.16	CSPP1	False
ENST00000361288	242.68527	5.0360785	5.049274	0.013195515	0.98455673	0.9974024448158891	0.006759252814596154	ENSG00000064995.19	TAF11	False
ENST00000321826	340.8	6.0046997	6.017865	0.013165474	0.925924	0.985022233771511	0.03342465735502245	ENSG00000244165.2	P2RY11	False
ENST00000354757	43.442898	2.9767141	2.9897776	0.013063431	0.9832064	0.9971119503331424	0.007355306980534214	ENSG00000197479.7	PCDHB11	False
ENST00000475675	30.932123	1.7254205	1.7383609	0.012940407	0.99057794	0.9987652295215057	0.004111349587212999	ENSG00000150540.14	HNMT	False
ENST00000602725	2522.7778	8.819344	8.832266	0.012922287	0.96365064	0.9942736251242537	0.01608038410331869	ENSG00000184007.22	PTP4A2	False
ENST00000248929	44.166214	3.1577156	3.170496	0.012780428	0.9665426	0.9949740196167494	0.014778999135990003	ENSG00000100359.21	SGSM3	False
ENST00000505920	105.227066	3.7968044	3.8094919	0.012687445	0.9831258	0.9971119503331424	0.007390904047235998	ENSG00000249222.1	ATP5MGL	False
ENST00000336086	105.07961	3.9650972	3.9776218	0.012524605	0.9852639	0.9976162684959538	0.0064474364609060555	ENSG00000106608.17	URGCP	False
ENST00000409382	53.94634	3.2269213	3.2392635	0.012342215	0.96802914	0.9949740196167494	0.014111568548997344	ENSG00000144057.16	ST6GAL2	False
ENST00000650052	42.373592	2.9440317	2.956154	0.012122393	0.98144054	0.9970770151141867	0.008136004916813103	ENSG00000273045.7	C2orf15	True
ENST00000691995	24.908964	2.3038166	2.315884	0.012067556	0.98668885	0.998227266838373	0.005819778463866673	ENSG00000163491.18	NEK10	False
ENST00000426013	1520.7723	8.181808	8.193868	0.012059212	0.9646867	0.9944714493369724	0.015613712700592586	ENSG00000185787.15	MORF4L1	False
ENST00000677164	56.5	3.3132493	3.3253055	0.012056112	0.98179203	0.9970770151141867	0.007980496538819963	ENSG00000103222.20	ABCC1	False
ENST00000376215	35.173958	2.5515401	2.5635417	0.012001514	0.98576283	0.9977195934762387	0.0062275597404097185	ENSG00000148459.16	PDSS1	False
ENST00000293362	282.19238	4.5001655	4.5121183	0.011952877	0.99497867	0.9992848279258556	0.0021862310182034304	ENSG00000131467.12	PSME3	False
ENST00000678902	492.01874	6.521719	6.5336137	0.011894703	0.9709812	0.9953225534281154	0.012789187405381751	ENSG00000141279.18	NPEPPS	True
ENST00000589413	23.370266	2.0043294	2.0162122	0.011882782	0.9876621	0.9982853019434044	0.005391621423770788	ENSG00000188283.12	ZNF383	False
ENST00000459732	74.27867	3.9285648	3.940414	0.011849165	0.976229	0.9965970572907765	0.010448289929133688	ENSG00000151150.22	ANK3	False
ENST00000322122	624.8097	6.8122654	6.824071	0.011805534	0.9678204	0.9949740196167494	0.01420522527096369	ENSG00000177238.15	TRIM72	False
ENST00000424646	1688.7219	8.234966	8.24677	0.011803627	0.97034	0.9952839779437932	0.013076059430678525	ENSG00000113580.15	NR3C1	False
ENST00000344756	130.13245	4.359112	4.3708196	0.011707783	0.9857345	0.9977195934762387	0.00624003334065138	ENSG00000186480.13	INSIG1	False
ENST00000295049	92.99265	3.9444723	3.9560452	0.011572838	0.9822413	0.9970770151141867	0.007781821143567922	ENSG00000162944.11	RFTN2	False
ENST00000257261	18.2	1.3596878	1.3712382	0.0115504265	0.98834246	0.9985213238101184	0.005092544843781885	ENSG00000134824.14	FADS2	False
ENST00000544641	7.0	1.0380627	1.049372	0.011309266	0.9869429	0.9982288484720593	0.005707978480737056	ENSG00000140853.17	NLRC5	True
ENST00000232424	83.5	3.8369024	3.8481407	0.011238337	0.9857136	0.9977195934762387	0.006249250904911051	ENSG00000114315.4	HES1	False
ENST00000651132	16.801334	1.6764828	1.6877122	0.011229396	0.9890195	0.9987537616274018	0.004795139786879929	ENSG00000197753.11	LHFPL5	False
ENST00000417778	22.222454	1.8708242	1.8819375	0.011113286	0.98762125	0.9982853019434044	0.005409575190788443	ENSG00000075292.19	ZNF638	False
ENST00000644635	440.9852	6.2231007	6.234178	0.011077404	0.96937424	0.9951015096561824	0.01350852558257553	ENSG00000181220.18	ZNF746	False
ENST00000652107	539.6168	6.5791073	6.5901747	0.01106739	0.96852916	0.9951015096561824	0.013887297074825998	ENSG00000116062.19	MSH6	False
ENST00000573968	45.495632	2.8702424	2.8809924	0.010750055	0.98875463	0.9986868714759364	0.0049114697978714416	ENSG00000133393.13	CEP20	True
ENST00000334421	9.5	0.7952078	0.80588126	0.010673463	0.9897675	0.9987652295215057	0.004466814372240557	ENSG00000146054.18	TRIM7	False
ENST00000696618	222.55278	4.9445047	4.9547815	0.010276794	0.98328054	0.9971119503331424	0.0073225560437215785	ENSG00000179456.12	ZBTB18	False
ENST00000323441	115.08116	3.639562	3.6497865	0.010224581	0.9945469	0.9992848279258556	0.0023747362192028396	ENSG00000100644.17	HIF1A	False
ENST00000520539	686.95447	6.7154784	6.725691	0.010212421	0.97426105	0.9961537450315701	0.011324661795606466	ENSG00000104517.13	UBR5	False
ENST00000541509	9.67404	1.1587683	1.1687381	0.0099698305	0.9882421	0.998488625846923	0.005136653223167222	ENSG00000107242.20	PIP5K1B	False
ENST00000374114	147.08505	3.2113752	3.2211108	0.009735584	0.9948224	0.9992848279258556	0.0022544519180822302	ENSG00000244462.8	RBM12	False
ENST00000409604	13.2972765	1.3160317	1.3257113	0.009679556	0.98934877	0.9987652295215057	0.004650582181900477	ENSG00000071189.21	SNX13	False
ENST00000361424	134.17453	4.30068	4.3103414	0.009661198	0.98619735	0.9979584741585209	0.00603616773019797	ENSG00000174123.11	TLR10	False
ENST00000425382	116.986084	4.16959	4.179062	0.009471893	0.9808986	0.9970770151141867	0.008375877039250489	ENSG00000164181.14	ELOVL7	False
ENST00000409838	670.08936	6.6561832	6.665601	0.009417534	0.98523545	0.9976162684959538	0.006459968925809992	ENSG00000086300.17	SNX10	True
ENST00000534855	47.378822	3.3993428	3.4086595	0.009316683	0.9825024	0.9970770151141867	0.007666379694998769	ENSG00000115137.12	DNAJC27	False
ENST00000450333	68.74707	3.7554867	3.7647817	0.009294987	0.9732708	0.995925783110538	0.011766317752639305	ENSG00000064545.15	TMEM161A	False
ENST00000650274	299.0567	5.656425	5.665682	0.00925684	0.9821249	0.9970770151141867	0.007833267162426574	ENSG00000136100.14	VPS36	False
ENST00000687890	49.57119	2.7596235	2.7687626	0.009139061	0.99432445	0.9992848279258556	0.0024718832115012174	ENSG00000183020.15	AP2A2	False
ENST00000494055	33.70148	1.9090303	1.9181225	0.009092212	0.9947244	0.9992848279258556	0.002297232045167087	ENSG00000071794.16	HLTF	False
ENST00000678400	12.455816	1.3477219	1.3567135	0.008991599	0.9915939	0.9990313748463882	0.00366615471437535	ENSG00000168675.19	LDLRAD4	False
ENST00000379888	578.0937	6.7143674	6.723325	0.008957386	0.9781589	0.9967857094374862	0.009590593098980974	ENSG00000134453.16	RBM17	False
ENST00000601440	213.68388	5.338761	5.3476753	0.008914471	0.9743332	0.9961537450315701	0.01129248690101683	ENSG00000188171.17	ZNF626	False
ENST00000601638	8.960249	1.1787529	1.1875641	0.008811235	0.99215776	0.9992634095731051	0.003419267694674373	ENSG00000104960.15	PTOV1	False
ENST00000397601	35.7	1.5446739	1.5533519	0.008677959	0.9946581	0.9992848279258556	0.00232617087086407	ENSG00000139793.21	MBNL2	False
ENST00000321153	5577.698	9.996155	10.004689	0.008534431	0.9778771	0.9967857094374862	0.009715732780302227	ENSG00000177600.9	RPLP2	False
ENST00000632573	88.53745	3.5111063	3.5194578	0.008351564	0.99076915	0.9987652295215057	0.004027525619870092	ENSG00000147251.16	DOCK11	True
ENST00000344721	10.824469	1.3225473	1.3308737	0.008326411	0.9929099	0.9992848279258556	0.00309015543764734	ENSG00000151623.15	NR3C2	False
ENST00000467908	273.86798	5.6267114	5.6349645	0.0082530975	0.97810954	0.9967857094374862	0.009612505819596348	ENSG00000160209.19	PDXK	False
ENST00000425825	23.705173	1.0868821	1.0951226	0.008240461	0.9932758	0.9992848279258556	0.0029301362018180352	ENSG00000174744.14	BRMS1	False
ENST00000393308	209.64397	5.1840873	5.1922655	0.008178234	0.9747409	0.996185351234709	0.011110800610649651	ENSG00000172780.17	RAB43	False
ENST00000493787	33.352016	2.7099984	2.717992	0.007993698	0.9916293	0.9990313748463882	0.0036506483758190415	ENSG00000156042.19	CFAP70	True
ENST00000690144	97.13105	3.9327362	3.9405684	0.007832289	0.98989856	0.9987652295215057	0.004409306446294618	ENSG00000064313.13	TAF2	False
ENST00000549260	626.1349	6.675033	6.682786	0.0077528954	0.9759399	0.9965042895125569	0.010576912964373531	ENSG00000171310.11	CHST11	False
ENST00000706922	123.149734	4.2017913	4.209394	0.0076026917	0.988941	0.9987537616274018	0.00482961147611059	ENSG00000035862.13	TIMP2	True
ENST00000316157	360.45175	5.9898167	5.9971724	0.00735569	0.9788129	0.9967971376038794	0.00930032743430252	ENSG00000107929.16	LARP4B	False
ENST00000545837	93.7	3.3907204	3.397966	0.0072455406	0.99386287	0.9992848279258556	0.0026735351795692157	ENSG00000090376.11	IRAK3	True
ENST00000679428	841.0293	7.282783	7.2900257	0.0072426796	0.9782717	0.9967857094374862	0.009540499691387684	ENSG00000095787.26	WAC	False
ENST00000538167	97.10719	3.1679518	3.1749847	0.0070328712	0.9958663	0.9995044887366334	0.0017989644328365753	ENSG00000096093.16	EFHC1	False
ENST00000374202	110.4	4.397968	4.404991	0.0070233345	0.99095005	0.9987950279307247	0.003948236975707427	ENSG00000147168.14	IL2RG	False
ENST00000398637	769.18616	7.1463017	7.1531506	0.006848812	0.9834327	0.9971119503331424	0.007255350641746522	ENSG00000111371.16	SLC38A1	False
ENST00000382933	24.869617	1.7934303	1.800178	0.0067477226	0.9944969	0.9992848279258556	0.002396574177451775	ENSG00000092200.13	RPGRIP1	False
ENST00000529768	22.002333	2.1660774	2.1727045	0.006627083	0.99513257	0.9992848279258556	0.0021190613351506652	ENSG00000023191.17	RNH1	False
ENST00000352222	96.15437	3.951491	3.958117	0.0066258907	0.9882442	0.998488625846923	0.005135736435727812	ENSG00000115317.13	HTRA2	False
ENST00000360938	193.02995	2.664944	2.6713686	0.0064246655	0.99749327	0.9998806574231441	0.0010900270586078112	ENSG00000157557.13	ETS2	False
ENST00000444746	355.45584	5.6160665	5.622255	0.0061883926	0.99174994	0.9990528146925499	0.0035978161198749552	ENSG00000080345.18	RIF1	False
ENST00000644810	111.32853	2.6410844	2.6472132	0.006128788	0.99758464	0.9998806574231441	0.0010502459660448632	ENSG00000166340.18	TPP1	False
ENST00000285871	179.38354	5.029044	5.0351505	0.0061063766	0.9900706	0.9987652295215057	0.0043338437503269165	ENSG00000135205.15	CCDC146	False
ENST00000410023	34.29274	2.9445794	2.9505606	0.005981207	0.9902566	0.9987652295215057	0.004252251064209316	ENSG00000115594.12	IL1R1	False
ENST00000327423	241.58089	5.4300094	5.4358673	0.0058579445	0.9884403	0.9985246308368352	0.0050495670564822395	ENSG00000183530.14	PRR14L	False
ENST00000392883	494.819	6.463823	6.469481	0.0056581497	0.9885673	0.9985478053142535	0.004993762516868218	ENSG00000160654.11	CD3G	True
ENST00000651435	26.072311	2.5214927	2.5271118	0.005619049	0.9933636	0.9992848279258556	0.0028917497381307695	ENSG00000105254.12	TBCB	False
ENST00000368600	18.2	1.6210362	1.6266252	0.0055890083	0.99380815	0.9992848279258556	0.002697445895894403	ENSG00000143578.16	CREB3L4	False
ENST00000216513	22.264294	2.0683124	2.0738757	0.005563259	0.99301755	0.9992848279258556	0.003043074101882747	ENSG00000100625.9	SIX4	False
ENST00000490776	64.25489	3.2822292	3.2875822	0.005352974	0.9940307	0.9992848279258556	0.0026001963573609303	ENSG00000122642.11	FKBP9	False
ENST00000389938	56.883564	2.9797032	2.9850435	0.0053403378	0.9938939	0.9992848279258556	0.002659965521980126	ENSG00000152292.18	SH2D6	True
ENST00000296412	175.94351	4.8294587	4.8347983	0.0053396225	0.99002177	0.9987652295215057	0.004355257507211019	ENSG00000197894.12	ADH5	False
ENST00000613434	287.48965	5.03487	5.040199	0.0053286552	0.99659127	0.9997180835267255	0.0014829215202578152	ENSG00000136758.20	YME1L1	False
ENST00000248598	2382.3572	8.719937	8.725262	0.0053243637	0.98998076	0.9987652295215057	0.004373246924907023	ENSG00000127951.8	FGL2	False
ENST00000556260	190.1011	5.1076736	5.112645	0.004971504	0.98732346	0.9982838368336735	0.005540542197624465	ENSG00000078304.20	PPP2R5C	False
ENST00000350302	45.63031	2.9759176	2.9808855	0.004967928	0.9937305	0.9992848279258556	0.0027313867875420404	ENSG00000147364.17	FBXO25	False
ENST00000618655	527.73254	6.6172485	6.6221323	0.004883766	0.9842427	0.9973174951932662	0.006897807476280345	ENSG00000136213.10	CHST12	False
ENST00000255977	1583.3054	8.304803	8.309679	0.004876137	0.9935983	0.9992848279258556	0.0027891679445939616	ENSG00000133606.11	MKRN1	False
ENST00000370315	162.97882	4.773494	4.7782187	0.0047249794	0.9909119	0.9987950279307247	0.0039649556172218926	ENSG00000164430.17	CGAS	False
ENST00000411922	116.9	4.6083937	4.6130557	0.004662037	0.99065316	0.9987652295215057	0.004078372018723924	ENSG00000214160.10	ALG3	False
ENST00000299088	34.152367	2.5662136	2.5708754	0.0046617985	0.995804	0.9995044887366334	0.0018261284034621148	ENSG00000100802.15	C14orf93	False
ENST00000492382	538.0423	6.64485	6.64933	0.004480362	0.99407214	0.9992848279258556	0.0025820979496690164	ENSG00000138496.17	PARP9	False
ENST00000448866	156.6348	4.0934634	4.0979404	0.004477024	0.9962473	0.999577559914732	0.0016328462834091044	ENSG00000059377.19	TBXAS1	False
