Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000691655	67.03064	3.449454	3.4539094	0.004455328	0.9934076	0.9992848279258556	0.002872518691923482	ENSG00000147316.15	MCPH1	False
ENST00000398153	33.08543	1.1853992	1.1896713	0.0042721033	0.9976867	0.9998806574231441	0.0010058241601002414	ENSG00000111906.18	HDDC2	False
ENST00000219313	502.83853	6.597119	6.601176	0.0040569305	0.9819627	0.9970770151141867	0.007905017124837233	ENSG00000103035.11	PSMD7	False
ENST00000396987	220.92986	5.4033966	5.4073486	0.0039520264	0.98354894	0.9971119503331424	0.007204025670512955	ENSG00000158669.11	GPAT4	False
ENST00000567661	176.81128	4.169342	4.1728454	0.0035033226	0.9983064	0.9998806574231441	0.0007361474520107673	ENSG00000163565.20	IFI16	False
ENST00000423313	33.882065	1.4881191	1.4916164	0.003497243	0.998505	0.9998806574231441	0.0006497576736193076	ENSG00000235750.10	KIAA0040	True
ENST00000636767	14.754336	1.597599	1.6010238	0.0034247637	0.9969893	0.9998626514908918	0.0013094983835107974	ENSG00000102805.16	CLN5	False
ENST00000555048	29.1227	2.136459	2.1394322	0.0029730797	0.9963672	0.9996480101764476	0.0015805706745287674	ENSG00000196405.13	EVL	False
ENST00000602911	281.09744	5.8010535	5.80391	0.0028562546	0.990264	0.9987652295215057	0.004249009633585346	ENSG00000099341.13	PSMD8	False
ENST00000359675	85.10095	3.7412288	3.744082	0.0028531551	0.9970933	0.9998626514908918	0.0012641933253451166	ENSG00000101079.21	NDRG3	False
ENST00000573725	22.599607	1.6832265	1.6860032	0.002776742	0.9981269	0.9998806574231441	0.0008142293494999023	ENSG00000174231.18	PRPF8	False
ENST00000229307	150.07254	4.7239814	4.726675	0.002693653	0.9942361	0.9992848279258556	0.0025104669045509288	ENSG00000111704.11	NANOG	True
ENST00000320640	153.8107	4.7738304	4.776513	0.0026826859	0.9905873	0.9987652295215057	0.0041072468531608945	ENSG00000129636.13	ITFG1	False
ENST00000353739	46.016773	2.7731504	2.7758121	0.002661705	0.9962269	0.999577559914732	0.0016417327233677439	ENSG00000137075.18	RNF38	False
ENST00000504061	22.899754	2.0124562	2.0150573	0.0026011467	0.99673533	0.9997180835267255	0.0014201456706749405	ENSG00000288258.1	ENSG00000288258	False
ENST00000336112	323.76065	5.99037	5.9927955	0.0024256706	0.9940631	0.9992848279258556	0.0025860560981370716	ENSG00000143970.18	ASXL2	False
ENST00000356929	122.73462	4.4668155	4.4690943	0.0022788048	0.99519855	0.9992848279258556	0.0020902663605349937	ENSG00000182141.10	ZNF708	False
ENST00000261714	36.3	2.7093632	2.7116213	0.0022580624	0.9966597	0.9997180835267255	0.001453103808237728	ENSG00000108578.15	BLMH	False
ENST00000545128	52.091846	3.1975296	3.199757	0.0022275448	0.99861974	0.9998806574231441	0.0005998554433907893	ENSG00000099139.14	PCSK5	False
ENST00000522262	23.93088	2.0046191	2.006796	0.0021767616	0.9981467	0.9998806574231441	0.0008056191656808108	ENSG00000154162.15	CDH12	False
ENST00000366997	806.44464	7.1045823	7.106623	0.002040863	0.99469125	0.9992848279258556	0.0023117012169764713	ENSG00000123684.13	LPGAT1	False
ENST00000395326	82.56666	3.3697064	3.3715768	0.0018703938	0.9990851	0.9998806574231441	0.00039750558881444776	ENSG00000241258.7	CRCP	False
ENST00000574446	21.390196	1.8632344	1.8650966	0.0018621683	0.99818105	0.9998806574231441	0.0007906814204170086	ENSG00000145354.12	CISD2	False
ENST00000620879	1442.5674	8.015785	8.017398	0.0016126633	0.9953132	0.9993047943665156	0.0020402243525134713	ENSG00000263001.8	GTF2I	False
ENST00000370234	15.452799	0.9561934	0.9576827	0.0014893413	0.9988649	0.9998806574231441	0.0004932523817780404	ENSG00000055950.17	MRPL43	False
ENST00000469657	33.55927	2.2120125	2.2134998	0.0014872551	0.9988743	0.9998806574231441	0.0004891577702257237	ENSG00000205981.9	DNAJC19	True
ENST00000683784	19.984852	2.0215704	2.0228667	0.0012962818	0.9981876	0.9998806574231441	0.0007878287844369536	ENSG00000009830.13	POMT2	True
ENST00000558119	71.80781	3.7063234	3.7075944	0.0012710094	0.99795526	0.9998806574231441	0.0008889272646932033	ENSG00000166128.13	RAB8B	False
ENST00000381465	58.78022	3.6460896	3.6471133	0.0010237694	0.99823505	0.9998806574231441	0.0007671866315299005	ENSG00000071575.12	TRIB2	False
ENST00000697660	23.602652	2.037298	2.0382724	0.00097441673	0.99897087	0.9998806574231441	0.0004471772711529136	ENSG00000132664.13	POLR3F	False
ENST00000674313	94.12212	4.300759	4.301727	0.00096797943	0.9968989	0.9998322611681262	0.0013488877675136017	ENSG00000155465.21	SLC7A7	False
ENST00000394607	63.434338	3.4643557	3.4652472	0.00089144707	0.99871016	0.9998806574231441	0.0005605339330551916	ENSG00000170522.10	ELOVL6	False
ENST00000560236	17.821148	1.694706	1.6955369	0.00083088875	0.9992529	0.9998992948370288	0.0003245759849097599	ENSG00000168904.15	LRRC28	True
ENST00000307637	201.6	5.4462476	5.44697	0.0007224083	0.99840987	0.9998806574231441	0.0006911355072226643	ENSG00000171860.5	C3AR1	False
ENST00000405860	10.808711	1.3568635	1.3575606	0.0006971359	0.99918497	0.9998992948370288	0.00035410905588664776	ENSG00000011258.16	MBTD1	False
ENST00000651154	298.14825	5.852736	5.8533654	0.00062942505	0.99878234	0.9998806574231441	0.0005291466735048127	ENSG00000166923.12	GREM1	False
ENST00000690423	36.368885	2.6063035	2.606732	0.0004284382	0.9995756	0.9999236738907724	0.00018434721432107392	ENSG00000119812.20	FAM98A	False
ENST00000234453	350.01425	5.9921823	5.992513	0.000330925	0.9990282	0.9998806574231441	0.00042225003081490395	ENSG00000116095.11	PLEKHA3	False
ENST00000567114	8.3	0.96702504	0.9673371	0.00031203032	0.99967754	0.999926153032141	0.00014006567270199977	ENSG00000007376.8	RPUSD1	False
ENST00000243924	191.6	4.2384677	4.2387724	0.00030469894	0.9997547	0.999953623679127	0.00010653382511964658	ENSG00000124102.5	PI3	True
ENST00000698295	21.799885	2.115171	2.1154666	0.00029563904	0.99954283	0.9999236738907724	0.00019859077512403056	ENSG00000072274.14	TFRC	False
ENST00000409821	258.4683	5.596482	5.5967064	0.0002245903	0.9995156	0.9999236738907724	0.0002104262346316742	ENSG00000135968.22	GCC2	False
ENST00000416983	93.1	4.023972	4.024052	8.010864e-05	0.999809	0.9999581999951155	8.29465630437048e-05	ENSG00000100060.18	MFNG	False
ENST00000561371	31.698843	2.6996033	2.699636	3.2663345e-05	0.9999724	0.9999974370002747	1.1985368713547275e-05	ENSG00000134152.11	KATNBL1	False
ENST00000695306	14.106199	1.5091058	1.50911	4.172325e-06	0.99999595	0.9999974370002747	1.7602494131291866e-06	ENSG00000149262.19	INTS4	False
ENST00000378581	26.226551	2.0942652	2.0942621	-3.0994415e-06	0.99999744	0.9999974370002747	-1.1130980642711183e-06	ENSG00000165169.11	DYNLT3	True
ENST00000296127	329.56708	6.060147	6.0597124	-0.00043439865	0.9967138	0.9997180835267255	-0.001429521214121745	ENSG00000163812.16	ZDHHC3	False
ENST00000375766	117.97398	4.377586	4.377125	-0.00046110153	0.9990683	0.9998806574231441	-0.0004048121778792974	ENSG00000162458.13	FBLIM1	False
ENST00000354386	21.217968	1.4305359	1.4299185	-0.0006173849	0.9995755	0.9999236738907724	-0.00018439900824137112	ENSG00000100578.18	KIAA0586	False
ENST00000564138	397.70953	5.5407906	5.5401144	-0.0006761551	0.99963766	0.999926153032141	-0.0001573893171080258	ENSG00000197943.12	PLCG2	False
ENST00000261708	377.00287	5.9024367	5.9017563	-0.0006804466	0.99851847	0.9998806574231441	-0.0006438987250906939	ENSG00000108651.10	UTP6	False
ENST00000215919	22.7	2.1514199	2.1506987	-0.0007212162	0.9985492	0.9998806574231441	-0.0006305219530136493	ENSG00000100105.18	PATZ1	False
ENST00000393450	225.44458	5.2087817	5.208043	-0.00073862076	0.9994437	0.9999236738907724	-0.00024166096538799214	ENSG00000198336.9	MYL4	False
ENST00000562442	67.13059	3.6838052	3.6830282	-0.00077700615	0.9987138	0.9998806574231441	-0.0005589528525138141	ENSG00000103429.11	BFAR	False
ENST00000433050	86.877304	4.0925903	4.0916944	-0.000895977	0.99370915	0.9992848279258556	-0.0027407125315881934	ENSG00000198633.11	ZNF534	False
ENST00000348849	2035.725	8.489506	8.488499	-0.0010070801	0.99712807	0.9998626514908918	-0.001249058075453472	ENSG00000153250.21	RBMS1	False
ENST00000514259	22.253948	1.8803868	1.879351	-0.0010358095	0.9992386	0.9998992948370288	-0.0003307933066422669	ENSG00000113407.14	TARS1	False
ENST00000403263	232.2902	5.565447	5.564406	-0.0010409355	0.99837554	0.9998806574231441	-0.0007060698288955303	ENSG00000114933.16	INO80D	False
ENST00000699679	182.74077	4.1488266	4.147744	-0.0010824203	0.99951077	0.9999236738907724	-0.00021252401931124213	ENSG00000147010.19	SH3KBP1	False
ENST00000222990	42.6	3.1213067	3.120188	-0.00111866	0.99744844	0.9998806574231441	-0.001109542664572382	ENSG00000106266.11	SNX8	False
ENST00000542360	41.6856	3.0377963	3.0364487	-0.0013475418	0.99817395	0.9998806574231441	-0.000793767474986148	ENSG00000076067.14	RBMS2	False
ENST00000258711	856.49036	7.274822	7.2734137	-0.001408577	0.99493235	0.9992848279258556	-0.002206446391845249	ENSG00000136213.10	CHST12	False
ENST00000353411	432.92978	6.3479896	6.346523	-0.0014667511	0.99575835	0.9995044887366334	-0.0018460410630620541	ENSG00000113558.19	SKP1	False
ENST00000700062	15.187998	1.3084289	1.3066356	-0.0017932653	0.99862015	0.9998806574231441	-0.0005996739911983242	ENSG00000151779.14	NBAS	False
ENST00000397083	16.034155	1.6120863	1.61027	-0.0018162727	0.99750465	0.9998806574231441	-0.0010850704419583421	ENSG00000178381.12	ZFAND2A	False
ENST00000620646	106.0626	4.218685	4.216764	-0.0019211769	0.99587625	0.9995044887366334	-0.0017946235538340261	ENSG00000123728.10	RAP2C	False
ENST00000495893	1443.7615	7.869173	7.8671293	-0.002043724	0.9952102	0.9992848279258556	-0.0020851942728017914	ENSG00000173889.16	PHC3	False
ENST00000509622	183.52582	3.3741913	3.3720973	-0.0020940304	0.9989823	0.9998806574231441	-0.00044220207355940243	ENSG00000174720.18	LARP7	True
ENST00000525842	720.236	7.063582	7.061461	-0.0021209717	0.99427235	0.9992848279258556	-0.002494637282464865	ENSG00000196323.14	ZBTB44	False
ENST00000248098	110.856445	4.349527	4.347323	-0.0022039413	0.99401754	0.9992848279258556	-0.0026059515486481916	ENSG00000206053.13	JPT2	False
ENST00000241600	10.10824	1.0776587	1.0752347	-0.0024240017	0.99791443	0.9998806574231441	-0.0009066958478198141	ENSG00000122140.13	MRPS2	False
ENST00000522599	41.351826	2.3818257	2.3793304	-0.0024952888	0.9973573	0.9998806574231441	-0.0011492253710488332	ENSG00000158941.17	CCAR2	False
ENST00000463790	145.20712	4.011045	4.0085063	-0.002538681	0.99802333	0.9998806574231441	-0.0008593059291474798	ENSG00000105856.14	HBP1	False
ENST00000509867	99.467285	2.7492638	2.7466755	-0.002588272	0.99891996	0.9998806574231441	-0.00046930722602249003	ENSG00000132466.20	ANKRD17	False
ENST00000553891	21.419964	1.9531657	1.9504969	-0.0026687384	0.99787813	0.9998806574231441	-0.0009224936365926407	ENSG00000165861.14	ZFYVE1	False
ENST00000233202	1731.6165	7.946442	7.9436064	-0.0028357506	0.996157	0.999577559914732	-0.0016722130348127042	ENSG00000018280.18	SLC11A1	False
ENST00000679375	2266.3384	8.717576	8.714724	-0.0028524399	0.99462974	0.9992848279258556	-0.0023385589432105796	ENSG00000160710.19	ADAR	False
ENST00000287322	61.527424	3.5772762	3.5742779	-0.002998352	0.9960837	0.999577559914732	-0.0017041767845464085	ENSG00000156735.11	BAG4	False
ENST00000215754	64.4	3.5244713	3.5212493	-0.0032219887	0.99491876	0.9992848279258556	-0.002212378494731371	ENSG00000240972.2	MIF	False
ENST00000481229	93.034904	1.6376066	1.6343648	-0.0032417774	0.9987056	0.9998806574231441	-0.0005625038119468574	ENSG00000132424.17	PNISR	False
ENST00000645354	81.70769	3.7594738	3.7562099	-0.0032639503	0.9936866	0.9992848279258556	-0.002750559484274976	ENSG00000197912.16	SPG7	False
ENST00000520927	6.300714	0.7601247	0.75680226	-0.0033224225	0.99703074	0.9998626514908918	-0.0012914536822721196	ENSG00000153317.15	ASAP1	True
ENST00000338040	32.898125	2.6599014	2.656478	-0.0034234524	0.99508625	0.9992848279258556	-0.002139273582372757	ENSG00000163833.8	FBXO40	False
ENST00000588350	16.856178	2.0156267	2.012201	-0.0034255981	0.9935018	0.9992848279258556	-0.002831349396337859	ENSG00000161082.13	CELF5	False
ENST00000332298	789.8	7.0699677	7.0664773	-0.003490448	0.98882735	0.9987101583728463	-0.004879530913192484	ENSG00000171700.14	RGS19	False
ENST00000298406	57.418785	3.2932625	3.2897687	-0.0034937859	0.99455696	0.9992848279258556	-0.002370337526154942	ENSG00000139977.14	NAA30	False
ENST00000318442	67.997055	3.6102793	3.6067507	-0.003528595	0.9940636	0.9992848279258556	-0.002585821733078282	ENSG00000178175.12	ZNF366	False
ENST00000651692	32.23861	2.7094843	2.7058911	-0.0035932064	0.993707	0.9992848279258556	-0.002741650326986942	ENSG00000125863.20	MKKS	False
ENST00000614646	131.4563	4.794288	4.790677	-0.0036110878	0.992405	0.9992848279258556	-0.0033110574635757724	ENSG00000140022.14	STON2	False
ENST00000439422	32.16857	2.747155	2.7434945	-0.0036604404	0.99251425	0.9992848279258556	-0.0032632479821760397	ENSG00000123131.13	PRDX4	False
ENST00000646700	47.45152	2.834173	2.8305047	-0.0036683083	0.99552786	0.9994541128768072	-0.0019465801408039352	ENSG00000171453.20	POLR1C	False
ENST00000421069	54.674416	3.1861904	3.1824224	-0.0037679672	0.99532944	0.9993047943665156	-0.0020331502718650015	ENSG00000156931.16	VPS8	True
ENST00000369443	128.39578	4.619162	4.615388	-0.003774166	0.98798084	0.998488625846923	-0.005251476503434395	ENSG00000196505.11	GDAP2	False
ENST00000607357	65.487595	3.5693104	3.5655093	-0.0038011074	0.99299407	0.9992848279258556	-0.0030533450100630106	ENSG00000172428.11	COPS9	False
ENST00000541463	62.60238	3.2472274	3.243382	-0.0038454533	0.99773145	0.9998806574231441	-0.0009863391590295807	ENSG00000139116.19	KIF21A	False
ENST00000357992	198.97374	5.205136	5.201154	-0.0039815903	0.9865524	0.9981915156206487	-0.005879834963288338	ENSG00000158711.14	ELK4	False
ENST00000679605	17.7	1.5561361	1.5521498	-0.0039863586	0.99665534	0.9997180835267255	-0.001454999821309983	ENSG00000073060.17	SCARB1	False
ENST00000555211	34.94562	1.8169923	1.8129654	-0.00402689	0.9976919	0.9998806574231441	-0.0010035409190181331	ENSG00000151327.14	FAM177A1	False
ENST00000377602	80.926926	3.830725	3.8266	-0.00412488	0.99370164	0.9992848279258556	-0.002743994824343366	ENSG00000148488.17	ST8SIA6	False
ENST00000440766	57.22535	3.2294273	3.2250245	-0.004402876	0.99209195	0.9992471797055739	-0.0034480726468724145	ENSG00000242372.9	EIF6	False
ENST00000360742	6.15598	1.0644835	1.0598984	-0.004585147	0.9920805	0.9992471797055739	-0.0034530823988062486	ENSG00000129696.13	TTI2	False
ENST00000367819	31.848618	2.4199798	2.4153776	-0.004602194	0.99379826	0.9992848279258556	-0.002701769760748146	ENSG00000143185.4	XCL2	False
ENST00000504358	19.539652	1.9248286	1.9202232	-0.0046054125	0.994474	0.9992848279258556	-0.002406569509165513	ENSG00000143437.21	ARNT	False
ENST00000677377	144.22021	4.362314	4.3576612	-0.004652977	0.9906852	0.9987652295215057	-0.0040643141969137	ENSG00000065911.13	MTHFD2	False
ENST00000315330	17.7	1.3028499	1.2981346	-0.0047153234	0.99386334	0.9992848279258556	-0.002673326813099658	ENSG00000150048.10	CLEC1A	False
ENST00000420627	51.866955	3.1126394	3.1078095	-0.0048298836	0.9961903	0.999577559914732	-0.0016576871975825908	ENSG00000196924.19	FLNA	False
ENST00000397783	29.027288	1.7911791	1.7863424	-0.0048366785	0.9973336	0.9998806574231441	-0.001159555408066552	ENSG00000007392.17	LUC7L	False
ENST00000472992	141.36682	4.752083	4.7472444	-0.0048384666	0.9926011	0.9992848279258556	-0.003225249327959502	ENSG00000239998.7	LILRA2	True
ENST00000238497	534.214	6.489882	6.4849854	-0.004896641	0.98317134	0.9971119503331424	-0.0073707881865129185	ENSG00000119541.10	VPS4B	False
ENST00000299687	25.44352	2.1936839	2.1884565	-0.0052273273	0.99576485	0.9995044887366334	-0.0018432074826766997	ENSG00000215421.10	ZNF407	False
ENST00000380191	178.9	5.1039844	5.0986714	-0.0053129196	0.98657656	0.9981915156206487	-0.005869208372420073	ENSG00000057608.17	GDI2	False
ENST00000328041	8.5	0.9998912	0.994558	-0.005333245	0.9949165	0.9992848279258556	-0.002213367186423457	ENSG00000185052.13	SLC24A3	False
ENST00000373585	64.68126	3.456796	3.451325	-0.005470991	0.9931843	0.9992848279258556	-0.00297014199948403	ENSG00000107625.14	DDX50	False
ENST00000286344	201.77603	5.0296636	5.0241213	-0.0055422783	0.99002993	0.9987652295215057	-0.0043516754010804294	ENSG00000155886.12	SLC24A2	False
ENST00000439055	4.4	0.74075437	0.73520297	-0.005551398	0.9907596	0.9987652295215057	-0.004031705983049476	ENSG00000153093.21	ACOXL	False
ENST00000565417	291.02612	5.739462	5.733891	-0.0055708885	0.98313874	0.9971119503331424	-0.007385190416140361	ENSG00000261740.7	BOLA2-SMG1P6	True
ENST00000356892	51.2	3.4533856	3.4477913	-0.0055942535	0.9895206	0.9987652295215057	-0.0045751560343563055	ENSG00000122122.10	SASH3	False
ENST00000307719	12.753258	1.4701282	1.4644835	-0.005644679	0.9879095	0.9984851968212333	-0.005282840090261153	ENSG00000171428.15	NAT1	False
ENST00000240304	829.8826	6.7992153	6.7935553	-0.005660057	0.99276286	0.9992848279258556	-0.0031544768957135773	ENSG00000108848.16	LUC7L3	False
ENST00000555661	32.360107	2.7288005	2.7230983	-0.005702257	0.9847606	0.9975084527784323	-0.006669343472701922	ENSG00000140043.12	PTGR2	False
ENST00000427960	22.78089	2.1806977	2.174892	-0.005805731	0.9918188	0.9990721188024346	-0.0035676701582029046	ENSG00000115368.10	WDR75	False
ENST00000370995	23.560406	1.3658663	1.3600359	-0.005830407	0.99652314	0.9997180835267255	-0.001512611398197246	ENSG00000142864.15	SERBP1	False
ENST00000441384	21.79176	1.8423287	1.836433	-0.0058956146	0.9950664	0.9992848279258556	-0.0021479362620129066	ENSG00000132153.15	DHX30	False
ENST00000686459	868.1536	7.1369324	7.130996	-0.005936146	0.9872686	0.9982838368336735	-0.005564663727318553	ENSG00000171862.16	PTEN	False
ENST00000201031	60.9	3.2350395	3.2289643	-0.006075144	0.99040717	0.9987652295215057	-0.004186224758396198	ENSG00000087510.7	TFAP2C	False
ENST00000369093	626.3542	6.8099937	6.8037357	-0.006258011	0.97960556	0.9969586276634019	-0.008948760571541328	ENSG00000151923.18	TIAL1	True
ENST00000372685	31.630733	1.5222231	1.5159035	-0.006319642	0.9956921	0.9995044887366334	-0.0018749498386617706	ENSG00000180964.17	TCEAL8	False
ENST00000581482	11.6341915	1.1706005	1.1642351	-0.0063654184	0.9947788	0.9992848279258556	-0.0022734734615906757	ENSG00000169660.17	HEXD	True
ENST00000582050	4.1230803	0.7042737	0.6977816	-0.0064920783	0.99429464	0.9992848279258556	-0.0024849002686466674	ENSG00000161960.16	EIF4A1	True
ENST00000221954	26.126423	2.1240165	2.1174748	-0.006541729	0.9934565	0.9992848279258556	-0.002851151861514376	ENSG00000105352.11	CEACAM4	False
ENST00000542527	258.4859	5.5323105	5.525749	-0.0065612793	0.9835758	0.9971119503331424	-0.0071921559894939004	ENSG00000185716.12	MOSMO	False
ENST00000412615	93.5442	4.084743	4.0781507	-0.0065922737	0.9917069	0.9990528146925499	-0.0036166616713985502	ENSG00000135148.12	TRAFD1	False
ENST00000369115	144.64401	4.689802	4.683057	-0.0067453384	0.98699355	0.9982288484720593	-0.0056856848823734025	ENSG00000143401.15	ANP32E	True
ENST00000675794	41.42756	1.0842928	1.077467	-0.0068258047	0.99478054	0.9992848279258556	-0.0022727188290833054	ENSG00000198707.17	CEP290	False
ENST00000343677	114.7	4.5811563	4.574139	-0.0070171356	0.98952734	0.9987652295215057	-0.004572199951948766	ENSG00000187837.4	H1-2	False
ENST00000368090	432.09882	6.312956	6.3058367	-0.007119179	0.9769367	0.996762912023013	-0.010133576114771193	ENSG00000143315.8	PIGM	False
ENST00000306107	101.9	3.8972683	3.8899686	-0.0072996616	0.98756135	0.9982838368336735	-0.005435917462399449	ENSG00000170017.12	ALCAM	False
ENST00000542398	31.4	2.521369	2.5140553	-0.0073137283	0.9909974	0.9987950279307247	-0.003927496305573651	ENSG00000082458.12	DLG3	False
ENST00000357355	733.0122	7.244617	7.237106	-0.007511139	0.9825848	0.9970770151141867	-0.00762996969885201	ENSG00000123146.20	ADGRE5	False
ENST00000355938	17.49462	1.42077	1.4129277	-0.007842302	0.99420273	0.9992848279258556	-0.002525047330094639	ENSG00000159199.14	ATP5MC1	False
ENST00000269159	125.35596	4.244204	4.236213	-0.007990837	0.98710984	0.9982288484720593	-0.005634518844687588	ENSG00000141401.12	IMPA2	False
ENST00000555248	293.17746	5.8562264	5.848174	-0.008052349	0.98267436	0.9970948153920659	-0.007590375316893712	ENSG00000015153.15	YAF2	False
ENST00000476743	363.0401	6.0419183	6.0338383	-0.008080006	0.9796073	0.9969586276634019	-0.008947994250428934	ENSG00000005302.19	MSL3	False
ENST00000678183	1031.9948	7.500542	7.4923253	-0.008216858	0.97662044	0.9967311503045664	-0.01027419237497424	ENSG00000122566.22	HNRNPA2B1	False
ENST00000161863	60.976814	3.2853346	3.277049	-0.008285522	0.9885018	0.9985317932642055	-0.005022541156406503	ENSG00000047188.16	YTHDC2	False
ENST00000340473	371.4659	6.0392528	6.030815	-0.0084376335	0.9823355	0.9970770151141867	-0.007740157497384034	ENSG00000188342.13	GTF2F2	False
ENST00000518626	20.4	1.3480476	1.3396084	-0.008439183	0.9934604	0.9992848279258556	-0.0028494321379471626	ENSG00000138942.17	RNF185	False
ENST00000409150	48.643833	3.1827958	3.1743517	-0.008444071	0.9818703	0.9970770151141867	-0.007945879307569332	ENSG00000189362.12	NEMP2	False
ENST00000249299	129.41025	4.405832	4.397323	-0.008508682	0.98236686	0.9970770151141867	-0.007726296854101188	ENSG00000128534.8	LSM8	False
ENST00000619795	224.46268	5.4328704	5.4242435	-0.008626938	0.98344046	0.9971119503331424	-0.007251928788283901	ENSG00000165283.16	STOML2	False
ENST00000264161	566.0742	6.7384224	6.72978	-0.008642197	0.96951884	0.9951015096561824	-0.013443747013895654	ENSG00000115866.11	DARS1	False
ENST00000644269	34.77581	2.6514223	2.6427727	-0.008649588	0.9901118	0.9987652295215057	-0.004315751386717141	ENSG00000091137.14	SLC26A4	False
ENST00000460513	1242.9554	7.8374953	7.828814	-0.008681297	0.9774625	0.9967857094374862	-0.009899908258423374	ENSG00000008952.17	SEC62	False
ENST00000378106	77.322105	3.8915336	3.8826442	-0.008889437	0.98826045	0.998488625846923	-0.00512858556011985	ENSG00000101247.18	NDUFAF5	False
ENST00000392249	1400.5515	7.965716	7.9565105	-0.009205341	0.99043936	0.9987652295215057	-0.004172111173397127	ENSG00000082146.13	STRADB	False
ENST00000369155	39.898964	2.6676435	2.6583314	-0.009312153	0.989854	0.9987652295215057	-0.004428867178164866	ENSG00000184678.11	H2BC21	False
ENST00000547249	132.3979	4.75995	4.7506123	-0.009337902	0.9837186	0.9971439955575812	-0.007129128417821928	ENSG00000111145.8	ELK3	True
ENST00000676797	914.0143	7.4368286	7.4274907	-0.009337902	0.9783399	0.9967857094374862	-0.009510229455569737	ENSG00000147140.17	NONO	False
ENST00000355977	68.348434	1.4846148	1.4751642	-0.009450674	0.9948609	0.9992848279258556	-0.0022376428753705002	ENSG00000198160.15	MIER1	False
ENST00000302103	93.559616	3.7216818	3.7121406	-0.009541273	0.98680305	0.998227266838373	-0.005769514750921194	ENSG00000172461.11	FUT9	False
ENST00000472616	414.32538	6.2508807	6.241317	-0.009563923	0.9842456	0.9973174951932662	-0.00689651875898065	ENSG00000006459.11	KDM7A	False
ENST00000685623	29.134079	2.2199929	2.2104228	-0.009570122	0.9914606	0.9989923344172579	-0.0037245303411761166	ENSG00000102362.16	SYTL4	False
ENST00000379540	36.30294	2.445922	2.4362555	-0.009666443	0.9894283	0.9987652295215057	-0.004615679935846182	ENSG00000086102.19	NFX1	False
ENST00000250454	151.48827	4.451523	4.441769	-0.009753704	0.98690224	0.9982288484720593	-0.005725866642458648	ENSG00000129518.10	EAPP	False
ENST00000430379	13.582794	1.4877521	1.4779334	-0.009818673	0.9896932	0.9987652295215057	-0.004499402961929961	ENSG00000178537.10	SLC25A20	False
ENST00000375398	100.05582	2.7611973	2.7511399	-0.010057449	0.99594104	0.9995196313364966	-0.0017663699106524767	ENSG00000197321.16	SVIL	False
ENST00000413816	9.873091	1.1565591	1.146318	-0.010241151	0.9913348	0.9989923344172579	-0.0037796497737948853	ENSG00000151948.12	GLT1D1	False
ENST00000533473	71.8	3.6950023	3.6844137	-0.010588646	0.97811687	0.9967857094374862	-0.009609250599147646	ENSG00000255423.1	EBLN2	False
ENST00000265637	218.6102	5.3346305	5.32402	-0.01061058	0.9707054	0.9952953018106013	-0.012912558888751978	ENSG00000110075.15	PPP6R3	False
ENST00000397086	66.89144	2.2904978	2.2798395	-0.010658264	0.99510705	0.9992848279258556	-0.002130194863324681	ENSG00000205937.12	RNPS1	False
ENST00000429976	46.250492	2.7482176	2.7374504	-0.010767221	0.9931723	0.9992848279258556	-0.0029754068804816176	ENSG00000168016.15	TRANK1	False
ENST00000220849	25.16116	1.7813021	1.7705034	-0.010798693	0.9936513	0.9992848279258556	-0.0027660076668056016	ENSG00000104408.11	EIF3E	False
ENST00000491306	11019.924	11.017127	11.006143	-0.010984421	0.9665989	0.9949740196167494	-0.01475369085959438	ENSG00000197756.10	RPL37A	False
