Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000443002	62.532722	3.5614023	3.5503805	-0.0110218525	0.97683483	0.9967601230027396	-0.01017886198283392	ENSG00000100142.16	POLR2F	True
ENST00000648566	184.46114	4.983951	4.972739	-0.011211872	0.96556455	0.9946785365725477	-0.015218687887570295	ENSG00000142867.14	BCL10	False
ENST00000451091	283.59503	5.5445576	5.5332212	-0.011336327	0.97555673	0.9963659657143651	-0.010747470153458352	ENSG00000090621.15	PABPC4	False
ENST00000370277	192.7	4.9647	4.9533405	-0.011359692	0.98467964	0.9974767049726112	-0.0067050420885947665	ENSG00000147400.10	CETN2	False
ENST00000393295	415.12564	6.2631507	6.251755	-0.011395454	0.9694911	0.9951015096561824	-0.013456162602769382	ENSG00000240682.10	ISY1	False
ENST00000436911	75.69249	3.3526857	3.3411264	-0.011559248	0.99279815	0.9992848279258556	-0.003139040962850223	ENSG00000227191.8	TRGC2	False
ENST00000686729	57.56428	3.0994756	3.0878148	-0.011660814	0.987096	0.9982288484720593	-0.005640602855274443	ENSG00000120699.14	EXOSC8	False
ENST00000376771	126.2	4.571021	4.559091	-0.011929989	0.9580368	0.9930477631558439	-0.01861781743542446	ENSG00000068354.16	TBC1D25	False
ENST00000591752	58.335327	3.525138	3.5131836	-0.011954308	0.9755153	0.9963659657143651	-0.010765912064000988	ENSG00000133275.16	CSNK1G2	False
ENST00000484049	18.630192	1.7925245	1.780302	-0.012222409	0.98388	0.997192397069311	-0.007057874856361083	ENSG00000112237.13	CCNC	False
ENST00000373367	21.452438	2.3045826	2.2922487	-0.01233387	0.9783571	0.9967857094374862	-0.00950260930904137	ENSG00000102383.14	ZDHHC15	False
ENST00000240618	211.94473	5.343746	5.3311987	-0.012547493	0.9753002	0.9963644557656871	-0.010861689917014708	ENSG00000213809.9	KLRK1	False
ENST00000676614	25.656845	1.5020927	1.4893885	-0.012704253	0.9913367	0.9989923344172579	-0.003778814183041088	ENSG00000128609.16	NDUFA5	True
ENST00000261304	34.7193	2.7421753	2.7294488	-0.012726545	0.98445785	0.9973525124773271	-0.006802873437631305	ENSG00000054983.17	GALC	False
ENST00000594901	115.298965	4.2153115	4.2024612	-0.012850285	0.9841241	0.9973158705224916	-0.006950122106875363	ENSG00000269343.9	ZNF587B	False
ENST00000561308	125.6866	4.2761183	4.2631736	-0.012944698	0.9746549	0.9961537450315701	-0.011149123717362224	ENSG00000140471.17	LINS1	False
ENST00000157600	44.579273	2.952021	2.939065	-0.012955904	0.9745306	0.9961537450315701	-0.011204529557650488	ENSG00000071282.12	LMCD1	False
ENST00000301072	715.57996	6.9929824	6.980007	-0.012975216	0.97262466	0.99588157403409	-0.012054723698919807	ENSG00000167553.17	TUBA1C	False
ENST00000447759	44.74255	2.9160585	2.9030235	-0.013035059	0.9914912	0.9989923344172579	-0.003711136670571649	ENSG00000114982.19	KANSL3	True
ENST00000326225	649.76794	6.691713	6.678667	-0.013045788	0.97205603	0.995681851514825	-0.012308700761581335	ENSG00000153207.16	AHCTF1	False
ENST00000237937	903.5176	7.3922944	7.379156	-0.013138294	0.9573599	0.9928067136101008	-0.018924762800817063	ENSG00000107372.13	ZFAND5	False
ENST00000366699	18.3	1.9309425	1.9176834	-0.013259172	0.9839031	0.997192397069311	-0.007047666662436943	ENSG00000154370.16	TRIM11	False
ENST00000544451	782.112	7.267971	7.2545223	-0.013448715	0.9386126	0.9881861978180526	-0.027513629200888356	ENSG00000168300.14	PCMTD1	False
ENST00000367658	210.51025	5.323589	5.3099713	-0.013617516	0.970747	0.9952953018106013	-0.012893945601050148	ENSG00000112406.5	HECA	False
ENST00000273064	189.44624	5.093037	5.079341	-0.013696194	0.95980823	0.9935911670185329	-0.017815530292308052	ENSG00000144580.15	CNOT9	False
ENST00000508197	23.465038	1.6659373	1.6522179	-0.0137194395	0.99059653	0.9987652295215057	-0.004103196421257125	ENSG00000153113.24	CAST	True
ENST00000359595	18.1	2.0064023	1.9924382	-0.013964057	0.979755	0.9970080323781988	-0.008882518426324568	ENSG00000140511.12	HAPLN3	False
ENST00000555915	5.5851426	0.971232	0.95723325	-0.013998747	0.988125	0.998488625846923	-0.005188101197010197	ENSG00000092148.14	HECTD1	True
ENST00000284674	8.90435	1.1687123	1.154712	-0.014000297	0.9810879	0.9970770151141867	-0.008292070311838616	ENSG00000154478.4	GPR26	False
ENST00000219400	347.5458	5.9999676	5.9859567	-0.014010906	0.9614816	0.9938494377182787	-0.01705903550655309	ENSG00000103121.9	CMC2	False
ENST00000425103	629.78864	6.592624	6.5784826	-0.01414156	0.9736003	0.995925783110538	-0.011619288480817943	ENSG00000170871.12	KIAA0232	False
ENST00000249636	821.696	7.037466	7.0232463	-0.014219761	0.96295476	0.9941551412400279	-0.016394115906169775	ENSG00000033800.14	PIAS1	False
ENST00000688625	68.9525	3.6144705	3.6000247	-0.014445782	0.975789	0.9964684214434835	-0.010644077282714767	ENSG00000132155.14	RAF1	False
ENST00000692972	44.77299	2.6350107	2.6205611	-0.014449596	0.9909699	0.9987950279307247	-0.003939538312094617	ENSG00000118873.17	RAB3GAP2	False
ENST00000354504	200.38527	4.999624	4.9850516	-0.014572144	0.97986823	0.9970728214203404	-0.008832321695213412	ENSG00000143952.20	VPS54	False
ENST00000299192	208.26619	4.9837804	4.9692054	-0.014575005	0.9848967	0.9975961029643653	-0.0066093091188232835	ENSG00000155393.14	HEATR3	False
ENST00000560583	1540.6721	8.118393	8.1038	-0.014593124	0.9479045	0.9908778616775317	-0.023235402539282277	ENSG00000108107.15	RPL28	False
ENST00000221307	1192.2347	7.578466	7.5638714	-0.014594555	0.96536934	0.9946643816068332	-0.01530649674199237	ENSG00000186529.16	CYP4F3	False
ENST00000673846	617.6513	6.8546233	6.8397765	-0.014846802	0.96898717	0.9951015096561824	-0.013681974641112588	ENSG00000023445.17	BIRC3	False
ENST00000553151	80.74552	3.7250223	3.710144	-0.014878273	0.9810923	0.9970770151141867	-0.00829014421382769	ENSG00000111142.14	METAP2	True
ENST00000429544	1487.7673	7.963205	7.9483237	-0.014881134	0.96612537	0.9948682048254966	-0.01496651378808587	ENSG00000129071.10	MBD4	False
ENST00000375099	13.9	1.5235568	1.5086313	-0.01492548	0.985538	0.9977195934762387	-0.0063266231313777975	ENSG00000162543.6	UBXN10	False
ENST00000510968	61.179344	2.2252843	2.2103336	-0.014950752	0.99037474	0.9987652295215057	-0.004200443352252763	ENSG00000182552.15	RWDD4	True
ENST00000498926	96.33025	4.207723	4.1926556	-0.015067577	0.9678591	0.9949740196167494	-0.014187867032181344	ENSG00000247077.8	PGAM5	False
ENST00000357260	321.00726	5.5615315	5.5463514	-0.015180111	0.9715955	0.9954825457582557	-0.01251449381566972	ENSG00000197852.12	INKA2	False
ENST00000650298	15.7	1.2125407	1.1972594	-0.01528132	0.9813759	0.9970770151141867	-0.0081646232586946	ENSG00000146409.12	SLC18B1	False
ENST00000433866	101.33873	3.9801867	3.964901	-0.01528573	0.9728794	0.9958968252275786	-0.01194098800339108	ENSG00000230989.8	HSBP1	True
ENST00000601249	14.497363	1.4410001	1.4255846	-0.015415549	0.9832341	0.9971119503331424	-0.00734306458085054	ENSG00000213020.10	ZNF611	True
ENST00000485523	115.09292	4.266171	4.2506595	-0.015511513	0.9698793	0.9951209388217147	-0.013282296579762303	ENSG00000171121.17	KCNMB3	False
ENST00000315392	133.76266	4.584435	4.56886	-0.015574932	0.97114193	0.9953225534281154	-0.01271729241975314	ENSG00000161381.14	PLXDC1	False
ENST00000504689	15.94512	1.9437603	1.9280251	-0.01573515	0.982716	0.9970948153920659	-0.007571962392921859	ENSG00000004399.13	PLXND1	True
ENST00000451813	96.2953	4.1973596	4.1815543	-0.015805244	0.9738987	0.996047725562543	-0.011486209946775294	ENSG00000100991.12	TRPC4AP	False
ENST00000259006	2969.225	9.064754	9.048752	-0.016001701	0.9494503	0.9910506596680162	-0.022527757520651333	ENSG00000136490.9	LIMD2	True
ENST00000425834	10.778066	1.3584827	1.3423588	-0.01612389	0.96810824	0.9949740196167494	-0.014076084827265021	ENSG00000123154.12	WDR83	True
ENST00000559488	388.20877	6.013395	5.997241	-0.016153812	0.9689035	0.9951015096561824	-0.01371948336181162	ENSG00000259207.10	ITGB3	False
ENST00000338625	88.59152	4.1481757	4.132009	-0.016166687	0.9535928	0.9916992990034957	-0.020637047045317738	ENSG00000102743.16	SLC25A15	False
ENST00000572793	150.37006	4.685335	4.6691446	-0.016190529	0.9652877	0.9946643816068332	-0.015343234263039835	ENSG00000266028.8	SRGAP2	True
ENST00000374514	35.6	2.5560923	2.5397556	-0.01633668	0.9824548	0.9970770151141867	-0.007687431439971638	ENSG00000011009.12	LYPLA2	False
ENST00000606895	98.58871	4.2481074	4.2317224	-0.016385078	0.97563195	0.9963921873173921	-0.010713984830061052	ENSG00000178607.17	ERN1	False
ENST00000332624	245.89859	5.6944523	5.6779375	-0.016514778	0.9740332	0.9961252638038045	-0.011426250206853405	ENSG00000115993.13	TRAK2	False
ENST00000228945	1280.6289	7.9051127	7.888569	-0.016543865	0.92080677	0.9840268355880356	-0.035831498421499616	ENSG00000111348.9	ARHGDIB	False
ENST00000398344	41.43266	2.8471549	2.8304887	-0.016666174	0.9818178	0.9970770151141867	-0.00796910655876156	ENSG00000099977.16	DDT	False
ENST00000370351	51.17998	3.0565746	3.0396876	-0.01688695	0.9804475	0.9970770151141867	-0.00857566931323805	ENSG00000101194.18	SLC17A9	False
ENST00000375512	527.4551	6.4473267	6.4302826	-0.017044067	0.9521656	0.9913465378354436	-0.021287511183455975	ENSG00000185963.14	BICD2	False
ENST00000498875	529.683	6.420164	6.4030704	-0.017093658	0.95956266	0.9935911670185329	-0.01792666065345077	ENSG00000145332.14	KLHL8	False
ENST00000648490	56.445213	3.0012147	2.9841192	-0.017095566	0.98251367	0.9970770151141867	-0.007661400144861792	ENSG00000172164.15	SNTB1	False
ENST00000329082	107.10781	4.407238	4.39004	-0.017198086	0.9733018	0.995925783110538	-0.011752460997967692	ENSG00000182175.15	RGMA	False
ENST00000432207	38.67396	1.8698972	1.8526696	-0.01722765	0.98740464	0.9982838368336735	-0.005504834305747058	ENSG00000135218.19	CD36	False
ENST00000683262	8.7	1.1321082	1.1147314	-0.01737678	0.9790975	0.9967971376038794	-0.009174064759359526	ENSG00000168137.20	SETD5	False
ENST00000550948	3221.2996	9.130424	9.113039	-0.01738453	0.9686276	0.9951015096561824	-0.0138431728871204	ENSG00000110876.10	SELPLG	False
ENST00000303230	39.894356	2.5430026	2.5255876	-0.017415047	0.9808408	0.9970770151141867	-0.008401476146870982	ENSG00000164588.8	HCN1	False
ENST00000591437	53.54312	3.3865721	3.3690667	-0.017505407	0.97459596	0.9961537450315701	-0.011175391472817785	ENSG00000129657.16	SEC14L1	False
ENST00000322428	252.14151	5.5810466	5.5634937	-0.017552853	0.97478545	0.996185351234709	-0.01109096315818784	ENSG00000179632.11	MAF1	False
ENST00000448790	650.6393	6.9511704	6.933607	-0.017563343	0.91282445	0.9815474135482289	-0.039612734942646576	ENSG00000092203.15	TOX4	False
ENST00000714550	5.9591894	0.7096808	0.6920904	-0.017590404	0.98407716	0.9973158705224916	-0.006970849807088162	ENSG00000163374.21	YY1AP1	False
ENST00000682040	31.334997	2.742876	2.7252057	-0.017670393	0.96576524	0.9948029981213674	-0.015128430846799976	ENSG00000055609.21	KMT2C	False
ENST00000355022	297.08282	5.8503876	5.8326774	-0.017710209	0.9674705	0.9949740196167494	-0.014362256581491978	ENSG00000172530.22	BANP	False
ENST00000479903	10.148059	1.3628055	1.3450408	-0.017764688	0.97679204	0.9967601230027396	-0.01019788928588022	ENSG00000175455.16	CCDC14	False
ENST00000470476	16.749905	1.7690369	1.7506206	-0.018416286	0.9851472	0.9976162684959538	-0.006498882300816872	ENSG00000165669.14	FAM204A	False
ENST00000373316	226.38066	5.194344	5.1757407	-0.018603325	0.96067375	0.993754892065245	-0.0174240762975361	ENSG00000102144.15	PGK1	False
ENST00000396290	1611.0	8.272499	8.253707	-0.018792152	0.9576036	0.9929569902599037	-0.018814241801367117	ENSG00000115738.10	ID2	True
ENST00000265071	66.49278	3.1678574	3.1490042	-0.018853188	0.97362316	0.995925783110538	-0.01160910544230539	ENSG00000113361.13	CDH6	False
ENST00000281441	86.32786	3.8232956	3.80443	-0.018865585	0.97511643	0.9963210772152489	-0.010943525192173611	ENSG00000151715.8	TMEM45B	False
ENST00000294811	2031.4609	8.597779	8.578806	-0.01897335	0.94195765	0.989333493140383	-0.025968621271969326	ENSG00000162757.4	C1orf74	False
ENST00000541064	864.1797	7.3462358	7.327154	-0.019081593	0.95771104	0.9929752700469073	-0.018765505786330086	ENSG00000119655.11	NPC2	True
ENST00000309241	20.422073	2.237265	2.2181103	-0.019154787	0.9823333	0.9970770151141867	-0.007741132502252897	ENSG00000155846.17	PPARGC1B	False
ENST00000373016	37.8	2.777815	2.7586288	-0.019186258	0.98144007	0.9970770151141867	-0.008136215920727828	ENSG00000183386.10	FHL3	False
ENST00000606370	1037.1135	7.3254085	7.3059616	-0.01944685	0.95922846	0.993589312674561	-0.01807794614220634	ENSG00000145979.18	TBC1D7	False
ENST00000395068	10.48089	1.4318304	1.4122798	-0.019550562	0.97496134	0.996213228799095	-0.011012604785487766	ENSG00000178719.17	GRINA	False
ENST00000445623	69.3336	2.8772447	2.8575945	-0.01965022	0.9901942	0.9987652295215057	-0.004279621205107193	ENSG00000102265.12	TIMP1	True
ENST00000358314	363.34134	6.0689797	6.0493045	-0.019675255	0.9321409	0.9865088363896294	-0.030518442014574352	ENSG00000134283.18	PPHLN1	False
ENST00000613675	27.127771	2.4290943	2.4092972	-0.019797087	0.96740884	0.9949740196167494	-0.014389950274174015	ENSG00000278845.5	MRPL45	False
ENST00000291576	17.8	1.9874926	1.9676015	-0.019891024	0.9728252	0.9958968252275786	-0.011965174968606067	ENSG00000241945.8	PWP2	False
ENST00000311172	152.94156	4.650335	4.6304374	-0.019897461	0.98138344	0.9970770151141867	-0.008161273364542898	ENSG00000137478.15	FCHSD2	False
ENST00000287468	58.23819	3.5283775	3.5084627	-0.019914865	0.95022357	0.9910506596680162	-0.0221742034824859	ENSG00000156860.16	FBRS	False
ENST00000505035	6.2	0.9981958	0.9780855	-0.02011031	0.97462386	0.9961537450315701	-0.011162961234798261	ENSG00000234186.5	C16orf82	True
ENST00000263087	41.6	2.5412943	2.5210772	-0.02021718	0.98134094	0.9970770151141867	-0.008180080585294288	ENSG00000083457.12	ITGAE	False
ENST00000296051	61.365925	2.344887	2.3245034	-0.020383596	0.9870336	0.9982288484720593	-0.005668060635762182	ENSG00000163755.9	HPS3	False
ENST00000361157	71.46008	3.8293476	3.808865	-0.02048254	0.9770745	0.9967857094374862	-0.010072319189731869	ENSG00000126709.16	IFI6	False
ENST00000293406	110.325294	4.46113	4.4406304	-0.020499706	0.901542	0.9796827936525487	-0.04501403224256383	ENSG00000161654.10	LSM12	False
ENST00000677245	12.802284	1.6776267	1.657065	-0.020561695	0.9719945	0.995681851514825	-0.012336183914538067	ENSG00000147140.17	NONO	False
ENST00000439696	8839.024	10.525001	10.50437	-0.020630836	0.95577216	0.9921852324269093	-0.019645623208462373	ENSG00000185650.10	ZFP36L1	False
ENST00000612884	200.85007	5.016169	4.9954367	-0.020732403	0.960959	0.993796795695502	-0.017295133611458537	ENSG00000035664.11	DAPK2	False
ENST00000398422	101.54205	4.339446	4.318582	-0.02086401	0.8992183	0.9792260753577161	-0.04613485328579245	ENSG00000135624.17	CCT7	False
ENST00000618056	12.802142	1.6038942	1.5829636	-0.020930648	0.9769229	0.996762912023013	-0.01013969698302502	ENSG00000064933.19	PMS1	False
ENST00000692451	12.027977	1.4350363	1.4138861	-0.021150231	0.9789416	0.9967971376038794	-0.009243207206140738	ENSG00000197302.11	KRBOX5	False
ENST00000263795	81.10096	3.9870396	3.9657776	-0.02126193	0.96728414	0.9949740196167494	-0.01444593171039759	ENSG00000092470.12	WDR76	False
ENST00000619038	16.409658	1.9621434	1.9407866	-0.021356821	0.97289383	0.9958968252275786	-0.01193454901636769	ENSG00000239704.12	CDRT4	False
ENST00000624069	2388.7524	8.215311	8.193893	-0.021417618	0.9803749	0.9970770151141867	-0.008607828381120538	ENSG00000142541.18	RPL13A	False
ENST00000576965	13.940401	1.7439889	1.7224983	-0.021490574	0.9692609	0.9951015096561824	-0.013559319165677805	ENSG00000108523.16	RNF167	True
ENST00000599898	865.90155	7.22793	7.2064238	-0.02150631	0.96542704	0.9946643816068332	-0.01528054100938376	ENSG00000105640.13	RPL18A	False
ENST00000519662	20.588583	1.4346989	1.4130862	-0.021612763	0.97928447	0.9967971376038794	-0.009091134784604977	ENSG00000147421.18	HMBOX1	False
ENST00000691006	339.8662	5.744901	5.7232094	-0.0216918	0.9774853	0.9967857094374862	-0.009889765454588261	ENSG00000162367.12	TAL1	False
ENST00000452806	374.7535	5.9611135	5.9393435	-0.02177	0.9639942	0.9944048967689206	-0.01592557682844383	ENSG00000115875.19	SRSF7	False
ENST00000413382	265.2662	5.3759217	5.3540077	-0.021914005	0.96977705	0.9951209388217147	-0.013328098838566208	ENSG00000041357.16	PSMA4	False
ENST00000286307	55.818916	3.4850395	3.4630034	-0.022036076	0.9620002	0.9939261226276797	-0.016824841639756557	ENSG00000155858.6	LSM11	False
ENST00000618334	28.905895	1.9135762	1.8914633	-0.022112966	0.98287416	0.9971119503331424	-0.007502084679000958	ENSG00000141428.17	C18orf21	True
ENST00000606080	1231.5754	7.56871	7.5465665	-0.022143364	0.93774456	0.9880227729262042	-0.02791544757106509	ENSG00000111816.8	FRK	False
ENST00000322953	46.92207	1.6016268	1.5794383	-0.022188425	0.9875258	0.9982838368336735	-0.005451540101631097	ENSG00000153064.12	BANK1	False
ENST00000424491	9.330611	1.2648417	1.2426162	-0.0222255	0.9739078	0.996047725562543	-0.011482143266560689	ENSG00000241962.9	ENSG00000241962	False
ENST00000417477	1792.384	8.305177	8.282877	-0.022299767	0.9398384	0.9884169279136201	-0.026946810153717648	ENSG00000032219.19	ARID4A	False
ENST00000367139	512.92346	6.605643	6.58302	-0.022622585	0.93101305	0.9861304323791038	-0.031044232550018917	ENSG00000117280.13	RAB29	False
ENST00000256078	127.2218	4.1782284	4.1555357	-0.02269268	0.98199666	0.9970770151141867	-0.007889991353506534	ENSG00000133703.14	KRAS	False
ENST00000330793	40.1	2.5072296	2.4844913	-0.022738218	0.9753075	0.9963644557656871	-0.010858425319960384	ENSG00000167850.4	CD300C	False
ENST00000410055	54.077198	2.5677197	2.5449677	-0.022752047	0.98589593	0.9977673838443458	-0.006168925489555404	ENSG00000152256.14	PDK1	False
ENST00000647893	66.81096	3.6516325	3.62887	-0.022762537	0.93850636	0.9881861978180526	-0.02756277770660077	ENSG00000197594.14	ENPP1	False
ENST00000371756	320.0	5.837679	5.8148828	-0.022796154	0.9496469	0.9910506596680162	-0.02243784961742145	ENSG00000130560.9	UBAC1	False
ENST00000554401	2892.3276	9.0992565	9.076362	-0.02289486	0.9385359	0.9881861978180526	-0.027549097204746572	ENSG00000080824.19	HSP90AA1	False
ENST00000674155	109.54468	4.223861	4.2007217	-0.023139477	0.98170877	0.9970770151141867	-0.008017331459191411	ENSG00000100393.16	EP300	False
ENST00000372627	27.4	2.142476	2.11929	-0.023185968	0.982344	0.9970770151141867	-0.007736415607126737	ENSG00000196507.11	TCEAL3	False
ENST00000367434	20.5	1.664845	1.6415908	-0.023254156	0.9783965	0.9967857094374862	-0.009485120519974546	ENSG00000162630.6	B3GALT2	False
ENST00000374315	17.085064	1.40592	1.3825692	-0.023350835	0.98288846	0.9971119503331424	-0.007495763842141736	ENSG00000162430.18	SELENON	False
ENST00000303577	1083.4	7.5911593	7.567688	-0.023471355	0.95211357	0.9913465378354436	-0.021311245571436276	ENSG00000169564.7	PCBP1	False
ENST00000350777	70.81111	3.788847	3.7652137	-0.023633242	0.9399183	0.9884169279136201	-0.026909904103297733	ENSG00000172273.13	HINFP	False
ENST00000407997	124.110825	4.611206	4.5875053	-0.023700714	0.950289	0.9910506596680162	-0.022144292821976826	ENSG00000239713.9	APOBEC3G	False
ENST00000371442	76.4	3.687905	3.6641324	-0.023772717	0.96040875	0.9936974392112409	-0.01754389313631281	ENSG00000125352.6	RNF113A	False
ENST00000674624	34.22169	2.0390713	2.0152297	-0.02384162	0.9758057	0.9964684214434835	-0.01063664943809946	ENSG00000285901.2	ENSG00000285901	False
ENST00000586987	18.35202	1.281241	1.2571292	-0.024111867	0.98051065	0.9970770151141867	-0.008547683884986598	ENSG00000178904.19	DPY19L3	False
ENST00000244020	647.81213	6.8588543	6.8346505	-0.024203777	0.949416	0.9910506596680162	-0.02254346196259948	ENSG00000124193.16	SRSF6	False
ENST00000264198	20.5	1.906816	1.8825142	-0.024301767	0.97364	0.995925783110538	-0.011601581313973965	ENSG00000090432.7	MUL1	False
ENST00000417393	11.7	1.34539	1.3210812	-0.0243088	0.97643167	0.9967311503045664	-0.010358143910913862	ENSG00000243477.6	NAA80	False
ENST00000450446	60.60423	2.8128865	2.7883995	-0.024487019	0.9835583	0.9971119503331424	-0.0071998936161425855	ENSG00000054965.11	FAM168A	True
ENST00000546286	33.23063	2.0458791	2.020866	-0.025013208	0.98216206	0.9970770151141867	-0.007816846997342919	ENSG00000211455.8	STK38L	True
ENST00000490623	134.32846	4.8101563	4.785091	-0.025065422	0.88274956	0.9754367822474176	-0.05416249146803943	ENSG00000273154.3	ENSG00000273154	False
ENST00000262963	17.5	1.808217	1.7830117	-0.025205374	0.96139085	0.993836735654517	-0.017100014245777412	ENSG00000105426.19	PTPRS	False
ENST00000267984	172.4	5.115039	5.089752	-0.025286674	0.90379727	0.9799172804063941	-0.04392897537212109	ENSG00000140406.4	TLNRD1	False
ENST00000473420	6.9383698	0.8753517	0.85001504	-0.025336683	0.98128176	0.9970770151141867	-0.008206274887972544	ENSG00000144579.9	CTDSP1	False
ENST00000245812	158.36739	4.7967515	4.771388	-0.025363445	0.94290733	0.9897106568271627	-0.025530986564711988	ENSG00000125652.8	ALKBH7	False
ENST00000220592	936.2664	7.363871	7.3384557	-0.02541542	0.9191517	0.9834605563857131	-0.03661279417416375	ENSG00000123908.12	AGO2	False
ENST00000689530	8.370628	1.094131	1.0685337	-0.025597334	0.97489804	0.9961991661750689	-0.011040802612099427	ENSG00000165240.22	ATP7A	False
ENST00000308153	971.5016	7.474235	7.4486	-0.025635242	0.93292886	0.9865976644920984	-0.03015147180112173	ENSG00000105968.19	H2AZ2	False
ENST00000523116	23.089643	2.4830718	2.457346	-0.025725842	0.9695112	0.9951015096561824	-0.013447164602955811	ENSG00000104660.19	LEPROTL1	False
ENST00000383714	150.7539	4.709889	4.6841345	-0.025754452	0.9487041	0.9909333570625283	-0.022869211775062036	ENSG00000168291.13	PDHB	False
ENST00000678243	16.74372	1.8585892	1.8327785	-0.025810719	0.9644148	0.9944714493369724	-0.01573614461024374	ENSG00000104408.11	EIF3E	False
ENST00000617190	115.97373	4.638186	4.6122355	-0.025950432	0.93006426	0.9859745741870203	-0.031487043686909556	ENSG00000132128.18	LRRC41	False
ENST00000678132	1335.2106	7.9580274	7.9320517	-0.025975704	0.94545746	0.9908415763685018	-0.0243580077560667	ENSG00000175390.15	EIF3F	False
ENST00000390345	37.357887	2.4771714	2.4509072	-0.02626419	0.981937	0.9970770151141867	-0.007916379062013762	ENSG00000211698.2	TRGV4	False
ENST00000435633	73.06989	2.7997448	2.773459	-0.026285887	0.9867918	0.998227266838373	-0.005774472656062558	ENSG00000188846.14	RPL14	False
ENST00000396743	632.89124	6.8890643	6.862747	-0.02631712	0.9208474	0.9840268355880356	-0.035812326276613966	ENSG00000068308.15	OTUD5	False
ENST00000373230	20.729145	1.5140816	1.4874432	-0.026638389	0.97483873	0.9961891830970047	-0.011067223141097992	ENSG00000180817.12	PPA1	False
ENST00000336356	134.89218	4.724854	4.6981883	-0.026665688	0.93061316	0.9859745741870203	-0.031230810245811397	ENSG00000121207.12	LRAT	False
ENST00000368192	23.049212	2.1129844	2.0861864	-0.02679801	0.94846296	0.9909317823722509	-0.02297962337679562	ENSG00000117036.12	ETV3	False
ENST00000620364	19.80539	2.2012587	2.1744602	-0.026798487	0.96793544	0.9949740196167494	-0.014153607274873338	ENSG00000082293.13	COL19A1	False
ENST00000311764	20.4	1.6413425	1.6144137	-0.026928782	0.9711035	0.9953225534281154	-0.012734485354657422	ENSG00000175213.3	ZNF408	False
ENST00000505560	665.3241	6.7417264	6.714574	-0.027152538	0.93911594	0.9884169279136201	-0.027280787227010966	ENSG00000039319.17	ZFYVE16	False
ENST00000393085	594.4679	6.819637	6.7923794	-0.027257442	0.84734726	0.965714928002741	-0.07193857079478767	ENSG00000105887.11	MTPN	True
ENST00000351293	164.68079	4.6580224	4.630717	-0.027305603	0.9628966	0.9941551412400279	-0.01642035334672249	ENSG00000148660.22	CAMK2G	False
ENST00000679257	11.365751	1.6332973	1.6059815	-0.027315855	0.9710094	0.9953225534281154	-0.012776577598408454	ENSG00000105723.13	GSK3A	False
ENST00000304046	11.664118	1.8593804	1.8320262	-0.027354121	0.9355021	0.9874008014772355	-0.028955227735757177	ENSG00000172057.10	ORMDL3	False
ENST00000518611	5976.479	10.182368	10.154885	-0.027482986	0.9697281	0.9951209388217147	-0.01335001409864034	ENSG00000104765.16	BNIP3L	False
ENST00000700528	22.22688	2.0474088	2.0198798	-0.027529001	0.9788187	0.9967971376038794	-0.009297735705694223	ENSG00000198824.8	CHAMP1	False
ENST00000379096	109.35991	4.3277144	4.3000154	-0.027698994	0.94934887	0.9910506596680162	-0.02257416360568314	ENSG00000076554.16	TPD52	False
ENST00000225525	65.46203	3.7017152	3.673894	-0.027821302	0.9466181	0.9908778616775317	-0.0238252048863194	ENSG00000213977.8	TAX1BP3	False
ENST00000417656	46.94577	2.7645972	2.7367604	-0.0278368	0.96637416	0.9949676143704436	-0.01485469173502943	ENSG00000154839.10	SKA1	False
ENST00000502905	638.2623	6.6939774	6.6660604	-0.027916908	0.9558071	0.9921852324269093	-0.0196297523755602	ENSG00000204628.12	RACK1	False
