Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000704003	341.70566	6.0816455	6.053602	-0.02804327	0.9806645	0.9970770151141867	-0.008479549547684321	ENSG00000136238.20	RAC1	True
ENST00000372755	950.2528	7.406948	7.3787994	-0.028148651	0.9516367	0.9912122253221287	-0.021528830454616444	ENSG00000035403.18	VCL	False
ENST00000419280	14.9189205	1.6896386	1.6614816	-0.028156996	0.95691204	0.992547242277943	-0.019127980707703666	ENSG00000145014.18	TMEM44	False
ENST00000445425	47.346653	1.9892207	1.9610355	-0.028185248	0.9844466	0.9973525124773271	-0.006807843153707228	ENSG00000067560.14	RHOA	False
ENST00000432261	1722.5514	7.909204	7.8808956	-0.028308392	0.96491647	0.9945400115204679	-0.015510281683842343	ENSG00000101236.17	RNF24	False
ENST00000582222	16.025799	1.9170789	1.8887525	-0.028326392	0.95990545	0.9935911670185329	-0.01777154455120798	ENSG00000141552.18	ANAPC11	True
ENST00000536444	258.9897	5.490658	5.462304	-0.028353691	0.9569123	0.992547242277943	-0.019127872501456922	ENSG00000171681.13	ATF7IP	False
ENST00000261712	149.44893	4.8967576	4.8683467	-0.028410912	0.88268507	0.9754256875793519	-0.05419422146514659	ENSG00000108671.11	PSMD11	False
ENST00000357949	157.41151	4.805657	4.776794	-0.028862953	0.8654146	0.9707935622551248	-0.06277577254033194	ENSG00000197019.5	SERTAD1	False
ENST00000354336	44.06572	2.7310448	2.7020977	-0.028947115	0.97060984	0.9952953018106013	-0.012955308470615644	ENSG00000099942.13	CRKL	False
ENST00000406287	38.700836	2.7104244	2.6813061	-0.0291183	0.9631482	0.9941951459211168	-0.01630689318727479	ENSG00000136560.14	TANK	False
ENST00000579695	79.83595	4.157231	4.128109	-0.029121876	0.9261619	0.9850909987099742	-0.03331309568200493	ENSG00000172057.10	ORMDL3	False
ENST00000379400	1174.2787	7.5774684	7.5481853	-0.029283047	0.9262363	0.985094240973058	-0.03327821582816925	ENSG00000101265.16	RASSF2	False
ENST00000596580	14.2	1.5205364	1.4909847	-0.029551744	0.95444363	0.9918878004335824	-0.02024971458122666	ENSG00000152767.17	FARP1	False
ENST00000261233	541.44525	6.383051	6.3534017	-0.029649258	0.9557169	0.9921852324269093	-0.01967073064226811	ENSG00000090376.11	IRAK3	False
ENST00000484747	477.07904	6.172609	6.1429524	-0.02965641	0.9463329	0.9908778616775317	-0.023956073950013354	ENSG00000181444.13	ZNF467	False
ENST00000596315	33.7725	2.0421457	2.0124223	-0.029723406	0.9791944	0.9967971376038794	-0.009131077720728189	ENSG00000142227.11	EMP3	False
ENST00000407472	92.441986	4.2857594	4.2558193	-0.029940128	0.84989417	0.9659481202504552	-0.07063515191751636	ENSG00000215012.9	RTL10	False
ENST00000430976	258.78296	5.6490397	5.6190867	-0.029953003	0.89725846	0.979053726529255	-0.04708243788124905	ENSG00000088179.9	PTPN4	False
ENST00000248633	27.815502	1.6751337	1.6449863	-0.030147433	0.98153746	0.9970770151141867	-0.00809312049894455	ENSG00000127980.16	PEX1	False
ENST00000448246	8.706224	0.7829421	0.7527544	-0.030187726	0.97543675	0.9963659657143651	-0.010800887507106137	ENSG00000105866.15	SP4	False
ENST00000545267	15.117147	1.2780148	1.247807	-0.030207753	0.97445005	0.9961537450315701	-0.011240416977663037	ENSG00000157423.18	HYDIN	True
ENST00000508593	24.882246	2.0957081	2.0652897	-0.030418396	0.9644635	0.9944714493369724	-0.01571421597255168	ENSG00000163697.18	APBB2	False
ENST00000632581	28.33869	2.2183626	2.1878943	-0.030468225	0.96169597	0.9938494377182787	-0.016962204271279355	ENSG00000164300.17	SERINC5	False
ENST00000288050	333.2209	5.7976594	5.767067	-0.030592442	0.93833935	0.9881861978180526	-0.02764006960412373	ENSG00000090857.14	PDPR	False
ENST00000376406	48.9	3.3531883	3.3225298	-0.030658484	0.96049184	0.9936974392112409	-0.01750632217592333	ENSG00000137337.16	MDC1	False
ENST00000301264	24.032803	1.5099252	1.4792601	-0.03066516	0.9745722	0.9961537450315701	-0.011185989328507054	ENSG00000167657.14	DAPK3	False
ENST00000375120	87.00832	4.0430465	4.012381	-0.030665398	0.9549961	0.9918878004335824	-0.019998397881651076	ENSG00000169914.6	OTUD3	False
ENST00000589222	33.09705	1.6642317	1.6335651	-0.03066659	0.980542	0.9970770151141867	-0.008533797445685198	ENSG00000141376.24	BCAS3	False
ENST00000394054	338.13785	5.8349147	5.804208	-0.030706882	0.9258075	0.985022233771511	-0.03347931654152456	ENSG00000144802.11	NFKBIZ	False
ENST00000376751	151.8	4.6997223	4.668953	-0.030769348	0.9549811	0.9918878004335824	-0.020005228606148992	ENSG00000204618.10	RNF39	False
ENST00000263733	158.1821	4.8687444	4.837858	-0.030886173	0.9492881	0.9910506596680162	-0.02260197691446346	ENSG00000116199.12	FAM20B	False
ENST00000449152	872.72314	7.261973	7.2307653	-0.031207561	0.89105177	0.9771611911582333	-0.05009706313558984	ENSG00000081320.12	STK17B	False
ENST00000276201	90.72594	2.3078678	2.2765343	-0.031333447	0.9851683	0.9976162684959538	-0.0064895806098043685	ENSG00000125351.14	UPF3B	False
ENST00000477932	14.048059	1.848581	1.8172376	-0.03134334	0.9505229	0.9910506596680162	-0.022037415818903356	ENSG00000131069.20	ACSS2	False
ENST00000396651	1273.6788	7.443447	7.4119205	-0.031526566	0.9647016	0.9944714493369724	-0.01560700436496938	ENSG00000142937.12	RPS8	False
ENST00000291503	17.7	1.8126526	1.7810998	-0.03155279	0.95503914	0.9918878004335824	-0.019978827908681926	ENSG00000105726.17	ATP13A1	False
ENST00000368910	21.5	1.8015329	1.769968	-0.03156483	0.9607383	0.993754892065245	-0.017394895150584885	ENSG00000163154.6	TNFAIP8L2	False
ENST00000272227	306.79645	5.938748	5.9070764	-0.031671524	0.8866546	0.9762529517548046	-0.052245520908012794	ENSG00000143870.13	PDIA6	False
ENST00000444024	21.493504	1.7245549	1.692493	-0.032061934	0.96158105	0.9938494377182787	-0.017014103344010902	ENSG00000155906.20	RMND1	False
ENST00000549025	7.132393	0.92159194	0.88915884	-0.032433093	0.91909385	0.9834605563857131	-0.036640141200752485	ENSG00000185046.21	ANKS1B	False
ENST00000215730	436.47748	6.38255	6.349926	-0.032623768	0.8694927	0.9716324955986775	-0.060734055038877556	ENSG00000099940.12	SNAP29	False
ENST00000341376	91.9263	3.7540379	3.7211795	-0.03285837	0.94489306	0.9906573942509217	-0.024617339809725036	ENSG00000001167.15	NFYA	True
ENST00000217402	749.1	7.128573	7.095576	-0.03299713	0.89162076	0.9771611911582333	-0.0498198305439599	ENSG00000101421.4	CHMP4B	False
ENST00000601093	35.53356	2.9531326	2.9201143	-0.03301835	0.9431507	0.989862771237309	-0.02541890898552583	ENSG00000104960.15	PTOV1	True
ENST00000355285	43.81066	3.0187843	2.9856522	-0.033132076	0.94521046	0.9906802672234423	-0.0244714824201947	ENSG00000154856.13	APCDD1	False
ENST00000252797	29.653961	2.3175716	2.2843127	-0.033258915	0.9823667	0.9970770151141867	-0.007726375905945465	ENSG00000169951.10	ZNF764	False
ENST00000370081	174.15617	4.414845	4.3815756	-0.033269405	0.97465545	0.9961537450315701	-0.011148884685426215	ENSG00000112695.13	COX7A2	False
ENST00000253247	121.14748	4.462055	4.428673	-0.033382416	0.9477755	0.9908778616775317	-0.023294529735009516	ENSG00000130935.10	NOL11	False
ENST00000257536	50.35807	2.9265468	2.892848	-0.033698797	0.9817913	0.9970770151141867	-0.007980812931419067	ENSG00000135083.17	CCNJL	False
ENST00000258149	593.85144	6.7489667	6.715174	-0.033792496	0.8940871	0.9780145285082213	-0.04862018269624018	ENSG00000135679.27	MDM2	False
ENST00000273859	57.480553	3.4272392	3.3933086	-0.03393054	0.951063	0.9911834822649486	-0.021790724077957818	ENSG00000145246.14	ATP10D	False
ENST00000646601	236.0	5.3354716	5.3015075	-0.033964157	0.93495613	0.9872339199749246	-0.029208765046371068	ENSG00000146830.11	GIGYF1	False
ENST00000333050	92.7	4.107531	4.073544	-0.033987045	0.9103449	0.9809361663924436	-0.04079403710281938	ENSG00000184857.8	TMEM186	False
ENST00000373517	38.0	2.1527164	2.1186798	-0.034036636	0.9702005	0.9951916160829151	-0.01313851527963277	ENSG00000186462.9	NAP1L2	False
ENST00000531525	14.3474865	1.5030729	1.4689744	-0.034098506	0.97434443	0.9961537450315701	-0.011287492168284115	ENSG00000149311.22	ATM	False
ENST00000347529	70.10689	1.7852068	1.7509962	-0.034210563	0.98243564	0.9970770151141867	-0.007695889311968081	ENSG00000159023.23	EPB41	False
ENST00000373448	11.5	1.3690448	1.3348236	-0.034221172	0.9734993	0.995925783110538	-0.01166435727520053	ENSG00000101407.13	TTI1	False
ENST00000452448	15.158613	1.750247	1.7160051	-0.034241915	0.9380213	0.9880890675034657	-0.027787298792640486	ENSG00000044524.11	EPHA3	False
ENST00000474851	9.3	1.3276023	1.2932701	-0.034332156	0.9581902	0.9931044156346279	-0.018548274022048856	ENSG00000185565.13	LSAMP	False
ENST00000619548	10.872239	1.5186167	1.4842373	-0.034379363	0.92915666	0.985911074098404	-0.03191105534284864	ENSG00000278845.5	MRPL45	False
ENST00000677895	25.189053	2.3514802	2.3170435	-0.034436703	0.9543227	0.9918878004335824	-0.020304747645242097	ENSG00000109685.19	NSD2	False
ENST00000248450	18.090546	1.6064095	1.5718498	-0.034559727	0.96178997	0.9938644575721086	-0.01691975823999965	ENSG00000127837.10	AAMP	False
ENST00000389078	23.585777	2.3952157	2.3604672	-0.034748554	0.9734442	0.995925783110538	-0.011688927720589987	ENSG00000246705.5	H2AJ	False
ENST00000330276	50.264095	3.4325736	3.3977952	-0.034778357	0.897003	0.9790162556944926	-0.047206106882368634	ENSG00000185518.12	SV2B	False
ENST00000645532	14.701634	1.144146	1.1092947	-0.034851313	0.96888554	0.9951015096561824	-0.013727525183055214	ENSG00000125257.16	ABCC4	False
ENST00000373826	40.141144	2.6265743	2.591609	-0.034965277	0.9604916	0.9936974392112409	-0.017506429978907435	ENSG00000188060.8	RAB42	False
ENST00000367771	262.3324	5.609629	5.5746617	-0.034967422	0.8836629	0.9756673191917686	-0.0537133882805378	ENSG00000000457.14	SCYL3	False
ENST00000246024	1461.9573	7.870419	7.835435	-0.03498411	0.9323134	0.9865205011628735	-0.030438081778588894	ENSG00000125827.9	TMX4	False
ENST00000437999	175.54573	4.988436	4.953451	-0.034985065	0.9051294	0.9799172804063941	-0.04328934124082314	ENSG00000125633.11	CCDC93	True
ENST00000598753	18.313025	1.6373187	1.6022295	-0.035089254	0.9610738	0.9938315911280772	-0.017243254815021338	ENSG00000269755.1	ENSG00000269755	False
ENST00000370521	791.5292	6.9397597	6.9045897	-0.03517008	0.92086154	0.9840268355880356	-0.03580566401386585	ENSG00000065243.20	PKN2	False
ENST00000248566	56.564636	2.8965747	2.8613405	-0.035234213	0.96863025	0.9951015096561824	-0.013841970291824464	ENSG00000127922.10	SEM1	True
ENST00000650026	62.416412	2.4543984	2.419049	-0.03534937	0.97665775	0.9967311503045664	-0.010257600149345911	ENSG00000079277.22	MKNK1	False
ENST00000634336	75.991104	3.1325347	3.0971594	-0.035375357	0.9693555	0.9951015096561824	-0.013516910654294424	ENSG00000172053.18	QARS1	True
ENST00000368564	831.3924	7.260218	7.224692	-0.035526276	0.9012407	0.9796827936525487	-0.04515920067583318	ENSG00000196911.12	KPNA5	False
ENST00000372945	366.0119	6.1755214	6.139955	-0.03556633	0.9060423	0.9799172804063941	-0.04285153676856644	ENSG00000182180.14	MRPS16	False
ENST00000259569	56.23332	2.5954401	2.5598433	-0.035596848	0.96918255	0.9951015096561824	-0.013594413470728638	ENSG00000137040.10	RANBP6	False
ENST00000700529	142.93326	4.740208	4.704574	-0.03563404	0.90960246	0.9809269981133781	-0.0411483722292566	ENSG00000108559.13	NUP88	False
ENST00000442138	34.19567	2.3040578	2.2683866	-0.035671234	0.9638756	0.9943636139197216	-0.015979017239318105	ENSG00000164244.22	PRRC1	False
ENST00000444342	34.086926	1.9751307	1.9393746	-0.03575611	0.96559495	0.9946785365725477	-0.015205015434445187	ENSG00000152291.15	TGOLN2	False
ENST00000480687	69.83368	3.9420822	3.9062498	-0.035832405	0.9417381	0.9892937418959203	-0.026069845708219148	ENSG00000173540.14	GMPPB	False
ENST00000358637	1209.2385	7.5278573	7.4918795	-0.03597784	0.9218555	0.9842353161448519	-0.03533714449889547	ENSG00000148219.18	ASTN2	False
ENST00000446066	15.68659	1.1466911	1.1107069	-0.03598416	0.9694841	0.9951015096561824	-0.013459313281786232	ENSG00000183576.13	SETD3	True
ENST00000540222	20.379045	1.7325244	1.6964387	-0.036085725	0.9638818	0.9943636139197216	-0.0159762242107658	ENSG00000168010.11	ATG16L2	False
ENST00000639372	214.93408	5.3082952	5.271993	-0.03630209	0.9005077	0.9795430635977802	-0.045512574828266636	ENSG00000197563.11	PIGN	False
ENST00000613549	65.94079	3.608947	3.5725555	-0.036391497	0.88422	0.9757721701424954	-0.05343966409194517	ENSG00000272636.5	DOC2B	False
ENST00000678224	1940.5159	8.449171	8.412768	-0.036402702	0.86153525	0.9700337015692152	-0.06472694797493996	ENSG00000197081.16	IGF2R	False
ENST00000340344	1646.9404	8.2541	8.217604	-0.036496162	0.86083204	0.969496652931242	-0.0650815792705891	ENSG00000160194.18	NDUFV3	False
ENST00000260257	110.357544	4.3410125	4.304516	-0.03649664	0.9259279	0.985022233771511	-0.03342284016007443	ENSG00000255561.7	FDXACB1	False
ENST00000372244	9.6	0.955792	0.9192702	-0.036521792	0.95883393	0.9935667743674016	-0.01825660480078789	ENSG00000126106.14	TMEM53	True
ENST00000330287	7.435878	1.0594484	1.0228839	-0.03656447	0.9640584	0.994412507278134	-0.015896657298103085	ENSG00000185010.15	F8	False
ENST00000674865	43.60863	2.978536	2.9418805	-0.036655426	0.95372707	0.9916992990034957	-0.020575892030425178	ENSG00000104381.14	GDAP1	False
ENST00000565516	6.002338	0.9756163	0.938925	-0.03669125	0.94676155	0.9908778616775317	-0.02375938868662376	ENSG00000102984.15	ZNF821	False
ENST00000491082	30.8	2.7145405	2.6775763	-0.036964178	0.92495286	0.9846904239306189	-0.033880398228890385	ENSG00000160767.23	ENTREP3	False
ENST00000403006	26.421726	2.4027917	2.3657658	-0.03702593	0.9674538	0.9949740196167494	-0.0143697751775236	ENSG00000118961.15	LDAH	False
ENST00000522603	163.60263	4.382513	4.3454776	-0.037035465	0.95793885	0.992997436701637	-0.018662213246433176	ENSG00000198363.18	ASPH	False
ENST00000498107	13.880625	1.3847885	1.3473883	-0.037400246	0.9574295	0.9928277116915272	-0.018893182502316145	ENSG00000106028.11	SSBP1	False
ENST00000244496	24.8	2.5417907	2.5042214	-0.037569284	0.9232619	0.9842542511459073	-0.03467509497934552	ENSG00000124541.7	RRP36	False
ENST00000620055	27.167551	1.7813803	1.7437032	-0.03767705	0.9725901	0.99588157403409	-0.012070160412671524	ENSG00000276070.5	CCL4L2	True
ENST00000347758	24.56156	1.665947	1.6282471	-0.03769982	0.97621393	0.9965970572907765	-0.010454998601472096	ENSG00000092036.19	HAUS4	False
ENST00000395330	13.658508	1.6196903	1.5819728	-0.03771746	0.96042514	0.9936974392112409	-0.017536481104130575	ENSG00000240065.8	PSMB9	False
ENST00000644593	20.362001	1.7141978	1.6764121	-0.03778565	0.96485287	0.9945400115204679	-0.015538907206776306	ENSG00000165475.15	CRYL1	False
ENST00000380308	184.98341	5.234257	5.196261	-0.037996292	0.88920486	0.9766784675728976	-0.05099817243536076	ENSG00000169249.14	ZRSR2	False
ENST00000223321	28.057163	0.8920794	0.8540514	-0.038028	0.9735456	0.995925783110538	-0.011643696840203041	ENSG00000106588.12	PSMA2	False
ENST00000573029	194.19754	4.8957944	4.8577533	-0.038041115	0.9482214	0.9908790248931306	-0.02309025415228948	ENSG00000171490.13	RSL1D1	False
ENST00000545754	2194.0522	8.598561	8.560501	-0.03806019	0.9234542	0.9842542511459073	-0.03458462734351587	ENSG00000152601.18	MBNL1	False
ENST00000438083	24.992395	1.5943818	1.556249	-0.038132787	0.96363187	0.9942736251242537	-0.016088845841512284	ENSG00000134369.16	NAV1	False
ENST00000688933	391.9323	6.2457566	6.2075896	-0.038167	0.86499035	0.9705923451947363	-0.06298873578197563	ENSG00000092148.14	HECTD1	True
ENST00000338970	4504.695	9.691548	9.653318	-0.038229942	0.89033896	0.97688540448899	-0.05044462339518415	ENSG00000188846.14	RPL14	False
ENST00000415826	144.08754	4.423667	4.385401	-0.038266182	0.9423838	0.9894231031657322	-0.025772176329496813	ENSG00000176485.14	PLAAT3	False
ENST00000354300	358.51447	6.019085	5.9804335	-0.038651466	0.9312111	0.9862569881481195	-0.030951849393543816	ENSG00000196850.6	PPTC7	False
ENST00000503005	129.03358	4.103151	4.0644913	-0.038659573	0.93756455	0.9880227729262042	-0.027998821159096996	ENSG00000183718.6	TRIM52	False
ENST00000367282	876.07654	7.162086	7.1233587	-0.038727283	0.91416174	0.9818836633608401	-0.03897695817432187	ENSG00000170075.10	GPR37L1	False
ENST00000696609	5.507091	1.0539678	1.0149236	-0.03904426	0.9424052	0.9894231031657322	-0.025762315212540774	ENSG00000154380.19	ENAH	False
ENST00000600794	4958.7744	9.931944	9.892863	-0.03908062	0.7974308	0.9518645420234607	-0.09830698689151793	ENSG00000167658.16	EEF2	False
ENST00000689300	143.26566	4.4316373	4.3925304	-0.039106846	0.9515274	0.9912122253221287	-0.02157869371156521	ENSG00000108061.13	SHOC2	False
ENST00000437813	233.23083	5.4284706	5.389283	-0.03918743	0.9236038	0.9842542511459073	-0.03451430156627965	ENSG00000067182.9	TNFRSF1A	False
ENST00000295830	68.917984	3.20591	3.1667066	-0.039203405	0.9633829	0.9941997234701915	-0.016201066766925204	ENSG00000163584.18	RPL22L1	False
ENST00000395309	364.5443	3.507127	3.467629	-0.03949809	0.9871977	0.9982674958485671	-0.005595866388963381	ENSG00000126777.18	KTN1	False
ENST00000342624	24.9	1.7829479	1.7434349	-0.039512992	0.96522444	0.9946643816068332	-0.015371687865551518	ENSG00000125247.16	TMTC4	False
ENST00000619601	718.17175	7.110332	7.070805	-0.03952694	0.79303855	0.950311776772257	-0.10070570251911568	ENSG00000111640.15	GAPDH	True
ENST00000367833	347.225	6.045723	6.006113	-0.03960991	0.7765152	0.9442272701652389	-0.10985004662057872	ENSG00000143155.13	TIPRL	False
ENST00000675368	86.291695	4.090115	4.0502796	-0.039835453	0.89537203	0.9786202452457206	-0.04799647489750599	ENSG00000169562.13	GJB1	False
ENST00000261880	231.6	5.394463	5.354595	-0.039867878	0.9081039	0.9806801320236121	-0.04186446717412839	ENSG00000103591.13	AAGAB	False
ENST00000508784	271.1	5.7060704	5.6661825	-0.039887905	0.9042846	0.9799172804063941	-0.043694866855041016	ENSG00000151612.18	ZNF827	False
ENST00000343003	206.2658	5.270343	5.230217	-0.040125847	0.9152842	0.9821535348192515	-0.03844402675381276	ENSG00000182957.16	SPATA13	False
ENST00000605660	7.4	0.9485	0.908366	-0.040133953	0.9590999	0.993589312674561	-0.01813615936092288	ENSG00000196422.11	PPP1R26	False
ENST00000554357	196.60692	4.994515	4.9543705	-0.040144444	0.94501877	0.9906802672234423	-0.024559566207388455	ENSG00000100815.12	TRIP11	False
ENST00000566309	36.446037	2.3487666	2.3085675	-0.04019904	0.95185065	0.9912851696369995	-0.021431187958698597	ENSG00000103150.7	MLYCD	True
ENST00000446273	33.043945	2.1987622	2.158433	-0.040329218	0.95644414	0.9924542500426337	-0.019340387427345052	ENSG00000100354.22	TNRC6B	False
ENST00000640851	10.173762	1.5055856	1.464956	-0.040629506	0.9682614	0.995080599489752	-0.014007371770884023	ENSG00000243335.10	KCTD7	False
ENST00000529851	28.4	2.3404152	2.2997372	-0.040678024	0.967228	0.9949740196167494	-0.014471141768977559	ENSG00000169621.11	APLF	False
ENST00000256383	190.69334	5.2992334	5.2584376	-0.040795803	0.8627511	0.9700337015692152	-0.06411446508088223	ENSG00000134001.15	EIF2S1	False
ENST00000369683	20.2	1.7953366	1.7544845	-0.04085207	0.9555832	0.9921852324269093	-0.019731487429074802	ENSG00000108039.18	XPNPEP1	False
ENST00000273550	30626.006	12.522241	12.481375	-0.040865898	0.8686088	0.97134340028801	-0.061175788674337726	ENSG00000167996.16	FTH1	False
ENST00000381538	30.317266	2.4744756	2.4335794	-0.040896177	0.9531342	0.9914318518467449	-0.02084595649975528	ENSG00000170448.12	NFXL1	False
ENST00000250360	52.80066	3.3320916	3.290944	-0.04114747	0.9225647	0.9842542511459073	-0.03500317367471198	ENSG00000129450.9	SIGLEC9	False
ENST00000338148	289.06378	5.7486477	5.7074957	-0.041152	0.8944725	0.9781848697147891	-0.04843301680266185	ENSG00000185414.20	MRPL30	False
ENST00000644088	7.73179	0.84579563	0.8045182	-0.04127741	0.94516957	0.9906802672234423	-0.024490269938087925	ENSG00000198246.10	SLC29A3	False
ENST00000221804	167.1	4.475451	4.4341564	-0.041294575	0.9725287	0.99588157403409	-0.012097575239557349	ENSG00000105205.7	CLC	False
ENST00000296506	301.14645	5.7325954	5.691246	-0.04134941	0.8977349	0.9790856921506778	-0.046851900480433244	ENSG00000164106.8	SCRG1	True
ENST00000392869	272.97333	5.629101	5.587643	-0.041457653	0.8833543	0.9756353125630867	-0.05386506949841096	ENSG00000121964.15	GTDC1	False
ENST00000306103	59.2	3.4300592	3.3884628	-0.041596413	0.9401619	0.9884169279136201	-0.026797360015893168	ENSG00000169087.11	HSPBAP1	False
ENST00000366610	757.87	7.167864	7.126242	-0.041621685	0.88688767	0.9762529517548046	-0.05213138307484283	ENSG00000168264.11	IRF2BP2	False
ENST00000297423	100.327576	3.5893729	3.5477486	-0.041624308	0.95929796	0.993589312674561	-0.01804648132743765	ENSG00000164808.17	SPIDR	False
ENST00000647547	39.74062	2.0386908	1.9970281	-0.041662693	0.96809465	0.9949740196167494	-0.014082181296624799	ENSG00000115355.18	CCDC88A	True
ENST00000714287	115.10972	4.023476	3.9815905	-0.041885614	0.91756946	0.9827715568544004	-0.03736105046024454	ENSG00000138378.20	STAT4	False
ENST00000615430	23.466309	1.7778991	1.7358212	-0.0420779	0.96776503	0.9949740196167494	-0.014230073633728134	ENSG00000157322.18	CLEC18A	False
ENST00000395663	101.9905	2.4289873	2.3868732	-0.04211402	0.9832188	0.9971119503331424	-0.007349830767694217	ENSG00000124172.10	ATP5F1E	True
ENST00000314191	92.52832	3.1908	3.1486726	-0.04212737	0.9797477	0.9970080323781988	-0.008885741783087606	ENSG00000253729.9	PRKDC	False
ENST00000411482	105.120995	4.105407	4.0629625	-0.042444706	0.94912416	0.9910506596680162	-0.022676972652507742	ENSG00000135363.12	LMO2	False
ENST00000676279	174.95006	5.037599	4.9949827	-0.042616367	0.9354053	0.9873504547506677	-0.02900016722555824	ENSG00000118971.9	CCND2	False
ENST00000612232	90.52563	3.3559868	3.31327	-0.04271674	0.960935	0.993796795695502	-0.01730598961616937	ENSG00000134294.14	SLC38A2	False
ENST00000549939	23.864767	1.8604854	1.8177674	-0.042718053	0.961666	0.9938494377182787	-0.01697574373224146	ENSG00000170473.17	PYM1	True
ENST00000412770	157.5	5.033249	4.990514	-0.0427351	0.894346	0.9780997408714817	-0.04849443167010416	ENSG00000105063.19	PPP6R1	False
ENST00000487007	2250.2476	8.568562	8.525721	-0.042840958	0.89773005	0.9790856921506778	-0.046854236102138375	ENSG00000153551.14	CMTM7	True
ENST00000379485	325.71442	5.9355736	5.892295	-0.043278694	0.87985605	0.9747520106879182	-0.05558837534773715	ENSG00000165572.8	KBTBD6	False
ENST00000532414	11.4	1.4085704	1.3651836	-0.043386817	0.9436266	0.9900522030854614	-0.025199833234019538	ENSG00000254726.3	MEX3A	False
ENST00000371226	77.12401	3.5637894	3.5202866	-0.043502808	0.9466699	0.9908778616775317	-0.02380144209165582	ENSG00000162600.12	OMA1	False
ENST00000698793	283.80756	5.4501405	5.406379	-0.043761253	0.9294767	0.985911074098404	-0.031761502698605865	ENSG00000114416.19	FXR1	False
ENST00000310078	269.24713	5.56727	5.523467	-0.04380274	0.8927453	0.9774122552991641	-0.04927241974427714	ENSG00000173744.18	AGFG1	False
ENST00000556029	207.33853	5.377238	5.3332486	-0.04398918	0.8883461	0.9764766104725027	-0.051417811673931085	ENSG00000120802.14	TMPO	False
ENST00000346248	328.19504	5.781159	5.737113	-0.044045925	0.90650684	0.9799172804063941	-0.042628916327626214	ENSG00000182022.18	CHST15	False
ENST00000546815	285.59015	5.822687	5.778574	-0.04411316	0.8761983	0.973650680647956	-0.057397597850226995	ENSG00000075856.12	SART3	False
ENST00000537041	175.33095	5.164306	5.119611	-0.044695377	0.88651735	0.9762529517548046	-0.05231276242374276	ENSG00000112531.17	QKI	False
ENST00000529187	62.743855	3.4583852	3.4136527	-0.04473257	0.9255203	0.9849199869814509	-0.03361405075545482	ENSG00000181264.9	TLCD5	False
ENST00000258169	60.553223	3.222029	3.1772668	-0.044762135	0.95566493	0.9921852324269093	-0.019694349747463542	ENSG00000135698.10	MPHOSPH6	False
ENST00000469257	8494.908	10.675403	10.630604	-0.04479885	0.8782445	0.9745253108727094	-0.05638455178243411	ENSG00000173812.11	EIF1	False
ENST00000268182	1944.7156	8.4419365	8.396997	-0.04493904	0.88372606	0.9756673191917686	-0.053682337813021626	ENSG00000140575.13	IQGAP1	False
ENST00000683650	46.909035	2.9053657	2.8604093	-0.044956446	0.971318	0.9953225534281154	-0.012638560139080154	ENSG00000144426.19	NBEAL1	False
ENST00000705347	1119.6099	7.4805923	7.435608	-0.04498434	0.9206702	0.9840268355880356	-0.03589590840791672	ENSG00000170006.13	TMEM154	False
ENST00000711158	42.88339	3.1540434	3.109024	-0.04501939	0.9152574	0.9821535348192515	-0.038456753791185114	ENSG00000292348.1	CD99	False
ENST00000624481	42.88339	3.1540434	3.109024	-0.04501939	0.9152574	0.9821535348192515	-0.038456753791185114	ENSG00000002586.20	CD99	False
ENST00000290949	184.24933	5.026716	4.981049	-0.04566717	0.90643376	0.9799172804063941	-0.042663927068985114	ENSG00000159720.13	ATP6V0D1	False
ENST00000296420	38.036762	2.9726715	2.9268823	-0.04578924	0.89661545	0.9787719363421314	-0.047393783999011584	ENSG00000164035.10	EMCN	False
