Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000376630	10669.717	10.984172	10.93827	-0.045902252	0.78336984	0.9465150449517197	-0.1060331533968891	ENSG00000204592.9	HLA-E	False
ENST00000615891	170.0963	5.024121	4.9779463	-0.046174526	0.90884566	0.9807640036804325	-0.0415098608568406	ENSG00000125843.11	AP5S1	False
ENST00000548861	55.112965	1.9723011	1.9258093	-0.04649186	0.9754565	0.9963659657143651	-0.010792103576327637	ENSG00000257411.2	ENSG00000257411	True
ENST00000682097	21.8584	1.6515073	1.6049021	-0.04660511	0.9521017	0.9913465378354436	-0.02131665599720102	ENSG00000136068.16	FLNB	False
ENST00000301585	27.6	2.514807	2.4682016	-0.04660535	0.9088771	0.9807640036804325	-0.04149485097109365	ENSG00000167862.10	MRPL58	False
ENST00000354232	191.72475	5.0041323	4.957524	-0.046608448	0.9121225	0.9813698161745982	-0.039946836781212455	ENSG00000105379.10	ETFB	False
ENST00000258538	17.215715	1.9281989	1.8815471	-0.04665184	0.9081654	0.9806801320236121	-0.04183505047955109	ENSG00000136052.10	SLC41A2	False
ENST00000678066	1549.0541	8.086434	8.039642	-0.04679203	0.8865742	0.9762529517548046	-0.05228490688100694	ENSG00000196531.14	NACA	False
ENST00000457482	96.88195	4.1119914	4.065172	-0.04681921	0.9244435	0.9846301454399408	-0.034119634659860024	ENSG00000196628.20	TCF4	False
ENST00000548602	17.7	1.7009726	1.6540767	-0.04689586	0.96242446	0.994023620687411	-0.01663334926237126	ENSG00000187778.14	MCRS1	False
ENST00000440692	83.330086	3.7205937	3.6736479	-0.04694581	0.94795847	0.9908778616775317	-0.02321068893774061	ENSG00000138326.21	RPS24	False
ENST00000461073	46.04339	3.4197512	3.3727317	-0.04701948	0.92121905	0.9840764564986135	-0.03563708937003743	ENSG00000204351.13	SKIC2	False
ENST00000317734	219.4198	5.416286	5.3689528	-0.04733324	0.8934406	0.9778540628421185	-0.04893431402716996	ENSG00000080189.15	SLC35C2	False
ENST00000435907	433.71942	6.1528726	6.105342	-0.04753065	0.8979023	0.9790856921506778	-0.04677091119638673	ENSG00000182022.18	CHST15	False
ENST00000699628	7.1619606	1.1573163	1.1094918	-0.047824502	0.95313865	0.9914318518467449	-0.0208439195954937	ENSG00000205111.10	CDKL4	False
ENST00000306200	54.4	3.303095	3.25518	-0.04791522	0.94195193	0.989333493140383	-0.025971259459047092	ENSG00000168818.10	STX18	False
ENST00000263245	164.00261	4.6828284	4.634872	-0.047956467	0.9081593	0.9806801320236121	-0.041837957854816164	ENSG00000242247.11	ARFGAP3	False
ENST00000246115	138.2	4.7067657	4.658694	-0.04807186	0.8923296	0.9774122552991641	-0.04947471336607941	ENSG00000125910.6	S1PR4	False
ENST00000595980	18.304663	1.5458673	1.4977753	-0.048092008	0.9547544	0.9918878004335824	-0.02010832595962864	ENSG00000131148.9	EMC8	False
ENST00000348403	57.191353	3.0330012	2.984875	-0.04812622	0.9690321	0.9951015096561824	-0.013661832405828161	ENSG00000165209.19	STRBP	False
ENST00000673477	51.399567	3.119664	3.0713227	-0.048341274	0.93167925	0.9864446161608946	-0.030733577396924897	ENSG00000160072.20	ATAD3B	False
ENST00000297135	32.29315	2.1951792	2.1466682	-0.04851103	0.976538	0.9967311503045664	-0.01031085124863237	ENSG00000164597.15	COG5	False
ENST00000253039	810.18274	7.278669	7.2301507	-0.04851818	0.75276875	0.9367761286654671	-0.12333841539171536	ENSG00000130741.11	EIF2S3	False
ENST00000340385	1475.9	8.172542	8.123986	-0.048555374	0.9416212	0.9892384294880157	-0.0261237794101545	ENSG00000117592.9	PRDX6	False
ENST00000552002	571.8991	6.5855374	6.5367327	-0.04880476	0.866449	0.9709615110022777	-0.06225699595419675	ENSG00000258289.10	CHURC1	False
ENST00000549115	571.8991	6.5855374	6.5367327	-0.04880476	0.866449	0.9709615110022777	-0.06225699595419675	ENSG00000258289.10	CHURC1	False
ENST00000371242	238.79936	5.515049	5.4661274	-0.048921585	0.8031833	0.9547237562702006	-0.09518532077921193	ENSG00000101146.13	RAE1	False
ENST00000679035	193.6054	4.481543	4.432496	-0.049046993	0.9503312	0.9910506596680162	-0.022125007258915055	ENSG00000082898.19	XPO1	False
ENST00000605140	3549.14	9.4775	9.428358	-0.049141884	0.8793677	0.9746803280472196	-0.05582948594302275	ENSG00000271503.7	CCL5	True
ENST00000618183	236.39114	5.0938883	5.0444775	-0.04941082	0.9465681	0.9908778616775317	-0.023848148565053025	ENSG00000122566.22	HNRNPA2B1	False
ENST00000271628	27.7	2.1585119	2.10895	-0.049561977	0.9511868	0.9912122253221287	-0.02173419611029009	ENSG00000143368.10	SF3B4	False
ENST00000367064	577.64154	6.6888275	6.639209	-0.04961872	0.87313473	0.9726684539396364	-0.05891873572587847	ENSG00000196352.18	CD55	False
ENST00000373387	6.8224897	0.5426626	0.4929957	-0.04966691	0.9368944	0.9879728986860528	-0.028309349113146674	ENSG00000136895.19	GARNL3	False
ENST00000220764	408.48056	6.3015656	6.251878	-0.049687862	0.9007902	0.9795933271878859	-0.045376340293553884	ENSG00000104325.7	DECR1	False
ENST00000538716	344.3687	5.96835	5.9186077	-0.04974222	0.8407382	0.9640760333298781	-0.07533923114349632	ENSG00000168591.16	TMUB2	False
ENST00000335765	95.0	4.258554	4.208659	-0.04989481	0.880269	0.9748224213325505	-0.0553845966528772	ENSG00000109103.12	UNC119	False
ENST00000380338	2160.5513	8.52019	8.470228	-0.049962044	0.95041543	0.9910506596680162	-0.02208652041124724	ENSG00000171843.17	MLLT3	False
ENST00000292211	605.6	6.8698277	6.8197904	-0.050037384	0.7913249	0.9498024925976432	-0.1016451610436177	ENSG00000160714.10	UBE2Q1	True
ENST00000403230	2983.452	9.0527115	9.002601	-0.050110817	0.842676	0.9643619989817128	-0.07433938320682064	ENSG00000100201.23	DDX17	False
ENST00000437089	52.8	3.3573372	3.3071942	-0.050143003	0.94587415	0.9908778616775317	-0.024166641201184936	ENSG00000234127.9	TRIM26	False
ENST00000382070	100.90889	3.5634477	3.5131106	-0.050337076	0.9814604	0.9970770151141867	-0.008127221969807787	ENSG00000005339.15	CREBBP	False
ENST00000698171	34.508816	2.916352	2.8658946	-0.050457478	0.9280311	0.9856693158213936	-0.032437475664302454	ENSG00000234719.9	NPIPB2	False
ENST00000290155	247.8475	5.5261292	5.475657	-0.05047226	0.846682	0.9652914146466268	-0.07227966679842085	ENSG00000159079.19	CFAP298	False
ENST00000545225	59.28788	3.6434288	3.592935	-0.050493717	0.93533903	0.9873345188441023	-0.02903094128276514	ENSG00000131467.12	PSME3	False
ENST00000698832	248.10103	5.0559316	5.0054274	-0.050504208	0.93933344	0.9884169279136201	-0.027180217150634255	ENSG00000269713.9	NBPF9	False
ENST00000422797	16.047874	1.9948926	1.9442599	-0.050632715	0.94433665	0.9903843846043101	-0.02487315361507473	ENSG00000169756.17	LIMS1	True
ENST00000277570	7.17844	1.3171679	1.2664406	-0.05072725	0.9282107	0.9857061144139414	-0.032353440896454165	ENSG00000148426.14	PROSER2	False
ENST00000370456	93.115326	4.263159	4.212369	-0.050789833	0.8972465	0.979053726529255	-0.04708823678379347	ENSG00000183347.15	GBP6	False
ENST00000333610	94.9497	3.4797218	3.4287553	-0.0509665	0.9543587	0.9918878004335824	-0.020288364476287613	ENSG00000183891.6	TTC32	True
ENST00000677325	1703.9905	8.143639	8.092649	-0.05098915	0.87238055	0.9724970867654965	-0.059294023390226776	ENSG00000181163.14	NPM1	True
ENST00000444152	40.99998	2.579876	2.5288439	-0.051032066	0.9634305	0.9941997234701915	-0.016179598275539785	ENSG00000198932.13	GPRASP1	False
ENST00000319778	1964.7556	8.230773	8.17967	-0.05110264	0.90330267	0.9799172804063941	-0.04416670629771519	ENSG00000120616.16	EPC1	False
ENST00000265896	11.339891	1.3594297	1.308243	-0.05118668	0.9438568	0.9901387459857425	-0.025093902117106374	ENSG00000104549.12	SQLE	False
ENST00000263776	43.5	3.0760336	3.024635	-0.051398516	0.85905683	0.9684663890382288	-0.06597810471891927	ENSG00000110455.14	ACCS	False
ENST00000519449	10.121748	1.2858835	1.2344362	-0.05144739	0.97312456	0.995925783110538	-0.011831564806191743	ENSG00000034677.13	RNF19A	False
ENST00000265044	832.6364	7.262877	7.2113123	-0.051564693	0.73509187	0.9332857513397641	-0.13365838336918873	ENSG00000114850.7	SSR3	False
ENST00000309594	318.81427	5.9062076	5.854459	-0.051748753	0.868751	0.97134340028801	-0.06110468777526344	ENSG00000173141.5	MRPL57	False
ENST00000519044	21.16343	2.0134528	1.9614365	-0.05201626	0.9365929	0.9879702851430281	-0.028449149490026245	ENSG00000155970.12	MICU3	False
ENST00000335727	88.639915	2.5321681	2.4801435	-0.052024603	0.9782762	0.9967857094374862	-0.009538515127035007	ENSG00000100354.22	TNRC6B	False
ENST00000642389	72.20398	3.9902542	3.9382086	-0.052045584	0.8853402	0.9762529517548046	-0.05288980888078345	ENSG00000204842.18	ATXN2	False
ENST00000355568	235.15378	5.1730638	5.1208935	-0.052170277	0.8674734	0.9710997026003259	-0.06174382168101768	ENSG00000197168.14	NEK5	False
ENST00000336349	257.1454	5.5811534	5.5288706	-0.05228281	0.8990472	0.9791940592384318	-0.04621750917234927	ENSG00000179119.15	SPTY2D1	False
ENST00000673657	22.496857	2.073103	2.0207891	-0.052313805	0.96078736	0.993754892065245	-0.017372720945568302	ENSG00000100503.27	NIN	False
ENST00000517575	78.118576	3.5396974	3.487307	-0.052390337	0.9502312	0.9910506596680162	-0.0221707165234531	ENSG00000234511.11	C5orf58	False
ENST00000378122	179.03171	4.8464246	4.79391	-0.052514553	0.8872562	0.9762529517548046	-0.05195095470404058	ENSG00000204961.7	PCDHA9	False
ENST00000361580	8.6956835	1.3156961	1.2631669	-0.052529216	0.9629822	0.9941551412400279	-0.01638175044892349	ENSG00000075945.13	KIFAP3	False
ENST00000481266	21.551205	1.3284221	1.2757722	-0.052649856	0.952788	0.9914318518467449	-0.02100372338833165	ENSG00000136861.19	CDK5RAP2	False
ENST00000494948	35.09176	2.244725	2.192072	-0.052653074	0.94776076	0.9908778616775317	-0.023301275935928782	ENSG00000142687.19	KIAA0319L	False
ENST00000370022	86.09857	3.8940048	3.841303	-0.05270171	0.9112518	0.9812113632165093	-0.04036160873441965	ENSG00000134186.12	PRPF38B	True
ENST00000393189	105.3	4.5452094	4.4922223	-0.0529871	0.90634316	0.9799172804063941	-0.042707337453769596	ENSG00000124772.12	CPNE5	False
ENST00000322342	497.77002	6.5661807	6.513098	-0.053082943	0.8551496	0.9674857380353281	-0.06795788950730766	ENSG00000180011.7	PTGR3	False
ENST00000542902	32.41992	2.2735853	2.2204564	-0.053128958	0.9415903	0.9892384294880157	-0.026138019904796986	ENSG00000135090.14	TAOK3	False
ENST00000381679	170.37921	3.8701427	3.8168364	-0.05330634	0.95647436	0.9924542500426337	-0.01932666579112796	ENSG00000159140.23	SON	False
ENST00000295952	52.84159	2.436015	2.3825154	-0.05349946	0.964663	0.9944714493369724	-0.015624365750493467	ENSG00000163681.17	SLMAP	False
ENST00000265085	619.7746	6.4880066	6.434504	-0.05350256	0.8989953	0.9791940592384318	-0.04624258831114965	ENSG00000113742.14	CPEB4	False
ENST00000621774	53.987244	3.109787	3.0561051	-0.05368185	0.95069	0.9910506596680162	-0.021961087312509814	ENSG00000103202.13	NME4	False
ENST00000549612	27.813839	2.39707	2.343351	-0.053719044	0.93797535	0.9880890675034657	-0.027808576103117433	ENSG00000123268.9	ATF1	True
ENST00000327441	81.50044	3.6126044	3.5588546	-0.0537498	0.9149589	0.9821535348192515	-0.03859841675344225	ENSG00000151338.21	MIPOL1	False
ENST00000686016	933.48376	7.2941537	7.2401485	-0.054005146	0.95037544	0.9910506596680162	-0.022104796472037377	ENSG00000125037.13	EMC3	False
ENST00000256151	334.5644	5.999708	5.945626	-0.054082394	0.87090236	0.9721273561975989	-0.06003053283803173	ENSG00000133773.12	CCDC59	False
ENST00000626119	14.5	1.5423317	1.4881682	-0.054163456	0.95922047	0.993589312674561	-0.018081562313280692	ENSG00000111652.10	COPS7A	True
ENST00000429490	71.919044	3.392379	3.3379602	-0.054418802	0.9260374	0.9850627629727291	-0.03337148657890025	ENSG00000198964.14	SGMS1	False
ENST00000585474	253.92021	5.5448556	5.490373	-0.05448246	0.89575297	0.9786202452457206	-0.047811744936076456	ENSG00000141759.15	TXNL4A	False
ENST00000399246	2930.8682	9.112359	9.057869	-0.05449009	0.95161754	0.9912122253221287	-0.021537562231783953	ENSG00000004939.16	SLC4A1	False
ENST00000644138	20.008125	2.0610156	2.0062802	-0.054735422	0.93951684	0.9884169279136201	-0.027095430059747454	ENSG00000168036.19	CTNNB1	False
ENST00000526018	14.663061	1.4564632	1.4016345	-0.054828763	0.94809794	0.9908778616775317	-0.02314679509413335	ENSG00000115523.17	GNLY	False
ENST00000674920	216.9	5.3426566	5.2878084	-0.054848194	0.76138467	0.9398714402171102	-0.11839587398001283	ENSG00000128272.18	ATF4	False
ENST00000508934	97.26309	3.6497376	3.5948079	-0.054929733	0.94608754	0.9908778616775317	-0.024068677519055125	ENSG00000170571.12	EMB	False
ENST00000378052	7.7	0.809433	0.7544307	-0.055002272	0.95153016	0.9912122253221287	-0.02157744229956559	ENSG00000204946.10	ZNF783	False
ENST00000369044	10.396631	1.5017189	1.4467092	-0.055009723	0.9452063	0.9906802672234423	-0.02447339947662239	ENSG00000130348.11	QRSL1	False
ENST00000435662	16.927017	1.831102	1.7760868	-0.055015206	0.9467143	0.9908778616775317	-0.02378107111061055	ENSG00000213397.12	HAUS7	False
ENST00000359530	75.45091	3.96957	3.914519	-0.05505085	0.91499627	0.9821535348192515	-0.038580678065097	ENSG00000047249.18	ATP6V1H	False
ENST00000651566	233.56631	5.512607	5.457403	-0.055203915	0.9295313	0.985911074098404	-0.03173599280562138	ENSG00000271383.9	NBPF19	False
ENST00000679799	104.25041	4.184757	4.129544	-0.05521345	0.8466743	0.9652914146466268	-0.07228361078805161	ENSG00000123607.16	TTC21B	False
ENST00000455343	816.86444	7.226666	7.171417	-0.055248737	0.87393326	0.9727556672489439	-0.058521734184834744	ENSG00000131051.24	RBM39	True
ENST00000533988	15.911392	1.245346	1.1900656	-0.055280328	0.95303446	0.9914318518467449	-0.020891395527699346	ENSG00000158636.17	EMSY	False
ENST00000551061	83.41736	4.0644736	4.009183	-0.0552907	0.9063099	0.9799172804063941	-0.04272327472340627	ENSG00000170515.14	PA2G4	False
ENST00000284320	128.4	4.383513	4.3280973	-0.05541563	0.91364384	0.9817102591587351	-0.03922307098564838	ENSG00000154174.8	TOMM70	False
ENST00000432750	87.21633	2.8969781	2.8412988	-0.05567932	0.969759	0.9951209388217147	-0.013336186802140932	ENSG00000137776.17	SLTM	False
ENST00000472487	42.57286	1.7160698	1.6603172	-0.055752635	0.9660215	0.994863108829913	-0.01501321752894549	ENSG00000162601.12	MYSM1	False
ENST00000468369	212.14798	5.310369	5.254509	-0.055860043	0.81162256	0.956660864285707	-0.09064588973396298	ENSG00000163848.21	ZNF148	True
ENST00000690568	49.3	3.0122201	2.9559734	-0.056246758	0.9042555	0.9799172804063941	-0.0437088365231744	ENSG00000255104.9	ZNF286A-TBC1D26	True
ENST00000644580	60.595276	3.5603426	3.5039153	-0.05642724	0.92982656	0.9859745741870203	-0.03159805368942913	ENSG00000204311.15	PJVK	False
ENST00000435103	13.458798	1.28677	1.2302725	-0.056497455	0.93265325	0.9865976644920984	-0.03027979284134334	ENSG00000101972.20	STAG2	False
ENST00000494309	14.411446	1.734642	1.6781085	-0.056533575	0.94627345	0.9908778616775317	-0.023983346722147587	ENSG00000122068.13	FYTTD1	False
ENST00000301838	161.3	4.8135743	4.75688	-0.056694508	0.8979425	0.9790856921506778	-0.046751480627869144	ENSG00000168040.5	FADD	False
ENST00000672937	761.0516	7.0373516	6.980406	-0.0569458	0.8307932	0.9617724706824102	-0.0805070657951557	ENSG00000123505.20	AMD1	False
ENST00000315576	733.4356	6.906077	6.8490624	-0.057014465	0.8857708	0.9762529517548046	-0.052678641723416325	ENSG00000127507.18	ADGRE2	False
ENST00000612946	32.093254	2.6642616	2.6072338	-0.057027817	0.90989214	0.9809269981133781	-0.04101008568885521	ENSG00000100154.15	TTC28	False
ENST00000314133	190.0	5.1789417	5.121832	-0.057109833	0.8376943	0.9632374861020546	-0.07691444624137617	ENSG00000176340.4	COX8A	False
ENST00000611976	1469.8105	7.8356	7.778451	-0.057148933	0.8786326	0.9745354193411873	-0.056192684587907875	ENSG00000163171.8	CDC42EP3	False
ENST00000244040	366.51154	6.025949	5.968604	-0.057344913	0.79121643	0.9498024925976432	-0.10170470130463154	ENSG00000124209.4	RAB22A	False
ENST00000616671	156.75992	4.805848	4.7484865	-0.057361603	0.9202215	0.9840132836101918	-0.036107620559574914	ENSG00000274933.6	TBC1D3I	False
ENST00000413432	63.279823	3.5409176	3.4833608	-0.057556868	0.8840306	0.9757721701424954	-0.05353271154614378	ENSG00000006607.14	FARP2	False
ENST00000300738	67.865555	3.0476434	2.9900408	-0.057602644	0.96626896	0.9949651161524435	-0.014901972822537116	ENSG00000167325.15	RRM1	False
ENST00000250896	306.29657	5.4921913	5.4345427	-0.05764866	0.915717	0.9823556595241376	-0.038238720479614186	ENSG00000099875.16	MKNK2	False
ENST00000564674	87.24435	4.0060534	3.948399	-0.05765438	0.9053001	0.9799172804063941	-0.04320744087918732	ENSG00000174485.16	DENND4A	False
ENST00000276602	160.02333	2.6217086	2.564018	-0.05769062	0.9767273	0.9967515548872825	-0.010226670328350378	ENSG00000147601.15	TERF1	False
ENST00000477127	8.308838	1.185059	1.1273527	-0.057706237	0.96734214	0.9949740196167494	-0.014419893557780134	ENSG00000163660.12	CCNL1	False
ENST00000611717	406.03638	6.1664786	6.108672	-0.05780649	0.86171705	0.9700337015692152	-0.06463531635043901	ENSG00000275052.5	PPP4R3B	False
ENST00000382743	260.26236	5.497579	5.439762	-0.057816982	0.88322645	0.9756353125630867	-0.05392793150097466	ENSG00000142082.15	SIRT3	False
ENST00000366962	238.38162	5.420025	5.362079	-0.05794573	0.8651416	0.9706390062635414	-0.06291281937250102	ENSG00000174606.14	ANGEL2	False
ENST00000295030	173.34526	4.9685893	4.9106355	-0.057953835	0.8053493	0.9552005372235465	-0.09401571965708548	ENSG00000162928.9	PEX13	False
ENST00000373457	283.94757	5.497638	5.439655	-0.0579834	0.8938314	0.9779700292791195	-0.04874440626466285	ENSG00000169155.10	ZBTB43	False
ENST00000295050	47.907356	2.8889287	2.8306808	-0.058247805	0.9218156	0.9842353161448519	-0.0353559586994695	ENSG00000010072.16	SPRTN	False
ENST00000497269	42.40189	2.7017663	2.6435072	-0.05825901	0.96040004	0.9936974392112409	-0.017547828302988972	ENSG00000204410.16	MSH5	False
ENST00000322652	741.0951	7.0479875	6.989723	-0.058264256	0.85477114	0.967461891822817	-0.06815015093250507	ENSG00000178691.11	SUZ12	False
ENST00000296257	241.55933	5.52997	5.471688	-0.058282375	0.81323636	0.9569372134995232	-0.0897832144383488	ENSG00000163904.13	SENP2	False
ENST00000309934	164.46033	5.0303164	4.97196	-0.058356285	0.77206993	0.9429448836126253	-0.11234336121207074	ENSG00000121542.12	SEC22A	False
ENST00000416258	11.479535	1.1523674	1.0939909	-0.05837643	0.94962	0.9910506596680162	-0.02245014338373971	ENSG00000185049.16	NELFA	False
ENST00000682614	90.31007	3.3043592	3.2458928	-0.058466434	0.9376363	0.9880227729262042	-0.027965580233911613	ENSG00000196267.14	ZNF836	False
ENST00000359856	3201.1274	9.133347	9.074735	-0.05861187	0.7868461	0.9480811921403106	-0.1041102027095899	ENSG00000162704.16	ARPC5	True
ENST00000710813	218.91031	5.4240603	5.365447	-0.0586133	0.9114963	0.9812113632165093	-0.04024509867498586	ENSG00000166508.19	MCM7	False
ENST00000257347	42.568188	3.3061736	3.2472854	-0.058888197	0.8041354	0.9551009493725148	-0.09467082838821937	ENSG00000134905.17	CARS2	False
ENST00000594182	244.4738	5.3850827	5.3261666	-0.058916092	0.90318817	0.9799172804063941	-0.0442217599344701	ENSG00000105373.19	NOP53	False
ENST00000409028	22.909157	1.8653878	1.8063056	-0.05908215	0.95007265	0.9910506596680162	-0.02224318564594096	ENSG00000071082.11	RPL31	False
ENST00000610189	116.37587	4.40761	4.348398	-0.05921173	0.8863272	0.9762529517548046	-0.05240591919727214	ENSG00000198522.14	GPN1	False
ENST00000557549	53.516224	2.7763364	2.717045	-0.059291363	0.94622934	0.9908778616775317	-0.024003590408673323	ENSG00000100461.18	RBM23	False
ENST00000588776	78.95479	3.9272242	3.8677897	-0.059434414	0.84397763	0.9646143871601687	-0.07366906431771544	ENSG00000105519.18	CAPS	False
ENST00000646045	5242.39	9.917329	9.857081	-0.06024742	0.8081883	0.9556108891518913	-0.0924874307319435	ENSG00000082074.19	FYB1	False
ENST00000301244	295.9	5.659237	5.598976	-0.060260773	0.8658295	0.9709615110022777	-0.06256760752874974	ENSG00000167642.13	SPINT2	False
ENST00000616793	123.08732	4.555207	4.4949436	-0.060263157	0.8983083	0.9790856921506778	-0.0465745986542882	ENSG00000176049.16	JAKMIP2	False
ENST00000296015	918.69794	7.285536	7.2252064	-0.060329437	0.8861897	0.9762529517548046	-0.05247330239551091	ENSG00000163728.11	TTC14	False
ENST00000233575	441.35263	6.346058	6.285688	-0.06036997	0.824307	0.9601797487709928	-0.08391099922286123	ENSG00000115234.11	SNX17	False
ENST00000528386	13.147919	1.6704797	1.6101058	-0.060373902	0.9319964	0.9864446161608946	-0.03058576279358559	ENSG00000255192.7	NANOGP8	True
ENST00000480696	58.8201	3.5090935	3.4486384	-0.060455084	0.8958114	0.9786202452457206	-0.04778342527339729	ENSG00000188687.18	SLC4A5	False
ENST00000319211	112.76719	4.3486843	4.288142	-0.060542107	0.72909504	0.9315637277152757	-0.1372158551964597	ENSG00000181104.7	F2R	False
ENST00000262094	47.9	3.1823075	3.1217513	-0.060556173	0.910835	0.9809818127110358	-0.04056027621015435	ENSG00000041353.10	RAB27B	False
ENST00000548898	2857.2437	8.960545	8.899811	-0.060733795	0.85004395	0.9659481202504552	-0.07055861802742401	ENSG00000135404.12	CD63	False
ENST00000256429	1099.8734	7.664596	7.603726	-0.06087017	0.83571887	0.9627594456463211	-0.0779397915445349	ENSG00000134046.12	MBD2	False
ENST00000229003	49.0	2.4906003	2.4296777	-0.060922623	0.9437355	0.990114801179288	-0.025149717079726512	ENSG00000111405.9	ENDOU	False
ENST00000331677	131.16864	4.107661	4.0464516	-0.0612092	0.9329506	0.9865976644920984	-0.0301413442676352	ENSG00000111817.19	DSE	False
ENST00000216144	80.827255	3.9156733	3.8541484	-0.061524868	0.8518748	0.966826986744672	-0.0696242143359644	ENSG00000100314.4	CABP7	False
ENST00000432534	365.53574	6.0561347	5.9945693	-0.0615654	0.85861045	0.9684663890382288	-0.06620382948319614	ENSG00000106066.15	CPVL	False
ENST00000438013	99.11165	4.1344543	4.0727596	-0.061694622	0.86449754	0.9705666349144022	-0.06323623701326622	ENSG00000178623.13	GPR35	False
ENST00000366932	208.52925	5.421129	5.359406	-0.061723232	0.8218692	0.9596230182737303	-0.08519729757429342	ENSG00000067533.6	RRP15	False
ENST00000300811	653.47107	6.853457	6.7916927	-0.06176424	0.7732813	0.9432727370709886	-0.11166250544351583	ENSG00000131116.12	ZNF428	True
ENST00000280571	740.0	7.022012	6.960241	-0.061771393	0.83873236	0.9638007869725905	-0.07637659976636782	ENSG00000150977.11	RILPL2	False
ENST00000531188	23.860504	2.352338	2.2904255	-0.061912537	0.9124614	0.981500115553232	-0.03978549849632027	ENSG00000149273.15	RPS3	False
ENST00000555209	82.39552	3.1184149	3.056499	-0.061915874	0.9636692	0.9942736251242537	-0.016072029977506088	ENSG00000100461.18	RBM23	False
ENST00000402868	190.30952	4.9932027	4.931036	-0.06216669	0.9212894	0.9840764564986135	-0.03560393300336888	ENSG00000183955.14	KMT5A	False
ENST00000338910	101.24049	4.0870404	4.0247917	-0.062248707	0.92702144	0.9851102616776123	-0.032910219646940964	ENSG00000121390.19	PSPC1	False
ENST00000335953	501.63702	6.2788525	6.2166014	-0.06225109	0.9284442	0.9857458949913527	-0.03224418933292535	ENSG00000109906.15	ZBTB16	False
ENST00000522147	49.53003	3.4171126	3.3547997	-0.06231284	0.91295826	0.9815863289187564	-0.039549075670961734	ENSG00000104365.16	IKBKB	True
ENST00000324048	70.5327	3.5569775	3.4942963	-0.0626812	0.9342943	0.98706867455622	-0.029516308435614143	ENSG00000143373.18	ZNF687	False
ENST00000497454	116.1	4.3118415	4.249134	-0.062707424	0.81329703	0.9569372134995232	-0.0897508118870818	ENSG00000237441.10	RGL2	False
ENST00000393436	287.94385	5.3819795	5.3192587	-0.062720776	0.9247592	0.9846904239306189	-0.033971335096931427	ENSG00000127314.18	RAP1B	False
ENST00000504123	961.7048	7.4487023	7.385958	-0.06274414	0.85320216	0.9670574250954352	-0.06894805162010703	ENSG00000138767.14	CNOT6L	False
ENST00000532263	22.310455	1.8945643	1.8317549	-0.06280935	0.955745	0.9921852324269093	-0.01965797360939621	ENSG00000100453.14	GZMB	False
ENST00000453259	19.078072	2.0012927	1.9384733	-0.06281936	0.9349668	0.9872339199749246	-0.02920380913269085	ENSG00000176018.13	LYSMD3	False
ENST00000434248	259.18054	5.4703617	5.4075284	-0.06283331	0.8816535	0.9751666532336161	-0.054702070147641425	ENSG00000128000.17	ZNF780B	False
ENST00000492345	116.77439	3.250521	3.1874607	-0.06306028	0.96711755	0.9949740196167494	-0.014520736526766708	ENSG00000078699.22	CBFA2T2	False
ENST00000396070	80.73529	3.1658087	3.1027474	-0.06306124	0.9515506	0.9912122253221287	-0.02156811123247202	ENSG00000156482.11	RPL30	False
ENST00000376395	139.73943	4.7523947	4.689296	-0.06309891	0.87891334	0.9746317798058651	-0.05605394236956739	ENSG00000135018.14	UBQLN1	False
ENST00000264235	64.06293	3.325507	3.2622733	-0.063233614	0.96301055	0.9941551412400279	-0.016368955259463504	ENSG00000082701.17	GSK3B	False
ENST00000650396	24.53888	2.5243788	2.4610424	-0.06333637	0.90486556	0.9799172804063941	-0.043415939712813635	ENSG00000107815.10	TWNK	False
ENST00000304698	11.239397	1.5494472	1.486014	-0.06343317	0.9001608	0.9795430635977802	-0.0456799086149532	ENSG00000144369.14	FAM171B	False
