Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000598309	23.761133	1.7758268	1.7123659	-0.063460946	0.92685646	0.9851102616776123	-0.032987519624922565	ENSG00000130307.12	USHBP1	False
ENST00000473282	18.427422	1.3325258	1.2689435	-0.0635823	0.9470941	0.9908778616775317	-0.023606876724929858	ENSG00000136861.19	CDK5RAP2	False
ENST00000473392	60.8	3.523366	3.4597707	-0.063595295	0.845182	0.9647409632698007	-0.07304975995509752	ENSG00000122254.7	HS3ST2	False
ENST00000547276	135.81754	3.6421654	3.5784311	-0.06373429	0.97184813	0.9956628406361802	-0.012401596553093032	ENSG00000135486.19	HNRNPA1	False
ENST00000370562	19.071535	1.7154557	1.6516597	-0.063795924	0.9477122	0.9908778616775317	-0.02332353641108465	ENSG00000171858.18	RPS21	True
ENST00000311549	764.513	5.589811	5.525812	-0.0639987	0.9676984	0.9949740196167494	-0.01425997914593678	ENSG00000122026.11	RPL21	False
ENST00000310613	728.7751	6.878712	6.814637	-0.06407499	0.8160578	0.9578009348644966	-0.08827907914634614	ENSG00000173597.9	SULT1B1	False
ENST00000307145	203.01968	5.268583	5.2044473	-0.06413555	0.8174371	0.9580175559429005	-0.08754564884261747	ENSG00000169926.11	KLF13	False
ENST00000588162	216.82674	5.364924	5.30078	-0.064144135	0.8817916	0.9751669756160649	-0.05463404672074	ENSG00000141759.15	TXNL4A	True
ENST00000486474	10.0242405	1.5768169	1.5126207	-0.06419623	0.95262855	0.9914318518467449	-0.021076405622025732	ENSG00000198482.14	ZNF808	True
ENST00000667201	4.182978	0.81283283	0.74846333	-0.0643695	0.92699426	0.9851102616776123	-0.03292295308981831	ENSG00000169432.19	SCN9A	False
ENST00000504688	70.51806	3.601669	3.5372858	-0.06438327	0.91592747	0.9824675387389527	-0.0381389157895982	ENSG00000122203.15	KIAA1191	True
ENST00000542579	1163.4733	7.580691	7.5162477	-0.06444311	0.8819306	0.9751814020114596	-0.05456559367423341	ENSG00000048740.19	CELF2	False
ENST00000265138	469.4	6.118219	6.053552	-0.06466675	0.9166945	0.9826089672986127	-0.037775363952605535	ENSG00000113369.9	ARRDC3	False
ENST00000376495	74.4	3.5822449	3.5173879	-0.064857006	0.8872688	0.9762529517548046	-0.05194479875880816	ENSG00000165312.7	OTUD1	False
ENST00000592205	19.83643	2.2359731	2.1710818	-0.06489134	0.8988085	0.9791452810995616	-0.04633283912365381	ENSG00000172232.10	AZU1	False
ENST00000356357	18.136553	1.7763761	1.7114631	-0.064913034	0.94602853	0.9908778616775317	-0.02409576582410783	ENSG00000119682.18	AREL1	False
ENST00000490591	40.357155	2.7040126	2.639056	-0.064956665	0.90631974	0.9799172804063941	-0.04271856202901064	ENSG00000081721.12	DUSP12	True
ENST00000393028	9.6	1.4014217	1.3364313	-0.0649904	0.8987791	0.9791452810995616	-0.04634703791159794	ENSG00000123159.16	GIPC1	False
ENST00000370366	149.90045	4.671618	4.6065435	-0.065074444	0.9047311	0.9799172804063941	-0.043480483095330584	ENSG00000101191.17	DIDO1	False
ENST00000458420	22.65103	1.8910618	1.8258762	-0.06518555	0.9329786	0.9865976644920984	-0.030128331427455985	ENSG00000158258.16	CLSTN2	False
ENST00000706829	38.56527	2.6671906	2.6019878	-0.06520271	0.91330355	0.9815902128217565	-0.03938485232164436	ENSG00000126001.17	CEP250	False
ENST00000519332	12.508294	1.0592271	0.9939283	-0.065298796	0.9302045	0.9859745741870203	-0.03142155886610861	ENSG00000105483.18	CARD8	True
ENST00000310331	33.7	2.9282494	2.8629475	-0.065301895	0.86946744	0.9716324955986775	-0.0607466782730428	ENSG00000243056.2	EIF4EBP3	False
ENST00000313543	2087.5	8.484774	8.419395	-0.06537819	0.85639566	0.967743812755714	-0.06732554133985137	ENSG00000179144.5	GIMAP7	False
ENST00000361970	89.04853	4.093345	4.027958	-0.06538725	0.89409554	0.9780145285082213	-0.04861607147463636	ENSG00000198865.10	CCDC152	False
ENST00000303545	159.1	4.7765517	4.711158	-0.065393925	0.8227976	0.9596230182737303	-0.08470698563071663	ENSG00000170881.5	RNF139	False
ENST00000344691	62.647564	2.862344	2.7969458	-0.065398216	0.956976	0.9925621377843229	-0.01909895534835177	ENSG00000159216.20	RUNX1	False
ENST00000381410	447.0	6.059236	5.9937305	-0.065505505	0.8554647	0.9675263843306977	-0.06779790811558532	ENSG00000178996.14	SNX18	False
ENST00000529983	126.341125	4.3098545	4.244239	-0.065615654	0.90699583	0.9801944732038228	-0.04239470824748426	ENSG00000257594.4	GALNT4	False
ENST00000392161	579.26733	6.5522914	6.4866734	-0.06561804	0.84538805	0.9647409632698007	-0.07294389295172711	ENSG00000181007.9	ZFP82	False
ENST00000694907	506.77652	6.37397	6.308316	-0.0656538	0.8087007	0.9558782084971594	-0.09221219131705469	ENSG00000124383.11	MPHOSPH10	True
ENST00000308275	447.92148	6.362168	6.2963357	-0.06583214	0.81380165	0.9569372134995232	-0.08948143595113717	ENSG00000167196.14	FBXO22	False
ENST00000585201	42.958122	2.721318	2.6552453	-0.0660727	0.94324106	0.9899059446914847	-0.025377302433948985	ENSG00000197971.16	MBP	False
ENST00000272249	22.693684	2.0322297	1.9661136	-0.066116095	0.94982237	0.9910506596680162	-0.022357607949177304	ENSG00000143889.16	HNRNPLL	False
ENST00000614887	321.52213	5.8733335	5.8071833	-0.06615019	0.79574525	0.9512430531498312	-0.09922594316574299	ENSG00000267041.6	ZNF850	False
ENST00000374257	1379.5352	7.911783	7.845605	-0.06617832	0.7708663	0.9426301048560082	-0.1130209541654852	ENSG00000119314.16	PTBP3	False
ENST00000264010	108.28231	3.374736	3.308517	-0.06621909	0.96730584	0.9949740196167494	-0.014436190636002474	ENSG00000102974.16	CTCF	False
ENST00000646673	1009.3724	7.4228034	7.3564415	-0.066361904	0.84489304	0.9647067702622658	-0.07319826836175013	ENSG00000101347.11	SAMHD1	False
ENST00000371581	43.73611	3.1034987	3.0370214	-0.0664773	0.8666572	0.9709615110022777	-0.06215265187188331	ENSG00000119912.18	IDE	False
ENST00000562001	173.69775	4.8133836	4.7468586	-0.06652498	0.8735484	0.9726684539396364	-0.058713033132912755	ENSG00000184207.9	PGP	True
ENST00000357901	41.24368	2.2851408	2.2185698	-0.066571	0.9301895	0.9859745741870203	-0.03142857164298673	ENSG00000197044.11	ZNF441	False
ENST00000375957	64.191666	2.6580913	2.591446	-0.066645384	0.97070044	0.9952953018106013	-0.012914772269730285	ENSG00000083223.18	TUT7	False
ENST00000650309	275.9791	5.521309	5.4545965	-0.06671238	0.8268721	0.9610679770822318	-0.08256165617537715	ENSG00000131174.7	COX7B	True
ENST00000398752	4530.673	9.723285	9.656569	-0.066716194	0.7877271	0.9486049675655936	-0.10362420366792059	ENSG00000152234.16	ATP5F1A	False
ENST00000482713	358.7426	6.042626	5.9758086	-0.06681728	0.8314894	0.9617724706824102	-0.08014329115153696	ENSG00000038219.13	BOD1L1	False
ENST00000261191	12.21378	0.75313836	0.68630856	-0.0668298	0.9398322	0.9884169279136201	-0.026949674635054835	ENSG00000064102.15	INTS13	False
ENST00000673841	103.129074	3.7238338	3.656982	-0.066851854	0.9704167	0.9952953018106013	-0.013041727213155385	ENSG00000115415.21	STAT1	False
ENST00000514711	524.64417	6.344415	6.2774525	-0.06696272	0.8912909	0.9771611911582333	-0.0499805260553288	ENSG00000163625.17	WDFY3	False
ENST00000517845	15.5	0.9993653	0.9322846	-0.067080736	0.9545807	0.9918878004335824	-0.020187339549709377	ENSG00000164961.16	WASHC5	False
ENST00000368873	170.94527	5.0374804	4.970219	-0.06726122	0.8700164	0.971839678080249	-0.06047256273187778	ENSG00000143393.17	PI4KB	False
ENST00000698221	71.33485	3.1063936	3.0390058	-0.06738782	0.96202016	0.9939261226276797	-0.016815827390621207	ENSG00000101109.13	STK4	False
ENST00000375747	847.0607	7.220983	7.153553	-0.06743002	0.8453103	0.9647409632698007	-0.07298385417741893	ENSG00000165025.15	SYK	False
ENST00000643088	105.24507	3.7871234	3.7196622	-0.06746125	0.9621493	0.9939664748321452	-0.016757521826587254	ENSG00000103197.20	TSC2	False
ENST00000394065	29.2	1.8564285	1.7889638	-0.06746471	0.9374921	0.9880227729262042	-0.028032395971809433	ENSG00000174996.12	KLC2	False
ENST00000684547	6.5243254	1.0301594	0.96268135	-0.067478	0.9322296	0.9865205011628735	-0.03047712155642595	ENSG00000198879.13	SFMBT2	False
ENST00000650617	148.21419	4.896807	4.8292546	-0.06755257	0.906165	0.9799172804063941	-0.0427927143486397	ENSG00000144659.13	SLC25A38	False
ENST00000593918	37.12391	2.5404859	2.4729276	-0.06755829	0.93520516	0.9873345188441023	-0.0290931048874529	ENSG00000203326.12	ZNF525	True
ENST00000295083	152.74423	4.443258	4.375686	-0.06757164	0.92896885	0.985911074098404	-0.03199884993596503	ENSG00000162976.13	SLC66A3	False
ENST00000250377	182.3726	4.638078	4.570453	-0.067625046	0.969697	0.9951209388217147	-0.013363948614997534	ENSG00000100890.16	PRORP	False
ENST00000495071	128.43808	3.5954483	3.5277362	-0.06771207	0.96634865	0.9949676143704436	-0.014866156591140845	ENSG00000102710.21	SUPT20H	False
ENST00000263697	1002.3615	7.556553	7.488653	-0.067899704	0.80666476	0.9552005372235465	-0.09330691262675536	ENSG00000126698.11	DNAJC8	False
ENST00000295326	15.744997	1.5290989	1.4611585	-0.067940354	0.9273887	0.9852153476557906	-0.03273818722246974	ENSG00000163170.12	BOLA3	False
ENST00000428808	248.88542	5.5502563	5.482048	-0.06820822	0.8762546	0.973650680647956	-0.05736968013565259	ENSG00000112983.18	BRD8	False
ENST00000401506	19.85372	1.8550323	1.7865261	-0.06850624	0.9410131	0.9889998249273535	-0.026404331677274778	ENSG00000213626.13	LBH	False
ENST00000685551	157.1	5.007527	4.9389043	-0.06862259	0.8496498	0.9659481202504552	-0.0707600471526963	ENSG00000124181.15	PLCG1	False
ENST00000545841	24.337963	2.0078776	1.9392073	-0.06867027	0.92700374	0.9851102616776123	-0.03291851309694752	ENSG00000137094.16	DNAJB5	False
ENST00000447944	286.528	5.637129	5.5684137	-0.068715096	0.7921296	0.9502251718469603	-0.10120377089985771	ENSG00000138035.15	PNPT1	False
ENST00000525785	99.45418	2.9722145	2.903391	-0.068823576	0.9625578	0.99404494481921	-0.016573185682955092	ENSG00000150776.18	NKAPD1	False
ENST00000303115	4727.438	9.785566	9.716661	-0.06890488	0.865853	0.9709615110022777	-0.0625558281508444	ENSG00000168685.15	IL7R	False
ENST00000542957	5224.514	9.847709	9.778715	-0.06899357	0.84926033	0.9659481202504552	-0.0709591617712624	ENSG00000067082.15	KLF6	False
ENST00000225235	67.1	3.298686	3.229548	-0.06913805	0.9349881	0.9872339199749246	-0.029193925160868772	ENSG00000108239.9	TBC1D12	False
ENST00000336787	1106.922	7.6811423	7.611917	-0.06922531	0.7954648	0.9512277697385503	-0.0993790260109561	ENSG00000069974.17	RAB27A	False
ENST00000334554	85.0	4.0221925	3.9523935	-0.06979895	0.80063903	0.9532771438730758	-0.09656324068457876	ENSG00000099904.16	ZDHHC8	False
ENST00000297632	303.60718	5.754229	5.6843824	-0.06984663	0.84209627	0.9642726325144354	-0.07463825676362323	ENSG00000164983.9	TMEM65	False
ENST00000231751	206.1	4.929203	4.8592377	-0.06996536	0.9549051	0.9918878004335824	-0.020039790466379062	ENSG00000012223.13	LTF	False
ENST00000380405	9.668261	0.85002404	0.77998674	-0.070037305	0.9437965	0.9901271806561	-0.025121630423044584	ENSG00000120694.20	HSPH1	False
ENST00000594068	18.864855	1.7778431	1.7077342	-0.07010889	0.90206516	0.9798776970139408	-0.04476209140462719	ENSG00000130475.16	FCHO1	False
ENST00000409552	8.299585	1.2879382	1.2177719	-0.07016635	0.9374099	0.9880227729262042	-0.028070474496749608	ENSG00000038532.17	CLEC16A	False
ENST00000578339	246.0717	5.5117316	5.441505	-0.07022667	0.8865043	0.9762529517548046	-0.052319157187280675	ENSG00000198783.6	ZNF830	False
ENST00000644608	11.692153	1.5040002	1.4337437	-0.07025647	0.92694265	0.9851102616776123	-0.03294713648941935	ENSG00000100983.12	GSS	True
ENST00000392245	224.13467	5.0034976	4.9330683	-0.070429325	0.9013472	0.9796827936525487	-0.04510787643831039	ENSG00000116030.17	SUMO1	True
ENST00000322753	202.88423	4.0346	3.9641504	-0.07044935	0.96763337	0.9949740196167494	-0.014289164417430342	ENSG00000173436.15	MICOS10	False
ENST00000246104	46.9	2.238585	2.1679726	-0.07061243	0.9342465	0.98706867455622	-0.02953852956881088	ENSG00000215397.4	SCRT2	False
ENST00000520064	22.634638	2.103918	2.0331595	-0.07075858	0.90624297	0.9799172804063941	-0.04275535096562861	ENSG00000161813.23	LARP4	False
ENST00000344785	480.70898	6.4140515	6.343199	-0.07085276	0.92238796	0.9842542511459073	-0.03508637569792205	ENSG00000132819.17	RBM38	False
ENST00000369143	33.39873	2.5606072	2.4896936	-0.07091355	0.9382867	0.9881861978180526	-0.027664429608865174	ENSG00000112249.14	ASCC3	False
ENST00000529006	986.871	7.4537997	7.382818	-0.0709815	0.8760851	0.973643073359719	-0.057453704589662244	ENSG00000173120.15	KDM2A	False
ENST00000642675	33.621483	1.3118589	1.2407303	-0.07112861	0.9547747	0.9918878004335824	-0.020099107740041255	ENSG00000168724.18	DNAJC21	False
ENST00000258111	58.56614	3.3484745	3.2772963	-0.0711782	0.9052554	0.9799172804063941	-0.043228886757753195	ENSG00000135643.5	KCNMB4	True
ENST00000715566	139.81712	4.69612	4.6248016	-0.07131815	0.8122256	0.9567191578386287	-0.09032333696925567	ENSG00000182150.20	ERCC6L2	False
ENST00000653738	139.81712	4.69612	4.6248016	-0.07131815	0.8122256	0.9567191578386287	-0.09032333696925567	ENSG00000182150.20	ERCC6L2	False
ENST00000695604	41.80128	2.2704778	2.1990545	-0.07142329	0.9641005	0.994412507278134	-0.015877700879278426	ENSG00000004455.18	AK2	False
ENST00000620541	43.884804	2.64315	2.5716758	-0.071474314	0.9487824	0.9909636309439858	-0.022833387250055546	ENSG00000100599.16	RIN3	False
ENST00000533727	9.0	0.96915275	0.897538	-0.07161474	0.9318539	0.9864446161608946	-0.030652177301795737	ENSG00000110497.15	AMBRA1	False
ENST00000639617	101.17424	4.040046	3.9684052	-0.07164097	0.8696445	0.9716941521742408	-0.06065823403952417	ENSG00000175182.15	FAM131A	False
ENST00000398253	91.87548	4.240164	4.168367	-0.071796894	0.82824486	0.9615520282852059	-0.08184124803260809	ENSG00000184939.16	ZFP90	False
ENST00000233027	42.50337	2.7595422	2.6877239	-0.07181835	0.92631096	0.985094240973058	-0.03324319904929462	ENSG00000114904.13	NEK4	False
ENST00000713659	14.005121	1.4119558	1.3398159	-0.07213998	0.9091759	0.980874875715565	-0.04135209785651328	ENSG00000123191.18	ATP7B	False
ENST00000345317	1496.8861	8.06425	7.9919357	-0.07231426	0.79574907	0.9512430531498312	-0.0992238612205549	ENSG00000005020.13	SKAP2	False
ENST00000318779	8.174953	1.0591794	0.98683393	-0.072345495	0.8939326	0.9780145285082213	-0.04869523380632079	ENSG00000114861.24	FOXP1	True
ENST00000263904	221.04985	5.310034	5.2376547	-0.07237911	0.8649764	0.9705923451947363	-0.06299573859466383	ENSG00000115145.10	STAM2	False
ENST00000376387	908.5	7.137682	7.065263	-0.07241917	0.8240515	0.9601797487709928	-0.08404564607969353	ENSG00000125304.10	TM9SF2	False
ENST00000469930	12.525634	1.3307033	1.2580018	-0.072701454	0.91710985	0.9827239322494694	-0.03757864348077998	ENSG00000157764.14	BRAF	False
ENST00000705586	17.888294	2.0536406	1.9809258	-0.072714806	0.85204333	0.966826986744672	-0.0695383186228431	ENSG00000144815.18	NXPE3	False
ENST00000425534	161.79515	4.7924705	4.719722	-0.07274866	0.89008915	0.97688540448899	-0.050566490819366434	ENSG00000163412.13	EIF4E3	False
ENST00000355824	16.89398	1.306037	1.2332394	-0.07279754	0.9300499	0.9859745741870203	-0.03149375135949139	ENSG00000173258.13	ZNF483	False
ENST00000421351	27.8	2.1521432	2.0793066	-0.07283664	0.9223711	0.9842542511459073	-0.03509431790484284	ENSG00000112378.12	PERP	False
ENST00000674388	51.565594	2.6154187	2.5425286	-0.07289004	0.9337682	0.9868165798799684	-0.02976091434458563	ENSG00000151490.15	PTPRO	False
ENST00000409481	5.7	0.565934	0.4929957	-0.07293829	0.9026092	0.9799172804063941	-0.04450023017613676	ENSG00000166762.19	CATSPER2	True
ENST00000587682	21.08188	0.9447448	0.8717514	-0.0729934	0.9474348	0.9908778616775317	-0.023450675149760267	ENSG00000159905.15	ZNF221	False
ENST00000502547	8.581341	1.073906	1.0008516	-0.07305431	0.8893612	0.9766848944208932	-0.05092182003382072	ENSG00000185324.22	CDK10	True
ENST00000401950	541.81665	3.5935612	3.5204945	-0.07306671	0.9783735	0.9967857094374862	-0.009495306794079176	ENSG00000100330.16	MTMR3	False
ENST00000397053	75.252686	3.1795332	3.1063404	-0.073192835	0.9577484	0.9929752700469073	-0.018748558936209712	ENSG00000151461.20	UPF2	False
ENST00000448331	42.30158	2.2141218	2.1409287	-0.07319307	0.9233916	0.9842542511459073	-0.03461408963282388	ENSG00000266302.6	ENSG00000266302	False
ENST00000464597	18.105862	1.5653728	1.4921606	-0.073212266	0.94937444	0.9910506596680162	-0.022562466187332906	ENSG00000123200.17	ZC3H13	False
ENST00000361272	664.6663	6.878844	6.8054476	-0.073396206	0.8264745	0.9607849531666007	-0.08277054800507226	ENSG00000198791.12	CNOT7	False
ENST00000328649	599.8	6.855101	6.781612	-0.07348919	0.72927564	0.931628570694152	-0.1371082906585935	ENSG00000185043.13	CIB1	False
ENST00000599218	388.49323	5.8482394	5.7745886	-0.07365084	0.86633646	0.9709615110022777	-0.06231340537047403	ENSG00000012211.13	PRICKLE3	False
ENST00000010404	55.69999	2.7768574	2.703189	-0.07366848	0.9508451	0.9910506596680162	-0.021890217018386598	ENSG00000008394.13	MGST1	True
ENST00000473989	260.85132	5.655321	5.5816145	-0.07370663	0.7731903	0.9432727370709886	-0.11171359204324743	ENSG00000157741.15	UBN2	False
ENST00000560965	7.9818816	0.79691553	0.7231973	-0.07371825	0.9359449	0.9876089955392044	-0.028749710978398457	ENSG00000187446.12	CHP1	False
ENST00000318129	10.7	1.2820528	1.2082456	-0.07380712	0.9226826	0.9842542511459073	-0.034947677106550876	ENSG00000181938.14	GINS3	False
ENST00000284509	12.4953985	1.3126653	1.2387896	-0.073875785	0.9020612	0.9798776970139408	-0.04476398536718592	ENSG00000104043.15	ATP8B4	False
ENST00000433118	9.062112	1.0203537	0.9464657	-0.073888004	0.9278671	0.9855494466528351	-0.032514217264657704	ENSG00000136699.20	SMPD4	True
ENST00000377694	220.23047	5.107102	5.0330234	-0.07407856	0.8741812	0.9727642839529599	-0.058398532150878715	ENSG00000137142.5	IGFBPL1	False
ENST00000445470	53.56941	3.0151036	2.9409986	-0.074105024	0.90636975	0.9799172804063941	-0.042694599483159124	ENSG00000128510.12	CPA4	False
ENST00000358309	31.61792	1.3947517	1.3204855	-0.074266195	0.9643301	0.9944714493369724	-0.01577428751023423	ENSG00000168329.14	CX3CR1	False
ENST00000453258	353.06543	5.7424865	5.6682167	-0.07426977	0.9048271	0.9799172804063941	-0.043434391961360425	ENSG00000138185.20	ENTPD1	False
ENST00000418063	22.58733	1.9355053	1.8611372	-0.07436812	0.91656744	0.9825950872097442	-0.0378355723522262	ENSG00000213988.11	ZNF90	False
ENST00000674178	8.521709	0.8884253	0.8139596	-0.07446569	0.94269615	0.989641165343793	-0.02562826468999743	ENSG00000130119.17	GNL3L	False
ENST00000355524	476.22174	6.385549	6.310899	-0.07465029	0.78877836	0.9488973448629912	-0.10304501013372099	ENSG00000186431.19	FCAR	False
ENST00000480733	327.9546	5.9182887	5.8435545	-0.07473421	0.80108625	0.9535273410188054	-0.09632072415848564	ENSG00000118007.13	STAG1	False
ENST00000470472	994.973	7.6318054	7.556983	-0.074822426	0.88575643	0.9762529517548046	-0.05268568481963006	ENSG00000116560.12	SFPQ	False
ENST00000263856	1863.1107	8.333904	8.2589	-0.07500458	0.72244877	0.9285724587061361	-0.14119294626259912	ENSG00000115561.16	CHMP3	False
ENST00000642449	9.606863	1.3571405	1.2821207	-0.07501984	0.90468925	0.9799172804063941	-0.04350056903035734	ENSG00000101425.14	BPI	False
ENST00000398970	364.4001	6.017631	5.9425507	-0.075080395	0.7774817	0.9443355109842944	-0.10930983828297393	ENSG00000167193.8	CRK	False
ENST00000688248	36.633133	2.794115	2.719016	-0.07509899	0.9251131	0.9847567265326003	-0.03380517768537247	ENSG00000138688.17	BLTP1	False
ENST00000704027	72.89351	3.055069	2.979917	-0.07515192	0.9443864	0.9903843846043101	-0.024850265364451535	ENSG00000087074.9	PPP1R15A	False
ENST00000376096	141.55527	4.2377853	4.162528	-0.0752573	0.952483	0.9913789709250717	-0.021142767651820885	ENSG00000204482.11	LST1	False
ENST00000690268	469.73724	6.304741	6.2292767	-0.07546425	0.8161936	0.9578009348644966	-0.08820682528076171	ENSG00000026103.25	FAS	False
ENST00000676428	26.945318	2.5544047	2.4788203	-0.07558441	0.8838672	0.9757668794601907	-0.05361298025849307	ENSG00000076685.19	NT5C2	False
ENST00000292433	189.8	5.094324	5.018679	-0.07564497	0.8314011	0.9617724706824102	-0.08018940016384037	ENSG00000160888.7	IER2	False
ENST00000650064	10.6	1.3201228	1.2444484	-0.075674415	0.8850752	0.9761359275949881	-0.05301982245203158	ENSG00000179941.9	BBS10	False
ENST00000574285	530.4268	6.4580727	6.3823867	-0.07568598	0.86599946	0.9709615110022777	-0.06248237867942262	ENSG00000182831.12	HAPSTR1	False
ENST00000502773	21.55197	1.3827254	1.3069801	-0.075745225	0.9417722	0.9892937418959203	-0.026054123178345736	ENSG00000145431.11	PDGFC	False
ENST00000493866	339.67548	5.8194313	5.743532	-0.075899124	0.8582955	0.968375365271549	-0.06636316431225527	ENSG00000136521.13	NDUFB5	False
ENST00000644072	424.96216	6.0399666	5.96406	-0.07590675	0.89039356	0.97688540448899	-0.05041799216694065	ENSG00000113163.19	CERT1	False
ENST00000301843	39.64256	3.0034084	2.927466	-0.07594252	0.90861136	0.9807640036804325	-0.04162183901192318	ENSG00000085733.16	CTTN	False
ENST00000453771	174.78392	5.103321	5.0273404	-0.07598066	0.7924831	0.9502251718469603	-0.10100999524249187	ENSG00000058673.17	ZC3H11A	False
ENST00000222567	219.7	5.195481	5.119434	-0.07604694	0.83686113	0.96299534456408	-0.07734660165474416	ENSG00000105849.6	POLR1F	False
ENST00000700377	61.93471	2.8338993	2.7578137	-0.07608557	0.93967736	0.9884169279136201	-0.027021237714051002	ENSG00000080815.20	PSEN1	False
ENST00000367286	51.00515	2.9834518	2.907176	-0.076275826	0.92063457	0.9840268355880356	-0.03591272236423122	ENSG00000176393.11	RNPEP	False
ENST00000696626	15.664006	1.7157316	1.6393998	-0.076331854	0.9237504	0.9842542511459073	-0.034445360284620516	ENSG00000120549.19	KIAA1217	False
ENST00000703649	43.77265	3.3148918	3.2383027	-0.07658911	0.77464664	0.9437295648427275	-0.11089635861719326	ENSG00000197858.12	GPAA1	False
ENST00000696050	100.99517	4.212484	4.1358914	-0.076592445	0.85150003	0.966826986744672	-0.06981533019073137	ENSG00000144048.11	DUSP11	False
ENST00000225577	106.69287	4.308424	4.2317963	-0.07662773	0.8914012	0.9771611911582333	-0.049926799399857634	ENSG00000108443.14	RPS6KB1	False
ENST00000513182	150.5643	4.75312	4.6764746	-0.076645374	0.8133204	0.9569372134995232	-0.08973833532143649	ENSG00000168214.22	RBPJ	True
ENST00000642363	84.5404	4.125068	4.048341	-0.07672739	0.70233536	0.9221026914234706	-0.15345546734804094	ENSG00000116786.13	PLEKHM2	False
ENST00000541315	22.137985	1.8635651	1.7867533	-0.07681179	0.91255724	0.9815225000208556	-0.03973988292167515	ENSG00000248098.12	BCKDHA	False
ENST00000438166	111.7	4.194212	4.1173663	-0.076845646	0.8901432	0.97688540448899	-0.050540113843335635	ENSG00000115159.17	GPD2	False
ENST00000677868	1357.4	7.9746566	7.897769	-0.07688761	0.7453763	0.935882830083255	-0.12762442667160095	ENSG00000129968.17	ABHD17A	False
ENST00000321117	177.04337	3.0354202	2.9584782	-0.07694197	0.9723706	0.9958430056806056	-0.012168169729887254	ENSG00000119772.19	DNMT3A	False
ENST00000684162	17.599903	1.7842461	1.7072839	-0.07696223	0.9270757	0.9851102616776123	-0.0328848097255028	ENSG00000099381.20	SETD1A	False
ENST00000452825	280.9696	5.641371	5.564353	-0.077017784	0.83935225	0.963832447912024	-0.07605574099573874	ENSG00000126012.13	KDM5C	False
ENST00000699996	395.24838	3.6558132	3.578746	-0.07706714	0.97766924	0.9967857094374862	-0.009808049051186185	ENSG00000144674.19	GOLGA4	False
ENST00000477788	20.00613	2.1192381	2.0417306	-0.077507496	0.9147791	0.9821535348192515	-0.03868375364847091	ENSG00000174891.14	RSRC1	False
ENST00000425441	17.062016	1.4315481	1.353965	-0.077583075	0.9398832	0.9884169279136201	-0.026926125854085048	ENSG00000160799.12	CCDC12	False
ENST00000392132	1215.6133	7.7518115	7.674142	-0.07766962	0.73584664	0.9333255063919794	-0.133212689623606	ENSG00000079246.16	XRCC5	False
ENST00000414288	231.3927	5.2254043	5.147706	-0.07769823	0.91072506	0.9809792967613968	-0.04061271435041629	ENSG00000171055.15	FEZ2	False
ENST00000544409	74.73503	3.752579	3.674757	-0.07782197	0.8761994	0.973650680647956	-0.05739703652400109	ENSG00000284922.2	LRTOMT	False
ENST00000674237	24.093494	2.0466664	1.9688284	-0.077837944	0.90031755	0.9795430635977802	-0.04560428415963354	ENSG00000111490.15	TBC1D30	False
ENST00000377793	169.53836	5.1087914	5.030907	-0.0778842	0.5945468	0.8857079187793583	-0.22581395775966015	ENSG00000110583.13	NAA40	False
ENST00000470681	11.137413	1.3488404	1.2709095	-0.07793081	0.92211384	0.9842353161448519	-0.03521546157858121	ENSG00000188493.15	ACTMAP	True
ENST00000409038	17.984568	1.4604297	1.382391	-0.07803869	0.9387032	0.9881861978180526	-0.027471711189304877	ENSG00000071082.11	RPL31	False
ENST00000484868	104.20042	4.3249087	4.246705	-0.07820368	0.8374224	0.9632374861020546	-0.07705544154214194	ENSG00000126091.21	ST3GAL3	False
ENST00000286918	419.8956	6.2211175	6.1428847	-0.078232765	0.8125022	0.9568085348731064	-0.09017545154351503	ENSG00000156381.9	ANKRD9	False
