Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000591726	4.78266	0.69829136	0.6199367	-0.07835466	0.8844859	0.9758134587490691	-0.05330908579143682	ENSG00000105298.14	CACTIN	False
ENST00000332438	14.964994	1.414697	1.336314	-0.07838309	0.9231659	0.9842542511459073	-0.034720237723702564	ENSG00000184451.5	CCR10	False
ENST00000371194	31.739609	2.7208622	2.6424742	-0.078387976	0.8956519	0.9786202452457206	-0.04786075965486965	ENSG00000197261.12	C6orf141	False
ENST00000358791	12.952761	1.3295366	1.251056	-0.0784806	0.90340793	0.9799172804063941	-0.04411610093780159	ENSG00000124243.19	BCAS4	False
ENST00000515667	61.63087	3.4239664	3.3454676	-0.07849884	0.95017743	0.9910506596680162	-0.022195289284403445	ENSG00000109684.16	CLNK	False
ENST00000594245	95.13841	3.9739664	3.8953962	-0.07857013	0.880812	0.9750018993383772	-0.05511678253016266	ENSG00000172687.14	ZNF738	True
ENST00000471475	98.82628	3.8198051	3.7408917	-0.07891345	0.89189315	0.9772701461590283	-0.04968717233937819	ENSG00000107625.14	DDX50	True
ENST00000340099	52.8	3.1505845	3.0715342	-0.0790503	0.87723815	0.9741170229271984	-0.056882487471101514	ENSG00000125170.11	DOK4	False
ENST00000307289	36.716892	2.63099	2.5519335	-0.0790565	0.9458305	0.9908778616775317	-0.024186674485481254	ENSG00000162298.19	SYVN1	False
ENST00000539627	230.69946	5.500923	5.4217253	-0.07919788	0.8982654	0.9790856921506778	-0.046595318106256355	ENSG00000142046.15	TMEM91	True
ENST00000638183	3256.1223	9.0791855	8.99994	-0.07924557	0.78273076	0.9464114686871102	-0.1063875998075679	ENSG00000197563.11	PIGN	False
ENST00000330175	8.229177	1.1498848	1.0703433	-0.079541564	0.9345771	0.9872016824460202	-0.029384861273195395	ENSG00000167100.15	SAMD14	False
ENST00000643876	33.80236	2.6259103	2.5463455	-0.07956481	0.90003866	0.9795430635977802	-0.045738835806826604	ENSG00000284952.1	ENSG00000284952	False
ENST00000552951	3987.3782	9.342753	9.263155	-0.07959843	0.74951667	0.936236640367669	-0.12521870591995762	ENSG00000151131.11	NOPCHAP1	False
ENST00000269228	135.15413	4.8118014	4.732005	-0.079796314	0.84230685	0.9643619989817128	-0.07452966621853169	ENSG00000141458.13	NPC1	False
ENST00000313334	119.52504	3.9865406	3.906733	-0.07980752	0.9371362	0.9880227729262042	-0.028197298126730004	ENSG00000134717.18	BTF3L4	False
ENST00000700633	28.569391	2.4887168	2.4086528	-0.08006406	0.9170497	0.9827239322494694	-0.03760712403690452	ENSG00000105223.21	PLD3	False
ENST00000398868	204.781	5.2791023	5.199	-0.08010244	0.8067485	0.9552005372235465	-0.09326182834970828	ENSG00000184743.13	ATL3	False
ENST00000370978	71.24596	3.7756865	3.695562	-0.08012462	0.80507106	0.9552005372235465	-0.09416578693810175	ENSG00000056277.16	ZNF280C	False
ENST00000677901	49.085472	1.9376475	1.8573489	-0.08029854	0.95587254	0.9921852324269093	-0.019600016437750233	ENSG00000107897.20	ACBD5	False
ENST00000398136	658.5741	6.4373813	6.3570266	-0.08035469	0.9165602	0.9825950872097442	-0.03783901792590535	ENSG00000152558.15	TMEM123	True
ENST00000381401	1357.8	7.9943404	7.913901	-0.08043957	0.7492877	0.936236640367669	-0.12535138234622376	ENSG00000169100.14	SLC25A6	False
ENST00000711214	1357.8	7.9943404	7.913901	-0.08043957	0.7492877	0.936236640367669	-0.12535138234622376	ENSG00000292334.1	SLC25A6	False
ENST00000228740	1282.6091	7.803905	7.723362	-0.08054304	0.8060672	0.9552005372235465	-0.09362873527973803	ENSG00000111144.10	LTA4H	False
ENST00000445478	21.974884	2.1864321	2.1058424	-0.08058977	0.8990249	0.9791940592384318	-0.04622827776405872	ENSG00000070495.15	JMJD6	False
ENST00000598068	7.336352	0.8007861	0.7201824	-0.08060366	0.9249359	0.9846904239306189	-0.03388837438529864	ENSG00000099330.9	OCEL1	False
ENST00000530801	16.954784	1.8291582	1.7484128	-0.08074534	0.92072797	0.9840268355880356	-0.035868664432560565	ENSG00000183020.15	AP2A2	False
ENST00000513824	127.5706	4.5122643	4.4314446	-0.08081961	0.6985634	0.9212025833663481	-0.15579417410559018	ENSG00000164338.10	UTP15	False
ENST00000378450	16.80929	1.6443872	1.5632764	-0.081110835	0.911467	0.9812113632165093	-0.04025904301546208	ENSG00000146038.12	DCDC2	False
ENST00000553430	69.721725	3.649989	3.5688684	-0.08112049	0.9221761	0.9842353161448519	-0.03518612688879213	ENSG00000156411.10	ATP5MJ	False
ENST00000415745	16.646587	1.346121	1.2649797	-0.08114123	0.9228237	0.9842542511459073	-0.03488124766899446	ENSG00000155749.13	FLACC1	True
ENST00000342166	19.614143	1.9146763	1.8333081	-0.08136821	0.9034238	0.9799172804063941	-0.044108479123874916	ENSG00000162961.14	DPY30	False
ENST00000228827	30.921991	2.2434683	2.1618414	-0.08162689	0.93776184	0.9880227729262042	-0.027907442340254607	ENSG00000111231.9	GPN3	False
ENST00000316185	111.98305	4.4020324	4.3204045	-0.081627846	0.80563605	0.9552005372235465	-0.09386110944193268	ENSG00000133460.20	SLC2A11	False
ENST00000643348	31.36546	2.3651214	2.2833347	-0.08178663	0.9230193	0.9842542511459073	-0.034789222657555685	ENSG00000197969.14	VPS13A	False
ENST00000341356	280.69788	5.7040234	5.621998	-0.08202553	0.86831915	0.9712385662512119	-0.061320619003010744	ENSG00000172725.14	CORO1B	False
ENST00000323076	673.3125	7.022494	6.9403486	-0.082145214	0.862305	0.9700337015692152	-0.06433910296469535	ENSG00000136167.15	LCP1	False
ENST00000456692	152.38603	4.3791194	4.296929	-0.08219051	0.91729045	0.9827239322494694	-0.037493128356921424	ENSG00000145715.15	RASA1	False
ENST00000242248	93.546524	3.914388	3.8320155	-0.08237243	0.85317	0.9670574250954352	-0.06896443541184	ENSG00000122678.17	POLM	False
ENST00000389195	155.09122	4.7589254	4.6763253	-0.08260012	0.841492	0.9641296755091212	-0.07495000989633002	ENSG00000198862.14	LTN1	False
ENST00000380135	19.016861	1.3259625	1.2430689	-0.08289361	0.9428606	0.9897106568271627	-0.025552510527203212	ENSG00000050426.16	LETMD1	False
ENST00000368926	3805.8594	9.38193	9.298946	-0.08298397	0.7265481	0.930214042416521	-0.13873564315537706	ENSG00000143443.10	C1orf56	False
ENST00000336735	592.3424	6.788189	6.7051616	-0.08302736	0.76222014	0.939913304152022	-0.11791957769649325	ENSG00000071537.14	SEL1L	False
ENST00000676455	25.795185	1.881061	1.7973069	-0.08375406	0.91844875	0.9832315297402185	-0.036945074373622024	ENSG00000114354.15	TFG	False
ENST00000600523	47.768066	3.254779	3.171009	-0.08377004	0.88774097	0.9762929623608356	-0.05171373676522779	ENSG00000133226.19	SRRM1	False
ENST00000612677	27.8	2.478315	2.394533	-0.083782196	0.9050637	0.9799172804063941	-0.043320858693524325	ENSG00000255587.9	RAB44	False
ENST00000426648	12.571299	1.1652657	1.081444	-0.083821654	0.9146266	0.9821535348192515	-0.03875617300540584	ENSG00000123636.19	BAZ2B	False
ENST00000492139	35.63983	2.474163	2.3903399	-0.083823204	0.93826306	0.9881861978180526	-0.02767538240055958	ENSG00000114209.15	PDCD10	False
ENST00000254323	61.543877	2.662614	2.5787342	-0.08387995	0.94014925	0.9884169279136201	-0.02680319716187654	ENSG00000132003.10	ZSWIM4	False
ENST00000399455	609.0843	6.7814994	6.697545	-0.083954334	0.830859	0.9617724706824102	-0.08047266857422664	ENSG00000170242.19	USP47	False
ENST00000256319	151.70903	4.793588	4.7092795	-0.084308624	0.816066	0.9578009348644966	-0.08827470170442993	ENSG00000133935.7	ERG28	False
ENST00000395366	280.15103	5.128944	5.0446243	-0.08431959	0.93192947	0.9864446161608946	-0.03061695495936824	ENSG00000213639.11	PPP1CB	False
ENST00000367334	42.199974	2.7360961	2.6517391	-0.08435702	0.9024394	0.9799172804063941	-0.044581944454795366	ENSG00000116857.17	TMEM9	False
ENST00000269389	1914.6	8.403694	8.319241	-0.08445358	0.86279494	0.9700337015692152	-0.06409241271480559	ENSG00000141574.8	SECTM1	False
ENST00000305536	336.9	6.006348	5.92181	-0.08453798	0.7774775	0.9443355109842944	-0.10931216891365311	ENSG00000134597.17	RBMX2	False
ENST00000378247	18.563152	1.8504578	1.7658565	-0.08460128	0.8041028	0.9551009493725148	-0.09468843725364832	ENSG00000204991.11	SPIRE2	False
ENST00000381272	23.15834	1.444871	1.3602325	-0.08463848	0.9319459	0.9864446161608946	-0.030609288645086954	ENSG00000163029.16	SMC6	False
ENST00000406027	40.701187	2.9443095	2.8594844	-0.08482504	0.88254875	0.9753528853304446	-0.0542612961032778	ENSG00000163449.11	TMEM169	False
ENST00000535237	62.972565	2.781408	2.6965325	-0.08487558	0.94858474	0.9909317823722509	-0.022923868285981763	ENSG00000047932.14	GOPC	False
ENST00000645034	10.037157	1.4424663	1.3574919	-0.08497441	0.8879405	0.9762929623608356	-0.051616122162026025	ENSG00000126091.21	ST3GAL3	False
ENST00000696963	15.094653	1.4792747	1.3942466	-0.08502817	0.90793145	0.9806801320236121	-0.04194694145789434	ENSG00000259207.10	ITGB3	False
ENST00000567991	267.8	5.505838	5.420689	-0.08514881	0.8573632	0.9680839098952313	-0.0668351491710558	ENSG00000182885.17	ADGRG3	False
ENST00000374746	66.37404	2.6361978	2.5509849	-0.085212946	0.94682163	0.9908778616775317	-0.023731829235976887	ENSG00000108094.17	CUL2	False
ENST00000242057	193.94844	5.2712564	5.185846	-0.085410595	0.6435203	0.903967109871297	-0.19143775157736956	ENSG00000106546.14	AHR	False
ENST00000008180	899.2819	7.520134	7.434592	-0.0855422	0.76117337	0.9397259758383656	-0.11851641553740862	ENSG00000008517.19	IL32	False
ENST00000376207	19.1	1.7867814	1.7009728	-0.085808635	0.86727756	0.9710997026003259	-0.06184188911887859	ENSG00000049768.18	FOXP3	False
ENST00000326674	62.983837	3.0417938	2.955895	-0.085898876	0.9292676	0.985911074098404	-0.03185921165086107	ENSG00000110536.14	PTPMT1	False
ENST00000642651	38.39143	2.8734941	2.7873118	-0.086182356	0.9052828	0.9799172804063941	-0.04321573315999058	ENSG00000165240.22	ATP7A	False
ENST00000334678	45.506058	3.1018894	3.0156364	-0.08625293	0.82852715	0.9615679820520636	-0.08169325428830918	ENSG00000187051.9	RPS19BP1	False
ENST00000299424	700.152	6.9930873	6.906824	-0.08626318	0.7141782	0.9257062139447186	-0.14619340784526924	ENSG00000166337.11	TAF10	False
ENST00000561508	13.7192745	1.601623	1.5152653	-0.08635771	0.8549552	0.967461891822817	-0.06805664372153848	ENSG00000103490.14	PYCARD	False
ENST00000397146	15.346959	1.4064627	1.3198277	-0.08663499	0.89957595	0.9793724215497904	-0.04596216448573885	ENSG00000123243.15	ITIH5	False
ENST00000682562	283.14743	5.492953	5.406284	-0.08666897	0.86250895	0.9700337015692152	-0.06423638836800621	ENSG00000046651.16	OFD1	False
ENST00000555329	19.831417	1.9319272	1.8451612	-0.086766005	0.8762856	0.973650680647956	-0.05735431877242392	ENSG00000012963.15	UBR7	True
ENST00000684552	263.4774	5.6499963	5.562901	-0.08709526	0.7926741	0.9502727434283397	-0.10090531852266037	ENSG00000171503.13	ETFDH	False
ENST00000356413	322.1	5.985332	5.898061	-0.08727121	0.70888734	0.9237997576299902	-0.14942278046645258	ENSG00000089289.16	IGBP1	False
ENST00000422769	397.0993	6.0966034	6.009227	-0.087376595	0.80388355	0.9551009493725148	-0.09480685690715238	ENSG00000154001.14	PPP2R5E	False
ENST00000272102	631.6	7.013721	6.926231	-0.08749008	0.7222852	0.9285152025899402	-0.1412912773027678	ENSG00000143761.17	ARF1	False
ENST00000589856	43.051765	3.0443478	2.956735	-0.08761287	0.8312916	0.9617724706824102	-0.08024659957674689	ENSG00000168591.16	TMUB2	False
ENST00000311806	72.87924	3.7108963	3.6232111	-0.08768511	0.875561	0.9733295571151658	-0.05771359193340587	ENSG00000172939.9	OXSR1	False
ENST00000370008	77.1	3.7367537	3.6489444	-0.087809324	0.8172265	0.9580175559429005	-0.08765754357651563	ENSG00000116266.11	STXBP3	False
ENST00000375412	616.73944	6.829996	6.7421436	-0.08785248	0.6210389	0.896545014235253	-0.20688118647826426	ENSG00000188938.17	FAM120AOS	False
ENST00000416804	281.437	5.7625003	5.674626	-0.08787441	0.7928919	0.950284963427056	-0.10078600803514173	ENSG00000223865.12	HLA-DPB1	False
ENST00000449241	19.8	1.7322623	1.6443386	-0.087923646	0.903066	0.9799172804063941	-0.04428051826057289	ENSG00000088543.15	C3orf18	False
ENST00000409734	121.43201	4.5590467	4.4709377	-0.08810902	0.8409338	0.9640760333298781	-0.07523819152390941	ENSG00000168887.11	C2orf68	False
ENST00000438909	20.979115	1.6971031	1.6088529	-0.08825028	0.892527	0.9774122552991641	-0.049378644774960005	ENSG00000092140.16	G2E3	False
ENST00000646020	17.49601	1.66353	1.5752695	-0.08826053	0.93736327	0.9880227729262042	-0.028092069458560076	ENSG00000156313.15	RPGR	False
ENST00000695913	23.59129	2.3394806	2.2510967	-0.08838391	0.8598934	0.9688193122240881	-0.06555539370432269	ENSG00000144354.15	CDCA7	False
ENST00000409107	27.550014	2.3419454	2.2534854	-0.08845997	0.9372984	0.9880227729262042	-0.028122116409202036	ENSG00000158411.11	MITD1	False
ENST00000376753	27.865189	2.4264185	2.3378406	-0.088577986	0.8888333	0.9766784675728976	-0.051179690620897396	ENSG00000116663.11	FBXO6	False
ENST00000313708	147.2	4.788323	4.699705	-0.0886178	0.81854117	0.9580175559429005	-0.08695947252299464	ENSG00000164330.18	EBF1	False
ENST00000514989	48.168816	3.2097185	3.1210723	-0.08864617	0.845958	0.965067805117535	-0.07265120105870781	ENSG00000109743.11	BST1	True
ENST00000402673	243.64139	5.475447	5.386693	-0.08875418	0.7722044	0.9429448836126253	-0.1122677286077572	ENSG00000152700.14	SAR1B	False
ENST00000454668	10.879365	1.2532504	1.1642716	-0.08897877	0.9065331	0.9799172804063941	-0.042616323431394314	ENSG00000099849.15	RASSF7	False
ENST00000353909	60.29035	2.8714526	2.782232	-0.089220524	0.9404972	0.9886257427945475	-0.026642484037510038	ENSG00000141644.19	MBD1	False
ENST00000418458	62.83025	3.3945024	3.3052807	-0.089221716	0.8847798	0.9759503135481337	-0.053164795750485994	ENSG00000163938.17	GNL3	False
ENST00000626172	5.73938	1.0587772	0.969526	-0.08925122	0.9422488	0.989380941703704	-0.02583439717496633	ENSG00000108094.17	CUL2	False
ENST00000636686	29.412928	2.7734509	2.6841125	-0.0893383	0.8774542	0.9742330273766866	-0.05677553238661801	ENSG00000250673.3	REELD1	True
ENST00000259803	61.604412	3.2821982	3.1927962	-0.08940196	0.83705413	0.96299534456408	-0.07724645469097585	ENSG00000137270.11	GCM1	False
ENST00000302764	312.23532	5.8496575	5.760229	-0.089428425	0.7764039	0.9442272701652389	-0.10991228953234028	ENSG00000170584.11	NUDCD2	False
ENST00000479230	17.389229	1.1472471	1.0578039	-0.08944321	0.9274056	0.9852153476557906	-0.032730287986481504	ENSG00000163938.17	GNL3	False
ENST00000299157	289.47125	5.6985126	5.6088314	-0.08968115	0.76219237	0.939913304152022	-0.11793540393924336	ENSG00000166130.15	IKBIP	False
ENST00000371692	140.23209	4.725579	4.6357584	-0.089820385	0.8195154	0.958556088901749	-0.08644287717672682	ENSG00000165716.11	DIPK1B	False
ENST00000694978	148.39417	4.305701	4.215793	-0.089907646	0.9401971	0.9884169279136201	-0.02678108800897459	ENSG00000103540.17	CCP110	False
ENST00000614468	406.4223	6.357731	6.2671885	-0.09054232	0.7928089	0.950284963427056	-0.1008314884355789	ENSG00000135838.14	NPL	False
ENST00000315731	1188.781	7.77908	7.688468	-0.090611935	0.78983957	0.9493683003800718	-0.10246111476481055	ENSG00000148303.17	RPL7A	False
ENST00000401827	396.7467	6.180721	6.0900807	-0.09064007	0.7697897	0.9422918670008684	-0.11362790658686765	ENSG00000205268.11	PDE7A	False
ENST00000370331	66.86119	1.5743054	1.483498	-0.09080744	0.9592493	0.993589312674561	-0.018068501061280898	ENSG00000067208.17	EVI5	False
ENST00000525843	65.37245	2.493172	2.4022088	-0.090963125	0.95967376	0.9935911670185329	-0.01787637873459702	ENSG00000134644.16	PUM1	False
ENST00000564079	156.35004	4.8664536	4.7753596	-0.09109402	0.84840053	0.9657887474168751	-0.07139906721176355	ENSG00000137822.13	TUBGCP4	False
ENST00000378024	481.444	6.586157	6.494988	-0.09116888	0.7346325	0.9332857513397641	-0.1339298671523686	ENSG00000124942.14	AHNAK	False
ENST00000396037	101.19547	4.430721	4.3394394	-0.091281414	0.7287982	0.931435145572666	-0.1373927023336748	ENSG00000111728.11	ST8SIA1	False
ENST00000422843	140.09248	4.632544	4.540959	-0.09158516	0.80929106	0.9560831276025769	-0.09189525456095095	ENSG00000113263.14	ITK	False
ENST00000433700	7.5382104	0.84044677	0.74872893	-0.09171784	0.9176962	0.9827715568544004	-0.03730107705078634	ENSG00000096872.17	IFT74	False
ENST00000377500	46.467087	2.8702393	2.7783735	-0.09186578	0.9190686	0.9834605563857131	-0.03665208318197969	ENSG00000136738.15	STAM	False
ENST00000370800	12.637743	1.2769812	1.185113	-0.09186828	0.92503005	0.984720467896391	-0.033844157538576454	ENSG00000156531.18	PHF6	False
ENST00000312390	154.1	4.9422765	4.8503656	-0.09191084	0.7503323	0.9364552947652945	-0.12474636019122433	ENSG00000175463.12	TBC1D10C	False
ENST00000434735	62.955605	3.729811	3.637621	-0.09219003	0.8139286	0.9569372134995232	-0.08941368871522384	ENSG00000151148.14	UBE3B	False
ENST00000280527	212.06685	5.406557	5.3143	-0.09225702	0.67750907	0.9152017508556867	-0.1690848867523369	ENSG00000150938.10	CRIM1	False
ENST00000263398	733.1027	7.087692	6.9951916	-0.09250021	0.76761657	0.9416169255668378	-0.11485565902762251	ENSG00000026508.21	CD44	False
ENST00000485920	161.3072	4.1413493	4.0487995	-0.0925498	0.9316261	0.9864446161608946	-0.030758361615994184	ENSG00000169402.16	RSPH10B2	False
ENST00000370238	224.68835	5.407057	5.314501	-0.092556	0.6826304	0.9167089134168167	-0.16581436236999297	ENSG00000023909.10	GCLM	False
ENST00000646031	26.168121	2.3280587	2.2354243	-0.09263444	0.9180676	0.9829281224094056	-0.03712535131200619	ENSG00000084754.12	HADHA	True
ENST00000307741	105.602844	4.2994523	4.206813	-0.092639446	0.83329064	0.9622308638046718	-0.07920349819605631	ENSG00000172009.15	THOP1	False
ENST00000369878	596.6091	6.732846	6.6402	-0.092645645	0.6499906	0.9059847552747755	-0.18709291178917276	ENSG00000148842.18	CNNM2	False
ENST00000462991	8.4395685	1.2158653	1.1231744	-0.092690825	0.887053	0.9762529517548046	-0.05205042470115596	ENSG00000116254.18	CHD5	False
ENST00000646236	68.85041	3.7731469	3.6803918	-0.09275508	0.81187266	0.956660864285707	-0.090512082719907	ENSG00000127616.22	SMARCA4	False
ENST00000540331	11.94675	1.6536402	1.560879	-0.09276116	0.9435447	0.9900179292629969	-0.025237527025877005	ENSG00000167562.14	ZNF701	False
ENST00000520210	18.556543	1.4890348	1.396122	-0.09291279	0.93271154	0.9865976644920984	-0.030252649113571548	ENSG00000154582.18	ELOC	False
ENST00000569444	16.418247	1.4370947	1.344115	-0.09297967	0.9306451	0.9859745741870203	-0.031215901106915724	ENSG00000140694.18	PARN	False
ENST00000706297	6.71119	0.6052359	0.5122151	-0.0930208	0.8892292	0.9766784675728976	-0.05098629516035443	ENSG00000008282.10	SYPL1	False
ENST00000393312	126.24288	4.602071	4.50902	-0.09305096	0.83429205	0.962643068203717	-0.07868189263073715	ENSG00000048405.11	ZNF800	False
ENST00000339997	42.281948	2.3910916	2.2979865	-0.09310508	0.9287784	0.9858925217341294	-0.03208788860231422	ENSG00000133318.14	RTN3	False
ENST00000377495	214.81128	5.34384	5.2504215	-0.0934186	0.6506293	0.9062377297493507	-0.18666639490624204	ENSG00000148483.9	TMEM236	False
ENST00000235878	45.845413	2.3043342	2.210915	-0.093419075	0.9245178	0.9846442731719012	-0.034084717971636584	ENSG00000117226.12	GBP3	False
ENST00000569276	387.1	5.782152	5.688699	-0.09345341	0.84979385	0.9659481202504552	-0.07068641554271218	ENSG00000166822.13	TMEM170A	False
ENST00000214869	64.45865	3.5622566	3.46879	-0.09346652	0.852645	0.9669913459773423	-0.06923176055769907	ENSG00000099203.7	TMED1	False
ENST00000313104	13.571368	1.3117203	1.2181933	-0.09352696	0.9248787	0.9846904239306189	-0.033915214527777536	ENSG00000089157.16	RPLP0	False
ENST00000361379	16.485659	1.2562033	1.1626759	-0.093527436	0.9046489	0.9799172804063941	-0.043519940534278156	ENSG00000159173.20	TNNI1	False
ENST00000353258	718.1522	7.135294	7.041649	-0.093645096	0.601387	0.888250341980818	-0.22084594686773806	ENSG00000006007.12	GDE1	False
ENST00000216468	271.32465	5.693176	5.599042	-0.094133854	0.7175437	0.9272141667828993	-0.14415163146227764	ENSG00000100580.8	TMED8	False
ENST00000397766	473.2564	6.377726	6.283456	-0.09427023	0.7352214	0.9332857513397641	-0.13358186877711833	ENSG00000182405.6	PGBD4	False
ENST00000257963	60.195477	3.3901596	3.2958708	-0.094288826	0.8530849	0.9670574250954352	-0.06900773407353061	ENSG00000135503.13	ACVR1B	False
ENST00000683635	1050.1345	7.0850167	6.9906673	-0.094349384	0.8864679	0.9762529517548046	-0.05233699878338165	ENSG00000146263.12	MMS22L	False
ENST00000236147	1376.656	7.9730086	7.8785615	-0.094447136	0.83084095	0.9617724706824102	-0.08048210884459377	ENSG00000188404.10	SELL	False
ENST00000615892	297.90463	5.781469	5.6865573	-0.094911575	0.8187132	0.9581193094812958	-0.08686821375856792	ENSG00000146112.12	PPP1R18	False
ENST00000593071	11.626325	1.2366649	1.1416879	-0.09497702	0.88919604	0.9766784675728976	-0.05100248093893383	ENSG00000170832.13	USP32	False
ENST00000677693	42.991432	1.8793255	1.7840028	-0.09532273	0.93590784	0.9876089955392044	-0.028766914331867934	ENSG00000113013.16	HSPA9	True
ENST00000490090	86.51082	4.0642524	3.9689212	-0.09533119	0.74718755	0.9359070387213771	-0.12657037033115423	ENSG00000151136.15	ABTB3	False
ENST00000677694	33.175533	2.0499957	1.9545628	-0.09543288	0.92919624	0.985911074098404	-0.03189255693711268	ENSG00000139168.9	ZCRB1	False
ENST00000571362	226.6	5.343958	5.2484627	-0.095495224	0.8120926	0.9567191578386287	-0.09039444569176852	ENSG00000040633.13	PHF23	False
ENST00000545889	371.8804	6.1307597	6.035252	-0.09550762	0.8094683	0.9561147010173113	-0.09180013867109527	ENSG00000130779.22	CLIP1	False
ENST00000502276	172.57053	3.4290504	3.333385	-0.095665455	0.9544362	0.9918878004335824	-0.0202531047852743	ENSG00000175857.9	GAPT	False
ENST00000369516	365.9	5.931635	5.835679	-0.09595585	0.87387085	0.9727556672489439	-0.0585527475103699	ENSG00000134198.10	TSPAN2	False
ENST00000599216	11.83173	1.2004665	1.1045094	-0.09595716	0.89567524	0.9786202452457206	-0.04784943028964563	ENSG00000188897.10	ENSG00000188897	False
ENST00000615985	16.561039	1.601551	1.5055249	-0.09602618	0.90685904	0.98016421045012	-0.042460213264770334	ENSG00000124459.12	ZNF45	False
ENST00000285814	118.17271	4.050341	3.954032	-0.096309185	0.90063906	0.9795933271878859	-0.04544922332798594	ENSG00000155438.12	NIFK	False
ENST00000368279	34.076958	2.6647391	2.5681846	-0.09655452	0.8654593	0.9707935622551248	-0.06275333939165446	ENSG00000160783.19	PMF1	False
ENST00000549147	236.08476	5.4958444	5.39926	-0.09658432	0.7458117	0.935882830083255	-0.1273708074025764	ENSG00000135441.8	BLOC1S1	False
ENST00000397753	6.1648602	0.7420923	0.6454172	-0.0966751	0.90886486	0.9807640036804325	-0.04150068966955468	ENSG00000196323.14	ZBTB44	False
ENST00000606369	710.9722	7.00386	6.9069886	-0.096871376	0.7525153	0.9367761286654671	-0.12348465641089165	ENSG00000182149.21	IST1	False
ENST00000650262	35.204353	2.4855947	2.3887043	-0.09689045	0.8674152	0.9710997026003259	-0.061772976971872756	ENSG00000218305.5	CDC14C	False
ENST00000261207	754.2489	6.5060935	6.409197	-0.09689665	0.88106173	0.9750018993383772	-0.054993661097978784	ENSG00000058272.19	PPP1R12A	False
ENST00000274242	9006.32	10.710193	10.61304	-0.09715271	0.7645346	0.9407569392252776	-0.11660285943703863	ENSG00000145592.14	RPL37	False
ENST00000450162	280.3072	5.518881	5.421387	-0.09749365	0.84339845	0.9645005894683456	-0.073967200538505	ENSG00000124380.11	SNRNP27	False
ENST00000198767	46.707638	2.9890049	2.8910725	-0.09793234	0.8727646	0.9726403908374138	-0.05910288364767147	ENSG00000085721.13	RRN3	False
ENST00000262144	229.21321	5.470467	5.3723645	-0.09810257	0.78851575	0.9488973448629912	-0.10318962942401816	ENSG00000103091.15	WDR59	False
ENST00000372718	537.1222	6.658596	6.560488	-0.098107815	0.8525812	0.9669913459773423	-0.06926424655444759	ENSG00000084070.12	SMAP2	False
ENST00000601519	13.156267	1.8059793	1.7078176	-0.0981617	0.8243599	0.9601797487709928	-0.08388314538088172	ENSG00000074219.14	TEAD2	False
ENST00000477695	41.331318	2.7340295	2.6357744	-0.09825516	0.90932125	0.980874875715565	-0.04128266043356598	ENSG00000144824.21	PHLDB2	False
ENST00000314103	230.5491	5.6346498	5.5363836	-0.098266125	0.818515	0.9580175559429005	-0.08697335590743718	ENSG00000159259.8	CHAF1B	False
ENST00000397979	202.74715	5.188232	5.0898805	-0.09835148	0.7498993	0.936236640367669	-0.12499703572178318	ENSG00000076984.18	MAP2K7	False
ENST00000398595	70.69209	3.3775833	3.2792175	-0.09836578	0.89490014	0.9784929251128978	-0.04822542244935482	ENSG00000103415.12	HMOX2	False
ENST00000265016	352.51517	5.9565773	5.858145	-0.098432064	0.7018261	0.9220332408747174	-0.15377048770773957	ENSG00000109743.11	BST1	False
ENST00000357156	132.18364	4.704311	4.60587	-0.098441124	0.7799626	0.9452810143717502	-0.10792622207469431	ENSG00000125971.18	DYNLRB1	False
ENST00000397071	17.058746	1.8404965	1.7420464	-0.098450184	0.8975964	0.9790856921506778	-0.04691888879011619	ENSG00000187630.18	DHRS4L2	False
ENST00000338165	18.61711	1.2784803	1.1797487	-0.09873164	0.9477614	0.9908778616775317	-0.023300975495601613	ENSG00000154920.15	EME1	False
