Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000577894	5701.0767	9.935234	9.836493	-0.09874153	0.7933177	0.9503201367047278	-0.10055286926618981	ENSG00000185862.7	EVI2B	False
ENST00000359801	34.410603	2.7166586	2.6178153	-0.098843336	0.87536985	0.9732432132574479	-0.05780841726695891	ENSG00000196209.13	SIRPB2	False
ENST00000586354	59.86667	3.282009	3.182918	-0.099090815	0.8535285	0.9671751916955986	-0.06878197306852683	ENSG00000267179.1	ENSG00000267179	False
ENST00000704656	454.59058	6.36591	6.2668138	-0.0990963	0.8511645	0.966826986744672	-0.06998648794134835	ENSG00000124486.15	USP9X	False
ENST00000323037	51.77221	3.0759227	2.9767435	-0.09917927	0.84828925	0.9657887474168751	-0.07145603590853623	ENSG00000180233.11	ZNRF2	False
ENST00000640961	23.174719	2.5259914	2.4268055	-0.09918594	0.91365933	0.9817102591587351	-0.039215704554209904	ENSG00000109911.19	ELP4	False
ENST00000328902	328.2	5.91734	5.8179784	-0.09936142	0.76483905	0.9407861862454446	-0.11642994482156986	ENSG00000133561.15	GIMAP6	False
ENST00000507606	1096.848	7.7708983	7.671379	-0.09951925	0.8590894	0.9684663890382288	-0.06596165240692782	ENSG00000243317.8	STMP1	True
ENST00000395749	50.9	3.1676824	3.0680199	-0.09966254	0.8066759	0.9552005372235465	-0.09330091181595482	ENSG00000058404.21	CAMK2B	False
ENST00000424358	275.60733	5.7582226	5.658354	-0.099868774	0.8184012	0.9580175559429005	-0.08703373323523976	ENSG00000126005.17	MMP24OS	True
ENST00000476549	18.84245	1.2847654	1.1848848	-0.099880576	0.92558926	0.9849199869814509	-0.03358169171421851	ENSG00000026950.17	BTN3A1	False
ENST00000313219	15.286809	1.3396946	1.2397248	-0.099969864	0.91991264	0.9838559333931821	-0.036253415462139976	ENSG00000147457.14	CHMP7	False
ENST00000309117	129.72643	4.7640157	4.664046	-0.099969864	0.6100467	0.8920263818920305	-0.21463692867771836	ENSG00000157538.14	VPS26C	False
ENST00000347067	78.297966	3.9821186	3.8820512	-0.10006738	0.7664793	0.9411355341819907	-0.11549956189107372	ENSG00000184990.13	SIVA1	True
ENST00000325110	96.936295	4.0297637	3.9295268	-0.10023689	0.8459372	0.965067805117535	-0.0726618804471412	ENSG00000112972.15	HMGCS1	False
ENST00000358776	127.13645	4.613886	4.513514	-0.10037184	0.7521433	0.9367761286654671	-0.12369939525909797	ENSG00000196177.13	ACADSB	False
ENST00000407627	196.4006	5.2754045	5.1748533	-0.10055113	0.63984066	0.9030378888992515	-0.19392816354970224	ENSG00000066044.15	ELAVL1	False
ENST00000307221	57.6286	3.5625393	3.4618585	-0.10068083	0.8135926	0.9569372134995232	-0.08959300337360156	ENSG00000172404.5	DNAJB7	False
ENST00000223210	43.3	3.2614899	3.1605399	-0.10095	0.79304487	0.950311776772257	-0.10070224253381974	ENSG00000106479.11	ZNF862	False
ENST00000286713	278.23044	5.552452	5.451403	-0.10104895	0.77873117	0.9446071596283676	-0.10861244309932162	ENSG00000148175.13	STOM	False
ENST00000000442	9.20796	0.9326574	0.83148867	-0.10116875	0.8879848	0.9762929623608356	-0.05159446215858714	ENSG00000173153.17	ESRRA	False
ENST00000576274	79.67263	3.7220297	3.6207151	-0.101314545	0.83506507	0.962643068203717	-0.07827968372895247	ENSG00000080986.13	NDC80	False
ENST00000339754	58.0	3.6439676	3.5425737	-0.10139394	0.7731462	0.9432727370709886	-0.11173836752539036	ENSG00000089818.18	NECAP1	False
ENST00000252602	117.4	4.261061	4.1596212	-0.10143995	0.85417277	0.9673056835485937	-0.06845427940164667	ENSG00000130312.7	MRPL34	False
ENST00000309446	1143.0564	7.6429086	7.5414333	-0.10147524	0.683546	0.9170737297062175	-0.1652322495312187	ENSG00000118263.16	KLF7	False
ENST00000529046	1599.5984	8.385607	8.284031	-0.10157585	0.792928	0.950284963427056	-0.1007662567243693	ENSG00000009307.17	CSDE1	False
ENST00000215770	427.59247	6.415672	6.3139896	-0.101682186	0.73280025	0.9328989707216432	-0.13501439397186676	ENSG00000099974.8	DDTL	False
ENST00000355848	280.47287	5.460541	5.3585143	-0.10202646	0.8400836	0.9640539361853165	-0.07567749391766343	ENSG00000197223.12	C1D	False
ENST00000368608	428.08887	6.420418	6.318385	-0.10203266	0.7158472	0.9265273710846333	-0.1451796729441586	ENSG00000189241.8	TSPYL1	False
ENST00000678528	482.52216	6.2704563	6.168302	-0.102154255	0.8899397	0.97688540448899	-0.05063940662817974	ENSG00000135316.20	SYNCRIP	False
ENST00000546762	545.6297	6.605406	6.5030613	-0.10234451	0.8291877	0.9615679820520636	-0.08134715336847295	ENSG00000058272.19	PPP1R12A	True
ENST00000264805	17.61309	1.6067969	1.5041927	-0.10260415	0.90468633	0.9799172804063941	-0.04350197107475198	ENSG00000138735.16	PDE5A	False
ENST00000370025	248.92245	5.413536	5.310829	-0.10270691	0.80731004	0.9552562251865906	-0.09295964387595677	ENSG00000134186.12	PRPF38B	False
ENST00000259477	204.25688	5.4121614	5.309421	-0.10274029	0.74498343	0.935882830083255	-0.12785338404137186	ENSG00000136950.13	ARPC5L	False
ENST00000368176	79.374504	3.3558328	3.252924	-0.10290885	0.91204417	0.9813698161745982	-0.039984129604532494	ENSG00000163534.15	FCRL1	False
ENST00000682579	5.47993	0.7039104	0.6008611	-0.10304934	0.897034	0.9790162556944926	-0.047191100833278925	ENSG00000189042.14	ZNF567	False
ENST00000306390	773.0503	6.7328835	6.6298227	-0.10306072	0.85550475	0.9675263843306977	-0.06777757418065175	ENSG00000171236.10	LRG1	False
ENST00000582730	391.07413	6.0665894	5.9634438	-0.1031456	0.8020824	0.9538662007121487	-0.09578100272639925	ENSG00000136450.13	SRSF1	False
ENST00000538434	932.2495	7.5558496	7.4526744	-0.10317516	0.57745075	0.8794043640980256	-0.23848504855179434	ENSG00000178982.10	EIF3K	True
ENST00000614272	27.15625	1.6567901	1.5535772	-0.10321295	0.9306623	0.9859745741870203	-0.031207890437698338	ENSG00000270882.3	H4C14	False
ENST00000519742	30.838425	1.7177567	1.6143492	-0.1034075	0.9593929	0.993589312674561	-0.018003497490464156	ENSG00000120885.22	CLU	True
ENST00000367627	18.5	1.546052	1.442481	-0.10357094	0.8936835	0.9779602245737771	-0.048816263667133715	ENSG00000186283.14	TOR3A	False
ENST00000453943	1936.282	8.225941	8.122163	-0.103777885	0.9172443	0.9827239322494694	-0.037514971213077945	ENSG00000143774.18	GUK1	False
ENST00000644773	1696.2	8.227659	8.123716	-0.10394287	0.6467907	0.9052728730894807	-0.18923624453834356	ENSG00000253352.10	TUG1	False
ENST00000261783	485.1932	6.5223994	6.418261	-0.104138374	0.8099292	0.9561862188828891	-0.09155294758938812	ENSG00000081181.8	ARG2	False
ENST00000358689	117.7101	4.6454988	4.5413127	-0.10418606	0.71778476	0.9272141667828993	-0.14400576540015356	ENSG00000197217.13	ENTPD4	False
ENST00000530742	74.96559	2.3476381	2.243349	-0.104289055	0.94814575	0.9908778616775317	-0.0231248985977156	ENSG00000113282.14	CLINT1	False
ENST00000480218	47.004303	3.2043908	3.099975	-0.104415655	0.8254617	0.9605312221906871	-0.0833030799949979	ENSG00000112763.17	BTN2A1	True
ENST00000530245	21.247505	1.7477479	1.6432929	-0.104454994	0.8954921	0.9786202452457206	-0.04793825234450804	ENSG00000133112.17	TPT1	False
ENST00000460620	52.75426	3.3090641	3.204493	-0.104571104	0.84673005	0.9652914611322809	-0.07225502531759297	ENSG00000134242.16	PTPN22	False
ENST00000422453	1264.4347	7.920645	7.8160605	-0.104584694	0.6338871	0.9008885448054796	-0.19798807798523413	ENSG00000169714.17	CNBP	True
ENST00000298198	393.1066	6.2907257	6.1860986	-0.10462713	0.3037632	0.8118754707110037	-0.5174648253565715	ENSG00000165434.8	PGM2L1	False
ENST00000613078	49.765884	3.051923	2.947184	-0.10473895	0.90970695	0.9809269981133781	-0.04109848725402053	ENSG00000139597.18	N4BP2L1	False
ENST00000649266	192.81099	4.4058795	4.3011093	-0.10477018	0.9540072	0.9917847890748872	-0.020448343814104104	ENSG00000136156.15	ITM2B	False
ENST00000684273	73.58702	3.5581982	3.453318	-0.104880095	0.94143885	0.9892384294880157	-0.02620788206831939	ENSG00000135317.14	SNX14	False
ENST00000269466	11.5	1.5026278	1.3974361	-0.10519171	0.8177353	0.9580175559429005	-0.08738724658627467	ENSG00000141642.9	ELAC1	False
ENST00000445268	18.21322	1.6174086	1.5121721	-0.10523653	0.8829779	0.9755348657896304	-0.05405016479541478	ENSG00000197713.15	RPE	False
ENST00000549162	70.998726	1.9518676	1.846211	-0.105656624	0.9457534	0.9908778616775317	-0.024222090776221686	ENSG00000139218.18	SCAF11	False
ENST00000466271	6.81408	0.83657	0.7308012	-0.1057688	0.91118985	0.9812113632165093	-0.040391124654757506	ENSG00000165626.19	BEND7	False
ENST00000380861	777.13513	7.1721597	7.066245	-0.10591459	0.80174875	0.9536949848967953	-0.09596170709888767	ENSG00000047644.20	WWC3	False
ENST00000596827	18.0	1.4437345	1.3375611	-0.106173396	0.89302665	0.9776670439617513	-0.049135580580243754	ENSG00000142025.16	DMRTC2	False
ENST00000216554	367.52322	5.6311755	5.5248065	-0.10636902	0.8702146	0.9719420846130337	-0.0603736438571387	ENSG00000100664.11	EIF5	False
ENST00000274787	163.6	4.9735227	4.867146	-0.10637665	0.70663744	0.9234034770961242	-0.15080335462858813	ENSG00000146066.3	HIGD2A	False
ENST00000550411	47.75955	3.1034641	2.9970126	-0.10645151	0.9376713	0.9880227729262042	-0.027949374824998374	ENSG00000094916.16	CBX5	False
ENST00000523409	20.572557	1.4475886	1.3410949	-0.10649371	0.9218945	0.9842353161448519	-0.035318780378721965	ENSG00000215114.10	UBXN2B	False
ENST00000679033	12.721888	1.6318893	1.5253043	-0.106585026	0.8419086	0.9642057731152803	-0.07473506754764232	ENSG00000116141.17	MARK1	False
ENST00000256367	150.9	4.764321	4.657712	-0.10660887	0.8163804	0.9578009348644966	-0.08810744035002996	ENSG00000133985.3	TTC9	False
ENST00000295087	286.3255	5.7191925	5.612396	-0.10679674	0.8180234	0.9580175559429005	-0.08723428162103085	ENSG00000162980.17	ARL5A	False
ENST00000556257	126.84856	4.2795672	4.172732	-0.106835365	0.8147747	0.9571306184530467	-0.0889624692030607	ENSG00000119684.16	MLH3	False
ENST00000681393	61.07029	3.039182	2.932342	-0.106839895	0.9044991	0.9799172804063941	-0.04359185442750579	ENSG00000086189.11	DIMT1	False
ENST00000465459	130.5477	3.9947722	3.8877854	-0.10698676	0.92487425	0.9846904239306189	-0.033917313670380256	ENSG00000204642.14	HLA-F	True
ENST00000263805	178.07942	5.0990276	4.991845	-0.1071825	0.86667126	0.9709615110022777	-0.06214560290377456	ENSG00000103994.18	ZNF106	False
ENST00000309311	489.82217	6.571693	6.4642878	-0.107405186	0.756061	0.9379412011107189	-0.12144315357290845	ENSG00000167658.16	EEF2	False
ENST00000534207	154.57161	4.930104	4.822511	-0.10759258	0.79122394	0.9498024925976432	-0.10170057902355548	ENSG00000177830.18	CHID1	True
ENST00000357157	26.018408	1.9273996	1.8197672	-0.1076324	0.90295476	0.9799172804063941	-0.04433400958098582	ENSG00000156026.15	MCU	False
ENST00000396507	22.07353	1.628611	1.5209528	-0.10765815	0.8825106	0.9753528853304446	-0.05428006829891016	ENSG00000172322.14	CLEC12A	False
ENST00000697102	42.989605	2.9125478	2.804766	-0.10778189	0.92911625	0.985911074098404	-0.03192994458826502	ENSG00000162591.17	MEGF6	False
ENST00000714109	16.03209	1.0651811	0.95734686	-0.10783428	0.9296993	0.9859745741870203	-0.03165749523166439	ENSG00000166949.18	SMAD3	False
ENST00000280098	551.7722	6.51498	6.4066877	-0.1082921	0.7682383	0.9417990937927123	-0.11450404175632171	ENSG00000144228.9	SPOPL	False
ENST00000678012	6069.0723	10.11337	10.005053	-0.108317375	0.78372145	0.9466986003717168	-0.10583826834961856	ENSG00000108298.12	RPL19	False
ENST00000503787	49.15045	3.107747	2.9992955	-0.108451605	0.90052664	0.9795430635977802	-0.045503433705542363	ENSG00000164294.14	GPX8	False
ENST00000329125	22.1	1.9194845	1.811028	-0.10845649	0.8882255	0.9763974374573753	-0.05147676490140109	ENSG00000185245.9	GP1BA	False
ENST00000514455	37.404076	2.1290517	2.0205703	-0.10848141	0.9118763	0.9812898456425189	-0.04006406169309133	ENSG00000204628.12	RACK1	False
ENST00000331738	396.4149	6.163199	6.054548	-0.10865116	0.65009916	0.9059847552747755	-0.1870203962609763	ENSG00000111011.18	RSRC2	False
ENST00000526731	76.357796	3.5598457	3.4510586	-0.10878706	0.88128114	0.9750662084249124	-0.05488552521648378	ENSG00000137494.14	ANKRD42	False
ENST00000338785	222.0317	5.3496537	5.240753	-0.10890055	0.7245091	0.9291173189122098	-0.13995614333937362	ENSG00000157540.22	DYRK1A	False
ENST00000425849	117.02699	4.4228225	4.313811	-0.10901165	0.70689636	0.9234034770961242	-0.15064425175166174	ENSG00000158552.13	ZFAND2B	False
ENST00000505658	464.06787	6.19321	6.08415	-0.10906029	0.7997132	0.952795327850354	-0.09706573855203961	ENSG00000108848.16	LUC7L3	False
ENST00000506644	81.617325	3.7295525	3.6204674	-0.10908508	0.92958695	0.9859181215891223	-0.03170998316931298	ENSG00000146007.11	ZMAT2	False
ENST00000523344	35.5662	2.477894	2.3686862	-0.10920787	0.86987543	0.9717901738032613	-0.06054293528522981	ENSG00000102225.17	CDK16	False
ENST00000594862	273.61334	5.5690994	5.459453	-0.10964632	0.77704155	0.9442272701652389	-0.1095557554768191	ENSG00000160410.15	SHKBP1	False
ENST00000361028	11.44433	0.7577808	0.64783555	-0.10994524	0.8969233	0.9790162556944926	-0.04724469212379757	ENSG00000158691.15	ZSCAN12	False
ENST00000518868	47.551502	3.074875	2.9648678	-0.110007286	0.8051297	0.9552005372235465	-0.09413414890459791	ENSG00000133943.21	DGLUCY	False
ENST00000260324	127.01455	4.611055	4.500987	-0.110067844	0.8275519	0.9613580229886862	-0.0822047591728732	ENSG00000137767.14	SQOR	False
ENST00000256854	130.06873	4.3698487	4.2595787	-0.11027002	0.82929546	0.9615679820520636	-0.08129071404817147	ENSG00000134440.12	NARS1	False
ENST00000519273	31.140121	2.1985042	2.0880957	-0.110408545	0.8940181	0.9780145285082213	-0.04865368191712938	ENSG00000101199.13	ARFGAP1	False
ENST00000456057	406.43237	6.349466	6.238817	-0.11064863	0.73659945	0.9338680397079866	-0.13276861250331262	ENSG00000124593.16	ENSG00000124593	True
ENST00000336023	919.97815	7.4807816	7.36983	-0.11095142	0.69794387	0.9212025833663481	-0.15617950510884437	ENSG00000123416.15	TUBA1B	False
ENST00000672498	210.67859	5.353441	5.2424774	-0.11096382	0.8013757	0.9535896489958792	-0.09616383773159046	ENSG00000126522.17	ASL	False
ENST00000264433	165.7	4.9889426	4.877395	-0.11154747	0.7769328	0.9442272701652389	-0.10961655685730451	ENSG00000052795.13	FNIP2	False
ENST00000644978	221.27612	5.3097434	5.1978707	-0.11187267	0.7972986	0.9517793571964572	-0.09837899293470279	ENSG00000138411.13	HECW2	False
ENST00000458603	98.018555	3.8760936	3.764139	-0.11195469	0.8961024	0.9787378548850815	-0.04764234573719946	ENSG00000116044.17	NFE2L2	False
ENST00000272139	120.7	4.526299	4.4142847	-0.11201429	0.6931816	0.9195779048796497	-0.15915298990907759	ENSG00000143793.13	C1orf35	False
ENST00000331588	33.2	2.8876622	2.7756414	-0.11202073	0.7626987	0.939913304152022	-0.11764698818013801	ENSG00000184545.11	DUSP8	False
ENST00000614874	124.54325	4.2903695	4.178275	-0.1120944	0.86646074	0.9709615110022777	-0.062251110436163534	ENSG00000111276.12	CDKN1B	False
ENST00000515393	497.02988	6.3609977	6.2488017	-0.11219597	0.69819075	0.9212025833663481	-0.15602591006040337	ENSG00000175471.20	MCTP1	False
ENST00000677391	46.16341	1.9241995	1.8119619	-0.11223757	0.93330365	0.9866338898091199	-0.02997703376112277	ENSG00000128609.16	NDUFA5	True
ENST00000361822	63.65235	3.1066577	2.9943557	-0.112302065	0.89948446	0.9793520520749321	-0.04600633750106748	ENSG00000198839.10	ZNF277	False
ENST00000682305	78.40498	3.9842975	3.871913	-0.11238456	0.76655966	0.9411355341819907	-0.11545403886664206	ENSG00000150433.10	TMEM218	False
ENST00000438720	713.68854	7.100149	6.9877477	-0.112401485	0.83608586	0.9627884956331257	-0.07774912345151355	ENSG00000166685.13	COG1	False
ENST00000419445	607.01526	6.7351775	6.622751	-0.11242628	0.77168196	0.9428173525582542	-0.1125616498786014	ENSG00000164219.10	PGGT1B	False
ENST00000683582	11.961882	1.3807994	1.2682881	-0.11251128	0.8673557	0.9710997026003259	-0.06180276095831596	ENSG00000124356.17	STAMBP	True
ENST00000430070	11.6825695	1.6332754	1.5207182	-0.11255717	0.82110524	0.9595784758313319	-0.08560117541020389	ENSG00000123444.14	KBTBD4	False
ENST00000696791	600.14557	6.7379775	6.625171	-0.11280632	0.70227194	0.9221026914234706	-0.153494684957677	ENSG00000198001.16	IRAK4	False
ENST00000466681	221.58218	5.4336433	5.3206487	-0.11299467	0.55194867	0.8707003204247253	-0.25810131151164317	ENSG00000156928.5	MALSU1	False
ENST00000409064	93.39679	3.681029	3.5679166	-0.11311245	0.8925228	0.9774122552991641	-0.04938067499034837	ENSG00000115548.17	KDM3A	False
ENST00000439977	596.6294	6.8184304	6.7052736	-0.113156796	0.6623919	0.9105659425462344	-0.1788849862555751	ENSG00000051108.15	HERPUD1	False
ENST00000571843	7.8681097	0.87070495	0.7572297	-0.11347526	0.90760016	0.9805622461051541	-0.042105434113844084	ENSG00000140750.17	ARHGAP17	False
ENST00000371790	34.415504	2.8676245	2.7541046	-0.11351991	0.84795874	0.9657860661311792	-0.07162527731261417	ENSG00000152779.14	SLC16A12	False
ENST00000687720	41.25492	2.364102	2.2505336	-0.113568306	0.8906013	0.9769263998001549	-0.050316686314320125	ENSG00000147316.15	MCPH1	True
ENST00000463513	34.51787	2.848163	2.7345874	-0.11357546	0.7720974	0.9429448836126253	-0.11232790507452657	ENSG00000160818.17	GPATCH4	True
ENST00000592588	933.8216	7.4956336	7.381854	-0.113779545	0.73607874	0.9334787413514541	-0.13307572621092553	ENSG00000115268.10	RPS15	False
ENST00000651235	83.747955	3.7120628	3.5982575	-0.113805294	0.8926106	0.9774122552991641	-0.0493379554592353	ENSG00000286192.1	ENSG00000286192	False
ENST00000392465	56.275097	2.156335	2.0424578	-0.1138773	0.9172022	0.9827239322494694	-0.03753492423946313	ENSG00000170633.17	RNF34	False
ENST00000393263	1447.1846	7.9487147	7.8348217	-0.11389303	0.8011953	0.9535442951367988	-0.09626159432390963	ENSG00000187109.15	NAP1L1	False
ENST00000373418	58.603363	3.6304219	3.5165048	-0.11391711	0.6405537	0.9030378888992515	-0.1934444471619784	ENSG00000134686.21	PHC2	False
ENST00000534025	435.3	6.422756	6.308564	-0.11419201	0.7339791	0.9332857513397641	-0.13431630289051605	ENSG00000175348.11	TMEM9B	False
ENST00000532038	119.73679	2.3768008	2.2625597	-0.11424112	0.95231676	0.991359874937818	-0.021218571909435734	ENSG00000159314.13	ARHGAP27	False
ENST00000675419	48.541424	3.1529663	3.038524	-0.11444235	0.8903412	0.97688540448899	-0.05044351857377096	ENSG00000159216.20	RUNX1	False
ENST00000225792	3086.116	9.031911	8.917212	-0.11469936	0.7355374	0.9332952846121519	-0.13339523395086147	ENSG00000108654.16	DDX5	False
ENST00000442561	140.28014	4.838104	4.723091	-0.115012646	0.7119997	0.9253601269841094	-0.147520180584471	ENSG00000122188.13	LAX1	False
ENST00000486085	2433.3042	8.821406	8.706183	-0.11522293	0.66418165	0.9109734671370522	-0.17771312745891807	ENSG00000115310.19	RTN4	False
ENST00000655340	66.75161	3.3569586	3.2416244	-0.11533427	0.84784806	0.9657860661311792	-0.07168197037836242	ENSG00000162601.12	MYSM1	False
ENST00000652382	489.66153	6.6542306	6.538856	-0.115374565	0.78992486	0.949401681485314	-0.10241421812617188	ENSG00000110931.19	CAMKK2	False
ENST00000300131	4.94972	0.8206749	0.704924	-0.11575091	0.8955763	0.9786202452457206	-0.04789740870752144	ENSG00000166886.13	NAB2	False
ENST00000483426	93.5009	4.2455	4.12954	-0.11596012	0.5828621	0.8814375403501482	-0.23443419884839417	ENSG00000115652.15	UXS1	True
ENST00000537820	140.42317	4.6895533	4.5735064	-0.116046906	0.76961166	0.9422918670008684	-0.11372836302417168	ENSG00000196839.14	ADA	False
ENST00000327726	971.0669	7.4235873	7.3075075	-0.11607981	0.8215192	0.9596230182737303	-0.0853822841656049	ENSG00000197766.9	CFD	False
ENST00000567225	109.11465	4.3405247	4.2243185	-0.11620617	0.7462961	0.935882830083255	-0.1270888233921307	ENSG00000157429.16	ZNF19	False
ENST00000450592	31.578466	1.9111155	1.7947214	-0.11639416	0.9237517	0.9842542511459073	-0.03444474378594454	ENSG00000137804.14	NUSAP1	False
ENST00000369577	505.16327	6.31868	6.2022247	-0.11645508	0.8293992	0.9615679820520636	-0.08123637316033	ENSG00000188994.14	ZNF292	False
ENST00000627895	16.308237	1.8498596	1.7333958	-0.11646378	0.8799427	0.9747520106879182	-0.055545599777353835	ENSG00000100902.11	PSMA6	False
ENST00000368457	33.6	2.7814834	2.6649156	-0.11656785	0.8285651	0.9615679820520636	-0.08167335272689323	ENSG00000163348.4	PYGO2	False
ENST00000540200	265.2546	5.771342	5.654695	-0.11664677	0.4521362	0.8472077019271466	-0.3447307308699589	ENSG00000004142.12	POLDIP2	False
ENST00000478547	61.991558	3.158572	3.0419033	-0.1166687	0.8983148	0.9790856921506778	-0.04657145768318105	ENSG00000100353.18	EIF3D	False
ENST00000299927	98.6442	3.7488692	3.6321352	-0.11673403	0.9507986	0.9910506596680162	-0.0219114796148793	ENSG00000166716.10	ZNF592	False
ENST00000587424	372.2604	6.1415877	6.024785	-0.11680269	0.55358654	0.8717795905883926	-0.2568144758902415	ENSG00000263465.5	SRSF8	False
ENST00000647800	880.4498	7.1971507	7.080307	-0.1168437	0.70850724	0.9237315579253875	-0.14965570759409066	ENSG00000136156.15	ITM2B	True
ENST00000298090	44.982506	2.8288233	2.711585	-0.11723828	0.8734852	0.9726684539396364	-0.05874444538107471	ENSG00000156504.17	PABIR2	False
ENST00000264192	787.794	7.237129	7.11987	-0.117259026	0.7223265	0.9285152025899402	-0.14126644159681057	ENSG00000115165.10	CYTIP	False
ENST00000370775	10.6	1.2925978	1.1753339	-0.11726391	0.8224397	0.9596230182737303	-0.08489594955141157	ENSG00000203950.7	RTL8A	False
ENST00000534762	173.70735	5.1114216	4.9940267	-0.117394924	0.7601298	0.9390140958672711	-0.11911223576752526	ENSG00000029363.17	BCLAF1	True
ENST00000262030	302.5	6.069487	5.9520764	-0.11741066	0.7383556	0.9345533232895651	-0.13173444043228896	ENSG00000110955.9	ATP5F1B	False
ENST00000553325	21.990189	2.1398823	2.0224478	-0.1174345	0.8358468	0.9627594456463211	-0.0778733253688702	ENSG00000126214.22	KLC1	False
ENST00000261973	335.4018	5.775446	5.657875	-0.11757088	0.80504584	0.9552005372235465	-0.0941793881425953	ENSG00000119707.14	RBM25	False
ENST00000494502	16.062307	1.5688268	1.451151	-0.11767578	0.91136533	0.9812113632165093	-0.04030749668932906	ENSG00000114209.15	PDCD10	False
ENST00000698097	23.15759	1.2792679	1.1615796	-0.1176883	0.91521835	0.9821535348192515	-0.038475279367692405	ENSG00000124831.20	LRRFIP1	True
ENST00000698733	18.45315	1.0854954	0.9676225	-0.117872834	0.9244556	0.9846301454399408	-0.03411395035651999	ENSG00000148606.15	POLR3A	False
ENST00000370454	174.5	4.967451	4.8494473	-0.118003845	0.7424073	0.9352336696717043	-0.12935775357517829	ENSG00000171488.15	LRRC8C	False
ENST00000367500	37.70852	3.0668852	2.9487844	-0.11810088	0.78227496	0.9461447931192052	-0.10664057013587587	ENSG00000116668.13	SWT1	False
ENST00000430331	15.351666	1.3744715	1.2562792	-0.118192315	0.8783476	0.9745253108727094	-0.05633359306594022	ENSG00000112983.18	BRD8	False
ENST00000285093	331.51556	5.948054	5.82977	-0.11828375	0.62666273	0.8986654492835523	-0.2029661328542303	ENSG00000167315.18	ACAA2	False
ENST00000325089	152.01906	4.863928	4.7455664	-0.11836147	0.58649814	0.8824937645522923	-0.2317333598985206	ENSG00000165300.8	SLITRK5	False
ENST00000362031	549.6568	6.689606	6.571037	-0.118569374	0.5636159	0.8750364609798353	-0.24901674964500664	ENSG00000129515.20	SNX6	False
ENST00000357736	249.69392	5.3577905	5.2392197	-0.118570805	0.7441037	0.9358045784008151	-0.12836651861138254	ENSG00000197063.11	MAFG	False
ENST00000013222	376.81033	5.894686	5.776016	-0.11866999	0.7254127	0.9293352268139775	-0.1394148295691996	ENSG00000241644.2	INMT	False
ENST00000489923	8.825188	1.1078696	0.98909295	-0.11877668	0.84766537	0.9657860661311792	-0.07177555913081667	ENSG00000065485.20	PDIA5	False
ENST00000306917	139.1	4.676826	4.5578756	-0.11895037	0.74978685	0.936236640367669	-0.12506217844686238	ENSG00000169018.6	FEM1B	False
ENST00000523771	146.30696	4.5787606	4.4597197	-0.119040966	0.77518153	0.9439809014552641	-0.11059658256049196	ENSG00000133943.21	DGLUCY	False
ENST00000539783	14.853861	1.3918983	1.2726189	-0.119279385	0.9015182	0.9796827936525487	-0.04502548887742112	ENSG00000115827.14	DCAF17	False
ENST00000361138	343.35638	6.041614	5.9222927	-0.11932135	0.7715822	0.9428173525582542	-0.11261780761545236	ENSG00000198887.9	SMC5	False
ENST00000359591	3625.8452	9.323605	9.204094	-0.11951065	0.7231982	0.9288826280834955	-0.14074267822068132	ENSG00000197324.9	LRP10	False
ENST00000296802	2216.147	8.670742	8.551063	-0.11967945	0.64312094	0.9036586217086631	-0.19170734653191812	ENSG00000164346.10	NSA2	False
ENST00000645249	31.309607	2.2166324	2.0969484	-0.11968398	0.89773935	0.9790856921506778	-0.04684973787894295	ENSG00000101266.19	CSNK2A1	True
ENST00000440804	43.1993	2.7599764	2.640228	-0.119748354	0.8128562	0.9569372134995232	-0.08998627878255898	ENSG00000129450.9	SIGLEC9	False
ENST00000704358	18.030619	1.1924925	1.0726483	-0.1198442	0.9061387	0.9799172804063941	-0.0428053123606536	ENSG00000181722.18	ZBTB20	False
ENST00000338637	22.283855	1.6210123	1.5010018	-0.120010495	0.8788448	0.9746317798058651	-0.05608781376847959	ENSG00000197779.15	ZNF81	False
