Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000488048	20.477325	1.6059858	1.4858754	-0.12011039	0.886106	0.9762529517548046	-0.05251431575380711	ENSG00000135218.19	CD36	False
ENST00000440613	30.940527	2.4760787	2.3558986	-0.12018013	0.871572	0.9722812046007222	-0.05969672148077325	ENSG00000151465.14	CDC123	False
ENST00000575329	62.114815	2.313002	2.192783	-0.12021899	0.93933177	0.9884169279136201	-0.027180988769877117	ENSG00000141456.16	PELP1	False
ENST00000642789	22.01543	2.0916965	1.971379	-0.12031746	0.9344171	0.9870941770635946	-0.02945920921692608	ENSG00000167460.17	TPM4	True
ENST00000673742	39.499138	2.1056683	1.9850764	-0.12059188	0.93642354	0.9878548702575575	-0.028527677404180066	ENSG00000064012.24	CASP8	False
ENST00000576861	7.775972	0.9731954	0.8525286	-0.1206668	0.85126096	0.966826986744672	-0.06993728344190425	ENSG00000183011.14	NAA38	False
ENST00000379977	9.4	0.95987767	0.8391749	-0.12070274	0.8393588	0.963832447912024	-0.07605234856378444	ENSG00000134470.21	IL15RA	False
ENST00000380707	8.8358555	1.1295242	1.0088043	-0.12071991	0.9064879	0.9799172804063941	-0.04263799714605595	ENSG00000172062.17	SMN1	False
ENST00000651955	72.26094	3.6728125	3.5520551	-0.12075734	0.8104143	0.9563098145739991	-0.09129289667840289	ENSG00000148337.22	CIZ1	False
ENST00000556752	199.08713	5.291578	5.1707673	-0.12081051	0.6762027	0.9146725356462561	-0.16992309020240007	ENSG00000186469.9	GNG2	False
ENST00000377953	85.3513	4.1059933	3.9851284	-0.12086487	0.61171967	0.8924767740121592	-0.2134475559119879	ENSG00000204922.5	UQCC3	False
ENST00000413938	39.285698	1.7370714	1.6159587	-0.121112704	0.9067448	0.9800933882678206	-0.04251493679461136	ENSG00000171055.15	FEZ2	True
ENST00000302418	1046.2	7.5791473	7.45784	-0.12130737	0.708577	0.9237315579253875	-0.14961296266390792	ENSG00000170759.11	KIF5B	False
ENST00000641638	17.015535	1.6538793	1.5325689	-0.12131035	0.85806406	0.9682522704940816	-0.06648029037161453	ENSG00000167332.9	OR51E2	False
ENST00000446745	432.7	6.455937	6.334537	-0.12139988	0.71489656	0.9259404163439828	-0.14575679287690702	ENSG00000227507.3	LTB	False
ENST00000353533	191.87234	4.6956496	4.5742397	-0.12140989	0.89129704	0.9771611911582333	-0.049977534612753484	ENSG00000065559.15	MAP2K4	False
ENST00000306846	52.346638	2.9783392	2.8565383	-0.1218009	0.8675965	0.9710997026003259	-0.06168220511590662	ENSG00000172239.14	PAIP1	False
ENST00000648678	30.23827	1.1899654	1.0680921	-0.12187326	0.90970886	0.9809269981133781	-0.04109757668593293	ENSG00000043514.17	TRIT1	True
ENST00000698243	25.166542	1.2380239	1.1160754	-0.12194848	0.9316224	0.9864446161608946	-0.030760084338501668	ENSG00000107960.12	STN1	False
ENST00000696782	90.88272	3.5797012	3.457634	-0.12206721	0.89775765	0.9790856921506778	-0.046840885742432455	ENSG00000026103.25	FAS	False
ENST00000271843	1006.2	7.5994663	7.47736	-0.12210655	0.64098805	0.9030378888992515	-0.1931500657167948	ENSG00000143543.15	JTB	False
ENST00000641137	16.01484	1.5032792	1.3809674	-0.12231183	0.86391705	0.9703678487233361	-0.06352795342861596	ENSG00000237988.6	OR2I1P	False
ENST00000610426	239.26302	5.2861047	5.1636467	-0.12245798	0.7227615	0.9287220764812147	-0.14100498236562325	ENSG00000164346.10	NSA2	False
ENST00000465804	16.580956	1.818971	1.6964924	-0.122478604	0.79860646	0.9523230441536691	-0.09766718362181546	ENSG00000018408.15	WWTR1	False
ENST00000525018	38.29281	2.9273272	2.8047776	-0.122549534	0.7931625	0.9503201367047278	-0.1006378135040618	ENSG00000166575.17	TMEM135	False
ENST00000367900	7.786012	0.75925875	0.636582	-0.12267673	0.85685354	0.9678888268359075	-0.06709340229945618	ENSG00000143228.13	NUF2	False
ENST00000555885	22.8263	2.0275228	1.9047022	-0.122820616	0.88615966	0.9762529517548046	-0.052488024693887844	ENSG00000118308.16	IRAG2	False
ENST00000317198	313.20056	5.829984	5.7071047	-0.122879505	0.7773594	0.9443355109842944	-0.10937813094786089	ENSG00000104529.19	EEF1D	False
ENST00000450772	73.50762	3.3476257	3.224528	-0.12309766	0.9116337	0.9812113632165093	-0.04017964293823966	ENSG00000015285.12	WAS	False
ENST00000313288	25.742481	2.3068137	2.1834908	-0.12332296	0.8706079	0.971960535235006	-0.06017739006509732	ENSG00000013810.21	TACC3	False
ENST00000682445	53.25007	2.5081193	2.384437	-0.12368226	0.91266435	0.9815474135482289	-0.0396889114832758	ENSG00000133835.18	HSD17B4	False
ENST00000339818	79.9	4.0605607	3.936857	-0.12370372	0.6525462	0.9067753778781373	-0.18538871707708476	ENSG00000160226.16	CFAP410	False
ENST00000565765	11.657928	1.5125861	1.3887662	-0.12381995	0.80873805	0.9558782084971594	-0.09219212192981462	ENSG00000140950.16	MEAK7	False
ENST00000230036	77.69191	3.9861152	3.8622813	-0.123833895	0.5811065	0.8805743150655008	-0.23574427871360965	ENSG00000112293.15	GPLD1	False
ENST00000445950	136.49976	4.6406455	4.5167804	-0.12386513	0.73217005	0.9326695814816518	-0.13538804299627819	ENSG00000078140.14	UBE2K	False
ENST00000650540	21.679554	2.047417	1.9234776	-0.123939276	0.77738667	0.9443355109842944	-0.10936291317360188	ENSG00000134871.20	COL4A2	False
ENST00000688532	10.567621	1.1292999	1.0050964	-0.12420344	0.8704608	0.9719420846130337	-0.06025077782883834	ENSG00000146282.19	RARS2	False
ENST00000377698	51.824097	3.3267202	3.2025056	-0.12421465	0.7422995	0.9352336696717043	-0.12942083366099094	ENSG00000137124.8	ALDH1B1	False
ENST00000648635	108.041824	4.182637	4.058161	-0.12447643	0.74808294	0.9359746432369647	-0.12605025164354566	ENSG00000168216.13	LMBRD1	True
ENST00000585900	22.511478	2.0804427	1.9558245	-0.12461817	0.83593947	0.9627594456463211	-0.07782517007292461	ENSG00000064961.19	HMG20B	False
ENST00000337195	691.9873	6.993258	6.8686123	-0.12464571	0.592498	0.8847213646920881	-0.2273131080413672	ENSG00000175029.17	CTBP2	False
ENST00000368830	25.83308	2.0728104	1.9481418	-0.1246686	0.89272016	0.9774122552991641	-0.04928465619327222	ENSG00000143436.11	MRPL9	False
ENST00000335643	23.243656	2.0772007	1.9524868	-0.1247139	0.9071795	0.9802997978959656	-0.042306784364570624	ENSG00000186625.14	KATNA1	False
ENST00000514561	17.08863	2.0064633	1.8816822	-0.12478113	0.8198003	0.9586982370975586	-0.08629191793442324	ENSG00000150961.15	SEC24D	True
ENST00000289902	417.55048	6.140633	6.0157337	-0.12489939	0.77328664	0.9432727370709886	-0.11165949266001818	ENSG00000158869.11	FCER1G	True
ENST00000341162	427.9295	6.2928658	6.167938	-0.12492752	0.64013016	0.9030378888992515	-0.1937317088370562	ENSG00000119616.11	FCF1	False
ENST00000327570	31.320484	1.8860749	1.7609277	-0.12514722	0.9237212	0.9842542511459073	-0.034459091618313925	ENSG00000182552.15	RWDD4	False
ENST00000602540	44.237495	3.0187705	2.8931983	-0.1255722	0.82269055	0.9596230182737303	-0.08476349311680234	ENSG00000139289.15	PHLDA1	True
ENST00000437411	64.80083	3.4820697	3.3564813	-0.12558842	0.8574881	0.9680871278606209	-0.06677190041811251	ENSG00000100150.20	DEPDC5	False
ENST00000340535	20.846542	1.8182815	1.6926143	-0.12566721	0.9176662	0.9827715568544004	-0.03731526568431823	ENSG00000154305.18	MIA3	False
ENST00000397640	9.6	0.8287614	0.70304203	-0.12571937	0.86592644	0.9709615110022777	-0.06251899723351428	ENSG00000257949.7	TEN1	True
ENST00000229195	256.46265	5.7570057	5.631278	-0.12572765	0.76690984	0.9412607163018049	-0.11525569117636648	ENSG00000111596.14	CNOT2	False
ENST00000240095	34.758667	2.427492	2.3015642	-0.12592769	0.8535014	0.9671751916955986	-0.06879577261091521	ENSG00000104635.15	SLC39A14	False
ENST00000487519	163.36067	4.9899335	4.863896	-0.1260376	0.77561134	0.9441831755219591	-0.11035584928706914	ENSG00000108064.11	TFAM	False
ENST00000306072	859.21564	7.4232693	7.2969575	-0.12631178	0.7489599	0.936236640367669	-0.1255414348126038	ENSG00000172183.16	ISG20	False
ENST00000320585	172.21307	4.890707	4.7643414	-0.12636566	0.8211671	0.9595950148288359	-0.08556845290217556	ENSG00000110172.12	CHORDC1	False
ENST00000367242	485.7	6.6039777	6.4774666	-0.1265111	0.6752214	0.9142632374641173	-0.17055381250191076	ENSG00000163444.12	TMEM183A	False
ENST00000258301	137.21921	4.636273	4.5093884	-0.12688446	0.75231093	0.9367761286654671	-0.12360262748703048	ENSG00000135823.14	STX6	True
ENST00000687902	182.03268	2.1871245	2.0601964	-0.12692809	0.9462498	0.9908778616775317	-0.02399420706908139	ENSG00000164754.16	RAD21	False
ENST00000331327	568.19385	6.7755046	6.6485424	-0.12696218	0.75768185	0.938541525608948	-0.12051311793440699	ENSG00000185129.8	PURA	False
ENST00000679078	99.90342	4.2730007	4.145996	-0.12700462	0.6915334	0.9190096639099691	-0.160186847640383	ENSG00000182481.10	KPNA2	False
ENST00000359052	47.04785	2.4832847	2.3562672	-0.1270175	0.89130473	0.9771611911582333	-0.04997378807781481	ENSG00000163104.18	SMARCAD1	False
ENST00000403510	12.57518	1.0438675	0.91680104	-0.12706643	0.9142447	0.9818836633608401	-0.03893754323147163	ENSG00000133794.20	BMAL1	False
ENST00000458234	17.218388	1.0185174	0.89119935	-0.12731802	0.89767706	0.9790856921506778	-0.04687987109671353	ENSG00000196498.15	NCOR2	False
ENST00000054950	93.502396	4.1330686	4.005575	-0.12749338	0.7208667	0.9284856217274275	-0.14214504794498362	ENSG00000049449.10	RCN1	False
ENST00000367042	7.5396614	1.0022784	0.8747251	-0.12755334	0.909946	0.9809269981133781	-0.04098436811044208	ENSG00000117335.21	CD46	False
ENST00000357503	50.835827	3.3251245	3.1975667	-0.12755775	0.67330307	0.9141900609544965	-0.17178940680745372	ENSG00000198113.3	TOR4A	False
ENST00000474839	10.300564	1.2667131	1.1389524	-0.12776077	0.8882027	0.9763974374573753	-0.05148789784758302	ENSG00000204351.13	SKIC2	True
ENST00000316495	7.84814	0.7200306	0.59216565	-0.12786496	0.8704537	0.9719420846130337	-0.06025431669325533	ENSG00000178381.12	ZFAND2A	False
ENST00000261942	208.4	5.222499	5.094557	-0.12794209	0.7727439	0.9432727370709886	-0.11196442536860332	ENSG00000113194.13	FAF2	False
ENST00000530522	16.237804	1.0444552	0.91648215	-0.12797302	0.90797937	0.9806801320236121	-0.041924019276529556	ENSG00000138050.15	THUMPD2	False
ENST00000501744	53.793774	3.0755203	2.947441	-0.12807918	0.7845429	0.9468946155988359	-0.10538329346661197	ENSG00000246705.5	H2AJ	False
ENST00000463369	18.650768	1.960514	1.8323679	-0.12814605	0.78539544	0.9473372535610051	-0.1049116226668599	ENSG00000144736.14	SHQ1	False
ENST00000340149	297.57614	5.733541	5.605325	-0.12821579	0.74291855	0.9352336696717043	-0.12905879701202383	ENSG00000033327.13	GAB2	False
ENST00000589228	1810.8024	8.267553	8.139253	-0.12830067	0.58969	0.8835878660490217	-0.22937621513746242	ENSG00000108946.17	PRKAR1A	False
ENST00000377453	193.45789	4.9330645	4.8045797	-0.12848473	0.80665904	0.9552005372235465	-0.09330999328910847	ENSG00000102805.16	CLN5	False
ENST00000433976	100.405396	4.245053	4.1165013	-0.12855148	0.61399746	0.8932568117461984	-0.21183342587153017	ENSG00000170100.14	ZNF778	False
ENST00000547815	159.9161	4.790562	4.6617484	-0.12881374	0.69448924	0.9200987304432667	-0.15833447816842403	ENSG00000139436.22	GIT2	False
ENST00000315901	22.064291	1.640323	1.5115052	-0.1288178	0.8941222	0.9780145285082213	-0.04860313006633975	ENSG00000162444.12	RBP7	True
ENST00000412055	50.25142	3.3817303	3.2524796	-0.12925076	0.721136	0.9285152025899402	-0.14198283908093368	ENSG00000163704.13	PRRT3	False
ENST00000638442	15.84969	1.0311252	0.90159035	-0.12953484	0.9037717	0.9799172804063941	-0.04394126268243833	ENSG00000113319.13	RASGRF2	False
ENST00000556551	82.42921	3.430599	3.3010104	-0.1295886	0.8764293	0.9737027574590501	-0.05728310232002154	ENSG00000258653.3	ENSG00000258653	False
ENST00000282058	13.648783	1.4862682	1.3566475	-0.12962067	0.820179	0.9588860764100686	-0.08609136228182256	ENSG00000152240.13	HAUS1	False
ENST00000382762	62.108032	3.5906708	3.4610112	-0.12965965	0.814067	0.9569372134995232	-0.08933984672423817	ENSG00000177951.18	BET1L	False
ENST00000651004	2515.4377	8.864956	8.735135	-0.12982082	0.8798048	0.9747520106879182	-0.05561367787451563	ENSG00000119950.21	MXI1	False
ENST00000216180	51.92506	3.4884055	3.3584952	-0.12991023	0.77879596	0.9446071596283676	-0.1085763114042359	ENSG00000100344.11	PNPLA3	False
ENST00000337630	33.56019	2.9157746	2.785672	-0.13010263	0.90643406	0.9799172804063941	-0.04266378427882671	ENSG00000111305.19	GSG1	False
ENST00000373087	25.3	2.2533853	2.1231012	-0.13028407	0.8648412	0.9705870928508895	-0.06306361786158046	ENSG00000163874.11	ZC3H12A	False
ENST00000569173	13.303647	1.5482641	1.4173902	-0.13087392	0.80762297	0.9553704652716132	-0.09279133802770298	ENSG00000137817.17	PARP6	True
ENST00000283243	79.8565	4.011395	3.8803942	-0.13100076	0.40341026	0.8303154186824399	-0.39425306490349077	ENSG00000153246.13	PLA2R1	False
ENST00000600147	4017.7036	9.543349	9.412224	-0.13112545	0.67384815	0.914254914313221	-0.17143795822509114	ENSG00000105640.13	RPL18A	False
ENST00000569174	10.35424	1.1636759	1.0324519	-0.13122404	0.825029	0.9603060401966621	-0.0835307774285133	ENSG00000198373.13	WWP2	False
ENST00000379645	32.605946	2.831899	2.7005386	-0.13136029	0.7443715	0.935882830083255	-0.12821027849306424	ENSG00000138741.11	TRPC3	False
ENST00000263368	632.7267	6.792374	6.66101	-0.13136435	0.8690526	0.9714645671804724	-0.060953942313977744	ENSG00000090013.11	BLVRB	False
ENST00000241261	1421.8337	7.877823	7.7464414	-0.13138151	0.80052084	0.9531928496798682	-0.09662735904804394	ENSG00000121858.11	TNFSF10	False
ENST00000216487	12.10894	1.0298346	0.89821607	-0.13161856	0.91291183	0.9815863289187564	-0.0395711639557347	ENSG00000100599.16	RIN3	False
ENST00000303562	55.86363	3.065677	2.9339623	-0.13171458	0.8270172	0.9611478742423897	-0.08248546432007435	ENSG00000170345.10	FOS	False
ENST00000326737	46.930206	3.0344088	2.9026213	-0.13178754	0.7819982	0.9459238584059522	-0.10679423709612017	ENSG00000180423.4	HARBI1	False
ENST00000610179	958.5999	7.275887	7.144052	-0.13183498	0.700729	0.9214451344510692	-0.15444990091205626	ENSG00000125779.24	PANK2	False
ENST00000714253	101.77763	4.297912	4.1652474	-0.13266468	0.8173221	0.9580175559429005	-0.08760677089572401	ENSG00000172123.14	SLFN12	False
ENST00000355693	49.726738	3.0181475	2.8852034	-0.1329441	0.8313609	0.9617724706824102	-0.0802104170366881	ENSG00000181924.7	COA4	True
ENST00000397111	98.03425	3.1253393	2.9922285	-0.13311076	0.93127966	0.9862569881481195	-0.030919882670259278	ENSG00000110619.18	CARS1	False
ENST00000379671	63.8	3.7169116	3.5837426	-0.13316894	0.748847	0.936233343231704	-0.1256069012273665	ENSG00000134986.14	NREP	True
ENST00000485928	173.32657	5.03533	4.902158	-0.13317204	0.5802242	0.8802063166690811	-0.2364041496303766	ENSG00000134686.21	PHC2	True
ENST00000262971	150.9	4.7380238	4.6048174	-0.13320637	0.7039156	0.9222985764678387	-0.15247941242807767	ENSG00000105229.7	PIAS4	False
ENST00000621999	165.80383	4.8879857	4.754659	-0.13332653	0.72007114	0.9280763849316231	-0.14262459681960638	ENSG00000085365.18	SCAMP1	False
ENST00000547458	36.744125	2.7822492	2.6489072	-0.13334203	0.8750632	0.9732060155834779	-0.05796058910817429	ENSG00000075089.10	ACTR6	True
ENST00000368594	27.041254	2.0609853	1.927421	-0.13356435	0.86361706	0.9702966159146235	-0.06367878585353655	ENSG00000068383.19	INPP5A	False
ENST00000517746	29.327091	2.1771748	2.0435302	-0.13364458	0.89635056	0.9787484288066763	-0.0475221046069133	ENSG00000154188.10	ANGPT1	False
ENST00000676755	20.882359	0.9376729	0.80399716	-0.13367575	0.8986279	0.9791452810995616	-0.04642011284991766	ENSG00000164733.23	CTSB	False
ENST00000555028	177.85071	4.975506	4.841567	-0.13393879	0.71655387	0.9268730199474257	-0.14475115599640453	ENSG00000205659.12	LIN52	False
ENST00000499023	114.428024	4.4217396	4.2877874	-0.13395214	0.7493732	0.936236640367669	-0.12530184415106904	ENSG00000171566.12	PLRG1	False
ENST00000269214	189.16708	5.128267	4.9942	-0.13406658	0.7203069	0.9281329674182118	-0.14248244107313365	ENSG00000141446.11	ESCO1	False
ENST00000371065	580.05164	6.674273	6.5399013	-0.13437176	0.59886795	0.8872137205946347	-0.2226689266623961	ENSG00000213625.9	LEPROT	False
ENST00000311086	60.355907	3.383052	3.2485075	-0.13454461	0.8164308	0.9578009348644966	-0.08808061602476963	ENSG00000145919.11	BOD1	False
ENST00000381815	18.277063	1.9382706	1.8033991	-0.13487148	0.87380135	0.9727556672489439	-0.05858728835741842	ENSG00000159131.17	GART	False
ENST00000377275	42.5	2.6616678	2.5267944	-0.13487339	0.84985596	0.9659481202504552	-0.07065467585276898	ENSG00000165997.5	ARL5B	False
ENST00000402802	1643.3289	8.192019	8.057116	-0.13490391	0.72629845	0.9301911768010126	-0.13888488181806602	ENSG00000197461.13	PDGFA	False
ENST00000315580	86.87938	3.8105032	3.6755145	-0.13498878	0.8264853	0.9607849531666007	-0.08276487894963808	ENSG00000182196.14	ARL6IP4	False
ENST00000376389	582.0	6.6109557	6.475857	-0.13509893	0.7757038	0.9441897587930264	-0.11030408786713695	ENSG00000137312.15	FLOT1	False
ENST00000592316	28.947422	2.2162883	2.081088	-0.13520026	0.8417794	0.9642057731152803	-0.07480170090722547	ENSG00000105290.13	APLP1	False
ENST00000372428	10.516149	1.5050584	1.3697908	-0.13526762	0.8131235	0.9569372134995232	-0.08984347433373259	ENSG00000147224.13	PRPS1	False
ENST00000343450	78.451866	3.594924	3.4596274	-0.13529658	0.8536973	0.9672304130561934	-0.06869609214692293	ENSG00000171148.14	TADA3	False
ENST00000458035	46.153812	3.228485	3.0929885	-0.13549662	0.7128364	0.9253601269841094	-0.14701014103772833	ENSG00000213799.13	ZNF845	False
ENST00000278947	39.920357	2.7530746	2.617568	-0.13550663	0.7531941	0.9367761286654671	-0.12309309423386637	ENSG00000149575.9	SCN2B	False
ENST00000369415	240.04477	4.9335012	4.7976017	-0.13589954	0.7912563	0.9498024925976432	-0.10168281440275242	ENSG00000025039.15	RRAGD	False
ENST00000342745	232.8	5.3253818	5.1894717	-0.13591003	0.747902	0.9359746432369647	-0.1261553192810359	ENSG00000100647.8	SUSD6	False
ENST00000379066	188.66559	5.1388836	5.0029693	-0.13591433	0.8236269	0.9599754815031427	-0.08426949030217949	ENSG00000115825.11	PRKD3	False
ENST00000607367	7.044	0.57054335	0.4346147	-0.13592866	0.8177354	0.9580175559429005	-0.08738721493059473	ENSG00000272391.6	POM121C	False
ENST00000206595	70.00689	3.5976298	3.46149	-0.13613987	0.8311832	0.9617724706824102	-0.08030324594050565	ENSG00000092140.16	G2E3	False
ENST00000621441	333.6247	5.9379964	5.8017697	-0.13622665	0.6803987	0.9163592447993505	-0.16723652316775497	ENSG00000070367.17	EXOC5	False
ENST00000245304	207.13676	4.9689345	4.8325825	-0.13635206	0.87318677	0.9726684539396364	-0.05889285452317894	ENSG00000125249.7	RAP2A	False
ENST00000431010	17.66555	1.8012408	1.6647933	-0.13644755	0.8284298	0.9615679820520636	-0.0817442776848919	ENSG00000196639.7	HRH1	False
ENST00000255945	537.7313	6.733965	6.597489	-0.13647604	0.77797127	0.9444613458165366	-0.10903644222583904	ENSG00000133574.10	GIMAP4	False
ENST00000592273	62.45269	3.4068024	3.2702386	-0.13656378	0.9098659	0.9809269981133781	-0.04102260364531083	ENSG00000123144.11	TRIR	False
ENST00000293208	41.372364	2.276913	2.1402035	-0.13670945	0.928387	0.9857371855121982	-0.032270955933670575	ENSG00000161526.15	SAP30BP	False
ENST00000540759	26.7	2.352548	2.2157035	-0.1368444	0.8272665	0.9612421074538889	-0.08235455448138777	ENSG00000166908.18	PIP4K2C	False
ENST00000311575	22.0	1.9296751	1.7927449	-0.13693023	0.8353478	0.9626844520213611	-0.07813268156745617	ENSG00000174721.10	FGFBP3	False
ENST00000373715	815.9753	7.0962925	6.959306	-0.13698673	0.7578335	0.938541525608948	-0.12042621164921495	ENSG00000112081.17	SRSF3	False
ENST00000317881	390.6	6.0785584	5.9415493	-0.13700914	0.7653332	0.9410486189242496	-0.11614946046718723	ENSG00000005022.6	SLC25A5	False
ENST00000519688	21.683788	1.9351487	1.7980433	-0.13710546	0.82249016	0.9596230182737303	-0.08486929137447854	ENSG00000164756.13	SLC30A8	False
ENST00000545939	57.6	2.8683884	2.7310653	-0.13732314	0.9100524	0.9809361663924436	-0.04093359174447158	ENSG00000156265.17	MAP3K7CL	True
ENST00000484201	136.16988	4.7703853	4.633025	-0.1373601	0.62498826	0.8981746216663314	-0.20412814198978632	ENSG00000134262.15	AP4B1	False
ENST00000428225	15.983469	1.9409328	1.8034842	-0.13744855	0.880759	0.9750018993383772	-0.05514290991983301	ENSG00000168878.19	SFTPB	False
ENST00000507754	237.86316	5.511046	5.3734436	-0.13760233	0.40675908	0.831725697822197	-0.39066274012327656	ENSG00000186010.19	NDUFA13	False
ENST00000287461	130.2	4.599414	4.461617	-0.13779688	0.72082716	0.9284856217274275	-0.142168856601852	ENSG00000156853.13	ZNF689	False
ENST00000575203	291.741	5.321101	5.183227	-0.13787413	0.8179379	0.9580175559429005	-0.08727966225288243	ENSG00000167261.14	DPEP2	False
ENST00000252818	676.3	6.953476	6.8155622	-0.1379137	0.50126594	0.8548764927378353	-0.2999318011673823	ENSG00000130522.6	JUND	False
ENST00000368455	85.1	3.8135185	3.6754386	-0.13807988	0.7831376	0.9465050500662499	-0.1061619133753508	ENSG00000025156.13	HSF2	False
ENST00000304056	248.0	5.555546	5.417061	-0.13848495	0.6937738	0.9198200683019081	-0.1587821012698261	ENSG00000170852.12	KBTBD2	False
ENST00000674725	163.29987	4.982652	4.8440366	-0.13861561	0.42547137	0.8388703576585074	-0.3711296629465624	ENSG00000196233.14	LCOR	False
ENST00000700631	26.994135	1.4996806	1.3609942	-0.13868642	0.89731175	0.979053726529255	-0.047056646685576124	ENSG00000105223.21	PLD3	False
ENST00000465093	29.906796	2.4169242	2.2781796	-0.1387446	0.8810338	0.9750018993383772	-0.055007440735993195	ENSG00000114790.13	ARHGEF26	False
ENST00000343411	90.24545	3.8427975	3.7038736	-0.13892388	0.7824258	0.9462488711202854	-0.10655682583566646	ENSG00000140943.18	MBTPS1	False
ENST00000381070	42.57021	1.5062265	1.367244	-0.13898253	0.9151358	0.9821535348192515	-0.03851445437223395	ENSG00000153015.17	CWC27	False
ENST00000598742	13217.456	11.279321	11.13994	-0.13938046	0.64115477	0.9030378888992515	-0.19303712501660292	ENSG00000105372.8	RPS19	False
ENST00000296953	2921.824	9.0878	8.948193	-0.13960743	0.582189	0.8812149076079202	-0.23493598694360393	ENSG00000164463.12	CREBRF	False
ENST00000354434	198.42192	5.1489735	5.0093527	-0.13962078	0.7129092	0.9253601269841094	-0.1469657675489738	ENSG00000159840.16	ZYX	False
ENST00000584317	49.6099	3.440407	3.3007412	-0.13966584	0.526607	0.8628966334781174	-0.2785133912489069	ENSG00000126653.18	NSRP1	True
ENST00000513710	80.1	3.9187143	3.7790434	-0.13967085	0.5856471	0.8820984150529122	-0.23236399833082017	ENSG00000134987.13	WDR36	False
ENST00000545444	260.3012	5.6718388	5.5319514	-0.13988733	0.72040945	0.9282056700489815	-0.14242059718236108	ENSG00000198000.12	NOL8	False
ENST00000467196	27.544012	2.3910358	2.251125	-0.1399107	0.9006862	0.9795933271878859	-0.04542648917621029	ENSG00000101361.17	NOP56	False
ENST00000258991	36.28939	2.5382283	2.3981771	-0.14005113	0.8988212	0.9791452810995616	-0.04632670469964817	ENSG00000136478.9	TEX2	False
ENST00000240587	124.3	4.24607	4.105902	-0.14016771	0.7875735	0.9485030191746254	-0.10370889625185122	ENSG00000121297.8	TSHZ3	False
ENST00000587460	30.674274	2.2790315	2.1385064	-0.1405251	0.8905153	0.97688540448899	-0.05035860110670177	ENSG00000160953.17	PWWP3A	False
ENST00000265271	310.09546	5.730477	5.589943	-0.14053392	0.8009042	0.953423533488751	-0.09641942106024907	ENSG00000091009.8	RBM27	False
ENST00000540583	43.985043	2.6664608	2.5258403	-0.14062047	0.8430968	0.9644278042051889	-0.07412256283496041	ENSG00000178878.13	APOLD1	False
ENST00000441668	16.922428	1.654542	1.5137979	-0.14074409	0.811787	0.956660864285707	-0.09055790283503591	ENSG00000100029.18	PES1	False
ENST00000298130	193.03262	5.0252895	4.8845406	-0.14074898	0.7457496	0.935882830083255	-0.1274069751137158	ENSG00000165389.7	SPTSSA	False
ENST00000231061	426.0	6.1705837	6.029827	-0.1407566	0.8477308	0.9657860661311792	-0.07174202974873571	ENSG00000113140.11	SPARC	False
ENST00000002596	29.80737	2.7195003	2.5786576	-0.14084268	0.5252139	0.862790740734902	-0.2796637909418725	ENSG00000002587.10	HS3ST1	False
ENST00000263461	56.3	2.738066	2.5970683	-0.14099765	0.90538526	0.9799172804063941	-0.04316658226282635	ENSG00000120008.16	WDR11	False
ENST00000331163	17.1	1.8998357	1.7587702	-0.14106548	0.81407094	0.9569372134995232	-0.08933774803977068	ENSG00000100311.17	PDGFB	False
ENST00000587169	732.69257	7.0903893	6.949217	-0.14117241	0.5332138	0.8656930641736459	-0.27309862392229234	ENSG00000099622.14	CIRBP	True
ENST00000590465	35.703163	2.9857943	2.8445158	-0.1412785	0.7831121	0.9465050500662499	-0.10617606079289628	ENSG00000021488.13	SLC7A9	False
ENST00000295571	31.872952	2.204372	2.0629826	-0.14138937	0.8808695	0.9750018993383772	-0.055088423306908586	ENSG00000163378.14	EOGT	False
ENST00000029410	39.58471	3.1748593	3.0334585	-0.14140081	0.49565127	0.8537766521893764	-0.3048237723873093	ENSG00000027847.14	B4GALT7	False
ENST00000590258	21.486261	1.8858732	1.7444133	-0.14145994	0.8414185	0.9641296755091212	-0.07498794108628208	ENSG00000134779.15	TPGS2	True
