Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000395915	15.602274	1.8246366	1.6829816	-0.14165497	0.8047191	0.9552005372235465	-0.09435569572307248	ENSG00000087586.18	AURKA	False
ENST00000593424	158.56395	5.0176916	4.875982	-0.1417098	0.5365727	0.866669630156121	-0.270371431568615	ENSG00000187994.14	RINL	False
ENST00000375094	56.4	3.5531995	3.4113941	-0.14180541	0.7254348	0.9293352268139775	-0.13940162651617477	ENSG00000204308.8	RNF5	False
ENST00000594140	50.937145	2.9718666	2.829887	-0.1419797	0.8127933	0.9569372134995232	-0.09001987728751912	ENSG00000269858.6	EGLN2	False
ENST00000691867	5.458725	0.74129003	0.59912616	-0.14216387	0.8499051	0.9659481202504552	-0.07062957816257816	ENSG00000272047.4	GTF2H5	True
ENST00000644968	10.900846	1.2816908	1.1391168	-0.14257407	0.8840054	0.9757721701424954	-0.05354506862324382	ENSG00000120278.17	PLEKHG1	False
ENST00000674749	85.91949	1.7781392	1.6353843	-0.14275491	0.9253148	0.9848671698552585	-0.033710498915388354	ENSG00000116991.12	SIPA1L2	False
ENST00000357338	6.56528	0.55064327	0.40772143	-0.14292184	0.79823923	0.9521242876859368	-0.09786693173147505	ENSG00000171462.15	DLK2	False
ENST00000265174	117.7	4.0824003	3.9394324	-0.14296794	0.8573625	0.9680839098952313	-0.06683551148161535	ENSG00000138801.9	PAPSS1	False
ENST00000199389	1436.9927	8.25846	8.115483	-0.14297676	0.7217313	0.9285152025899402	-0.14162445675426627	ENSG00000086232.13	EIF2AK1	False
ENST00000612661	1999.2	8.37802	8.234908	-0.14311218	0.78136384	0.9456684473017747	-0.10714668824313194	ENSG00000277443.3	MARCKS	False
ENST00000552909	13.1556225	1.4487458	1.3055775	-0.14316833	0.8710625	0.9721955167052022	-0.05995067405556278	ENSG00000050405.14	LIMA1	False
ENST00000368868	37.08326	2.237009	2.0938222	-0.14318681	0.9293386	0.985911074098404	-0.03182603604975212	ENSG00000143416.21	SELENBP1	False
ENST00000413988	98.57784	3.989486	3.846254	-0.14323187	0.7694622	0.9422655828454117	-0.11381269441779829	ENSG00000283632.4	EXOC3L2	False
ENST00000415912	300.35538	3.234835	3.0915968	-0.14323807	0.95149106	0.9912122253221287	-0.021595288863834224	ENSG00000117298.16	ECE1	False
ENST00000575877	673.091	6.897764	6.754311	-0.14345312	0.42500287	0.8384964729269883	-0.37160813418626265	ENSG00000141480.18	ARRB2	False
ENST00000263266	149.15222	4.849319	4.705749	-0.14356995	0.8528029	0.9670574250954352	-0.0691513453985076	ENSG00000105523.4	FAM83E	False
ENST00000359788	25.28502	2.206198	2.0626135	-0.14358449	0.8570682	0.9679461824583995	-0.06698462793594417	ENSG00000197372.10	ZNF675	False
ENST00000566132	15.487462	1.3082323	1.1646087	-0.14362359	0.8900499	0.97688540448899	-0.050585656573106624	ENSG00000178761.15	FAM219B	False
ENST00000440391	81.09721	3.9841468	3.840496	-0.14365077	0.7515193	0.9367004660724456	-0.12405984874069652	ENSG00000197343.11	ZNF655	False
ENST00000466766	16.247545	1.7623081	1.6186545	-0.14365363	0.84538627	0.9647409632698007	-0.07294481155930205	ENSG00000101294.19	HM13	False
ENST00000375976	16.72603	1.2588077	1.1149733	-0.14383435	0.9211618	0.9840764564986135	-0.03566409401019885	ENSG00000204463.14	BAG6	False
ENST00000453007	37.29228	3.0574944	2.913484	-0.1440103	0.74799377	0.9359746432369647	-0.1261020209259303	ENSG00000153253.20	SCN3A	False
ENST00000414892	20.473179	1.5144938	1.3704255	-0.14406836	0.82249135	0.9596230182737303	-0.0848686619213627	ENSG00000257591.6	ZNF625	True
ENST00000433307	208.02066	5.275139	5.131014	-0.14412498	0.6127203	0.8927658698984382	-0.2127377232692691	ENSG00000107679.15	PLEKHA1	False
ENST00000643745	22.452318	1.926099	1.7815692	-0.1445297	0.8536109	0.9672140331587491	-0.06874006154235868	ENSG00000103197.20	TSC2	False
ENST00000704649	26.112522	1.9928628	1.8482487	-0.1446141	0.9127659	0.9815474135482289	-0.039640583491027816	ENSG00000124486.15	USP9X	False
ENST00000392625	157.52933	4.889338	4.7445965	-0.14474154	0.61596453	0.8944279309061053	-0.21044429440089535	ENSG00000167851.15	CD300A	False
ENST00000280886	30.0	2.4379013	2.2931502	-0.14475107	0.83122593	0.9617724706824102	-0.08028091661255378	ENSG00000151240.18	DIP2C	False
ENST00000368314	100.81974	3.28206	3.1372797	-0.14478016	0.89862514	0.9791452810995616	-0.04642143793273506	ENSG00000118518.17	RNF146	False
ENST00000427199	63.3	3.4433222	3.2984784	-0.14484382	0.7969855	0.9516880556973771	-0.09854957607214174	ENSG00000243414.6	TICAM2	False
ENST00000306503	7.737597	1.2260084	1.0810509	-0.14495754	0.74860877	0.9362265126992814	-0.12574509057216243	ENSG00000171150.9	SOCS5	False
ENST00000546266	22.6	1.6986876	1.5533912	-0.14529634	0.88049966	0.9748949618261566	-0.05527080691920986	ENSG00000135336.16	ORC3	False
ENST00000304030	74.3642	3.6980212	3.5526109	-0.1454103	0.72959584	0.9317594251458877	-0.13691765094070016	ENSG00000171291.9	ZNF439	False
ENST00000612477	356.65756	6.0000787	5.8546352	-0.14544344	0.59151053	0.8844109433291127	-0.22803751656139512	ENSG00000139668.9	WDFY2	True
ENST00000534938	38.308365	2.8247092	2.6791723	-0.1455369	0.8250705	0.9603060401966621	-0.08350894040137406	ENSG00000119616.11	FCF1	False
ENST00000370661	74.638374	3.4488914	3.3033242	-0.14556718	0.91712564	0.9827239322494694	-0.03757116376332255	ENSG00000129680.16	MAP7D3	False
ENST00000423485	88.84099	4.316073	4.170382	-0.14569092	0.79289144	0.950284963427056	-0.10078626921551666	ENSG00000131747.15	TOP2A	False
ENST00000369022	509.7976	6.7132697	6.5674534	-0.14581633	0.6069846	0.8902072735238908	-0.2168223164432422	ENSG00000146285.15	SCML4	False
ENST00000379016	174.4236	3.4870026	3.341186	-0.14581656	0.9335176	0.9868081601429025	-0.02987750120894539	ENSG00000110422.12	HIPK3	False
ENST00000417584	1332.5945	8.091403	7.9455175	-0.14588547	0.5162634	0.8587697515903885	-0.2871286414281473	ENSG00000135821.19	GLUL	False
ENST00000704422	78.35064	3.144432	2.9984663	-0.14596581	0.92251074	0.9842542511459073	-0.0350285675431427	ENSG00000148737.18	TCF7L2	False
ENST00000371158	37.483658	1.8698865	1.7238446	-0.14604187	0.9142337	0.9818836633608401	-0.03894278136187582	ENSG00000132849.22	PATJ	False
ENST00000656825	3179.9956	9.222519	9.076461	-0.14605808	0.37394282	0.8216366408512873	-0.42719479858457	ENSG00000070831.18	CDC42	False
ENST00000370996	303.5	5.6302285	5.483865	-0.14636374	0.6631644	0.9108073128400928	-0.1783788105572104	ENSG00000132825.7	PPP1R3D	False
ENST00000582019	50.383762	3.4976044	3.351026	-0.14657831	0.6698594	0.9130319046815818	-0.17401633783376802	ENSG00000169696.16	ASPSCR1	False
ENST00000484216	76290.73	13.183696	13.037109	-0.14658642	0.9084668	0.9806896596019142	-0.04169093177220159	ENSG00000188536.13	HBA2	False
ENST00000368012	52.884655	3.3424957	3.1958117	-0.14668393	0.57024175	0.8768692392893742	-0.24394098972549433	ENSG00000143217.9	NECTIN4	False
ENST00000308158	50.73231	3.231569	3.0847807	-0.14678836	0.6617957	0.9104548772915186	-0.17927607489462163	ENSG00000175309.15	PHYKPL	False
ENST00000405303	208.8	5.151058	5.004238	-0.14682007	0.72448665	0.9291173189122098	-0.139969613371884	ENSG00000169762.17	TAPT1	False
ENST00000496424	61.493572	3.4702313	3.3233528	-0.14687848	0.6855655	0.9173021276178854	-0.16395106367798862	ENSG00000148655.16	LRMDA	False
ENST00000565076	31.050537	2.4510577	2.3041677	-0.14688993	0.8330499	0.9622308638046718	-0.07932898686407079	ENSG00000101307.16	SIRPB1	True
ENST00000272519	192.58475	5.260514	5.113568	-0.14694595	0.6694525	0.9128606008228843	-0.17428023978441415	ENSG00000144118.14	RALB	False
ENST00000635175	1111.2483	7.7577987	7.6106043	-0.14719439	0.630535	0.8998400021113475	-0.2002907969294572	ENSG00000122545.22	SEPTIN7	True
ENST00000688649	85.4706	1.9791113	1.8318812	-0.14723015	0.93012834	0.9859745741870203	-0.03145712483226721	ENSG00000113648.17	MACROH2A1	False
ENST00000641276	107.1224	4.2655764	4.1182885	-0.14728785	0.5605119	0.8737225059335263	-0.2514151726574253	ENSG00000177201.3	OR2T12	False
ENST00000475180	9.074249	1.0617532	0.9143919	-0.14736128	0.83329624	0.9622308638046718	-0.07920057811903253	ENSG00000133606.11	MKRN1	True
ENST00000367470	155.83304	3.2648792	3.1173038	-0.14757538	0.9329888	0.9865976644920984	-0.03012355922557478	ENSG00000157181.16	ODR4	False
ENST00000713780	17.24609	2.1148622	1.9672239	-0.14763832	0.7804255	0.9455001254750774	-0.10766855484767485	ENSG00000046604.15	DSG2	False
ENST00000626993	662.98254	6.998486	6.8506126	-0.1478734	0.513339	0.8579435221911546	-0.2895957540822609	ENSG00000163349.22	HIPK1	False
ENST00000713685	276.54184	5.083552	4.9356704	-0.14788151	0.8965975	0.9787719363421314	-0.04740247418437313	ENSG00000134755.19	DSC2	False
ENST00000394295	184.40805	5.1509843	5.0030937	-0.14789057	0.4971107	0.8537766521893764	-0.3035468935173179	ENSG00000196975.16	ANXA4	False
ENST00000338896	7.3	0.96861047	0.82070005	-0.14791042	0.7386563	0.9345775597603275	-0.13155760405666345	ENSG00000256660.7	CLEC12B	False
ENST00000359523	434.52557	6.1486993	6.0006437	-0.14805555	0.7425453	0.9352336696717043	-0.12927704256031805	ENSG00000197965.12	MPZL1	False
ENST00000368108	94.9	4.204661	4.0565968	-0.14806414	0.667835	0.9124991026791659	-0.17533082594853272	ENSG00000158716.9	DUSP23	False
ENST00000511629	25.767324	2.0139828	1.8658428	-0.14813995	0.82729846	0.9612421074538889	-0.0823377828474929	ENSG00000183474.16	GTF2H2C	True
ENST00000238738	1499.0587	8.132581	7.9842606	-0.1483202	0.61110526	0.8922290531111089	-0.21388397583951604	ENSG00000119729.12	RHOQ	False
ENST00000281703	544.3078	6.6741486	6.525797	-0.14835167	0.69580483	0.9206832478772543	-0.15751255815365522	ENSG00000151948.12	GLT1D1	False
ENST00000372079	41.88963	1.467522	1.3191469	-0.14837515	0.9097899	0.9809269981133781	-0.041058879306876274	ENSG00000117450.15	PRDX1	False
ENST00000578049	516.10754	6.533175	6.384718	-0.14845705	0.58449626	0.8819641855083519	-0.23321826363213516	ENSG00000265808.4	SEC22B	False
ENST00000614886	10.426912	1.0374652	0.8890002	-0.14846504	0.8405907	0.9640760333298781	-0.0754154112247047	ENSG00000010318.22	PHF7	False
ENST00000436584	63.010323	3.5330257	3.384389	-0.14863682	0.7116798	0.9252573768236176	-0.14771535090382013	ENSG00000105383.15	CD33	False
ENST00000345239	63.400066	3.34954	3.200872	-0.14866805	0.7564692	0.9380515844258299	-0.12120875545712097	ENSG00000164347.18	GFM2	False
ENST00000560869	909.6761	7.345959	7.19712	-0.148839	0.66714764	0.9124991026791659	-0.17577804826522014	ENSG00000185215.11	TNFAIP2	False
ENST00000563926	21.385052	1.86387	1.7149647	-0.14890528	0.86781657	0.9710997026003259	-0.06157206304430321	ENSG00000077238.14	IL4R	False
ENST00000312849	45.10667	2.609815	2.4606931	-0.14912176	0.8725137	0.9725407766505689	-0.05922773942739232	ENSG00000181016.9	LSMEM1	False
ENST00000563659	14.895889	1.8452395	1.6961174	-0.14912212	0.7670289	0.9412919837748902	-0.11518825671812974	ENSG00000198373.13	WWP2	False
ENST00000253108	143.05624	4.831852	4.68249	-0.14936209	0.65301514	0.9068527311245123	-0.18507675177663013	ENSG00000130811.12	EIF3G	False
ENST00000537328	477.29742	6.5067196	6.35735	-0.14936972	0.6785864	0.9156795930024131	-0.16839483361327245	ENSG00000134825.16	TMEM258	False
ENST00000344103	16.0	1.9297261	1.7802308	-0.14949536	0.828506	0.9615679820520636	-0.08170434582112501	ENSG00000089012.14	SIRPG	False
ENST00000356708	43.6593	2.7212837	2.5717628	-0.14952087	0.84994054	0.9659481202504552	-0.07061145633899076	ENSG00000165629.20	ATP5F1C	False
ENST00000066544	222.65256	5.396765	5.2470994	-0.14966583	0.62947536	0.8998400021113475	-0.20102126846733767	ENSG00000004897.12	CDC27	False
ENST00000581355	11.43478	0.93903047	0.78929627	-0.1497342	0.83667254	0.96299534456408	-0.0774444822115453	ENSG00000256525.8	POLG2	False
ENST00000320054	146.85875	4.5935183	4.4437537	-0.14976454	0.7505788	0.9364552947652945	-0.12460369436010689	ENSG00000165630.15	PRPF18	False
ENST00000574428	88.86543	4.1294327	3.9796562	-0.14977646	0.5812985	0.8807287155652309	-0.23560081975052705	ENSG00000123472.13	ATPAF1	False
ENST00000456179	37.920845	2.1584635	2.0086713	-0.1497922	0.9059961	0.9799172804063941	-0.042873679374235425	ENSG00000165775.18	FUNDC2	False
ENST00000417056	24.622707	1.878362	1.7284806	-0.14988148	0.8341737	0.962643068203717	-0.07874351755013487	ENSG00000135842.17	NIBAN1	True
ENST00000458360	18.415218	1.6662394	1.5160713	-0.15016806	0.9086985	0.9807640036804325	-0.0415801892232734	ENSG00000101040.20	ZMYND8	False
ENST00000376573	1785.8119	8.659852	8.509679	-0.15017319	0.7117938	0.9253207749023556	-0.14764581119243228	ENSG00000150867.14	PIP4K2A	False
ENST00000436087	211.31438	5.1118293	4.9616246	-0.15020466	0.80501026	0.9552005372235465	-0.09419858489365106	ENSG00000183621.15	ZNF438	False
ENST00000585169	52.93577	2.7711942	2.620878	-0.15031624	0.90424466	0.9799172804063941	-0.04371404663740156	ENSG00000132589.16	FLOT2	False
ENST00000394908	52.93577	2.7711942	2.620878	-0.15031624	0.90424466	0.9799172804063941	-0.04371404663740156	ENSG00000132589.16	FLOT2	False
ENST00000336032	2543.6255	8.833394	8.683029	-0.15036488	0.539628	0.867777183814941	-0.2679055006842058	ENSG00000146278.11	PNRC1	False
ENST00000533099	81.70387	2.9166336	2.7662177	-0.1504159	0.91861707	0.9833593778395493	-0.03686548879306036	ENSG00000185946.16	RNPC3	False
ENST00000689445	75.120804	2.7200248	2.5693302	-0.15069461	0.9102981	0.9809361663924436	-0.04081635941977058	ENSG00000170836.13	PPM1D	False
ENST00000379965	288.0317	5.5812798	5.430542	-0.15073776	0.8221369	0.9596230182737303	-0.0850558700131231	ENSG00000132274.17	TRIM22	False
ENST00000568449	496.28427	6.503887	6.353094	-0.15079308	0.65667045	0.909001728958572	-0.1826525256418068	ENSG00000197774.14	EME2	False
ENST00000409228	251.69682	5.106042	4.9550095	-0.15103245	0.9099549	0.9809269981133781	-0.040980129407975865	ENSG00000081320.12	STK17B	False
ENST00000547691	17.87273	1.6093057	1.4581558	-0.15114999	0.89727193	0.979053726529255	-0.047075917814642314	ENSG00000198707.17	CEP290	False
ENST00000588783	66.25141	3.4991453	3.3479025	-0.15124273	0.879713	0.9747123089375246	-0.05565899073409959	ENSG00000181038.14	METTL23	False
ENST00000511529	96.321304	3.2593076	3.1080275	-0.15128016	0.927044	0.9851102616776123	-0.03289966457598195	ENSG00000174720.18	LARP7	False
ENST00000486199	439.49292	6.4856296	6.334337	-0.15129232	0.60737365	0.8903837439043735	-0.21654404976500236	ENSG00000129292.21	PHF20L1	False
ENST00000234313	921.0	7.411595	7.2602673	-0.15132761	0.7609183	0.9395198466545356	-0.11866196006728351	ENSG00000115956.10	PLEK	False
ENST00000614400	20.876186	1.9431707	1.7917649	-0.15140581	0.7717592	0.9428393022090433	-0.1125181779076761	ENSG00000277200.2	CCDC92B	False
ENST00000361557	530.7861	6.4679065	6.3164783	-0.15142822	0.67696464	0.9150876468922042	-0.16943401489801918	ENSG00000198961.10	PJA2	False
ENST00000614860	15.20976	1.4644665	1.312911	-0.15155542	0.8729043	0.9726545809114232	-0.05903336678764188	ENSG00000132952.12	USPL1	False
ENST00000430262	581.80646	6.733272	6.5816007	-0.15167141	0.5791223	0.8799660572403326	-0.23722970787692502	ENSG00000198740.9	ZNF652	False
ENST00000482349	9.935221	1.4143348	1.2626423	-0.15169251	0.8725536	0.9725407766505689	-0.05920789181139949	ENSG00000113812.14	ACTR8	False
ENST00000311124	344.51187	5.783968	5.6322436	-0.15172434	0.79042816	0.9495309400752145	-0.1021375949655131	ENSG00000173638.19	SLC19A1	False
ENST00000298510	63.2	3.1683452	3.0164514	-0.15189385	0.8289433	0.9615679820520636	-0.08147516794714173	ENSG00000165672.7	PRDX3	False
ENST00000337288	332.7	5.9840775	5.832114	-0.15196323	0.6191505	0.8960176400207205	-0.20820375843429348	ENSG00000084090.14	STARD7	False
ENST00000414069	13.252978	1.3024148	1.1502398	-0.15217495	0.7922622	0.9502251718469603	-0.1011310663066616	ENSG00000203772.8	SPRN	False
ENST00000372114	103.46596	4.020706	3.8685305	-0.15217566	0.831995	0.9620066277152278	-0.07987927824374479	ENSG00000172315.6	TP53RK	False
ENST00000370645	271.65726	5.736465	5.5839767	-0.15248823	0.5733679	0.877589260808717	-0.24156662945915428	ENSG00000174021.12	GNG5	True
ENST00000443035	252.09634	5.676584	5.523949	-0.15263462	0.64264834	0.9036259336282183	-0.19202661042265995	ENSG00000174485.16	DENND4A	False
ENST00000377673	64.25989	3.5647771	3.412106	-0.1526711	0.67731625	0.9151541648517211	-0.1692085058004642	ENSG00000204856.12	FAM216A	True
ENST00000522543	220.6409	5.4557433	5.302959	-0.15278435	0.82125264	0.959616584378367	-0.08552321919812172	ENSG00000029534.22	ANK1	False
ENST00000650197	37.69645	1.5927649	1.4399267	-0.15283811	0.9137588	0.9817646928607268	-0.03916842070600392	ENSG00000134371.15	CDC73	False
ENST00000428792	239.19145	5.410955	5.258056	-0.15289879	0.58944875	0.8835878660490217	-0.22955394892594988	ENSG00000099977.16	DDT	False
ENST00000315212	176.01729	5.1561003	5.003145	-0.15295506	0.62186724	0.8967648830813091	-0.2063023216072532	ENSG00000171865.10	RNASEH1	False
ENST00000300714	184.7	5.029554	4.8765097	-0.15304422	0.7733365	0.9432763761087828	-0.11163147477446231	ENSG00000167302.11	TEPSIN	False
ENST00000380698	332.1051	6.082466	5.9293914	-0.15307474	0.5169411	0.8587697515903885	-0.28655896211061727	ENSG00000170542.6	SERPINB9	False
ENST00000672766	500.83398	6.6223598	6.469091	-0.15326881	0.6904018	0.9189182498219659	-0.16089808970992922	ENSG00000172086.9	KRCC1	False
ENST00000585731	67.68498	3.2350433	3.081718	-0.15332532	0.916338	0.9825934581097044	-0.03794429055308217	ENSG00000071564.19	TCF3	False
ENST00000492830	115.50127	4.560885	4.4075127	-0.15337229	0.65320885	0.9069338587396417	-0.18494793865054912	ENSG00000159461.15	AMFR	False
ENST00000505890	115.80544	4.172303	4.0185494	-0.15375376	0.9303614	0.9859745741870203	-0.03134832107457977	ENSG00000181381.15	DDX60L	False
ENST00000615724	9.56552	1.0969057	0.9430706	-0.15383512	0.90032154	0.9795430635977802	-0.04560235777706817	ENSG00000023909.10	GCLM	False
ENST00000491998	15.713324	2.0133462	1.8595062	-0.15383995	0.8383164	0.9635104544470567	-0.07659204750144562	ENSG00000169598.17	DFFB	False
ENST00000373358	178.39001	5.00021	4.846162	-0.15404797	0.69626474	0.9208130999550951	-0.15722559528632474	ENSG00000102390.11	PBDC1	False
ENST00000334746	45.00699	2.6784909	2.524438	-0.15405297	0.9009994	0.9796225385914418	-0.045275485291248405	ENSG00000011114.15	BTBD7	False
ENST00000676340	209.08884	5.267309	5.1131005	-0.15420866	0.6803101	0.9163453126624377	-0.16729310020423602	ENSG00000166801.17	FAM111A	False
ENST00000484937	29.298462	1.7860152	1.6317701	-0.15424502	0.90619284	0.9799172804063941	-0.04277937399507275	ENSG00000132849.22	PATJ	False
ENST00000555295	163.35938	5.1310363	4.976609	-0.15442705	0.67341185	0.9141900609544965	-0.17171924809486463	ENSG00000100836.11	PABPN1	True
ENST00000506955	11.319627	1.394477	1.2400053	-0.15447176	0.85424966	0.9673135122840025	-0.06841518731444433	ENSG00000146067.17	FAM193B	False
ENST00000284727	403.64166	6.2441826	6.0896187	-0.1545639	0.57204425	0.8771852707673807	-0.24257037288180286	ENSG00000154518.10	ATP5MC3	False
ENST00000375050	85.8	4.256398	4.1017528	-0.15464544	0.5287381	0.8638331966906078	-0.2767594091517747	ENSG00000204304.12	PBX2	False
ENST00000333884	57.564533	3.5600014	3.4051828	-0.15481853	0.8318668	0.9619437525431535	-0.0799462077418519	ENSG00000088053.11	GP6	False
ENST00000244709	238.149	5.4092183	5.254368	-0.15485048	0.6492506	0.9059168869193345	-0.18758762257941794	ENSG00000124731.13	TREM1	False
ENST00000566423	289.31354	5.574779	5.4198427	-0.15493631	0.6916069	0.9190096639099691	-0.16014069556201946	ENSG00000128989.11	ARPP19	False
ENST00000373335	12.193829	1.1614804	1.0064585	-0.1550219	0.8153841	0.9574549835822188	-0.08863776690366328	ENSG00000131174.7	COX7B	True
ENST00000381140	668.58014	7.062687	6.907412	-0.15527487	0.6164178	0.8945130946178907	-0.2101248110898476	ENSG00000122034.17	GTF3A	False
ENST00000419155	68.70096	3.823289	3.6677449	-0.15554404	0.75927794	0.938790070041057	-0.11959921801204736	ENSG00000119403.15	PHF19	False
ENST00000396602	88.883255	3.8751094	3.7193205	-0.1557889	0.8088599	0.9558782084971594	-0.0921267028066563	ENSG00000166478.10	ZNF143	False
ENST00000696424	128.23398	4.064601	3.9086995	-0.15590143	0.92366993	0.9842542511459073	-0.03448319255981841	ENSG00000160211.20	G6PD	False
ENST00000243706	139.6252	4.630116	4.474019	-0.15609694	0.7326158	0.9328989707216432	-0.13512370243086666	ENSG00000214367.10	HAUS3	False
ENST00000509982	11.33917	1.1996098	1.0434096	-0.15620017	0.90762967	0.9805622461051541	-0.04209131628249671	ENSG00000008128.23	CDK11A	False
ENST00000416283	111.9554	4.3079824	4.1516733	-0.15630913	0.6983773	0.9212025833663481	-0.15590987836290968	ENSG00000006576.17	PHTF2	False
ENST00000572485	113.382835	3.7965648	3.6401525	-0.15641236	0.9160848	0.982511203280513	-0.03806431044257402	ENSG00000181856.15	SLC2A4	False
ENST00000600821	16.440088	1.9625229	1.805954	-0.15656888	0.7394234	0.9345775597603275	-0.13110681314534686	ENSG00000196214.11	ZNF766	False
ENST00000544905	45.39168	3.215121	3.0584989	-0.15662217	0.68876094	0.9181348553753873	-0.16193149228569706	ENSG00000248098.12	BCKDHA	False
ENST00000232905	363.9	6.26782	6.111128	-0.15669203	0.6763381	0.9147941027881961	-0.16983616190471817	ENSG00000114784.4	EIF1B	False
ENST00000469762	126.222244	3.9978313	3.841044	-0.1567874	0.86437595	0.9705231554257557	-0.06329732578087077	ENSG00000113810.16	SMC4	False
ENST00000374980	1741.4	8.352596	8.195702	-0.15689468	0.5900998	0.8837537276609903	-0.22907452405120676	ENSG00000125977.7	EIF2S2	False
ENST00000440209	72.12394	3.693969	3.536994	-0.15697503	0.7162543	0.9268660837715982	-0.14493276143702397	ENSG00000001631.17	KRIT1	False
ENST00000252891	88.86074	4.158983	4.0019684	-0.15701485	0.7103107	0.9246761569437865	-0.1485516446347771	ENSG00000105245.9	NUMBL	False
ENST00000397641	157.06792	4.8230205	4.665578	-0.15744257	0.6407283	0.9030378888992515	-0.19332609694519812	ENSG00000133422.14	MORC2	False
ENST00000261180	28.539417	2.355292	2.1978436	-0.15744853	0.81108457	0.9563933529011291	-0.090933861302616	ENSG00000072657.10	TRHDE	False
ENST00000299240	60.081318	3.5460346	3.388505	-0.15752959	0.7220618	0.9285152025899402	-0.14142562259297006	ENSG00000052841.16	TTC17	False
ENST00000509730	9.277272	1.055327	0.89767194	-0.15765512	0.74950945	0.936236640367669	-0.12522288490273287	ENSG00000152700.14	SAR1B	False
ENST00000677572	29.338934	2.5125532	2.3548596	-0.15769362	0.81373894	0.9569372134995232	-0.08951489998746585	ENSG00000010278.15	CD9	False
ENST00000635932	121.989456	4.49247	4.3347597	-0.15771008	0.8001091	0.9529847055285272	-0.09685079642133902	ENSG00000179859.10	RNF227	False
ENST00000334529	86.07072	3.8443735	3.6864629	-0.15791059	0.77098536	0.9426301048560082	-0.11295386578489602	ENSG00000186265.10	BTLA	False
ENST00000540243	309.38892	5.8495364	5.691474	-0.15806246	0.7285603	0.9313879942172696	-0.13753448062325496	ENSG00000143033.18	MTF2	False
ENST00000530277	45.376877	3.1847725	3.0266042	-0.15816832	0.89045435	0.97688540448899	-0.05038833922735644	ENSG00000166257.10	SCN3B	True
ENST00000620660	130.43645	4.509738	4.3514376	-0.1583004	0.77279586	0.9432727370709886	-0.11193521542485567	ENSG00000163785.14	RYK	False
ENST00000298573	209.2729	5.284409	5.1257405	-0.15866852	0.47233954	0.8496956940584058	-0.32574569702818756	ENSG00000111266.9	DUSP16	False
ENST00000309032	19.187618	2.1120126	1.9532993	-0.15871334	0.7722062	0.9429448836126253	-0.11226672294377574	ENSG00000002330.14	BAD	False
ENST00000628453	247.65508	4.9251475	4.7662754	-0.15887213	0.93607485	0.987643340702197	-0.028689421645984474	ENSG00000205045.13	SLFN12L	False
ENST00000285083	34.948513	2.2233908	2.0644138	-0.15897703	0.85478806	0.967461891822817	-0.06814155033535209	ENSG00000154814.14	OXNAD1	False
ENST00000636667	283.19476	5.705642	5.546609	-0.1590333	0.7028693	0.922182151926897	-0.15312542785554573	ENSG00000114062.22	UBE3A	False
ENST00000409753	548.1876	6.495266	6.3361197	-0.15914631	0.7101422	0.9246331852359964	-0.14865468167762563	ENSG00000189159.16	JPT1	False
ENST00000397120	28.456415	2.337548	2.1783714	-0.15917659	0.7978105	0.9519383560243246	-0.09810025500653681	ENSG00000213983.12	AP1G2	False
ENST00000482621	105.13054	3.0804539	2.9210596	-0.15939426	0.9215924	0.9842353161448519	-0.03546110858107159	ENSG00000221978.13	CCNL2	True
ENST00000373365	82.1	3.6843364	3.5247102	-0.15962625	0.79965264	0.9527796250141717	-0.09709862676726494	ENSG00000124767.7	GLO1	False
ENST00000420864	50.991955	2.8584013	2.6987545	-0.15964675	0.84186625	0.9642057731152803	-0.07475689830220254	ENSG00000128654.14	MTX2	True
ENST00000331434	51.016438	3.5900803	3.4304104	-0.15966988	0.7795829	0.9450069992259602	-0.1081376857603301	ENSG00000182307.14	C8orf33	False
ENST00000310455	264.25797	5.385517	5.2257752	-0.15974188	0.61458707	0.8935328187316467	-0.2114165819141668	ENSG00000173281.5	PPP1R3B	False
ENST00000401061	341.03592	5.8257957	5.665983	-0.15981245	0.5497057	0.8698453977153369	-0.25986977222577656	ENSG00000132763.15	MMACHC	False
