Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000406451	46.256866	2.8777037	2.7177866	-0.15991712	0.8879152	0.9762929623608356	-0.051628512286306195	ENSG00000048052.25	HDAC9	False
ENST00000298159	44.91118	2.5928922	2.4329572	-0.159935	0.8802608	0.9748224213325505	-0.055388625414705114	ENSG00000165410.15	CFL2	False
ENST00000371378	103.51222	3.9612675	3.8012834	-0.15998411	0.7531903	0.9367761286654671	-0.12309529380789622	ENSG00000081870.12	IFT25	False
ENST00000558181	190.77292	5.0595217	4.8995256	-0.15999603	0.73411417	0.9332857513397641	-0.1342363929756073	ENSG00000128915.12	ICE2	True
ENST00000699576	45.32924	2.310189	2.1500244	-0.1601646	0.89383835	0.9779700292791195	-0.04874101787780065	ENSG00000081087.16	OSTM1	True
ENST00000696068	8.65526	1.0169967	0.85683	-0.16016674	0.8933872	0.9778488303920384	-0.048960274925683736	ENSG00000064012.24	CASP8	False
ENST00000420826	1889.709	8.413047	8.252835	-0.16021156	0.50999194	0.8568035079821409	-0.2924366842454214	ENSG00000188612.12	SUMO2	False
ENST00000380003	86.666916	3.1438236	2.9835699	-0.16025376	0.87991005	0.9747520106879182	-0.05556172102443544	ENSG00000147894.17	C9orf72	False
ENST00000366927	88.7	4.030743	3.870427	-0.16031623	0.7409051	0.9350236387210914	-0.13023741219644427	ENSG00000143353.12	LYPLAL1	False
ENST00000393350	152.49612	4.7165084	4.5561905	-0.1603179	0.76247174	0.939913304152022	-0.11777625080569114	ENSG00000178573.7	MAF	False
ENST00000491614	341.11017	6.099983	5.9396076	-0.1603756	0.58337164	0.881844908962138	-0.23405468802860815	ENSG00000165609.14	NUDT5	False
ENST00000612220	93.33256	4.1337285	3.9733338	-0.16039467	0.5301507	0.8648242843919811	-0.2756006513724092	ENSG00000013810.21	TACC3	False
ENST00000381061	178.70802	5.186329	5.025932	-0.16039705	0.6220219	0.8967648830813091	-0.2061943150570249	ENSG00000130638.18	ATXN10	False
ENST00000368170	116.3016	4.257139	4.0966043	-0.16053486	0.74163055	0.9352195071985765	-0.12981238613598037	ENSG00000158481.13	CD1C	False
ENST00000510732	29.054409	1.6090792	1.4484348	-0.16064441	0.889232	0.9766784675728976	-0.05098492696571553	ENSG00000175471.20	MCTP1	False
ENST00000438828	30.25706	1.9050665	1.7443756	-0.1606909	0.86780196	0.9710997026003259	-0.06157937117350687	ENSG00000138380.18	CARF	False
ENST00000452274	44.623783	2.8121824	2.651479	-0.16070342	0.88402265	0.9757721701424954	-0.053536606037238664	ENSG00000074054.21	CLASP1	False
ENST00000502871	108.62534	4.4728236	4.3113737	-0.16144991	0.71265805	0.9253601269841094	-0.14711880623607596	ENSG00000138756.19	BMP2K	False
ENST00000045347	17.194798	1.6216751	1.4601642	-0.16151094	0.8586678	0.9684663890382288	-0.06617482742526036	ENSG00000042317.17	SPATA7	False
ENST00000514639	104.50856	3.857442	3.6954858	-0.16195607	0.7979602	0.952060519711832	-0.09801875764361882	ENSG00000109458.10	GAB1	False
ENST00000369313	89.466324	3.4539669	3.291832	-0.16213489	0.9102506	0.9809361663924436	-0.040839024143441476	ENSG00000121851.13	POLR3GL	False
ENST00000488034	390.0257	6.2880917	6.1257296	-0.1623621	0.5786851	0.8798183608129018	-0.23755769608129065	ENSG00000112514.18	CUTA	False
ENST00000448223	29.90892	2.2406662	2.077941	-0.16272521	0.87913805	0.9746659813132817	-0.05594292160947026	ENSG00000163029.16	SMC6	False
ENST00000299299	17.3	1.9213117	1.7585857	-0.16272604	0.7874236	0.9484225667193386	-0.10379156714617531	ENSG00000166228.9	PCBD1	True
ENST00000644155	439.70932	6.061814	5.8990226	-0.16279125	0.59847385	0.8870710539601689	-0.22295482335248457	ENSG00000131626.19	PPFIA1	False
ENST00000372146	100.87083	4.1241126	3.961267	-0.16284561	0.7962821	0.9513914343252948	-0.09893304000281056	ENSG00000125484.12	GTF3C4	False
ENST00000294678	125.104324	3.6975863	3.5346012	-0.16298509	0.9197811	0.9837675617674718	-0.03631552398749258	ENSG00000122417.16	ODF2L	False
ENST00000612413	239.36792	5.464523	5.3015003	-0.16302252	0.7343573	0.9332857513397641	-0.13409258512085973	ENSG00000141552.18	ANAPC11	False
ENST00000647377	1310.0192	7.902622	7.7394786	-0.16314363	0.58549786	0.8820984150529122	-0.23247469080205904	ENSG00000065413.20	ANKRD44	False
ENST00000336273	1043.3735	7.7285137	7.5653396	-0.16317415	0.43297172	0.8425983519898724	-0.36354047320317834	ENSG00000147649.10	MTDH	False
ENST00000536364	52.7	3.2615557	3.098351	-0.16320467	0.83776635	0.9632374861020546	-0.07687708799488999	ENSG00000184887.14	BTBD6	False
ENST00000396912	43.4	2.8469875	2.6837673	-0.16322017	0.7784694	0.9445930724984782	-0.10875846305014267	ENSG00000146587.18	RBAK	False
ENST00000532828	224.773	5.512754	5.349431	-0.16332293	0.74013335	0.9345775597603275	-0.13069002913950495	ENSG00000245680.11	ZNF585B	False
ENST00000336812	163.7	4.8878484	4.724514	-0.16333437	0.6844205	0.9173021276178854	-0.16467697428160502	ENSG00000109606.13	DHX15	False
ENST00000251269	25.600122	2.2450385	2.0816948	-0.16334367	0.87538654	0.9732432132574479	-0.05780013733583779	ENSG00000159905.15	ZNF221	False
ENST00000615234	1412.5802	7.8932195	7.7298594	-0.16336012	0.62750906	0.8990447799084473	-0.20238000115631574	ENSG00000099817.12	POLR2E	False
ENST00000503518	42.713833	2.8301952	2.6666768	-0.16351843	0.8481341	0.9657887474168751	-0.0715354750127661	ENSG00000125388.20	GRK4	True
ENST00000046640	215.44595	5.4259853	5.2624183	-0.16356707	0.66658056	0.9121934046677811	-0.17614735757204625	ENSG00000040531.16	CTNS	False
ENST00000495461	672.60535	6.933389	6.769756	-0.16363335	0.42965633	0.840824720967489	-0.3668787887559242	ENSG00000113811.12	SELENOK	False
ENST00000260010	1570.2751	7.765814	7.602172	-0.16364193	0.7925001	0.9502251718469603	-0.10100068599415224	ENSG00000137462.10	TLR2	False
ENST00000710397	76.7	3.8471143	3.6834393	-0.16367507	0.6636061	0.9108073128400928	-0.17808962577269852	ENSG00000104756.17	KCTD9	False
ENST00000221200	76.7	3.8471143	3.6834393	-0.16367507	0.6636061	0.9108073128400928	-0.17808962577269852	ENSG00000104756.17	KCTD9	False
ENST00000405002	11.508872	1.479205	1.3154823	-0.16372275	0.8082539	0.9556108891518913	-0.0924521995741483	ENSG00000144504.16	ANKMY1	False
ENST00000521861	1309.4114	7.920625	7.7568665	-0.16375875	0.6153043	0.8941876930917578	-0.21091005604968016	ENSG00000147677.12	EIF3H	False
ENST00000343742	20.61568	1.2047449	1.0408732	-0.16387177	0.85896933	0.9684663890382288	-0.06602234223099858	ENSG00000188906.17	LRRK2	False
ENST00000397128	254.48103	5.4845448	5.320669	-0.16387558	0.73548466	0.9332952846121519	-0.13342638111370872	ENSG00000132356.12	PRKAA1	False
ENST00000423484	89.00016	3.9212244	3.7572646	-0.16395974	0.8447056	0.9647067702622658	-0.07329463606677222	ENSG00000234444.10	ZNF736	False
ENST00000316436	68.48562	3.5534544	3.3892481	-0.16420627	0.83094126	0.9617724706824102	-0.08042967587882412	ENSG00000179564.4	LSMEM2	False
ENST00000306802	190.15034	5.1555777	4.9913473	-0.16423035	0.7449165	0.935882830083255	-0.12789240671906238	ENSG00000138688.17	BLTP1	False
ENST00000480003	330.37527	5.8821907	5.71793	-0.16426086	0.7824876	0.9462488711202854	-0.10652255190928663	ENSG00000117335.21	CD46	False
ENST00000378904	61.74342	3.4760559	3.3112547	-0.16480112	0.73813754	0.9344630779843305	-0.13186270499582023	ENSG00000183060.16	LYSMD4	True
ENST00000590018	12.1	1.0645294	0.89963305	-0.16489637	0.83887154	0.9638007869725905	-0.07630454016260273	ENSG00000125746.18	EML2	False
ENST00000510994	51.6157	3.1032593	2.9381807	-0.16507864	0.8064686	0.9552005372235465	-0.09341253405112714	ENSG00000129055.13	ANAPC13	True
ENST00000618336	33.409893	2.582043	2.4168434	-0.16519952	0.6776281	0.9152315315422074	-0.16900859295708096	ENSG00000106952.8	TNFSF8	True
ENST00000349893	80.06828	3.1303756	2.9648116	-0.16556406	0.9091736	0.980874875715565	-0.04135317979021932	ENSG00000105669.14	COPE	False
ENST00000517309	475.5334	6.602241	6.4366736	-0.1655674	0.16450132	0.8093544299533921	-0.7838306014700608	ENSG00000156471.13	PTDSS1	False
ENST00000304568	48.572	3.3380172	3.1723647	-0.16565251	0.6153781	0.8942303074621656	-0.21085797627747802	ENSG00000168955.4	TM4SF20	False
ENST00000375167	5.97288	0.9271572	0.76149875	-0.16565847	0.7802408	0.9453902493372461	-0.10777135788519829	ENSG00000188486.4	H2AX	False
ENST00000696578	67.34186	2.344606	2.178781	-0.16582489	0.9230108	0.9842542511459073	-0.03479320504925092	ENSG00000130826.19	DKC1	False
ENST00000228741	133.36258	4.6002145	4.434345	-0.16586971	0.51671296	0.8587697515903885	-0.28675064249709814	ENSG00000111145.8	ELK3	False
ENST00000316694	127.91565	4.5553727	4.3894424	-0.16593027	0.5984001	0.8870710539601689	-0.22300833097959927	ENSG00000176974.22	SHMT1	False
ENST00000419322	35.13923	2.535664	2.3696713	-0.16599274	0.8127679	0.9569372134995232	-0.090033444813925	ENSG00000176155.21	CCDC57	False
ENST00000704485	322.494	5.706858	5.5408607	-0.1659975	0.80632144	0.9552005372235465	-0.09349179105799943	ENSG00000100811.15	YY1	False
ENST00000495610	145.9	4.8636637	4.697526	-0.1661377	0.6982172	0.9212025833663481	-0.1560094487249623	ENSG00000182866.18	LCK	False
ENST00000367385	160.50406	4.524415	4.358162	-0.16625309	0.79328007	0.9503201367047278	-0.10057345929426763	ENSG00000151414.15	NEK7	False
ENST00000504108	512.90594	6.5766263	6.410216	-0.16641045	0.51447463	0.8586675090427289	-0.2886360361942988	ENSG00000109790.18	KLHL5	False
ENST00000510898	124.90816	4.427383	4.2608705	-0.16651249	0.6942685	0.9200487664346836	-0.15847252346890492	ENSG00000146094.16	DOK3	False
ENST00000380502	126.92442	4.582206	4.4156523	-0.1665535	0.7155163	0.9263524993499126	-0.14538045074854405	ENSG00000147874.11	HAUS6	False
ENST00000456909	17.5	1.8283924	1.6616578	-0.16673458	0.8138965	0.9569372134995232	-0.08943083126584198	ENSG00000144589.22	STK11IP	False
ENST00000369089	255.89212	5.5755725	5.408652	-0.16692066	0.71983427	0.9280202813894063	-0.14276748237122414	ENSG00000057657.17	PRDM1	False
ENST00000362012	117.7	4.6365767	4.4695377	-0.16703892	0.7884165	0.9488931661220348	-0.10324429269477428	ENSG00000095303.17	PTGS1	False
ENST00000342422	639.4666	6.8934226	6.7260184	-0.16740417	0.4795959	0.8506036878052632	-0.31912453866026763	ENSG00000101084.19	RAB5IF	False
ENST00000377294	198.35532	4.979481	4.8120394	-0.16744184	0.6573909	0.9092904601187954	-0.18217631692908334	ENSG00000187626.9	ZKSCAN4	False
ENST00000332598	1141.0771	7.6844916	7.516991	-0.1675005	0.51917404	0.8596276200549111	-0.28468703200680534	ENSG00000184840.12	TMED9	False
ENST00000399035	1140.865	7.4997425	7.331934	-0.16780853	0.71730876	0.9272141667828993	-0.14429386557957627	ENSG00000122545.22	SEPTIN7	False
ENST00000534365	232.9874	5.216067	5.0482144	-0.1678524	0.76736265	0.9414816663086462	-0.11499934074567786	ENSG00000197852.12	INKA2	False
ENST00000692794	10.524763	1.1901064	1.0221082	-0.1679982	0.87850136	0.9745354193411873	-0.056257563992238586	ENSG00000130713.17	EXOSC2	False
ENST00000396123	52.65864	3.4389036	3.2707136	-0.16819	0.687414	0.9178436063724108	-0.16278163319083427	ENSG00000196208.14	GREB1	False
ENST00000254193	22.365622	1.4528723	1.2844466	-0.16842568	0.88693726	0.9762529517548046	-0.052107099815223754	ENSG00000131876.18	SNRPA1	False
ENST00000022615	140.7	4.6643853	4.495851	-0.16853428	0.6411504	0.9030378888992515	-0.19304007232698653	ENSG00000078668.14	VDAC3	False
ENST00000518898	13.988226	1.1050464	0.9364074	-0.168639	0.85188216	0.966826986744672	-0.0696204767441295	ENSG00000145736.15	GTF2H2	False
ENST00000394597	830.66534	7.2906876	7.1219625	-0.16872501	0.4969837	0.8537766521893764	-0.3036578488867895	ENSG00000092871.17	RFFL	False
ENST00000370282	193.89195	5.176078	5.0073214	-0.16875648	0.6459747	0.9049129263557762	-0.18978449398740377	ENSG00000117500.13	TMED5	False
ENST00000674370	324.62897	5.8744683	5.7057037	-0.16876459	0.6598122	0.9103157985469302	-0.18057965067163234	ENSG00000152133.17	GPATCH11	False
ENST00000674077	5.1355906	0.8242462	0.6553688	-0.16887742	0.8620905	0.9700337015692152	-0.06444712657502237	ENSG00000130368.7	MAS1	False
ENST00000556831	37.848232	2.6762545	2.50735	-0.16890454	0.86969775	0.9716996357993184	-0.0606316536820098	ENSG00000119705.10	SLIRP	False
ENST00000539556	23.507061	2.070709	1.9017165	-0.16899252	0.80004317	0.9529626287922844	-0.09688658036740619	ENSG00000153789.14	CIBAR2	False
ENST00000274712	1346.301	8.079936	7.91084	-0.169096	0.59169406	0.8844636541269182	-0.22790279278211023	ENSG00000146007.11	ZMAT2	False
ENST00000593135	66.42027	3.480469	3.3112314	-0.16923761	0.8760506	0.973643073359719	-0.05747081282586944	ENSG00000186185.14	KIF18B	False
ENST00000535432	841.2301	7.275831	7.106593	-0.16923809	0.628162	0.8993548591065981	-0.20192832107519199	ENSG00000112242.16	E2F3	False
ENST00000054666	66.68833	3.812198	3.642951	-0.16924691	0.6877699	0.9178436063724108	-0.16255684125935374	ENSG00000049245.13	VAMP3	False
ENST00000688290	11.475011	1.2603127	1.0908518	-0.1694609	0.8604809	0.9691554741577686	-0.06525876290517905	ENSG00000181555.22	SETD2	False
ENST00000337478	415.1	6.139219	5.9694614	-0.16975737	0.7058285	0.9227805806219989	-0.15130081710611443	ENSG00000148841.17	ITPRIP	False
ENST00000492164	24.658024	2.1408713	1.9709275	-0.16994381	0.8250101	0.9603060401966621	-0.08354072367982006	ENSG00000113845.10	TIMMDC1	False
ENST00000473940	7.1631203	0.86919886	0.69922495	-0.16997391	0.85493934	0.967461891822817	-0.06806469763062008	ENSG00000095794.21	CREM	False
ENST00000270625	2455.9036	8.8485155	8.678427	-0.17008877	0.6923987	0.9192063902011168	-0.1596437392994948	ENSG00000142534.7	RPS11	False
ENST00000396934	911.4421	7.513925	7.343704	-0.17022085	0.70715797	0.9234034770961242	-0.15048355988358358	ENSG00000186470.14	BTN3A2	False
ENST00000309522	24.34617	2.3129256	2.1426992	-0.17022634	0.8682802	0.9712385662512119	-0.06134011621578805	ENSG00000138796.18	HADH	False
ENST00000541970	191.50089	5.023908	4.8535514	-0.17035675	0.7833812	0.9465150449517197	-0.10602684196673696	ENSG00000071994.11	PDCD2	False
ENST00000373548	74.7	3.8439512	3.6734452	-0.170506	0.70311564	0.922182151926897	-0.1529732402961117	ENSG00000116478.12	HDAC1	False
ENST00000696136	644.7401	6.9219604	6.7512465	-0.1707139	0.3784318	0.8230751633283137	-0.4220123799513843	ENSG00000121966.8	CXCR4	False
ENST00000373049	242.48344	5.5061316	5.335225	-0.17090654	0.71311134	0.9255030053244286	-0.14684265667460628	ENSG00000147202.19	DIAPH2	False
ENST00000360954	85.11055	3.9329808	3.7620647	-0.17091608	0.559498	0.8736187755043462	-0.2522014522104287	ENSG00000125430.9	HS3ST3B1	False
ENST00000296603	222.7	5.3700085	5.1990905	-0.17091799	0.6935054	0.9197041494523714	-0.15895014893573078	ENSG00000164187.7	LMBRD2	False
ENST00000409300	133.68831	4.290465	4.1194954	-0.17096949	0.74561095	0.935882830083255	-0.12748772119847085	ENSG00000151164.19	RAD9B	False
ENST00000696125	16.186062	1.1065897	0.93561596	-0.17097372	0.8873671	0.9762929623608356	-0.051896662859483494	ENSG00000131374.15	TBC1D5	False
ENST00000396257	6.56157	0.61791795	0.4465958	-0.17132217	0.78168046	0.9457925762414158	-0.10697074151563359	ENSG00000106086.21	PLEKHA8	False
ENST00000652202	21.31367	2.1019351	1.9306095	-0.17132568	0.7560135	0.9379412011107189	-0.12147044206477602	ENSG00000189241.8	TSPYL1	False
ENST00000590474	120.89421	4.341973	4.170532	-0.1714406	0.6594587	0.9101539440874783	-0.18081239995877743	ENSG00000108984.16	MAP2K6	False
ENST00000467420	10.731804	1.5187483	1.3472935	-0.17145479	0.86617625	0.9709615110022777	-0.06239372972543669	ENSG00000151150.22	ANK3	False
ENST00000530257	146.20181	4.855659	4.6841617	-0.17149734	0.5500639	0.8698453977153369	-0.259586849918764	ENSG00000118363.13	SPCS2	False
ENST00000678225	12.079134	1.6901083	1.5185654	-0.17154288	0.75914395	0.938790070041057	-0.11967586555958967	ENSG00000085982.16	USP40	False
ENST00000697182	18.38315	1.4001808	1.2283785	-0.17180228	0.86693263	0.9710546236986305	-0.06201465030001397	ENSG00000143669.16	LYST	True
ENST00000694986	77.90715	3.5579405	3.3861315	-0.17180896	0.7481281	0.9359746432369647	-0.126024023306349	ENSG00000148735.16	PLEKHS1	False
ENST00000697272	30.3	2.8596747	2.6877599	-0.17191482	0.736017	0.9334787413514541	-0.13311216115559446	ENSG00000116670.16	MAD2L2	True
ENST00000269701	53.69856	2.3185484	2.1465657	-0.17198277	0.8974378	0.9790856921506778	-0.0469956366991439	ENSG00000105127.10	AKAP8	False
ENST00000223641	243.4	5.3613124	5.1892185	-0.17209387	0.70413476	0.9222985764678387	-0.15234421455574731	ENSG00000106803.10	SEC61B	False
ENST00000397826	16.6	1.3833896	1.2112814	-0.17210817	0.8227057	0.9596230182737303	-0.0847555010771664	ENSG00000160256.14	SLX9	False
ENST00000703500	125.261154	3.000803	2.8286018	-0.17220116	0.9306698	0.9859745741870203	-0.031204385816378407	ENSG00000145216.17	FIP1L1	False
ENST00000400960	359.99872	5.840891	5.6685762	-0.17231464	0.67802876	0.9153570361619477	-0.168751882739371	ENSG00000203710.12	CR1	False
ENST00000544408	6.5857124	1.2073238	1.0349389	-0.17238486	0.6488794	0.9058007019088778	-0.18783600727233155	ENSG00000100372.15	SLC25A17	False
ENST00000392273	10.827192	1.5983475	1.4259453	-0.17240226	0.8852421	0.9762529517548046	-0.05293793802277328	ENSG00000131023.13	LATS1	False
ENST00000296504	96.3	4.229231	4.0567183	-0.17251253	0.73386073	0.9332857513397641	-0.13438635076890165	ENSG00000164105.4	SAP30	False
ENST00000389169	56.392628	3.895642	3.7231207	-0.17252135	0.80481875	0.9552005372235465	-0.09430191464627312	ENSG00000154803.13	FLCN	False
ENST00000372430	101.6656	4.3196535	4.1471105	-0.17254305	0.6750197	0.9142632374641173	-0.17068356432137682	ENSG00000178922.18	HYI	False
ENST00000696884	116.96033	3.6894634	3.516673	-0.17279029	0.8904931	0.97688540448899	-0.050369443802405184	ENSG00000140968.12	IRF8	False
ENST00000298097	431.3	6.3865	6.2135653	-0.17293453	0.3466362	0.81719736681995	-0.4601260774950809	ENSG00000165355.8	FBXO33	False
ENST00000503719	516.74945	6.1662426	5.9931626	-0.17307997	0.694453	0.9200987304432667	-0.1583571409808449	ENSG00000249437.8	NAIP	False
ENST00000428202	22.220821	1.3764535	1.2033083	-0.17314517	0.8691418	0.9715103074725212	-0.06090935432718269	ENSG00000152359.15	POC5	False
ENST00000014930	38.1	2.9721334	2.7989738	-0.1731596	0.81630963	0.9578009348644966	-0.08814507963756496	ENSG00000013583.10	HEBP1	False
ENST00000696588	11.291524	1.4880695	1.3148692	-0.17320037	0.80537283	0.9552005372235465	-0.09400302354106173	ENSG00000130826.19	DKC1	False
ENST00000484291	48.016228	2.9319105	2.758594	-0.17331648	0.7621147	0.939913304152022	-0.11797965934862695	ENSG00000081721.12	DUSP12	False
ENST00000264709	128.16869	2.936661	2.7626295	-0.1740315	0.9353352	0.9873345188441023	-0.029032712517891055	ENSG00000119772.19	DNMT3A	False
ENST00000376901	19.629036	1.567803	1.3937129	-0.17409015	0.86844254	0.9712685271621075	-0.06125891341052812	ENSG00000174851.17	YIF1A	False
ENST00000378119	733.659	7.107797	6.933569	-0.17422819	0.5420769	0.8677958347030249	-0.26593911075456933	ENSG00000112308.14	C6orf62	False
ENST00000481799	31.65008	2.2883613	2.1140678	-0.17429352	0.8579242	0.968228078087851	-0.06655106997143122	ENSG00000204136.12	GGTA1	False
ENST00000241052	765.6	6.9508796	6.7764225	-0.17445707	0.75347793	0.9367964491441557	-0.1229294634229355	ENSG00000121691.7	CAT	False
ENST00000421176	120.47038	4.3461595	4.1716595	-0.17449999	0.6760717	0.9146704529817763	-0.17000724081236065	ENSG00000186026.7	ZNF284	False
ENST00000596148	1394.2229	8.1125345	7.9379063	-0.17462826	0.40406695	0.8303453948335059	-0.3935466704275954	ENSG00000181029.9	TRAPPC5	False
ENST00000284719	203.87296	5.193489	5.0187235	-0.17476559	0.68964994	0.9186431748190395	-0.16137129753124407	ENSG00000138430.16	OLA1	False
ENST00000394942	102.70325	3.6179044	3.4428024	-0.175102	0.83236605	0.9620066277152278	-0.07968564218799043	ENSG00000140006.12	WDR89	False
ENST00000253110	38.8	3.0352666	2.860141	-0.1751256	0.8291299	0.9615679820520636	-0.08137743633694453	ENSG00000130813.18	SHFL	False
ENST00000264265	21.8	1.1720144	0.9968548	-0.17515957	0.8497881	0.9659481202504552	-0.07068933985349815	ENSG00000079257.8	LXN	False
ENST00000245816	274.33246	5.7528214	5.5776033	-0.1752181	0.5117914	0.8573422501952089	-0.29090700930970054	ENSG00000125656.11	CLPP	False
ENST00000312026	114.135254	4.4799886	4.304633	-0.17535543	0.70408386	0.9222985764678387	-0.15237561112529666	ENSG00000173480.11	ZNF417	False
ENST00000320954	567.44434	6.706091	6.53068	-0.17541075	0.5027124	0.8551707956010974	-0.2986803775677163	ENSG00000170275.15	CRTAP	False
ENST00000371384	2913.5735	9.12201	8.946578	-0.1754322	0.82332104	0.9597767554024879	-0.08443078369020553	ENSG00000124098.10	FAM210B	False
ENST00000502664	11.408129	1.4773607	1.3019143	-0.17544639	0.86285144	0.9700337015692152	-0.0640639713164862	ENSG00000250361.10	GYPB	False
ENST00000470914	565.6581	6.793787	6.6179266	-0.1758604	0.4662153	0.8494197755236921	-0.3314134665152269	ENSG00000134330.19	IAH1	True
ENST00000428046	19.226652	1.6597185	1.4838064	-0.17591214	0.8493073	0.9659481202504552	-0.07093514371899746	ENSG00000168803.16	ADAL	False
ENST00000678073	30.289917	2.4802408	2.3043277	-0.1759131	0.8629538	0.9700933846308378	-0.06401246352514507	ENSG00000130234.13	ACE2	False
ENST00000713811	141.63733	2.8119628	2.6359313	-0.17603159	0.92991596	0.9859745741870203	-0.031556296347164586	ENSG00000134086.10	VHL	False
ENST00000303004	798.5	7.0372777	6.861176	-0.17610168	0.5181811	0.8589934435588001	-0.2855184434831707	ENSG00000172216.6	CEBPB	False
ENST00000467525	2263.3914	8.550714	8.374585	-0.17612839	0.74201643	0.9352199817307463	-0.12958647557376274	ENSG00000143226.16	FCGR2A	True
ENST00000238856	368.15863	5.885357	5.708974	-0.17638302	0.630775	0.8998400021113475	-0.20012554507025984	ENSG00000119844.17	AFTPH	False
ENST00000360538	1097.1934	7.2807007	7.1042585	-0.17644215	0.7513065	0.936603159209308	-0.12418286871241109	ENSG00000197579.8	TOPORS	False
ENST00000494079	17.673504	2.0070665	1.8305125	-0.17655396	0.8236408	0.9599754815031427	-0.08426213592184383	ENSG00000234545.8	FAM133B	False
ENST00000557957	6.5710297	0.88328344	0.7067051	-0.17657834	0.85298795	0.9670574250954352	-0.06905710649052588	ENSG00000073417.15	PDE8A	False
ENST00000687633	35.7761	1.4908348	1.3141571	-0.1766777	0.9166327	0.9825950872097442	-0.03780464814002724	ENSG00000136861.19	CDK5RAP2	False
ENST00000525141	28.611639	2.3648405	2.1880827	-0.17675781	0.7871977	0.9483343874480521	-0.10391617846621867	ENSG00000166002.7	SMCO4	False
ENST00000540757	58.71892	3.3902743	3.2134378	-0.17683649	0.7699618	0.9424182155911544	-0.11353083534867396	ENSG00000010219.14	DYRK4	False
ENST00000262940	57.45041	3.3763769	3.1993492	-0.1770277	0.6602815	0.9103157985469302	-0.1802708843491853	ENSG00000105808.19	RASA4	False
ENST00000262809	180.8	5.026275	4.8489065	-0.17736864	0.5000954	0.8548764927378353	-0.3009471167020571	ENSG00000105656.13	ELL	False
ENST00000372876	122.07438	4.444988	4.2674856	-0.17750216	0.6506345	0.9062377297493507	-0.18666289374806608	ENSG00000124659.7	TBCC	False
ENST00000379598	83.37688	3.0388908	2.8613563	-0.17753458	0.9039258	0.9799172804063941	-0.04386722902448305	ENSG00000101224.18	CDC25B	False
ENST00000498153	18.566463	2.0336661	1.8558058	-0.17786038	0.73986745	0.9345775597603275	-0.13084607946920626	ENSG00000198223.18	CSF2RA	False
ENST00000711138	18.566463	2.0336661	1.8558058	-0.17786038	0.73986745	0.9345775597603275	-0.13084607946920626	ENSG00000292357.1	CSF2RA	False
ENST00000194214	19.73516	1.4830183	1.3051449	-0.17787337	0.8363384	0.9627884956331257	-0.07761796193772078	ENSG00000081870.12	IFT25	False
ENST00000576384	37.969353	2.5053804	2.3272398	-0.17814064	0.7765709	0.9442272701652389	-0.10981887850908777	ENSG00000183011.14	NAA38	True
ENST00000651779	92.629776	3.764701	3.586357	-0.17834377	0.85605156	0.9675263843306977	-0.06750007483187342	ENSG00000122644.13	ARL4A	False
ENST00000398532	1187.1956	7.615538	7.437188	-0.17834997	0.63775456	0.902209141798481	-0.19534642779311667	ENSG00000188895.12	MSL1	False
ENST00000543117	1339.2048	7.608855	7.4304314	-0.1784234	0.77962804	0.9450069992259602	-0.10811255038278748	ENSG00000106052.14	TAX1BP1	False
ENST00000675864	23.476036	1.862996	1.6843934	-0.17860258	0.8426303	0.9643619989817128	-0.07436291442083671	ENSG00000075785.14	RAB7A	False
ENST00000262056	460.87955	6.45433	6.2757225	-0.17860746	0.54937214	0.8697139849430424	-0.2601333711819872	ENSG00000063046.18	EIF4B	False
ENST00000343505	84.9	4.0425572	3.8639355	-0.17862177	0.62009525	0.8962923551817317	-0.2075415932907299	ENSG00000135540.12	NHSL1	False
ENST00000361831	15.406332	1.6189857	1.4403498	-0.17863584	0.8819049	0.9751814020114596	-0.054578244346489745	ENSG00000163374.21	YY1AP1	False
ENST00000426263	206.90312	5.46559	5.286542	-0.17904806	0.58212185	0.8811795547307322	-0.23498609982499782	ENSG00000117394.24	SLC2A1	False
ENST00000562351	15.0015	1.864966	1.685782	-0.17918408	0.7635846	0.9401057048805548	-0.1171428312069437	ENSG00000047346.13	ATOSA	False
