Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000697718	55.232483	3.3169432	3.1376348	-0.17930841	0.8207173	0.9594038483473283	-0.08580642508756696	ENSG00000132963.9	POMP	True
ENST00000346595	38.899223	2.3314903	2.1520448	-0.1794455	0.83162624	0.961787625928753	-0.08007181784846139	ENSG00000088826.18	SMOX	False
ENST00000639477	7.80898	0.69040704	0.5109407	-0.17946637	0.78111327	0.9456684473017747	-0.10728598578667306	ENSG00000102755.13	FLT1	False
ENST00000460006	316.1533	5.828959	5.649479	-0.17948008	0.5431835	0.8685822893933551	-0.2650534264371267	ENSG00000101290.14	CDS2	False
ENST00000590247	85.79635	3.5256789	3.3461967	-0.17948222	0.8262977	0.9607335080450382	-0.08286345588782092	ENSG00000105185.12	PDCD5	True
ENST00000456094	23.175798	1.7430125	1.563138	-0.17987454	0.8231945	0.9597767554024879	-0.08449753788625838	ENSG00000137757.11	CASP5	False
ENST00000270586	109.184204	4.4763956	4.296431	-0.17996454	0.5532625	0.8717352478286011	-0.2570687870237572	ENSG00000142507.10	PSMB6	False
ENST00000320330	467.09735	6.450668	6.2706127	-0.18005514	0.45828328	0.8478742186373767	-0.3388659916508416	ENSG00000280789.2	PAGR1	False
ENST00000633708	19.30041	1.5518155	1.3715116	-0.18030393	0.83346516	0.9622308638046718	-0.07911255012108494	ENSG00000166900.17	STX3	False
ENST00000325686	29.757275	2.0714612	1.8906031	-0.18085814	0.8523396	0.9668680825455632	-0.06938732069204519	ENSG00000179630.11	LACC1	False
ENST00000308824	135.18501	4.385429	4.2043614	-0.18106747	0.7388572	0.9345775597603275	-0.1314394845264978	ENSG00000203880.13	PCMTD2	False
ENST00000368037	48.4049	1.9907366	1.8095782	-0.18115842	0.88045776	0.9748949618261566	-0.05529147503477957	ENSG00000122224.18	LY9	False
ENST00000359062	16.534203	1.822763	1.6412799	-0.18148303	0.7983451	0.9521242876859368	-0.09780934193903008	ENSG00000172572.7	PDE3A	False
ENST00000444347	5.3	0.94026095	0.7585314	-0.18172956	0.7575107	0.9384303956788781	-0.12061121584872164	ENSG00000138617.16	PARP16	False
ENST00000296674	214.91855	3.8235586	3.641628	-0.18193054	0.9209043	0.9840268355880356	-0.035785509183019704	ENSG00000186468.13	RPS23	False
ENST00000435842	12.8	1.630219	1.4480581	-0.18216085	0.8428858	0.9643619989817128	-0.0742312666011265	ENSG00000168062.10	BATF2	True
ENST00000589866	32.086647	1.5843815	1.402206	-0.18217552	0.9193638	0.9835440848369649	-0.0365126021717677	ENSG00000101654.18	RNMT	False
ENST00000272902	20.774017	1.8001398	1.6177908	-0.18234897	0.7885703	0.9488973448629912	-0.10315959217741055	ENSG00000144455.14	SUMF1	False
ENST00000588981	19.083914	1.5540107	1.3712635	-0.18274724	0.8169696	0.9579963903732966	-0.08779411765128659	ENSG00000105048.18	TNNT1	False
ENST00000674457	635.0745	6.841919	6.6591396	-0.18277931	0.2945502	0.8111088466013822	-0.5308406629468136	ENSG00000130032.17	PRRG3	False
ENST00000366935	112.37688	4.1040893	3.921275	-0.18281436	0.71692884	0.92711982117781	-0.14452394902741533	ENSG00000092978.11	GPATCH2	False
ENST00000251722	23.903952	2.3284886	2.145529	-0.18295956	0.7902311	0.9494860246915532	-0.1022458776464473	ENSG00000085982.16	USP40	False
ENST00000369183	392.79584	6.2513237	6.068237	-0.18308687	0.5746964	0.8780690654036739	-0.24056150701476878	ENSG00000165669.14	FAM204A	False
ENST00000512215	1084.4916	7.686039	7.5029345	-0.18310452	0.5845409	0.8819641855083519	-0.23318509344577704	ENSG00000138814.17	PPP3CA	False
ENST00000513565	16.040081	0.99480695	0.81169313	-0.18311381	0.8585743	0.9684663890382288	-0.06622213011511821	ENSG00000168944.17	CEP120	False
ENST00000405489	148.1	4.644764	4.461609	-0.18315506	0.730794	0.9321540723766666	-0.13620501951415076	ENSG00000138085.18	ATRAID	False
ENST00000250617	64.61226	1.6187426	1.4355714	-0.18317115	0.9208228	0.9840268355880356	-0.0358239362867338	ENSG00000129675.16	ARHGEF6	False
ENST00000378182	1026.5065	7.5827866	7.3995376	-0.183249	0.4684477	0.8496539504698483	-0.32933890270460087	ENSG00000204977.10	TRIM13	False
ENST00000475997	858.6701	7.290418	7.1069803	-0.18343782	0.54905725	0.8697044944691829	-0.260382373214617	ENSG00000153187.21	HNRNPU	True
ENST00000409892	405.68158	6.1823516	5.9988546	-0.18349695	0.50628877	0.8558786284660064	-0.29560170829243687	ENSG00000138069.18	RAB1A	False
ENST00000302327	113.2	4.574017	4.3904667	-0.18355036	0.4596878	0.8479586958753978	-0.33753702290572746	ENSG00000168556.7	ING2	False
ENST00000374481	187.29991	4.845929	4.6621037	-0.1838255	0.8303444	0.9617724706824102	-0.08074174996394538	ENSG00000178562.18	CD28	False
ENST00000551744	8.113381	1.013394	0.82947254	-0.18392146	0.8228135	0.9596230182737303	-0.0846985856466484	ENSG00000075188.9	NUP37	False
ENST00000230895	125.30449	4.599369	4.4154434	-0.18392563	0.57713944	0.8792004419030465	-0.23871924838660258	ENSG00000112977.16	DAP	False
ENST00000703867	121.62755	4.561478	4.377366	-0.18411207	0.6880397	0.9178436063724108	-0.16238648951990853	ENSG00000185261.16	KIAA0825	False
ENST00000678886	596.87537	6.7830977	6.5987363	-0.18436146	0.5675589	0.8759860490160728	-0.24598907344910104	ENSG00000103811.18	CTSH	False
ENST00000590669	10.2655735	1.1259308	0.94150805	-0.18442273	0.74057144	0.934775537827411	-0.1304330408799653	ENSG00000105364.14	MRPL4	False
ENST00000583676	13.720198	1.4173985	1.2329443	-0.1844542	0.8349067	0.962643068203717	-0.07836205520314883	ENSG00000258890.8	CEP95	False
ENST00000170564	152.6	4.9335294	4.74888	-0.18464947	0.4733339	0.8500118764885034	-0.32483239480509213	ENSG00000076650.7	GPATCH1	False
ENST00000556611	39.051212	1.8469146	1.6616404	-0.18527424	0.8920424	0.9773343847935156	-0.049614503273567534	ENSG00000100852.14	ARHGAP5	False
ENST00000530840	13.485056	1.7822905	1.5969867	-0.1853038	0.78289676	0.9464414659333293	-0.10629550584352987	ENSG00000132780.17	NASP	True
ENST00000528467	22.614126	1.9509864	1.7655699	-0.18541646	0.82174027	0.9596230182737303	-0.08526542975631772	ENSG00000111087.10	GLI1	False
ENST00000268389	3531.1304	9.185005	8.999512	-0.18549347	0.58009756	0.8802063166690811	-0.23649896416238822	ENSG00000140749.9	IGSF6	False
ENST00000392246	65.09361	3.0662992	2.8807294	-0.18556976	0.89150137	0.9771611911582333	-0.04987798650981089	ENSG00000116030.17	SUMO1	True
ENST00000394566	66.79537	3.246111	3.0604482	-0.18566275	0.8849104	0.9760076914472783	-0.05310069847945363	ENSG00000172716.17	SLFN11	False
ENST00000262418	65.76522	2.9771116	2.7913918	-0.18571973	0.89806426	0.9790856921506778	-0.046692588829514624	ENSG00000004939.16	SLC4A1	False
ENST00000566909	10.165209	1.1239753	0.93804157	-0.18593371	0.8046642	0.9552005372235465	-0.09438532319224668	ENSG00000153786.13	ZDHHC7	False
ENST00000399213	52.13041	3.3721626	3.18622	-0.18594265	0.72534996	0.9293352268139775	-0.13945240694124583	ENSG00000241973.11	PI4KA	False
ENST00000599056	42.526695	1.6639615	1.4777515	-0.18621004	0.86397	0.9703678487233361	-0.06350134666623039	ENSG00000170949.18	ZNF160	False
ENST00000378619	28.453312	2.5093777	2.3230255	-0.18635225	0.7222005	0.9285152025899402	-0.14134220748562376	ENSG00000147036.12	LANCL3	False
ENST00000678950	168.81827	4.7105346	4.523935	-0.18659973	0.7616524	0.939913304152022	-0.1182431793769309	ENSG00000166352.18	IFTAP	False
ENST00000424296	13.823428	1.493333	1.3066312	-0.18670177	0.86517674	0.9706390062635414	-0.0628951662953274	ENSG00000155085.16	AK9	False
ENST00000589759	8.932825	1.3013606	1.1145028	-0.18685782	0.81124604	0.9563933529011291	-0.09084741149003583	ENSG00000033627.18	ATP6V0A1	False
ENST00000693128	10.7	0.93817455	0.7512278	-0.18694675	0.81138813	0.9564764162859632	-0.09077134733499091	ENSG00000189221.11	MAOA	False
ENST00000295683	1880.8298	8.355908	8.168956	-0.18695259	0.72190714	0.9285152025899402	-0.14151866349661651	ENSG00000163464.8	CXCR1	False
ENST00000397572	238.17915	5.444826	5.2577333	-0.18709278	0.39186972	0.8282186175044186	-0.40685828920343314	ENSG00000214114.9	MYCBP	False
ENST00000602657	6.3807096	0.78827864	0.60104203	-0.1872366	0.71742773	0.9272141667828993	-0.14422184065619864	ENSG00000213523.12	SRA1	True
ENST00000367498	597.1571	6.673294	6.4858303	-0.18746376	0.6120328	0.8924767740121592	-0.21322532306451755	ENSG00000116679.16	IVNS1ABP	False
ENST00000367506	202.4	5.22777	5.040304	-0.18746567	0.53049964	0.8648242843919811	-0.27531490882923626	ENSG00000121486.12	TRMT1L	False
ENST00000409600	971.05896	7.4793053	7.2918215	-0.18748379	0.55105424	0.8702473315036294	-0.258805652223204	ENSG00000082153.18	BZW1	False
ENST00000667897	26.033245	2.3636715	2.1760697	-0.1876018	0.7840243	0.946795898683074	-0.1056704776130363	ENSG00000163041.13	H3-3A	False
ENST00000296786	319.6063	5.9594913	5.771844	-0.18764734	0.652734	0.9067753778781373	-0.1852637771596028	ENSG00000164332.8	UBLCP1	False
ENST00000294517	24.113611	2.5768461	2.3890314	-0.18781471	0.74642867	0.935882830083255	-0.12701168875269256	ENSG00000142920.18	AZIN2	False
ENST00000652472	10.47222	1.4696215	1.2816632	-0.18795836	0.7424817	0.9352336696717043	-0.12931424097884286	ENSG00000144810.16	COL8A1	False
ENST00000238081	444.098	6.4595795	6.271618	-0.18796158	0.43480495	0.842654100473947	-0.361705524180342	ENSG00000134308.14	YWHAQ	False
ENST00000372960	11.2	1.386891	1.1988525	-0.18803847	0.7322451	0.9326988036553406	-0.13534353316650216	ENSG00000007952.18	NOX1	False
ENST00000467513	19.029392	1.6202158	1.4319984	-0.1882174	0.8075325	0.9553196282027449	-0.09283999575875661	ENSG00000133606.11	MKRN1	True
ENST00000373910	454.08145	5.987161	5.7989407	-0.1882205	0.83229786	0.9620066277152278	-0.07972122119896477	ENSG00000072401.15	UBE2D1	False
ENST00000375592	78.7	4.0318336	3.8434958	-0.1883378	0.56236213	0.8744884066712214	-0.24998392936476946	ENSG00000037637.11	FBXO42	False
ENST00000371001	95.89997	3.7488956	3.5605073	-0.18838835	0.82686394	0.9610679770822318	-0.08256594510364912	ENSG00000196074.13	SYCP2	False
ENST00000403532	75.84419	3.1244047	2.9357834	-0.18862128	0.9054901	0.9799172804063941	-0.043116293414206246	ENSG00000100219.17	XBP1	False
ENST00000615073	62.8	3.69922	3.5104144	-0.18880558	0.34645134	0.81719736681995	-0.46035775192894846	ENSG00000161091.15	MFSD12	False
ENST00000677859	89.945114	3.8716443	3.6827962	-0.18884802	0.77512944	0.9439809014552641	-0.11062576939689958	ENSG00000180228.14	PRKRA	False
ENST00000370397	66.8	3.51141	3.3222272	-0.18918276	0.74008846	0.9345775597603275	-0.13071636591423352	ENSG00000213341.11	CHUK	False
ENST00000380909	7.9553804	0.90448314	0.7151771	-0.18930602	0.85479367	0.967461891822817	-0.06813870369634603	ENSG00000170638.10	TRABD	False
ENST00000492112	339.753	5.519636	5.33033	-0.18930626	0.7738944	0.9434418629576694	-0.11131827954967363	ENSG00000188529.15	SRSF10	False
ENST00000511591	11.25819	1.6406406	1.4513108	-0.18932986	0.80694306	0.9552005372235465	-0.09315710970003883	ENSG00000171604.12	CXXC5	False
ENST00000333845	48.329876	2.7400968	2.550696	-0.18940091	0.8559539	0.9675263843306977	-0.06754963904612513	ENSG00000241404.7	EGFL8	False
ENST00000554876	14.372195	1.707209	1.5177586	-0.18945038	0.69596446	0.9207701935938762	-0.15741294017247232	ENSG00000256053.9	COA8	False
ENST00000689426	176.97903	5.1356235	4.9460945	-0.18952894	0.7849236	0.9471794353103088	-0.1051726057206565	ENSG00000230989.8	HSBP1	False
ENST00000706171	14.5011215	1.5249009	1.3350881	-0.18981278	0.86388284	0.9703678487233361	-0.06354515281134976	ENSG00000198453.15	ZNF568	True
ENST00000253452	1152.2842	7.823255	7.6332808	-0.18997431	0.546331	0.8693177891645862	-0.262544165195583	ENSG00000131143.10	COX4I1	False
ENST00000474047	21.821295	1.6892408	1.4990898	-0.19015098	0.8638565	0.9703678487233361	-0.06355839739955035	ENSG00000117533.15	VAMP4	True
ENST00000338502	78.85569	3.857662	3.6674871	-0.19017482	0.3823146	0.823716002720574	-0.41757912503969524	ENSG00000188766.13	SPRED3	False
ENST00000679442	13.813364	1.2407343	1.0505149	-0.1902194	0.83911675	0.9638007869725905	-0.07617760855644252	ENSG00000100532.13	CGRRF1	False
ENST00000544844	1300.6287	7.9581876	7.7678185	-0.19036913	0.38610733	0.8245026371471442	-0.41329195849650946	ENSG00000173113.7	TRMT112	False
ENST00000445716	618.8773	6.6622963	6.471917	-0.19037914	0.6359332	0.9016915978332832	-0.196588487402448	ENSG00000234545.8	FAM133B	False
ENST00000686080	33.374737	1.8032327	1.6128387	-0.19039392	0.82872474	0.9615679820520636	-0.0815896949130816	ENSG00000177917.12	ARL6IP6	False
ENST00000360403	56.00712	3.5740144	3.3835053	-0.19050908	0.68561965	0.9173021276178854	-0.163916742498731	ENSG00000070785.17	EIF2B3	False
ENST00000235332	16.4	2.0583084	1.867758	-0.19055033	0.71125615	0.9250055684360596	-0.14797396755712625	ENSG00000116691.11	MIIP	False
ENST00000359653	184.40848	4.9506154	4.760043	-0.19057226	0.6197436	0.8962923551817317	-0.20778795953195742	ENSG00000019995.6	ZRANB1	False
ENST00000698408	27.072308	1.6582607	1.4675839	-0.19067681	0.8450658	0.9647409632698007	-0.07310948804831527	ENSG00000072756.18	TRNT1	False
ENST00000524526	56.749657	3.2075558	3.0168104	-0.19074535	0.88209105	0.9752783780703216	-0.05448658667621305	ENSG00000154359.13	LONRF1	False
ENST00000591169	421.6452	6.2372355	6.0462427	-0.19099283	0.3592237	0.8183252159569281	-0.4446350259457473	ENSG00000180448.11	ARHGAP45	False
ENST00000697572	13.392683	1.4777285	1.2866724	-0.19105613	0.752671	0.9367761286654671	-0.12339481484293653	ENSG00000107719.10	PALD1	False
ENST00000696302	86.04356	3.5248852	3.3337915	-0.19109368	0.8520368	0.966826986744672	-0.06954166055085147	ENSG00000122417.16	ODF2L	False
ENST00000368211	14.2	1.8647038	1.6736051	-0.19109869	0.71475637	0.9259194499652	-0.14584196571353034	ENSG00000143314.12	MRPL24	False
ENST00000361531	14.2	1.8647038	1.6736051	-0.19109869	0.71475637	0.9259194499652	-0.14584196571353034	ENSG00000143314.12	MRPL24	False
ENST00000396776	224.64095	4.4814725	4.290353	-0.19111967	0.90161365	0.9797062611950894	-0.04497952059765319	ENSG00000175857.9	GAPT	False
ENST00000400199	67.69964	2.5620768	2.3709538	-0.19112301	0.88717115	0.9762529517548046	-0.05199258985662452	ENSG00000180530.11	NRIP1	False
ENST00000302125	30.8	2.141597	1.9504486	-0.1911484	0.82797015	0.9615415231466197	-0.08198532163201326	ENSG00000170476.16	MZB1	False
ENST00000268711	7.1	1.4136413	1.222424	-0.1912173	0.7685454	0.9420509999805221	-0.11433047860493815	ENSG00000141026.6	MED9	False
ENST00000343666	41.6	3.0227993	2.831553	-0.19124627	0.7305024	0.932062538788564	-0.13637833706330263	ENSG00000187713.7	TMEM203	False
ENST00000679582	224.30057	5.5995755	5.4081554	-0.19142008	0.46416295	0.8490460915892519	-0.33332953234145696	ENSG00000163131.12	CTSS	False
ENST00000319836	487.32953	6.5619774	6.370454	-0.19152355	0.80966836	0.9561147010173113	-0.09169283048568058	ENSG00000165406.16	MARCHF8	False
ENST00000557320	430.1756	6.2733846	6.0818553	-0.19152927	0.6653707	0.9114225729822933	-0.17693632567479456	ENSG00000090060.19	PAPOLA	False
ENST00000307630	198.7	5.150497	4.9589148	-0.1915822	0.63938457	0.9030065409848047	-0.19423785012140596	ENSG00000170027.7	YWHAG	False
ENST00000302386	3694.9487	9.516389	9.324504	-0.191885	0.26153475	0.8093544299533921	-0.5824705976914669	ENSG00000170296.10	GABARAP	False
ENST00000517870	13.3	1.6706418	1.4787135	-0.19192827	0.6906831	0.9189915093887225	-0.1607211537800817	ENSG00000182183.15	SHISAL2A	False
ENST00000411698	17.265768	1.6523881	1.4601374	-0.19225073	0.8612651	0.9698757767570501	-0.06486313927274087	ENSG00000111554.15	MDM1	False
ENST00000310958	827.084	7.051027	6.858561	-0.19246578	0.6012129	0.888163989439496	-0.22097169594074623	ENSG00000260916.8	CCPG1	False
ENST00000650237	4091.718	9.488817	9.296303	-0.19251442	0.6161782	0.8944279309061053	-0.2102936605597575	ENSG00000136156.15	ITM2B	True
ENST00000538155	86.986206	4.211331	4.0188165	-0.19251442	0.6052177	0.8899892143002557	-0.21808838264638272	ENSG00000064102.15	INTS13	False
ENST00000338983	212.09229	5.2078776	5.015283	-0.19259453	0.7260912	0.9299849789276692	-0.13900882309236662	ENSG00000091436.17	MAP3K20	False
ENST00000298694	337.0	5.9571366	5.7645016	-0.19263506	0.68011796	0.9162654157923604	-0.16741575347848975	ENSG00000165801.10	ARHGEF40	False
ENST00000278742	26.6	2.571101	2.3783598	-0.19274116	0.69047564	0.9189182498219659	-0.1608516370502456	ENSG00000149418.11	ST14	False
ENST00000403362	10.621383	1.5282745	1.3354125	-0.19286203	0.7584553	0.938790070041057	-0.1200700229808426	ENSG00000099992.16	TBC1D10A	False
ENST00000394198	161.01477	4.3480945	4.155187	-0.19290733	0.8045923	0.9552005372235465	-0.09442412182714555	ENSG00000170854.18	RIOX2	False
ENST00000376327	1136.1829	7.7356706	7.542424	-0.19324636	0.33653307	0.8158433703746901	-0.472972253152531	ENSG00000102007.11	PLP2	False
ENST00000601804	45.29801	3.4437246	3.2504106	-0.19331408	0.7693242	0.9422289471440147	-0.11389061543705649	ENSG00000197937.13	ZNF347	True
ENST00000488679	19.510675	1.5539637	1.3604982	-0.19346547	0.81698847	0.9579963903732966	-0.08778407351092421	ENSG00000101473.17	ACOT8	False
ENST00000399697	29.97854	1.1536103	0.9599283	-0.19368207	0.8778832	0.9744280771769698	-0.05656326400345375	ENSG00000186184.20	POLR1D	False
ENST00000360001	163.8	5.0193524	4.825427	-0.19392538	0.4586532	0.8478742186373767	-0.3385155611174495	ENSG00000078808.20	SDF4	False
ENST00000574481	86.0	4.184164	3.9901702	-0.1939938	0.6674082	0.9124991026791659	-0.17560844359303573	ENSG00000141086.18	CTRL	False
ENST00000420397	377.37274	6.1209235	5.926866	-0.19405746	0.6394358	0.9030065409848047	-0.1942030337658841	ENSG00000136536.15	MARCHF7	True
ENST00000308660	44.639038	2.9349773	2.7409136	-0.19406366	0.7956308	0.9512430531498312	-0.09928840616279168	ENSG00000173926.6	MARCHF3	False
ENST00000502401	8.040284	0.88373375	0.6895892	-0.19414455	0.8168699	0.9579814638545359	-0.08784709879099431	ENSG00000138758.12	SEPTIN11	False
ENST00000300952	2013.9	8.239528	8.045335	-0.19419289	0.6560098	0.9086711018784973	-0.18308967718471755	ENSG00000167470.14	MIDN	False
ENST00000554048	18.025314	1.8988642	1.7046661	-0.19419801	0.6638952	0.9108073128400928	-0.17790047801272413	ENSG00000258873.3	DUXA	False
ENST00000360835	40.743046	3.1559021	2.9615846	-0.19431758	0.7665061	0.9411355341819907	-0.11548439827652228	ENSG00000159307.20	SCUBE1	False
ENST00000184266	588.835	6.8636074	6.6690836	-0.19452381	0.34663478	0.81719736681995	-0.46012786976176007	ENSG00000065518.8	NDUFB4	False
ENST00000400358	34.09876	2.5065758	2.3120112	-0.19456458	0.859785	0.9688057802020985	-0.06561012567097176	ENSG00000167037.19	SGSM1	False
ENST00000682025	25.057352	1.5875959	1.3929855	-0.19461048	0.8662243	0.9709615110022777	-0.062369642812470955	ENSG00000115170.16	ACVR1	False
ENST00000490576	843.9	7.1588473	6.964175	-0.19467211	0.65803695	0.9097430915169026	-0.18174972107225332	ENSG00000138061.13	CYP1B1	False
ENST00000382753	36.440605	2.7760108	2.581215	-0.19479585	0.70256555	0.9221026914234706	-0.1533131489682171	ENSG00000132406.12	TMEM128	False
ENST00000261535	16.928528	1.0303705	0.83545214	-0.19491833	0.85511786	0.9674857380353281	-0.06797402408420238	ENSG00000134318.16	ROCK2	False
ENST00000309579	78.85203	3.5995486	3.4046056	-0.19494295	0.8126466	0.9569225715856555	-0.0900982626730031	ENSG00000173915.16	ATP5MK	True
ENST00000416121	21.616215	2.016351	1.8208609	-0.19549012	0.81754804	0.9580175559429005	-0.0874867201273898	ENSG00000186094.18	AGBL4	False
ENST00000626059	17.90707	1.0086302	0.8131231	-0.19550705	0.8564931	0.9677534864141454	-0.06727612358568809	ENSG00000102901.13	CENPT	False
ENST00000460360	147.21933	4.83837	4.64271	-0.19565964	0.68205273	0.9165294746754324	-0.166182047454595	ENSG00000163605.16	PPP4R2	False
ENST00000643794	25.921274	1.8442289	1.6485295	-0.19569933	0.8189761	0.9582039479089111	-0.08672876971655584	ENSG00000177954.14	RPS27	False
ENST00000261700	331.31754	5.997746	5.801922	-0.19582415	0.44155523	0.8447983742452079	-0.35501496508780817	ENSG00000087302.9	RTRAF	False
ENST00000621039	339.744	5.723969	5.5281343	-0.19583464	0.56978565	0.8768065382071643	-0.2442884891619122	ENSG00000144596.13	GRIP2	False
ENST00000248451	27.26652	2.4304318	2.2345927	-0.19583917	0.80599505	0.9552005372235465	-0.09366762696294006	ENSG00000127838.15	PNKD	False
ENST00000375865	126.689865	4.612452	4.416506	-0.19594622	0.60595655	0.8901216863280665	-0.2175585125583847	ENSG00000204435.15	CSNK2B	False
ENST00000612337	10.812262	1.2231002	1.0269423	-0.19615793	0.82270646	0.9596230182737303	-0.08475509203972396	ENSG00000106028.11	SSBP1	False
ENST00000299663	1351.2549	7.7019477	7.505671	-0.19627666	0.7581124	0.938597536179509	-0.12026641643357462	ENSG00000166523.8	CLEC4E	False
ENST00000514226	6.8625593	1.0161196	0.8197047	-0.19641489	0.85643643	0.967743812755714	-0.06730486680624669	ENSG00000258659.7	TRIM34	False
ENST00000399598	210.10071	5.14879	4.9522524	-0.1965375	0.62246406	0.8969038250009524	-0.20588571837525602	ENSG00000215114.10	UBXN2B	False
ENST00000398405	7.30357	0.94681525	0.7502547	-0.19656056	0.82764983	0.9614162498227771	-0.08215336888593544	ENSG00000160183.17	TMPRSS3	False
ENST00000354884	19.91956	2.121683	1.9250886	-0.19659424	0.8181493	0.9580175559429005	-0.0871674218686639	ENSG00000165915.14	SLC39A13	False
ENST00000392981	423.32364	6.3780293	6.181316	-0.19671345	0.5622534	0.8744884066712214	-0.25006789762639314	ENSG00000114127.11	XRN1	False
ENST00000617689	21.282211	1.624523	1.4277616	-0.19676149	0.8702521	0.9719420846130337	-0.060354933617517995	ENSG00000083535.16	PIBF1	False
ENST00000303575	991.59735	7.571263	7.3744593	-0.19680357	0.5061985	0.8558786284660064	-0.2956791242885513	ENSG00000170348.9	TMED10	False
ENST00000318833	13.471988	1.4506418	1.2537087	-0.19693303	0.6677023	0.9124991026791659	-0.1754171165598872	ENSG00000180787.6	ZFP3	False
ENST00000465995	86.79997	4.002019	3.8049386	-0.19708037	0.6616756	0.9104548772915186	-0.17935489825611806	ENSG00000170946.15	DNAJC24	False
ENST00000561006	94.95918	4.19828	4.0011625	-0.19711733	0.77405035	0.9434603696100943	-0.11123078586895387	ENSG00000078304.20	PPP2R5C	True
ENST00000518127	33.765797	1.8215656	1.6244144	-0.19715118	0.87218016	0.9724547537241448	-0.059393794782481336	ENSG00000154582.18	ELOC	True
ENST00000394349	323.02237	5.889649	5.692157	-0.19749212	0.6627852	0.9107215507869741	-0.17862721598861345	ENSG00000135390.21	ATP5MC2	False
ENST00000652576	1701.115	8.355484	8.157961	-0.19752312	0.53600127	0.8665861353230246	-0.2708341853013656	ENSG00000124795.17	DEK	False
ENST00000642900	639.2817	6.8783875	6.6807303	-0.19765711	0.6651846	0.9112769672266469	-0.17705780276398528	ENSG00000174780.17	SRP72	False
ENST00000539966	157.64929	4.742083	4.54439	-0.19769287	0.62994117	0.8998400021113475	-0.2007000104111649	ENSG00000102572.15	STK24	False
ENST00000572415	54.26516	3.217796	3.02005	-0.19774604	0.74574155	0.935882830083255	-0.1274116611700151	ENSG00000133393.13	CEP20	True
ENST00000393229	244.4864	5.3020873	5.104264	-0.19782352	0.6968746	0.9210956347302779	-0.15684535300482885	ENSG00000196358.12	NTNG2	False
ENST00000429814	69.94177	3.0660121	2.867999	-0.19801307	0.8736939	0.9727057518439257	-0.05864070469874462	ENSG00000258659.7	TRIM34	False
ENST00000321300	348.32092	5.492779	5.294637	-0.19814157	0.79666334	0.9515285182203104	-0.0987251651432278	ENSG00000175866.16	BAIAP2	False
ENST00000369724	31.941395	2.149954	1.9516442	-0.1983099	0.78745955	0.9484225667193386	-0.10377174441993416	ENSG00000013392.8	RWDD2A	False
ENST00000325366	106.95781	4.331822	4.133419	-0.19840288	0.6073251	0.8903774367291648	-0.21657878605580344	ENSG00000082213.18	C5orf22	False
ENST00000211936	18.0	1.1915916	0.9931698	-0.19842184	0.8555913	0.9675263843306977	-0.06773364160764234	ENSG00000096654.16	ZNF184	False
ENST00000585679	14.471004	1.8370231	1.6383908	-0.19863236	0.7792663	0.9448926891229725	-0.10831410598654333	ENSG00000254901.8	BORCS8	False
ENST00000424789	46.88651	2.6410708	2.4423993	-0.19867158	0.7949609	0.9509928668178558	-0.09965422274529072	ENSG00000170921.16	TANC2	False
ENST00000400245	24.607195	1.3359317	1.1371046	-0.19882703	0.85437286	0.9673135122840025	-0.068352556398443	ENSG00000125826.22	RBCK1	False
ENST00000492622	115.49605	3.9554262	3.7564676	-0.19895864	0.756395	0.9380515844258299	-0.12125136077645252	ENSG00000102531.16	FNDC3A	False
ENST00000265586	59.54946	2.2601926	2.0611074	-0.19908524	0.89571464	0.9786202452457206	-0.04783032710587757	ENSG00000114770.17	ABCC5	False
ENST00000508394	17.995708	1.6513635	1.4522779	-0.1990856	0.847429	0.965714928002741	-0.07189668955781775	ENSG00000123415.16	SMUG1	False
ENST00000622665	96.1558	3.4435976	3.2444243	-0.19917321	0.8339811	0.9625902513676657	-0.07884379309436809	ENSG00000273559.5	CWC25	True
ENST00000404894	17.24766	1.0944139	0.8951113	-0.19930255	0.86761314	0.9710997026003259	-0.06167388083625819	ENSG00000122644.13	ARL4A	False
ENST00000296220	432.5	6.216723	6.017067	-0.19965601	0.4049369	0.8310603061091208	-0.3926126358325419	ENSG00000144909.8	OSBPL11	False
