Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000379751	91.9	4.2482758	4.0486126	-0.19966316	0.5806473	0.8802063166690811	-0.2360875967468327	ENSG00000125817.8	CENPB	False
ENST00000353548	27.621212	1.5515293	1.3518372	-0.19969213	0.8627396	0.9700337015692152	-0.06412025588780415	ENSG00000184047.21	DIABLO	False
ENST00000714422	341.05417	5.9680004	5.7681246	-0.19987583	0.60686666	0.8902000191870786	-0.21690672271706993	ENSG00000081320.12	STK17B	True
ENST00000420137	425.6332	6.2966094	6.0967245	-0.19988489	0.5880833	0.882656172273764	-0.23056113342607285	ENSG00000164031.17	DNAJB14	True
ENST00000589807	43.090298	2.9687061	2.768712	-0.19999409	0.64381963	0.9041949856048189	-0.19123578575210026	ENSG00000267120.3	ENSG00000267120	False
ENST00000534854	82.29118	4.089825	3.8897758	-0.2000494	0.55726266	0.8728453353828223	-0.2539400570728471	ENSG00000015153.15	YAF2	False
ENST00000342449	223.79778	5.096294	4.8957415	-0.20055246	0.70349294	0.9222453072220282	-0.15274025695510757	ENSG00000185658.14	BRWD1	False
ENST00000544627	5.07022	1.0707179	0.86998713	-0.2007308	0.8612232	0.9698757767570501	-0.06488426897826274	ENSG00000171681.13	ATF7IP	False
ENST00000559078	58.766846	3.5037775	3.3028564	-0.20092106	0.40857098	0.8323007445595858	-0.38873248894375856	ENSG00000128463.13	EMC4	False
ENST00000361371	182.01328	5.1108155	4.909663	-0.20115232	0.55144465	0.8705170621904874	-0.25849807259425195	ENSG00000198862.14	LTN1	False
ENST00000537030	169.99554	4.3588014	4.1576424	-0.201159	0.8511694	0.966826986744672	-0.06998399413050603	ENSG00000066027.12	PPP2R5A	False
ENST00000374561	29.1	1.9756387	1.7744088	-0.20122993	0.81617856	0.9578009348644966	-0.0882148176543803	ENSG00000117318.9	ID3	False
ENST00000614859	246.91618	5.157105	4.95572	-0.20138502	0.7348749	0.9332857513397641	-0.13378658344465777	ENSG00000157330.10	CFAP107	False
ENST00000372561	347.6252	5.9695587	5.7680116	-0.20154715	0.41869274	0.836886090598871	-0.37810457183631585	ENSG00000127125.9	PPCS	False
ENST00000357360	34.7	2.956608	2.754995	-0.20161295	0.7149749	0.9259495647342963	-0.14570921634455755	ENSG00000196976.8	LAGE3	False
ENST00000228136	580.50916	6.772898	6.571196	-0.20170212	0.5823085	0.8812301043095568	-0.23484689189456356	ENSG00000110696.10	C11orf58	False
ENST00000368099	27.554981	2.376104	2.174118	-0.20198607	0.84710276	0.9655521469768101	-0.07206390260332726	ENSG00000213085.10	CFAP45	False
ENST00000649046	87.226776	3.747689	3.5455666	-0.20212245	0.6373801	0.9020275416548701	-0.19560148423520574	ENSG00000081479.15	LRP2	False
ENST00000409716	19.16016	1.8297325	1.6275382	-0.20219433	0.8240371	0.9601797487709928	-0.08405324810355475	ENSG00000144034.16	TPRKB	False
ENST00000361298	209.13168	5.297706	5.095486	-0.20221996	0.6637561	0.9108073128400928	-0.17799149265188502	ENSG00000166681.14	BEX3	False
ENST00000326656	90.30959	4.1797485	3.9774466	-0.20230198	0.69726586	0.9211073056130609	-0.15660159636376625	ENSG00000110536.14	PTPMT1	False
ENST00000294435	78.07457	3.0100899	2.8077192	-0.20237064	0.8589427	0.9684663890382288	-0.0660358132676029	ENSG00000162444.12	RBP7	False
ENST00000311111	6187.328	10.121921	9.919267	-0.20265388	0.5469816	0.8693177891645862	-0.2620273040754831	ENSG00000172809.13	RPL38	False
ENST00000308059	514.30945	6.5147724	6.31195	-0.20282221	0.47534692	0.8500118764885034	-0.32298931312032025	ENSG00000008226.20	DLEC1	False
ENST00000400069	10.730402	1.4232849	1.2204255	-0.2028594	0.7878295	0.9486408965558065	-0.10356775111949765	ENSG00000250305.9	TRMT9B	True
ENST00000360820	268.6054	5.5160484	5.3130755	-0.20297289	0.684442	0.9173021276178854	-0.16466335867225	ENSG00000136021.19	SCYL2	False
ENST00000369968	30.655075	2.5826154	2.3792686	-0.20334673	0.8740151	0.9727556672489439	-0.05848106772628431	ENSG00000121940.17	CLCC1	False
ENST00000483012	19.159092	1.1692678	0.9658094	-0.20345837	0.8345877	0.962643068203717	-0.07852802366034581	ENSG00000106462.12	EZH2	False
ENST00000230050	1769.8	8.175529	7.972034	-0.20349455	0.757343	0.9384303956788781	-0.12070738766305683	ENSG00000112306.8	RPS12	False
ENST00000680498	79.614586	4.213968	4.010269	-0.20369864	0.6743319	0.9142632374641173	-0.17112629284027808	ENSG00000177119.17	ANO6	False
ENST00000509072	325.57617	5.6795363	5.47566	-0.2038765	0.7786231	0.9445930724984782	-0.10867271359975196	ENSG00000082074.19	FYB1	False
ENST00000554546	1054.7687	7.4871945	7.283139	-0.20405531	0.4624763	0.8483443087408451	-0.3349105058379129	ENSG00000133961.21	NUMB	False
ENST00000524719	56.874413	3.378276	3.1742148	-0.20406127	0.7434515	0.9355313117282439	-0.12874737193150143	ENSG00000104522.16	GFUS	True
ENST00000259457	41.8	3.1219685	2.9174442	-0.20452428	0.6242148	0.8979233606519958	-0.20466591902805115	ENSG00000136930.13	PSMB7	False
ENST00000309558	10.8073435	1.5829983	1.378297	-0.2047013	0.7346046	0.9332857513397641	-0.13394635820512713	ENSG00000173705.9	SUSD5	False
ENST00000380870	17.177681	1.9032146	1.6982014	-0.20501316	0.81407493	0.9569372134995232	-0.08933561756742696	ENSG00000172687.14	ZNF738	False
ENST00000687256	13.558609	1.3994628	1.19436	-0.2051028	0.8213284	0.959616584378367	-0.08548315899427625	ENSG00000133812.18	SBF2	False
ENST00000555119	121.61306	4.420222	4.2149954	-0.20522642	0.65739304	0.9092904601187954	-0.18217489936557688	ENSG00000185046.21	ANKS1B	True
ENST00000598488	9.507591	1.2365258	1.0312575	-0.20526826	0.7529258	0.9367761286654671	-0.1232478133158127	ENSG00000105499.14	PLA2G4C	True
ENST00000310045	106.9116	4.089072	3.883762	-0.20531034	0.7661365	0.9410582432937948	-0.11569383132555709	ENSG00000171451.15	DSEL	False
ENST00000266517	163.2696	4.5579944	4.352587	-0.20540714	0.7753526	0.9440748807476808	-0.110500753996659	ENSG00000139163.16	ETNK1	False
ENST00000311507	815.1598	7.3352265	7.129702	-0.20552444	0.6044017	0.8899892143002557	-0.21867431729530484	ENSG00000145287.11	PLAC8	False
ENST00000291442	6.7	0.7838046	0.57809526	-0.20570934	0.7763495	0.9442272701652389	-0.10994273079784538	ENSG00000160113.6	NR2F6	False
ENST00000416967	279.36777	5.620893	5.4150324	-0.20586061	0.55347115	0.8717781169476696	-0.25690501360164897	ENSG00000100348.10	TXN2	False
ENST00000353265	70.96462	3.6975431	3.4916816	-0.20586157	0.7370474	0.9341176788838464	-0.13250459665454503	ENSG00000178184.16	PARD6G	False
ENST00000393599	420.4	6.1914897	5.9855604	-0.20592928	0.6698566	0.9130319046815818	-0.17401815410004454	ENSG00000129355.7	CDKN2D	False
ENST00000417625	9.743895	1.0790902	0.87303615	-0.20605409	0.7136002	0.9256595749166991	-0.1465450257777351	ENSG00000021461.18	CYP3A43	False
ENST00000680512	23.979473	1.6630802	1.4569117	-0.20616853	0.8575665	0.9680871278606209	-0.06673220483182632	ENSG00000204852.17	TCTN1	False
ENST00000219150	766.8194	7.110274	6.903902	-0.20637178	0.6061932	0.8901216863280665	-0.21738895051136387	ENSG00000102879.17	CORO1A	False
ENST00000356785	32.26354	2.523144	2.316757	-0.20638704	0.62917036	0.8998400021113475	-0.20123174628661963	ENSG00000077420.16	APBB1IP	True
ENST00000579925	72.5	3.326679	3.1200294	-0.20664954	0.82818437	0.9615415231466197	-0.08187297200531263	ENSG00000108389.10	MTMR4	False
ENST00000581185	11.916147	1.2023143	0.9952604	-0.20705384	0.6913968	0.9190096639099691	-0.16027265188606518	ENSG00000109046.15	WSB1	False
ENST00000380916	86.4162	3.9502652	3.7432094	-0.2070558	0.71897775	0.9276433654338391	-0.14328454979103322	ENSG00000175893.12	ZDHHC21	False
ENST00000446507	21.6	1.9345583	1.7271059	-0.20745242	0.8397403	0.9639900078279732	-0.07585501631366041	ENSG00000171611.10	PTCRA	False
ENST00000298317	129.5	4.6559167	4.448263	-0.20765352	0.53668773	0.8666819469484376	-0.27027833222791864	ENSG00000165526.9	RPUSD4	False
ENST00000529866	7.976434	1.4146843	1.2069693	-0.20771503	0.8185404	0.9580175559429005	-0.08695988364189756	ENSG00000129083.13	COPB1	False
ENST00000272298	2639.3013	8.730759	8.522895	-0.20786381	0.6327527	0.9006693891311826	-0.19876598164760667	ENSG00000143933.20	CALM2	False
ENST00000341550	113.8	4.401099	4.192951	-0.208148	0.3858878	0.8244231157420382	-0.41353894975471694	ENSG00000111653.20	ING4	False
ENST00000568578	393.53754	6.1678634	5.9597044	-0.20815897	0.34898192	0.81719736681995	-0.457197076169984	ENSG00000147274.14	RBMX	False
ENST00000308807	19.716076	1.8768233	1.6684978	-0.2083255	0.8672039	0.9710997026003259	-0.06187878205514271	ENSG00000168404.13	MLKL	False
ENST00000613870	22.08071	1.5698942	1.36152	-0.20837414	0.85895216	0.9684663890382288	-0.06603102150871495	ENSG00000277791.5	PSMB3	False
ENST00000543283	55.57652	3.6325772	3.4240124	-0.20856476	0.7411069	0.9350245071241121	-0.1301191272064439	ENSG00000107771.17	CCSER2	False
ENST00000316939	402.4909	6.3804917	6.171924	-0.20856762	0.46679208	0.8496341381971517	-0.3308765241346126	ENSG00000179271.3	GADD45GIP1	False
ENST00000676635	55.064964	2.2477462	2.0391726	-0.20857358	0.8971317	0.979053726529255	-0.047143806313257625	ENSG00000079785.16	DDX1	False
ENST00000651208	101.395706	4.1505885	3.9419436	-0.20864487	0.8892726	0.9766784675728976	-0.05096510318238515	ENSG00000178440.9	TIMM23B-AGAP6	True
ENST00000367591	60.925842	3.0352895	2.826589	-0.20870042	0.82910496	0.9615679820520636	-0.08139048676205088	ENSG00000034693.15	PEX3	False
ENST00000584828	20.371082	1.873439	1.664732	-0.20870697	0.8332183	0.9622308638046718	-0.07924121244446682	ENSG00000184060.11	ADAP2	False
ENST00000641998	16.101517	1.9201111	1.7113544	-0.20875669	0.7101336	0.9246331852359964	-0.14865993076997658	ENSG00000176495.3	OR5AN1	False
ENST00000652203	8.102119	0.8805186	0.6717399	-0.20877874	0.81844306	0.9580175559429005	-0.08701152959618022	ENSG00000131408.15	NR1H2	False
ENST00000378372	48.340157	2.606376	2.397584	-0.20879197	0.78427315	0.946795898683074	-0.10553265437173527	ENSG00000187522.16	HSPA14	False
ENST00000511277	20.416029	1.5889302	1.379884	-0.20904624	0.8175912	0.9580175559429005	-0.08746379676923065	ENSG00000167083.7	GNGT2	False
ENST00000460097	381.2	6.1557274	5.946642	-0.20908546	0.43552938	0.842654100473947	-0.3609825419382278	ENSG00000140931.20	CMTM3	False
ENST00000272224	24.9	1.9715103	1.7623274	-0.20918286	0.7923243	0.9502251718469603	-0.10109702186795663	ENSG00000143869.7	GDF7	False
ENST00000238256	41.415417	2.4029088	2.1936994	-0.20920944	0.86157507	0.9700337015692152	-0.06470687749348612	ENSG00000119321.10	FKBP15	False
ENST00000369478	529.9376	6.720735	6.5110235	-0.20971155	0.49090254	0.8537766521893764	-0.30900471807835567	ENSG00000116824.5	CD2	False
ENST00000678345	14.2422085	1.0405002	0.83074284	-0.20975733	0.82589084	0.9605936827240409	-0.08307735111722253	ENSG00000104218.16	CSPP1	False
ENST00000511912	95.24488	3.4176857	3.207232	-0.21045375	0.83567935	0.9627594456463211	-0.07796032811896705	ENSG00000171503.13	ETFDH	False
ENST00000274056	533.58185	6.502753	6.2922125	-0.2105403	0.63096225	0.8998872743584793	-0.19999662169176957	ENSG00000145416.14	MARCHF1	False
ENST00000319974	197.9	5.0797033	4.868975	-0.21072817	0.6820064	0.9165294746754324	-0.16621153796076624	ENSG00000178074.6	C2orf69	False
ENST00000618970	186.7736	5.013975	4.8031225	-0.21085262	0.6012221	0.888163989439496	-0.22096506533024923	ENSG00000249915.9	PDCD6	False
ENST00000574551	20.757435	0.9790465	0.7681366	-0.2109099	0.8340215	0.9625902513676657	-0.07882274913859924	ENSG00000103351.13	CLUAP1	True
ENST00000304863	530.4	6.6347966	6.423787	-0.2110095	0.48844883	0.8530497344797782	-0.31118092771193134	ENSG00000169021.6	UQCRFS1	False
ENST00000396957	12733.328	11.175843	10.964672	-0.21117115	0.63044345	0.8998400021113475	-0.20035386041335246	ENSG00000144713.13	RPL32	False
ENST00000641682	483.25693	6.5357685	6.3242903	-0.21147823	0.6578449	0.9096026513213241	-0.18187648715027221	ENSG00000196832.5	OR11G2	False
ENST00000532917	572.5406	6.7086253	6.497118	-0.21150732	0.6224807	0.8969038250009524	-0.20587411595650632	ENSG00000160654.11	CD3G	False
ENST00000698772	374.77863	5.848127	5.636536	-0.21159077	0.7071481	0.9234034770961242	-0.1504896364619281	ENSG00000196504.21	PRPF40A	False
ENST00000357096	66.76738	3.7683094	3.5563102	-0.21199918	0.66778976	0.9124991026791659	-0.17536024656221716	ENSG00000164398.15	ACSL6	False
ENST00000397278	40.37626	1.441296	1.2290019	-0.2122941	0.89567	0.9786202452457206	-0.047851973590806264	ENSG00000100342.22	APOL1	False
ENST00000553424	291.96683	4.603334	4.3910394	-0.21229458	0.9134827	0.9816253934072686	-0.03929966094278376	ENSG00000241399.7	CD302	False
ENST00000355680	924.59143	7.3482547	7.135934	-0.2123208	0.5339575	0.8658886340325633	-0.27249332412381744	ENSG00000160310.19	PRMT2	False
ENST00000537020	151.90634	4.467689	4.255057	-0.21263218	0.7202168	0.9280763849316231	-0.1425367459049374	ENSG00000162819.12	BROX	False
ENST00000481579	190.0168	5.1579823	4.945252	-0.21273041	0.5142525	0.8585903307569132	-0.2888236019813827	ENSG00000077254.14	USP33	False
ENST00000679803	110.3	4.541616	4.328825	-0.21279097	0.4383289	0.8433595501311292	-0.3581999023339424	ENSG00000155380.13	SLC16A1	False
ENST00000304434	71.054535	2.5665352	2.353626	-0.21290922	0.9056161	0.9799172804063941	-0.04305586301319518	ENSG00000012660.14	ELOVL5	False
ENST00000439154	103.81008	4.325664	4.112731	-0.21293306	0.5938735	0.8854386196300512	-0.22630605290563144	ENSG00000003402.21	CFLAR	False
ENST00000497056	100.38596	4.2338924	4.020935	-0.21295738	0.619635	0.8962923551817317	-0.20786406902019144	ENSG00000114209.15	PDCD10	False
ENST00000301180	127.87386	4.5254107	4.3122654	-0.21314526	0.6371144	0.9019620343019995	-0.19578257508470787	ENSG00000066084.13	DIP2B	False
ENST00000703728	44.97227	3.1051662	2.891939	-0.21322727	0.6182982	0.8953035900086027	-0.20880203682407814	ENSG00000171574.19	ZNF584	False
ENST00000641709	124.78706	3.8993146	3.6859605	-0.21335411	0.8899771	0.97688540448899	-0.05062116925671247	ENSG00000108439.11	PNPO	False
ENST00000512114	16.264599	1.3485713	1.1351404	-0.21343088	0.8361997	0.9627884956331257	-0.07768999216335515	ENSG00000181826.10	RELL1	False
ENST00000344795	26.653172	1.5488106	1.3351166	-0.21369398	0.8252744	0.9603766183749399	-0.08340162235211378	ENSG00000101084.19	RAB5IF	False
ENST00000466270	30.5689	2.0870562	1.8732743	-0.21378183	0.76896495	0.9421155763061703	-0.1140934573227537	ENSG00000203791.15	EEF1AKMT2	False
ENST00000268383	33.199017	2.1775851	1.9637306	-0.21385455	0.7050657	0.922584894924629	-0.15177039556967256	ENSG00000140743.8	CDR2	False
ENST00000373824	195.36102	5.0616326	4.847745	-0.21388769	0.63412994	0.901006220382149	-0.19782174041756143	ENSG00000120656.14	TAF12	False
ENST00000409377	42.083397	2.336635	2.1227226	-0.21391249	0.8123921	0.9567909484377368	-0.09023430015040172	ENSG00000221823.11	PPP3R1	False
ENST00000392533	2495.9739	8.718799	8.504879	-0.21391964	0.7032155	0.922182151926897	-0.15291157772413855	ENSG00000135090.14	TAOK3	False
ENST00000543251	76.06514	3.747925	3.5338805	-0.21404457	0.63036096	0.8998400021113475	-0.20041069108397724	ENSG00000164338.10	UTP15	False
ENST00000257336	119.28722	4.627854	4.4137077	-0.21414614	0.4726528	0.8499057698083538	-0.32545777149344296	ENSG00000134897.14	BIVM	False
ENST00000514350	343.10504	6.178768	5.9646196	-0.21414852	0.7338904	0.9332857513397641	-0.13436878483169665	ENSG00000145703.17	IQGAP2	False
ENST00000538954	189.37881	5.285943	5.0717382	-0.21420479	0.828188	0.9615415231466197	-0.0818710653759848	ENSG00000148175.13	STOM	False
ENST00000220847	453.8286	6.2554936	6.041182	-0.2143116	0.7926671	0.9502727434283397	-0.1009091720076172	ENSG00000129292.21	PHF20L1	False
ENST00000345003	297.02936	5.5675755	5.353202	-0.21437359	0.64774936	0.9057321455710422	-0.18859300450670974	ENSG00000163754.18	GYG1	False
ENST00000442738	186.29607	5.2722077	5.0578194	-0.21438837	0.32214037	0.8132758769142434	-0.4919548524459083	ENSG00000100142.16	POLR2F	False
ENST00000471841	216.77234	5.3359985	5.1212955	-0.21470308	0.33844134	0.8165573104081602	-0.47051659138973867	ENSG00000171109.19	MFN1	False
ENST00000356143	316.29742	6.009046	5.794253	-0.2147932	0.4825553	0.8514557166319144	-0.31645291007663756	ENSG00000013561.18	RNF14	False
ENST00000525788	53.099182	3.4955378	3.2806892	-0.21484852	0.86346674	0.9702361364727508	-0.06375438659993726	ENSG00000166436.18	TRIM66	False
ENST00000537247	45.326317	3.0148919	2.800023	-0.21486878	0.6342182	0.901006220382149	-0.19776128837381843	ENSG00000139354.11	GAS2L3	True
ENST00000368132	94.36146	2.3175156	2.1026018	-0.21491385	0.8774302	0.9742330273766866	-0.05678742154023358	ENSG00000163565.20	IFI16	False
ENST00000335753	971.5132	7.5406594	7.325737	-0.21492243	0.5972343	0.8867677162102673	-0.22385525175137377	ENSG00000065613.15	SLK	False
ENST00000356080	2160.1948	8.647494	8.432501	-0.21499348	0.5552374	0.8723568062898063	-0.25552127837030375	ENSG00000148700.15	ADD3	False
ENST00000332395	152.5	4.9198155	4.7045393	-0.21527624	0.47749096	0.8504371505934152	-0.3210348447826173	ENSG00000182810.7	DDX28	False
ENST00000368592	104.304504	4.31064	4.0953226	-0.21531725	0.6983329	0.9212025833663481	-0.15593749332007328	ENSG00000148826.9	NKX6-2	False
ENST00000358402	1355.3264	7.9354987	7.720166	-0.21533251	0.35396525	0.8173803121090482	-0.4510393688451274	ENSG00000125952.21	MAX	False
ENST00000223145	377.15253	6.1895394	5.9741955	-0.21534395	0.5757336	0.8786354755309875	-0.23977842269405392	ENSG00000106415.13	GLCCI1	False
ENST00000552283	85.51958	4.0421233	3.8265014	-0.21562195	0.43873337	0.843416202945035	-0.35779933283899346	ENSG00000075188.9	NUP37	False
ENST00000375130	8.308517	1.1701559	0.9544215	-0.21573436	0.70716894	0.9234034770961242	-0.1504768244985034	ENSG00000136937.13	NCBP1	False
ENST00000448720	13.675484	1.292903	1.0770895	-0.2158134	0.7291086	0.9315637277152757	-0.13720779580783418	ENSG00000146826.17	TRAPPC14	False
ENST00000261491	334.88696	5.974831	5.758937	-0.21589422	0.36461195	0.8185742609699567	-0.4381690974674943	ENSG00000102780.17	DGKH	False
ENST00000648957	21.42369	1.0329156	0.816969	-0.21594661	0.8429354	0.9643619989817128	-0.07420571569933222	ENSG00000163870.16	TPRA1	False
ENST00000367941	1151.3323	7.695764	7.4796433	-0.21612072	0.35027662	0.81719736681995	-0.45558885067280597	ENSG00000079950.14	STX7	False
ENST00000333924	70.425186	3.7672322	3.5508404	-0.2163918	0.6882686	0.9178436063724108	-0.16224204206189874	ENSG00000186666.6	BCDIN3D	False
ENST00000347635	1262.4342	7.755987	7.539567	-0.21642017	0.43309423	0.8425983519898724	-0.36341759893871994	ENSG00000093000.19	NUP50	False
ENST00000583753	43.818768	3.3350277	3.118432	-0.21659565	0.594728	0.8857079187793583	-0.22568161938822992	ENSG00000108375.13	RNF43	False
ENST00000375298	31.03982	1.9182557	1.701525	-0.21673071	0.8215292	0.9596230182737303	-0.08537699053863303	ENSG00000072506.14	HSD17B10	False
ENST00000254190	159.17976	4.842777	4.6259546	-0.21682215	0.57247514	0.8773414853996047	-0.24224337156458567	ENSG00000131873.7	CHSY1	False
ENST00000244426	1068.3071	7.778864	7.561979	-0.21688509	0.5028914	0.8551707956010974	-0.29852577282212023	ENSG00000112146.17	FBXO9	False
ENST00000543504	18.628254	1.9658585	1.7486572	-0.21720123	0.7591267	0.938790070041057	-0.11968572025149196	ENSG00000120647.10	CCDC77	False
ENST00000254821	179.89786	4.629222	4.4119654	-0.21725655	0.7187837	0.9276433654338391	-0.14340179415695511	ENSG00000132485.14	ZRANB2	False
ENST00000552588	1501.2537	8.083619	7.8663497	-0.21726942	0.5697315	0.8768065382071643	-0.24432978796231525	ENSG00000063177.13	RPL18	False
ENST00000301587	88.8917	4.2380424	4.0207314	-0.2173109	0.43597993	0.842654100473947	-0.3605335001461859	ENSG00000167863.12	ATP5PD	False
ENST00000394861	30.469772	2.4620776	2.2446854	-0.2173922	0.7512977	0.936603159209308	-0.12418793356898136	ENSG00000171150.9	SOCS5	False
ENST00000393868	580.1	6.713021	6.4954395	-0.21758127	0.39523336	0.8290075231731883	-0.4031464023498174	ENSG00000163541.12	SUCLG1	False
ENST00000617987	337.27682	6.1155148	5.8979216	-0.2175932	0.5532298	0.8717352478286011	-0.2570944275291426	ENSG00000122783.17	CYREN	False
ENST00000274849	162.8	5.0442653	4.8264804	-0.21778488	0.47595823	0.8502226899849371	-0.32243116092830215	ENSG00000146109.5	ABT1	False
ENST00000560959	62.815826	2.7721968	2.5543566	-0.2178402	0.8677505	0.9710997026003259	-0.061605114665334464	ENSG00000140416.26	TPM1	False
ENST00000377996	12.826056	1.6143793	1.3965328	-0.21784651	0.75355244	0.9367964491441557	-0.12288652140780584	ENSG00000137103.20	TMEM8B	False
ENST00000357164	392.76544	6.1113925	5.8934455	-0.217947	0.5098712	0.8568012854819689	-0.2925395313247815	ENSG00000196743.9	GM2A	False
ENST00000292147	64.645004	3.636647	3.418654	-0.21799302	0.6373431	0.9020275416548701	-0.19562670568866544	ENSG00000105755.8	ETHE1	False
ENST00000316024	15.10982	1.5780907	1.360077	-0.21801364	0.7742168	0.9435488314247443	-0.11113742520448572	ENSG00000141499.18	WRAP53	False
ENST00000617270	114.19905	4.373691	4.1554995	-0.21819162	0.52153975	0.8613123760021345	-0.2827125874186997	ENSG00000080298.16	RFX3	False
ENST00000412806	403.93976	6.2614427	6.043227	-0.21821547	0.63863605	0.9029085361330661	-0.19474656809070803	ENSG00000131370.16	SH3BP5	False
ENST00000378491	16.723942	1.2832805	1.0649469	-0.2183336	0.81708467	0.9580175559429005	-0.08773293754651486	ENSG00000152954.12	NRSN1	False
ENST00000503703	24.159864	2.4410563	2.222687	-0.21836925	0.46515533	0.8492019855291293	-0.3324019952357666	ENSG00000168826.16	ZBTB49	False
ENST00000682413	1805.1107	8.204336	7.9857855	-0.21855068	0.67514586	0.9142632374641173	-0.17060238820891938	ENSG00000185261.16	KIAA0825	False
ENST00000525660	57.032127	3.625882	3.4072025	-0.21867943	0.648299	0.9058007019088778	-0.18822466249314337	ENSG00000149313.11	AASDHPPT	False
ENST00000615808	62.925438	3.4251778	3.2063696	-0.21880817	0.7052038	0.922584894924629	-0.1516853736602083	ENSG00000182256.13	GABRG3	False
ENST00000420217	19.396334	1.5770131	1.3580912	-0.2189219	0.7831255	0.9465050500662499	-0.10616862342481534	ENSG00000222011.9	FAM185A	False
ENST00000366639	240.50089	5.454075	5.234833	-0.2192421	0.52254224	0.8616614641298415	-0.2818785988222951	ENSG00000116918.15	TSNAX	False
ENST00000251453	4371.0444	9.617987	9.398651	-0.21933556	0.5675832	0.8759860490160728	-0.24597046524984714	ENSG00000105193.9	RPS16	False
ENST00000700389	114.39009	4.192281	3.9726124	-0.21966839	0.85395044	0.9672304130561934	-0.06856733291205445	ENSG00000080815.20	PSEN1	True
ENST00000432233	13.83605	1.7713808	1.5516328	-0.21974802	0.7353489	0.9332857513397641	-0.13350656453950407	ENSG00000187116.14	LILRA5	False
ENST00000327470	135.43066	4.659586	4.439576	-0.2200098	0.5804548	0.8802063166690811	-0.23623157338991496	ENSG00000183161.6	FANCF	False
ENST00000320892	71.622086	3.649423	3.4293942	-0.22002864	0.7365591	0.9338680397079866	-0.1327924046480168	ENSG00000151692.15	RNF144A	False
ENST00000381922	11.976698	1.7093142	1.4892173	-0.22009695	0.60519	0.8899892143002557	-0.21810827177221556	ENSG00000101280.8	ANGPT4	False
ENST00000368886	39.51295	2.741266	2.5209827	-0.22028327	0.75676864	0.938262480144583	-0.12103687090120242	ENSG00000095574.12	IKZF5	False
ENST00000280154	324.66748	5.7434044	5.522991	-0.22041321	0.7960993	0.9513642159867293	-0.09903275513928045	ENSG00000150593.18	PDCD4	False
ENST00000590723	54.714222	3.2800162	3.0595005	-0.22051573	0.684243	0.9173021276178854	-0.16478962200153133	ENSG00000141458.13	NPC1	False
ENST00000373289	38.9	3.024285	2.8035245	-0.22076058	0.6929812	0.9195547080677124	-0.15927855759672419	ENSG00000167094.16	TTC16	False
ENST00000699910	54.874367	3.2858183	3.0647795	-0.22103882	0.716935	0.92711982117781	-0.1445202300483847	ENSG00000056972.21	TRAF3IP2	False
ENST00000418101	105.15314	3.182853	2.9615927	-0.22126031	0.8756717	0.9733987938843124	-0.057658693182730335	ENSG00000071054.17	MAP4K4	True
ENST00000290776	106.4	4.2103696	3.989066	-0.2213037	0.44482085	0.8456860763700531	-0.3518148632874414	ENSG00000140848.17	CPNE2	False
ENST00000691102	13.4	1.3689822	1.1475611	-0.22142112	0.7505658	0.9364552947652945	-0.12461121281091483	ENSG00000177191.3	B3GNT8	False
ENST00000451442	1098.0	7.679168	7.4575863	-0.22158194	0.515336	0.8587509528528511	-0.2879095371414615	ENSG00000101474.12	APMAP	False
ENST00000256646	733.7081	7.0570006	6.8353972	-0.2216034	0.44914645	0.8470024537044705	-0.34761202900095295	ENSG00000134250.21	NOTCH2	False
ENST00000453634	43.554394	2.1705902	1.9489033	-0.22168684	0.83108425	0.9617724706824102	-0.08035494725674676	ENSG00000254413.8	CHKB-CPT1B	True
ENST00000441800	22.163845	1.8774948	1.6556511	-0.22184372	0.8425109	0.9643619989817128	-0.07442448253207333	ENSG00000151687.15	ANKAR	False
ENST00000438092	13.589174	1.6605097	1.4386495	-0.22186017	0.77707416	0.9442272701652389	-0.10953753337847869	ENSG00000146414.17	SHPRH	False
ENST00000256495	70.2144	3.6773262	3.455232	-0.2220943	0.66455185	0.9112326323896643	-0.17747112595456138	ENSG00000134107.5	BHLHE40	False
