Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000242375	44.34697	3.2391663	3.0169666	-0.22219968	0.64736885	0.9056241830737196	-0.18884820287377885	ENSG00000122787.15	AKR1D1	False
ENST00000589452	134.56462	4.5558333	4.3336334	-0.22219992	0.53196496	0.865635036834895	-0.2741169751723372	ENSG00000122490.19	SLC66A2	True
ENST00000481209	12.498331	1.4805475	1.2581575	-0.22239006	0.74852866	0.9361845475093102	-0.12579156692205862	ENSG00000065809.14	FAM107B	True
ENST00000374893	213.27007	4.8414364	4.6189847	-0.22245169	0.90822023	0.980681978520131	-0.0418088279742505	ENSG00000117298.16	ECE1	False
ENST00000575984	46.41192	2.8981779	2.6757102	-0.22246766	0.8291922	0.9615679820520636	-0.08134478077148505	ENSG00000122299.12	ZC3H7A	False
ENST00000395505	10.70206	0.8798561	0.65729547	-0.22256064	0.7659349	0.9410582432937948	-0.1158081500585803	ENSG00000127081.14	ZNF484	False
ENST00000310015	406.79776	6.1233363	5.900667	-0.22266912	0.45387638	0.8472077019271466	-0.3430624212972709	ENSG00000172845.18	SP3	False
ENST00000215957	85.11405	4.222175	3.999313	-0.222862	0.6300838	0.8998400021113475	-0.2006016867680807	ENSG00000100139.14	MICALL1	False
ENST00000380733	536.96643	6.5332246	6.310314	-0.2229104	0.6318055	0.9002255149083827	-0.19941661186263387	ENSG00000164985.15	PSIP1	False
ENST00000690835	6.467038	1.1706313	0.9476958	-0.2229355	0.7714085	0.9428108571981884	-0.11271558100159848	ENSG00000100243.22	CYB5R3	False
ENST00000696610	3321.1152	9.2861185	9.063015	-0.22310352	0.52813923	0.8637495285395624	-0.277251569117477	ENSG00000196126.12	HLA-DRB1	False
ENST00000495008	23.855938	2.0702221	1.8470556	-0.22316658	0.8454316	0.9647409632698007	-0.07292151014761915	ENSG00000198919.13	DZIP3	False
ENST00000357955	109.930405	4.394832	4.171625	-0.223207	0.6658106	0.9117152978885925	-0.17664930473343404	ENSG00000114738.11	MAPKAPK3	False
ENST00000504921	238.18742	5.480308	5.257094	-0.22321415	0.53343344	0.8656930641736459	-0.2729197647985073	ENSG00000081189.17	MEF2C	False
ENST00000328709	97.01485	4.197474	3.9741163	-0.22335768	0.6691506	0.9127366894097521	-0.1744761341967285	ENSG00000183513.9	COA5	False
ENST00000263464	518.4507	6.30698	6.0836096	-0.22337055	0.71650714	0.9268730199474257	-0.14477947942313832	ENSG00000023445.17	BIRC3	False
ENST00000273853	127.7534	4.74331	4.5198956	-0.22341442	0.24739976	0.8093544299533921	-0.6066007220215532	ENSG00000145241.11	CENPC	False
ENST00000376759	663.307	6.84778	6.624299	-0.22348118	0.5315155	0.8654163318440087	-0.27448408319234874	ENSG00000102317.18	RBM3	False
ENST00000699012	723.8667	7.022316	6.798427	-0.22388887	0.55033743	0.8700511813697908	-0.259370945581773	ENSG00000112851.16	ERBIN	False
ENST00000312561	4676.16	9.520167	9.296156	-0.22401142	0.60158974	0.888250341980818	-0.2206995796530333	ENSG00000174718.12	RESF1	False
ENST00000314672	83.03738	3.9133584	3.689299	-0.22405934	0.72354853	0.9290277801612368	-0.1405323335569783	ENSG00000173826.15	KCNH6	False
ENST00000418233	20.39131	2.0840166	1.8598076	-0.22420895	0.74744564	0.9359070387213771	-0.12642038537951072	ENSG00000091536.20	MYO15A	False
ENST00000607681	32.167267	2.649144	2.4248936	-0.22425032	0.8139123	0.9569372134995232	-0.08942240302559956	ENSG00000105856.14	HBP1	False
ENST00000264444	3031.7761	9.064353	8.839947	-0.22440624	0.48267505	0.8514557166319144	-0.31634515359994686	ENSG00000059728.11	MXD1	False
ENST00000563667	22.22208	1.8394352	1.6148442	-0.22459102	0.85212266	0.966826986744672	-0.06949788333196207	ENSG00000179889.20	PDXDC1	False
ENST00000278483	82.0	3.995713	3.7710454	-0.22466755	0.53364754	0.8656930641736459	-0.27274549049004415	ENSG00000149196.17	HIKESHI	False
ENST00000531384	21.37094	2.4134362	2.188746	-0.2246902	0.6733765	0.9141900609544965	-0.1717420436280383	ENSG00000149308.17	NPAT	False
ENST00000228918	22.488976	2.2783058	2.0535965	-0.22470927	0.75093853	0.9365773960278898	-0.12439560909057039	ENSG00000111321.11	LTBR	False
ENST00000262384	642.1	6.932985	6.7080874	-0.22489738	0.52508813	0.8627588558041192	-0.2797677979644807	ENSG00000102921.8	N4BP1	False
ENST00000456948	24.017998	2.1072593	1.882024	-0.22523522	0.7625082	0.939913304152022	-0.11775547386022855	ENSG00000122565.19	CBX3	True
ENST00000410053	542.69275	6.6915646	6.466254	-0.22531033	0.27927878	0.8093544299533921	-0.5539620535993178	ENSG00000163510.14	CWC22	False
ENST00000679791	199.99057	5.165957	4.9405403	-0.22541666	0.5411693	0.8677958347030249	-0.2666668598890678	ENSG00000049759.20	NEDD4L	False
ENST00000449367	526.7799	6.495771	6.270328	-0.22544289	0.7002423	0.9213473089575549	-0.15475166987307468	ENSG00000214253.9	FIS1	True
ENST00000226230	101.82929	4.1666026	3.9409976	-0.22560501	0.6485826	0.9058007019088778	-0.18803472157121442	ENSG00000109084.14	TMEM97	False
ENST00000336180	18.123882	1.7199831	1.4942639	-0.22571921	0.6832331	0.9170271163946921	-0.1654311131766463	ENSG00000106683.15	LIMK1	False
ENST00000371753	250.1	5.5003524	5.2744694	-0.225883	0.58933806	0.8835238162319832	-0.22963550776718425	ENSG00000148411.8	NACC2	False
ENST00000435224	8.7	1.0680465	0.8421055	-0.22594094	0.6709618	0.9132738921569098	-0.17330220668840568	ENSG00000166016.6	ABTB2	False
ENST00000586020	14.012128	1.9201611	1.6937783	-0.22638285	0.68817085	0.9178436063724108	-0.16230372728612286	ENSG00000267385.1	ENSG00000267385	False
ENST00000389983	130.62498	4.5954113	4.368991	-0.2264204	0.5916063	0.8844189023266157	-0.22796719594839712	ENSG00000188263.11	IL17REL	True
ENST00000369051	42.78175	2.8625915	2.6358318	-0.22675967	0.7445242	0.935882830083255	-0.12812119253077467	ENSG00000143374.18	TARS2	False
ENST00000366442	54.81275	3.4536307	3.2266994	-0.22693133	0.5705782	0.8768692392893742	-0.24368481206439657	ENSG00000160691.19	SHC1	False
ENST00000655399	5.9860816	0.848272	0.621184	-0.22708803	0.7737509	0.9433240753912717	-0.11139883212935313	ENSG00000163041.13	H3-3A	False
ENST00000409960	7621.746	10.467412	10.240318	-0.2270937	0.6332117	0.9008682131522836	-0.1984510881694554	ENSG00000140264.22	SERF2	False
ENST00000623205	38.7	2.9874165	2.7602994	-0.22711706	0.58649707	0.8824937645522923	-0.23173415435603575	ENSG00000180425.11	C11orf71	False
ENST00000587295	28.304134	1.8707162	1.6434639	-0.22725236	0.840932	0.9640760333298781	-0.0752391149971668	ENSG00000005961.19	ITGA2B	True
ENST00000678829	95.4603	4.2264833	3.9989178	-0.22756553	0.45132056	0.8472077019271466	-0.34551488282347853	ENSG00000215021.10	PHB2	False
ENST00000220763	175.47125	4.9245334	4.696946	-0.22758722	0.4245657	0.8384964729269883	-0.37205509198781517	ENSG00000104324.16	CPQ	False
ENST00000231461	689.1014	6.897104	6.669468	-0.22763586	0.4721107	0.8496539504698483	-0.32595616693802937	ENSG00000113532.13	ST8SIA4	False
ENST00000650373	5.4926853	0.99646264	0.76817226	-0.22829038	0.48586383	0.8529381765683051	-0.3134854265383903	ENSG00000187240.17	DYNC2H1	False
ENST00000545653	9.7310505	0.89479995	0.6665023	-0.22829765	0.78366715	0.9466986003717168	-0.1058683593139634	ENSG00000153071.15	DAB2	False
ENST00000350435	19.657688	1.6335416	1.4050306	-0.22851098	0.8729224	0.9726545809114232	-0.05902435176424399	ENSG00000109332.20	UBE2D3	False
ENST00000333868	121.35091	4.4699836	4.2414136	-0.22856998	0.6587223	0.9100024098426897	-0.1812976461839208	ENSG00000132906.18	CASP9	False
ENST00000597976	12.63062	1.3546467	1.1259364	-0.2287103	0.6895766	0.9186431748190395	-0.1614174679601865	ENSG00000221923.9	ZNF880	False
ENST00000672141	45.38542	3.1636448	2.9348803	-0.22876453	0.84449387	0.9647067702622658	-0.07340350060623113	ENSG00000169814.18	BTD	False
ENST00000560947	265.9132	5.6188912	5.389859	-0.22903204	0.5778829	0.8794550641073513	-0.2381601670234101	ENSG00000128463.13	EMC4	False
ENST00000539492	7.975979	1.2314225	1.0023253	-0.22909725	0.6606349	0.9103157985469302	-0.18003850338228988	ENSG00000010610.10	CD4	True
ENST00000230461	88.735695	1.5664095	1.3372484	-0.22916102	0.89520687	0.9786202452457206	-0.048076594258180026	ENSG00000112697.17	TMEM30A	False
ENST00000260641	1971.8674	8.384514	8.155153	-0.22936058	0.47339368	0.8500118764885034	-0.324777545602475	ENSG00000138071.15	ACTR2	False
ENST00000329759	489.4	6.391669	6.1623073	-0.22936153	0.45968962	0.8479586958753978	-0.3375353053912013	ENSG00000185112.6	FAM43A	False
ENST00000452385	28.758118	2.0734494	1.844023	-0.22942638	0.8041852	0.9551009493725148	-0.09464391749793186	ENSG00000177479.20	ARIH2	True
ENST00000425020	123.16282	4.4208846	4.191247	-0.22963762	0.6307874	0.8998400021113475	-0.20011700917598219	ENSG00000155975.10	VPS37A	False
ENST00000490025	23.705242	1.7516285	1.5219907	-0.22963786	0.8290254	0.9615679820520636	-0.08143216957400039	ENSG00000124508.17	BTN2A2	False
ENST00000490969	20.589254	1.9416847	1.711908	-0.22977674	0.78083444	0.9456684473017747	-0.10744104163244163	ENSG00000164975.16	SNAPC3	False
ENST00000682596	21.457647	1.878923	1.6491144	-0.22980869	0.7450694	0.935882830083255	-0.12780328170153654	ENSG00000288721.1	ENSG00000288721	True
ENST00000635794	29.393658	1.9186586	1.6888304	-0.22982824	0.75702226	0.9383410234848046	-0.12089134909123354	ENSG00000177565.19	TBL1XR1	False
ENST00000689271	47.07289	3.1428118	2.9129353	-0.22987652	0.8692292	0.9715539774215184	-0.060865694108192564	ENSG00000197375.14	SLC22A5	False
ENST00000683109	24.181925	2.1862571	1.9563644	-0.22989273	0.75022495	0.9364424121941455	-0.12480849794600696	ENSG00000160392.14	C19orf47	False
ENST00000225698	34.587982	2.8862028	2.656096	-0.23010683	0.7579511	0.9385711967284457	-0.12035882342414128	ENSG00000108561.8	C1QBP	False
ENST00000258526	614.4181	6.7809663	6.5505624	-0.2304039	0.45527777	0.8473426594424552	-0.34172355389334136	ENSG00000136040.9	PLXNC1	False
ENST00000677120	45.701424	3.0183218	2.78781	-0.23051167	0.67974263	0.9160718654135471	-0.167655489737892	ENSG00000141279.18	NPEPPS	False
ENST00000320095	308.5	5.8860116	5.6554346	-0.23057699	0.60935706	0.8917312222768639	-0.21512815348648245	ENSG00000176845.13	METRNL	False
ENST00000388913	17.556429	1.3306369	1.0998313	-0.23080552	0.7913043	0.9498024925976432	-0.10165647960771136	ENSG00000180921.7	FAM83H	False
ENST00000374922	174.21342	5.181686	4.950718	-0.230968	0.5301164	0.8648242843919811	-0.27562877696055194	ENSG00000204272.13	NBDY	False
ENST00000297991	68.7	3.4734516	3.2423801	-0.23107147	0.7900165	0.9494306113082505	-0.10236385330243986	ENSG00000165272.16	AQP3	False
ENST00000358491	209.60681	5.107387	4.8762307	-0.23115635	0.6334638	0.9008682131522836	-0.19827819834906316	ENSG00000197013.11	ZNF429	False
ENST00000373930	1512.4812	8.030414	7.7991824	-0.23123121	0.4645499	0.8492019855291293	-0.3329676299148852	ENSG00000106780.9	MEGF9	False
ENST00000551556	35.504005	2.6348171	2.4035027	-0.23131442	0.77516514	0.9439809014552641	-0.11060576585015852	ENSG00000120833.14	SOCS2	True
ENST00000332142	335.9	5.4359474	5.2043753	-0.23157215	0.7530375	0.9367761286654671	-0.12318338903149913	ENSG00000184611.14	KCNH7	False
ENST00000644362	1808.4417	8.414343	8.18261	-0.23173332	0.4557566	0.8473426594424552	-0.3412670289777717	ENSG00000102144.15	PGK1	False
ENST00000394602	26.066906	1.6751267	1.4432352	-0.23189151	0.81797755	0.9580175559429005	-0.08725861694904227	ENSG00000112053.14	SLC26A8	False
ENST00000272317	4288.6147	9.469659	9.237719	-0.23194027	0.66198915	0.9104548772915186	-0.1791491269919389	ENSG00000143947.15	RPS27A	False
ENST00000328771	97.74564	4.163313	3.9312277	-0.23208523	0.6404506	0.9030378888992515	-0.1935143653112865	ENSG00000134815.19	DHX34	False
ENST00000258648	384.4176	6.1229286	5.890825	-0.23210382	0.5506774	0.8700738757342981	-0.2591027320010717	ENSG00000136146.15	MED4	False
ENST00000403729	453.75787	6.39788	6.165681	-0.23219919	0.21365991	0.8093544299533921	-0.6702769541077742	ENSG00000163297.18	ANTXR2	False
ENST00000450753	40.830276	2.6238973	2.3916898	-0.23220754	0.8440557	0.9646488050014546	-0.0736288866533593	ENSG00000106565.19	TMEM176B	False
ENST00000358716	38.93909	1.4635581	1.2312784	-0.23227966	0.87772614	0.9743898773338134	-0.0566409686788706	ENSG00000198604.11	BAZ1A	False
ENST00000578550	7.8458176	1.465859	1.2334406	-0.23241842	0.7599231	0.9389011153660968	-0.11923035341739316	ENSG00000141552.18	ANAPC11	True
ENST00000505279	231.94673	5.352883	5.1203766	-0.23250628	0.6938222	0.9198209864784068	-0.15875180512294082	ENSG00000008294.22	SPAG9	False
ENST00000569669	28.1	2.5930016	2.3602939	-0.23270774	0.67125577	0.9132738921569098	-0.17311196987259708	ENSG00000261236.8	BOP1	False
ENST00000313349	237.7	5.515999	5.2830415	-0.23295736	0.50069666	0.8548764927378353	-0.3004253064329828	ENSG00000179833.4	SERTAD2	False
ENST00000682527	95.14998	3.4525192	3.2193427	-0.23317647	0.79476094	0.9508949638774769	-0.09976348390152774	ENSG00000137492.9	THAP12	False
ENST00000444619	18.325535	2.0512395	1.8179286	-0.23331094	0.7942225	0.9508164039835048	-0.10005782787558519	ENSG00000197548.13	ATG7	False
ENST00000253329	232.3752	5.2380447	5.0047226	-0.23332214	0.685907	0.9173021276178854	-0.1637347609756908	ENSG00000131013.4	PPIL4	False
ENST00000569466	14.26293	1.0694323	0.8359678	-0.23346448	0.80545664	0.9552005372235465	-0.09395783480803489	ENSG00000169217.9	CD2BP2	False
ENST00000241502	409.01788	6.27005	6.0364842	-0.2335658	0.51512176	0.8587509528528511	-0.2880901057729019	ENSG00000122068.13	FYTTD1	False
ENST00000395686	577.62317	6.6700187	6.4364114	-0.23360729	0.6426164	0.9036259336282183	-0.19204820111708198	ENSG00000197930.13	ERO1A	False
ENST00000568065	246.7741	5.5040193	5.270341	-0.23367834	0.6514233	0.9064197091743617	-0.186136728074011	ENSG00000169180.12	XPO6	False
ENST00000481895	33.772423	2.3434098	2.1095457	-0.23386407	0.8057609	0.9552005372235465	-0.09379380001438961	ENSG00000134684.13	YARS1	False
ENST00000641945	5.9	0.81080085	0.5769216	-0.23387927	0.73479205	0.9332857513397641	-0.13383554895458236	ENSG00000177462.9	OR2T8	False
ENST00000220597	1612.9	8.344713	8.110785	-0.23392868	0.35880494	0.8182770885775543	-0.44514158482725147	ENSG00000076641.4	PAG1	False
ENST00000619208	22.0	2.1827	1.9486343	-0.23406565	0.63922566	0.9030065409848047	-0.1943457985646599	ENSG00000186862.20	PDZD7	False
ENST00000372994	17.9	2.089631	1.8551543	-0.2344768	0.54034835	0.867777183814941	-0.2673261695443995	ENSG00000171159.5	BBLN	False
ENST00000357742	236.71391	5.3142743	5.0797014	-0.23457289	0.5345977	0.8661566713360632	-0.2719729182052631	ENSG00000140563.16	MCTP2	False
ENST00000574334	51.1	3.077921	2.8431222	-0.23479867	0.74457496	0.935882830083255	-0.12809157080263966	ENSG00000103274.11	NUBP1	False
ENST00000488325	32.3	2.0207782	1.7858925	-0.2348857	0.8143836	0.9569937170418915	-0.0891709668543204	ENSG00000241106.8	HLA-DOB	True
ENST00000336498	57.3	3.6566544	3.4217477	-0.23490667	0.63768923	0.9022041981240708	-0.1953909158708756	ENSG00000071205.12	ARHGAP10	False
ENST00000538886	40.3	2.5895805	2.354502	-0.23507857	0.8567514	0.9678277889606244	-0.06714518617222096	ENSG00000125447.18	GGA3	False
ENST00000355897	78.57362	3.842478	3.6072226	-0.23525548	0.58513415	0.8819641855083519	-0.23274455559841278	ENSG00000173890.17	GPR160	False
ENST00000608991	26.248468	2.2804062	2.045123	-0.23528314	0.76823336	0.9417990937927123	-0.11450683846962244	ENSG00000118518.17	RNF146	False
ENST00000589632	66.31131	3.5581882	3.3229048	-0.23528337	0.6993075	0.9212025833663481	-0.15533181315443603	ENSG00000189144.15	ZNF573	False
ENST00000618236	10.0	1.3511049	1.1158168	-0.23528802	0.7943444	0.9508949638774769	-0.09999114803816228	ENSG00000184113.10	CLDN5	False
ENST00000273258	1597.7715	8.208522	7.9732256	-0.23529625	0.4496025	0.8470024537044705	-0.34717126854050717	ENSG00000144746.7	ARL6IP5	False
ENST00000332592	43.986313	2.825763	2.5902433	-0.23551965	0.7572943	0.9384303956788781	-0.12073531360446313	ENSG00000150401.15	DCUN1D2	False
ENST00000254718	21.252857	2.3231938	2.0873551	-0.23583865	0.732924	0.9328989707216432	-0.1349410660302655	ENSG00000132382.15	MYBBP1A	False
ENST00000376089	40.692482	2.4167087	2.1808152	-0.23589349	0.8455293	0.9647976953064481	-0.0728713290925396	ENSG00000204482.11	LST1	False
ENST00000637659	235.45004	5.391793	5.1558175	-0.23597527	0.5457619	0.8693177891645862	-0.2629967993154852	ENSG00000177565.19	TBL1XR1	False
ENST00000376227	10.7	1.4391443	1.2030902	-0.23605406	0.4915494	0.8537766521893764	-0.30843282748751094	ENSG00000101997.13	CCDC22	False
ENST00000367294	32.45691	2.1445181	1.9082918	-0.23622632	0.82803863	0.9615415231466197	-0.08194940035191159	ENSG00000146476.11	ARMT1	False
ENST00000011619	76.76236	3.8142478	3.577973	-0.23627496	0.5506037	0.8700738757342981	-0.25916088417071065	ENSG00000010017.13	RANBP9	False
ENST00000312637	19.1	1.8442909	1.6077697	-0.23652112	0.7499204	0.936236640367669	-0.1249848160763857	ENSG00000174132.10	FAM174A	False
ENST00000228865	212.9	5.338539	5.10178	-0.23675919	0.5538454	0.8719450963276997	-0.25661144262457997	ENSG00000111269.3	CREBL2	False
ENST00000430687	21.258602	1.9230283	1.6861329	-0.23689544	0.7895169	0.9492517863251612	-0.10263855506941963	ENSG00000128283.7	CDC42EP1	False
ENST00000380030	14.334233	1.4188565	1.1817417	-0.23711479	0.8183731	0.9580175559429005	-0.08704866281598606	ENSG00000177324.14	BEND2	False
ENST00000344096	386.2	6.0851173	5.8478966	-0.23722076	0.629498	0.8998400021113475	-0.2010056419763008	ENSG00000127334.11	DYRK2	False
ENST00000383729	17.04165	1.4619826	1.2245655	-0.2374171	0.74873364	0.936233343231704	-0.1256726540960688	ENSG00000178467.18	P4HTM	False
ENST00000604560	502.44025	6.6212354	6.383651	-0.23758459	0.4877029	0.8529381765683051	-0.31184465651993687	ENSG00000110934.13	BIN2	False
ENST00000375960	2735.413	8.915696	8.678077	-0.2376194	0.5624579	0.8744884066712214	-0.24990996419841008	ENSG00000083223.18	TUT7	False
ENST00000467709	63.7667	2.3606503	2.1230159	-0.23763442	0.8897005	0.97688540448899	-0.05075617885843242	ENSG00000147459.18	DOCK5	False
ENST00000490680	15.71909	0.9987447	0.7610167	-0.237728	0.8292746	0.9615679820520636	-0.08130163922906036	ENSG00000065150.21	IPO5	False
ENST00000698423	281.66302	5.773705	5.535807	-0.23789787	0.68304366	0.916895265811897	-0.16555153622914115	ENSG00000168394.13	TAP1	False
ENST00000639959	1249.2042	7.809484	7.571399	-0.2380848	0.4939748	0.8537766521893764	-0.30629520164598667	ENSG00000160213.10	CSTB	False
ENST00000394606	97.13081	2.1557853	1.9174316	-0.23835373	0.8790929	0.9746659813132817	-0.05596524127603693	ENSG00000125952.21	MAX	True
ENST00000234875	2928.6492	9.012406	8.773924	-0.23848248	0.50833464	0.8558786284660064	-0.29385029751728736	ENSG00000116251.11	RPL22	False
ENST00000638862	30.51152	2.4616494	2.2231505	-0.23849893	0.5744507	0.8777929733665634	-0.2407472584292574	ENSG00000213793.6	ZNF888	False
ENST00000645756	38.388115	2.7466319	2.5080018	-0.23863006	0.77627736	0.9442272701652389	-0.1099830779317723	ENSG00000180488.17	MIGA1	False
ENST00000700538	46.73988	2.2964647	2.0577447	-0.23871994	0.84483993	0.9647067702622658	-0.07322556782054988	ENSG00000108559.13	NUP88	False
ENST00000697740	44.707985	1.6050645	1.3659686	-0.23909593	0.88359225	0.9756673191917686	-0.053748102988110585	ENSG00000153201.17	RANBP2	False
ENST00000472354	7163.547	10.390191	10.151081	-0.23911	0.5326255	0.865635036834895	-0.27357804804472907	ENSG00000167526.14	RPL13	False
ENST00000304677	186.7	4.655832	4.4166527	-0.23917913	0.6824682	0.9166447384470666	-0.16591759536185116	ENSG00000169413.3	RNASE6	False
ENST00000282003	81.5	3.689642	3.4504306	-0.23921132	0.6820684	0.9165294746754324	-0.16617206592220168	ENSG00000152193.8	OBI1	False
ENST00000296679	67.20747	3.7500238	3.5108094	-0.23921442	0.64386237	0.9041949856048189	-0.19120695838736376	ENSG00000164253.14	WDR41	False
ENST00000419845	12.246719	1.5865895	1.3470365	-0.23955297	0.67333305	0.9141900609544965	-0.17177006878152615	ENSG00000156265.17	MAP3K7CL	False
ENST00000297109	81.72048	4.088264	3.8487067	-0.23955727	0.6821641	0.9165294746754324	-0.16611115697916215	ENSG00000164576.12	SAP30L	False
ENST00000528581	34.16221	2.7479916	2.508381	-0.23961067	0.74795306	0.9359746432369647	-0.126125658285331	ENSG00000177830.18	CHID1	False
ENST00000515463	13.797302	1.5214381	1.2817161	-0.23972201	0.8271423	0.9612153491612908	-0.08241976975064355	ENSG00000153037.15	SRP19	True
ENST00000380790	20.29305	1.972662	1.7329278	-0.23973417	0.77663416	0.9442272701652389	-0.10978351291199552	ENSG00000015153.15	YAF2	False
ENST00000369713	120.779015	4.775757	4.53601	-0.23974705	0.45677587	0.8475825896352428	-0.3402968428292835	ENSG00000148834.13	GSTO1	False
ENST00000507959	129.24704	4.5633636	4.3233895	-0.23997402	0.59335834	0.8850642467549569	-0.22668295054424467	ENSG00000089335.22	ZNF302	True
ENST00000261537	361.8	6.0860953	5.8461165	-0.23997879	0.47950333	0.8506036878052632	-0.31920836921197493	ENSG00000101752.13	MIB1	False
ENST00000327757	86.16249	3.286396	3.0462704	-0.24012566	0.7758921	0.9441897587930264	-0.11019868184474943	ENSG00000163803.13	PLB1	False
ENST00000590943	14858.552	11.516873	11.276554	-0.24031925	0.50507534	0.8558786284660064	-0.29664383900427604	ENSG00000104904.12	OAZ1	True
ENST00000509910	370.13312	6.048815	5.8081427	-0.24067211	0.38167292	0.823716002720574	-0.41830865386926347	ENSG00000145782.13	ATG12	False
ENST00000225655	222.1	5.2765737	5.035835	-0.24073887	0.6748658	0.9142632374641173	-0.1707825913459548	ENSG00000108518.8	PFN1	True
ENST00000436587	330.3873	5.8801594	5.6391845	-0.2409749	0.4259811	0.8389462353305034	-0.3706096648600444	ENSG00000106392.11	C1GALT1	False
ENST00000254810	11154.951	10.963371	10.722242	-0.24112892	0.3619342	0.8185742609699567	-0.44137035966696114	ENSG00000132475.10	H3-3B	False
ENST00000641282	85.54436	4.132356	3.8911767	-0.24117947	0.55455625	0.8719910230509131	-0.2560543952784004	ENSG00000197532.3	OR6Y1	False
ENST00000564719	10.779624	1.2603136	1.0191338	-0.24117982	0.68644977	0.9174340039208425	-0.16339123858477234	ENSG00000186367.7	MINAR2	False
ENST00000295417	33.336323	2.6084716	2.367254	-0.24121761	0.71456486	0.9259194499652	-0.14595834489408313	ENSG00000163251.4	FZD5	False
ENST00000256108	163.48944	4.8294673	4.588226	-0.24124146	0.6526554	0.9067753778781373	-0.18531604923439818	ENSG00000133731.10	IMPA1	False
ENST00000366903	143.4	4.705943	4.4645586	-0.2413845	0.6192546	0.8960176400207205	-0.20813076632454244	ENSG00000136630.13	HLX	False
ENST00000556007	20.782965	1.3859668	1.1443396	-0.24162722	0.81883264	0.9581475798636727	-0.08680485616594742	ENSG00000100575.14	TIMM9	True
ENST00000580434	15.140402	1.731774	1.4900818	-0.24169219	0.7827791	0.946413013399425	-0.10636077976521743	ENSG00000108961.14	RANGRF	False
ENST00000353231	535.5026	6.466306	6.2245073	-0.24179888	0.4558166	0.8473426594424552	-0.34120986576342327	ENSG00000172243.18	CLEC7A	False
ENST00000564910	320.39493	5.8730674	5.6310606	-0.24200678	0.46663448	0.8495841650304082	-0.3310231719886622	ENSG00000103769.10	RAB11A	False
ENST00000428135	313.03583	5.7263355	5.484169	-0.24216652	0.5239746	0.8620033667213162	-0.2806897673157806	ENSG00000071189.21	SNX13	False
ENST00000262394	2019.4508	8.493096	8.250916	-0.24218082	0.40169856	0.8298121044971967	-0.39609972563077644	ENSG00000109046.15	WSB1	False
ENST00000321949	28.299871	2.5798311	2.3374865	-0.24234462	0.70625085	0.9232727374908387	-0.1510410187044981	ENSG00000105662.16	CRTC1	False
ENST00000257940	190.05731	5.2049155	4.9623346	-0.24258089	0.6511222	0.9064197091743617	-0.18633748886054488	ENSG00000135482.7	ZC3H10	False
ENST00000317235	467.2289	6.2577357	6.01506	-0.24267578	0.5568424	0.8727909928963938	-0.2542677137367914	ENSG00000154889.17	MPPE1	False
ENST00000377390	132.74026	3.278287	3.0354953	-0.24279165	0.8865545	0.9762529517548046	-0.052294571442379416	ENSG00000168066.22	SF1	False
ENST00000648560	239.79102	5.591896	5.3489976	-0.24289846	0.52111995	0.8608281779841521	-0.2830622986135525	ENSG00000119979.18	DENND10	False
ENST00000239882	235.62149	5.3661537	5.122985	-0.24316883	0.49314764	0.8537766521893764	-0.30702303963774275	ENSG00000120690.16	ELF1	False
ENST00000679723	37.611897	1.7899604	1.5466714	-0.243289	0.7431791	0.9353710680599431	-0.1289065222675963	ENSG00000239900.14	ADSL	False
ENST00000585901	40.802055	2.0812256	1.8379221	-0.24330354	0.8291728	0.9615679820520636	-0.08135495805527505	ENSG00000011600.12	TYROBP	False
ENST00000680288	9316.572	10.679363	10.435834	-0.24352932	0.4613956	0.8481416265840513	-0.3359265593543489	ENSG00000163131.12	CTSS	False
ENST00000514213	263.00116	5.539726	5.2961392	-0.24358654	0.54597634	0.8693177891645862	-0.26282617651751095	ENSG00000138768.15	USO1	False
ENST00000591455	38.639565	2.77839	2.5347652	-0.24362469	0.84048027	0.9640760333298781	-0.07547247805869636	ENSG00000108669.18	CYTH1	False
ENST00000261267	12052.429	10.819279	10.575499	-0.24378014	0.74686456	0.9359070387213771	-0.1267581496775166	ENSG00000090382.7	LYZ	True
