Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000372771	324.0	5.771509	5.527716	-0.24379301	0.6627616	0.9107215507869741	-0.17864264352007406	ENSG00000117000.9	RLF	False
ENST00000594035	30.984821	2.5672116	2.32332	-0.24389172	0.5674321	0.8758872921733283	-0.246086095285092	ENSG00000105072.9	C19orf44	False
ENST00000546047	14.7	1.5575752	1.3136415	-0.24393368	0.73769957	0.93417747534728	-0.13212047070632232	ENSG00000181045.15	SLC26A11	False
ENST00000393313	130.45377	3.9351766	3.6911848	-0.24399185	0.79498464	0.9509928668178558	-0.09964126303687536	ENSG00000048405.11	ZNF800	False
ENST00000382871	13.527201	1.1104174	0.86560124	-0.24481612	0.8280518	0.9615415231466197	-0.08194249155168341	ENSG00000121741.17	ZMYM2	False
ENST00000462745	50.138588	1.6927046	1.4477818	-0.24492276	0.89628804	0.9787378548850815	-0.047552400039336175	ENSG00000196549.13	MME	False
ENST00000299204	291.47104	5.8139806	5.5689073	-0.24507332	0.43341994	0.842654100473947	-0.3630911094606414	ENSG00000166170.12	BAG5	False
ENST00000592853	11.991929	1.4346174	1.1894192	-0.24519825	0.7426533	0.9352336696717043	-0.12921387878660404	ENSG00000125746.18	EML2	True
ENST00000444670	39.58507	2.324217	2.0789647	-0.24525237	0.86881214	0.9713577701601794	-0.06107411737122918	ENSG00000189079.18	ARID2	False
ENST00000591608	114.4	4.4127584	4.167472	-0.24528646	0.43606398	0.842654100473947	-0.36044979056430176	ENSG00000105520.11	PLPPR2	False
ENST00000462705	12.20435	1.0908176	0.8453642	-0.24545336	0.82924324	0.9615679820520636	-0.08131805873210193	ENSG00000181722.18	ZBTB20	False
ENST00000620154	184.64714	4.62138	4.3758974	-0.24548244	0.6706221	0.9132738921569098	-0.17352213201067895	ENSG00000166839.18	ANKDD1A	False
ENST00000673732	122.34811	3.4791574	3.233467	-0.24569035	0.8836667	0.9756673191917686	-0.05371151347235566	ENSG00000101126.18	ADNP	False
ENST00000391884	107.14679	4.4779873	4.2321687	-0.24581861	0.3660221	0.8185742609699567	-0.4364926797569281	ENSG00000182324.7	KCNJ14	False
ENST00000353267	938.5008	7.4596887	7.2138233	-0.24586535	0.42463768	0.8384964729269883	-0.3719814763908109	ENSG00000118260.15	CREB1	False
ENST00000434576	33.71579	2.7168262	2.4707239	-0.24610233	0.82800585	0.9615415231466197	-0.08196659467576385	ENSG00000187017.18	ESPN	False
ENST00000295666	577.18225	6.679197	6.432941	-0.24625587	0.5196034	0.8596276200549111	-0.28432803952493785	ENSG00000163453.11	IGFBP7	False
ENST00000422689	16.34646	1.4603773	1.2140965	-0.24628079	0.7201391	0.9280763849316231	-0.14258361668568792	ENSG00000221923.9	ZNF880	False
ENST00000418460	25.6	2.295999	2.049298	-0.246701	0.6692315	0.9127366894097521	-0.17442364207214578	ENSG00000212916.6	MAP10	False
ENST00000529982	115.962234	4.5382957	4.2915673	-0.24672842	0.55457336	0.8719910230509131	-0.2560409986963283	ENSG00000196323.14	ZBTB44	False
ENST00000330927	1725.4215	8.236463	7.9896812	-0.24678135	0.56501687	0.8755018923501372	-0.2479385883145892	ENSG00000185862.7	EVI2B	False
ENST00000330687	18.88734	1.7889729	1.5421164	-0.24685645	0.6834585	0.9170737297062175	-0.16528784642379116	ENSG00000183723.13	CMTM4	False
ENST00000433375	6.0	0.8541537	0.60721004	-0.24694365	0.72913253	0.9315637277152757	-0.13719352360109138	ENSG00000126603.9	GLIS2	False
ENST00000400301	697.7227	6.912273	6.665241	-0.24703217	0.4780561	0.8504371505934152	-0.3205211331165623	ENSG00000090686.16	USP48	False
ENST00000575858	43.935017	3.0876677	2.84035	-0.24731779	0.676649	0.9148772584425436	-0.16963657209631325	ENSG00000170310.15	STX8	True
ENST00000316634	106.28371	4.263901	4.0165286	-0.24737263	0.5263848	0.8628966334781174	-0.27869668402690334	ENSG00000174446.13	SNAPC5	True
ENST00000360105	467.3404	6.5897136	6.3423247	-0.24738884	0.6470785	0.9053606705999669	-0.18904302045766833	ENSG00000008441.19	NFIX	False
ENST00000690772	14.233264	1.9489946	1.7013395	-0.24765515	0.22327098	0.8093544299533921	-0.6511677165045769	ENSG00000120658.14	ENOX1	False
ENST00000012443	13.4	1.4277788	1.1799148	-0.24786401	0.77145463	0.9428108571981884	-0.11268960884750388	ENSG00000011485.15	PPP5C	False
ENST00000533186	3351.5344	9.28605	9.038135	-0.24791527	0.38254258	0.823716002720574	-0.41732021701016275	ENSG00000140988.16	RPS2	False
ENST00000244534	53.3	3.2558842	3.0079443	-0.24793983	0.6876744	0.9178436063724108	-0.16261714078806377	ENSG00000124575.7	H1-3	False
ENST00000400788	53.68335	3.2210906	2.973105	-0.2479856	0.7429783	0.9352336696717043	-0.12902388511259424	ENSG00000215712.11	TMEM242	False
ENST00000300896	193.4992	5.3217435	5.073656	-0.2480874	0.27603602	0.8093544299533921	-0.5590342366153844	ENSG00000170832.13	USP32	False
ENST00000225504	943.0423	7.5102134	7.261967	-0.2482462	0.4663103	0.8494197755236921	-0.3313249986159139	ENSG00000213246.7	SUPT4H1	False
ENST00000379846	5.222517	0.93329185	0.68503505	-0.2482568	0.7685987	0.9420509999805221	-0.11430036814721684	ENSG00000139631.20	CSAD	False
ENST00000264447	330.53613	5.9803166	5.7320056	-0.24831104	0.557166	0.8728453353828223	-0.254015408762921	ENSG00000075292.19	ZNF638	False
ENST00000366977	547.06976	6.750351	6.5020113	-0.24833965	0.4219323	0.838029552988072	-0.3747572168337545	ENSG00000117697.15	NSL1	False
ENST00000458153	12.444189	1.0829538	0.8344094	-0.2485444	0.82613015	0.9606497832580951	-0.08295152685213804	ENSG00000128585.18	MKLN1	False
ENST00000580301	7.0	0.79500836	0.54642236	-0.248586	0.72235805	0.9285152025899402	-0.14124748427204153	ENSG00000109065.12	NAT9	False
ENST00000290541	242.2	5.462071	5.2134337	-0.2486372	0.5543191	0.8719910230509131	-0.25624016957843265	ENSG00000159377.11	PSMB4	False
ENST00000374045	115.95376	4.227019	3.978372	-0.24864674	0.6850909	0.9173021276178854	-0.16425180147391896	ENSG00000181634.8	TNFSF15	False
ENST00000316399	38.805733	2.9489555	2.7002766	-0.24867892	0.77310413	0.9432727370709886	-0.11176200599210902	ENSG00000110693.19	SOX6	False
ENST00000329957	39.8	3.2927551	3.0438838	-0.24887133	0.5510198	0.8702473315036294	-0.258832804826981	ENSG00000182208.15	MOB2	False
ENST00000635953	35.70066	2.7011216	2.4520378	-0.24908376	0.63068455	0.8998400021113475	-0.20018780471965192	ENSG00000108231.14	LGI1	False
ENST00000371018	277.6562	4.84023	4.5911236	-0.2491064	0.8370059	0.96299534456408	-0.07727147380354558	ENSG00000198160.15	MIER1	False
ENST00000370339	142.64273	4.841562	4.592304	-0.24925756	0.32159266	0.8127721965095723	-0.49269387378307045	ENSG00000149658.18	YTHDF1	False
ENST00000696795	28.31517	1.1376848	0.88802266	-0.24966216	0.8342597	0.962643068203717	-0.07869874087156538	ENSG00000198001.16	IRAK4	False
ENST00000514135	38.49482	2.2380488	1.9883764	-0.24967241	0.86395186	0.9703678487233361	-0.06351045510409124	ENSG00000164180.14	TMEM161B	False
ENST00000515673	103.2	4.40661	4.156625	-0.24998522	0.5257535	0.8628966334781174	-0.2792178290731108	ENSG00000170153.11	RNF150	False
ENST00000236273	1007.9119	7.545233	7.2951727	-0.25006008	0.38555554	0.8244231157420382	-0.4139130571774501	ENSG00000117614.10	SYF2	False
ENST00000685419	95.1779	3.9839199	3.733766	-0.25015378	0.6912479	0.9190096639099691	-0.1603661873421383	ENSG00000214021.19	TTLL3	False
ENST00000683822	150.16559	4.7674546	4.5171022	-0.25035238	0.45252377	0.8472077019271466	-0.3443586053700619	ENSG00000163946.14	TASOR	False
ENST00000538127	50.957245	1.7412105	1.4907488	-0.2504617	0.8402463	0.9640760333298781	-0.07559338103846507	ENSG00000109466.14	KLHL2	False
ENST00000367576	188.3	5.161293	4.9106216	-0.2506714	0.5833807	0.881844908962138	-0.2340479433801417	ENSG00000135521.9	LTV1	False
ENST00000547184	733.53534	7.249319	6.998621	-0.2506981	0.56954503	0.8767305649429177	-0.2444719331032223	ENSG00000257341.5	ENSG00000257341	False
ENST00000397033	473.74136	6.125715	5.8750005	-0.2507143	0.7230451	0.9287453485071263	-0.1408346062766811	ENSG00000115232.14	ITGA4	False
ENST00000532635	138.39694	4.556629	4.305511	-0.25111818	0.6484191	0.9058007019088778	-0.18814421289058525	ENSG00000110719.11	TCIRG1	False
ENST00000373983	42.597168	2.9224536	2.6713045	-0.25114918	0.46450335	0.8492019855291293	-0.3330111515135493	ENSG00000119401.11	TRIM32	False
ENST00000675991	9.64208	1.0347023	0.7835264	-0.25117588	0.69311076	0.9195779048796497	-0.15919735649690583	ENSG00000112367.12	FIG4	False
ENST00000230640	595.53357	6.796395	6.545066	-0.25132895	0.508198	0.8558786284660064	-0.29396702891631205	ENSG00000039123.16	MTREX	False
ENST00000367055	1205.1993	7.913034	7.661661	-0.2513728	0.46863082	0.8496539504698483	-0.3291691524900932	ENSG00000291237.1	SOD2	False
ENST00000564628	33.39151	2.919945	2.6684835	-0.2514615	0.47120664	0.8496539504698483	-0.3267886027149839	ENSG00000103024.8	NME3	False
ENST00000636260	7.6	1.1238071	0.872337	-0.2514701	0.7029302	0.922182151926897	-0.15308779025574712	ENSG00000180316.13	PNPLA1	False
ENST00000361952	130.82828	4.6107535	4.359224	-0.2515297	0.62150073	0.8967485095493625	-0.2065583565505081	ENSG00000198783.6	ZNF830	False
ENST00000359676	188.66385	5.1247044	4.8731422	-0.25156212	0.411333	0.8330998809981174	-0.38580645255941337	ENSG00000197183.15	NOL4L	False
ENST00000682739	11.519758	1.1885195	0.93677616	-0.25174332	0.7522566	0.9367761286654671	-0.12363400926692146	ENSG00000139132.16	FGD4	False
ENST00000477374	11.696733	1.369161	1.1173108	-0.25185025	0.727904	0.9309431364277914	-0.1379258810944569	ENSG00000227124.11	ZNF717	False
ENST00000587708	367.70148	6.111712	5.8596554	-0.2520566	0.5791244	0.8799660572403326	-0.23722814342801377	ENSG00000205155.8	PSENEN	False
ENST00000409719	90.90591	4.03174	3.7795348	-0.25220537	0.5403259	0.867777183814941	-0.2673442305100046	ENSG00000125611.16	CHCHD5	False
ENST00000400137	16.06725	1.2531303	1.0009077	-0.25222266	0.85079014	0.9665775818310514	-0.07017755033943109	ENSG00000088832.18	FKBP1A	False
ENST00000485050	11.2085	0.9798856	0.72765094	-0.25223464	0.80536926	0.9552005372235465	-0.09400495204110763	ENSG00000151576.10	QTRT2	False
ENST00000397621	15.304599	1.8380331	1.5856143	-0.25241876	0.7115335	0.9251867593699032	-0.14780465593254055	ENSG00000127585.13	FBXL16	False
ENST00000261308	43.32213	2.5128112	2.2602575	-0.2525537	0.8273732	0.9612421074538889	-0.08229854726389575	ENSG00000113593.12	PPWD1	False
ENST00000651602	366.03033	5.865856	5.613226	-0.25263023	0.65594345	0.9086711018784973	-0.18313359808333415	ENSG00000140044.13	JDP2	False
ENST00000206542	102.29921	4.401056	4.1481943	-0.2528615	0.4702511	0.8496539504698483	-0.3276701677163987	ENSG00000092094.11	OSGEP	False
ENST00000222644	37.147594	2.996212	2.7432737	-0.25293827	0.58079535	0.8803643960245429	-0.23597687109653095	ENSG00000105926.16	PALS2	False
ENST00000592904	157.82512	4.8254313	4.572207	-0.25322437	0.45522553	0.8473426594424552	-0.3417733923756569	ENSG00000174652.20	ZNF266	False
ENST00000334956	35.025955	2.9512727	2.6977458	-0.25352693	0.6752546	0.9142632374641173	-0.17053245931279642	ENSG00000197702.14	PARVA	False
ENST00000462138	2386.2969	8.530034	8.276455	-0.25357914	0.5029408	0.8551707956010974	-0.2984831542185636	ENSG00000163931.17	TKT	False
ENST00000472788	19.07571	1.9652724	1.7116234	-0.253649	0.7233768	0.9289934006114292	-0.14063541762485116	ENSG00000183185.10	GABRR3	False
ENST00000335007	544.78876	6.6590595	6.4053698	-0.25368977	0.5153175	0.8587509528528511	-0.28792510910694147	ENSG00000186298.12	PPP1CC	False
ENST00000563996	305.8237	5.857588	5.6036444	-0.25394344	0.47102737	0.8496539504698483	-0.3269538526420332	ENSG00000033800.14	PIAS1	True
ENST00000471115	175.048	4.7641845	4.5101833	-0.25400114	0.5321733	0.865635036834895	-0.2739469381271895	ENSG00000162642.14	C1orf52	False
ENST00000380736	6.6992598	0.99064225	0.73660976	-0.2540325	0.78361005	0.9466986003717168	-0.10590000497023005	ENSG00000047648.23	ARHGAP6	False
ENST00000680493	254.18689	5.6548576	5.400804	-0.2540536	0.4982634	0.8544167770024537	-0.3025410225117343	ENSG00000178607.17	ERN1	False
ENST00000476696	29.69816	2.0023153	1.7480607	-0.25425458	0.84285533	0.9643619989817128	-0.07424696026797203	ENSG00000213085.10	CFAP45	False
ENST00000458464	200.9	5.1636696	4.909393	-0.25427675	0.44202122	0.8450789941411054	-0.354556880179645	ENSG00000104442.10	ARMC1	False
ENST00000371130	176.65799	4.973307	4.7188888	-0.25441837	0.41282675	0.8335452014669191	-0.38423217289036493	ENSG00000009694.14	TENM1	False
ENST00000430279	51.458855	2.9914844	2.7370558	-0.25442863	0.75533676	0.9376433502008885	-0.12185937811621055	ENSG00000006634.8	DBF4	False
ENST00000379938	42.04	2.7062137	2.451724	-0.25448966	0.8004629	0.953180302642127	-0.09665879117394052	ENSG00000124782.21	RREB1	False
ENST00000462897	11.39627	1.1448609	0.89036906	-0.2544918	0.8150646	0.9573034276375771	-0.08880796396912835	ENSG00000135968.22	GCC2	True
ENST00000435319	263.3852	5.510069	5.2554607	-0.25460815	0.4461903	0.8459831455694948	-0.35047987767169625	ENSG00000143337.19	TOR1AIP1	False
ENST00000593795	57.076294	2.8158665	2.5611496	-0.25471687	0.7593872	0.938790070041057	-0.11953673026682293	ENSG00000064607.17	SUGP2	False
ENST00000536976	19.619791	1.694849	1.4401085	-0.25474048	0.7656245	0.9410582432937948	-0.11598416443741245	ENSG00000150967.19	ABCB9	False
ENST00000215574	332.82788	5.7007236	5.445819	-0.25490475	0.7734201	0.9432933991388066	-0.1115845480284808	ENSG00000099804.9	CDC34	False
ENST00000646097	38.137077	2.70648	2.4515235	-0.25495648	0.7390202	0.9345775597603275	-0.1313436739784463	ENSG00000139687.17	RB1	False
ENST00000637918	11.840547	1.4207481	1.1656367	-0.25511146	0.5834689	0.881844908962138	-0.2339822772775761	ENSG00000143614.11	GATAD2B	False
ENST00000673001	43.852386	3.218069	2.962707	-0.25536203	0.8149832	0.9572637073139075	-0.08885134948554929	ENSG00000100478.17	AP4S1	False
ENST00000355095	101.41092	3.7859564	3.530294	-0.25566244	0.55628127	0.8725429329491033	-0.2547055636113456	ENSG00000234444.10	ZNF736	False
ENST00000308683	49.0	3.24884	2.9930718	-0.2557683	0.6220275	0.8967648830813091	-0.20619040318509474	ENSG00000173545.5	ZNF622	False
ENST00000313871	287.7584	5.655131	5.3992457	-0.25588512	0.4721875	0.8496539504698483	-0.3258855238487283	ENSG00000197976.12	AKAP17A	False
ENST00000711132	287.7584	5.655131	5.3992457	-0.25588512	0.4721875	0.8496539504698483	-0.3258855238487283	ENSG00000292343.1	AKAP17A	False
ENST00000681898	38.0	2.933781	2.6776764	-0.25610447	0.62939996	0.8998400021113475	-0.20107329228525692	ENSG00000168209.6	DDIT4	True
ENST00000171757	386.54605	6.2694983	6.013335	-0.25616312	0.4659838	0.8494197755236921	-0.3316291738696221	ENSG00000078589.13	P2RY10	False
ENST00000675108	143.81424	3.3887537	3.1325855	-0.25616813	0.8741818	0.9727642839529599	-0.05839823603424785	ENSG00000116198.14	CEP104	True
ENST00000678273	17.287937	1.8514528	1.5947822	-0.2566706	0.79004335	0.9494306113082505	-0.1023490759231035	ENSG00000138757.15	G3BP2	False
ENST00000696733	283.15042	4.595299	4.338392	-0.256907	0.9055984	0.9799172804063941	-0.04306435249090605	ENSG00000100697.17	DICER1	False
ENST00000374908	13.733187	1.908504	1.6514837	-0.25702035	0.7336179	0.9332857513397641	-0.13453007952043383	ENSG00000147059.9	SPIN2A	False
ENST00000502371	128.26038	3.7370367	3.479894	-0.25714278	0.87183136	0.9724547537241448	-0.0595675146080504	ENSG00000134982.19	APC	False
ENST00000606082	18.581633	1.4545652	1.1973709	-0.25719428	0.78124183	0.9456684473017747	-0.10721450903499677	ENSG00000170634.13	ACYP2	True
ENST00000393051	9.981407	1.0270385	0.7696864	-0.25735205	0.68524086	0.9173021276178854	-0.16415674551994044	ENSG00000150768.18	DLAT	False
ENST00000283882	259.94583	5.52915	5.27179	-0.25735998	0.7053577	0.922584894924629	-0.15159060633074062	ENSG00000153774.9	CFDP1	False
ENST00000532325	23.60383	1.933732	1.6761792	-0.25755286	0.8432339	0.9644278042051889	-0.07405195067316347	ENSG00000205531.14	NAP1L4	False
ENST00000350119	135.02908	4.6986537	4.4408484	-0.25780535	0.53140676	0.8653809982945112	-0.2745729250749205	ENSG00000149927.18	DOC2A	False
ENST00000452248	7.63732	1.4496527	1.1918203	-0.2578324	0.6306546	0.8998400021113475	-0.2002084504631781	ENSG00000165283.16	STOML2	False
ENST00000585696	15.835208	1.4334455	1.175417	-0.2580285	0.6999217	0.9212025833663481	-0.15495052477758195	ENSG00000189042.14	ZNF567	False
ENST00000532672	177.07462	4.457588	4.1995306	-0.2580576	0.7662165	0.9410990134190095	-0.11564849063900261	ENSG00000110330.10	BIRC2	False
ENST00000306065	40.004883	2.5023665	2.2441714	-0.25819516	0.6806266	0.9164033440277419	-0.16709110036081115	ENSG00000105186.16	ANKRD27	False
ENST00000240617	465.1	6.255717	5.997354	-0.25836277	0.36401194	0.8185742609699567	-0.4388843667858473	ENSG00000121316.11	PLBD1	False
ENST00000298281	590.81775	6.6561675	6.3977876	-0.25837994	0.59440184	0.8857079187793583	-0.22591985749933574	ENSG00000165494.12	PCF11	False
ENST00000563370	603.41846	6.737026	6.478528	-0.2584982	0.67640567	0.9148239954725801	-0.1697927616846646	ENSG00000147274.14	RBMX	False
ENST00000379551	28.390942	2.7710428	2.5123754	-0.25866747	0.5396077	0.867777183814941	-0.2679218587697148	ENSG00000184838.15	PRR16	False
ENST00000313766	15.3	1.5265198	1.2676146	-0.25890517	0.72932017	0.931628570694152	-0.137081776365629	ENSG00000177706.9	FAM20C	False
ENST00000481646	23.159	1.5881418	1.3292143	-0.25892746	0.81801456	0.9580175559429005	-0.08723896503723354	ENSG00000114098.18	ARMC8	False
ENST00000294383	90.38936	4.1645827	3.9054074	-0.2591753	0.6461528	0.9049469109688706	-0.18966477317899869	ENSG00000162402.15	USP24	False
ENST00000571514	16.3	1.3860756	1.1268203	-0.2592553	0.7191757	0.9276859046863852	-0.14316499745592567	ENSG00000157353.17	FCSK	False
ENST00000593447	39.67716	2.4373572	2.1779907	-0.2593665	0.79604447	0.9513642159867293	-0.09906267089344016	ENSG00000011422.12	PLAUR	True
ENST00000335325	15.351954	1.6066788	1.347179	-0.2594998	0.7661236	0.9410582432937948	-0.11570116331188623	ENSG00000186187.12	ZNRF1	False
ENST00000381766	25.638027	2.2040594	1.9443763	-0.259683	0.64303035	0.9036380088385125	-0.1917685316696572	ENSG00000068903.21	SIRT2	True
ENST00000496166	244.83533	5.4479012	5.188204	-0.25969744	0.59324837	0.8850160895712553	-0.2267634483393128	ENSG00000105851.11	PIK3CG	False
ENST00000460567	11.863017	1.5633615	1.3032938	-0.2600677	0.7693525	0.9422289471440147	-0.11387463308661086	ENSG00000172340.15	SUCLG2	False
ENST00000537075	34.8	2.576193	2.3160877	-0.26010537	0.7025279	0.9221026914234706	-0.15333643557908128	ENSG00000124134.9	KCNS1	False
ENST00000639853	42.78475	1.5995607	1.3392807	-0.26028	0.8817223	0.9751666532336161	-0.05466818921522656	ENSG00000120071.15	KANSL1	False
ENST00000325214	37.85932	2.5478315	2.287354	-0.26047754	0.6380495	0.9023964490574602	-0.19514563869190824	ENSG00000141179.14	PCTP	False
ENST00000335508	1483.6494	8.073266	7.8126326	-0.26063347	0.50015056	0.8548764927378353	-0.30089923943786345	ENSG00000115524.17	SF3B1	False
ENST00000619700	576.6895	6.854626	6.5939417	-0.2606845	0.41819218	0.836886090598871	-0.37862409461364943	ENSG00000122694.16	GLIPR2	False
ENST00000379516	733.1075	7.127895	6.8671827	-0.26071215	0.3801484	0.8231329589941108	-0.4200468207328885	ENSG00000205302.7	SNX2	False
ENST00000377452	133.57426	4.5492215	4.288432	-0.2607894	0.3396668	0.81719736681995	-0.46894688283042907	ENSG00000125821.13	DTD1	False
ENST00000493583	15.880232	2.026209	1.7653537	-0.26085544	0.42425874	0.8384889416362945	-0.37236920344870456	ENSG00000068323.17	TFE3	False
ENST00000579850	32.22035	1.1362811	0.87537205	-0.26090908	0.8418203	0.9642057731152803	-0.07478060589971051	ENSG00000135164.19	DMTF1	False
ENST00000263071	37.11683	1.3013802	1.0404658	-0.26091433	0.85155416	0.966826986744672	-0.06978772747628285	ENSG00000074660.17	SCARF1	False
ENST00000218432	12.38487	0.955884	0.69483864	-0.26104534	0.7887669	0.9488973448629912	-0.10305131119647261	ENSG00000102309.15	PIN4	True
ENST00000330137	103.414795	4.1569285	3.8958347	-0.26109385	0.5450203	0.8692662506126195	-0.2635873356804216	ENSG00000182628.13	SKA2	True
ENST00000269397	833.4	7.2156105	6.954509	-0.26110172	0.2537907	0.8093544299533921	-0.5955242854516727	ENSG00000141582.15	CBX4	False
ENST00000322203	1220.6	7.711685	7.4504676	-0.2612176	0.49263546	0.8537766521893764	-0.30747433190634793	ENSG00000198755.11	RPL10A	False
ENST00000258874	183.41359	5.08177	4.820548	-0.2612219	0.5397883	0.867777183814941	-0.2677765284478302	ENSG00000136371.11	MTHFS	False
ENST00000374279	436.7	6.352303	6.0909944	-0.26130867	0.32934818	0.8142173533113395	-0.4823447364842206	ENSG00000148154.10	UGCG	False
ENST00000684649	87.59428	1.9610504	1.6996886	-0.26136184	0.9053106	0.9799172804063941	-0.04320240839976418	ENSG00000055609.21	KMT2C	False
ENST00000309784	54.076233	3.2299173	2.9681668	-0.26175046	0.6910696	0.9190096639099691	-0.16047820926562262	ENSG00000213186.8	TRIM59	False
ENST00000252898	35.3	2.6430948	2.3810918	-0.26200294	0.71913856	0.9276859046863852	-0.14318742226075054	ENSG00000130598.17	TNNI2	False
ENST00000438014	9.621755	1.278704	1.016684	-0.26202	0.6660688	0.9119446768804833	-0.17648091408473046	ENSG00000048991.18	R3HDM1	False
ENST00000527673	846.9574	7.0774636	6.815013	-0.2624507	0.66160786	0.9104548772915186	-0.17939934294466403	ENSG00000118181.11	RPS25	False
ENST00000415497	28.582378	1.3978896	1.1353253	-0.2625643	0.86342317	0.9702361364727508	-0.06377630188562643	ENSG00000112576.13	CCND3	True
ENST00000354371	130.4	4.624335	4.3617487	-0.26258612	0.52353364	0.8618517854807809	-0.2810554053082847	ENSG00000198612.11	COPS8	False
ENST00000369889	221.98897	5.33153	5.0688987	-0.26263142	0.15522628	0.8093544299533921	-0.8090347633437454	ENSG00000166272.18	WBP1L	False
ENST00000374982	4425.973	9.6589985	9.396272	-0.26272678	0.47220224	0.8496539504698483	-0.3258719557698898	ENSG00000204287.14	HLA-DRA	False
ENST00000688963	10.47936	0.85996634	0.59668934	-0.263277	0.75957614	0.9388412636289906	-0.1194286848413576	ENSG00000183020.15	AP2A2	True
ENST00000381356	35.78427	2.3161328	2.052811	-0.26332188	0.70629793	0.9232742754714414	-0.1510120640726087	ENSG00000205707.11	ETFRF1	False
ENST00000344954	680.0335	6.834378	6.570916	-0.2634616	0.5039999	0.8556848333281974	-0.2975695592914792	ENSG00000151702.18	FLI1	False
ENST00000324607	437.6083	6.1282234	5.8646765	-0.26354694	0.5397153	0.867777183814941	-0.267835278249804	ENSG00000172197.11	MBOAT1	False
ENST00000263238	2110.8	8.609012	8.345428	-0.26358318	0.433879	0.842654100473947	-0.3626313814555736	ENSG00000115091.12	ACTR3	False
ENST00000394159	58.524437	2.7209923	2.4573436	-0.26364875	0.76687723	0.9412607163018049	-0.11527415478834412	ENSG00000164136.17	IL15	False
ENST00000222584	102.61491	4.326093	4.062442	-0.26365137	0.45164454	0.8472077019271466	-0.34520323581283363	ENSG00000105866.15	SP4	False
ENST00000699409	58.41201	3.0686562	2.8046608	-0.2639954	0.80609256	0.9552005372235465	-0.09361508708355377	ENSG00000116044.17	NFE2L2	False
ENST00000380647	69.70774	3.8548717	3.5908551	-0.26401663	0.45559126	0.8473426594424552	-0.3414246146365235	ENSG00000044459.15	CNTLN	False
ENST00000550383	682.38556	7.0645022	6.8001432	-0.264359	0.41466168	0.8342271906977036	-0.38230610161399436	ENSG00000257950.3	P2RX5-TAX1BP3	False
ENST00000430466	125.840675	4.6075864	4.3431473	-0.2644391	0.6405038	0.9030378888992515	-0.19347827320784627	ENSG00000174547.13	MRPL11	False
ENST00000375213	108.801636	4.212932	3.9484224	-0.26450968	0.43617508	0.842654100473947	-0.3603391524427158	ENSG00000091436.17	MAP3K20	False
ENST00000360468	705.3476	7.0398803	6.7751675	-0.2647128	0.289099	0.8109740254625081	-0.5389533987762937	ENSG00000196547.15	MAN2A2	False
ENST00000390428	39.1	3.333278	3.0684814	-0.2647965	0.62666935	0.8986654492835523	-0.20296154772865482	ENSG00000211780.3	TRAV6	True
ENST00000372209	2588.9214	8.845858	8.581006	-0.26485157	0.58482593	0.8819641855083519	-0.23297337767088544	ENSG00000142937.12	RPS8	False
ENST00000397786	539.3522	6.7023435	6.4373016	-0.26504183	0.40836364	0.8322411833574862	-0.3889529333735723	ENSG00000108510.10	MED13	False
ENST00000392604	9.641293	0.9685726	0.7033621	-0.2652105	0.6714902	0.9132738921569098	-0.17296032612538798	ENSG00000123600.21	METTL8	False
ENST00000262866	877.0975	7.34804	7.082705	-0.26533508	0.38523665	0.8242482227560738	-0.41427240160488776	ENSG00000101082.14	SLA2	True
ENST00000279839	444.2	6.4105396	6.14497	-0.2655697	0.46368283	0.8489313290250275	-0.3337789852544669	ENSG00000150316.12	CWC15	False
ENST00000432456	11.286357	1.3982826	1.1325774	-0.26570523	0.6816047	0.9165294746754324	-0.16646743413419457	ENSG00000138376.11	BARD1	True
ENST00000463378	17.119385	2.059465	1.7935386	-0.26592636	0.6038303	0.8899335403414427	-0.21908511389689816	ENSG00000162521.19	RBBP4	False
ENST00000614640	83.230095	3.7587287	3.4925885	-0.26614022	0.6996062	0.9212025833663481	-0.15514636269963514	ENSG00000174099.12	MSRB3	False
ENST00000462430	17.333973	1.8486422	1.5824981	-0.26614416	0.65166664	0.9064197091743617	-0.18597450993613493	ENSG00000185088.14	RPS27L	False
