Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000587113	26.337961	2.2710469	1.9781097	-0.29293716	0.7893993	0.949202832298963	-0.10270324883077599	ENSG00000182963.11	GJC1	False
ENST00000511880	128.46683	4.600594	4.3076406	-0.2929535	0.3508365	0.8172002775093227	-0.45489524802736486	ENSG00000156194.19	PPEF2	False
ENST00000247020	259.8	5.563244	5.2702737	-0.29297018	0.26224875	0.8093544299533921	-0.5812865657253617	ENSG00000132581.10	SDF2	False
ENST00000371142	448.9309	6.247105	5.95406	-0.29304504	0.4744461	0.8500118764885034	-0.32381312987835487	ENSG00000077147.16	TM9SF3	False
ENST00000412050	92.873634	4.022832	3.7296925	-0.29313946	0.58770716	0.8826128203198247	-0.23083901686401437	ENSG00000107864.15	CPEB3	False
ENST00000397967	8.7	0.9301351	0.63693213	-0.29320294	0.7074503	0.9234187939626901	-0.15030408292755354	ENSG00000129538.14	RNASE1	False
ENST00000454158	187.79172	5.117904	4.824325	-0.2935791	0.3478535	0.81719736681995	-0.45860360809303724	ENSG00000181826.10	RELL1	False
ENST00000565940	99.0893	4.224653	3.9310472	-0.29360557	0.6218676	0.8967648830813091	-0.20630207185014202	ENSG00000129636.13	ITFG1	False
ENST00000444643	131.24918	4.666409	4.3727536	-0.2936554	0.66298854	0.9108073128400928	-0.17849397617017007	ENSG00000148719.16	DNAJB12	False
ENST00000504548	61.043922	3.580432	3.2867486	-0.2936833	0.48171744	0.8508696399096464	-0.31720763254077605	ENSG00000179886.6	TIGD5	False
ENST00000513167	11.494731	1.4574366	1.1637474	-0.29368913	0.761545	0.939913304152022	-0.11830442753112363	ENSG00000145782.13	ATG12	True
ENST00000535854	9.156309	1.399371	1.1054229	-0.29394817	0.5164395	0.8587697515903885	-0.28698055014366736	ENSG00000100591.8	AHSA1	False
ENST00000467148	8.5635395	0.77816606	0.4836897	-0.29447636	0.6970604	0.9210956347302779	-0.15672958496355757	ENSG00000130589.16	HELZ2	False
ENST00000340398	41.48072	2.375242	2.080699	-0.29454303	0.7621744	0.939913304152022	-0.11794562677601148	ENSG00000188375.5	H3-5	False
ENST00000288344	31.819149	1.3567086	1.0621331	-0.29457557	0.83587486	0.9627594456463211	-0.07785873886019672	ENSG00000205581.11	HMGN1	False
ENST00000253814	562.8	6.704525	6.409929	-0.2945962	0.33001444	0.8142173533113395	-0.481467060236982	ENSG00000131507.11	NDFIP1	False
ENST00000418596	897.92255	7.4324756	7.1377997	-0.29467583	0.3447834	0.81719736681995	-0.4624536575916998	ENSG00000155744.10	HYCC2	False
ENST00000493470	52.56663	3.323867	3.029161	-0.2947061	0.6515764	0.9064197091743617	-0.18603465429120555	ENSG00000085224.23	ATRX	False
ENST00000493782	15.1125	1.1397637	0.84496355	-0.29480016	0.798693	0.9523697750101167	-0.09762012115536968	ENSG00000163714.18	U2SURP	False
ENST00000348476	12.30096	1.2099997	0.915027	-0.29497266	0.8123324	0.9567766427239727	-0.09026622893605496	ENSG00000032219.19	ARID4A	False
ENST00000003100	54.07422	2.9053555	2.6101506	-0.29520488	0.79602176	0.9513642159867293	-0.09907506052115211	ENSG00000001630.18	CYP51A1	False
ENST00000698446	19.53702	1.1600257	0.86454684	-0.29547888	0.80260146	0.9542577328292334	-0.09550005639999445	ENSG00000103005.13	USB1	True
ENST00000447667	9.626036	1.3185223	1.0229726	-0.29554975	0.67961496	0.9160714841034383	-0.1677370690728574	ENSG00000060237.19	WNK1	False
ENST00000509842	90.89746	3.6096642	3.314031	-0.29563332	0.687665	0.9178436063724108	-0.16262308838620293	ENSG00000177311.12	ZBTB38	False
ENST00000447998	260.02777	5.609081	5.313387	-0.29569387	0.31090406	0.8118754707110037	-0.5073736124220484	ENSG00000132912.13	DCTN4	False
ENST00000682928	77.95219	3.4655216	3.1696246	-0.295897	0.8353339	0.9626844520213611	-0.0781399018904897	ENSG00000182986.15	ZNF320	False
ENST00000679942	203.04904	5.3757954	5.079811	-0.29598427	0.43640965	0.842654100473947	-0.3601056525263485	ENSG00000256043.5	CTSO	False
ENST00000616673	32.6967	2.281657	1.9855499	-0.29610705	0.7540851	0.93695717234283	-0.12257962681377359	ENSG00000137261.15	KIAA0319	False
ENST00000595042	7894.3486	10.452035	10.155724	-0.29631138	0.58426386	0.8819641855083519	-0.23339097553428612	ENSG00000171051.10	FPR1	False
ENST00000486435	17.458235	1.925469	1.6290765	-0.29639256	0.7871868	0.9483343874480521	-0.10392219622385197	ENSG00000174928.16	C3orf33	True
ENST00000534176	142.3447	3.4292324	3.1327775	-0.2964549	0.88957405	0.9768119560809092	-0.050817894055480595	ENSG00000162191.14	UBXN1	False
ENST00000395659	13.624861	1.4855752	1.1890447	-0.2965305	0.6361707	0.9016915978332832	-0.19642634703241776	ENSG00000124172.10	ATP5F1E	True
ENST00000557972	97.050095	4.3916755	4.095027	-0.2966485	0.45251715	0.8472077019271466	-0.34436495501110237	ENSG00000103642.12	LACTB	True
ENST00000521641	16.040789	1.5618101	1.2651066	-0.29670358	0.6939188	0.9198278000513336	-0.1586913310808356	ENSG00000188343.14	CIBAR1	False
ENST00000295414	104.09013	4.300135	4.0032816	-0.29685354	0.41699016	0.8364760235955293	-0.37987419226598973	ENSG00000163249.13	CCNYL1	False
ENST00000259526	90.7	3.980773	3.6838856	-0.2968874	0.6815876	0.9165294746754324	-0.16647833395093398	ENSG00000136999.5	CCN3	False
ENST00000565488	206.4	4.9219	4.624954	-0.29694557	0.6557391	0.9085418967760476	-0.18326890078743208	ENSG00000085491.17	SLC25A24	False
ENST00000413099	31.579178	1.9663544	1.6693567	-0.29699767	0.74983215	0.936236640367669	-0.1250359406680169	ENSG00000114742.14	WDR48	True
ENST00000392552	386.56464	3.5833766	3.2862487	-0.29712796	0.8795865	0.9747123089375246	-0.05572143607027195	ENSG00000163328.14	GPR155	False
ENST00000568426	52.28233	2.2649868	1.9677849	-0.29720187	0.85220116	0.966826986744672	-0.0694578770611591	ENSG00000184110.15	EIF3C	False
ENST00000340634	70.95605	3.6349556	3.3376937	-0.29726195	0.62625945	0.8984711003007588	-0.20324571042239006	ENSG00000188582.10	PAQR9	False
ENST00000504771	789.47815	7.10683	6.8094854	-0.29734468	0.30564275	0.8118754707110037	-0.514785895980293	ENSG00000145779.8	TNFAIP8	False
ENST00000330710	26.5	2.226179	1.9282472	-0.29793167	0.6940609	0.9198948879433017	-0.15860240737877365	ENSG00000182218.10	HHIPL1	False
ENST00000379095	93.432144	4.3071074	4.009094	-0.2980132	0.42233375	0.838029552988072	-0.3743442143013481	ENSG00000182768.9	NGRN	False
ENST00000703361	16.789646	1.4164476	1.1184335	-0.29801416	0.84154975	0.9641409192622873	-0.07492020255103632	ENSG00000087470.21	DNM1L	False
ENST00000264992	18.77818	1.2353877	0.93726975	-0.29811794	0.81445175	0.9569937170418915	-0.08913463701746774	ENSG00000034533.12	ASTE1	False
ENST00000646160	12.500944	1.2237262	0.92543465	-0.2982915	0.71279305	0.9253601269841094	-0.1470365421465827	ENSG00000223573.7	TINCR	False
ENST00000257787	282.8	5.73028	5.4318876	-0.2983923	0.3825428	0.823716002720574	-0.4173199801715229	ENSG00000135334.9	AKIRIN2	False
ENST00000337393	321.9	5.8246536	5.526246	-0.29840755	0.48202327	0.8510524967817804	-0.31693199635143726	ENSG00000122482.22	ZNF644	False
ENST00000399396	162.9372	2.752951	2.4543898	-0.2985611	0.8785839	0.9745354193411873	-0.05621675542490029	ENSG00000244754.9	N4BP2L2	False
ENST00000358912	1388.3	7.936952	7.6383433	-0.29860878	0.43345696	0.842654100473947	-0.36305402187338665	ENSG00000197329.12	PELI1	False
ENST00000520147	86.42825	3.6004648	3.301596	-0.2988689	0.7309077	0.9321761426134559	-0.13613747557958744	ENSG00000120533.13	ENY2	False
ENST00000373428	131.6	4.633837	4.3348413	-0.29899597	0.5165166	0.8587697515903885	-0.2869156946433932	ENSG00000160094.15	ZNF362	False
ENST00000222718	34.9	2.6921453	2.393031	-0.29911447	0.71721476	0.9272141667828993	-0.14435077949064357	ENSG00000105996.7	HOXA2	False
ENST00000225737	194.2676	4.9275107	4.628323	-0.29918766	0.5937581	0.8854386196300512	-0.2263904481583864	ENSG00000108599.15	AKAP10	False
ENST00000514547	31.597927	2.692876	2.39356	-0.29931617	0.67754966	0.9152017508556867	-0.16905886818347834	ENSG00000145331.14	TRMT10A	False
ENST00000515037	8.525385	0.9939008	0.69442713	-0.29947364	0.7347354	0.9332857513397641	-0.13386901776711232	ENSG00000197712.12	FAM114A1	False
ENST00000249700	238.36714	5.5216007	5.222063	-0.29953766	0.38563272	0.8244231157420382	-0.41382612035316113	ENSG00000128872.10	TMOD2	False
ENST00000319357	669.0124	6.966309	6.6666784	-0.29963064	0.23251264	0.8093544299533921	-0.6335534365258679	ENSG00000164543.7	STK17A	False
ENST00000326793	495.9965	6.4865766	6.186901	-0.29967546	0.37636536	0.8226842929596185	-0.4243903509473917	ENSG00000114331.16	ACAP2	False
ENST00000404360	189.4095	4.7728724	4.473114	-0.29975843	0.66735613	0.9124991026791659	-0.17564234371350537	ENSG00000164631.19	ZNF12	False
ENST00000464394	182.7531	4.9716187	4.671829	-0.29978943	0.7240343	0.9290277801612368	-0.14024085365851854	ENSG00000119636.16	BBOF1	True
ENST00000360156	113.8349	4.1710095	3.8711607	-0.2998488	0.5310672	0.8649681090362411	-0.2748505269232589	ENSG00000125354.24	SEPTIN6	False
ENST00000582920	12.154861	1.3120905	1.0121582	-0.29993236	0.7121902	0.9253601269841094	-0.1474040000754164	ENSG00000188895.12	MSL1	False
ENST00000341119	146.91805	4.7082505	4.4082117	-0.3000388	0.41879883	0.8369928622965472	-0.3779945360451389	ENSG00000075303.13	SLC25A40	False
ENST00000456145	35.827553	3.109256	2.8092036	-0.3000524	0.5356126	0.8665861353230246	-0.2711492286485761	ENSG00000110665.12	C11orf21	False
ENST00000442697	185.47775	3.6569126	3.3566742	-0.30023837	0.77887547	0.9446466259541956	-0.10853197357899684	ENSG00000164031.17	DNAJB14	False
ENST00000305596	361.33704	6.1652756	5.8647604	-0.30051517	0.2582751	0.8093544299533921	-0.5879174756749018	ENSG00000169217.9	CD2BP2	False
ENST00000643371	20.5	1.5547447	1.2540897	-0.300655	0.7070645	0.9234034770961242	-0.15054096131651815	ENSG00000110237.5	ARHGEF17	False
ENST00000546604	41.631958	1.8140764	1.5129895	-0.3010869	0.8062275	0.9552005372235465	-0.09354238956688646	ENSG00000205323.9	SARNP	False
ENST00000520491	122.63955	2.809182	2.508095	-0.3010869	0.84917873	0.9659481202504552	-0.07100089172373475	ENSG00000120885.22	CLU	True
ENST00000256497	97.932045	4.239326	3.9380875	-0.30123854	0.52891797	0.8639165319991312	-0.2766116789834115	ENSG00000134109.11	EDEM1	False
ENST00000259727	325.4	5.905727	5.604368	-0.3013587	0.6548569	0.9080729561652916	-0.1838535786908026	ENSG00000137198.10	GMPR	False
ENST00000377768	203.74272	5.365051	5.063663	-0.3013878	0.3599496	0.8183278143069013	-0.44375831825933604	ENSG00000089006.17	SNX5	False
ENST00000326756	68.7	3.6709254	3.3693733	-0.30155206	0.47195467	0.8496539504698483	-0.3260997089541034	ENSG00000178163.8	ZNF518B	False
ENST00000648987	100.544495	3.8543994	3.5528462	-0.30155325	0.64022374	0.9030378888992515	-0.19366822487341484	ENSG00000124786.13	SLC35B3	False
ENST00000589178	135.10593	4.5825524	4.28084	-0.3017125	0.6169956	0.8948349180665862	-0.2097179520275955	ENSG00000186814.15	ZSCAN30	False
ENST00000057513	59.189293	3.7369406	3.435217	-0.30172372	0.6531243	0.9068790393203923	-0.18500417574414665	ENSG00000050730.16	TNIP3	False
ENST00000539409	69.90465	3.1764796	2.874746	-0.3017335	0.80724823	0.9552562251865906	-0.09299289600380298	ENSG00000139146.14	SINHCAF	True
ENST00000282587	119.81509	4.256069	3.9543107	-0.30175853	0.61812943	0.8951237042968144	-0.20892057700624247	ENSG00000152683.14	SLC30A6	False
ENST00000647698	16.780096	1.5396091	1.2376633	-0.3019458	0.73990303	0.9345775597603275	-0.13082519255020986	ENSG00000224389.9	C4B	False
ENST00000371666	497.09244	6.349999	6.04805	-0.30194902	0.3839312	0.823963789252834	-0.4157466052643193	ENSG00000131724.11	IL13RA1	False
ENST00000439646	24.701591	2.040275	1.7379026	-0.30237246	0.73157984	0.9324883865016633	-0.13573827068851166	ENSG00000163806.16	SPDYA	False
ENST00000471858	32.319542	1.9204406	1.6177527	-0.30268788	0.7696689	0.9422918670008684	-0.11369607452437608	ENSG00000163606.11	CD200R1	False
ENST00000262644	82.898766	4.043918	3.7409947	-0.30292344	0.30190864	0.8118754707110037	-0.5201244552363427	ENSG00000104331.9	BPNT2	False
ENST00000489394	1837.4773	8.414828	8.1115465	-0.30328178	0.19531107	0.8093544299533921	-0.7092731418552669	ENSG00000130066.17	SAT1	True
ENST00000693745	84.122444	3.9661367	3.6621096	-0.30402708	0.27873665	0.8093544299533921	-0.554805922366334	ENSG00000153936.18	HS2ST1	False
ENST00000274606	37.813457	2.8570473	2.5529957	-0.30405164	0.7588215	0.938790070041057	-0.1198603797618339	ENSG00000145912.10	NHP2	True
ENST00000366691	27.6	2.2625487	1.9582615	-0.3042872	0.74102896	0.9350245071241121	-0.1301648164671666	ENSG00000116574.6	RHOU	False
ENST00000303127	290.7486	5.707255	5.402862	-0.3043928	0.5076937	0.8558786284660064	-0.2943982189522676	ENSG00000169223.16	LMAN2	False
ENST00000261558	213.93388	5.159713	4.855312	-0.30440092	0.54191077	0.8677958347030249	-0.26607221964019334	ENSG00000053770.12	AP5M1	False
ENST00000311227	90.455574	4.0688634	3.7641299	-0.3047335	0.6029404	0.889403574545228	-0.21972562926637276	ENSG00000074219.14	TEAD2	False
ENST00000379550	434.16534	6.410856	6.10602	-0.3048358	0.58734393	0.8826128203198247	-0.23110751428834503	ENSG00000109381.21	ELF2	False
ENST00000523308	283.23947	5.6397824	5.334795	-0.30498743	0.40799832	0.8321345116013688	-0.3893416215228969	ENSG00000105339.11	DENND3	False
ENST00000367975	292.9433	5.80852	5.503434	-0.30508566	0.39696476	0.8298121044971967	-0.40124804691420063	ENSG00000143252.17	SDHC	False
ENST00000570189	717.35706	7.207441	6.9021764	-0.30526447	0.13883616	0.8093544299533921	-0.8574974058234592	ENSG00000140941.14	MAP1LC3B	False
ENST00000678610	8205.968	10.536912	10.231331	-0.3055811	0.20109755	0.8093544299533921	-0.6965932247443943	ENSG00000143384.14	MCL1	False
ENST00000264080	64.34236	3.7616959	3.4559655	-0.30573034	0.54918987	0.8697139849430424	-0.2602774855636918	ENSG00000125734.16	GPR108	False
ENST00000371514	161.9055	4.8827724	4.576924	-0.3058486	0.43646464	0.8426751018131292	-0.3600509371885529	ENSG00000116171.19	SCP2	False
ENST00000706234	199.46715	4.303442	3.9974194	-0.30602264	0.8589687	0.9684663890382288	-0.0660226737280032	ENSG00000135837.18	CEP350	False
ENST00000510934	47.679367	2.5083554	2.2015896	-0.3067658	0.7974773	0.9518645420234607	-0.0982816674952898	ENSG00000078140.14	UBE2K	False
ENST00000557643	143.18602	4.5753913	4.2682667	-0.3071246	0.5679504	0.8761634615731728	-0.24568956919876142	ENSG00000100852.14	ARHGAP5	True
ENST00000536441	639.7709	6.878525	6.5712867	-0.3072381	0.6317467	0.9002255149083827	-0.19945701156279413	ENSG00000149212.12	SESN3	False
ENST00000651465	10.175917	1.2350154	0.9277629	-0.30725247	0.7915134	0.9498574838588226	-0.10154173742494355	ENSG00000143742.14	SRP9	True
ENST00000536991	30.432974	2.76243	2.455022	-0.30740786	0.574414	0.8777929733665634	-0.24077497252076097	ENSG00000149485.19	FADS1	False
ENST00000228825	528.8	6.640265	6.3327613	-0.3075037	0.2699347	0.8093544299533921	-0.568741261201426	ENSG00000111229.16	ARPC3	False
ENST00000676620	31.263111	2.8062944	2.4987183	-0.30757618	0.34479758	0.81719736681995	-0.46243578917401645	ENSG00000072121.17	ZFYVE26	False
ENST00000539907	51.273396	2.0403767	1.7327843	-0.3075924	0.798104	0.9521242876859368	-0.0979405189921007	ENSG00000162551.14	ALPL	False
ENST00000392990	58.741627	2.2695668	1.9619185	-0.3076483	0.85613036	0.9675610638929644	-0.06746010098373219	ENSG00000090060.19	PAPOLA	False
ENST00000306627	377.2561	6.009813	5.7020116	-0.30780125	0.44252786	0.845533042537345	-0.3540593820544616	ENSG00000170142.12	UBE2E1	False
ENST00000369534	601.8	6.9992366	6.691404	-0.30783272	0.5403716	0.867777183814941	-0.2673074865772396	ENSG00000130830.15	MPP1	False
ENST00000710317	12.680792	1.4539671	1.1459292	-0.30803788	0.6821579	0.9165294746754324	-0.16611510346805533	ENSG00000112308.14	C6orf62	False
ENST00000449131	436.01718	6.3799024	6.071815	-0.30808735	0.54003435	0.867777183814941	-0.26757861209898864	ENSG00000167995.17	BEST1	False
ENST00000519374	2330.2	8.796582	8.488415	-0.30816746	0.3949602	0.8290075231731883	-0.40344667155951314	ENSG00000113732.9	ATP6V0E1	False
ENST00000377194	201.78929	5.062234	4.7538724	-0.30836153	0.562881	0.8746406637442441	-0.2495834161516956	ENSG00000204713.11	TRIM27	False
ENST00000565469	6.8	0.9685433	0.6600195	-0.30852377	0.4954411	0.8537766521893764	-0.3050079609193914	ENSG00000260286.4	ARMH2	False
ENST00000465065	158.52077	4.69566	4.3870306	-0.3086295	0.52039725	0.8601289237056026	-0.283665010535839	ENSG00000163728.11	TTC14	False
ENST00000414498	214.93723	5.0332313	4.7244616	-0.3087697	0.4971739	0.8537766521893764	-0.3034916737755223	ENSG00000127954.13	STEAP4	False
ENST00000523111	181.04086	5.0066094	4.697828	-0.30878162	0.46095866	0.8481416265840513	-0.33633802188025136	ENSG00000169139.12	UBE2V2	False
ENST00000674129	1748.9841	8.262507	7.953147	-0.3093605	0.75598115	0.9379412011107189	-0.1214890348299142	ENSG00000145335.17	SNCA	True
ENST00000552673	184.55717	5.10631	4.796871	-0.3094387	0.42692357	0.8396511543642338	-0.3696498645246749	ENSG00000139168.9	ZCRB1	False
ENST00000206020	78.10124	3.6735566	3.3639796	-0.309577	0.5976789	0.8869203619546826	-0.22353207606756537	ENSG00000091640.8	SPAG7	False
ENST00000271308	235.83907	5.4395804	5.129818	-0.30976248	0.3655525	0.8185742609699567	-0.43705022405255045	ENSG00000143106.13	PSMA5	False
ENST00000564086	12.538922	1.1218933	0.81212157	-0.30977172	0.7339593	0.9332857513397641	-0.13432801202129124	ENSG00000169371.14	SNUPN	False
ENST00000711109	401.6098	6.2408967	5.9309864	-0.3099103	0.4150235	0.8345288170562865	-0.3819273054532673	ENSG00000007516.15	BAIAP3	False
ENST00000396365	718.2697	6.950184	6.6397104	-0.31047344	0.51017135	0.856842337601094	-0.2922839307291344	ENSG00000244482.11	LILRA6	False
ENST00000529067	14.228888	1.5318165	1.2211746	-0.31064188	0.8481993	0.9657887474168751	-0.07150208623527878	ENSG00000028277.22	POU2F2	False
ENST00000379716	611.4179	6.7882175	6.4773436	-0.310874	0.68707496	0.9177733265415294	-0.1629958792068888	ENSG00000147010.19	SH3KBP1	False
ENST00000530028	1257.9	7.80748	7.496247	-0.31123304	0.405601	0.8312293045789577	-0.3919009884709832	ENSG00000255302.5	EID1	False
ENST00000598098	497.86533	6.3440037	6.032714	-0.3112898	0.59997493	0.8872801281073514	-0.22186689605925766	ENSG00000083845.9	RPS5	False
ENST00000380394	8818.2	10.535046	10.2230835	-0.31196213	0.58473337	0.8819641855083519	-0.23304212306735997	ENSG00000137154.13	RPS6	False
ENST00000620430	396.97522	6.229	5.9169774	-0.3120227	0.33731687	0.8159059742078032	-0.4719619373044777	ENSG00000136051.15	WASHC4	False
ENST00000620048	147.24405	4.5694437	4.257359	-0.31208467	0.66829056	0.9125752479228533	-0.17503467643899492	ENSG00000213047.13	DENND1B	False
ENST00000509987	24.468704	2.1409595	1.8287872	-0.3121723	0.64869136	0.9058007019088778	-0.18796188900892535	ENSG00000083720.13	OXCT1	False
ENST00000368034	32.0	2.9099977	2.5977519	-0.31224585	0.5017313	0.8548764927378353	-0.2995288254357532	ENSG00000122223.13	CD244	False
ENST00000538617	2219.1704	8.792195	8.479809	-0.3123865	0.2842826	0.8106393935615843	-0.5462497289903102	ENSG00000150991.16	UBC	False
ENST00000528679	13.168329	0.9529745	0.6404523	-0.31252217	0.7471567	0.9359070387213771	-0.1265883165731021	ENSG00000150787.8	PTS	False
ENST00000397588	67.95892	3.2208817	2.908203	-0.3126788	0.67616665	0.9146725356462561	-0.16994625105062403	ENSG00000153046.18	CDYL	False
ENST00000395391	77.61937	2.8822014	2.5686955	-0.3135059	0.82211643	0.9596230182737303	-0.08506666991489213	ENSG00000196247.13	ZNF107	True
ENST00000691380	35.618496	2.2939265	1.9800949	-0.31383157	0.83211744	0.9620066277152278	-0.07981537657763972	ENSG00000069956.14	MAPK6	False
ENST00000380377	765.57904	7.0716157	6.7576084	-0.31400728	0.29632598	0.8111088466013822	-0.5282302682695383	ENSG00000171530.15	TBCA	True
ENST00000531329	41.66384	2.2018068	1.8876451	-0.31416166	0.82938474	0.9615679820520636	-0.08124395737914032	ENSG00000175390.15	EIF3F	True
ENST00000585037	13.618968	1.392168	1.0779896	-0.31417847	0.6737969	0.914254914313221	-0.17147099649857592	ENSG00000154040.21	CABYR	True
ENST00000641858	37.6228	2.9403512	2.6259978	-0.31435347	0.5358844	0.8665861353230246	-0.27092890134556025	ENSG00000109339.24	MAPK10	True
ENST00000274140	1198.7711	7.9123096	7.597895	-0.3144145	0.20682487	0.8093544299533921	-0.6843972422499024	ENSG00000145495.17	MARCHF6	False
ENST00000389939	1021.16425	7.4422874	7.127853	-0.31443453	0.53638315	0.8666569343588499	-0.2705248719554976	ENSG00000156738.18	MS4A1	False
ENST00000419348	113.1	4.6018987	4.2873144	-0.31458426	0.2985228	0.8111088466013822	-0.5250224932582465	ENSG00000109854.14	HTATIP2	False
ENST00000392547	1290.7529	7.9688563	7.6541405	-0.31471586	0.516176	0.8587697515903885	-0.2872022045161615	ENSG00000115935.19	WIPF1	False
ENST00000369817	8444.684	10.58233	10.26738	-0.31495	0.4744255	0.8500118764885034	-0.3238319809056576	ENSG00000147403.18	RPL10	False
ENST00000334513	57.12566	3.4157927	3.1005058	-0.31528687	0.49333066	0.8537766521893764	-0.30686189495421085	ENSG00000186364.12	NUDT17	False
ENST00000467174	21.851559	1.7237476	1.4081942	-0.31555343	0.6934621	0.9197041494523714	-0.15897728598003058	ENSG00000171109.19	MFN1	False
ENST00000358771	83.73473	4.067551	3.7519345	-0.3156166	0.5077128	0.8558786284660064	-0.2943819032994711	ENSG00000198053.12	SIRPA	False
ENST00000426053	205.79851	4.6715207	4.3558292	-0.31569147	0.86285245	0.9700337015692152	-0.0640634613084104	ENSG00000100342.22	APOL1	False
ENST00000235628	76.05638	3.8632953	3.5474231	-0.3158722	0.58459574	0.8819641855083519	-0.23314435382649004	ENSG00000116981.4	NT5C1A	False
ENST00000396198	1354.6094	6.0790524	5.7631454	-0.315907	0.91028845	0.9809361663924436	-0.04082096620634732	ENSG00000158578.21	ALAS2	False
ENST00000261868	251.19905	5.370264	5.054295	-0.315969	0.5466884	0.8693177891645862	-0.2622601587518196	ENSG00000104131.13	EIF3J	False
ENST00000647484	21.36133	1.7822313	1.4661096	-0.3161217	0.71895295	0.9276433654338391	-0.1432995276516481	ENSG00000112855.17	HARS2	False
ENST00000378332	13.679846	1.2114896	0.8953475	-0.31614208	0.62180495	0.8967648830813091	-0.20634582316190844	ENSG00000167522.17	ANKRD11	False
ENST00000361891	171.73712	4.967997	4.651801	-0.31619596	0.49201193	0.8537766521893764	-0.30802436261312227	ENSG00000143621.17	ILF2	False
ENST00000457354	363.82422	5.6799464	5.3634253	-0.31652117	0.6293466	0.8998400021113475	-0.20111010341518137	ENSG00000139921.13	TMX1	False
ENST00000415217	260.0	5.493118	5.1763067	-0.31681108	0.41021672	0.8324648546020382	-0.38698664337449595	ENSG00000151651.16	ADAM8	False
ENST00000380739	1197.0677	7.7082257	7.391294	-0.31693172	0.36508483	0.8185742609699567	-0.43760621610654243	ENSG00000021355.13	SERPINB1	False
ENST00000695470	10.90119	1.019561	0.70243716	-0.3171239	0.6315862	0.9002255149083827	-0.19956737188488946	ENSG00000115761.17	NOL10	False
ENST00000441925	29.684555	1.9060415	1.5886021	-0.31743944	0.74278796	0.9352336696717043	-0.12913514608423635	ENSG00000181744.9	DIPK2A	False
ENST00000683616	8.427212	1.1052569	0.7877909	-0.31746602	0.49002358	0.85373409407385	-0.30978301834747646	ENSG00000055609.21	KMT2C	False
ENST00000368576	8.060509	1.2027094	0.88522685	-0.3174826	0.60069793	0.8876504861018215	-0.22134386127955927	ENSG00000153975.10	ZUP1	False
ENST00000613398	110.4	4.3872104	4.069714	-0.3174963	0.51468486	0.8587509528528511	-0.2884586102214411	ENSG00000110060.9	PUS3	False
ENST00000310611	37.38749	2.2408094	1.9229745	-0.31783497	0.82088476	0.9595438623547526	-0.08571780486233148	ENSG00000174151.15	CYB561D1	False
ENST00000426621	64.71398	3.105212	2.787066	-0.318146	0.79326975	0.9503201367047278	-0.1005791045913361	ENSG00000185022.12	MAFF	False
ENST00000426126	94.56541	3.8618462	3.543422	-0.31842422	0.547367	0.8693177891645862	-0.2617214076074658	ENSG00000186908.15	ZDHHC17	False
ENST00000438032	950.44073	7.5060754	7.187646	-0.31842947	0.19869958	0.8093544299533921	-0.7018030538427832	ENSG00000127483.19	HP1BP3	False
ENST00000554227	9.881281	1.5667876	1.2482289	-0.3185587	0.49069986	0.8537766521893764	-0.3091840681624235	ENSG00000128739.23	SNRPN	False
ENST00000711115	20.05	2.0269573	1.7078862	-0.31907105	0.51338315	0.8579435221911546	-0.28955838953752433	ENSG00000292327.1	PPP2R3B	False
ENST00000390665	20.05	2.0269573	1.7078862	-0.31907105	0.51338315	0.8579435221911546	-0.28955838953752433	ENSG00000167393.18	PPP2R3B	False
ENST00000313608	491.88437	6.6403165	6.3211727	-0.31914377	0.21450613	0.8093544299533921	-0.6685602834606402	ENSG00000181610.13	MRPS23	False
ENST00000399824	28.97334	2.8156903	2.4964921	-0.31919813	0.55553764	0.8723568062898063	-0.25528650963796523	ENSG00000187860.11	CCDC157	True
ENST00000344213	41.712944	3.2063172	2.8870173	-0.31929994	0.43884817	0.843416202945035	-0.35768571063254734	ENSG00000115641.19	FHL2	False
ENST00000697576	97.87878	4.3281984	4.008738	-0.3194604	0.5144152	0.85863958856222	-0.28868620349029206	ENSG00000197857.16	ZNF44	False
