Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000273480	226.53992	5.42639	5.10688	-0.31950998	0.37833938	0.8230751633283137	-0.4221184521573546	ENSG00000114125.14	RNF7	True
ENST00000522793	14.654623	1.429938	1.1102862	-0.31965172	0.75168496	0.9367004660724456	-0.12396413705743087	ENSG00000113312.12	TTC1	False
ENST00000646101	3447.2114	9.304719	8.984994	-0.31972504	0.34897378	0.81719736681995	-0.4572072012672856	ENSG00000130429.16	ARPC1B	False
ENST00000258424	1023.8	7.6690235	7.3490686	-0.31995487	0.14295988	0.8093544299533921	-0.8447858315830691	ENSG00000135940.7	COX5B	False
ENST00000674025	118.72672	4.1844177	3.8643723	-0.32004547	0.5903456	0.8838774865141505	-0.22889365379333962	ENSG00000265590.10	CFAP298-TCP10L	False
ENST00000475350	6.27866	0.75790787	0.43777165	-0.32013622	0.64670235	0.9052122393073937	-0.18929556144867846	ENSG00000084072.17	PPIE	True
ENST00000379774	21.453793	2.2546399	1.9343482	-0.32029164	0.5873723	0.8826128203198247	-0.2310865360800514	ENSG00000170222.12	ADPRM	False
ENST00000446617	13.536	1.5035516	1.1830298	-0.32052183	0.76872486	0.9420509999805221	-0.11422907463764541	ENSG00000205413.8	SAMD9	False
ENST00000215832	1047.5588	7.570856	7.2497163	-0.3211398	0.19579466	0.8093544299533921	-0.7081991640259516	ENSG00000100030.15	MAPK1	False
ENST00000378572	82.62385	3.6875105	3.3662357	-0.32127476	0.56689954	0.8758719814065489	-0.24649389691040696	ENSG00000165630.15	PRPF18	False
ENST00000690406	19.62064	1.153947	0.83249295	-0.32145405	0.7801193	0.945356982269356	-0.10783897766658582	ENSG00000133703.14	KRAS	True
ENST00000609556	65.92689	3.6288922	3.3073442	-0.32154799	0.42882386	0.8407629197723834	-0.36772105977414643	ENSG00000243646.11	IL10RB	False
ENST00000396981	201.55276	5.3692183	5.0474825	-0.32173586	0.38579574	0.8244231157420382	-0.41364256963511375	ENSG00000132388.13	UBE2G1	False
ENST00000249923	150.33908	4.270929	3.9489489	-0.32198	0.85213566	0.966826986744672	-0.06949126093086355	ENSG00000129083.13	COPB1	False
ENST00000314674	22.360867	1.9327621	1.6107345	-0.32202768	0.73192424	0.9326672651456225	-0.13553387203984868	ENSG00000112339.15	HBS1L	False
ENST00000619961	111.54651	4.037576	3.7154455	-0.32213068	0.81446916	0.9569937170418915	-0.08912535639163612	ENSG00000196141.14	SPATS2L	False
ENST00000225388	967.2995	7.357178	7.0349956	-0.32218266	0.42615086	0.8391162011621749	-0.3704366324144231	ENSG00000108256.9	NUFIP2	False
ENST00000505490	26.1	2.619964	2.2972527	-0.32271123	0.15918164	0.8093544299533921	-0.7981070264290396	ENSG00000183684.8	ALYREF	False
ENST00000689744	13.302271	1.0932215	0.77044463	-0.3227769	0.76737076	0.9414816663086462	-0.11499475298905747	ENSG00000120699.14	EXOSC8	True
ENST00000622132	91.74668	4.2155585	3.8927364	-0.3228221	0.42297506	0.8383020471972034	-0.37368523588743546	ENSG00000085563.15	ABCB1	False
ENST00000703809	91.0	4.325542	4.0024004	-0.32314157	0.35642585	0.8176176581231089	-0.448030804093946	ENSG00000137309.21	HMGA1	False
ENST00000296255	164.80789	5.039303	4.716135	-0.3231678	0.30824062	0.8118754707110037	-0.511110127232214	ENSG00000163902.12	RPN1	False
ENST00000529313	31.263561	1.2737263	0.9498629	-0.32386345	0.80767506	0.9553758913710162	-0.09276332544319882	ENSG00000070081.18	NUCB2	False
ENST00000461251	42.711567	3.0041025	2.6800795	-0.324023	0.50881654	0.8562594664645493	-0.2934387793982748	ENSG00000147231.14	RADX	False
ENST00000557111	13.5824	1.4859972	1.1618973	-0.3240999	0.6862309	0.9174340039208425	-0.16352973150446087	ENSG00000213741.11	RPS29	False
ENST00000696408	5.5074797	1.1020597	0.7779266	-0.3241331	0.581059	0.8805743150655008	-0.23577978332533883	ENSG00000167840.14	ZNF232	True
ENST00000393346	2150.1973	8.582633	8.258231	-0.32440186	0.28097013	0.8093544299533921	-0.5513398531677649	ENSG00000073921.18	PICALM	False
ENST00000519973	11779.607	11.252976	10.928144	-0.32483196	0.4518953	0.8472077019271466	-0.34496217887845726	ENSG00000147454.14	SLC25A37	False
ENST00000302548	172.6813	5.215647	4.890771	-0.3248763	0.3526992	0.8172002775093227	-0.45259553725535834	ENSG00000171657.6	GPR82	False
ENST00000261024	298.2	5.6937375	5.36878	-0.32495737	0.4596654	0.8479586958753978	-0.3375581967575782	ENSG00000138449.11	SLC40A1	False
ENST00000409614	297.56116	5.9483047	5.62329	-0.3250146	0.45550907	0.8473426594424552	-0.34150297428433996	ENSG00000140264.22	SERF2	False
ENST00000357771	28.7	2.0071535	1.6819929	-0.32516062	0.71333736	0.9256033038204061	-0.14670502874237984	ENSG00000131233.10	GJA9	False
ENST00000263025	25.760498	1.2514745	0.92628723	-0.32518727	0.79828984	0.9521242876859368	-0.09783940052321481	ENSG00000102882.12	MAPK3	False
ENST00000369808	10.147919	0.9985663	0.6732867	-0.32527965	0.61083895	0.8922117430324958	-0.21407327827586384	ENSG00000013563.14	DNASE1L1	False
ENST00000714390	886.5211	7.3295255	7.0041103	-0.32541513	0.22215945	0.8093544299533921	-0.6533352176547115	ENSG00000163513.20	TGFBR2	False
ENST00000595090	43.8	3.1336138	2.8078597	-0.32575417	0.76508504	0.9408412036750549	-0.11629028901438809	ENSG00000183207.15	RUVBL2	False
ENST00000229281	164.81575	4.8842382	4.558332	-0.32590628	0.532702	0.865635036834895	-0.27351564923760546	ENSG00000111678.11	C12orf57	False
ENST00000556766	32.774128	1.2258319	0.8994079	-0.32642394	0.79153216	0.9498574838588226	-0.10153143566191251	ENSG00000186469.9	GNG2	False
ENST00000714423	50.927376	2.8021004	2.4750745	-0.3270259	0.6958461	0.9206832478772543	-0.15748681449928192	ENSG00000081320.12	STK17B	True
ENST00000674349	195.51297	5.20875	4.88169	-0.32705975	0.4512644	0.8472077019271466	-0.3455689155915859	ENSG00000244754.9	N4BP2L2	False
ENST00000331244	18.804348	1.8234929	1.4963294	-0.32716346	0.72202736	0.9285152025899402	-0.14144634442921036	ENSG00000108010.12	GLRX3	False
ENST00000378930	119.08616	4.2935176	3.9663126	-0.32720494	0.61016566	0.8920468181599023	-0.21455224113404228	ENSG00000157625.16	TAB3	False
ENST00000306999	9.239295	1.2099013	0.8826207	-0.32728064	0.64125615	0.9030378888992515	-0.19296845430968393	ENSG00000106524.9	ANKMY2	False
ENST00000652191	350.5149	6.1646767	5.8373384	-0.32733822	0.39091256	0.8272389386574068	-0.4079203725864857	ENSG00000286219.2	NOTCH2NLC	True
ENST00000472478	64.06355	3.8387089	3.5112524	-0.32745647	0.45811197	0.8478742186373767	-0.33902835886972066	ENSG00000112983.18	BRD8	True
ENST00000466813	5.957611	1.0080628	0.68058693	-0.3274759	0.5824972	0.8813496561515377	-0.23470617318089032	ENSG00000204859.13	ZBTB48	False
ENST00000666307	4.54519	1.0872521	0.75937057	-0.32788157	0.7586924	0.938790070041057	-0.11993427563663882	ENSG00000168137.20	SETD5	False
ENST00000699516	66.63468	2.8553703	2.527359	-0.32801127	0.81352484	0.9569372134995232	-0.08962918065866271	ENSG00000151327.14	FAM177A1	False
ENST00000277746	387.93594	5.953878	5.625535	-0.3283429	0.42712334	0.8397976463492327	-0.36944669811005526	ENSG00000148572.16	NRBF2	False
ENST00000675972	32.30167	2.738265	2.40989	-0.3283751	0.69052494	0.9189182498219659	-0.16082063388319998	ENSG00000123810.9	B9D2	False
ENST00000370459	1470.3893	8.074603	7.7460675	-0.32853556	0.68623614	0.9174340039208425	-0.16352641198545714	ENSG00000154451.15	GBP5	False
ENST00000322209	78.61055	3.7020972	3.3732698	-0.32882738	0.80633193	0.9552005372235465	-0.09348614082900882	ENSG00000177144.8	NUDT4B	False
ENST00000356091	168.75172	5.0805197	4.751585	-0.32893467	0.20478156	0.8093544299533921	-0.6887091484924932	ENSG00000215440.12	NPEPL1	False
ENST00000493960	134.00241	4.610251	4.281266	-0.32898474	0.5142576	0.8585903307569132	-0.28881927301409427	ENSG00000163946.14	TASOR	False
ENST00000303251	623.0	6.925022	6.5960007	-0.32902145	0.40976667	0.8323007445595858	-0.38746336528159414	ENSG00000169228.14	RAB24	False
ENST00000466062	196.15375	3.2714121	2.9421344	-0.32927775	0.86759156	0.9710997026003259	-0.061684681545305396	ENSG00000188994.14	ZNF292	False
ENST00000434772	6.4070115	0.96978456	0.6404523	-0.32933223	0.6734273	0.9141900609544965	-0.17170929224245932	ENSG00000178386.13	ZNF223	False
ENST00000250457	6.178378	1.2184876	0.8890781	-0.32940954	0.59736717	0.8867753771228387	-0.22375865079318477	ENSG00000129521.15	EGLN3	False
ENST00000563861	27.822718	1.3963627	1.0669222	-0.32944047	0.80115986	0.9535442951367988	-0.09628081871476296	ENSG00000170540.15	ARL6IP1	False
ENST00000377084	5.3	0.9164371	0.58694303	-0.32949406	0.4207446	0.837574130271926	-0.3759814513762433	ENSG00000178235.8	SLITRK1	False
ENST00000681137	10.47484	1.1090438	0.7786247	-0.33041912	0.7634315	0.940089844663147	-0.11722993055409424	ENSG00000100023.20	PPIL2	False
ENST00000299339	50.40047	3.4314039	3.1008294	-0.3305745	0.6197859	0.8962923551817317	-0.20775830467072678	ENSG00000134873.10	CLDN10	False
ENST00000350710	12.435909	1.2002616	0.869334	-0.3309276	0.62401354	0.8979233606519958	-0.20480598460867916	ENSG00000132185.18	FCRLA	False
ENST00000584619	39.05152	2.7223814	2.390986	-0.3313954	0.78330153	0.9465150449517197	-0.10607102390407515	ENSG00000135164.19	DMTF1	False
ENST00000419869	80.1	3.9576519	3.626165	-0.33148694	0.485852	0.8529381765683051	-0.3134960023971191	ENSG00000023734.11	STRAP	False
ENST00000570137	23.767008	2.2444162	1.9128726	-0.33154368	0.6132836	0.8930687559101305	-0.21233866675600488	ENSG00000166446.15	CDYL2	False
ENST00000368468	86.5	4.285173	3.9534311	-0.3317418	0.45758313	0.8478742186373767	-0.3395299958867004	ENSG00000111885.7	MAN1A1	False
ENST00000368024	54.108196	3.264001	2.9321008	-0.33190012	0.5877952	0.8826128203198247	-0.23077396624976118	ENSG00000215845.11	TSTD1	False
ENST00000673875	133.32294	4.713871	4.381886	-0.331985	0.47117248	0.8496539504698483	-0.3268200818927099	ENSG00000065526.13	SPEN	False
ENST00000678674	191.97401	3.9125454	3.5804558	-0.33208966	0.8532803	0.9670574250954352	-0.0689082779862263	ENSG00000168610.17	STAT3	False
ENST00000541630	933.16876	7.474407	7.1422935	-0.33211374	0.27333826	0.8093544299533921	-0.5632995772676276	ENSG00000132341.12	RAN	False
ENST00000280557	258.4774	5.7219853	5.3897667	-0.33221865	0.20471165	0.8093544299533921	-0.6888574500542693	ENSG00000139726.11	DENR	False
ENST00000369448	229.0136	5.591501	5.2591295	-0.3323717	0.59892523	0.8872137205946347	-0.22262738958258477	ENSG00000183508.5	TENT5C	False
ENST00000485743	14.104848	1.8182496	1.485823	-0.33242655	0.5790166	0.8799660572403326	-0.23730896576342098	ENSG00000244734.4	HBB	False
ENST00000682641	16.09529	1.6993138	1.3668785	-0.33243525	0.6839377	0.9170737297062175	-0.1649834383986267	ENSG00000155906.20	RMND1	False
ENST00000682019	90.6001	4.193957	3.8613238	-0.33263302	0.4202421	0.8374027596300101	-0.37650044099213525	ENSG00000129167.11	TPH1	False
ENST00000543469	170.7106	4.8694115	4.5364923	-0.33291912	0.50158596	0.8548764927378353	-0.2996546281009296	ENSG00000213186.8	TRIM59	False
ENST00000274507	9.678973	1.3450352	1.0116415	-0.3333937	0.66558146	0.9115256916694049	-0.17679878085990913	ENSG00000145826.9	LECT2	True
ENST00000698802	305.25592	5.8286896	5.4952664	-0.33342314	0.36678264	0.818999162668339	-0.43559123327082605	ENSG00000173757.11	STAT5B	True
ENST00000429888	1247.8075	7.9611974	7.627605	-0.3335924	0.66587263	0.911738180623951	-0.17660883370748956	ENSG00000114857.19	NKTR	False
ENST00000597547	29.86936	2.3233123	1.9894185	-0.33389378	0.76060444	0.9393401862698847	-0.11884114307349895	ENSG00000105701.16	FKBP8	True
ENST00000519237	100.72674	4.4538174	4.1199217	-0.33389568	0.40196323	0.8298121044971967	-0.3958136683678271	ENSG00000168495.13	POLR3D	False
ENST00000507980	7423.46	10.447118	10.113171	-0.33394718	0.37282705	0.8210406506591547	-0.42849258190610995	ENSG00000186468.13	RPS23	False
ENST00000379343	13.0720825	1.5440758	1.2101281	-0.33394778	0.7215403	0.9285152025899402	-0.1417394240691601	ENSG00000152683.14	SLC30A6	False
ENST00000435836	16.540318	1.4613109	1.1273429	-0.33396792	0.71801484	0.9272590777177661	-0.14386658185578136	ENSG00000101040.20	ZMYND8	False
ENST00000290795	361.39996	6.1226654	5.788591	-0.3340745	0.1401437	0.8093544299533921	-0.8534263977620965	ENSG00000159592.11	GPBP1L1	False
ENST00000419781	48.49807	1.3164366	0.9821401	-0.33429652	0.79113144	0.9498024925976432	-0.10175135778461945	ENSG00000082258.13	CCNT2	False
ENST00000643543	7.0659966	1.4082103	1.0736897	-0.33452058	0.72393817	0.9290277801612368	-0.14029852611796445	ENSG00000178971.17	CTC1	False
ENST00000448393	517.3491	6.8002124	6.4654465	-0.3347659	0.60118055	0.888163989439496	-0.22099507610893104	ENSG00000163565.20	IFI16	False
ENST00000308666	29.6	2.2537715	1.9189222	-0.33484936	0.6575712	0.9094117847976753	-0.18205721835534436	ENSG00000173208.4	ABCD2	False
ENST00000356786	13.328699	1.1167027	0.78181607	-0.3348866	0.6824924	0.9166447384470666	-0.1659021960843702	ENSG00000168071.22	CCDC88B	False
ENST00000378616	40.2	2.961469	2.6264865	-0.3349824	0.7269837	0.9302394203585684	-0.13847531097976493	ENSG00000047597.7	XK	False
ENST00000407877	262.8	5.6076026	5.2725916	-0.335011	0.37275314	0.8210406506591547	-0.42857868559014	ENSG00000064547.14	LPAR2	False
ENST00000366197	177.75961	4.863313	4.5281744	-0.3351388	0.5686026	0.8763487675871898	-0.24519114231636718	ENSG00000188785.12	ZNF548	False
ENST00000521491	11.7198	1.5375491	1.2021042	-0.33544493	0.62814623	0.8993548591065981	-0.20193924161410312	ENSG00000079112.10	CDH17	False
ENST00000703603	8.320466	1.1987562	0.86311793	-0.33563828	0.552722	0.8712367896357941	-0.25749326673422485	ENSG00000164508.6	H2AC1	False
ENST00000418331	114.46602	4.269104	3.9334545	-0.3356495	0.41663447	0.8361795605002287	-0.380244801577565	ENSG00000149177.15	PTPRJ	False
ENST00000322716	841.88367	7.242225	6.906451	-0.33577394	0.3498515	0.81719736681995	-0.45611627326752235	ENSG00000178567.8	EPM2AIP1	False
ENST00000376621	162.3	5.092259	4.7563677	-0.33589125	0.06712289	0.8093544299533921	-1.1731293430745113	ENSG00000204590.13	GNL1	False
ENST00000268042	18.4	1.8573335	1.5213987	-0.33593488	0.60638326	0.8901216863280665	-0.21725279356434754	ENSG00000140450.9	ARRDC4	False
ENST00000245046	251.3479	5.7535405	5.4174924	-0.33604813	0.4548112	0.8473426594424552	-0.3421688628411341	ENSG00000125037.13	EMC3	False
ENST00000373847	111.0818	2.8448904	2.5084023	-0.336488	0.8580901	0.9682522704940816	-0.06646710721076154	ENSG00000119397.19	CNTRL	False
ENST00000526755	907.25995	7.2833443	6.946747	-0.33659744	0.40540498	0.8312293045789577	-0.3921109154273961	ENSG00000168522.13	FNTA	True
ENST00000605096	24.089823	1.9703465	1.6337162	-0.33663023	0.64670163	0.9052122393073937	-0.18929604178061482	ENSG00000271605.6	MILR1	True
ENST00000436198	42.826782	1.5041276	1.1674724	-0.33665526	0.8314956	0.9617724706824102	-0.08014005343050096	ENSG00000129682.16	FGF13	False
ENST00000524896	656.9231	6.903689	6.5669146	-0.33677435	0.38083678	0.8235211731912858	-0.41926110996898763	ENSG00000149100.13	EIF3M	False
ENST00000415076	126.67086	4.512159	4.175314	-0.33684492	0.4499095	0.8470024537044705	-0.3468748285115845	ENSG00000106603.20	COA1	False
ENST00000473276	170.14668	4.7998576	4.46282	-0.33703756	0.54204893	0.8677958347030249	-0.26596150763684484	ENSG00000137210.14	TMEM14B	False
ENST00000621674	17292.225	11.6137	11.276428	-0.3372717	0.5256075	0.8628966334781174	-0.27933842463516284	ENSG00000142541.18	RPL13A	False
ENST00000332349	98.1	4.2321596	3.89432	-0.3378396	0.20728004	0.8093544299533921	-0.6834425166596307	ENSG00000183340.7	JRKL	False
ENST00000452208	60.618736	3.5314324	3.1933475	-0.33808494	0.33890042	0.8168868977189364	-0.4699278966700267	ENSG00000159496.15	RGL4	False
ENST00000283290	215.99492	5.2605777	4.9221964	-0.3383813	0.48686036	0.8529381765683051	-0.31259557994858556	ENSG00000144848.11	ATG3	False
ENST00000648702	22.281414	1.800387	1.4619823	-0.33840477	0.7024953	0.9221026914234706	-0.153356591296228	ENSG00000173436.15	MICOS10	True
ENST00000526547	6.25772	0.7545581	0.41612196	-0.33843613	0.44846112	0.8470024537044705	-0.34827520728337735	ENSG00000131238.18	PPT1	True
ENST00000627622	41.253788	2.52653	2.187773	-0.33875704	0.57223296	0.8772146664105537	-0.24242712966175958	ENSG00000173575.24	CHD2	True
ENST00000699439	22.093134	1.5819994	1.2431984	-0.33880103	0.7333034	0.9331012358245473	-0.13471628496746282	ENSG00000153563.17	CD8A	False
ENST00000368732	24.055086	1.6776265	1.3385748	-0.33905172	0.718886	0.9276433654338391	-0.1433399632539933	ENSG00000143546.10	S100A8	True
ENST00000315567	55.69105	3.0826685	2.7435393	-0.3391292	0.63064975	0.8998400021113475	-0.20021177521740693	ENSG00000169288.18	MRPL1	False
ENST00000685429	9.590411	1.0447946	0.705596	-0.33919853	0.7077446	0.9236073960785152	-0.15012343654985374	ENSG00000064787.14	BCAS1	False
ENST00000424991	69.03604	3.8387158	3.4995155	-0.33920026	0.47444144	0.8500118764885034	-0.3238173856104025	ENSG00000144635.9	DYNC1LI1	False
ENST00000602751	34.751312	1.6306587	1.2913821	-0.33927667	0.7934892	0.950362321783052	-0.10045897023230925	ENSG00000085274.16	MYNN	False
ENST00000703795	34.01698	2.5251935	2.1858184	-0.33937502	0.7882561	0.9488931661220348	-0.10333265490820066	ENSG00000233276.9	GPX1	True
ENST00000281453	34.735382	1.9039049	1.5645282	-0.3393767	0.7342347	0.9332857513397641	-0.134165100070408	ENSG00000151725.12	CENPU	False
ENST00000533773	85.16002	3.0092957	2.6699007	-0.33939505	0.85322	0.9670574250954352	-0.06893898011980111	ENSG00000070081.18	NUCB2	False
ENST00000355703	14.802165	1.7162442	1.3764976	-0.3397466	0.55445737	0.8719910230509131	-0.25613184215713986	ENSG00000197136.5	PCNX3	False
ENST00000309794	437.25253	6.473088	6.1333356	-0.3397522	0.35858417	0.8182605935073269	-0.44540889200766026	ENSG00000141562.19	NARF	False
ENST00000444739	302.18512	5.8238335	5.483868	-0.33996534	0.44774985	0.8464256755917331	-0.34896454793127346	ENSG00000196954.14	CASP4	False
ENST00000551224	29.543371	1.6040748	1.2638223	-0.34025252	0.7560608	0.9379412011107189	-0.12144329052467188	ENSG00000136051.15	WASHC4	False
ENST00000559127	37.660652	2.9027169	2.562342	-0.34037495	0.7711081	0.9426301048560082	-0.11288474000177717	ENSG00000137806.10	NDUFAF1	False
ENST00000676866	611.9348	6.9051323	6.564607	-0.34052515	0.41577783	0.8356725866976152	-0.381138669356645	ENSG00000186432.10	KPNA4	False
ENST00000260379	21691.03	12.003823	11.663228	-0.34059525	0.33626357	0.8158433703746901	-0.4733201841784059	ENSG00000137818.12	RPLP1	False
ENST00000640870	19.259853	1.8449492	1.5042648	-0.3406844	0.68503046	0.9173021276178854	-0.16429011687088296	ENSG00000266173.7	STRADA	False
ENST00000368719	2071.9417	8.617785	8.276958	-0.340827	0.2474119	0.8093544299533921	-0.6065794037448142	ENSG00000197956.10	S100A6	True
ENST00000470557	26.758276	2.0973325	1.756239	-0.34109342	0.5720791	0.8771852707673807	-0.24254390145083954	ENSG00000141378.15	PTRH2	False
ENST00000425346	36.8	2.6918619	2.3506458	-0.3412161	0.50356406	0.8556848333281974	-0.2979452738303545	ENSG00000114395.11	CYB561D2	False
ENST00000637128	7.6	0.87077886	0.52947783	-0.34130102	0.6370057	0.9019351095361944	-0.19585669055720598	ENSG00000237489.5	C10orf143	False
ENST00000352690	252.50381	5.7894187	5.4481044	-0.34131432	0.47667468	0.8504371505934152	-0.32177792000713096	ENSG00000153283.13	CD96	False
ENST00000495557	82.08226	3.2563772	2.9150527	-0.34132457	0.7243622	0.9291173189122098	-0.1400442241944394	ENSG00000168297.16	PXK	False
ENST00000418698	42.4	2.9228127	2.58145	-0.3413627	0.5681287	0.8761634615731728	-0.24555326719361564	ENSG00000141384.13	TAF4B	False
ENST00000557920	36.74627	2.8169563	2.475435	-0.34152126	0.45257887	0.8472077019271466	-0.34430572390297726	ENSG00000128944.14	KNSTRN	False
ENST00000323303	118.913956	4.490747	4.149224	-0.34152317	0.40918836	0.8323007445595858	-0.38807672899256024	ENSG00000115540.15	MOB4	False
ENST00000258418	201.48604	4.990745	4.6489887	-0.34175634	0.5098573	0.8568012854819689	-0.2925513608082708	ENSG00000135932.12	CAB39	False
ENST00000447040	20.135792	1.2131492	0.8711005	-0.3420487	0.7768777	0.9442272701652389	-0.10964734392572684	ENSG00000172123.14	SLFN12	False
ENST00000649452	5537.2896	9.956216	9.614126	-0.34208965	0.27787378	0.8093544299533921	-0.5561524243248551	ENSG00000136156.15	ITM2B	False
ENST00000427678	42.580467	3.0390358	2.6965287	-0.34250712	0.3167414	0.8118754707110037	-0.4992951585405068	ENSG00000115548.17	KDM3A	False
ENST00000318066	378.06015	6.111531	5.7689924	-0.34253836	0.42829052	0.8406951956600023	-0.3682615423078488	ENSG00000177889.10	UBE2N	False
ENST00000326004	208.02177	5.163806	4.820273	-0.34353304	0.5262067	0.8628966334781174	-0.2788436494513201	ENSG00000189403.15	HMGB1	False
ENST00000356200	59.488117	1.9022862	1.5572238	-0.34506238	0.8055152	0.9552005372235465	-0.09392624405542604	ENSG00000008128.23	CDK11A	False
ENST00000482457	11.8946	1.1336018	0.7885279	-0.34507388	0.7574448	0.9384303956788781	-0.12064901218081464	ENSG00000174255.8	ZNF80	False
ENST00000262811	120.98161	4.705161	4.360082	-0.34507895	0.49600872	0.8537766521893764	-0.3045106849199878	ENSG00000099308.13	MAST3	False
ENST00000491134	43.565063	2.8606846	2.5152411	-0.3454435	0.6304492	0.8998400021113475	-0.2003499186773148	ENSG00000116731.23	PRDM2	False
ENST00000699575	41.19884	2.1749518	1.8294578	-0.34549403	0.7668374	0.9412607163018049	-0.11529670373748478	ENSG00000081087.16	OSTM1	True
ENST00000538502	112.0	4.414172	4.0685945	-0.34557772	0.50567424	0.8558786284660064	-0.29612916703076914	ENSG00000134243.12	SORT1	False
ENST00000328848	18.219677	1.345075	0.99943376	-0.34564126	0.71141016	0.9251460433777169	-0.14787993378142616	ENSG00000182117.7	NOP10	True
ENST00000370950	1247.107	7.694332	7.3486786	-0.34565353	0.56915116	0.8765854640342583	-0.24477237230103302	ENSG00000116754.14	SRSF11	False
ENST00000396049	919.09265	7.3818307	7.0359054	-0.34592533	0.29331613	0.8111088466013822	-0.5326640598161401	ENSG00000114978.18	MOB1A	False
ENST00000439025	58.433025	3.4480793	3.1017532	-0.3463261	0.5623421	0.8744884066712214	-0.24999939598263066	ENSG00000185088.14	RPS27L	False
ENST00000586604	95.8559	4.1241336	3.7776766	-0.346457	0.32132173	0.8125420389446386	-0.4930599090710954	ENSG00000141622.14	ARK2C	False
ENST00000307731	250.78792	5.3996563	5.0529895	-0.3466668	0.39628255	0.8294450541295973	-0.40199504704612643	ENSG00000168438.15	CDC40	False
ENST00000680827	605.49457	6.9723067	6.625387	-0.34691954	0.45669788	0.8475631590411424	-0.3403710032294952	ENSG00000127022.16	CANX	False
ENST00000566903	16.230759	1.5202742	1.1727278	-0.34754634	0.71385396	0.9257062139447186	-0.14639062983235615	ENSG00000103168.17	TAF1C	False
ENST00000462686	29.954449	1.2892057	0.94164366	-0.34756202	0.78974575	0.9493683003800718	-0.10251270363922015	ENSG00000173614.14	NMNAT1	False
ENST00000551079	19.17461	1.2886928	0.9408846	-0.34780824	0.711518	0.9251867593699032	-0.1478141149744307	ENSG00000111231.9	GPN3	False
ENST00000587194	228.36572	5.3750405	5.0271783	-0.34786224	0.49186838	0.8537766521893764	-0.30815109826263665	ENSG00000134440.12	NARS1	False
ENST00000438528	148.85173	4.7964444	4.4484606	-0.34798384	0.47057223	0.8496539504698483	-0.32737370258235154	ENSG00000176209.12	SMIM19	False
ENST00000283632	254.81839	5.76351	5.415525	-0.34798527	0.14140026	0.8093544299533921	-0.8495497836445792	ENSG00000153561.13	RMND5A	False
ENST00000674381	166.70502	2.127338	1.779254	-0.34808397	0.87129927	0.9721955167052022	-0.05983265141783957	ENSG00000127914.19	AKAP9	False
ENST00000371019	1132.1	7.644933	7.296709	-0.34822416	0.20653224	0.8093544299533921	-0.6850121448607014	ENSG00000181274.7	FRAT2	False
ENST00000456936	137.4	4.5483446	4.1999354	-0.34840918	0.4233253	0.8383133222409976	-0.373325774955844	ENSG00000134970.14	TMED7	False
ENST00000695497	1021.05115	7.7265897	7.3780575	-0.3485322	0.29243323	0.8111088466013822	-0.533973275749366	ENSG00000126883.19	NUP214	False
ENST00000331334	858.21545	7.16103	6.812406	-0.34862375	0.70314735	0.922182151926897	-0.1529536545782053	ENSG00000182512.5	GLRX5	True
ENST00000290075	6035.4453	10.231178	9.882445	-0.34873295	0.4635619	0.8489239594146564	-0.3338922727798176	ENSG00000147454.14	SLC25A37	False
ENST00000526369	68.03056	3.338542	2.989614	-0.34892797	0.66962576	0.9129275806345671	-0.17416784827858667	ENSG00000131626.19	PPFIA1	False
ENST00000361033	109.68262	3.9734356	3.6241412	-0.34929442	0.5257575	0.8628966334781174	-0.27921453027757825	ENSG00000198326.10	TMEM239	False
ENST00000530003	20.716919	1.5023108	1.1528401	-0.34947062	0.7705857	0.9426301048560082	-0.11317904569863534	ENSG00000117676.14	RPS6KA1	False
ENST00000380591	1762.2172	8.358075	8.008518	-0.34955692	0.51678	0.8587697515903885	-0.2866942865955117	ENSG00000145741.17	BTF3	False
ENST00000527502	50.78577	2.6776736	2.3280954	-0.34957814	0.83652216	0.9629328841029331	-0.0775225487963848	ENSG00000147548.17	NSD3	False
ENST00000643898	820.5532	7.2789116	6.9292397	-0.34967184	0.47934297	0.850532651973061	-0.31935364004079914	ENSG00000111913.20	RIPOR2	False
