Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000643806	61.50288	3.4593108	3.109593	-0.34971786	0.6245156	0.8980501626788355	-0.20445671358791154	ENSG00000073584.20	SMARCE1	True
ENST00000295448	10.083576	1.2799335	0.9300073	-0.34992617	0.62744844	0.8990447799084473	-0.20242195640956395	ENSG00000163281.12	GNPDA2	False
ENST00000713951	28.137085	2.446771	2.096842	-0.34992886	0.6056007	0.8899892143002557	-0.2178136209866306	ENSG00000105281.13	SLC1A5	False
ENST00000265339	1414.46	8.00265	7.6525626	-0.35008764	0.19146192	0.8093544299533921	-0.7179175885763712	ENSG00000119048.9	UBE2B	False
ENST00000588234	306.93192	5.961815	5.6116676	-0.35014725	0.18713146	0.8093544299533921	-0.727853183629053	ENSG00000104979.9	C19orf53	False
ENST00000339839	47.35333	2.2832716	1.9330146	-0.35025692	0.8255767	0.9605312221906871	-0.08324256060466598	ENSG00000173588.16	CEP83	False
ENST00000308979	108.30086	3.1651392	2.814797	-0.35034227	0.811057	0.9563933529011291	-0.09094863831564258	ENSG00000174125.8	TLR1	False
ENST00000372134	807.2019	7.3143997	6.963956	-0.35044384	0.3075483	0.8118754707110037	-0.5120866489943194	ENSG00000165678.22	GHITM	False
ENST00000366686	78.226036	3.7567232	3.4055514	-0.35117173	0.79021287	0.9494860246915532	-0.10225590154658615	ENSG00000154429.11	CCSAP	False
ENST00000439720	15.409785	1.4613837	1.110207	-0.35117674	0.63424224	0.901006220382149	-0.197744840016735	ENSG00000154710.18	RABGEF1	False
ENST00000490905	16.3003	1.3414534	0.99021715	-0.35123628	0.6257956	0.8983420428423095	-0.203567492783103	ENSG00000171735.21	CAMTA1	False
ENST00000369498	312.67926	6.0483203	5.6970806	-0.35123968	0.43607312	0.842654100473947	-0.3604406784736917	ENSG00000165775.18	FUNDC2	False
ENST00000618061	26.523325	2.5741246	2.222834	-0.35129046	0.38349193	0.823835243286134	-0.4162437668916732	ENSG00000172785.19	ZNG1A	True
ENST00000402297	302.96283	5.748389	5.396912	-0.35147667	0.19164377	0.8093544299533921	-0.7175052841065538	ENSG00000218739.10	CEBPZOS	False
ENST00000373768	30.9	2.6090088	2.257317	-0.35169172	0.6419496	0.9034944865138398	-0.19249907146077902	ENSG00000119421.7	NDUFA8	False
ENST00000310673	9.2	0.8250954	0.4732705	-0.3518249	0.64289236	0.9036380088385125	-0.1918617348094872	ENSG00000258484.4	SPESP1	False
ENST00000644393	92.11174	2.4409251	2.089007	-0.35191822	0.8493081	0.9659481202504552	-0.07093474749323184	ENSG00000124614.17	RPS10	False
ENST00000357749	131.24222	4.645081	4.2930584	-0.35202265	0.49007988	0.85373409407385	-0.30973312709000944	ENSG00000188419.14	CHM	False
ENST00000649398	29.4	1.3340887	0.9820469	-0.35204178	0.7938304	0.9505167751306578	-0.10027227653333598	ENSG00000125447.18	GGA3	False
ENST00000286353	62.28313	2.618136	2.2660813	-0.3520546	0.65732867	0.9092904601187954	-0.182217428283651	ENSG00000155893.13	PXYLP1	False
ENST00000312210	308.23047	5.794501	5.4423566	-0.35214424	0.42041004	0.8375455281164398	-0.37632692399641166	ENSG00000143409.18	MINDY1	False
ENST00000260247	123.83083	4.673771	4.321293	-0.35247803	0.27838632	0.8093544299533921	-0.5553521026731274	ENSG00000137692.12	DCUN1D5	False
ENST00000349606	864.06134	7.1934676	6.840592	-0.3528757	0.5882899	0.8828080159035666	-0.2304085955004882	ENSG00000007944.15	MYLIP	False
ENST00000354619	192.43915	5.1595063	4.806224	-0.35328245	0.33632457	0.8158433703746901	-0.47324140108044954	ENSG00000086619.15	ERO1B	False
ENST00000602402	360.74777	5.917109	5.5637918	-0.35331726	0.38201573	0.823716002720574	-0.41791874849072963	ENSG00000102580.15	DNAJC3	False
ENST00000400485	308.4925	5.764647	5.4112906	-0.35335636	0.4470641	0.8459831455694948	-0.34963020166239406	ENSG00000159256.13	MORC3	False
ENST00000228515	27.8	2.1592724	1.8059089	-0.3533635	0.61047643	0.8920468181599023	-0.21433109614343612	ENSG00000110925.7	CSRNP2	False
ENST00000643273	33.9715	2.0621545	1.7087291	-0.35342538	0.8461935	0.9651793804116239	-0.07253031890094247	ENSG00000148019.14	CEP78	False
ENST00000596358	707.304	6.990826	6.636943	-0.35388327	0.36602768	0.8185742609699567	-0.43648606726127204	ENSG00000142546.14	NOSIP	False
ENST00000642510	13.893474	1.7739714	1.4197397	-0.35423172	0.7506738	0.9364552947652945	-0.12454875843816811	ENSG00000184154.16	LRRC51	True
ENST00000259395	21.16755	2.1421585	1.787874	-0.35428452	0.66505915	0.9112769672266469	-0.17713972754327612	ENSG00000136870.11	ZNF189	False
ENST00000234831	282.31332	5.684971	5.330615	-0.3543558	0.47164094	0.8496539504698483	-0.32638849961120625	ENSG00000116209.12	TMEM59	False
ENST00000381848	185.9108	4.5894675	4.2350607	-0.35440683	0.65468377	0.9079786613480798	-0.18396842619274748	ENSG00000214456.8	PLIN5	False
ENST00000430715	21.91138	1.9201874	1.5656904	-0.35449696	0.6420632	0.9034944865138398	-0.19242222073785545	ENSG00000125744.12	RTN2	False
ENST00000695050	7.3365035	1.236927	0.88205147	-0.35487556	0.5668272	0.8758719814065489	-0.24654933454831499	ENSG00000137409.21	MTCH1	False
ENST00000551025	510.4567	6.619722	6.264662	-0.3550601	0.37718353	0.8228844517340773	-0.423447283050028	ENSG00000118412.13	CASP8AP2	False
ENST00000596984	61.40851	2.6117642	2.2566934	-0.35507083	0.8369247	0.96299534456408	-0.07731362916549227	ENSG00000099783.13	HNRNPM	False
ENST00000369681	826.704	7.2019935	6.8465223	-0.35547113	0.23157926	0.8093544299533921	-0.6353003399736364	ENSG00000065615.14	CYB5R4	False
ENST00000536244	238.75986	5.4033103	5.0478363	-0.355474	0.77325666	0.9432727370709886	-0.1116763310402513	ENSG00000112078.14	KCTD20	False
ENST00000513801	19.487465	1.4195415	1.0640098	-0.3555317	0.6994137	0.9212025833663481	-0.1552658546274032	ENSG00000017260.20	ATP2C1	False
ENST00000358157	62.697094	3.5748491	3.2189455	-0.35590363	0.47043443	0.8496539504698483	-0.3275009032955928	ENSG00000213694.7	S1PR3	False
ENST00000585851	27.188131	1.9319677	1.5760255	-0.35594225	0.76795304	0.9417364228621541	-0.1146653370874988	ENSG00000118046.18	STK11	False
ENST00000340363	17.3	1.8228918	1.4666306	-0.35626125	0.63606584	0.9016915978332832	-0.19649792714735717	ENSG00000187997.12	C17orf99	False
ENST00000447630	108.914185	3.455291	3.0989423	-0.35634875	0.7562591	0.9379776843573172	-0.12132939581335307	ENSG00000008324.12	SS18L2	False
ENST00000306024	81.70296	3.9484327	3.5920398	-0.35639286	0.58716923	0.8826128203198247	-0.23123671126325884	ENSG00000170860.4	LSM3	False
ENST00000475719	38.49993	2.5577505	2.2012353	-0.35651517	0.68672454	0.9174880794062122	-0.1632174306206844	ENSG00000118515.12	SGK1	False
ENST00000462714	21.369724	1.4876227	1.1308887	-0.35673404	0.7128703	0.9253601269841094	-0.14698947884102678	ENSG00000163633.12	C4orf36	True
ENST00000417582	22.211906	1.6556641	1.2988634	-0.35680068	0.7291428	0.9315637277152757	-0.13718741722804095	ENSG00000167491.18	GATAD2A	False
ENST00000705448	28.046106	2.8103504	2.4534657	-0.35688472	0.59277856	0.8847708896745496	-0.22710751002574409	ENSG00000118705.18	RPN2	False
ENST00000529010	162.33585	4.511094	4.1541758	-0.35691833	0.68372625	0.9170737297062175	-0.16511774538881166	ENSG00000070081.18	NUCB2	False
ENST00000707141	46.688168	2.6256573	2.268737	-0.35692024	0.7631848	0.940089844663147	-0.11737029591708584	ENSG00000204161.15	TMEM273	False
ENST00000453246	25.912064	2.2597568	1.9027715	-0.35698533	0.63347995	0.9008682131522836	-0.1982671243019316	ENSG00000179869.15	ABCA13	False
ENST00000382592	159.8	4.6997724	4.342429	-0.3573432	0.4627202	0.8485544709786854	-0.3346815545999911	ENSG00000150457.9	LATS2	False
ENST00000618105	21.224863	1.8991795	1.5413835	-0.35779595	0.65666735	0.909001728958572	-0.18265457548815978	ENSG00000127922.10	SEM1	True
ENST00000282397	314.29285	5.3331294	4.975112	-0.35801744	0.66612536	0.9119600335153683	-0.17644403389881846	ENSG00000102755.13	FLT1	False
ENST00000430044	110.67122	4.1576385	3.7995715	-0.35806704	0.4919685	0.8537766521893764	-0.30806269249658913	ENSG00000178234.13	GALNT11	False
ENST00000687160	129.9	3.5322187	3.1738744	-0.35834432	0.62801254	0.8992688791156324	-0.20203168570412067	ENSG00000115607.10	IL18RAP	False
ENST00000349431	138.08751	4.1079354	3.7495866	-0.35834885	0.82109743	0.9595784758313319	-0.08560530530464516	ENSG00000160087.21	UBE2J2	False
ENST00000614063	5.621125	1.1157837	0.7573052	-0.3584785	0.71476746	0.9259194499652	-0.1458352294982654	ENSG00000227345.9	PARG	False
ENST00000406516	389.42276	5.8963647	5.5378675	-0.35849714	0.58768874	0.8826128203198247	-0.23085262719593988	ENSG00000182541.18	LIMK2	False
ENST00000274137	134.3817	4.870234	4.5117035	-0.35853052	0.36158293	0.8185742609699567	-0.4417920745257111	ENSG00000145494.12	NDUFS6	False
ENST00000424319	44.223053	3.0757272	2.7171602	-0.358567	0.54342556	0.8685822893933551	-0.2648599384156699	ENSG00000086991.13	NOX4	False
ENST00000632685	319.64706	6.003865	5.6452694	-0.35859537	0.43017516	0.840824720967489	-0.3663546757331388	ENSG00000043093.15	DCUN1D1	False
ENST00000542635	17.974205	1.1941425	0.8352679	-0.35887456	0.64163923	0.9032807118165814	-0.19270908924354396	ENSG00000154760.14	SLFN13	False
ENST00000512158	144.43423	4.5448523	4.185501	-0.35935116	0.4859253	0.8529381765683051	-0.3134305001499767	ENSG00000145824.13	CXCL14	True
ENST00000360683	87.30987	3.5716763	3.212132	-0.35954428	0.8044822	0.9552005372235465	-0.0944835490103925	ENSG00000151292.19	CSNK1G3	False
ENST00000415624	42.540413	2.5909357	2.2313635	-0.35957217	0.6879921	0.9178436063724108	-0.16241655116304318	ENSG00000171853.16	TRAPPC12	False
ENST00000305560	11.527209	1.1020733	0.7424271	-0.3596462	0.6355672	0.9016400598756685	-0.19683853173554264	ENSG00000171763.20	AFG2B	False
ENST00000396894	46.9	3.1916401	2.8314683	-0.3601718	0.6368618	0.9018991094981259	-0.19595479923552245	ENSG00000068438.15	FTSJ1	False
ENST00000508077	175.6739	5.3376994	4.9774694	-0.36022997	0.6167181	0.8947523168136701	-0.20991329586772828	ENSG00000164308.18	ERAP2	False
ENST00000402736	20.00706	1.5301596	1.169669	-0.36049056	0.8205133	0.9592211734013646	-0.0859143706559232	ENSG00000015171.21	ZMYND11	False
ENST00000435381	99.25763	3.8757508	3.515033	-0.36071777	0.68735945	0.9178436063724108	-0.16281609073895148	ENSG00000120694.20	HSPH1	False
ENST00000645119	9.31304	0.8193295	0.45853397	-0.36079553	0.6318729	0.9002255149083827	-0.1993702756573928	ENSG00000122406.14	RPL5	False
ENST00000418559	857.00867	6.286615	5.9254246	-0.36119032	0.8149775	0.9572637073139075	-0.08885436694108277	ENSG00000077232.19	DNAJC10	False
ENST00000650112	129.19713	4.739059	4.3777223	-0.3613367	0.25866383	0.8093544299533921	-0.5872642909015239	ENSG00000172936.18	MYD88	False
ENST00000680398	27.34556	2.4117193	2.0503101	-0.3614092	0.50131047	0.8548764927378353	-0.2998932269138065	ENSG00000159063.14	ALG8	False
ENST00000292644	37.081734	1.2967213	0.9351553	-0.36156607	0.78154135	0.9457125277272185	-0.10704804065482047	ENSG00000161057.13	PSMC2	False
ENST00000368662	11.655748	1.5450292	1.1834626	-0.36156654	0.5322086	0.865635036834895	-0.273918094383685	ENSG00000074935.14	TUBE1	False
ENST00000357182	133.12453	4.4771504	4.115229	-0.3619213	0.5935427	0.8852735739349126	-0.226548035671914	ENSG00000163867.17	ZMYM6	False
ENST00000695578	97.07401	3.723079	3.3610854	-0.36199355	0.7178288	0.9272141667828993	-0.14397911514975065	ENSG00000139496.18	NUP58	True
ENST00000552884	67.90777	3.1831532	2.8211517	-0.36200142	0.74388885	0.9357941244624813	-0.128491947887587	ENSG00000205323.9	SARNP	False
ENST00000263212	487.23895	6.431195	6.0691347	-0.36206007	0.13216794	0.8093544299533921	-0.8788738941720687	ENSG00000100034.14	PPM1F	False
ENST00000576370	49.781918	3.1143408	2.7521472	-0.36219358	0.5496314	0.8698453977153369	-0.25992845107241813	ENSG00000166260.13	COX11	False
ENST00000354586	99.05357	3.1877832	2.82512	-0.36266327	0.81635225	0.9578009348644966	-0.08812240688750983	ENSG00000198252.12	STYX	False
ENST00000319942	9.4	1.1185303	0.75580096	-0.3627293	0.6015311	0.888250341980818	-0.22074192252045421	ENSG00000137955.16	RABGGTB	False
ENST00000679696	271.17316	5.7429786	5.38014	-0.36283875	0.21357527	0.8093544299533921	-0.6704490283034102	ENSG00000149231.16	CCDC82	False
ENST00000244204	81.05702	2.738084	2.3750284	-0.3630557	0.8348213	0.962643068203717	-0.07840648710230548	ENSG00000124357.13	NAGK	False
ENST00000512968	28.218561	1.2479128	0.8845616	-0.36335117	0.7684459	0.9419961737554562	-0.11438669711605134	ENSG00000204628.12	RACK1	False
ENST00000425073	99.995766	3.881669	3.5182266	-0.36344242	0.64666003	0.9052122393073937	-0.18932398200244185	ENSG00000001631.17	KRIT1	False
ENST00000436784	46.03697	3.1325893	2.768931	-0.36365843	0.16929664	0.8093544299533921	-0.7713516684107005	ENSG00000168237.18	GLYCTK	False
ENST00000427538	19.369791	1.9440913	1.5803509	-0.36374044	0.5647448	0.8754772463365315	-0.2481477819070803	ENSG00000155659.15	VSIG4	False
ENST00000217961	52.9031	3.5853071	3.2215095	-0.36379766	0.20028694	0.8093544299533921	-0.6983473691472463	ENSG00000101846.9	STS	False
ENST00000682954	21.48763	1.6560389	1.2921946	-0.36384428	0.6455849	0.9049129263557762	-0.1900466487357888	ENSG00000182923.20	CEP63	False
ENST00000450390	42.82769	1.7219282	1.3580602	-0.363868	0.8412055	0.9640760333298781	-0.07509790796211689	ENSG00000160087.21	UBE2J2	False
ENST00000398938	236.58133	5.65484	5.2907166	-0.36412334	0.32851884	0.8142173533113395	-0.4834397223891006	ENSG00000157551.19	KCNJ15	False
ENST00000361871	1104.3	7.751799	7.387622	-0.36417723	0.33013904	0.8142173533113395	-0.4813031146722272	ENSG00000198736.13	MSRB1	True
ENST00000553885	65.61665	3.6881628	3.3234603	-0.36470246	0.55354226	0.8717781169476696	-0.2568492203111099	ENSG00000042317.17	SPATA7	False
ENST00000431317	60.214703	2.2740183	1.909111	-0.36490726	0.80982107	0.9561147010173113	-0.09161092831361103	ENSG00000032219.19	ARID4A	False
ENST00000470972	47.64553	1.5292263	1.1641588	-0.36506748	0.81670463	0.9579428478523537	-0.08793498188222396	ENSG00000070214.17	SLC44A1	False
ENST00000652580	69.09586	3.4966898	3.131373	-0.36531687	0.6315505	0.9002255149083827	-0.19959192298092568	ENSG00000196646.12	ZNF136	False
ENST00000521416	12.073721	1.1847366	0.81934404	-0.36539257	0.75648504	0.9380515844258299	-0.12119965317575092	ENSG00000043462.13	LCP2	False
ENST00000421882	40.706512	1.9115423	1.5460188	-0.36552346	0.8333155	0.9622308638046718	-0.07919054438698503	ENSG00000071054.17	MAP4K4	False
ENST00000649443	23.388952	2.126932	1.761268	-0.3656639	0.73019105	0.9319445888756163	-0.13656349336411971	ENSG00000106086.21	PLEKHA8	False
ENST00000680083	16.19796	1.0854136	0.7196994	-0.3657142	0.72392815	0.9290277801612368	-0.14030453336133522	ENSG00000185624.16	P4HB	False
ENST00000262187	137.6	4.5157003	4.149785	-0.3659153	0.37515822	0.8220437669135772	-0.4257855327763654	ENSG00000106615.10	RHEB	False
ENST00000357537	205.30254	5.307453	4.9413548	-0.3660984	0.1970761	0.8093544299533921	-0.7053660470230237	ENSG00000133114.18	GPALPP1	False
ENST00000527303	54.408882	3.5891867	3.2229283	-0.36625838	0.35607105	0.8175932215882654	-0.4484633287484716	ENSG00000178209.17	PLEC	False
ENST00000393438	288.79977	5.780539	5.414056	-0.3664832	0.49618733	0.8537766521893764	-0.30435433012567353	ENSG00000176783.15	RUFY1	False
ENST00000677726	20.273413	1.4073828	1.0407913	-0.36659157	0.6988567	0.9212025833663481	-0.15561185978046518	ENSG00000108654.16	DDX5	False
ENST00000505477	8.80966	0.819	0.4524038	-0.3665962	0.6208154	0.8964955924006863	-0.20703752105224824	ENSG00000215375.7	MYL5	True
ENST00000262429	10.9	1.5175499	1.150805	-0.36674488	0.6515369	0.9064197091743617	-0.18606099489757225	ENSG00000064270.13	ATP2C2	False
ENST00000261332	1571.2416	8.239118	7.8723116	-0.36680603	0.092362255	0.8093544299533921	-1.034505473108255	ENSG00000172466.16	ZNF24	False
ENST00000650871	90.55205	2.7934997	2.4264777	-0.36702204	0.8509008	0.96664872149696	-0.07012105330908133	ENSG00000073331.18	ALPK1	False
ENST00000587567	36.71086	2.4325638	2.065265	-0.36729884	0.7103753	0.9246972272508592	-0.14851214204299984	ENSG00000186017.16	ZNF566	True
ENST00000562133	92.966125	3.9846926	3.6172853	-0.36740732	0.56557584	0.8756247794447481	-0.24750915226767123	ENSG00000004779.10	NDUFAB1	False
ENST00000265562	24.4	1.3076133	0.9399028	-0.36771047	0.7775638	0.9443355109842944	-0.10926396069969647	ENSG00000076201.16	PTPN23	False
ENST00000635003	60.636425	3.36141	2.993424	-0.36798596	0.63328296	0.9008682131522836	-0.1984021979217292	ENSG00000196998.19	WDR45	False
ENST00000703706	12.08639	1.0911542	0.72313297	-0.36802125	0.7084178	0.9237315579253875	-0.14971055148229126	ENSG00000078369.19	GNB1	False
ENST00000524902	17.36533	2.231726	1.8631499	-0.36857605	0.61275476	0.8927658698984382	-0.21271330483755185	ENSG00000149480.7	MTA2	False
ENST00000392531	449.03848	6.5543423	6.185658	-0.3686843	0.32764086	0.8142173533113395	-0.4846019411036618	ENSG00000213145.10	CRIP1	False
ENST00000374338	172.5	5.14422	4.775514	-0.36870575	0.41266516	0.8335096573860776	-0.38440219723723856	ENSG00000157978.12	LDLRAP1	False
ENST00000564631	80.9251	4.0862255	3.7173142	-0.36891127	0.7163029	0.9268660837715982	-0.14490330772348767	ENSG00000166479.10	TMX3	True
ENST00000646710	9.763466	1.6778798	1.3089285	-0.36895132	0.7215229	0.9285152025899402	-0.14174986410641488	ENSG00000111817.19	DSE	False
ENST00000222726	11.5	1.3856987	1.016684	-0.36901462	0.49048692	0.8537766521893764	-0.30937256973096433	ENSG00000106004.5	HOXA5	False
ENST00000389798	15.660291	1.2601439	0.8910492	-0.36909467	0.59970266	0.8872137205946347	-0.22206402753299562	ENSG00000136141.15	LRCH1	False
ENST00000646284	127.15364	4.415643	4.0465455	-0.3690977	0.3283206	0.8142173533113395	-0.48370187697141276	ENSG00000126858.19	RHOT1	True
ENST00000408965	1875.2	8.286866	7.9177265	-0.36913967	0.35715044	0.8177495557578855	-0.4471488160352673	ENSG00000221869.5	CEBPD	False
ENST00000303296	184.9339	4.4529257	4.08376	-0.3691659	0.83137447	0.9617724706824102	-0.08020331789032976	ENSG00000110422.12	HIPK3	False
ENST00000306185	47.4	2.981203	2.611883	-0.36932015	0.5460356	0.8693177891645862	-0.2627790512950401	ENSG00000172172.8	MRPL13	False
ENST00000407249	121.50624	3.7100437	3.3406878	-0.36935592	0.7865637	0.9479270330289515	-0.10426610325063898	ENSG00000248333.9	CDK11B	False
ENST00000264343	49.2418	2.8774567	2.50802	-0.36943674	0.66521406	0.9112769672266469	-0.17703857895001582	ENSG00000138639.18	ARHGAP24	False
ENST00000409225	56.87514	2.9254134	2.5557017	-0.36971164	0.64262646	0.9036259336282183	-0.19204139348749263	ENSG00000115561.16	CHMP3	False
ENST00000439590	251.61748	5.2990174	4.929096	-0.3699212	0.61734515	0.894947108003435	-0.20947195640433713	ENSG00000172809.13	RPL38	False
ENST00000674158	15.84715	1.1014599	0.7314534	-0.37000644	0.7249302	0.9292743254121232	-0.13970379146036074	ENSG00000133706.20	LARS1	False
ENST00000595200	80.20125	4.0774055	3.7073886	-0.3700168	0.37283656	0.8210406506591547	-0.4284815077115935	ENSG00000104863.12	LIN7B	False
ENST00000649550	311.58963	4.9487348	4.57855	-0.3701849	0.8479122	0.9657860661311792	-0.07164911985963375	ENSG00000114062.22	UBE3A	False
ENST00000649813	482.1071	6.5950623	6.224732	-0.37033033	0.14078161	0.8093544299533921	-0.851454068731675	ENSG00000126267.11	COX6B1	True
ENST00000432305	16.551588	1.6525165	1.2821662	-0.37035024	0.62184	0.8967648830813091	-0.20632134519600143	ENSG00000051596.10	THOC3	False
ENST00000310421	424.5376	6.354942	5.9845276	-0.37041426	0.1600524	0.8093544299533921	-0.795737798854719	ENSG00000175073.8	VCPIP1	False
ENST00000553606	13.2	1.3982677	1.027677	-0.3705907	0.65518606	0.9081742216773621	-0.18363535330040917	ENSG00000100802.15	C14orf93	False
ENST00000329542	6.8	1.0501218	0.67942256	-0.37069923	0.51259655	0.8577892264817722	-0.2902243231649467	ENSG00000113763.12	UNC5A	False
ENST00000316788	163.7	4.6055408	4.234718	-0.3708229	0.5222765	0.8616542041707533	-0.2820994977069604	ENSG00000177879.17	AP3S1	False
ENST00000429029	157.81914	4.7628474	4.39175	-0.37109756	0.45534036	0.8473426594424552	-0.3416638575925697	ENSG00000105993.15	DNAJB6	False
ENST00000653273	1007.40125	7.444385	7.0732193	-0.37116575	0.30042434	0.8118754707110037	-0.5222648880301135	ENSG00000170892.13	TSEN34	False
ENST00000651952	343.6746	6.1134458	5.742015	-0.37143087	0.007920702	0.8093544299533921	-2.101236326488473	ENSG00000214413.9	BBIP1	True
ENST00000677364	17.529173	1.7166018	1.3450304	-0.37157142	0.705304	0.922584894924629	-0.15162363674695445	ENSG00000140479.18	PCSK6	False
ENST00000361840	115.5332	4.5351276	4.1635466	-0.37158108	0.13961527	0.8093544299533921	-0.8550670871925061	ENSG00000123178.16	SPRYD7	False
ENST00000381652	266.7913	5.3459854	4.974366	-0.37161922	0.5284455	0.8637495285395624	-0.2769998105845976	ENSG00000096968.14	JAK2	False
ENST00000367569	61.9	3.6272156	3.255442	-0.37177372	0.35976338	0.8183252159569281	-0.44398304053034016	ENSG00000169976.7	SF3B5	True
ENST00000548341	675.57776	7.112388	6.740014	-0.37237406	0.43784425	0.8431530977350239	-0.35868035264818576	ENSG00000091039.17	OSBPL8	False
ENST00000650096	296.29257	5.7818036	5.4093695	-0.37243414	0.20537905	0.8093544299533921	-0.6874438509902446	ENSG00000146457.16	WTAP	True
ENST00000331457	131.94402	4.7967362	4.423968	-0.3727684	0.13066354	0.8093544299533921	-0.8838455667758118	ENSG00000185721.14	DRG1	False
ENST00000670783	37.218884	2.9867175	2.6138039	-0.3729136	0.2805814	0.8093544299533921	-0.5519410993830118	ENSG00000186409.19	CCDC30	False
ENST00000334351	184.79726	4.9313645	4.558386	-0.3729787	0.4932132	0.8537766521893764	-0.306965303028965	ENSG00000189266.13	PNRC2	True
ENST00000217515	257.9899	5.690447	5.317361	-0.37308598	0.26189068	0.8093544299533921	-0.5818799573641851	ENSG00000091164.13	TXNL1	False
ENST00000540998	1153.192	7.787289	7.414199	-0.37309027	0.18236391	0.8093544299533921	-0.7390610989500813	ENSG00000197622.13	CDC42SE1	True
ENST00000403662	294.8	5.6919866	5.3186626	-0.37332392	0.337089	0.8158433703746901	-0.47225541654197584	ENSG00000100368.15	CSF2RB	False
ENST00000670357	165.75708	5.1198726	4.746299	-0.37357378	0.35052255	0.81719736681995	-0.45528404006604306	ENSG00000113318.11	MSH3	False
ENST00000614145	350.66162	6.0374007	5.6637926	-0.3736081	0.26761076	0.8093544299533921	-0.5724964309567431	ENSG00000266472.6	MRPS21	False
ENST00000513216	166.17403	4.172445	3.7984827	-0.37396216	0.8188894	0.9581582255060221	-0.08677476138597777	ENSG00000145241.11	CENPC	False
ENST00000293831	570.7606	6.5487123	6.174131	-0.37458134	0.4968211	0.8537766521893764	-0.30379996315576574	ENSG00000161960.16	EIF4A1	False
ENST00000590454	9.776494	1.5811399	1.2063949	-0.374745	0.57352114	0.87762699845426	-0.24145057145675602	ENSG00000198858.10	R3HDM4	False
ENST00000469144	21.6	2.3593023	1.9840257	-0.37527657	0.59688795	0.8865304657230172	-0.22410719139243726	ENSG00000228300.14	FAM174C	False
ENST00000620675	17.035227	1.8295761	1.4541718	-0.37540436	0.4555788	0.8473426594424552	-0.3414364898453018	ENSG00000136098.18	NEK3	False
ENST00000615612	45.60889	3.0748389	2.6992295	-0.3756094	0.5190535	0.85960357922321	-0.2847878604384368	ENSG00000128266.9	GNAZ	False
ENST00000354193	476.8078	6.42018	6.0443716	-0.37580824	0.32546368	0.8142173533113395	-0.48749746610518924	ENSG00000198168.9	SVIP	False
ENST00000263257	18.4	1.9904766	1.61462	-0.37585664	0.31338924	0.8118754707110037	-0.5039159164587391	ENSG00000104967.8	NOVA2	False
ENST00000507193	53.340553	2.9166873	2.5408282	-0.37585902	0.6703816	0.9132738921569098	-0.173677910674157	ENSG00000164163.11	ABCE1	False
ENST00000490506	39.03841	2.299385	1.9232073	-0.3761778	0.7125904	0.9253601269841094	-0.14716003494141403	ENSG00000092036.19	HAUS4	True
ENST00000537063	18.55868	2.0639079	1.6876941	-0.3762138	0.45347	0.8472077019271466	-0.34345144703226094	ENSG00000151148.14	UBE3B	False
ENST00000358738	97.2433	3.3420346	2.9656248	-0.37640977	0.7096023	0.9242892790754901	-0.14898498774854496	ENSG00000126804.14	ZBTB1	False
ENST00000377200	256.6	5.424091	5.047487	-0.37660408	0.34117776	0.81719736681995	-0.467019284505767	ENSG00000188647.13	PTAR1	False
ENST00000417640	37.846016	3.1876125	2.8109338	-0.3766787	0.24016176	0.8093544299533921	-0.6194961394396723	ENSG00000123119.12	NECAB1	False
ENST00000616122	98.94563	1.7780291	1.401273	-0.37675607	0.8407401	0.9640760333298781	-0.07533824587832218	ENSG00000135316.20	SYNCRIP	False
ENST00000522284	19.605253	1.3903166	1.0135595	-0.37675714	0.71857876	0.9276299127137834	-0.1435256264732619	ENSG00000111879.20	FAM184A	False
ENST00000676510	23.639004	1.5613918	1.1845758	-0.37681603	0.68001205	0.9161893522054153	-0.167483393138513	ENSG00000103811.18	CTSH	False
ENST00000490395	36.29848	2.5280292	2.1509726	-0.3770566	0.72413784	0.9290807717108401	-0.14017875616964184	ENSG00000214941.8	ZSWIM7	True
ENST00000262033	768.2626	7.190962	6.813701	-0.37726068	0.2888362	0.8109740254625081	-0.5393483608359917	ENSG00000110958.16	PTGES3	False
