Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000356467	75.54642	3.7567613	3.3792114	-0.3775499	0.50830346	0.8558786284660064	-0.29387693110781393	ENSG00000054965.11	FAM168A	False
ENST00000523731	17.809578	1.2196454	0.84204835	-0.37759703	0.7338682	0.9332857513397641	-0.13438194158133035	ENSG00000164941.14	INTS8	False
ENST00000397119	119.85478	4.662431	4.2844906	-0.37794018	0.31229568	0.8118754707110037	-0.5054340299101507	ENSG00000077380.16	DYNC1I2	False
ENST00000543984	18.974874	2.2594163	1.8811336	-0.3782828	0.38692096	0.8249689289783401	-0.4123777447523764	ENSG00000135124.16	P2RX4	False
ENST00000474840	24.341	2.008503	1.6301488	-0.3783542	0.6836334	0.9170737297062175	-0.1651767354856087	ENSG00000172366.20	MCRIP2	False
ENST00000560783	71.46519	3.6533234	3.2748632	-0.37846017	0.5861567	0.8824383708277332	-0.2319862473164429	ENSG00000140471.17	LINS1	True
ENST00000378746	121.45597	3.022375	2.6438832	-0.37849188	0.822323	0.9596230182737303	-0.08495754973270175	ENSG00000131437.16	KIF3A	False
ENST00000366645	116.93939	4.5497375	4.1712275	-0.37851	0.31396547	0.8118754707110037	-0.5031181136699163	ENSG00000116903.7	EXOC8	False
ENST00000591938	43.68733	3.292824	2.9143047	-0.3785193	0.3742678	0.8216366408512873	-0.42681755103829255	ENSG00000125503.13	PPP1R12C	False
ENST00000568254	218.09872	5.057056	4.6781034	-0.3789525	0.48706445	0.8529381765683051	-0.312413566808749	ENSG00000117616.18	RSRP1	False
ENST00000550784	59.658028	2.8155286	2.4365194	-0.37900925	0.7547172	0.9371634648147282	-0.12221576890462427	ENSG00000129317.15	PUS7L	False
ENST00000235382	1263.0	7.81196	7.432832	-0.37912846	0.35289174	0.8172002775093227	-0.4523585029660506	ENSG00000116741.8	RGS2	False
ENST00000706905	17271.424	11.7967415	11.417575	-0.3791666	0.43428484	0.842654100473947	-0.3622253346559874	ENSG00000206503.15	HLA-A	False
ENST00000512737	269.23016	5.6764092	5.297077	-0.37933207	0.38511392	0.8242482227560738	-0.41441077810754556	ENSG00000243678.12	NME2	False
ENST00000261560	276.83148	5.756428	5.3769712	-0.37945652	0.18929473	0.8093544299533921	-0.7228614866710962	ENSG00000118620.13	ZNF430	False
ENST00000547529	1340.4288	7.926184	7.546705	-0.3794794	0.24509478	0.8093544299533921	-0.6106659450182527	ENSG00000187109.15	NAP1L1	True
ENST00000535788	1366.2991	8.173924	7.794153	-0.37977123	0.50675803	0.8558786284660064	-0.29519935720075036	ENSG00000170315.14	UBB	False
ENST00000430811	36.842743	2.216266	1.836329	-0.37993693	0.7243795	0.9291173189122098	-0.140033860813657	ENSG00000205531.14	NAP1L4	False
ENST00000558788	155.28413	4.852971	4.47294	-0.3800311	0.39792505	0.8298121044971967	-0.40019872149958396	ENSG00000100938.19	GMPR2	True
ENST00000251303	9.688841	1.1518763	0.77176934	-0.380107	0.5284318	0.8637495285395624	-0.2770110773096287	ENSG00000132207.18	SLX1A	False
ENST00000330181	9.688841	1.1518763	0.77176934	-0.380107	0.5284318	0.8637495285395624	-0.2770110773096287	ENSG00000181625.18	SLX1B	False
ENST00000399292	27.473309	2.5459101	2.1657314	-0.3801787	0.6603566	0.9103157985469302	-0.18022148955875122	ENSG00000205670.12	SMIM11	False
ENST00000622179	1550.3625	7.9636683	7.582991	-0.38067722	0.34346053	0.81719736681995	-0.4641231641927375	ENSG00000198053.12	SIRPA	False
ENST00000380079	1272.3024	7.5819488	7.201135	-0.3808136	0.3401711	0.81719736681995	-0.4683025872676631	ENSG00000127954.13	STEAP4	False
ENST00000254691	94.87717	4.2208104	3.8396516	-0.38115883	0.40610617	0.8315413729275363	-0.3913604079235484	ENSG00000132357.14	CARD6	False
ENST00000539387	38.35974	2.2972798	1.9160789	-0.3812009	0.7883722	0.9488931661220348	-0.10326868819454144	ENSG00000109390.13	NDUFC1	False
ENST00000342220	202.5878	5.0081406	4.6269026	-0.38123798	0.46888733	0.8496539504698483	-0.32893150318698744	ENSG00000182871.16	COL18A1	False
ENST00000271324	863.3	7.30019	6.9188643	-0.38132572	0.34263507	0.81719736681995	-0.46516819334229076	ENSG00000143119.14	CD53	False
ENST00000398665	38.695477	2.8773832	2.4957364	-0.38164687	0.41071916	0.832617160533705	-0.38645504083692545	ENSG00000104885.19	DOT1L	False
ENST00000633794	11.7	1.3618011	0.9798187	-0.38198245	0.63933486	0.9030065409848047	-0.19427161655548952	ENSG00000146122.17	DAAM2	False
ENST00000337702	39.070457	2.5800924	2.1978533	-0.3822391	0.6878679	0.9178436063724108	-0.1624949695472936	ENSG00000113638.14	TTC33	False
ENST00000554713	25.66161	1.7744803	1.3918307	-0.38264966	0.73517233	0.9332857513397641	-0.1336108462566685	ENSG00000156411.10	ATP5MJ	False
ENST00000672698	49.504543	3.299451	2.9167843	-0.38266683	0.49319378	0.8537766521893764	-0.30698241325999226	ENSG00000138696.11	BMPR1B	False
ENST00000269195	506.6761	6.2965236	5.913721	-0.3828025	0.47562283	0.8500511168776734	-0.32273730478880014	ENSG00000141429.14	GALNT1	False
ENST00000271450	5542.999	9.9845495	9.601584	-0.3829651	0.31007582	0.8118754707110037	-0.5085320998397491	ENSG00000143226.16	FCGR2A	False
ENST00000525085	109.51329	3.8701837	3.486922	-0.38326168	0.6403127	0.9030378888992515	-0.19360790348871973	ENSG00000151366.13	NDUFC2	False
ENST00000412309	147.21811	4.771095	4.3878193	-0.3832755	0.3449159	0.81719736681995	-0.46228678919285	ENSG00000110077.15	MS4A6A	False
ENST00000262932	11.292633	1.3231903	0.9398787	-0.38331163	0.60192466	0.8884027676839197	-0.22045786545318694	ENSG00000166997.8	CNPY4	False
ENST00000263202	318.4	6.024217	5.6408186	-0.38339853	0.31061816	0.8118754707110037	-0.5077731542315567	ENSG00000070010.19	UFD1	False
ENST00000565502	39.43589	2.2615764	1.8781499	-0.38342655	0.63244647	0.9004884217640254	-0.19897622855492816	ENSG00000069943.10	PIGB	False
ENST00000699515	94.01411	4.1507483	3.7670977	-0.38365054	0.51180476	0.8573422501952089	-0.29089567973054004	ENSG00000151327.14	FAM177A1	False
ENST00000508608	23.63564	1.6880336	1.3041835	-0.3838501	0.8118106	0.956660864285707	-0.09054527551491946	ENSG00000153113.24	CAST	False
ENST00000415899	22.467037	2.1652057	1.7811944	-0.38401127	0.6442361	0.9043177692507586	-0.19095495121296238	ENSG00000133056.14	PIK3C2B	False
ENST00000464506	99.1	3.7565343	3.3723364	-0.38419795	0.64306134	0.9036380088385125	-0.1917475989419461	ENSG00000123595.8	RAB9A	False
ENST00000398803	334.37	5.851416	5.4671197	-0.38429642	0.2748127	0.8093544299533921	-0.5609632035553125	ENSG00000119471.15	HSDL2	False
ENST00000360697	26.51969	2.3806846	1.996367	-0.38431764	0.7053211	0.922584894924629	-0.1516131401423787	ENSG00000197381.18	ADARB1	False
ENST00000638062	17.946348	1.9852201	1.6007233	-0.3844968	0.579537	0.8801492864119468	-0.2369188508501642	ENSG00000235387.5	SPAAR	False
ENST00000366911	62.32246	3.085673	2.701068	-0.38460517	0.7415602	0.9352048186784584	-0.12985357496099076	ENSG00000026652.15	AGPAT4	False
ENST00000549578	145.07155	4.0180087	3.633401	-0.3846078	0.7101895	0.9246349393758042	-0.1486257399049175	ENSG00000111237.19	VPS29	False
ENST00000439962	226.2666	5.268379	4.8835607	-0.38481855	0.3694732	0.8194459451468774	-0.432417070778331	ENSG00000116406.20	EDEM3	True
ENST00000494961	23.07156	1.1642646	0.77936006	-0.3849045	0.73175687	0.9325494660850714	-0.13563319394716164	ENSG00000147010.19	SH3KBP1	False
ENST00000582384	12.61256	1.543239	1.1582792	-0.38495982	0.64866775	0.9058007019088778	-0.18797769163964806	ENSG00000109084.14	TMEM97	False
ENST00000527353	82.8759	3.6791344	3.2941718	-0.38496256	0.5304391	0.8648242843919811	-0.27536448783591866	ENSG00000255072.2	PIGY	False
ENST00000273968	82.8759	3.6791344	3.2941718	-0.38496256	0.5304391	0.8648242843919811	-0.27536448783591866	ENSG00000145337.5	PYURF	False
ENST00000380668	18.43306	1.9853185	1.6003418	-0.38497674	0.6851807	0.9173021276178854	-0.1641948636323142	ENSG00000101911.13	PRPS2	False
ENST00000318967	77.5933	3.914858	3.5294328	-0.38542533	0.324287	0.8142173533113395	-0.4890704645436052	ENSG00000143624.14	INTS3	False
ENST00000678838	52.7617	3.1595232	2.774067	-0.38545632	0.4258877	0.8389266064589959	-0.3707048985676974	ENSG00000247596.10	TWF2	False
ENST00000538597	154.029	4.534736	4.149168	-0.38556814	0.61747754	0.894947108003435	-0.20937883739007573	ENSG00000149231.16	CCDC82	False
ENST00000319550	163.42102	4.606894	4.221283	-0.38561106	0.5279719	0.8637495285395624	-0.27738917189386947	ENSG00000178425.14	NT5DC1	False
ENST00000541929	345.2666	5.7467804	5.361078	-0.3857026	0.43620333	0.842654100473947	-0.360311022564985	ENSG00000084110.11	HAL	False
ENST00000265343	189.48245	5.127851	4.742058	-0.3857932	0.34438393	0.81719736681995	-0.462957128298752	ENSG00000072364.13	AFF4	False
ENST00000704822	7.93144	1.2279588	0.8417905	-0.3861683	0.71656364	0.9268730199474257	-0.1447452314315611	ENSG00000129116.20	PALLD	False
ENST00000390387	6.7	0.76794666	0.38140646	-0.3865402	0.4804821	0.8507787223054524	-0.3183227857070595	ENSG00000237702.2	TRBV3-1	False
ENST00000239944	1276.6523	7.8046227	7.4178553	-0.3867674	0.3486387	0.81719736681995	-0.4576243898449396	ENSG00000120742.11	SERP1	False
ENST00000604203	13.71611	1.2669907	0.88000965	-0.386981	0.6285542	0.8996601753811819	-0.2016572500567329	ENSG00000271092.5	TLCD4-RWDD3	False
ENST00000651828	50.13228	3.366396	2.9792395	-0.3871565	0.6543138	0.9077159611397232	-0.184213918183189	ENSG00000204677.14	FAM153CP	False
ENST00000688924	705.30145	7.1060843	6.718901	-0.3871832	0.098687924	0.8093544299533921	-1.0057359847962408	ENSG00000157514.18	TSC22D3	False
ENST00000328656	810.67413	7.3350425	6.947859	-0.38718367	0.1933484	0.8093544299533921	-0.7136594335303846	ENSG00000157551.19	KCNJ15	False
ENST00000587349	32.41155	2.7103271	2.323114	-0.38721323	0.5452305	0.8692662506126195	-0.26341985162587234	ENSG00000189164.15	ZNF527	True
ENST00000710415	13.3	1.8207331	1.4334543	-0.3872788	0.23103301	0.8093544299533921	-0.6363259594033497	ENSG00000161981.11	SNRNP25	True
ENST00000293861	13.3	1.8207331	1.4334543	-0.3872788	0.23103301	0.8093544299533921	-0.6363259594033497	ENSG00000161981.11	SNRNP25	False
ENST00000574107	42.34204	2.0805275	1.693219	-0.3873086	0.7697264	0.9422918670008684	-0.1136636202744708	ENSG00000185298.13	CCDC137	False
ENST00000422514	11691.422	10.9400215	10.552567	-0.387455	0.42164817	0.838029552988072	-0.3750497755591865	ENSG00000198242.14	RPL23A	False
ENST00000296046	15.7	1.6877514	1.2997894	-0.38796198	0.639387	0.9030065409848047	-0.19423619020853583	ENSG00000163751.4	CPA3	False
ENST00000528853	27.233326	2.2182562	1.8300738	-0.3881824	0.7033823	0.92220189075705	-0.15280855634016133	ENSG00000131626.19	PPFIA1	False
ENST00000677084	734.1372	6.7674236	6.3791676	-0.38825607	0.46947587	0.8496539504698483	-0.3283867288688308	ENSG00000104408.11	EIF3E	False
ENST00000295633	10.812868	1.6867758	1.2985004	-0.38827538	0.6496553	0.9059168869193345	-0.18731702585120868	ENSG00000163430.13	FSTL1	False
ENST00000583509	124.53188	4.5367484	4.148198	-0.38855028	0.34877306	0.81719736681995	-0.4574570655313525	ENSG00000162836.12	ACP6	True
ENST00000581041	30.970997	1.3494753	0.9606212	-0.3888541	0.76781625	0.941626094531571	-0.11474270326233157	ENSG00000146872.19	TLK2	False
ENST00000315870	307.03824	5.8716807	5.4825654	-0.38911533	0.34114414	0.81719736681995	-0.4670620786356784	ENSG00000071243.16	ING3	False
ENST00000360507	142.6516	4.9137974	4.5246353	-0.38916206	0.4530344	0.8472077019271466	-0.3438688188014319	ENSG00000115649.16	CNPPD1	False
ENST00000575197	42.721424	3.0217903	2.6321976	-0.38959265	0.6773061	0.9151541648517211	-0.16921500298334202	ENSG00000108590.11	MED31	True
ENST00000456367	26.091162	2.4026206	2.0129082	-0.38971233	0.6859352	0.9173021276178854	-0.16371691043432593	ENSG00000184226.15	PCDH9	False
ENST00000466758	84.500725	3.6799412	3.2898617	-0.3900795	0.485211	0.8528619444606792	-0.3140693487992533	ENSG00000058063.16	ATP11B	True
ENST00000396158	72.4811	3.0727413	2.6826158	-0.3901255	0.7972513	0.9517793571964572	-0.09840477257186128	ENSG00000150527.18	MIA2	False
ENST00000652197	63.922707	3.7871437	3.3966818	-0.39046192	0.19383578	0.8093544299533921	-0.7125660537406017	ENSG00000091106.19	NLRC4	False
ENST00000610682	153.7163	4.8401356	4.449353	-0.39078236	0.6177775	0.8950007964465299	-0.2091678945895619	ENSG00000197724.12	PHF2	False
ENST00000246163	38.945675	2.8536594	2.4628448	-0.39081454	0.423279	0.8383133222409976	-0.37337329041897144	ENSG00000125952.21	MAX	False
ENST00000220853	152.1666	4.7582555	4.367063	-0.39119244	0.31315395	0.8118754707110037	-0.5042421026362389	ENSG00000104412.8	EMC2	False
ENST00000265107	20.349625	2.2297573	1.838398	-0.39135933	0.6449301	0.9047032145151336	-0.1904873369651893	ENSG00000082068.9	WDR70	False
ENST00000679224	306.2492	5.7680397	5.3761625	-0.39187717	0.4111666	0.8330998809981174	-0.38598216250818274	ENSG00000109861.17	CTSC	False
ENST00000506238	22.370846	1.9942589	1.6023209	-0.39193797	0.6766725	0.9148772584425436	-0.16962146118949106	ENSG00000164024.12	METAP1	False
ENST00000537163	79.511635	3.3701575	2.9781966	-0.39196086	0.7689008	0.9421020642731878	-0.11412968064300971	ENSG00000165819.12	METTL3	False
ENST00000591522	25.632763	1.6625557	1.2704538	-0.39210188	0.71548235	0.9263524993499126	-0.14540107271294095	ENSG00000167216.19	KATNAL2	False
ENST00000339914	37.95243	2.8369138	2.4447281	-0.3921857	0.46174952	0.8481416265840513	-0.33559354369978717	ENSG00000196268.12	ZNF493	False
ENST00000437070	25.132097	1.6107718	1.218342	-0.39242983	0.7350276	0.9332857513397641	-0.13369634637058844	ENSG00000163961.4	RNF168	False
ENST00000419147	18.37701	1.2643131	0.8715748	-0.39273828	0.7507366	0.9364552947652945	-0.12451241419643223	ENSG00000005469.12	CROT	False
ENST00000399696	131.8669	4.558506	4.1654763	-0.3930297	0.5501091	0.8698453977153369	-0.25955117995765614	ENSG00000186184.20	POLR1D	True
ENST00000525634	1231.3969	7.688482	7.2951927	-0.3932891	0.48532987	0.8529349174042961	-0.31396298208746665	ENSG00000110700.7	RPS13	False
ENST00000592478	58.233326	3.3645048	2.9711652	-0.39333963	0.4511466	0.8472077019271466	-0.34568230874812733	ENSG00000079999.14	KEAP1	True
ENST00000345254	35.7	2.8694746	2.475847	-0.39362764	0.42091694	0.8376899436219433	-0.37580359062187757	ENSG00000176986.16	SEC24C	False
ENST00000266058	11.142981	1.1450521	0.7511809	-0.3938712	0.5846324	0.8819641855083519	-0.23311712240770088	ENSG00000187122.17	SLIT1	False
ENST00000361007	36.50979	2.732958	2.339086	-0.39387202	0.6997385	0.9212025833663481	-0.15506422875428727	ENSG00000197879.17	MYO1C	False
ENST00000678337	80.42058	3.8687027	3.4746883	-0.39401436	0.27839667	0.8093544299533921	-0.5553359699407006	ENSG00000143387.14	CTSK	False
ENST00000378017	50.96866	3.2983038	2.9041986	-0.3941052	0.50466704	0.8558118224737062	-0.29699505510914126	ENSG00000170873.19	MTSS1	False
ENST00000585322	29.796234	2.635945	2.2416651	-0.39427996	0.42994183	0.840824720967489	-0.3665902962983531	ENSG00000081923.15	ATP8B1	False
ENST00000691260	127.773605	4.5573325	4.162713	-0.39461946	0.43358895	0.842654100473947	-0.3629217924800285	ENSG00000103018.18	CYB5B	False
ENST00000576251	26.550953	2.3379738	1.9428685	-0.39510536	0.44971234	0.8470024537044705	-0.3470651991325801	ENSG00000101574.15	METTL4	False
ENST00000312814	245.12788	5.446299	5.050878	-0.39542103	0.26611745	0.8093544299533921	-0.5749266408834317	ENSG00000146802.13	TMEM168	False
ENST00000348824	70.27229	3.3572922	2.9611797	-0.39611244	0.7648134	0.9407861862454446	-0.11644449841011599	ENSG00000085511.20	MAP3K4	False
ENST00000367660	42.6	3.2960832	2.8994436	-0.3966396	0.35325736	0.8173803121090482	-0.45190878337116164	ENSG00000146386.8	ABRACL	False
ENST00000398958	44.303307	2.9073143	2.510487	-0.39682722	0.6857614	0.9173021276178854	-0.16382696900632313	ENSG00000180198.17	RCC1	False
ENST00000508493	2317.396	8.679667	8.282581	-0.39708614	0.37340796	0.821489341905062	-0.4278164284321337	ENSG00000145592.14	RPL37	False
ENST00000366644	23.787735	2.1561756	1.758982	-0.39719367	0.67988867	0.9161458768927038	-0.1675621988249313	ENSG00000010072.16	SPRTN	True
ENST00000320876	2864.8152	8.858157	8.460579	-0.39757824	0.3019981	0.8118754707110037	-0.5199957769637732	ENSG00000101596.17	SMCHD1	False
ENST00000489090	70.70698	3.3484275	2.9505596	-0.39786792	0.63075453	0.8998400021113475	-0.2001396214546776	ENSG00000240045.2	STRIT1	False
ENST00000377803	247.7	5.4856887	5.087602	-0.39808655	0.44445997	0.8456860763700531	-0.3521673427275707	ENSG00000197061.5	H4C3	False
ENST00000600880	2742.3572	8.977221	8.579029	-0.39819145	0.29412293	0.8111088466013822	-0.5314711099043826	ENSG00000197756.10	RPL37A	False
ENST00000356763	27.288013	2.1445272	1.7463146	-0.39821255	0.636348	0.9017657996752861	-0.19630531029386997	ENSG00000196455.8	PIK3R4	False
ENST00000610329	30.472462	1.3255754	0.92733765	-0.3982377	0.7658143	0.9410582432937948	-0.11587652589243427	ENSG00000167110.19	GOLGA2	False
ENST00000473233	22.659744	2.3913481	1.9930735	-0.39827466	0.4827821	0.851569857375474	-0.31624884440650297	ENSG00000053524.13	MCF2L2	False
ENST00000647553	9.45567	1.1049529	0.7066707	-0.39828223	0.70125896	0.9217726749532363	-0.1541215783297582	ENSG00000178401.16	DNAJC22	False
ENST00000591776	1180.4219	7.514683	7.1161084	-0.39857435	0.27808216	0.8093544299533921	-0.5558268684959474	ENSG00000173812.11	EIF1	False
ENST00000478442	19.10242	1.7011331	1.3023803	-0.3987528	0.6865577	0.9174747225121174	-0.16332295128184723	ENSG00000152061.24	RABGAP1L	True
ENST00000684405	419.6647	6.3092446	5.9104857	-0.3987589	0.43119395	0.8410214692507391	-0.36532734350536417	ENSG00000119402.18	FBXW2	False
ENST00000009041	45.16581	2.6930034	2.2936854	-0.39931798	0.6228674	0.8972038910455719	-0.20560439511552445	ENSG00000010270.14	STARD3NL	False
ENST00000369722	892.7106	7.337457	6.9381227	-0.39933443	0.23950224	0.8093544299533921	-0.6206904271962845	ENSG00000116459.11	ATP5PB	False
ENST00000232375	68.82428	3.8888788	3.4895055	-0.3993733	0.10876443	0.8093544299533921	-0.9635131023451375	ENSG00000114268.12	PFKFB4	False
ENST00000376782	28.033041	2.5250108	2.1252654	-0.39974546	0.4446102	0.8456860763700531	-0.352020570099221	ENSG00000066379.15	POLR1H	True
ENST00000314261	109.4481	2.6419075	2.2420201	-0.39988732	0.828747	0.9615679820520636	-0.08157804407634148	ENSG00000138468.16	SENP7	False
ENST00000552984	16.401749	1.7418386	1.3417059	-0.40013266	0.61396855	0.8932568117461984	-0.21185387382290716	ENSG00000123416.15	TUBA1B	True
ENST00000465118	523.8446	6.5743694	6.174227	-0.4001422	0.33326724	0.8148546909488805	-0.47720737293110466	ENSG00000117151.13	CTBS	False
ENST00000285379	46.2	3.0057306	2.6055741	-0.4001565	0.6550791	0.9081242054838492	-0.18370623884000672	ENSG00000104267.10	CA2	False
ENST00000633200	40.907524	2.113281	1.71311	-0.40017104	0.627307	0.8989627111291949	-0.2025198677654474	ENSG00000048740.19	CELF2	True
ENST00000229328	70.66284	3.0908859	2.690558	-0.40032792	0.7345666	0.9332857513397641	-0.13396880536653696	ENSG00000111725.11	PRKAB1	False
ENST00000682696	74.71156	2.9734936	2.5731444	-0.40034914	0.77456963	0.9437295648427275	-0.11093953486280499	ENSG00000138095.20	LRPPRC	True
ENST00000562150	24.482113	1.4544338	1.0540792	-0.40035462	0.7597504	0.9388914805599066	-0.11932904783991703	ENSG00000087263.17	OGFOD1	False
ENST00000429160	219.94821	5.288276	4.887872	-0.40040398	0.3523669	0.8172002775093227	-0.45300490110699554	ENSG00000163960.12	UBXN7	True
ENST00000411591	55.815907	2.3008797	1.9004514	-0.4004283	0.703903	0.9222985764678387	-0.1524871718642098	ENSG00000161217.12	PCYT1A	False
ENST00000548752	91.31241	3.5537345	3.1533058	-0.40042877	0.642546	0.9036259336282183	-0.19209577693920937	ENSG00000258289.10	CHURC1	True
ENST00000559006	160.48009	4.9448037	4.544196	-0.4006076	0.49430057	0.8537766521893764	-0.30600888516375624	ENSG00000166128.13	RAB8B	False
ENST00000646407	76.61127	3.3880503	2.9872534	-0.4007969	0.6606472	0.9103157985469302	-0.1800303924792687	ENSG00000010278.15	CD9	False
ENST00000438103	75.1	3.8270388	3.4261844	-0.40085435	0.40061852	0.8298121044971967	-0.397268974146915	ENSG00000064932.16	SBNO2	False
ENST00000620340	227.79825	5.3587413	4.9578695	-0.40087175	0.24802564	0.8093544299533921	-0.6055034195689345	ENSG00000072133.12	RPS6KA6	False
ENST00000368919	13.1763	1.215447	0.8145031	-0.40094388	0.65608674	0.9086711018784973	-0.18303873766278342	ENSG00000004809.14	SLC22A16	False
ENST00000699353	10.532049	1.2761607	0.8751434	-0.4010173	0.71594554	0.9265502829511497	-0.14512001089011603	ENSG00000116044.17	NFE2L2	False
ENST00000493598	82.0781	1.7270123	1.3258529	-0.4011594	0.78544384	0.9473372535610051	-0.10488486065947537	ENSG00000163714.18	U2SURP	False
ENST00000638443	110.1653	4.4378	4.0365763	-0.40122366	0.65750635	0.9093846377021181	-0.1821000507095295	ENSG00000149311.22	ATM	False
ENST00000684842	362.88516	5.9822316	5.580968	-0.4012637	0.32614952	0.8142173533113395	-0.4865832519613015	ENSG00000023318.9	ERP44	True
ENST00000696907	12.475695	1.695418	1.2941215	-0.4012965	0.6538993	0.9074378143579566	-0.18448911956697728	ENSG00000138448.13	ITGAV	False
ENST00000687203	491.1	6.472023	6.070623	-0.4014001	0.23402229	0.8093544299533921	-0.6307427761276441	ENSG00000147533.19	GOLGA7	False
ENST00000297029	286.86774	5.900087	5.498481	-0.40160608	0.16569486	0.8093544299533921	-0.7806909567421655	ENSG00000006747.15	SCIN	False
ENST00000254616	72.11949	3.9281685	3.5262277	-0.40194082	0.47266763	0.8499057698083538	-0.3254441346229688	ENSG00000132286.12	TIMM10B	False
ENST00000348343	48.0	2.0906136	1.6882772	-0.40233636	0.7767612	0.9442272701652389	-0.10971249042658038	ENSG00000102010.15	BMX	False
ENST00000583482	14.007731	1.7973114	1.3949357	-0.4023757	0.71118593	0.9250055684360596	-0.1480168426536476	ENSG00000128487.19	SPECC1	False
ENST00000477053	110.431496	4.431436	4.028741	-0.40269518	0.38225278	0.823716002720574	-0.417649344486874	ENSG00000134490.14	TMEM241	False
ENST00000251241	123.812294	4.673678	4.270939	-0.40273905	0.48170742	0.8508696399096464	-0.3172166604221445	ENSG00000108406.10	DHX40	False
ENST00000689700	32.939476	2.4716206	2.0688348	-0.40278578	0.6821787	0.9165294746754324	-0.16610186010380854	ENSG00000077092.20	RARB	False
ENST00000332408	7.5	1.1380867	0.7352434	-0.4028433	0.44659385	0.8459831455694948	-0.3500872610223926	ENSG00000185634.12	SHC4	False
ENST00000260408	813.77783	7.164761	6.7618427	-0.40291834	0.22014381	0.8093544299533921	-0.6572935216863168	ENSG00000137845.15	ADAM10	False
ENST00000379731	313.30536	5.91186	5.508915	-0.40294504	0.18175656	0.8093544299533921	-0.7405099150049559	ENSG00000086062.13	B4GALT1	False
ENST00000530401	75.3404	3.77683	3.3734097	-0.4034202	0.31551766	0.8118754707110037	-0.5009763221766037	ENSG00000110429.14	FBXO3	False
ENST00000519900	37.612354	2.3924015	1.9887254	-0.40367603	0.71185464	0.9253207749023556	-0.14760868183751982	ENSG00000104324.16	CPQ	False
ENST00000627653	299.49408	5.926331	5.52258	-0.4037509	0.098993585	0.8093544299533921	-1.0043929498529096	ENSG00000143198.13	MGST3	False
ENST00000414062	94.76827	4.2632847	3.859488	-0.40379667	0.14875837	0.8093544299533921	-0.8275185986334452	ENSG00000241468.8	ATP5MF	False
ENST00000636715	250.23405	5.542622	5.1387463	-0.40387583	0.33057454	0.8142173533113395	-0.4807305947188494	ENSG00000104763.20	ASAH1	True
ENST00000441493	19.605703	1.9624276	1.5585029	-0.4039247	0.505802	0.8558786284660064	-0.2960194785786181	ENSG00000243156.9	MICAL3	False
ENST00000599699	44.7	3.2164733	2.8124151	-0.40405822	0.4296564	0.840824720967489	-0.3668787285078494	ENSG00000130511.16	SSBP4	False
ENST00000243644	14.486374	1.518426	1.1137097	-0.40471625	0.63954735	0.9030211248450054	-0.19412729759081804	ENSG00000256683.7	ZNF350	False
ENST00000637790	783.7905	7.1246433	6.7198114	-0.4048319	0.195988	0.8093544299533921	-0.7077705201581984	ENSG00000104763.20	ASAH1	False
ENST00000288943	17.7	1.8443207	1.4393218	-0.4049989	0.56922567	0.8765854640342583	-0.24471552388399118	ENSG00000158050.5	DUSP2	False
ENST00000369718	82.97938	4.006771	3.6011553	-0.4056158	0.7222145	0.9285152025899402	-0.1413337844182679	ENSG00000143110.12	C1orf162	False
ENST00000266037	25.7	2.4830477	2.0772152	-0.40583253	0.4851779	0.8528619444606792	-0.3140989856904524	ENSG00000088538.13	DOCK3	False
ENST00000593572	104.60488	4.462382	4.0565367	-0.40584517	0.54188377	0.8677958347030249	-0.2660938590622094	ENSG00000105374.10	NKG7	False
ENST00000406566	164.07735	4.2713046	3.8653228	-0.40598178	0.7227961	0.9287220764812147	-0.14098420994992886	ENSG00000100036.13	SLC35E4	False
ENST00000438666	18.97913	1.4971291	1.0910883	-0.4060408	0.78732324	0.9484225667193386	-0.1038469309283498	ENSG00000133104.14	SPART	False
ENST00000361092	119.474075	4.3637066	3.957377	-0.40632963	0.43499112	0.842654100473947	-0.36151960744350875	ENSG00000106733.21	NMRK1	False
ENST00000239231	166.3682	4.9215336	4.51519	-0.40634346	0.3575168	0.8177495557578855	-0.4467035511305396	ENSG00000120137.7	PANK3	False
ENST00000367875	89.4222	3.956083	3.549627	-0.406456	0.47820702	0.8504371505934152	-0.32038405102979084	ENSG00000143157.12	POGK	False
