Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000311637	50.380486	3.0404618	2.6339312	-0.40653062	0.68987316	0.9186431748190395	-0.16123075192918981	ENSG00000054793.14	ATP9A	False
ENST00000262093	557.25586	6.9642467	6.5577116	-0.40653515	0.58517635	0.8819641855083519	-0.23271323525116772	ENSG00000066926.13	FECH	False
ENST00000324794	111.931564	4.3102875	3.9037435	-0.40654397	0.4589895	0.847884044482156	-0.33819724847178634	ENSG00000078043.16	PIAS2	False
ENST00000519718	1339.2887	8.12284	7.7162867	-0.40655327	0.18542382	0.8093544299533921	-0.7318344732343051	ENSG00000272772.2	ENSG00000272772	False
ENST00000303617	17.5	1.4540511	1.0473793	-0.40667188	0.65698993	0.9090455162881148	-0.1824412856672869	ENSG00000148090.12	AUH	False
ENST00000613478	133.2	4.7234464	4.3165965	-0.40684986	0.13089101	0.8093544299533921	-0.8830901805669868	ENSG00000277972.2	CISD3	False
ENST00000598959	93.066826	4.058448	3.6509652	-0.40748262	0.39796767	0.8298121044971967	-0.40015221154413805	ENSG00000105373.19	NOP53	False
ENST00000215631	191.9	5.0453153	4.6376657	-0.40764952	0.19644062	0.8093544299533921	-0.706768698944018	ENSG00000099860.9	GADD45B	False
ENST00000395761	52.796898	2.8412578	2.4335103	-0.4077475	0.47988817	0.8506902620804366	-0.31885995511273607	ENSG00000163739.5	CXCL1	False
ENST00000263440	80.0	4.01113	3.6029186	-0.40821123	0.4293208	0.840824720967489	-0.36721805767584853	ENSG00000088035.18	ALG6	False
ENST00000568146	15.876497	1.7446734	1.3364148	-0.40825856	0.5158396	0.8587697515903885	-0.28748534057680675	ENSG00000140939.15	NOL3	False
ENST00000651761	57.33892	2.3424108	1.934102	-0.40830874	0.72253567	0.9286248047389778	-0.14114070799495082	ENSG00000143742.14	SRP9	True
ENST00000377017	98.6664	3.7861478	3.377736	-0.40841174	0.77923214	0.9448926891229725	-0.10833314053858313	ENSG00000102265.12	TIMP1	False
ENST00000438394	63.714233	2.878709	2.46987	-0.408839	0.6549324	0.9080729561652916	-0.1838035376102525	ENSG00000163563.8	MNDA	False
ENST00000408968	177.78311	5.096505	4.687559	-0.40894604	0.56641257	0.8757924607363589	-0.24686711867881506	ENSG00000185885.17	IFITM1	False
ENST00000648086	14.112696	1.4437641	1.0348068	-0.40895724	0.5036152	0.8556848333281974	-0.2979011701405435	ENSG00000285733.1	ENSG00000285733	False
ENST00000524583	307.75018	5.820062	5.411077	-0.40898514	0.35296798	0.8172002775093227	-0.4522646935230664	ENSG00000109536.13	FRG1	True
ENST00000539697	7.05696	1.2797027	0.870667	-0.40903568	0.74183	0.9352195071985765	-0.1296956126217985	ENSG00000162819.12	BROX	False
ENST00000281631	451.3941	6.156241	5.7468004	-0.40944052	0.44075373	0.8446156514523803	-0.3558040054978432	ENSG00000151883.20	PARP8	False
ENST00000375661	92.9	4.071799	3.6623178	-0.40948105	0.59480286	0.8857079187793583	-0.22562695451548634	ENSG00000204392.11	LSM2	True
ENST00000554280	8.267751	1.4702967	1.0607467	-0.40955007	0.60532373	0.8899892143002557	-0.21801229910767864	ENSG00000126214.22	KLC1	False
ENST00000242719	686.7	7.0449605	6.6350784	-0.40988207	0.48913276	0.8532668149653283	-0.3105732472996112	ENSG00000123091.5	RNF11	True
ENST00000320848	761.5	7.131799	6.7219024	-0.40989685	0.23910001	0.8093544299533921	-0.6214204071682343	ENSG00000178988.11	MRFAP1L1	False
ENST00000528385	15.935063	1.7141305	1.3040515	-0.410079	0.6239165	0.8979233606519958	-0.20487352422200325	ENSG00000198945.8	L3MBTL3	True
ENST00000673968	273.23788	5.567585	5.1572995	-0.41028547	0.33896127	0.8169356673913057	-0.46984991741822035	ENSG00000198728.11	LDB1	False
ENST00000471058	24.774105	1.8456522	1.4351437	-0.4105085	0.5715382	0.8771087760526473	-0.24295472974710322	ENSG00000214021.19	TTLL3	False
ENST00000332853	80.24394	3.9622571	3.551413	-0.4108441	0.46735442	0.8496539504698483	-0.33035364854863936	ENSG00000165633.13	VSTM4	False
ENST00000370913	8.558142	1.1891586	0.77813077	-0.4110278	0.49531257	0.8537766521893764	-0.30512064905187	ENSG00000012660.14	ELOVL5	True
ENST00000260270	209.10648	5.1612363	4.749878	-0.41135836	0.4360251	0.842654100473947	-0.3604884968194078	ENSG00000137714.3	FDX1	False
ENST00000370390	214.17813	5.170446	4.7590485	-0.41139746	0.27345705	0.8093544299533921	-0.5631108750791982	ENSG00000063601.17	MTMR1	False
ENST00000680652	19.501461	1.2230915	0.8115143	-0.41157717	0.7307979	0.9321540723766666	-0.13620271710957174	ENSG00000069956.14	MAPK6	False
ENST00000476995	33.06464	1.3083861	0.89678574	-0.41160035	0.68451834	0.9173021276178854	-0.1646149132572192	ENSG00000204120.16	GIGYF2	False
ENST00000444845	10.540076	1.3034738	0.89182943	-0.4116444	0.60625243	0.8901216863280665	-0.2173465062941925	ENSG00000099899.16	TRMT2A	False
ENST00000305997	365.5378	6.0510845	5.6394067	-0.41167784	0.32603985	0.8142173533113395	-0.48672931439059575	ENSG00000143797.12	MBOAT2	False
ENST00000416288	62.571423	3.7587445	3.3469846	-0.41175985	0.20543657	0.8093544299533921	-0.6873222394546092	ENSG00000059122.17	FLYWCH1	False
ENST00000259154	33.535778	2.8946936	2.4826825	-0.41201115	0.51084816	0.8570954230208209	-0.29170816266974686	ENSG00000136636.13	KCTD3	False
ENST00000366216	73.99224	3.8359747	3.423535	-0.41243958	0.4413753	0.8447005539480331	-0.35519198862006424	ENSG00000213923.13	CSNK1E	False
ENST00000599568	52.04892	3.2614954	2.848754	-0.41274142	0.45551983	0.8473426594424552	-0.3414927168329587	ENSG00000167751.13	KLK2	True
ENST00000258436	131.06155	4.4088116	3.9960535	-0.4127581	0.39497384	0.8290075231731883	-0.4034316629981581	ENSG00000135953.11	MFSD9	False
ENST00000510080	242.21094	5.616305	5.2030644	-0.41324043	0.09926423	0.8093544299533921	-1.0032072356849628	ENSG00000120727.13	PAIP2	False
ENST00000615301	43.48842	2.2716732	1.8584017	-0.41327155	0.7377726	0.93417747534728	-0.1320774874332432	ENSG00000187164.20	SHTN1	False
ENST00000593767	14.895502	1.4186492	1.005314	-0.4133352	0.5370772	0.8667540534925389	-0.269963293207284	ENSG00000104973.19	MED25	False
ENST00000340623	75.40639	3.9341943	3.520839	-0.41335535	0.5782936	0.8796180154259889	-0.23785159784896936	ENSG00000187699.10	C2orf88	True
ENST00000431066	144.55826	4.8539433	4.440571	-0.41337252	0.5689188	0.8764925907303623	-0.244949696203862	ENSG00000115875.19	SRSF7	False
ENST00000368250	98.91026	3.9625041	3.5487795	-0.41372466	0.5016084	0.8548764927378353	-0.29963522383641383	ENSG00000172673.12	THEMIS	False
ENST00000518592	53.4232	2.5110292	2.0969622	-0.41406703	0.6641154	0.9109447701843607	-0.17775642998708355	ENSG00000177182.11	CLVS1	True
ENST00000564664	7.5139055	1.2201785	0.80599236	-0.41418612	0.58995867	0.8837537276609903	-0.22917841377252654	ENSG00000077235.18	GTF3C1	False
ENST00000339530	17.466513	2.0081198	1.5937548	-0.41436505	0.5844283	0.8819641855083519	-0.233268754493009	ENSG00000204482.11	LST1	False
ENST00000695828	18.101263	1.7331821	1.3187238	-0.41445827	0.6590517	0.9101517354341213	-0.18108050462529926	ENSG00000196352.18	CD55	False
ENST00000590753	258.21664	5.493673	5.0789332	-0.4147396	0.44060948	0.8446156514523803	-0.3559461581154463	ENSG00000108861.9	DUSP3	False
ENST00000698731	39.90843	2.062601	1.6478541	-0.414747	0.78171617	0.9457925762414158	-0.10695090560873269	ENSG00000148606.15	POLR3A	False
ENST00000559192	529.7081	5.880533	5.4657454	-0.41478777	0.7920013	0.9502251718469603	-0.10127410170969212	ENSG00000140455.17	USP3	True
ENST00000367188	131.56094	4.2310934	3.8160777	-0.4150157	0.5857131	0.8821006672646431	-0.23231507099473248	ENSG00000158615.10	PPP1R15B	False
ENST00000261636	69.15218	3.6601171	3.2448957	-0.41522145	0.57852995	0.8797154914228587	-0.23767415010672466	ENSG00000120805.14	ARL1	False
ENST00000577660	16.666332	1.4358902	1.0203974	-0.41549277	0.54937726	0.8697139849430424	-0.26012931895082814	ENSG00000265303.1	ENSG00000265303	True
ENST00000306193	82.86652	4.1421313	3.7265506	-0.41558075	0.1759967	0.8093544299533921	-0.7544954607501314	ENSG00000145439.12	CBR4	False
ENST00000300850	150.70816	4.907272	4.4914517	-0.41582012	0.27335283	0.8093544299533921	-0.5632764229877301	ENSG00000167395.10	ZNF646	False
ENST00000353704	143.8	4.857738	4.441723	-0.41601515	0.35572597	0.8175932215882654	-0.4488844230191148	ENSG00000107175.12	CREB3	False
ENST00000368494	183.4	5.0408854	4.6246824	-0.41620302	0.50573623	0.8558786284660064	-0.2960759316574767	ENSG00000153989.8	NUS1	False
ENST00000407193	13754.997	11.274785	10.858554	-0.41623116	0.30570355	0.8118754707110037	-0.5146995171551182	ENSG00000164587.13	RPS14	False
ENST00000542060	59.48078	3.5433466	3.127096	-0.4162507	0.60759115	0.8906376609493599	-0.21638855900696843	ENSG00000135823.14	STX6	True
ENST00000300245	386.1614	6.1257987	5.709535	-0.41626358	0.17645612	0.8093544299533921	-0.7533632656383605	ENSG00000166971.17	AKTIP	False
ENST00000318596	72.4	4.016401	3.5998664	-0.41653442	0.17368826	0.8093544299533921	-0.7602295287975979	ENSG00000181035.14	SLC25A42	False
ENST00000377575	219.9	4.9649005	4.548292	-0.41660833	0.5559983	0.8725429329491033	-0.25492651649934767	ENSG00000182952.5	HMGN4	False
ENST00000300035	209.92899	5.4630218	5.04634	-0.41668177	0.24081472	0.8093544299533921	-0.6183169778836177	ENSG00000166803.14	PCLAF	False
ENST00000199764	13.2	1.7528452	1.3361241	-0.4167211	0.65532774	0.9083080017736758	-0.18354144975326234	ENSG00000086548.9	CEACAM6	False
ENST00000326402	78.9466	3.971544	3.5547924	-0.41675162	0.2344687	0.8093544299533921	-0.62991512725763	ENSG00000180773.15	SLC36A4	False
ENST00000537590	47.298176	3.0971668	2.6804056	-0.41676116	0.63978404	0.9030378888992515	-0.1939665993034216	ENSG00000143570.19	SLC39A1	False
ENST00000682850	42.99782	2.7636082	2.3467486	-0.41685963	0.5590466	0.8734555245741956	-0.2525519691984054	ENSG00000229474.8	PATL2	False
ENST00000440997	23.83141	2.3338385	1.9169443	-0.4168942	0.2877582	0.8109740254625081	-0.5409722897487721	ENSG00000123977.10	DAW1	True
ENST00000254803	360.4	6.17888	5.761941	-0.41693926	0.21711467	0.8093544299533921	-0.6633108270224756	ENSG00000132467.4	UTP3	False
ENST00000636215	165.1	4.922411	4.5052824	-0.41712856	0.3622906	0.8185742609699567	-0.4409429448205164	ENSG00000175105.8	ZNF654	False
ENST00000492654	11.848085	1.4813056	1.0640018	-0.4173038	0.6420656	0.9034944865138398	-0.19242060806668904	ENSG00000152804.11	HHEX	False
ENST00000461152	59.6	3.6322968	3.2146883	-0.4176085	0.48435432	0.8524476847822213	-0.31483682491924136	ENSG00000087460.29	GNAS	False
ENST00000453386	412.2203	6.121284	5.703562	-0.41772223	0.39811483	0.8298121044971967	-0.3999916441235907	ENSG00000136527.19	TRA2B	True
ENST00000529790	1782.9635	8.434214	8.016371	-0.41784286	0.20678714	0.8093544299533921	-0.6844764750462063	ENSG00000167283.9	ATP5MG	True
ENST00000295702	285.1	5.7200694	5.3017964	-0.41827297	0.34476793	0.81719736681995	-0.46247314101099063	ENSG00000163479.14	SSR2	False
ENST00000435120	56.386425	2.9344883	2.5161953	-0.418293	0.7232667	0.9289113395529881	-0.14070151736891026	ENSG00000089693.11	MLF2	False
ENST00000511648	61.65027	3.516898	3.098548	-0.41834998	0.7266915	0.930214042416521	-0.13864992894597464	ENSG00000154920.15	EME1	False
ENST00000257408	59.406982	3.2942212	2.8756711	-0.41855	0.5373781	0.8669369265370219	-0.26972005856323883	ENSG00000134962.7	KLB	False
ENST00000581416	14.666033	1.4729943	1.0543244	-0.41866994	0.6260796	0.8983561281982678	-0.2033704337806905	ENSG00000175224.17	ATG13	True
ENST00000676674	107.57021	3.0605018	2.6415274	-0.4189744	0.8298979	0.9616945014374176	-0.08097534453999403	ENSG00000092108.22	SCFD1	False
ENST00000678668	32.92948	2.674037	2.2549186	-0.4191184	0.66575843	0.9117059616316814	-0.17668332508389475	ENSG00000197635.11	DPP4	False
ENST00000456523	41.278774	3.0606558	2.6413674	-0.4192884	0.5188935	0.8594868130311181	-0.28492178601567103	ENSG00000138675.17	FGF5	True
ENST00000381573	50.58886	2.9519799	2.5326538	-0.41932607	0.6147265	0.8936063025630898	-0.21131807607723532	ENSG00000120217.14	CD274	False
ENST00000520733	10.023261	1.3542348	0.9348886	-0.4193462	0.61039734	0.8920468181599023	-0.21438736843098616	ENSG00000147679.12	UTP23	False
ENST00000535603	25.196499	1.3484124	0.9289799	-0.41943252	0.74972075	0.936236640367669	-0.1251004677343218	ENSG00000006652.15	IFRD1	False
ENST00000466474	34.026764	1.6955576	1.2759774	-0.41958022	0.7453033	0.935882830083255	-0.1276669714438322	ENSG00000160299.19	PCNT	False
ENST00000648579	33.683617	2.2783632	1.8587748	-0.41958845	0.681997	0.9165294746754324	-0.16621753498824476	ENSG00000144659.13	SLC25A38	False
ENST00000334095	19.256525	1.4480854	1.0284779	-0.41960752	0.63241744	0.9004884217640254	-0.1989961618718523	ENSG00000160336.17	ZNF761	False
ENST00000526627	22.8	2.4436185	2.0239706	-0.41964793	0.6084606	0.8910328892792123	-0.21576753497246653	ENSG00000256235.3	SMIM3	False
ENST00000370056	129.67535	3.8382895	3.4185972	-0.41969228	0.7758026	0.9441897587930264	-0.11024876236473166	ENSG00000134215.16	VAV3	False
ENST00000257264	39.6	2.6559157	2.2361858	-0.41972995	0.6901176	0.9186724533179029	-0.16107689820705892	ENSG00000134827.8	TCN1	False
ENST00000607197	791.5415	7.0826306	6.6628227	-0.4198079	0.3294689	0.8142173533113395	-0.4821855662659493	ENSG00000051620.11	HEBP2	False
ENST00000225719	809.6372	7.074118	6.6542854	-0.4198327	0.3381144	0.8164192321363181	-0.4709363189486825	ENSG00000108582.12	CPD	False
ENST00000533989	150.8457	4.358454	3.938551	-0.41990328	0.50551695	0.8558786284660064	-0.29626428108570896	ENSG00000110077.15	MS4A6A	True
ENST00000378434	224.60913	5.308298	4.888353	-0.41994524	0.42319998	0.8383133222409976	-0.37345436000811055	ENSG00000139679.16	LPAR6	False
ENST00000216177	14.0	1.6872807	1.2672627	-0.42001796	0.5692357	0.8765854640342583	-0.2447078840239769	ENSG00000100341.13	PNPLA5	False
ENST00000581687	7.5325775	0.94840175	0.5283325	-0.42006928	0.53441316	0.8661566713360632	-0.27212285673664055	ENSG00000101773.19	RBBP8	False
ENST00000463448	22.820944	1.8606491	1.4403075	-0.4203416	0.5139213	0.858410482638302	-0.2891033648860005	ENSG00000137210.14	TMEM14B	False
ENST00000303697	204.77539	5.300805	4.8803096	-0.4204955	0.23856166	0.8093544299533921	-0.6223993518059416	ENSG00000170959.15	DCDC1	False
ENST00000510289	68.0	3.4184341	2.9979143	-0.42051983	0.5671726	0.8758872921733283	-0.24628476801893057	ENSG00000124406.17	ATP8A1	True
ENST00000325599	6.131861	1.2369224	0.81630874	-0.42061365	0.4185777	0.836886090598871	-0.37822391181744464	ENSG00000144736.14	SHQ1	False
ENST00000295682	110.696976	4.3847075	3.9638145	-0.42089295	0.28441647	0.8106393935615843	-0.5460452627274917	ENSG00000163463.13	KRTCAP2	False
ENST00000537927	102.31517	3.837053	3.4161067	-0.42094636	0.721278	0.9285152025899402	-0.14189730710007323	ENSG00000110841.14	PPFIBP1	False
ENST00000250489	194.0	5.2320123	4.810981	-0.42103148	0.20984618	0.8093544299533921	-0.6780989246249782	ENSG00000165782.11	PIP4P1	False
ENST00000277575	33.697315	1.8919693	1.4706683	-0.421301	0.6961045	0.9207828736639271	-0.15732554216771455	ENSG00000148429.15	USP6NL	False
ENST00000531286	13.1	1.4461173	1.0244647	-0.42165256	0.5010968	0.8548764927378353	-0.3000783835905584	ENSG00000177595.19	PIDD1	False
ENST00000558864	93.54337	4.356127	3.934329	-0.42179775	0.21524736	0.8093544299533921	-0.6670621606910246	ENSG00000140479.18	PCSK6	True
ENST00000371809	41.1	2.2672806	1.8452063	-0.42207432	0.7122924	0.9253601269841094	-0.1473417058076199	ENSG00000204010.3	IFIT1B	False
ENST00000205636	1220.6488	7.6648374	7.242668	-0.4221692	0.39964655	0.8298121044971967	-0.398323931327535	ENSG00000091317.8	CMTM6	False
ENST00000562879	5292.603	9.883012	9.460596	-0.42241573	0.37414742	0.8216366408512873	-0.4269572508021233	ENSG00000167526.14	RPL13	False
ENST00000410031	119.66952	2.4866982	2.064144	-0.42255425	0.8041325	0.9551009493725148	-0.09467237356172793	ENSG00000132405.19	TBC1D14	False
ENST00000366988	144.1	4.860566	4.4378576	-0.4227085	0.39175472	0.8281968721804102	-0.4069857660243652	ENSG00000117691.10	NENF	False
ENST00000618282	305.09613	5.740598	5.317745	-0.422853	0.45011172	0.8472032355844986	-0.34667968167160135	ENSG00000102158.22	MAGT1	False
ENST00000372833	222.927	5.2470484	4.82408	-0.4229684	0.3563503	0.8175932215882654	-0.4481228679621708	ENSG00000172586.8	CHCHD1	False
ENST00000326669	32.356853	1.8434674	1.4203126	-0.4231547	0.6329959	0.9007526731184061	-0.19859910056177224	ENSG00000177688.7	SUMO4	True
ENST00000396668	529.3721	6.491121	6.0675883	-0.4235325	0.38237292	0.823716002720574	-0.41751287727240327	ENSG00000106460.20	TMEM106B	False
ENST00000698254	23.103107	1.6571077	1.2335205	-0.4235872	0.70751053	0.9234187939626901	-0.15026709149434986	ENSG00000110719.11	TCIRG1	False
ENST00000263277	81.37577	3.9474251	3.5238242	-0.4236009	0.4561577	0.8473426594424552	-0.34088497634088644	ENSG00000024422.12	EHD2	False
ENST00000314397	16.503061	1.9032413	1.4795071	-0.4237342	0.7006919	0.9214451344510692	-0.15447291606527472	ENSG00000145912.10	NHP2	True
ENST00000592160	9.281301	1.1645037	0.74073887	-0.42376482	0.5525403	0.8710701841073433	-0.2576360390582568	ENSG00000184635.17	ZNF93	False
ENST00000685388	60.545532	3.3005126	2.8765984	-0.4239142	0.48043925	0.8507787223054524	-0.31836152355233904	ENSG00000189190.11	ZNF600	False
ENST00000432176	506.85455	6.484506	6.060483	-0.42402315	0.3436034	0.81719736681995	-0.4639425444162251	ENSG00000122591.13	HYCC1	False
ENST00000592903	57.359783	3.787072	3.3628345	-0.4242375	0.4880554	0.8529381765683051	-0.3115308705729511	ENSG00000197256.11	KANK2	False
ENST00000714119	37.321526	1.4453846	1.0210614	-0.4243232	0.7663848	0.9411332397400953	-0.11555312847401727	ENSG00000146433.11	TMEM181	False
ENST00000253693	235.52739	5.3385644	4.9140887	-0.42447567	0.24651833	0.8093544299533921	-0.60815078513057	ENSG00000131375.10	CAPN7	False
ENST00000426837	66.86914	2.1085453	1.6840535	-0.42449176	0.7972899	0.9517793571964572	-0.09838373315618565	ENSG00000047849.22	MAP4	False
ENST00000296577	163.15384	4.667036	4.242374	-0.4246621	0.47963947	0.8506036878052632	-0.31908508506327804	ENSG00000164163.11	ABCE1	False
ENST00000340828	65.94907	3.720054	3.295201	-0.42485285	0.38240916	0.823716002720574	-0.4174717187009726	ENSG00000113328.20	CCNG1	False
ENST00000451613	12.597722	1.0388656	0.6139249	-0.42494065	0.6403035	0.9030378888992515	-0.1936141293028755	ENSG00000157426.14	AASDH	False
ENST00000557185	983.52405	7.4977837	7.072651	-0.42513275	0.16183741	0.8093544299533921	-0.7909210700226625	ENSG00000100612.14	DHRS7	False
ENST00000375735	39.289165	2.8010027	2.375854	-0.42514873	0.46093675	0.8481416265840513	-0.3363586599986528	ENSG00000187240.17	DYNC2H1	False
ENST00000438077	2374.148	8.477221	8.051703	-0.42551708	0.4412422	0.8446156514523803	-0.35532297031809185	ENSG00000113916.18	BCL6	False
ENST00000374379	55.954773	3.385722	2.9599433	-0.42577863	0.43254578	0.842100465199608	-0.3639679195464073	ENSG00000169504.15	CLIC4	False
ENST00000696264	22.03766	1.193192	0.7673783	-0.42581373	0.703617	0.9222876679833593	-0.1526636905126477	ENSG00000112039.6	FANCE	False
ENST00000374524	240.4	5.5656285	5.1394534	-0.42617512	0.5992294	0.8872137205946347	-0.22240689033137623	ENSG00000057757.10	PITHD1	True
ENST00000444119	38.557636	2.5111208	2.0849447	-0.42617607	0.7692715	0.9422289471440147	-0.11392036099835767	ENSG00000136811.17	ODF2	False
ENST00000569352	67.776985	3.934388	3.5079463	-0.42644167	0.3449385	0.81719736681995	-0.4622583461410044	ENSG00000064666.15	CNN2	False
ENST00000691611	17.565434	1.2307048	0.80425686	-0.42644793	0.6828549	0.9167149835259957	-0.16567157568920723	ENSG00000120699.14	EXOSC8	False
ENST00000405240	190.82816	2.9547434	2.528284	-0.4264593	0.841031	0.9640760333298781	-0.07518798831631346	ENSG00000115310.19	RTN4	False
ENST00000304271	56.2	3.5304048	3.1038995	-0.42650533	0.27111423	0.8093544299533921	-0.56684768671309	ENSG00000171067.11	C11orf24	False
ENST00000518537	44.891083	1.7860942	1.359542	-0.42655218	0.80821884	0.9556108891518913	-0.09247103187385482	ENSG00000078674.20	PCM1	False
ENST00000374050	220.69234	5.098003	4.670829	-0.4271741	0.5259486	0.8628966334781174	-0.27905670972814367	ENSG00000136888.8	ATP6V1G1	False
ENST00000689522	9.010456	1.2539428	0.8263931	-0.42754972	0.62421495	0.8979233606519958	-0.20466583608876585	ENSG00000143153.14	ATP1B1	False
ENST00000684592	20.47395	2.1241362	1.6965656	-0.42757058	0.63778245	0.902209141798481	-0.1953274324475587	ENSG00000158691.15	ZSCAN12	False
ENST00000714707	32.284775	2.2511847	1.823272	-0.4279127	0.76890707	0.9421020642731878	-0.1141261457064212	ENSG00000163374.21	YY1AP1	False
ENST00000591296	23.312113	2.4604793	2.0322618	-0.4282174	0.42657068	0.8391468018325449	-0.3700089949651504	ENSG00000105254.12	TBCB	False
ENST00000414108	474.15497	4.5710516	4.1426315	-0.42842007	0.8669958	0.9710546236986305	-0.061983000635854206	ENSG00000095787.26	WAC	False
ENST00000620985	1161.6875	7.5165706	7.088106	-0.4284644	0.48160908	0.8508696399096464	-0.3173053370883721	ENSG00000205413.8	SAMD9	False
ENST00000305737	320.1634	5.849838	5.4212523	-0.42858553	0.41644174	0.8360430631283409	-0.38044574905193657	ENSG00000168769.14	TET2	False
ENST00000526991	375.1123	6.045557	5.6163692	-0.42918777	0.24849626	0.8093544299533921	-0.6046801358688619	ENSG00000255112.3	CHMP1B	False
ENST00000583025	7.549791	1.0801654	0.6509592	-0.4292062	0.42220685	0.838029552988072	-0.37447472603099674	ENSG00000141526.18	SLC16A3	False
ENST00000645722	909.80304	6.1642365	5.734928	-0.4293084	0.84956086	0.9659481202504552	-0.07080550574832477	ENSG00000145819.18	ARHGAP26	False
ENST00000508254	1150.9773	7.526249	7.096912	-0.42933702	0.25159216	0.8093544299533921	-0.5993028975602117	ENSG00000174130.13	TLR6	False
ENST00000381795	915.02277	7.2942996	6.8648367	-0.4294629	0.18039075	0.8093544299533921	-0.7437857468617559	ENSG00000163694.15	RBM47	False
ENST00000614314	54.229088	3.5338316	3.1041052	-0.42972636	0.07486778	0.8093544299533921	-1.1257050588494693	ENSG00000132254.13	ARFIP2	False
ENST00000368843	465.72028	6.118711	5.6889844	-0.4297266	0.7083061	0.9237315579253875	-0.14977903385424382	ENSG00000143376.14	SNX27	False
ENST00000570646	135.12234	4.9092407	4.479483	-0.4297576	0.603988	0.8899892143002557	-0.2189716957208608	ENSG00000103415.12	HMOX2	False
ENST00000393486	303.49802	5.7752433	5.345206	-0.4300375	0.36578017	0.8185742609699567	-0.43677983696165473	ENSG00000135272.13	MDFIC	False
ENST00000389063	803.1495	7.1959376	6.7656116	-0.43032598	0.11212972	0.8093544299533921	-0.9502792698198737	ENSG00000172795.17	DCP2	False
ENST00000487078	381.68167	6.0496845	5.6193495	-0.43033504	0.5000891	0.8548764927378353	-0.300952603514827	ENSG00000084693.16	AGBL5	False
ENST00000261438	459.7881	6.511331	6.0806103	-0.4307208	0.25767636	0.8093544299533921	-0.5889254180546407	ENSG00000109787.13	KLF3	False
ENST00000511176	26.524267	2.5543299	2.1233544	-0.43097544	0.4273096	0.8400203226575309	-0.36925734760996526	ENSG00000078795.17	PKD2L2	True
ENST00000390658	81.5	4.016886	3.585903	-0.4309833	0.28551012	0.8106393935615843	-0.5443784892120519	ENSG00000176396.11	EID2	False
ENST00000678137	15.391111	1.5483398	1.1172915	-0.4310484	0.7590981	0.938790070041057	-0.11970208840001151	ENSG00000079785.16	DDX1	False
ENST00000472709	17.74079	1.8421512	1.4110103	-0.4311409	0.48318976	0.8517809635604503	-0.31588227660329415	ENSG00000143486.16	EIF2D	True
ENST00000371117	45.4	2.6797972	2.2484946	-0.43130255	0.6237632	0.8979233606519958	-0.20498024826392566	ENSG00000170927.15	PKHD1	False
ENST00000690399	182.35446	3.4816284	3.0500457	-0.4315827	0.8433101	0.9644544169347432	-0.07401268913775802	ENSG00000119321.10	FKBP15	False
ENST00000556077	12.854848	1.3393601	0.9076081	-0.43175203	0.64133203	0.9030378888992515	-0.19291706940200087	ENSG00000165533.19	TTC8	False
ENST00000698117	27.959244	2.0207293	1.5888692	-0.4318601	0.72980607	0.9317757588978017	-0.13679253145092019	ENSG00000183918.18	SH2D1A	True
ENST00000360150	380.31467	6.0622687	5.6302614	-0.4320073	0.24159253	0.8093544299533921	-0.6169165045619641	ENSG00000087502.19	ERGIC2	False
ENST00000292782	189.37904	5.1468253	4.7144856	-0.43233967	0.3297816	0.8142173533113395	-0.4817735899369251	ENSG00000043093.15	DCUN1D1	False
ENST00000565772	6.02308	0.76418734	0.33124772	-0.43293962	0.44928813	0.8470024537044705	-0.34747505531667233	ENSG00000178761.15	FAM219B	True
ENST00000252102	537.69836	6.6645527	6.23155	-0.43300247	0.24213244	0.8093544299533921	-0.6159470211319482	ENSG00000131495.9	NDUFA2	False
ENST00000263341	265.4	5.4933434	5.0602546	-0.43308878	0.26548994	0.8093544299533921	-0.5759519373953996	ENSG00000125538.12	IL1B	False
ENST00000334418	435.14868	6.285936	5.852431	-0.43350506	0.28311163	0.8102614157364052	-0.5480422869284496	ENSG00000186166.9	CENATAC	False
ENST00000338977	63.288597	2.0301306	1.5961676	-0.43396306	0.76057684	0.9393401862698847	-0.1188569008315643	ENSG00000182903.16	ZNF721	False
