Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000230085	796.9446	7.3329406	6.8986654	-0.43427515	0.35980266	0.8183252159569281	-0.44393562625000393	ENSG00000112335.15	SNX3	False
ENST00000677907	80.21922	1.8730329	1.4386817	-0.4343512	0.82377213	0.9600728822079163	-0.08419290399291651	ENSG00000181163.14	NPM1	True
ENST00000504169	101.95204	4.159087	3.7247043	-0.43438292	0.49333626	0.8537766521893764	-0.30685696262906975	ENSG00000168564.6	CDKN2AIP	False
ENST00000473835	341.36752	5.796514	5.3619847	-0.4345293	0.44555175	0.845708078626981	-0.3511018432408367	ENSG00000163714.18	U2SURP	False
ENST00000422465	7363.397	10.382247	9.947633	-0.43461418	0.31321394	0.8118754707110037	-0.5041589111849247	ENSG00000149273.15	RPS3	False
ENST00000338086	356.2769	6.0038123	5.5688767	-0.43493557	0.2695224	0.8093544299533921	-0.5694051368518475	ENSG00000055917.17	PUM2	False
ENST00000594083	8.31269	0.99958897	0.5644596	-0.43512934	0.57443064	0.8777929733665634	-0.24076239956739667	ENSG00000197619.15	ZNF615	False
ENST00000229239	20.128452	1.3167318	0.88130754	-0.43542427	0.69873047	0.9212025833663481	-0.1556903185440168	ENSG00000111640.15	GAPDH	False
ENST00000676582	135.91917	4.79394	4.358489	-0.43545103	0.55755883	0.8729763440404937	-0.2537092983722794	ENSG00000171552.14	BCL2L1	False
ENST00000602501	14.98127	1.38435	0.9488982	-0.43545175	0.59136343	0.8844109433291127	-0.22814553579603053	ENSG00000073737.17	DHRS9	False
ENST00000693505	367.03046	6.151645	5.7157946	-0.43585062	0.47715545	0.8504371505934152	-0.3213401140852123	ENSG00000115762.17	PLEKHB2	False
ENST00000215368	49.949303	3.3097985	2.8738852	-0.43591332	0.485499	0.8529349174042961	-0.3138116651276875	ENSG00000099617.4	EFNA2	False
ENST00000541583	12.693188	1.1052767	0.66922903	-0.43604767	0.6325988	0.9005140664598242	-0.19887162433858424	ENSG00000181666.19	ZNF875	False
ENST00000614350	21.8151	2.4553423	2.0191033	-0.436239	0.48383227	0.85232372583003	-0.31530516909698614	ENSG00000158186.13	MRAS	False
ENST00000422424	77.82084	3.7192223	3.2827172	-0.43650508	0.52436095	0.8622709692908394	-0.2803696544398912	ENSG00000166595.12	CIAO2B	False
ENST00000331479	368.27814	6.1041865	5.667348	-0.43683863	0.41216415	0.8334373536331832	-0.3849297840501759	ENSG00000183172.9	SMDT1	False
ENST00000444460	6.91257	0.8417182	0.40481955	-0.43689865	0.42990872	0.840824720967489	-0.36662374316959184	ENSG00000180257.14	ZNF816	False
ENST00000688182	52.35299	3.6457481	3.2088432	-0.4369049	0.4092983	0.8323007445595858	-0.3879600583828897	ENSG00000115839.20	RAB3GAP1	False
ENST00000300605	37.3	2.5793316	2.142385	-0.43694663	0.5928405	0.8847708896745496	-0.22706214044270717	ENSG00000167220.12	HDHD2	False
ENST00000258383	110.78086	4.585565	4.148522	-0.4370432	0.33458102	0.8158433703746901	-0.47549870243931086	ENSG00000135900.4	MRPL44	False
ENST00000686817	63.47663	1.4953448	1.0579089	-0.43743587	0.76602864	0.9410582432937948	-0.11575499131491843	ENSG00000121940.17	CLCC1	False
ENST00000504867	33.932083	1.6701112	1.2324116	-0.43769956	0.6708817	0.9132738921569098	-0.17335406182923707	ENSG00000091527.17	CDV3	False
ENST00000399815	862.36505	7.4756966	7.0375805	-0.43811607	0.44192424	0.8450789941411054	-0.35465217219095535	ENSG00000288681.1	ENSG00000288681	False
ENST00000489615	94.14403	2.7852237	2.3470416	-0.43818212	0.80421305	0.9551009493725148	-0.0946288854657319	ENSG00000152061.24	RABGAP1L	False
ENST00000326495	1033.994	7.6543617	7.2159433	-0.4384184	0.046495017	0.8093544299533921	-1.3325935922968786	ENSG00000084112.15	SSH1	False
ENST00000263967	142.22568	4.6801276	4.2413692	-0.43875837	0.40788844	0.8320791818024688	-0.3894586004589326	ENSG00000121879.6	PIK3CA	False
ENST00000620350	39.993896	2.4769766	2.0379636	-0.439013	0.6068667	0.8902000191870786	-0.21690668006195496	ENSG00000129295.10	DNAAF11	False
ENST00000681391	27.15093	1.2848805	0.8457356	-0.4391449	0.69689727	0.9210956347302779	-0.15683123782851327	ENSG00000105835.13	NAMPT	False
ENST00000680777	24.487291	1.3240796	0.8848645	-0.43921512	0.7345717	0.9332857513397641	-0.1339658099953442	ENSG00000069956.14	MAPK6	False
ENST00000337537	425.4372	6.490438	6.05122	-0.43921804	0.34919697	0.81719736681995	-0.4569295327700087	ENSG00000154001.14	PPP2R5E	False
ENST00000404125	132.7991	3.3229444	2.8836133	-0.43933105	0.7795374	0.9450069992259602	-0.10816305504047613	ENSG00000068878.15	PSME4	False
ENST00000375344	166.2	4.9706264	4.530362	-0.44026423	0.3825847	0.823716002720574	-0.41727241205712795	ENSG00000148110.17	MFSD14B	False
ENST00000403359	5.7969003	1.0987464	0.6579574	-0.44078904	0.6584916	0.9098437419465756	-0.18144975314083409	ENSG00000138081.22	FBXO11	False
ENST00000512088	24.899813	1.7559218	1.3150237	-0.44089818	0.58379436	0.8819641855083519	-0.23374010844659987	ENSG00000131495.9	NDUFA2	False
ENST00000564415	23.224216	1.8213558	1.3801577	-0.4411981	0.6867123	0.9174880794062122	-0.1632251581305962	ENSG00000103051.21	COG4	False
ENST00000451605	68.34947	3.7826633	3.3413959	-0.4412675	0.18530309	0.8093544299533921	-0.7321173338997728	ENSG00000125991.21	ERGIC3	True
ENST00000254051	23.490004	2.2901652	1.8487349	-0.44143033	0.43578407	0.842654100473947	-0.36072864766988205	ENSG00000131746.13	TNS4	False
ENST00000338561	21.976206	1.4636568	1.0217679	-0.44188893	0.68054825	0.9163592447993505	-0.16714107801521122	ENSG00000172819.17	RARG	False
ENST00000579900	11.567557	1.3283628	0.8863486	-0.44201422	0.513098	0.8578599976407133	-0.28979967692102093	ENSG00000125450.11	NUP85	True
ENST00000679665	21.631653	1.7758917	1.3335776	-0.44231403	0.7226208	0.9286748460572068	-0.14108955067883144	ENSG00000107201.12	RIGI	False
ENST00000599672	355.4995	6.1235394	5.6811156	-0.44242382	0.081115484	0.8093544299533921	-1.0908962348506068	ENSG00000126749.17	EMG1	False
ENST00000379593	28.420355	1.3738037	0.9313695	-0.44243425	0.67057353	0.9132738921569098	-0.17355359209527194	ENSG00000173674.11	EIF1AX	False
ENST00000441656	14.161974	1.6193208	1.1766545	-0.4426663	0.5911841	0.8843425619428408	-0.22827726983401284	ENSG00000112983.18	BRD8	False
ENST00000475668	75.700485	3.7408323	3.298114	-0.44271827	0.7677342	0.9416169255668378	-0.114789095866185	ENSG00000257335.8	MGAM	False
ENST00000268296	988.8385	7.4296727	6.9869213	-0.4427514	0.22201562	0.8093544299533921	-0.6536164709204922	ENSG00000140678.17	ITGAX	False
ENST00000397604	42.866356	2.1695888	1.7267382	-0.4428506	0.73217577	0.9326695814816518	-0.13538464891690544	ENSG00000023191.17	RNH1	False
ENST00000216456	48.39776	3.07105	2.6280863	-0.4429636	0.70089555	0.9214833595450952	-0.1543466986739149	ENSG00000100568.11	VTI1B	False
ENST00000326505	61.80249	2.8327866	2.389605	-0.4431815	0.6255158	0.8983420428423095	-0.20376170300966961	ENSG00000176597.12	B3GNT5	False
ENST00000393605	51.17772	1.5695974	1.126381	-0.44321632	0.76459914	0.9407788053760328	-0.11656619226656273	ENSG00000186635.16	ARAP1	False
ENST00000294737	12.905197	1.730893	1.2876014	-0.44329166	0.62063885	0.8964337585455794	-0.20716104431390286	ENSG00000213047.13	DENND1B	False
ENST00000524050	17.5	1.3858271	0.9423716	-0.44345546	0.5385572	0.8673735641566814	-0.26876818635173844	ENSG00000170234.13	PWWP2A	False
ENST00000553300	834.3551	7.253414	6.8099184	-0.44349575	0.4419128	0.8450789941411054	-0.35466341884767894	ENSG00000092199.19	HNRNPC	False
ENST00000406549	27.439001	2.292876	1.8491747	-0.44370127	0.64640564	0.9051749436239888	-0.18949486476118982	ENSG00000185340.16	GAS2L1	False
ENST00000361432	519.90906	6.3408704	5.897036	-0.4438343	0.34462613	0.81719736681995	-0.46265179854045074	ENSG00000119979.18	DENND10	False
ENST00000289359	56.425037	2.160879	1.7169263	-0.44395256	0.7229232	0.9287453485071263	-0.1409078261449846	ENSG00000158411.11	MITD1	False
ENST00000498664	750.96643	7.100433	6.6564054	-0.44402742	0.24301034	0.8093544299533921	-0.6143752431483623	ENSG00000117410.14	ATP6V0B	False
ENST00000438169	275.7274	5.5102983	5.06578	-0.4445181	0.43905002	0.843416202945035	-0.3574859999266365	ENSG00000111615.14	KRR1	False
ENST00000372733	9.7	1.4911585	1.0462576	-0.44490087	0.37330198	0.8214359203096109	-0.42793970321219466	ENSG00000124145.6	SDC4	False
ENST00000673633	66.758255	3.796193	3.3512876	-0.44490528	0.1261216	0.8093544299533921	-0.8992105438447798	ENSG00000265590.10	CFAP298-TCP10L	False
ENST00000641900	47.115227	3.3005006	2.855286	-0.44521475	0.24267812	0.8093544299533921	-0.6149693768347513	ENSG00000180934.7	OR56A1	False
ENST00000530758	496.9	6.714716	6.269333	-0.44538307	0.11673276	0.8093544299533921	-0.9328072413037297	ENSG00000254999.4	BRK1	False
ENST00000512369	539.5398	6.642733	6.1972704	-0.4454627	0.23235913	0.8093544299533921	-0.6338402653632925	ENSG00000070190.13	DAPP1	False
ENST00000280700	61.62516	3.1071146	2.6614285	-0.4456861	0.63355017	0.9008682131522836	-0.1982189902122436	ENSG00000151092.18	NGLY1	False
ENST00000263960	276.6426	5.701428	5.25564	-0.4457879	0.17125861	0.8093544299533921	-0.7663475764065784	ENSG00000115520.9	COQ10B	False
ENST00000684125	48.921825	1.5006994	1.0544065	-0.44629288	0.76444364	0.9407295693150204	-0.11665453052949436	ENSG00000213614.11	HEXA	False
ENST00000609438	179.67415	5.226519	4.7801967	-0.44632244	0.19647962	0.8093544299533921	-0.7066824936887358	ENSG00000185477.6	GPRIN3	False
ENST00000373298	300.1	5.6454062	5.198851	-0.44655514	0.4798394	0.8506902620804366	-0.31890408163869904	ENSG00000078596.11	ITM2A	False
ENST00000282041	38.431946	1.7464322	1.299642	-0.44679022	0.7944511	0.9508949638774769	-0.09993281972325985	ENSG00000152223.16	EPG5	False
ENST00000643968	25.266706	2.3720808	1.9252682	-0.44681263	0.5358509	0.8665861353230246	-0.27095604968098513	ENSG00000101266.19	CSNK2A1	False
ENST00000177648	156.55801	2.7241442	2.277267	-0.44687724	0.8018546	0.9537559323610355	-0.09590436937951653	ENSG00000073331.18	ALPK1	False
ENST00000337979	1115.7825	7.5991473	7.152016	-0.44713116	0.21918577	0.8093544299533921	-0.6591876454571659	ENSG00000166900.17	STX3	False
ENST00000349693	25.997211	1.7180806	1.2708912	-0.44718945	0.66067684	0.9103157985469302	-0.1800109190938355	ENSG00000104356.11	POP1	False
ENST00000295317	2238.2808	8.662059	8.214805	-0.44725418	0.15635619	0.8093544299533921	-0.8058849327693999	ENSG00000163162.9	RNF149	False
ENST00000696840	233.14163	5.472925	5.0255837	-0.44734144	0.31119365	0.8118754707110037	-0.5069692804786674	ENSG00000168310.12	IRF2	False
ENST00000480336	23.605112	2.4719741	2.0239189	-0.44805527	0.19484663	0.8093544299533921	-0.7103071009987146	ENSG00000254553.1	ENSG00000254553	False
ENST00000602866	38.74734	2.830733	2.3825135	-0.44821954	0.5103876	0.856842337601094	-0.29209988590903946	ENSG00000165916.9	PSMC3	False
ENST00000621626	105.92799	4.3129363	3.864036	-0.44890022	0.39702532	0.8298121044971967	-0.4011817988723812	ENSG00000275302.2	CCL4	True
ENST00000468204	31.457409	2.4397976	1.9908004	-0.44899726	0.68113875	0.9165294746754324	-0.1667644095100708	ENSG00000111832.13	RWDD1	True
ENST00000466830	177.93367	4.739121	4.290078	-0.4490428	0.42298153	0.8383020471972034	-0.37367859576527385	ENSG00000187118.14	CMC1	True
ENST00000398119	174.51765	5.003748	4.5544295	-0.4493184	0.34578276	0.81719736681995	-0.4611966675426385	ENSG00000102786.15	INTS6	False
ENST00000371109	13.377316	1.7406569	1.2907627	-0.4498942	0.7010622	0.9216422103250417	-0.1542434471062382	ENSG00000155629.15	PIK3AP1	False
ENST00000266712	158.90399	4.395805	3.945712	-0.4500928	0.5721661	0.8772021021758981	-0.24247788827881506	ENSG00000139324.12	TMTC3	False
ENST00000263774	98.5	4.2842507	3.8341243	-0.4501264	0.39888397	0.8298121044971967	-0.3991534179194786	ENSG00000213619.11	NDUFS3	False
ENST00000532832	78.57759	3.109763	2.6595082	-0.45025468	0.74544525	0.935882830083255	-0.12758424739519675	ENSG00000110330.10	BIRC2	True
ENST00000614867	430.504	6.518333	6.0679555	-0.45037746	0.33278424	0.8148546909488805	-0.4778372551196411	ENSG00000172270.22	BSG	False
ENST00000367183	803.2809	7.1927714	6.7422976	-0.4504738	0.75789845	0.9385638171958912	-0.12038898118000611	ENSG00000198625.14	MDM4	False
ENST00000377595	53.5	3.1362278	2.68575	-0.45047784	0.4791571	0.8505260190233549	-0.31952208112245617	ENSG00000118939.19	UCHL3	False
ENST00000371437	313.3	5.8326993	5.38219	-0.45050907	0.21452543	0.8093544299533921	-0.6685212160217002	ENSG00000125356.7	NDUFA1	False
ENST00000428012	59.717506	3.5265007	3.075936	-0.45056462	0.29964626	0.8113486273734618	-0.523391140915186	ENSG00000126012.13	KDM5C	False
ENST00000588626	23.409504	1.8055893	1.3545538	-0.4510355	0.5990123	0.8872137205946347	-0.2225642487288019	ENSG00000161091.15	MFSD12	False
ENST00000590377	23.396564	2.1288745	1.6773638	-0.4515108	0.6198497	0.8962923551817317	-0.20771361736677227	ENSG00000141469.18	SLC14A1	False
ENST00000586245	2231.038	8.557372	8.10584	-0.45153236	0.3704821	0.8198057627961249	-0.4312327853806146	ENSG00000062716.13	VMP1	True
ENST00000471660	166.6712	4.1532855	3.7010472	-0.45223832	0.693071	0.9195779048796497	-0.15922226800739767	ENSG00000083937.10	CHMP2B	False
ENST00000409906	1376.6185	8.099	7.6467595	-0.45224047	0.38484228	0.8242482227560738	-0.4147172249036618	ENSG00000103363.16	ELOB	False
ENST00000361731	226.8	5.322058	4.869782	-0.45227623	0.36047754	0.8185482386998197	-0.44312179307232485	ENSG00000198818.10	SFT2D1	False
ENST00000603700	18.97441	1.8216645	1.3692291	-0.45243537	0.66432685	0.9110483418656254	-0.1776181966108893	ENSG00000270617.1	URGCP-MRPS24	False
ENST00000262225	289.41037	5.5183024	5.0650873	-0.45321512	0.42658368	0.8391468018325449	-0.36999576607867707	ENSG00000086598.11	TMED2	False
ENST00000493185	60.2418	3.5371559	3.0836592	-0.4534967	0.46735683	0.8496539504698483	-0.3303514053281375	ENSG00000122705.18	CLTA	True
ENST00000690162	16.37044	1.555976	1.1023206	-0.45365548	0.7433854	0.9355313117282439	-0.1287859875185113	ENSG00000064763.12	FAR2	False
ENST00000262346	13.874988	1.1375294	0.6837447	-0.45378464	0.57046074	0.8768692392893742	-0.24377424151560342	ENSG00000118454.13	ANKRD13C	False
ENST00000601723	12.386782	1.4704264	1.0166265	-0.45379996	0.56138515	0.8740674714696558	-0.250739076038311	ENSG00000011422.12	PLAUR	False
ENST00000266542	225.70255	5.4032063	4.9493084	-0.45389795	0.38401645	0.823963789252834	-0.4156501667163897	ENSG00000139178.12	C1RL	False
ENST00000556142	1315.5088	7.956693	7.502764	-0.45392895	0.2356262	0.8093544299533921	-0.6277764099703474	ENSG00000092199.19	HNRNPC	False
ENST00000321680	40.265213	1.1458178	0.6913023	-0.45451546	0.67895925	0.9158176715021058	-0.16815629027872006	ENSG00000164506.16	STXBP5	False
ENST00000373075	136.868	2.8832245	2.4286876	-0.4545369	0.82134193	0.959616584378367	-0.08547600464968287	ENSG00000163875.16	MEAF6	False
ENST00000257548	10.661669	1.665434	1.2108816	-0.4545524	0.5166176	0.8587697515903885	-0.28683080571116815	ENSG00000135093.13	USP30	False
ENST00000543683	21.008654	2.3448465	1.8900944	-0.4547521	0.66732454	0.9124991026791659	-0.17566290228373876	ENSG00000140990.15	NDUFB10	False
ENST00000309352	8.0	1.1663928	0.7116049	-0.4547879	0.41857377	0.836886090598871	-0.37822799345374336	ENSG00000204316.13	MRPL38	False
ENST00000530958	27.46264	2.4987047	2.0437996	-0.45490503	0.7767832	0.9442272701652389	-0.10970016016004071	ENSG00000149311.22	ATM	False
ENST00000341423	986.3962	7.34265	6.887353	-0.455297	0.29735288	0.8111088466013822	-0.5267278504518823	ENSG00000189403.15	HMGB1	False
ENST00000371045	125.98053	4.5771255	4.1218176	-0.45530796	0.3253422	0.8142173533113395	-0.48765959003435955	ENSG00000184588.18	PDE4B	False
ENST00000264710	671.3	7.127634	6.6718636	-0.4557705	0.20967169	0.8093544299533921	-0.6784602020875086	ENSG00000084733.11	RAB10	False
ENST00000308086	33.179092	2.7636273	2.3077736	-0.4558537	0.47666094	0.8504371505934152	-0.32179043756257975	ENSG00000173451.7	THAP2	False
ENST00000520659	16.020428	1.0302831	0.57405716	-0.45622593	0.5890457	0.8833190777203832	-0.22985100747231263	ENSG00000164823.11	OSGIN2	False
ENST00000540479	43.001747	1.6767055	1.2203562	-0.45634925	0.7856309	0.9474684877195458	-0.10478145352329483	ENSG00000129007.16	CALML4	False
ENST00000202773	4214.3857	9.510591	9.054061	-0.45652962	0.3511766	0.8172002775093227	-0.4544744429113748	ENSG00000089009.16	RPL6	False
ENST00000380843	51.45646	3.5732358	3.11643	-0.4568057	0.3114248	0.8118754707110037	-0.5066468172047641	ENSG00000101365.21	IDH3B	False
ENST00000317147	8.75691	1.107121	0.65031374	-0.45680726	0.6468596	0.9052892647937676	-0.18918998137106635	ENSG00000125107.19	CNOT1	False
ENST00000382989	123.19247	4.4864097	4.0293055	-0.4571042	0.46859792	0.8496539504698483	-0.329199644629143	ENSG00000196549.13	MME	False
ENST00000450315	16.0	1.6052847	1.1480708	-0.45721388	0.60680604	0.8902000191870786	-0.21695010513781382	ENSG00000174837.15	ADGRE1	False
ENST00000380249	10.201704	0.9869604	0.52947783	-0.45748258	0.54792345	0.8693177891645862	-0.26128011566134046	ENSG00000188352.13	FOCAD	False
ENST00000538260	40.918217	2.9661016	2.5086112	-0.45749044	0.80334693	0.9548053665011769	-0.09509686059201301	ENSG00000114098.18	ARMC8	False
ENST00000647406	23.351717	1.7767996	1.3189018	-0.45789778	0.6485099	0.9058007019088778	-0.1880833765368113	ENSG00000237489.5	C10orf143	False
ENST00000239878	321.94604	5.6966214	5.2381225	-0.45849895	0.36561078	0.8185742609699567	-0.4369810095984714	ENSG00000120686.12	UFM1	False
ENST00000542923	14.529241	1.2169098	0.7580663	-0.45884347	0.59380144	0.8854386196300512	-0.22635875442301648	ENSG00000120860.11	WASHC3	True
ENST00000307954	556.78705	6.6103606	6.151091	-0.45926952	0.21135028	0.8093544299533921	-0.6749971785032554	ENSG00000217128.13	FNIP1	False
ENST00000485727	13.89004	1.585688	1.1261429	-0.45954514	0.44551617	0.845708078626981	-0.3511365295373866	ENSG00000175455.16	CCDC14	False
ENST00000300589	49.21402	1.414414	0.9548249	-0.45958912	0.7355612	0.9332952846121519	-0.13338119206223686	ENSG00000167207.15	NOD2	False
ENST00000307662	11.512746	1.7847837	1.3247551	-0.46002865	0.345621	0.81719736681995	-0.4613998903907997	ENSG00000171992.13	SYNPO	False
ENST00000594797	326.58643	5.9657187	5.5053997	-0.46031904	0.23912658	0.8093544299533921	-0.6213721510875365	ENSG00000229833.11	PET100	False
ENST00000307961	6254.56	10.059189	9.598732	-0.46045685	0.41292682	0.8335547892968123	-0.38412690530781984	ENSG00000174444.15	RPL4	False
ENST00000652332	45.264946	3.397155	2.9366608	-0.46049428	0.45189235	0.8472077019271466	-0.3449650144016961	ENSG00000155660.11	PDIA4	False
ENST00000586375	139.12553	4.886389	4.425166	-0.46122265	0.41589865	0.8357871359338338	-0.38101248842158164	ENSG00000179262.10	RAD23A	True
ENST00000309758	572.2	6.730681	6.268982	-0.461699	0.4897596	0.85373409407385	-0.3100170475880651	ENSG00000173110.8	HSPA6	False
ENST00000508376	31.475702	1.5327845	1.0710826	-0.46170187	0.71053976	0.9247660845973286	-0.14841161613745146	ENSG00000134982.19	APC	False
ENST00000404136	60.10721	3.0509021	2.5889764	-0.46192575	0.7236017	0.9290277801612368	-0.1405004221724265	ENSG00000163510.14	CWC22	False
ENST00000311117	175.87772	4.438852	3.9768412	-0.46201062	0.7881251	0.9488831776198902	-0.10340484221704088	ENSG00000005483.23	KMT2E	False
ENST00000433983	417.60565	6.3081036	5.8459363	-0.46216726	0.2752964	0.8093544299533921	-0.5601994834442042	ENSG00000140374.17	ETFA	False
ENST00000398844	58.55407	3.5855122	3.1232328	-0.46227932	0.25648373	0.8093544299533921	-0.590940172884749	ENSG00000113615.13	SEC24A	False
ENST00000431367	46.39198	2.6550543	2.192462	-0.46259236	0.7204806	0.9282378938763396	-0.14237769613562085	ENSG00000123411.15	IKZF4	False
ENST00000318238	184.41917	5.138448	4.6755085	-0.46293974	0.5561486	0.8725429329491033	-0.254809160553448	ENSG00000177409.12	SAMD9L	False
ENST00000360785	53.06344	3.2366202	2.773645	-0.46297526	0.70819056	0.9237315579253875	-0.14984986636523961	ENSG00000198547.10	C20orf203	False
ENST00000332839	275.1668	5.4581723	4.994977	-0.46319532	0.47708547	0.8504371505934152	-0.3214038089578296	ENSG00000183023.19	SLC8A1	False
ENST00000331800	30.207493	2.3125846	1.8493469	-0.46323776	0.5998458	0.8872137205946347	-0.2219603583656535	ENSG00000251247.13	ZNF345	False
ENST00000652388	15.3	1.8633896	1.3999923	-0.46339726	0.47879297	0.8504371505934152	-0.3198522390198733	ENSG00000138614.16	INTS14	False
ENST00000272462	12.902865	1.3669907	0.9034754	-0.46351528	0.49977055	0.8548764927378353	-0.30122933747618547	ENSG00000144063.4	MALL	False
ENST00000691252	51.93453	2.7818253	2.3181796	-0.4636457	0.7841797	0.946795898683074	-0.10558441136113102	ENSG00000183718.6	TRIM52	False
ENST00000306315	41.81416	1.1915454	0.7278281	-0.46371728	0.68468255	0.9173021276178854	-0.1645107417746643	ENSG00000168916.16	ZNF608	False
ENST00000409339	9.354525	1.1983534	0.7346202	-0.4637332	0.29510626	0.8111088466013822	-0.5300215749474797	ENSG00000146918.20	NCAPG2	False
ENST00000261366	47.7	3.013605	2.549455	-0.4641502	0.6805452	0.9163592447993505	-0.16714301790313477	ENSG00000113368.12	LMNB1	False
ENST00000374358	622.3	6.8321514	6.367874	-0.46427727	0.20503494	0.8093544299533921	-0.6881721214844985	ENSG00000183726.11	TMEM50A	False
ENST00000243346	1027.7404	7.62678	7.1622877	-0.46449232	0.36521113	0.8185742609699567	-0.43745599654977263	ENSG00000123609.11	NMI	False
ENST00000424185	23.8	2.234672	1.7697686	-0.46490347	0.46291304	0.8485544709786854	-0.33450058864125387	ENSG00000213995.12	NAXD	False
ENST00000502623	29.382086	2.2636697	1.7987511	-0.4649186	0.65055865	0.9062377297493507	-0.1867135439332587	ENSG00000172262.12	ZNF131	False
ENST00000337137	136.15097	3.825136	3.3601909	-0.46494508	0.7730626	0.9432727370709886	-0.11178534438080215	ENSG00000054611.14	TBC1D22A	False
ENST00000336283	214.31918	5.3361373	4.8711424	-0.4649949	0.40714863	0.831725697822197	-0.39024702282205115	ENSG00000213523.12	SRA1	False
ENST00000332549	1274.2808	7.477506	7.0121365	-0.4653697	0.568487	0.8763048704299534	-0.2452794709375616	ENSG00000115590.14	IL1R2	False
ENST00000552215	814.0563	7.332117	6.866685	-0.46543217	0.31809917	0.8118754707110037	-0.4974374628132094	ENSG00000111666.11	CHPT1	False
ENST00000525317	135.86797	4.5676794	4.102172	-0.4655075	0.48312533	0.8517809635604503	-0.31594019297460585	ENSG00000110172.12	CHORDC1	False
ENST00000390005	19.15957	1.9519873	1.4862833	-0.46570396	0.47544408	0.8500118764885034	-0.3229005572771271	ENSG00000144535.20	DIS3L2	False
ENST00000379611	103.54558	3.8448985	3.3784988	-0.46639967	0.5172666	0.8587697515903885	-0.2862855870707873	ENSG00000164221.13	CCDC112	False
ENST00000264595	117.4	4.4821553	4.0156813	-0.46647406	0.31439626	0.8118754707110037	-0.5025226258930545	ENSG00000038002.9	AGA	False
ENST00000528313	38.437077	1.8133999	1.3466884	-0.46671152	0.7409551	0.9350245071241121	-0.1302080999480544	ENSG00000156738.18	MS4A1	True
ENST00000476688	172.70975	4.9365487	4.4697323	-0.46681643	0.35924888	0.8183252159569281	-0.44460458129949537	ENSG00000116337.20	AMPD2	False
ENST00000376744	508.7688	6.5232215	6.0559034	-0.46731806	0.12049925	0.8093544299533921	-0.9190156443788718	ENSG00000139370.12	SLC15A4	False
ENST00000361335	706.9	6.9149756	6.4475303	-0.46744537	0.52695435	0.8628966334781174	-0.2782270036897341	ENSG00000212907.2	MT-ND4L	False
ENST00000526586	54.84513	2.7675817	2.2997668	-0.46781492	0.7727346	0.9432727370709886	-0.11196965120792036	ENSG00000140988.16	RPS2	False
ENST00000686588	195.6892	5.190896	4.723027	-0.4678688	0.6922678	0.9191840519902572	-0.15972588394944592	ENSG00000118058.25	KMT2A	False
ENST00000389995	245.45712	4.759072	4.29113	-0.46794176	0.796881	0.9516382282533442	-0.09860651697875097	ENSG00000142168.15	SOD1	True
ENST00000379666	114.02214	4.2454095	3.777421	-0.4679885	0.39954185	0.8298121044971967	-0.3984377185229376	ENSG00000243147.8	MRPL33	True
ENST00000592258	31.60108	2.698845	2.2308464	-0.4679985	0.565846	0.8756247794447481	-0.24730172990760685	ENSG00000067596.12	DHX8	True
ENST00000706600	82.86967	3.7809038	3.3124106	-0.46849322	0.54995424	0.8698453977153369	-0.25967344882105414	ENSG00000005893.17	LAMP2	False
ENST00000509337	7.15884	0.9221136	0.45349345	-0.46862015	0.55368215	0.8717936114517454	-0.2567394785682249	ENSG00000153071.15	DAB2	False
ENST00000430889	10.2	1.1023334	0.63355684	-0.46877658	0.4406032	0.8446156514523803	-0.3559523563232461	ENSG00000198353.8	HOXC4	False
ENST00000367026	21.760296	1.5250822	1.0562835	-0.46879876	0.63082767	0.8998400021113475	-0.20008926867818289	ENSG00000009790.15	TRAF3IP3	False
ENST00000574451	7.21037	1.0680513	0.5991614	-0.46888995	0.3870748	0.8251442301950499	-0.41220510379277125	ENSG00000141127.15	PRPSAP2	False
ENST00000517315	14.283435	1.9126514	1.443707	-0.46894443	0.4321311	0.841580152500052	-0.3643844651877415	ENSG00000156831.8	NSMCE2	False
ENST00000272065	122.62954	4.512478	4.043441	-0.46903706	0.55948484	0.8736187755043462	-0.2522116772089471	ENSG00000143727.16	ACP1	False
