Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000261461	334.30435	5.8521714	5.3828964	-0.469275	0.393771	0.8285892554089693	-0.4047562794372271	ENSG00000066027.12	PPP2R5A	False
ENST00000400888	24.040546	2.0499222	1.5805198	-0.46940243	0.651555	0.9064197091743617	-0.18604891695515086	ENSG00000121807.7	CCR2	False
ENST00000255174	338.08478	5.9941654	5.5247507	-0.4694147	0.18048476	0.8093544299533921	-0.7435594713500797	ENSG00000132823.11	OSER1	False
ENST00000507812	73.018845	3.8618386	3.3919525	-0.46988606	0.33360195	0.8151257885629049	-0.4767714173680819	ENSG00000151883.20	PARP8	False
ENST00000393704	22.624622	1.7353145	1.2653129	-0.47000158	0.5452906	0.8692662506126195	-0.26337199733646494	ENSG00000198948.12	MFAP3L	False
ENST00000414276	13.799185	1.5317208	1.0615311	-0.4701897	0.49937394	0.8548764927378353	-0.30157412292654256	ENSG00000117362.13	APH1A	False
ENST00000620405	27.271427	2.4427803	1.9722254	-0.47055483	0.67960393	0.9160714841034383	-0.1677441156260737	ENSG00000272398.6	CD24	False
ENST00000461526	41.256683	3.0986693	2.6279893	-0.47068	0.35661194	0.8176176581231089	-0.4478041232750694	ENSG00000143669.16	LYST	False
ENST00000237853	91.72049	3.9568484	3.486064	-0.47078443	0.41067934	0.832617160533705	-0.3864971442177412	ENSG00000118985.16	ELL2	False
ENST00000430711	15.180002	1.6253144	1.1545236	-0.47079074	0.5262039	0.8628966334781174	-0.2788459615537962	ENSG00000215018.10	COL28A1	True
ENST00000301821	2401.2834	8.727597	8.2567005	-0.47089672	0.36435816	0.8185742609699567	-0.4384715034399547	ENSG00000168028.15	RPSA	False
ENST00000422537	29.404545	2.1749809	1.7039154	-0.47106552	0.72089183	0.9284856217274275	-0.14212989439668688	ENSG00000158411.11	MITD1	False
ENST00000351193	37.02146	2.44402	1.9728534	-0.4711666	0.52848226	0.8637495285395624	-0.27696958781373476	ENSG00000169251.13	NMD3	False
ENST00000415914	358.7761	5.9691243	5.4979105	-0.47121382	0.31338608	0.8118754707110037	-0.5039202942836718	ENSG00000177683.14	THAP5	False
ENST00000341285	1714.9397	8.245109	7.7738543	-0.47125435	0.25409248	0.8093544299533921	-0.5950081798772746	ENSG00000118564.15	FBXL5	False
ENST00000262197	35.50293	2.2219982	1.7505386	-0.47145963	0.6450447	0.9047167310655528	-0.19041019928636033	ENSG00000101546.13	RBFA	False
ENST00000353278	96.81758	3.9380054	3.4664483	-0.47155714	0.27010402	0.8093544299533921	-0.568468950751431	ENSG00000163817.17	SLC6A20	False
ENST00000286063	61.19358	3.5450888	3.0734801	-0.47160864	0.4315498	0.8412974625074756	-0.3649690928839605	ENSG00000128655.19	PDE11A	False
ENST00000413409	58.397522	3.2107308	2.739092	-0.47163868	0.42971346	0.840824720967489	-0.36682104481119227	ENSG00000081237.21	PTPRC	False
ENST00000654015	63.852966	3.0023594	2.5306795	-0.47167993	0.68108445	0.9165289327582022	-0.16679903249551983	ENSG00000162775.17	RBM15	False
ENST00000370500	191.9	5.020933	4.5492	-0.4717331	0.43024388	0.840824720967489	-0.3662852990217323	ENSG00000137947.12	GTF2B	False
ENST00000684390	151.5025	4.6232176	4.1514025	-0.4718151	0.40182912	0.8298121044971967	-0.3959585899479466	ENSG00000205085.13	GARIN1A	False
ENST00000395514	14.959961	1.3727306	0.90074486	-0.47198576	0.60383606	0.8899335403414427	-0.219080955564668	ENSG00000131979.20	GCH1	False
ENST00000451320	239.56348	5.390656	4.918355	-0.472301	0.26504555	0.8093544299533921	-0.576679477346418	ENSG00000164144.16	ARFIP1	False
ENST00000465045	14.120111	1.6063577	1.1332773	-0.4730804	0.6178766	0.895079830772783	-0.20909825944021534	ENSG00000136147.18	PHF11	False
ENST00000704377	836.90515	7.4373193	6.964213	-0.47310638	0.285822	0.8106393935615843	-0.5439043399866511	ENSG00000233276.9	GPX1	False
ENST00000672911	11.352362	1.4111363	0.9380065	-0.47312975	0.6162394	0.8944279309061053	-0.21025051789681723	ENSG00000164022.18	AIMP1	False
ENST00000619513	926.21875	7.3908443	6.9174457	-0.4733987	0.2543905	0.8093544299533921	-0.5944990975350909	ENSG00000235750.10	KIAA0040	True
ENST00000704274	206.57622	5.422951	4.949071	-0.4738803	0.16241091	0.8093544299533921	-0.7893847871598266	ENSG00000065526.13	SPEN	False
ENST00000355731	27.59689	1.7373327	1.263433	-0.47389972	0.6997259	0.9212025833663481	-0.1550720345108397	ENSG00000198242.14	RPL23A	False
ENST00000303436	108.33661	3.4379041	2.9639187	-0.47398543	0.7394569	0.9345775597603275	-0.13108713891703386	ENSG00000168374.11	ARF4	False
ENST00000614949	527.32947	6.049786	5.575748	-0.47403812	0.52902514	0.8639512354723137	-0.2765236913195172	ENSG00000015475.19	BID	False
ENST00000380769	64.28845	3.477785	3.0034757	-0.47430944	0.5634671	0.8750364609798353	-0.24913144796460368	ENSG00000124535.16	WRNIP1	False
ENST00000669138	27.035925	2.295883	1.821555	-0.47432792	0.55476147	0.8719910230509131	-0.2558937102224479	ENSG00000186409.19	CCDC30	False
ENST00000371946	22.191929	1.5320644	1.0576363	-0.47442818	0.73266166	0.9328989707216432	-0.13509653172805983	ENSG00000079277.22	MKNK1	False
ENST00000504170	25.016006	2.3995647	1.9250596	-0.4745052	0.33468518	0.8158433703746901	-0.47536352235579277	ENSG00000155329.12	ZCCHC10	False
ENST00000495831	11.22324	1.4509121	0.97636086	-0.47455126	0.5086178	0.8561468013132967	-0.2936084293000163	ENSG00000136286.16	MYO1G	True
ENST00000676147	528.0607	5.51139	5.036762	-0.47462797	0.8231116	0.9597574746967461	-0.08454128112698442	ENSG00000075785.14	RAB7A	False
ENST00000219919	996.8087	7.4568195	6.981885	-0.47493458	0.19028644	0.8093544299533921	-0.7205921528453495	ENSG00000103569.11	AQP9	False
ENST00000060969	81.87436	3.840491	3.365486	-0.47500515	0.5233836	0.8618517854807809	-0.2811798754745918	ENSG00000052723.12	SIKE1	False
ENST00000613258	65.23744	3.150089	2.6748087	-0.47528028	0.68795353	0.9178436063724108	-0.1624408954702186	ENSG00000124789.12	NUP153	False
ENST00000616028	17.416904	1.4020363	0.9263858	-0.4756505	0.4668129	0.8496341381971517	-0.33085714303431707	ENSG00000213096.11	ZNF254	False
ENST00000589453	10.934199	1.7503175	1.2745212	-0.47579622	0.49620533	0.8537766521893764	-0.3043385751473156	ENSG00000196605.7	ZNF846	True
ENST00000698118	155.16579	4.748249	4.27237	-0.4758792	0.47339562	0.8500118764885034	-0.32477576845105316	ENSG00000183918.18	SH2D1A	False
ENST00000417009	9.710885	1.0888029	0.6128631	-0.4759398	0.53083116	0.8648242843919811	-0.2750435933051273	ENSG00000127922.10	SEM1	True
ENST00000307864	48.581425	3.089318	2.6133018	-0.47601628	0.54266924	0.8680718729934456	-0.2654647974135036	ENSG00000042286.15	AIFM2	False
ENST00000341329	64.1	2.9710245	2.4949918	-0.47603273	0.6828638	0.9167149835259957	-0.16566592736735997	ENSG00000144468.17	RHBDD1	False
ENST00000443963	339.91495	5.5083137	5.032054	-0.4762597	0.5117111	0.8573422501952089	-0.29097514475328623	ENSG00000156976.17	EIF4A2	True
ENST00000529761	108.657974	2.3117702	1.8354757	-0.47629452	0.77256835	0.9431975121026829	-0.11206309044839984	ENSG00000172243.18	CLEC7A	False
ENST00000641322	121.77462	4.6210513	4.144547	-0.47650433	0.31710538	0.8118754707110037	-0.4987963860121126	ENSG00000172146.4	OR1A1	False
ENST00000683836	17.43807	1.1892732	0.71261364	-0.4766596	0.65824044	0.909774240431507	-0.18161544132608753	ENSG00000116128.12	BCL9	False
ENST00000374278	13.201521	1.8015462	1.3248353	-0.47671092	0.43503496	0.842654100473947	-0.36147584064130583	ENSG00000158014.15	SLC30A2	False
ENST00000511392	21.878025	1.5201129	1.0433547	-0.47675812	0.6119662	0.8924767740121592	-0.2132725692264806	ENSG00000091527.17	CDV3	False
ENST00000352066	73.36841	1.544686	1.0678794	-0.47680652	0.75347006	0.9367964491441557	-0.12293399834760653	ENSG00000213024.13	NUP62	False
ENST00000390542	33.240074	1.3079305	0.8311123	-0.47681814	0.66373724	0.9108073128400928	-0.17800381657989092	ENSG00000211896.7	IGHG1	True
ENST00000521606	52.817482	2.4267814	1.9497868	-0.47699463	0.74359	0.9355937462011744	-0.12866646095271525	ENSG00000145860.13	RNF145	False
ENST00000469404	56.336815	2.7476225	2.2704754	-0.4771471	0.6136299	0.8930687559101305	-0.2120935027965096	ENSG00000158092.7	NCK1	False
ENST00000286317	39.3	2.2104409	1.7332199	-0.477221	0.7173971	0.9272141667828993	-0.14424038701460248	ENSG00000155868.8	MED7	False
ENST00000599461	129.1	4.526241	4.0490007	-0.4772401	0.23283662	0.8093544299533921	-0.6329487156568343	ENSG00000196268.12	ZNF493	False
ENST00000486944	24.00002	2.4995973	2.0223258	-0.47727156	0.34949094	0.81719736681995	-0.45656407746076283	ENSG00000171121.17	KCNMB3	True
ENST00000376049	274.80975	5.750643	5.27295	-0.4776926	0.28513148	0.8106393935615843	-0.5449548251674623	ENSG00000204472.13	AIF1	False
ENST00000476832	157.2437	4.9127746	4.434714	-0.47806072	0.20633051	0.8093544299533921	-0.6854365525710181	ENSG00000119523.10	ALG2	False
ENST00000558843	41.863182	3.1228292	2.6447508	-0.47807837	0.32401228	0.8142173533113395	-0.48943853046439356	ENSG00000166200.15	COPS2	False
ENST00000361745	28.047094	2.5628698	2.084763	-0.47810674	0.47698128	0.8504371505934152	-0.32149866326995324	ENSG00000178028.14	DMAP1	False
ENST00000316052	11.433966	0.9698687	0.49174005	-0.47812867	0.49169788	0.8537766521893764	-0.308301666285475	ENSG00000178896.9	EXOSC4	False
ENST00000560562	112.26072	4.1622863	3.68403	-0.47825623	0.50725096	0.8558786284660064	-0.2947771183939501	ENSG00000185215.11	TNFAIP2	False
ENST00000371953	1264.7363	7.5428233	7.064408	-0.4784155	0.42179677	0.838029552988072	-0.3748967514164807	ENSG00000171862.16	PTEN	False
ENST00000524698	33.32351	1.269477	0.7910339	-0.4784431	0.67286646	0.9141728887441399	-0.17207111683013698	ENSG00000198431.18	TXNRD1	False
ENST00000334462	23.3	2.0280728	1.5495758	-0.47849703	0.56597984	0.8756247794447481	-0.24719903920051953	ENSG00000168890.14	TMEM150A	False
ENST00000685505	20.29798	1.1622653	0.68369716	-0.47856814	0.6488037	0.9058007019088778	-0.18788667477243998	ENSG00000181555.22	SETD2	False
ENST00000310614	111.71179	4.5356555	4.05691	-0.47874546	0.29127508	0.8109740254625081	-0.5356966637965962	ENSG00000175581.14	MRPL48	False
ENST00000552075	10.4	0.9906876	0.5116978	-0.47898978	0.5544357	0.8719910230509131	-0.25614883656896725	ENSG00000198673.11	TAFA2	False
ENST00000528677	224.56314	5.1099057	4.6308994	-0.4790063	0.69985044	0.9212025833663481	-0.1549947600022348	ENSG00000159314.13	ARHGAP27	False
ENST00000356799	6.3933196	1.2683753	0.7889989	-0.47937638	0.68204355	0.9165294746754324	-0.16618789226066716	ENSG00000118518.17	RNF146	False
ENST00000683961	271.14114	3.4576623	2.9781442	-0.47951818	0.8469352	0.9654158896740946	-0.07214981030824491	ENSG00000172349.19	IL16	False
ENST00000453514	122.150856	4.442907	3.9633336	-0.47957325	0.3184895	0.8118754707110037	-0.49690489195643206	ENSG00000164329.15	TENT2	False
ENST00000675331	76.91855	1.5934185	1.1137501	-0.47966838	0.7593824	0.938790070041057	-0.11953945731302659	ENSG00000007168.15	PAFAH1B1	False
ENST00000267549	760.70264	7.063423	6.5837326	-0.47969055	0.2518527	0.8093544299533921	-0.5988534041249927	ENSG00000140030.6	GPR65	False
ENST00000544040	236.1437	4.0112967	3.5314286	-0.47986817	0.8312214	0.9617724706824102	-0.08028328340463556	ENSG00000111642.16	CHD4	False
ENST00000297792	61.951714	3.5538113	3.0734544	-0.48035693	0.5703225	0.8768692392893742	-0.24387948422637157	ENSG00000165097.16	KDM1B	False
ENST00000478753	245.1	5.457421	4.977036	-0.48038483	0.28508192	0.8106393935615843	-0.5450303203502799	ENSG00000179918.19	SEPHS2	True
ENST00000316077	78.844826	3.7227952	3.2423742	-0.48042107	0.66126233	0.9104548772915186	-0.179626214730499	ENSG00000129680.16	MAP7D3	False
ENST00000304905	27.923792	1.85107	1.3706188	-0.48045123	0.6896296	0.9186431748190395	-0.16138409713401272	ENSG00000172123.14	SLFN12	False
ENST00000684824	157.12381	3.7987928	3.3183334	-0.48045945	0.8347692	0.962643068203717	-0.07843358876188496	ENSG00000165732.14	DDX21	False
ENST00000379270	1408.281	7.9046626	7.4240866	-0.48057604	0.4363239	0.842654100473947	-0.3601909866239963	ENSG00000130066.17	SAT1	False
ENST00000612832	32.51807	2.1722853	1.690999	-0.4812863	0.7264239	0.930214042416521	-0.13880986409333812	ENSG00000107863.20	ARHGAP21	False
ENST00000612149	64.109886	3.567425	3.0857959	-0.48162913	0.6944707	0.9200987304432667	-0.15834607034742368	ENSG00000162929.14	SANBR	False
ENST00000435193	28.9	1.8925682	1.4109077	-0.4816605	0.6370676	0.9019592901630423	-0.19581447081827963	ENSG00000163600.13	ICOS	False
ENST00000649141	256.73315	5.2959065	4.8141465	-0.48176003	0.4663721	0.8494197755236921	-0.33126743615020554	ENSG00000206418.5	RAB12	False
ENST00000493459	23.053173	2.1764925	1.6946945	-0.48179793	0.6520169	0.9065143079276402	-0.18574116196285953	ENSG00000152601.18	MBNL1	False
ENST00000357332	18.8	2.3169076	1.8350992	-0.48180842	0.18006854	0.8093544299533921	-0.7445621624910769	ENSG00000198356.12	GET3	False
ENST00000645377	89.48714	4.1610556	3.6791666	-0.481889	0.29356351	0.8111088466013822	-0.5322979209678631	ENSG00000185825.17	BCAP31	False
ENST00000502814	21.421595	1.9724957	1.4906017	-0.48189402	0.6304358	0.8998400021113475	-0.20035911611705473	ENSG00000145916.19	RMND5B	True
ENST00000411646	72.18069	2.5582476	2.0762937	-0.48195386	0.7137715	0.9257062139447186	-0.14644078345429365	ENSG00000232388.5	SMIM26	True
ENST00000279022	254.93303	5.2016606	4.7197027	-0.4819579	0.5961581	0.8864787884257102	-0.22463856019594247	ENSG00000101335.10	MYL9	False
ENST00000380492	621.8835	6.8717556	6.3896923	-0.4820633	0.1769462	0.8093544299533921	-0.7521587768277997	ENSG00000130150.12	MOSPD2	False
ENST00000243997	5157.823	10.1151705	9.632998	-0.482172	0.091687754	0.8093544299533921	-1.0376886666607614	ENSG00000124172.10	ATP5F1E	True
ENST00000358666	10.9622755	1.5000776	1.0175179	-0.48255968	0.57820964	0.8796180154259889	-0.23791467303550223	ENSG00000198258.11	UBL5	False
ENST00000713841	26.178125	1.5805578	1.0978795	-0.4826783	0.65822583	0.909774240431507	-0.18162507630477948	ENSG00000149311.22	ATM	False
ENST00000411935	24.49749	2.182101	1.6994072	-0.4826938	0.59501046	0.8857731799485989	-0.2254753999356591	ENSG00000170379.21	TCAF2	False
ENST00000370630	424.62125	6.2524433	5.769717	-0.4827261	0.18281856	0.8093544299533921	-0.7379797119131707	ENSG00000117151.13	CTBS	False
ENST00000263280	31.070395	2.2521544	1.7692902	-0.48286414	0.51498264	0.8587509528528511	-0.2882074100975993	ENSG00000090372.15	STRN4	False
ENST00000628813	371.08862	5.9969	5.5136566	-0.48324347	0.32978672	0.8142173533113395	-0.48176683948138416	ENSG00000122674.12	CCZ1	False
ENST00000330029	332.12646	6.0067716	5.523001	-0.48377037	0.24442537	0.8093544299533921	-0.6118537164366962	ENSG00000184076.13	UQCR10	False
ENST00000310981	41.98474	2.2149506	1.7307241	-0.48422647	0.72304016	0.9287453485071263	-0.1408375777962851	ENSG00000173349.6	SFT2D3	False
ENST00000323984	19.3	2.0912855	1.6067247	-0.48456073	0.5133309	0.8579435221911546	-0.28960261216162875	ENSG00000004866.22	ST7	False
ENST00000409765	19.437311	1.5833267	1.0987651	-0.48456156	0.52147543	0.8613123760021345	-0.282766145526647	ENSG00000169193.12	CCDC126	False
ENST00000371344	421.39532	6.3140397	5.829032	-0.48500776	0.20127138	0.8093544299533921	-0.6962179650007965	ENSG00000116209.12	TMEM59	False
ENST00000513339	512.0704	6.53194	6.046714	-0.48522615	0.15274873	0.8093544299533921	-0.8160223812411552	ENSG00000129625.13	REEP5	False
ENST00000440506	10.843547	1.3103713	0.82507336	-0.48529792	0.6278479	0.8992586951931271	-0.20214554715271507	ENSG00000136560.14	TANK	False
ENST00000514251	293.6444	5.633066	5.147635	-0.4854312	0.36573267	0.8185742609699567	-0.43683624367258206	ENSG00000177311.12	ZBTB38	False
ENST00000689921	28.043402	1.5924295	1.1069427	-0.48548687	0.6444288	0.9044220084563014	-0.1908250658755488	ENSG00000158615.10	PPP1R15B	False
ENST00000394439	50.02904	2.6755455	2.1896105	-0.48593497	0.6155931	0.8943823602585034	-0.21070627379750806	ENSG00000138735.16	PDE5A	False
ENST00000357847	71.10217	3.7034252	3.2174168	-0.4860084	0.30180097	0.8118754707110037	-0.5202793740967514	ENSG00000146416.19	AIG1	False
ENST00000589265	50.483673	2.6358967	2.1498766	-0.4860201	0.74948967	0.936236640367669	-0.1252343514091177	ENSG00000030582.19	GRN	False
ENST00000372330	361.3	5.6701016	5.184047	-0.48605442	0.53746355	0.8669369265370219	-0.269650987031189	ENSG00000100985.7	MMP9	False
ENST00000618836	3111.8208	9.302239	8.816003	-0.48623657	0.069884	0.8093544299533921	-1.1556222312308047	ENSG00000109332.20	UBE2D3	False
ENST00000414723	38.70945	2.5787382	2.092439	-0.48629928	0.49522182	0.8537766521893764	-0.3052002250606989	ENSG00000115271.11	GCA	False
ENST00000342972	65.4	3.01157	2.5251522	-0.48641777	0.60678685	0.8902000191870786	-0.2169638416748191	ENSG00000187601.5	MAGEH1	False
ENST00000369679	28.020838	1.5824698	1.0960157	-0.48645413	0.67441523	0.9142632374641173	-0.1710726303221648	ENSG00000065615.14	CYB5R4	False
ENST00000482504	100.69725	4.0617185	3.5752144	-0.48650408	0.5952616	0.8857731799485989	-0.22529215176530085	ENSG00000097033.15	SH3GLB1	False
ENST00000216373	227.6685	5.499531	5.0127397	-0.48679113	0.4238059	0.8384024579381989	-0.37283300928560836	ENSG00000100485.12	SOS2	False
ENST00000556946	83.75972	4.130695	3.6435645	-0.4871304	0.1792287	0.8093544299533921	-0.7465924616312967	ENSG00000078304.20	PPP2R5C	False
ENST00000367763	27.326946	2.0572379	1.5700874	-0.48715043	0.5870821	0.8826128203198247	-0.23130116984240023	ENSG00000120370.14	GORAB	False
ENST00000657480	145.6232	4.087523	3.6001492	-0.48737383	0.7578143	0.938541525608948	-0.12043721061872577	ENSG00000163681.17	SLMAP	False
ENST00000381801	350.72754	5.9200683	5.432579	-0.48748922	0.24565957	0.8093544299533921	-0.6096663040691217	ENSG00000139505.13	MTMR6	False
ENST00000646965	33.256653	1.3889984	0.9011345	-0.4878639	0.65961593	0.9101539440874783	-0.1807088619433157	ENSG00000205981.9	DNAJC19	False
ENST00000543680	437.38208	6.1393013	5.651353	-0.48794842	0.35452974	0.8173803121090482	-0.4503473297539353	ENSG00000100485.12	SOS2	False
ENST00000601048	28.7	2.4407806	1.9526246	-0.48815608	0.46600002	0.8494197755236921	-0.3316140642010451	ENSG00000178980.16	SELENOW	False
ENST00000433590	15.80054	1.9749318	1.4866909	-0.48824096	0.37958318	0.8231329589941108	-0.4206930402290278	ENSG00000197614.11	MFAP5	False
ENST00000436066	17.5	1.6827415	1.194144	-0.4885975	0.5120947	0.8575421720631505	-0.29064973887178897	ENSG00000166289.6	PLEKHF1	False
ENST00000423059	13.6017	1.4064655	0.91756517	-0.48890036	0.49636114	0.8537766521893764	-0.304202229775909	ENSG00000005108.17	THSD7A	False
ENST00000646223	1440.5227	7.963061	7.474063	-0.48899794	0.1977211	0.8093544299533921	-0.7039469954679788	ENSG00000215301.11	DDX3X	True
ENST00000323348	21.889828	1.8400129	1.350909	-0.4891039	0.67951614	0.9160714841034383	-0.16780022550511442	ENSG00000163516.14	ANKZF1	False
ENST00000416526	8.4	0.8958492	0.40665728	-0.48919195	0.46165127	0.8481416265840513	-0.3356859694794156	ENSG00000064961.19	HMG20B	False
ENST00000684478	53.341072	2.6187627	2.1294699	-0.48929286	0.6919542	0.9190707643921263	-0.15992265308693998	ENSG00000130640.15	TUBGCP2	False
ENST00000414645	148.10722	4.7589917	4.269583	-0.4894085	0.2326032	0.8093544299533921	-0.6333843013318396	ENSG00000156162.16	DPY19L4	False
ENST00000458483	29.442188	1.7105418	1.2208086	-0.48973322	0.6609367	0.9103843223966964	-0.17984012359416526	ENSG00000243708.11	PLA2G4B	False
ENST00000407441	11.100691	1.5283899	1.0385976	-0.48979235	0.733203	0.933091520486097	-0.1347757703622063	ENSG00000123983.15	ACSL3	False
ENST00000496664	15.03268	1.4770292	0.9869986	-0.4900306	0.5779259	0.8794550641073513	-0.23812782660684098	ENSG00000197381.18	ADARB1	False
ENST00000533495	70.22477	2.864068	2.373816	-0.49025202	0.77828735	0.9445930724984782	-0.10886002772732734	ENSG00000167325.15	RRM1	True
ENST00000647849	234.99854	5.39959	4.909155	-0.49043512	0.24153903	0.8093544299533921	-0.6170126798429753	ENSG00000164823.11	OSGIN2	False
ENST00000674163	784.65607	6.959188	6.4681563	-0.49103165	0.37338248	0.821489341905062	-0.4278460652643306	ENSG00000244754.9	N4BP2L2	False
ENST00000514224	7.8949623	1.2943059	0.8032619	-0.49104404	0.2665234	0.8093544299533921	-0.5742646697890972	ENSG00000127415.13	IDUA	False
ENST00000409315	63.09736	2.9202073	2.4291267	-0.49108052	0.6102215	0.8920468181599023	-0.21451249120366944	ENSG00000173744.18	AGFG1	False
ENST00000555625	50.067924	2.4983885	2.0069413	-0.4914472	0.7445349	0.935882830083255	-0.12811493425086173	ENSG00000100554.12	ATP6V1D	False
ENST00000443193	1284.0634	8.002895	7.511154	-0.49174118	0.27431208	0.8093544299533921	-0.5617550684179073	ENSG00000203747.13	FCGR3A	False
ENST00000569314	12.131225	1.3450588	0.8532634	-0.49179542	0.45859408	0.8478742186373767	-0.3385715523005036	ENSG00000066933.17	MYO9A	False
ENST00000549596	232.08171	5.415924	4.923819	-0.492105	0.28693658	0.8109740254625081	-0.5422140806412927	ENSG00000187109.15	NAP1L1	False
ENST00000311912	30.694986	1.9258581	1.4337494	-0.4921087	0.5693085	0.8766304995710598	-0.24465231718119482	ENSG00000101916.12	TLR8	False
ENST00000608353	19.877872	2.200064	1.7076333	-0.4924307	0.56730705	0.8758872921733283	-0.2461818155416013	ENSG00000111850.11	SMIM8	False
ENST00000519295	122.26174	4.6636696	4.1711135	-0.4925561	0.6111006	0.8922290531111089	-0.21388727987456707	ENSG00000132842.15	AP3B1	False
ENST00000373695	10.878456	1.5912508	1.09864	-0.4926108	0.44928733	0.8470024537044705	-0.3474758331268616	ENSG00000147174.12	GCNA	False
ENST00000406053	73.80357	3.896259	3.403595	-0.4926641	0.23964368	0.8093544299533921	-0.6204340234462934	ENSG00000115239.24	ASB3	False
ENST00000304800	11.493994	1.1948925	0.70199805	-0.49289447	0.34354362	0.81719736681995	-0.4640181137645237	ENSG00000168701.19	TMEM208	False
ENST00000370092	14.860827	1.5863141	1.0932639	-0.49305022	0.49966812	0.8548764927378353	-0.3013183575189495	ENSG00000067829.20	IDH3G	False
ENST00000378670	502.53427	6.602387	6.109216	-0.49317074	0.19926073	0.8093544299533921	-0.700578290432521	ENSG00000164405.11	UQCRQ	True
ENST00000398146	21.26984	1.7039865	1.2107079	-0.49327862	0.6881814	0.9178436063724108	-0.16229706937367186	ENSG00000185304.16	RGPD2	False
ENST00000314138	14675.961	11.388905	10.895215	-0.49368954	0.22202498	0.8093544299533921	-0.6535981658508239	ENSG00000166441.13	RPL27A	False
ENST00000452973	133.08252	4.6382823	4.1441965	-0.4940858	0.25684732	0.8093544299533921	-0.5903249580777228	ENSG00000009844.16	VTA1	False
ENST00000536769	562.03723	6.8404717	6.3463597	-0.494112	0.20382023	0.8093544299533921	-0.6907527157012566	ENSG00000150991.16	UBC	False
ENST00000355265	9.622074	1.3009702	0.806481	-0.4944892	0.59976006	0.8872137205946347	-0.22202246194322378	ENSG00000197993.9	KEL	False
ENST00000366553	65.5845	3.602169	3.1075878	-0.49458122	0.5434883	0.8685822893933551	-0.26480978186678	ENSG00000203668.3	CHML	False
ENST00000511833	37.93817	2.2701201	1.7754449	-0.49467528	0.71432436	0.9257628911240795	-0.14610454220884864	ENSG00000182903.16	ZNF721	False
ENST00000366535	342.6	5.9585648	5.4637003	-0.49486446	0.4041231	0.8303453948335059	-0.39348632674415984	ENSG00000035687.10	ADSS2	False
ENST00000229314	100.4	3.7490919	3.2538443	-0.4952476	0.5465006	0.8693177891645862	-0.2624093384470681	ENSG00000111711.10	GOLT1B	False
ENST00000260746	175.0	4.909134	4.4133997	-0.4957342	0.26111478	0.8093544299533921	-0.5831685513402127	ENSG00000138175.9	ARL3	False
ENST00000607379	21.32817	2.0360978	1.5401347	-0.4959631	0.3668513	0.818999162668339	-0.43550993758873524	ENSG00000196550.11	FAM72A	True
ENST00000554087	73.17867	3.6353533	3.13931	-0.49604344	0.4914069	0.8537766521893764	-0.3085587605555532	ENSG00000100554.12	ATP6V1D	False
ENST00000337995	52.820038	3.2333946	2.7370505	-0.4963441	0.39292812	0.8283759992706762	-0.40568688584201423	ENSG00000197050.11	ZNF420	False
ENST00000413307	16.016838	1.7579765	1.2611763	-0.49680018	0.54514706	0.8692662506126195	-0.26348632466556965	ENSG00000118200.15	CAMSAP2	False
ENST00000367353	959.2129	7.4449177	6.9478736	-0.4970441	0.2290159	0.8093544299533921	-0.6401343614409849	ENSG00000162702.8	ZNF281	False
ENST00000519103	20.387314	1.768536	1.2713428	-0.49719322	0.6496544	0.9059168869193345	-0.18731762353709297	ENSG00000120963.12	ZNF706	True
ENST00000512066	42.334743	1.6737405	1.1761436	-0.49759686	0.7622693	0.939913304152022	-0.11789156054793314	ENSG00000118564.15	FBXL5	False
ENST00000514387	573.5991	6.6226525	6.1247816	-0.49787092	0.16278781	0.8093544299533921	-0.7883781194827312	ENSG00000062194.16	GPBP1	False
ENST00000388822	14.996155	2.2833116	1.785356	-0.49795556	0.62152565	0.8967485095493625	-0.20654094688813754	ENSG00000145388.15	METTL14	False
ENST00000689852	48.518623	2.632139	2.133521	-0.4986179	0.7529344	0.9367761286654671	-0.12324286255157184	ENSG00000134313.17	KIDINS220	False
ENST00000409896	319.96054	5.7977233	5.2990713	-0.49865198	0.58181435	0.8811550578047072	-0.23521557239219903	ENSG00000135968.22	GCC2	False
