Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000355619	161.85014	4.765906	4.2671494	-0.4987564	0.32776904	0.8142173533113395	-0.4844320694694756	ENSG00000005812.11	FBXL3	False
ENST00000336440	92.67998	3.9812953	3.4825318	-0.49876356	0.28715774	0.8109740254625081	-0.5418794670212799	ENSG00000185650.10	ZFP36L1	False
ENST00000483063	176.5	4.9160576	4.417238	-0.49881935	0.31527323	0.8118754707110037	-0.5013129103017914	ENSG00000115350.12	POLE4	False
ENST00000684151	62.77635	1.683849	1.1849397	-0.49890924	0.7634889	0.9401029606032483	-0.11719727896615113	ENSG00000146433.11	TMEM181	False
ENST00000430436	179.84506	4.9928975	4.4937005	-0.499197	0.6727242	0.9140867167630711	-0.17216295725213568	ENSG00000188559.16	RALGAPA2	False
ENST00000697489	89.004105	3.1805747	2.6807375	-0.49983716	0.7825022	0.9462488711202854	-0.1065144469843096	ENSG00000289731.3	ENSG00000289731	False
ENST00000319933	26.394205	2.2594786	1.7595109	-0.4999677	0.50812006	0.8558786284660064	-0.294033659328983	ENSG00000181751.10	MACIR	False
ENST00000321437	148.99843	4.8438935	4.343825	-0.50006866	0.14961754	0.8093544299533921	-0.8250174963932726	ENSG00000166128.13	RAB8B	False
ENST00000360568	12.906181	1.772792	1.2725093	-0.50028265	0.41345915	0.833681742740497	-0.38356739045136057	ENSG00000072682.20	P4HA2	False
ENST00000419179	395.58807	6.2061505	5.7056623	-0.5004883	0.26644695	0.8093544299533921	-0.5743892499098554	ENSG00000075142.14	SRI	False
ENST00000334636	51.170677	3.2822769	2.7817154	-0.5005615	0.38857946	0.8259378738446596	-0.4105201618263051	ENSG00000186104.11	CYP2R1	False
ENST00000367634	191.40901	5.081399	4.580614	-0.5007849	0.30650178	0.8118754707110037	-0.513567004682018	ENSG00000116191.19	RALGPS2	False
ENST00000250101	240.73868	5.4421406	4.941339	-0.50080156	0.3213085	0.8125420389446386	-0.49307779395977397	ENSG00000129235.11	TXNDC17	True
ENST00000373734	151.73747	4.6760798	4.174301	-0.5017786	0.74959683	0.936236640367669	-0.12517225629833365	ENSG00000149636.16	DSN1	False
ENST00000679106	2174.0981	8.432431	7.9305353	-0.5018959	0.5035	0.8556848333281974	-0.29800053827184875	ENSG00000142541.18	RPL13A	False
ENST00000379483	322.5	5.8271294	5.3250866	-0.5020428	0.3209582	0.8125420389446386	-0.4935515281674085	ENSG00000120696.9	KBTBD7	False
ENST00000470794	1035.8	7.5849	7.0825796	-0.5023203	0.3958101	0.8293641072483107	-0.40251313076257805	ENSG00000181350.12	LRRC75A	False
ENST00000698638	215.26657	4.525433	4.0230584	-0.50237465	0.7707995	0.9426301048560082	-0.11305856579918712	ENSG00000134352.21	IL6ST	False
ENST00000473532	24.36595	2.546901	2.0441365	-0.50276446	0.45807588	0.8478742186373767	-0.3390625744594212	ENSG00000176978.15	DPP7	True
ENST00000393487	119.962814	4.341616	3.8385837	-0.50303245	0.48865753	0.8530497344797782	-0.31099540088920635	ENSG00000071073.13	MGAT4A	False
ENST00000328299	35.1	2.2252185	1.7216326	-0.50358593	0.50783515	0.8558786284660064	-0.2942772427677732	ENSG00000184005.12	ST6GALNAC3	False
ENST00000452521	21.91723	1.3529891	0.8490553	-0.5039338	0.59302557	0.8847708896745496	-0.22692658393232726	ENSG00000082258.13	CCNT2	True
ENST00000256496	203.55904	5.1152577	4.611248	-0.5040097	0.27042297	0.8093544299533921	-0.567956429319118	ENSG00000134108.14	ARL8B	False
ENST00000228438	604.0849	6.973907	6.4695168	-0.50439024	0.28982008	0.8109740254625081	-0.537871535445222	ENSG00000110852.5	CLEC2B	False
ENST00000371120	131.19662	4.450667	3.9462245	-0.50444245	0.36692944	0.8190534610539798	-0.43541743991832793	ENSG00000125703.15	ATG4C	False
ENST00000455976	217.72354	4.9687138	4.4639463	-0.5047674	0.52428627	0.8622709692908394	-0.28043151531663174	ENSG00000128951.14	DUT	False
ENST00000682184	54.072014	3.3038657	2.7990866	-0.5047791	0.2178825	0.8093544299533921	-0.6617776520395129	ENSG00000157399.17	ARSL	False
ENST00000688351	44.94152	3.2484798	2.7435555	-0.5049243	0.35552904	0.8175932215882654	-0.44912491971817237	ENSG00000130159.15	ECSIT	False
ENST00000558813	332.54996	5.929051	5.4240236	-0.5050273	0.34987348	0.81719736681995	-0.4560889713340693	ENSG00000128951.14	DUT	False
ENST00000454738	16.738089	1.875141	1.3698673	-0.5052737	0.22336005	0.8093544299533921	-0.6509945081686375	ENSG00000164535.15	DAGLB	False
ENST00000376704	50.872242	3.3541822	2.8488288	-0.50535345	0.45681053	0.8475825896352428	-0.34026388986401135	ENSG00000204613.11	TRIM10	False
ENST00000261593	120.3	4.0865645	3.580995	-0.50556946	0.5329121	0.865635036834895	-0.27334443875309383	ENSG00000134758.14	RNF138	False
ENST00000643561	62.824818	3.7387016	3.2329767	-0.5057249	0.3533833	0.8173803121090482	-0.45175397469772927	ENSG00000145354.12	CISD2	False
ENST00000318948	25.509682	1.5446116	1.0387335	-0.5058781	0.69323826	0.9195924390274491	-0.15911747749745886	ENSG00000180530.11	NRIP1	False
ENST00000409437	63.497204	3.46687	2.9608479	-0.5060222	0.58496463	0.8819641855083519	-0.23287039060581677	ENSG00000115966.18	ATF2	False
ENST00000229379	207.0817	5.3523164	4.846208	-0.5061083	0.1860625	0.8093544299533921	-0.7303411482874502	ENSG00000111775.3	COX6A1	False
ENST00000392391	605.4835	6.753409	6.2470145	-0.5063944	0.10379057	0.8093544299533921	-0.9838421183478714	ENSG00000163964.18	PIGX	False
ENST00000037243	1083.9874	7.800034	7.293477	-0.506557	0.14421734	0.8093544299533921	-0.8409825125561976	ENSG00000034713.8	GABARAPL2	False
ENST00000541522	161.32382	4.446788	3.9400184	-0.5067694	0.4882399	0.8529381765683051	-0.3113667193902637	ENSG00000112763.17	BTN2A1	False
ENST00000397843	49.748375	3.6255114	3.1183157	-0.5071957	0.3970673	0.8298121044971967	-0.40113586804739476	ENSG00000196914.9	ARHGEF12	False
ENST00000442729	33.76611	2.4828076	1.9754155	-0.50739217	0.6897254	0.9186431748190395	-0.16132378089815366	ENSG00000074696.13	HACD3	False
ENST00000609274	23.205612	2.4483721	1.940197	-0.50817513	0.5024309	0.8551707956010974	-0.29892364522155135	ENSG00000105122.13	RASAL3	False
ENST00000377190	17.12058	1.3850328	0.87681013	-0.50822264	0.66000694	0.9103157985469302	-0.18045149756979273	ENSG00000162298.19	SYVN1	False
ENST00000468582	15.545015	1.7412611	1.2328022	-0.508459	0.66049856	0.9103157985469302	-0.18012812523002117	ENSG00000188186.11	LAMTOR4	True
ENST00000677155	154.27266	4.9934745	4.485005	-0.5084696	0.44779328	0.8464256755917331	-0.34892243286759367	ENSG00000130414.13	NDUFA10	False
ENST00000532719	20.992819	1.187213	0.67860234	-0.5086106	0.6399676	0.9030378888992515	-0.19384199890544265	ENSG00000158636.17	EMSY	True
ENST00000675623	58.803303	3.546773	3.0380814	-0.50869155	0.259556	0.8093544299533921	-0.5857689349338505	ENSG00000109654.16	TRIM2	False
ENST00000278618	14.558795	1.4184262	0.9097103	-0.50871587	0.48643723	0.8529381765683051	-0.31297319210226343	ENSG00000149313.11	AASDHPPT	False
ENST00000611543	52.56723	2.1928785	1.6837007	-0.5091778	0.7399659	0.9345775597603275	-0.13078828428664463	ENSG00000128271.22	ADORA2A	False
ENST00000606561	44.97229	2.4776986	1.9683927	-0.50930583	0.7307116	0.9321540723766666	-0.13625401049225733	ENSG00000125944.22	HNRNPR	False
ENST00000527146	7.3045664	1.4308243	0.921159	-0.50966525	0.45820263	0.8478742186373767	-0.33894242210113856	ENSG00000185201.18	IFITM2	True
ENST00000376958	57.6	3.2303417	2.7205186	-0.5098231	0.4775107	0.8504371505934152	-0.32101690082305323	ENSG00000152749.8	GPR180	False
ENST00000371926	20.044714	1.7358545	1.2259629	-0.5098916	0.5952243	0.8857731799485989	-0.22531933181048858	ENSG00000138134.12	STAMBPL1	False
ENST00000344548	22.29003	1.1930333	0.68286484	-0.5101685	0.63033634	0.8998400021113475	-0.2004276513882059	ENSG00000070831.18	CDC42	False
ENST00000259089	15.0	1.4676803	0.9573469	-0.5103334	0.5586258	0.8732870946735588	-0.2528789969354995	ENSG00000136573.16	BLK	False
ENST00000481278	27.760798	1.8538252	1.343425	-0.5104002	0.6677857	0.9124991026791659	-0.17536288249840615	ENSG00000143183.18	TMCO1	False
ENST00000418210	38.27945	2.6559124	2.1453412	-0.51057124	0.5797705	0.8801995577646254	-0.23674388221238943	ENSG00000180694.14	TMEM64	False
ENST00000559538	9.298849	1.2844578	0.7738309	-0.5106269	0.36731532	0.8192702949872638	-0.43496095515304306	ENSG00000259494.2	MRPL46	True
ENST00000428774	10.351462	1.1050009	0.5939621	-0.5110388	0.37595886	0.8226496355690782	-0.42485967604850217	ENSG00000150938.10	CRIM1	False
ENST00000680809	894.2518	5.666149	5.1547985	-0.51135063	0.8295991	0.9616253126099774	-0.08113173694503077	ENSG00000119922.11	IFIT2	False
ENST00000294413	85.43434	4.1206756	3.6092854	-0.5113902	0.2952051	0.8111088466013822	-0.5298761637640695	ENSG00000188672.19	RHCE	False
ENST00000374077	106.04016	4.4309893	3.9193845	-0.5116048	0.17556748	0.8093544299533921	-0.7555559295383252	ENSG00000125995.16	ROMO1	False
ENST00000394650	485.3	6.460396	5.947795	-0.5126009	0.29763654	0.8111088466013822	-0.5263137545750617	ENSG00000005059.16	MCUB	False
ENST00000296509	35.840218	2.548333	2.0348606	-0.5134723	0.6248552	0.8981746216663314	-0.20422059753725286	ENSG00000164109.14	MAD2L1	False
ENST00000379568	45.2	3.2967427	2.782947	-0.5137956	0.29123077	0.8109740254625081	-0.53576274456615	ENSG00000111845.5	PAK1IP1	False
ENST00000282892	97.0	4.0227475	3.508944	-0.5138035	0.4332209	0.842654100473947	-0.3632906066205711	ENSG00000152944.9	MED21	False
ENST00000261507	78.735855	3.170557	2.6566901	-0.5138669	0.6882085	0.9178436063724108	-0.1622799548694014	ENSG00000052802.13	MSMO1	False
ENST00000327097	20.6	2.240764	1.7268674	-0.51389647	0.5992538	0.8872137205946347	-0.22238922239691003	ENSG00000019169.11	MARCO	False
ENST00000375630	228.86809	5.5361576	5.0220714	-0.51408625	0.2671089	0.8093544299533921	-0.5733116615880098	ENSG00000068650.19	ATP11A	False
ENST00000695472	24.73721	1.6003264	1.0859064	-0.51442003	0.62199336	0.8967648830813091	-0.20621424950487807	ENSG00000115761.17	NOL10	False
ENST00000617445	240.9	5.4076686	4.8931627	-0.51450586	0.19210657	0.8093544299533921	-0.7164577713219958	ENSG00000024862.18	CCDC28A	False
ENST00000698794	91.12423	2.7866495	2.271661	-0.5149884	0.7414739	0.9352034065707718	-0.1299041238746201	ENSG00000114416.19	FXR1	False
ENST00000605788	30.13494	1.3955182	0.88052094	-0.51499724	0.6620028	0.9104548772915186	-0.1791401724258231	ENSG00000166197.17	NOLC1	False
ENST00000466595	578.9679	6.564571	6.049515	-0.51505613	0.30497235	0.8118754707110037	-0.5157395328738781	ENSG00000104388.15	RAB2A	False
ENST00000390237	277.6	5.6827397	5.167642	-0.5150976	0.48877275	0.8530827981691935	-0.3108930149128035	ENSG00000211592.8	IGKC	True
ENST00000332029	10.7	1.1757169	0.6600195	-0.51569736	0.46880636	0.8496539504698483	-0.3290065086788747	ENSG00000185338.7	SOCS1	False
ENST00000295770	265.8	5.472656	4.9568644	-0.5157914	0.31726372	0.8118754707110037	-0.4985795845452004	ENSG00000163527.10	STT3B	False
ENST00000389682	290.8465	5.775631	5.259576	-0.5160551	0.100862145	0.8093544299533921	-0.996271798264464	ENSG00000211460.12	TSN	False
ENST00000395510	19.294262	1.4619393	0.9455497	-0.5163896	0.56895745	0.8764925907303623	-0.24492021302034067	ENSG00000151239.14	TWF1	False
ENST00000269576	85.79972	4.0535717	3.5366435	-0.5169282	0.36184064	0.8185742609699567	-0.44148266246518886	ENSG00000186395.9	KRT10	False
ENST00000484746	464.8644	6.579521	6.0625553	-0.51696587	0.35743243	0.8177495557578855	-0.4468060523635868	ENSG00000058668.16	ATP2B4	False
ENST00000650242	1173.258	4.550865	4.0338993	-0.51696587	0.83146554	0.9617724706824102	-0.08015574414970843	ENSG00000158578.21	ALAS2	False
ENST00000429644	104.2	4.253153	3.735994	-0.51715875	0.18833481	0.8093544299533921	-0.7250694069175874	ENSG00000114480.13	GBE1	False
ENST00000475993	23.519827	2.603937	2.0866914	-0.51724553	0.2603196	0.8093544299533921	-0.5844931474663841	ENSG00000204574.14	ABCF1	False
ENST00000672548	68.79	3.7131293	3.195666	-0.5174632	0.362273	0.8185742609699567	-0.4409640233308661	ENSG00000061938.21	TNK2	False
ENST00000713955	34.015846	2.7699022	2.252347	-0.51755524	0.5566051	0.8726128433997437	-0.2544528181851275	ENSG00000116147.19	TNR	False
ENST00000511049	93.10372	1.5619574	1.0441062	-0.5178511	0.7372328	0.9341220124324242	-0.1323953484274502	ENSG00000153113.24	CAST	False
ENST00000519656	459.43692	6.327789	5.8099294	-0.51785946	0.24032864	0.8093544299533921	-0.6191944716331412	ENSG00000132294.15	EFR3A	False
ENST00000216281	3792.4172	9.222418	8.704557	-0.5178604	0.34916303	0.81719736681995	-0.45697175185201105	ENSG00000080824.19	HSP90AA1	False
ENST00000429422	34.02408	2.7878158	2.2697062	-0.51810956	0.6105751	0.8920468181599023	-0.21426092502097438	ENSG00000047849.22	MAP4	False
ENST00000561013	11.173405	1.5523316	1.0341835	-0.51814806	0.6748136	0.9142632374641173	-0.17081615520136714	ENSG00000290292.10	HOMEZ	False
ENST00000525108	67.41469	2.819815	2.3013515	-0.5184634	0.72451836	0.9291173189122098	-0.1399506053835392	ENSG00000148925.11	BTBD10	False
ENST00000339298	42.687202	2.2852547	1.7659413	-0.51931345	0.7006766	0.9214451344510692	-0.1544823736888709	ENSG00000180008.9	SOCS4	False
ENST00000408939	29.71589	2.1838734	1.6643806	-0.51949286	0.4522675	0.8472077019271466	-0.34460462172320666	ENSG00000196659.10	IFT70B	False
ENST00000534482	229.03731	5.5139966	4.9943724	-0.51962423	0.39747345	0.8298121044971967	-0.4006918706800012	ENSG00000172922.11	RNASEH2C	False
ENST00000699088	14.697168	1.5194544	0.99965584	-0.5197985	0.65280193	0.9068071306546419	-0.18521856966491712	ENSG00000213413.3	PVRIG	False
ENST00000480205	48.750977	3.0259867	2.5058756	-0.5201111	0.4793331	0.850532651973061	-0.31936257763273784	ENSG00000163636.11	PSMD6	True
ENST00000502412	12.422206	1.6226646	1.1024882	-0.5201764	0.5596712	0.8736417902867227	-0.2520670228101634	ENSG00000196670.14	ZFP62	False
ENST00000368323	197.19266	5.3271747	4.806794	-0.5203805	0.007974142	0.8093544299533921	-2.0983160235142333	ENSG00000143622.12	RIT1	False
ENST00000358935	183.40657	5.24455	4.723572	-0.52097845	0.2247991	0.8093544299533921	-0.6482054384287462	ENSG00000198060.10	MARCHF5	False
ENST00000452368	704.1173	6.8654556	6.3434343	-0.5220213	0.40051755	0.8298121044971967	-0.39737844576318154	ENSG00000167526.14	RPL13	False
ENST00000416562	28.1	2.5997527	2.0776799	-0.5220728	0.5056007	0.8558786284660064	-0.2961923413148283	ENSG00000132514.14	CLEC10A	False
ENST00000295926	828.8334	7.2036114	6.6811724	-0.522439	0.14439268	0.8093544299533921	-0.8404548104685632	ENSG00000163660.12	CCNL1	False
ENST00000351487	93.496826	4.460937	3.938388	-0.5225489	0.7370714	0.9341176788838464	-0.13249044305247068	ENSG00000169062.15	UPF3A	False
ENST00000357849	77.9	3.7225497	3.1998885	-0.5226612	0.5168556	0.8587697515903885	-0.28663077599782566	ENSG00000121022.14	COPS5	False
ENST00000503362	214.00822	5.176836	4.6540537	-0.5227823	0.32801747	0.8142173533113395	-0.48410302116251397	ENSG00000129128.13	SPCS3	False
ENST00000379995	113.63568	4.488679	3.9655728	-0.5231061	0.23399015	0.8093544299533921	-0.6308024284245883	ENSG00000147894.17	C9orf72	False
ENST00000453615	25.783459	1.925152	1.401755	-0.52339697	0.6508373	0.9063064353714655	-0.1865275637886265	ENSG00000159352.16	PSMD4	True
ENST00000525297	1124.7539	7.751287	7.2277904	-0.5234966	0.2457215	0.8093544299533921	-0.6095568349732188	ENSG00000149806.11	FAU	False
ENST00000568197	15.220087	1.735755	1.2120652	-0.52368975	0.3297236	0.8142173533113395	-0.4818499715869334	ENSG00000137842.7	TMEM62	False
ENST00000309534	357.53973	5.8657	5.3417044	-0.5239954	0.32949734	0.8142173533113395	-0.4821480905772526	ENSG00000163320.12	CGGBP1	False
ENST00000272348	149.24944	4.795502	4.2714806	-0.5240216	0.32898542	0.8142173533113395	-0.48282334495644225	ENSG00000143977.14	SNRPG	True
ENST00000557054	27.457134	2.28419	1.7596047	-0.52458525	0.570587	0.8768692392893742	-0.24367814302584942	ENSG00000100823.12	APEX1	False
ENST00000685106	163.36371	4.1076875	3.583045	-0.52464247	0.7590529	0.938790070041057	-0.11972797179389398	ENSG00000165732.14	DDX21	False
ENST00000374888	23.1	1.6926571	1.1680086	-0.52464855	0.56726944	0.8758872921733283	-0.24621060874510015	ENSG00000198455.5	ZXDB	False
ENST00000643454	40.024597	2.6859105	2.1611252	-0.5247853	0.39341062	0.8284185470236078	-0.40515391721803806	ENSG00000110436.13	SLC1A2	False
ENST00000652320	73.94356	2.707301	2.1822355	-0.5250654	0.73242384	0.9328083256289051	-0.1352375269314893	ENSG00000057657.17	PRDM1	False
ENST00000544106	65.83796	3.334387	2.808897	-0.52549005	0.49933735	0.8548764927378353	-0.30160595191405487	ENSG00000085274.16	MYNN	False
ENST00000394231	210.2	5.475242	4.949714	-0.52552795	0.25172243	0.8093544299533921	-0.5990780926895667	ENSG00000141741.12	MIEN1	False
ENST00000536368	766.93787	7.342736	6.816471	-0.52626467	0.26815128	0.8093544299533921	-0.5716201203372732	ENSG00000197958.13	RPL12	False
ENST00000600292	13.299255	1.4759932	0.94953454	-0.5264586	0.57280034	0.8774993431264995	-0.24199673422673013	ENSG00000105404.11	RABAC1	False
ENST00000303354	47.662693	2.7072294	2.1804428	-0.52678657	0.6997955	0.9212025833663481	-0.1550288641458414	ENSG00000169432.19	SCN9A	False
ENST00000568604	29.651281	1.5043697	0.97732735	-0.5270424	0.6772105	0.9151541648517211	-0.1692763106003595	ENSG00000166912.17	MTMR10	False
ENST00000551632	10.71325	1.4643121	0.9360385	-0.5282736	0.35954675	0.8183252159569281	-0.4442446316026133	ENSG00000178498.16	DTX3	False
ENST00000370114	31.851095	2.3374302	1.808732	-0.5286982	0.46800742	0.8496539504698483	-0.329747265516525	ENSG00000162694.14	EXTL2	False
ENST00000537701	45.47793	2.0136538	1.4845047	-0.52914906	0.6652186	0.9112769672266469	-0.1770356215156994	ENSG00000111639.8	MRPL51	False
ENST00000680684	53.68037	1.3240632	0.794531	-0.5295322	0.6549145	0.9080729561652916	-0.18381539516494402	ENSG00000123983.15	ACSL3	False
ENST00000375898	147.0	4.3321376	3.8023343	-0.5298033	0.4215382	0.838029552988072	-0.37516305920096116	ENSG00000139826.6	ABHD13	False
ENST00000686138	63.95097	2.7235587	2.1937306	-0.5298281	0.6365202	0.9018991094981259	-0.19618780470767413	ENSG00000109381.21	ELF2	False
ENST00000699926	577.92566	6.692762	6.162707	-0.53005505	0.3946885	0.8290075231731883	-0.4037455416620273	ENSG00000182117.7	NOP10	True
ENST00000249363	1169.8	7.5806775	7.050391	-0.5302863	0.26632616	0.8093544299533921	-0.5745861739474429	ENSG00000128594.8	LRRC4	False
ENST00000264377	19.6	2.3033116	1.7726895	-0.5306221	0.17832987	0.8093544299533921	-0.748775906767503	ENSG00000114948.13	ADAM23	False
ENST00000575474	72.152725	3.7811394	3.2502654	-0.530874	0.27628252	0.8093544299533921	-0.5586465928166353	ENSG00000261915.6	ENSG00000261915	False
ENST00000356692	307.66675	5.847866	5.316696	-0.5311699	0.0584689	0.8093544299533921	-1.233075072038364	ENSG00000163605.16	PPP4R2	True
ENST00000710398	307.66675	5.847866	5.316696	-0.5311699	0.0584689	0.8093544299533921	-1.233075072038364	ENSG00000163605.16	PPP4R2	True
ENST00000264001	167.81595	4.3278375	3.7960343	-0.53180313	0.5533869	0.8717713472930201	-0.2569711049536415	ENSG00000217555.13	CKLF	False
ENST00000704374	974.31824	7.538161	7.006204	-0.5319567	0.46604738	0.8494197755236921	-0.33156993253581485	ENSG00000233276.9	GPX1	False
ENST00000561186	18.311823	1.3722095	0.84019834	-0.5320112	0.6783158	0.9155601789522622	-0.16856805507923595	ENSG00000157450.16	RNF111	False
ENST00000304639	12.5	1.4909445	0.9587609	-0.5321836	0.44011784	0.844432897631209	-0.3564310310762639	ENSG00000169397.4	RNASE3	False
ENST00000351797	103.726036	4.123195	3.5909288	-0.5322664	0.44486508	0.8456860763700531	-0.35177168537962394	ENSG00000055147.19	FAM114A2	False
ENST00000361183	679.2622	6.873293	6.34079	-0.5325031	0.23125982	0.8093544299533921	-0.6358998113803761	ENSG00000198898.16	CAPZA2	False
ENST00000343053	35.0	3.0595856	2.5268364	-0.5327492	0.28188828	0.8101601987651417	-0.5499229859493968	ENSG00000188986.9	NELFB	False
ENST00000404459	26.0	1.7501332	1.2167621	-0.5333711	0.46736157	0.8496539504698483	-0.33034700200306966	ENSG00000204020.6	LIPN	False
ENST00000414521	258.60953	5.500786	4.9672604	-0.53352547	0.44830507	0.8469154500468564	-0.3484263491681327	ENSG00000071073.13	MGAT4A	False
ENST00000286548	1823.668	8.4042225	7.8701534	-0.53406906	0.16977976	0.8093544299533921	-0.7701140779541504	ENSG00000156052.11	GNAQ	False
ENST00000392210	78.24321	3.8040266	3.2697644	-0.5342622	0.14805338	0.8093544299533921	-0.8295816796481842	ENSG00000173457.11	PPP1R14B	False
ENST00000583953	8.7716	1.3995208	0.8651564	-0.53436434	0.42208374	0.838029552988072	-0.37460138258488984	ENSG00000173065.14	FAM222B	False
ENST00000287878	18.110252	1.251875	0.71747035	-0.5344047	0.5908421	0.8843283112576478	-0.22852854650363177	ENSG00000106617.16	PRKAG2	False
ENST00000216442	223.36594	5.4978886	4.963415	-0.5344734	0.37760645	0.8230751633283137	-0.4229605942684119	ENSG00000100554.12	ATP6V1D	False
ENST00000368149	252.4	5.617231	5.0823545	-0.53487635	0.37143782	0.8201070021085857	-0.4301138808037754	ENSG00000146376.11	ARHGAP18	False
ENST00000307849	364.89996	5.3457685	4.810782	-0.5349865	0.57302576	0.8774993431264995	-0.24182585186797667	ENSG00000173559.15	NABP1	False
ENST00000409606	43.55538	2.54227	2.0069401	-0.5353298	0.72304	0.9287453485071263	-0.14083768520098888	ENSG00000048991.18	R3HDM1	False
ENST00000505012	75.15434	3.800314	3.2647748	-0.53553915	0.59828836	0.8870229183467431	-0.22308944848316076	ENSG00000113407.14	TARS1	True
ENST00000618656	2701.9602	8.902741	8.36685	-0.53589153	0.33766678	0.8159671882845638	-0.4715116639073514	ENSG00000008988.11	RPS20	True
ENST00000380599	178.63208	3.4438078	2.9078536	-0.53595424	0.796479	0.9514786992600486	-0.09882567756931351	ENSG00000174282.12	ZBTB4	False
ENST00000327812	12.4	1.764898	1.2286037	-0.5362942	0.27144837	0.8093544299533921	-0.5663127557919316	ENSG00000167130.18	DOLPP1	True
ENST00000373610	162.00706	4.8869276	4.3506327	-0.53629494	0.18993118	0.8093544299533921	-0.7214037243073625	ENSG00000084652.16	TXLNA	False
ENST00000532064	11.436861	1.2671789	0.7306984	-0.5364805	0.6103128	0.8920468181599023	-0.21444750769154342	ENSG00000166266.14	CUL5	True
ENST00000522584	43.678467	2.7591093	2.2224908	-0.5366185	0.58255386	0.8813691088997597	-0.2346639131339325	ENSG00000129295.10	DNAAF11	True
ENST00000275034	634.1298	6.681215	6.14458	-0.5366349	0.41340747	0.833681742740497	-0.3836216752267727	ENSG00000146247.15	PHIP	False
ENST00000437901	24.224249	1.5952736	1.0583503	-0.5369233	0.62689036	0.8986881828008999	-0.20280840756169907	ENSG00000132780.17	NASP	False
ENST00000261674	204.68372	4.673704	4.136668	-0.53703594	0.76395124	0.9402692622570508	-0.11693435872676838	ENSG00000061936.10	SFSWAP	False
ENST00000676271	485.8605	6.542644	6.005606	-0.53703785	0.24975099	0.8093544299533921	-0.6024927873243099	ENSG00000068796.19	KIF2A	False
ENST00000415950	38.500233	2.6940105	2.1568973	-0.5371132	0.7328767	0.9328989707216432	-0.13496907471227834	ENSG00000105711.14	SCN1B	False
ENST00000508130	226.88504	5.54386	5.0063853	-0.53747463	0.13037424	0.8093544299533921	-0.8848082172343165	ENSG00000133302.13	SLF1	False
ENST00000703537	11.9951725	1.290377	0.752864	-0.537513	0.4528068	0.8472077019271466	-0.34408705919930344	ENSG00000174231.18	PRPF8	False
ENST00000443387	23.71819	2.3077574	1.7702316	-0.5375258	0.23640878	0.8093544299533921	-0.6263363890435076	ENSG00000167635.12	ZNF146	False
ENST00000522161	19.480276	1.8094144	1.2718127	-0.5376017	0.61138815	0.8924767740121592	-0.21368298529538424	ENSG00000104325.7	DECR1	False
ENST00000678683	6667.3037	10.08805	9.549888	-0.53816223	0.30966145	0.8118754707110037	-0.5091128597456942	ENSG00000008988.11	RPS20	False
ENST00000588537	51.8	3.3839378	2.8457274	-0.5382104	0.16399515	0.8093544299533921	-0.7851690042100605	ENSG00000171425.10	ZNF581	False
ENST00000512818	62.66933	2.9365966	2.3982477	-0.5383489	0.63230795	0.9004186947864711	-0.19907136005228107	ENSG00000204531.21	POU5F1	False
ENST00000463839	23.926207	2.0457351	1.5071236	-0.53861153	0.5661966	0.8757278909042897	-0.24703272719641092	ENSG00000136156.15	ITM2B	False
ENST00000495891	12.609144	1.5256214	0.9867513	-0.5388701	0.5382063	0.8672503604213451	-0.2690512396086985	ENSG00000163659.13	TIPARP	False
ENST00000327827	723.8611	7.062124	6.523059	-0.5390649	0.11123505	0.8093544299533921	-0.9537583364754719	ENSG00000182831.12	HAPSTR1	False
ENST00000608372	124.68347	3.9867475	3.4472287	-0.53951883	0.52486235	0.8626551557777656	-0.27995458020105096	ENSG00000153130.18	SCOC	True
ENST00000316752	31.1995	2.3564885	1.816947	-0.5395415	0.3875221	0.8256180560282006	-0.41170352349745365	ENSG00000162927.14	PUS10	False
ENST00000325602	977.1	7.460722	6.9211135	-0.5396085	0.29857478	0.8111088466013822	-0.5249468856344558	ENSG00000181631.7	P2RY13	False
ENST00000688051	27.179989	1.7364279	1.196789	-0.5396389	0.620429	0.8963672800698408	-0.20730792507797605	ENSG00000116698.22	SMG7	False
ENST00000394323	114.62956	4.093862	3.5539758	-0.53988624	0.470607	0.8496539504698483	-0.3273416056941308	ENSG00000213462.5	ERV3-1	False
