Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000238609	29.6	2.3909035	1.8509701	-0.5399333	0.30697423	0.8118754707110037	-0.5128980782179585	ENSG00000119632.4	IFI27L2	False
ENST00000378470	1051.7588	7.6373634	7.097341	-0.5400224	0.14280209	0.8093544299533921	-0.8452654379999148	ENSG00000065809.14	FAM107B	False
ENST00000242577	125.38397	4.8075986	4.267378	-0.54022074	0.24568994	0.8093544299533921	-0.609612619673857	ENSG00000088986.11	DYNLL1	False
ENST00000273221	210.55713	4.9951186	4.454723	-0.54039574	0.7046995	0.9225641086335744	-0.15199602660104622	ENSG00000144711.17	IQSEC1	False
ENST00000377656	33.20961	1.652496	1.1117315	-0.54076445	0.69796693	0.9212025833663481	-0.15616515194280398	ENSG00000106714.18	CNTNAP3	False
ENST00000274680	11.99999	1.4510956	0.9101693	-0.5409263	0.34535262	0.81719736681995	-0.4617372450353057	ENSG00000145982.13	FARS2	False
ENST00000638170	42.0	3.333431	2.792427	-0.54100394	0.30541244	0.8118754707110037	-0.5151132751993747	ENSG00000259330.3	INAFM2	False
ENST00000502346	293.38055	5.6542377	5.113049	-0.5411887	0.22879347	0.8093544299533921	-0.6405563710171425	ENSG00000174695.10	TMEM167A	False
ENST00000265981	462.43246	6.368925	5.827311	-0.54161406	0.09693611	0.8093544299533921	-1.0135144271607648	ENSG00000110315.7	RNF141	False
ENST00000541657	14.2	1.6068991	1.0648264	-0.5420728	0.4133421	0.833681742740497	-0.38369037053323934	ENSG00000139725.8	RHOF	True
ENST00000272163	897.1885	7.2150855	6.672986	-0.5420995	0.1907829	0.8093544299533921	-0.719460543466742	ENSG00000143815.15	LBR	False
ENST00000337841	23.563314	1.6099294	1.0678024	-0.542127	0.5102225	0.856842337601094	-0.2922403982031924	ENSG00000090054.16	SPTLC1	False
ENST00000011691	117.12759	4.5222445	3.9793665	-0.5428779	0.18929832	0.8093544299533921	-0.7228532475889347	ENSG00000008324.12	SS18L2	False
ENST00000369552	82.281876	2.1934555	1.6500793	-0.5433762	0.725035	0.9292832432543874	-0.1396410209453466	ENSG00000164414.19	SLC35A1	False
ENST00000250173	54.15626	2.581834	2.038084	-0.54375005	0.65195364	0.9065143079276402	-0.18578328716750128	ENSG00000129295.10	DNAAF11	False
ENST00000469515	49.550983	2.738308	2.1944127	-0.54389524	0.74727076	0.9359070387213771	-0.12652200924756274	ENSG00000008952.17	SEC62	False
ENST00000513282	65.07115	3.6023598	3.058061	-0.5442989	0.3848181	0.8242482227560738	-0.41474450124627593	ENSG00000146067.17	FAM193B	False
ENST00000496817	21.899445	1.981824	1.4374973	-0.5443268	0.61451036	0.8935328187316467	-0.2114707928181526	ENSG00000197956.10	S100A6	False
ENST00000379638	187.43098	5.0932937	4.5489016	-0.5443921	0.31591	0.8118754707110037	-0.5004366106149385	ENSG00000129625.13	REEP5	False
ENST00000586566	58.604523	3.1512966	2.6061938	-0.54510283	0.5960668	0.886474101743725	-0.22470508674621104	ENSG00000197563.11	PIGN	False
ENST00000536736	7.538555	1.1926619	0.64730364	-0.54535824	0.50017273	0.8548764927378353	-0.3008799865018183	ENSG00000167210.17	LOXHD1	False
ENST00000570099	182.58414	5.2355995	4.690166	-0.5454335	0.04681538	0.8093544299533921	-1.3296114428882144	ENSG00000090238.12	YPEL3	True
ENST00000234301	312.9	5.7517524	5.2063065	-0.5454459	0.36214584	0.8185742609699567	-0.4411164978670459	ENSG00000115944.15	COX7A2L	False
ENST00000510167	18.150242	1.9619317	1.416327	-0.5456047	0.44205505	0.8450789941411054	-0.35452364710333667	ENSG00000138674.17	SEC31A	False
ENST00000445930	170.58871	4.617926	4.072233	-0.5456929	0.45386258	0.8472077019271466	-0.343075624656324	ENSG00000100519.12	PSMC6	False
ENST00000397997	44.489594	3.1455123	2.5996194	-0.54589295	0.34882393	0.81719736681995	-0.45739372330340117	ENSG00000166225.9	FRS2	False
ENST00000439174	444.4	6.341082	5.7949777	-0.54610443	0.17450856	0.8093544299533921	-0.7581832733080582	ENSG00000120063.10	GNA13	False
ENST00000528926	61.019554	2.9625432	2.416307	-0.5462363	0.6772887	0.9151541648517211	-0.16922616307727031	ENSG00000117625.14	RCOR3	False
ENST00000432226	29.471241	1.4453527	0.89821607	-0.5471366	0.6526324	0.9067753778781373	-0.18533135924263158	ENSG00000148180.22	GSN	True
ENST00000340553	182.18877	4.902598	4.3550634	-0.54753447	0.25484884	0.8093544299533921	-0.5937173425163433	ENSG00000170802.17	FOXN2	False
ENST00000394609	155.14351	4.307448	3.759796	-0.547652	0.6127736	0.8927658698984382	-0.2126999555487696	ENSG00000115310.19	RTN4	False
ENST00000377044	67.07887	3.3745048	2.8267984	-0.54770637	0.6636702	0.9108073128400928	-0.17804769416254557	ENSG00000135048.14	CEMIP2	False
ENST00000261839	17.967377	1.7028285	1.1546061	-0.5482224	0.5625027	0.8744884066712214	-0.24987540234407152	ENSG00000128833.13	MYO5C	False
ENST00000396862	15.34403	1.5653695	1.0169517	-0.5484178	0.35365728	0.8173803121090482	-0.45141740318252327	ENSG00000140993.11	TIGD7	False
ENST00000691158	1937.831	8.635735	8.087233	-0.54850197	0.27324742	0.8093544299533921	-0.5634439287118653	ENSG00000119335.18	SET	False
ENST00000594989	27.266666	1.8414446	1.2926881	-0.5487565	0.52526796	0.862790740734902	-0.27961909036345245	ENSG00000079462.8	PAFAH1B3	False
ENST00000262193	113.8	4.372286	3.8234396	-0.54884624	0.36989364	0.8194459451468774	-0.43192313560849405	ENSG00000008018.9	PSMB1	False
ENST00000275036	36.049675	2.9534953	2.4046452	-0.54885006	0.5599388	0.8736417902867227	-0.2518594467563466	ENSG00000118418.16	HMGN3	False
ENST00000322244	313.77234	5.8480105	5.2991586	-0.54885197	0.29287058	0.8111088466013822	-0.5333242510082973	ENSG00000033178.13	UBA6	False
ENST00000647248	5127.7993	9.79494	9.245998	-0.5489416	0.3520554	0.8172002775093227	-0.453388989118432	ENSG00000182899.17	RPL35A	False
ENST00000309170	16.03961	1.9738121	1.4248166	-0.5489955	0.4606288	0.8481416265840513	-0.3366489049161198	ENSG00000174944.9	P2RY14	False
ENST00000479613	21.6	1.6944145	1.1453794	-0.5490351	0.5775585	0.8794550641073513	-0.23840400707084913	ENSG00000171130.19	ATP6V0E2	False
ENST00000370898	154.09892	4.6912303	4.1420236	-0.54920673	0.32827857	0.8142173533113395	-0.48375746524715874	ENSG00000254685.8	FPGT	False
ENST00000674339	42.37858	2.8730736	2.3237908	-0.5492828	0.43311483	0.8425983519898724	-0.36339694895369823	ENSG00000161920.11	MED11	True
ENST00000381311	43.3	3.2937853	2.7444253	-0.54936004	0.42814374	0.8406951956600023	-0.3684104018313484	ENSG00000108509.21	CAMTA2	False
ENST00000346623	16.3	1.6345153	1.0848552	-0.5496601	0.4255001	0.8388703576585074	-0.37110033872755555	ENSG00000184254.17	ALDH1A3	False
ENST00000368130	13.34288	1.5063502	0.95599735	-0.5503528	0.57237214	0.8772504919776919	-0.24232151465738644	ENSG00000163568.16	AIM2	False
ENST00000565112	6.129145	0.80275106	0.25205803	-0.55069304	0.27489704	0.8093544299533921	-0.5608299381500368	ENSG00000155330.10	C16orf87	False
ENST00000372902	9.721594	1.0151871	0.4643373	-0.55084985	0.50118583	0.8548764927378353	-0.3000012124693138	ENSG00000126953.8	TIMM8A	True
ENST00000324817	164.04276	4.842274	4.291349	-0.55092525	0.23338756	0.8093544299533921	-0.6319222970410223	ENSG00000180182.11	MED14	False
ENST00000590954	68.377335	3.6849082	3.1334825	-0.5514257	0.44474334	0.8456860763700531	-0.3518905513657269	ENSG00000091164.13	TXNL1	False
ENST00000471229	121.56938	1.8244767	1.2729294	-0.5515473	0.7573461	0.9384303956788781	-0.12070561030773881	ENSG00000102401.20	ARMCX3	False
ENST00000256544	377.45923	5.81567	5.2637877	-0.55188227	0.17553824	0.8093544299533921	-0.7556282557168803	ENSG00000134152.11	KATNBL1	False
ENST00000419727	22.29872	1.2309023	0.6789783	-0.551924	0.6255858	0.8983420428423095	-0.2037131216210365	ENSG00000140044.13	JDP2	False
ENST00000215909	467.6	6.4850807	5.933086	-0.5519948	0.15286927	0.8093544299533921	-0.8156798104394536	ENSG00000100097.12	LGALS1	False
ENST00000303596	143.9074	4.72594	4.1737537	-0.5521865	0.3056582	0.8118754707110037	-0.5147639609060926	ENSG00000168286.3	THAP11	False
ENST00000510362	100.58851	4.280871	3.7284174	-0.5524535	0.33575216	0.8158433703746901	-0.4739811855279151	ENSG00000154153.15	RETREG1	False
ENST00000458385	144.1433	4.745029	4.192553	-0.5524759	0.38343892	0.823835243286134	-0.41630381290210067	ENSG00000164323.15	CFAP97	False
ENST00000344517	29.1	2.571287	2.018608	-0.5526788	0.26373166	0.8093544299533921	-0.5788377341858351	ENSG00000135776.5	ABCB10	False
ENST00000266735	45.13772	2.9861057	2.4334254	-0.55268025	0.4602333	0.8481416265840513	-0.33702196045132105	ENSG00000139343.11	SNRPF	True
ENST00000326446	47.814934	2.854557	2.301125	-0.553432	0.60783225	0.8907962838808695	-0.21621625897919294	ENSG00000177917.12	ARL6IP6	False
ENST00000376262	503.7	6.366794	5.8132706	-0.55352354	0.29022282	0.8109740254625081	-0.5372684368934953	ENSG00000062282.15	DGAT2	False
ENST00000521328	200.40694	4.858739	4.3050976	-0.5536413	0.75773984	0.938541525608948	-0.1204798769594631	ENSG00000164924.18	YWHAZ	False
ENST00000482772	450.2774	6.285408	5.731731	-0.5536771	0.39895093	0.8298121044971967	-0.3990805133990863	ENSG00000138398.17	PPIG	False
ENST00000529579	210.64775	5.3997416	4.84577	-0.55397177	0.24850252	0.8093544299533921	-0.6046691981090709	ENSG00000104388.15	RAB2A	False
ENST00000311066	235.9104	4.4345565	3.880539	-0.55401754	0.7455426	0.935882830083255	-0.12752754433529037	ENSG00000116731.23	PRDM2	False
ENST00000562526	34.158436	2.1768034	1.622668	-0.5541353	0.61161774	0.8924767740121592	-0.21351992352782756	ENSG00000257017.10	HP	False
ENST00000552766	212.88484	5.5037937	4.9492435	-0.5545502	0.45659822	0.8475631590411424	-0.34046578374819214	ENSG00000170515.14	PA2G4	False
ENST00000462968	134.11238	4.5241218	3.9694169	-0.5547049	0.28527558	0.8106393935615843	-0.5447354052695205	ENSG00000117335.21	CD46	True
ENST00000367041	104.475	3.3161867	2.7614694	-0.5547173	0.6880347	0.9178436063724108	-0.16238964984508625	ENSG00000117335.21	CD46	False
ENST00000559511	34.797947	1.9137052	1.3587921	-0.55491316	0.64186394	0.9034944865138398	-0.19255702089889543	ENSG00000104133.16	SPG11	False
ENST00000486940	23.898586	2.2472312	1.6922919	-0.5549394	0.3566061	0.8176176581231089	-0.4478112370180683	ENSG00000136152.15	COG3	False
ENST00000522362	55.34388	3.5318868	2.9766507	-0.5552361	0.2659015	0.8093544299533921	-0.575279203011911	ENSG00000240694.9	PNMA2	False
ENST00000379607	1202.496	7.691419	7.1359444	-0.55547476	0.29281315	0.8111088466013822	-0.5334094202870157	ENSG00000173674.11	EIF1AX	False
ENST00000234389	140.4	4.7426825	4.1870747	-0.5556078	0.049971864	0.8093544299533921	-1.3012744538790337	ENSG00000116032.5	GRIN3B	False
ENST00000397625	22.575516	1.3997215	0.84397143	-0.5557501	0.5483921	0.8693177891645862	-0.2609087966940035	ENSG00000070495.15	JMJD6	False
ENST00000252244	134.2	4.6529703	4.0970044	-0.5559659	0.4276047	0.840169088369937	-0.36895752473154864	ENSG00000167768.4	KRT1	False
ENST00000369220	35.534115	2.3481524	1.7919903	-0.5561621	0.58696455	0.8826128203198247	-0.2313881291303058	ENSG00000112237.13	CCNC	False
ENST00000370321	4844.606	9.703124	9.146803	-0.55632114	0.29886714	0.8111088466013822	-0.5245218378356076	ENSG00000122406.14	RPL5	False
ENST00000649838	96.11258	4.1955395	3.6391544	-0.55638504	0.10325518	0.8093544299533921	-0.9860881413501167	ENSG00000104738.19	MCM4	False
ENST00000395737	38.819286	2.86479	2.307914	-0.55687594	0.45968118	0.8479586958753978	-0.3375432735897054	ENSG00000128165.9	ADM2	False
ENST00000369244	120.489174	4.648127	4.09118	-0.55694723	0.05523222	0.8093544299533921	-1.2578075051567672	ENSG00000112234.9	FBXL4	False
ENST00000592997	38.95752	2.5266457	1.9693569	-0.55728877	0.6044551	0.8899892143002557	-0.21863594413608978	ENSG00000108479.13	GALK1	False
ENST00000543988	52.334267	2.8559778	2.2985368	-0.557441	0.60725766	0.8903435132061299	-0.2166269952542506	ENSG00000167770.13	OTUB1	False
ENST00000558049	27.896732	2.1278505	1.5700896	-0.55776095	0.51722234	0.8587697515903885	-0.28632272113419194	ENSG00000068305.19	MEF2A	True
ENST00000680536	114.90713	1.8404523	1.2825483	-0.557904	0.7388444	0.9345775597603275	-0.13144701714766147	ENSG00000157601.15	MX1	False
ENST00000325234	24.76508	2.170934	1.6128917	-0.5580423	0.4581635	0.8478742186373767	-0.3389795123812245	ENSG00000149782.13	PLCB3	False
ENST00000400000	1117.8734	7.655678	7.0974407	-0.5582371	0.114111274	0.8093544299533921	-0.9426714440751436	ENSG00000101558.14	VAPA	False
ENST00000261844	219.1602	5.114857	4.5563507	-0.5585065	0.17943217	0.8093544299533921	-0.7460996939878849	ENSG00000047346.13	ATOSA	False
ENST00000429498	18.798752	1.6030058	1.0441551	-0.55885065	0.50822264	0.8558786284660064	-0.2939459925377447	ENSG00000118197.14	DDX59	False
ENST00000415806	372.78333	6.124642	5.5656776	-0.55896425	0.23112349	0.8093544299533921	-0.6361559092145458	ENSG00000145779.8	TNFAIP8	False
ENST00000648328	114.839806	4.442614	3.8832788	-0.55933523	0.22274165	0.8093544299533921	-0.6521985703643063	ENSG00000272047.4	GTF2H5	True
ENST00000682908	43.679195	2.3414166	1.7820735	-0.5593431	0.7142079	0.9257062139447186	-0.14617535780642246	ENSG00000147050.18	KDM6A	False
ENST00000532425	23.709492	1.6765455	1.1169046	-0.5596409	0.699145	0.9212025833663481	-0.15543273206149189	ENSG00000086848.15	ALG9	False
ENST00000373719	519.3765	6.584024	6.0239797	-0.5600443	0.19609702	0.8093544299533921	-0.7075290141818116	ENSG00000147162.15	OGT	False
ENST00000298628	24.621822	2.2098565	1.6498034	-0.5600531	0.45395407	0.8472077019271466	-0.34298808503788936	ENSG00000123453.19	SARDH	False
ENST00000676548	49.318165	3.3257542	2.7650883	-0.56066585	0.60851187	0.8910328892792123	-0.21573094921015312	ENSG00000104408.11	EIF3E	False
ENST00000611031	35.296886	3.089756	2.5286543	-0.5611017	0.34890285	0.81719736681995	-0.4572954813471365	ENSG00000214575.10	CPEB1	False
ENST00000638800	740.47595	7.00428	6.442775	-0.5615053	0.15408266	0.8093544299533921	-0.8122462442663124	ENSG00000058673.17	ZC3H11A	False
ENST00000674151	208.16385	2.948909	2.3869443	-0.56196475	0.78032225	0.9454320112054988	-0.10772600743398768	ENSG00000112697.17	TMEM30A	False
ENST00000380680	316.4	5.7201524	5.1580887	-0.5620637	0.28066993	0.8093544299533921	-0.5518041173915953	ENSG00000122042.10	UBL3	True
ENST00000361752	631.38434	6.7972217	6.2349405	-0.56228113	0.18128312	0.8093544299533921	-0.7416426416934453	ENSG00000112531.17	QKI	False
ENST00000592529	32.779034	2.3361742	1.7735922	-0.562582	0.40574732	0.8312293045789577	-0.39174433552322563	ENSG00000167384.11	ZNF180	False
ENST00000444610	60.419323	3.501871	2.938939	-0.562932	0.34888083	0.81719736681995	-0.4573228963342997	ENSG00000102796.12	DHRS12	False
ENST00000354817	489.5749	6.329267	5.766292	-0.56297493	0.20511618	0.8093544299533921	-0.6880000747767394	ENSG00000197601.15	FAR1	False
ENST00000698421	103.056725	3.7410402	3.1780214	-0.5630188	0.687683	0.9178436063724108	-0.16261172026323586	ENSG00000168394.13	TAP1	False
ENST00000541212	45.927277	2.414096	1.8509166	-0.5631795	0.6256703	0.8983420428423095	-0.2036544504938499	ENSG00000110801.14	PSMD9	False
ENST00000302392	7.9	1.2717992	0.70850605	-0.56329316	0.26538834	0.8093544299533921	-0.5761181624438458	ENSG00000169964.8	TMEM42	False
ENST00000297689	189.0	5.054405	4.4907827	-0.5636225	0.17034669	0.8093544299533921	-0.7686662951532864	ENSG00000165030.4	NFIL3	False
ENST00000006750	64.9938	3.702962	3.1390238	-0.56393814	0.23763779	0.8093544299533921	-0.6240844987081088	ENSG00000007312.14	CD79B	False
ENST00000373699	13.8	1.3226117	0.7585314	-0.5640803	0.49660596	0.8537766521893764	-0.3039880703799965	ENSG00000137168.8	PPIL1	False
ENST00000483765	927.62616	7.401608	6.8374352	-0.56417274	0.43022138	0.840824720967489	-0.3663080122061375	ENSG00000122026.11	RPL21	False
ENST00000458500	40.58773	2.5371609	1.972276	-0.5648849	0.5571904	0.8728453353828223	-0.2539963605535203	ENSG00000147403.18	RPL10	False
ENST00000641874	26.951782	2.0292509	1.4642801	-0.56497073	0.48784897	0.8529381765683051	-0.3117146099943279	ENSG00000231192.3	OR5H1	False
ENST00000544079	428.45575	6.292584	5.7273703	-0.5652137	0.19651371	0.8093544299533921	-0.7066071398709944	ENSG00000115484.15	CCT4	False
ENST00000216452	51.404144	2.7953303	2.2300205	-0.56530976	0.54794025	0.8693177891645862	-0.26126679312302137	ENSG00000100564.9	PIGH	False
ENST00000538367	331.4362	5.9918556	5.426271	-0.56558466	0.44187617	0.8450789941411054	-0.35469941596469917	ENSG00000164548.12	TRA2A	False
ENST00000355354	1162.6785	7.72134	7.154887	-0.566453	0.22685023	0.8093544299533921	-0.6442607827326134	ENSG00000196776.17	CD47	False
ENST00000473000	137.70522	4.6719956	4.1055317	-0.56646395	0.12457682	0.8093544299533921	-0.9045627525981619	ENSG00000180822.12	PSMG4	False
ENST00000393292	19.95343	1.4284388	0.8616753	-0.56676346	0.6184018	0.8953247450941153	-0.2087292371166698	ENSG00000240682.10	ISY1	False
ENST00000414490	16.8	1.4997435	0.9328922	-0.56685126	0.41125143	0.8330998809981174	-0.38589258340965576	ENSG00000138380.18	CARF	True
ENST00000648965	1256.3	7.8631177	7.2961917	-0.566926	0.19216351	0.8093544299533921	-0.7163290724080585	ENSG00000118680.14	MYL12B	False
ENST00000318663	114.152176	4.4211326	3.85347	-0.5676625	0.25991353	0.8093544299533921	-0.5851711058150578	ENSG00000175938.7	ORAI3	False
ENST00000374163	72.07845	2.9657152	2.3979309	-0.5677843	0.7242956	0.9291173189122098	-0.14008414338918979	ENSG00000117676.14	RPS6KA1	False
ENST00000583843	16.361465	2.1626182	1.5946188	-0.56799936	0.51542	0.8587697515903885	-0.2878387168590062	ENSG00000146872.19	TLK2	True
ENST00000557265	351.24228	5.827528	5.259055	-0.56847286	0.27624106	0.8093544299533921	-0.5587117617670652	ENSG00000129515.20	SNX6	False
ENST00000344949	97.034775	4.1410832	3.5725265	-0.5685568	0.44091684	0.8446156514523803	-0.3556433174676881	ENSG00000036054.13	TBC1D23	False
ENST00000414818	40.99341	2.5086687	1.9400613	-0.56860733	0.60538787	0.8899892143002557	-0.21796628765131337	ENSG00000182670.14	TTC3	False
ENST00000282549	20.5	1.5601311	0.9913288	-0.5688023	0.47945997	0.8506036878052632	-0.31924764504635456	ENSG00000115507.10	OTX1	False
ENST00000490035	9.30264	1.4617357	0.89291334	-0.5688224	0.38918883	0.8259378738446596	-0.40983963715924404	ENSG00000185565.13	LSAMP	False
ENST00000281623	56.724895	2.295224	1.725611	-0.569613	0.61983645	0.8962923551817317	-0.20772288856021667	ENSG00000151876.13	FBXO4	False
ENST00000651185	26.611965	1.9977908	1.4280115	-0.5697793	0.61986226	0.8962923551817317	-0.20770480574023456	ENSG00000057657.17	PRDM1	False
ENST00000408925	18.6	1.9756306	1.4056048	-0.5700258	0.38454735	0.8241804989240806	-0.41505017396520627	ENSG00000221821.4	C6orf226	False
ENST00000409415	36.991844	2.6173859	2.0470366	-0.5703492	0.45199248	0.8472077019271466	-0.3448687888083308	ENSG00000115935.19	WIPF1	False
ENST00000368931	44.677223	3.0908902	2.520396	-0.5704942	0.31911266	0.8118754707110037	-0.49605596795330226	ENSG00000163141.20	BNIPL	False
ENST00000549165	20.294712	1.8813896	1.3106215	-0.5707681	0.37122253	0.8199748637125035	-0.4303656786033946	ENSG00000111670.16	GNPTAB	False
ENST00000550482	147.45334	4.8834615	4.312642	-0.5708194	0.29523975	0.8111088466013822	-0.5298251761365925	ENSG00000135486.19	HNRNPA1	False
ENST00000044462	215.82602	5.383372	4.8124294	-0.5709424	0.17972712	0.8093544299533921	-0.7453863796099919	ENSG00000041357.16	PSMA4	False
ENST00000410026	490.41733	6.5765033	6.005306	-0.5711975	0.009758638	0.8093544299533921	-2.010610782297595	ENSG00000173559.15	NABP1	True
ENST00000647676	11.769574	1.2202703	0.6489445	-0.5713258	0.5389724	0.8673763217907708	-0.26843349174531905	ENSG00000258465.8	ENSG00000258465	True
ENST00000265806	8.341052	1.4759749	0.9044728	-0.5715021	0.2914786	0.8109740254625081	-0.5353933190242388	ENSG00000104679.12	R3HCC1	False
ENST00000635767	15.87532	1.1542726	0.5826242	-0.57164836	0.49558222	0.8537766521893764	-0.3048842806215731	ENSG00000178177.17	LCORL	False
ENST00000323977	61.38557	3.3491814	2.7771842	-0.57199717	0.7077928	0.9236073960785152	-0.15009384814317533	ENSG00000020922.13	MRE11	False
ENST00000662216	54.566307	3.1627264	2.5904567	-0.5722697	0.5978298	0.8869203619546826	-0.2234224268929084	ENSG00000287856.1	ENSG00000287856	False
ENST00000380629	1071.1257	7.7012925	7.1289845	-0.57230806	0.4198934	0.8374027596300101	-0.3768609374137748	ENSG00000104765.16	BNIP3L	False
ENST00000339697	273.74045	5.5865746	5.0139647	-0.5726099	0.1993541	0.8093544299533921	-0.7003748340245066	ENSG00000111897.7	SERINC1	False
ENST00000683139	148.38675	4.7472987	4.174632	-0.57266665	0.31176138	0.8118754707110037	-0.5061776858789527	ENSG00000206560.12	ANKRD28	False
ENST00000371030	21.950054	2.0599043	1.4871877	-0.5727166	0.61799604	0.8951237042968144	-0.20901430988170228	ENSG00000124203.7	ZNF831	False
ENST00000556148	24.901903	1.2344799	0.66142875	-0.57305115	0.60195804	0.8884027676839197	-0.22043378313630804	ENSG00000150527.18	MIA2	False
ENST00000553273	78.32744	3.3452504	2.7714953	-0.573755	0.5480373	0.8693177891645862	-0.2611898894369222	ENSG00000092020.11	PPP2R3C	False
ENST00000253686	247.47066	5.4611325	4.887221	-0.57391167	0.27511993	0.8093544299533921	-0.5604779468871625	ENSG00000131368.9	MRPS25	False
ENST00000511355	13.598139	1.4912564	0.9173285	-0.5739279	0.4342462	0.842654100473947	-0.36226396104134556	ENSG00000239672.8	NME1	False
ENST00000455220	54.64812	2.8303888	2.2557828	-0.57460594	0.68718344	0.9178436063724108	-0.16292731500895136	ENSG00000137500.10	CCDC90B	False
ENST00000648130	58.703712	1.365249	0.79053605	-0.574713	0.6484652	0.9058007019088778	-0.18811331462230432	ENSG00000103064.15	SLC7A6	False
ENST00000481941	53.333782	1.5458045	0.97068113	-0.57512337	0.6989839	0.9212025833663481	-0.1555328226487682	ENSG00000174953.14	DHX36	False
ENST00000566524	32.89486	2.7821229	2.2069788	-0.57514405	0.5433022	0.8685822893933551	-0.26495855364883975	ENSG00000075131.10	TIPIN	True
ENST00000288757	54.804504	3.1824615	2.6071608	-0.5753007	0.36517727	0.8185742609699567	-0.4374962579503045	ENSG00000157895.11	C12orf43	False
ENST00000445566	449.65152	6.447455	5.872072	-0.5753827	0.20300104	0.8093544299533921	-0.6925017430401373	ENSG00000142634.13	EFHD2	False
ENST00000238647	953.4329	7.349854	6.773787	-0.576067	0.12654729	0.8093544299533921	-0.8977471443530443	ENSG00000119669.5	IRF2BPL	False
ENST00000374935	162.57852	5.0892396	4.5131626	-0.576077	0.25116497	0.8093544299533921	-0.6000409269894592	ENSG00000075151.24	EIF4G3	False
ENST00000526680	50.863365	2.718871	2.1427593	-0.5761118	0.5768415	0.8791592407063943	-0.23894352238855116	ENSG00000154359.13	LONRF1	True
ENST00000413553	22.356886	2.3475778	1.7707973	-0.57678056	0.44801536	0.8466067403034033	-0.34870709419827556	ENSG00000160584.17	SIK3	False
ENST00000524958	43.795704	2.996294	2.4192107	-0.57708335	0.4038611	0.8303453948335059	-0.3937679703141935	ENSG00000278615.5	C11orf98	False
ENST00000327569	130.89981	1.9475069	1.3700441	-0.5774628	0.76340497	0.940089844663147	-0.11724501960422481	ENSG00000101974.15	ATP11C	False
ENST00000641471	105.48635	3.024293	2.4466112	-0.5776818	0.6894336	0.9186431748190395	-0.1615075707370514	ENSG00000131238.18	PPT1	False
ENST00000437626	19.63632	1.6855292	1.1076968	-0.57783246	0.551765	0.8706155077248472	-0.2582458320875293	ENSG00000197381.18	ADARB1	False
ENST00000676549	63.706738	1.8308576	1.2526441	-0.5782136	0.71414024	0.9257062139447186	-0.14621649704072107	ENSG00000117450.15	PRDX1	False
ENST00000686218	156.25287	4.962112	4.383735	-0.57837677	0.34658456	0.81719736681995	-0.46019079047756567	ENSG00000256269.11	HMBS	False
ENST00000672987	1842.643	8.254707	7.675921	-0.5787864	0.25079638	0.8093544299533921	-0.6006787404654697	ENSG00000182287.15	AP1S2	False
ENST00000675353	11.870669	1.2800168	0.7011725	-0.5788443	0.54201615	0.8677958347030249	-0.2659877741089378	ENSG00000147224.13	PRPS1	False
ENST00000300213	1022.45215	7.7352448	7.1560607	-0.57918406	0.14740191	0.8093544299533921	-0.8314968771658171	ENSG00000166946.14	CCNDBP1	False
ENST00000540029	90.95113	3.9616966	3.382112	-0.5795846	0.6270401	0.898772357322451	-0.2027046927938506	ENSG00000166947.15	EPB42	False
ENST00000296785	278.3459	5.5313144	4.951688	-0.57962656	0.20714693	0.8093544299533921	-0.6837215035271653	ENSG00000164331.10	ANKRA2	False
ENST00000380650	192.17627	5.2762337	4.6965933	-0.5796404	0.18840595	0.8093544299533921	-0.7249053954414737	ENSG00000005175.10	RPAP3	False
ENST00000518676	32.44022	1.5339718	0.95407283	-0.57989895	0.65964663	0.9101539440874783	-0.18068865175309268	ENSG00000188039.17	NWD1	False
ENST00000698819	691.63885	6.958576	6.378264	-0.58031225	0.23061624	0.8093544299533921	-0.6371101097495999	ENSG00000178927.19	CYBC1	False
ENST00000552205	14.239204	1.7144232	1.1339152	-0.580508	0.38308123	0.823835243286134	-0.4167091296016887	ENSG00000184752.14	NDUFA12	False
ENST00000260569	203.39227	4.6080484	4.027192	-0.5808563	0.7397934	0.9345775597603275	-0.1308895358765003	ENSG00000011523.15	CEP68	False
ENST00000564817	13.036	1.6985348	1.1176178	-0.580917	0.51847404	0.8592807806970575	-0.2852729818358945	ENSG00000102901.13	CENPT	False
