Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000696378	6.2030406	0.81905025	0.2380255	-0.58102477	0.17623788	0.8093544299533921	-0.7539007371225612	ENSG00000115392.13	FANCL	True
ENST00000649949	9.329932	1.3860162	0.8048134	-0.58120286	0.435977	0.842654100473947	-0.36053640949269855	ENSG00000070087.15	PFN2	True
ENST00000170630	90.62365	3.8539762	3.2722993	-0.58167696	0.6539328	0.9074378143579566	-0.1844668721944637	ENSG00000077238.14	IL4R	False
ENST00000371341	215.17545	3.6832259	3.1015	-0.58172584	0.7316162	0.9324883865016633	-0.13571668719558727	ENSG00000116209.12	TMEM59	False
ENST00000429900	32.51363	2.7255275	2.1436114	-0.5819161	0.31904355	0.8118754707110037	-0.49615003514290784	ENSG00000178252.19	WDR6	False
ENST00000503075	31.52251	2.2970874	1.7143745	-0.5827129	0.5545944	0.8719910230509131	-0.2560245219338541	ENSG00000081189.17	MEF2C	False
ENST00000512733	252.51425	5.525476	4.942609	-0.58286715	0.03121895	0.8093544299533921	-1.5055817119346617	ENSG00000163291.14	PAQR3	False
ENST00000304916	16.521343	2.0065167	1.423559	-0.58295774	0.45608652	0.8473426594424552	-0.34095276693509136	ENSG00000168672.4	LRATD2	False
ENST00000680115	177.95523	5.011594	4.4280915	-0.5835023	0.2412644	0.8093544299533921	-0.6175067509430288	ENSG00000204149.16	AGAP6	False
ENST00000676178	55.486988	3.2316024	2.6478083	-0.5837941	0.3376014	0.8159671882845638	-0.4715957694774463	ENSG00000185900.11	POMK	False
ENST00000608166	227.13269	5.4088845	4.824911	-0.5839734	0.19776127	0.8093544299533921	-0.7038587632512457	ENSG00000023572.10	GLRX2	False
ENST00000487794	21.1	1.8906535	1.3066034	-0.58405006	0.3673977	0.8192702949872638	-0.43486357180064017	ENSG00000159069.14	FBXW5	False
ENST00000338415	269.5	5.645864	5.0614386	-0.58442545	0.094674185	0.8093544299533921	-1.0237684251769106	ENSG00000115828.17	QPCT	False
ENST00000335783	42.6	2.449343	1.8645427	-0.58480024	0.49004212	0.85373409407385	-0.3097665897833074	ENSG00000031691.7	CENPQ	False
ENST00000579459	26.46578	2.1059146	1.5207721	-0.5851425	0.5577154	0.8731262404848221	-0.2535873508975715	ENSG00000108651.10	UTP6	False
ENST00000371443	45.2	3.3095882	2.7242873	-0.5853009	0.37919566	0.8231329589941108	-0.4211366415229409	ENSG00000182154.8	MRPL41	False
ENST00000504286	29.926441	2.5900958	2.004497	-0.5855987	0.57540214	0.8785334840810592	-0.2400285267755804	ENSG00000145545.13	SRD5A1	False
ENST00000404299	9.5	1.3379259	0.75183064	-0.5860953	0.32498845	0.8142173533113395	-0.48813206733228753	ENSG00000111728.11	ST8SIA1	False
ENST00000333274	53.588463	3.4152715	2.8286197	-0.5866518	0.23918806	0.8093544299533921	-0.621260503337951	ENSG00000184349.14	EFNA5	False
ENST00000700044	32.41881	1.9959399	1.4092805	-0.5866593	0.6003583	0.8874951743413665	-0.22158947550855565	ENSG00000163848.21	ZNF148	False
ENST00000530907	21.489374	1.6579361	1.071213	-0.5867231	0.5759114	0.8786354755309875	-0.239644322613215	ENSG00000148925.11	BTBD10	False
ENST00000358156	317.81708	5.7905965	5.2038517	-0.5867448	0.17234069	0.8093544299533921	-0.7636121698573652	ENSG00000161547.17	SRSF2	False
ENST00000396467	22.081547	2.437643	1.8506854	-0.5869577	0.4486865	0.8470024537044705	-0.34805698725254675	ENSG00000147604.14	RPL7	False
ENST00000534355	424.68652	6.171581	5.5845933	-0.5869875	0.27737027	0.8093544299533921	-0.5569400843602647	ENSG00000211450.11	SELENOH	True
ENST00000400959	17.821978	1.4974455	0.91036296	-0.5870825	0.5870668	0.8826128203198247	-0.23131245769148592	ENSG00000009790.15	TRAF3IP3	False
ENST00000538992	12.23967	1.3604618	0.7732489	-0.5872129	0.47999913	0.8506902620804366	-0.3187595543043322	ENSG00000010030.14	ETV7	False
ENST00000366690	16.43323	1.7207818	1.1335458	-0.58723605	0.6900739	0.9186724533179029	-0.1611043935433482	ENSG00000168118.12	RAB4A	False
ENST00000366510	70.1	3.6905193	3.1030068	-0.5875125	0.3765099	0.8226842929596185	-0.42422359431031964	ENSG00000143653.10	SCCPDH	False
ENST00000397126	55.356903	3.1501777	2.5625665	-0.5876112	0.3765576	0.8226842929596185	-0.4241685958543632	ENSG00000160321.16	ZNF208	False
ENST00000229903	81.50598	4.1160803	3.5281928	-0.5878875	0.09338694	0.8093544299533921	-1.0297138517856552	ENSG00000112167.11	SAYSD1	False
ENST00000376233	98.99977	3.6730545	3.0843728	-0.5886817	0.44638684	0.8459831455694948	-0.3502886135714865	ENSG00000121406.9	ZNF549	False
ENST00000333305	90.0	3.3081906	2.7194746	-0.58871603	0.5339175	0.8658886340325633	-0.2725258550572538	ENSG00000182700.5	IGIP	True
ENST00000399120	16.24255	1.485484	0.896428	-0.589056	0.5119926	0.8575140049865208	-0.2907363382584565	ENSG00000159267.17	HLCS	False
ENST00000608174	38.09422	2.8089	2.2196248	-0.58927536	0.43679115	0.8427484754954933	-0.3597261678762492	ENSG00000177042.16	TMEM80	False
ENST00000450256	24.14714	2.225516	1.636136	-0.58938	0.471296	0.8496539504698483	-0.326706234756205	ENSG00000035141.10	FAM136A	True
ENST00000514744	182.20732	4.865926	4.2758923	-0.59003353	0.35875702	0.8182605935073269	-0.44519959324942376	ENSG00000147145.14	LPAR4	True
ENST00000394846	243.275	5.4180017	4.827694	-0.5903077	0.20720753	0.8093544299533921	-0.6835944646697716	ENSG00000185947.15	ZNF267	True
ENST00000378551	434.95435	6.348898	5.757754	-0.5911441	0.054141853	0.8093544299533921	-1.2664668845843137	ENSG00000138032.21	PPM1B	False
ENST00000650827	82.44652	3.387233	2.7958777	-0.5913553	0.7606273	0.9393401862698847	-0.11882807443789856	ENSG00000100365.16	NCF4	False
ENST00000246549	1611.0299	8.102868	7.511393	-0.591475	0.1577813	0.8093544299533921	-0.8019444619370455	ENSG00000126262.5	FFAR2	False
ENST00000395564	301.99368	5.9359946	5.344077	-0.5919175	0.2791755	0.8093544299533921	-0.5541227127100486	ENSG00000183696.14	UPP1	False
ENST00000339083	28.161077	2.4057286	1.8131583	-0.5925703	0.48151478	0.8508696399096464	-0.31739037620702076	ENSG00000155366.17	RHOC	False
ENST00000452722	169.70932	4.8442116	4.251328	-0.5928836	0.29802477	0.8111088466013822	-0.5257476332740956	ENSG00000182985.19	CADM1	False
ENST00000449489	64.677574	3.7556412	3.162644	-0.5929973	0.3307638	0.8142173533113395	-0.4804820443233204	ENSG00000131051.24	RBM39	True
ENST00000432543	66.2	3.678692	3.0856075	-0.5930846	0.47654915	0.8504371505934152	-0.32189230206137576	ENSG00000125814.17	NAPB	False
ENST00000392320	86.18779	3.7260523	3.1329508	-0.5931015	0.4874902	0.8529381765683051	-0.31203410428814027	ENSG00000138378.20	STAT4	False
ENST00000317610	16.115295	1.3860801	0.792155	-0.5939251	0.47454047	0.8500118764885034	-0.32372674207752433	ENSG00000115310.19	RTN4	False
ENST00000345057	132.7	4.713984	4.1193223	-0.5946617	0.37953055	0.8231329589941108	-0.42075326127151863	ENSG00000102871.16	TRADD	False
ENST00000304363	85.96504	3.5566566	2.9618073	-0.59484935	0.53010786	0.8648242843919811	-0.2756357598106844	ENSG00000110066.16	KMT5B	False
ENST00000415009	10.152067	1.5467509	0.95175093	-0.59499997	0.4189116	0.8369928622965472	-0.3778776072114685	ENSG00000155034.21	FBXL18	False
ENST00000652630	72.84784	3.7553236	3.159981	-0.59534264	0.32202488	0.8132758769142434	-0.49211057045255785	ENSG00000153879.9	CEBPG	False
ENST00000256689	245.77441	5.2846546	4.6889553	-0.5956993	0.28704798	0.8109740254625081	-0.5420455016289291	ENSG00000134294.14	SLC38A2	False
ENST00000393321	143.66917	4.669206	4.073498	-0.5957084	0.59251255	0.8847213646920881	-0.22730244792318008	ENSG00000135968.22	GCC2	False
ENST00000422447	7.018477	1.4913024	0.89555407	-0.5957483	0.46967325	0.8496539504698483	-0.3282041776971178	ENSG00000134333.15	LDHA	False
ENST00000699872	21.299564	2.2936566	1.6977895	-0.59586704	0.51149696	0.8572896379232406	-0.29115694215539756	ENSG00000105486.15	LIG1	False
ENST00000246071	349.9674	6.0377374	5.4411516	-0.59658575	0.09219581	0.8093544299533921	-1.0352888210115623	ENSG00000125870.11	SNRPB2	False
ENST00000693442	115.24385	3.8482533	3.2515006	-0.59675264	0.6817705	0.9165294746754324	-0.16636179224644848	ENSG00000174720.18	LARP7	False
ENST00000553677	15.087667	1.6289884	1.0312877	-0.5977007	0.42773986	0.8402914052201957	-0.36882027844239795	ENSG00000100567.13	PSMA3	True
ENST00000679853	164.1199	3.936065	3.3380702	-0.5979948	0.72785014	0.9309431364277914	-0.1379580306372882	ENSG00000118217.7	ATF6	False
ENST00000304189	25.326252	2.4094317	1.8113784	-0.59805334	0.4311536	0.8410214692507391	-0.36536798790843344	ENSG00000125898.13	FAM110A	False
ENST00000305105	45.9	3.1304467	2.531948	-0.5984986	0.27100226	0.8093544299533921	-0.5670270828126847	ENSG00000106400.12	ZNHIT1	False
ENST00000517749	520.5875	3.9009516	3.3024142	-0.59853745	0.8243971	0.9601797487709928	-0.08386355141473308	ENSG00000164754.16	RAD21	False
ENST00000667629	236.67593	5.4864388	4.8875866	-0.59885216	0.48454076	0.8524822256628279	-0.31466968337466533	ENSG00000135766.9	EGLN1	True
ENST00000577830	193.04916	5.2249756	4.6258793	-0.5990963	0.110990584	0.8093544299533921	-0.9547138638727227	ENSG00000180891.13	CUEDC1	False
ENST00000563577	32.95272	2.6791058	2.0799913	-0.5991144	0.26253358	0.8093544299533921	-0.5808151469875441	ENSG00000177548.13	RABEP2	False
ENST00000240651	282.33582	5.6452622	5.0460224	-0.5992398	0.34466282	0.81719736681995	-0.46260556883183396	ENSG00000121350.16	PYROXD1	False
ENST00000477703	47.119537	3.0694466	2.4698582	-0.5995884	0.16070122	0.8093544299533921	-0.7939808389688565	ENSG00000168273.8	UQCC5	False
ENST00000383661	76.956154	3.9512913	3.3516216	-0.5996697	0.65159255	0.9064197091743617	-0.1860238880779647	ENSG00000163840.10	DTX3L	False
ENST00000217958	33.40846	1.9807353	1.381029	-0.5997063	0.5855876	0.8820984150529122	-0.23240811279534868	ENSG00000101843.19	PSMD10	False
ENST00000704021	19.52388	1.8091134	1.2092674	-0.599846	0.52686256	0.8628966334781174	-0.27830266083807853	ENSG00000068400.14	GRIPAP1	False
ENST00000428425	59.637867	3.1196105	2.5196314	-0.59997916	0.6162702	0.8944279309061053	-0.21022884316176363	ENSG00000114503.11	NCBP2	False
ENST00000674951	29.512426	1.57432	0.97393787	-0.6003821	0.56953806	0.8767305649429177	-0.2444772508159108	ENSG00000117569.20	PTBP2	False
ENST00000616760	26.13771	2.082947	1.4825171	-0.6004299	0.3411697	0.81719736681995	-0.46702956533476353	ENSG00000213719.8	CLIC1	False
ENST00000352861	36.471302	2.342188	1.741535	-0.60065293	0.54419935	0.8690677452700819	-0.2642419832821749	ENSG00000132432.14	SEC61G	False
ENST00000520992	38.75981	2.140298	1.5386088	-0.6016891	0.65919244	0.9101517354341213	-0.18098778011593988	ENSG00000164754.16	RAD21	False
ENST00000395676	17.1	1.8597593	1.2580488	-0.60171056	0.3858196	0.8244231157420382	-0.41361569787774716	ENSG00000130487.9	KLHDC7B	False
ENST00000323666	242.27963	5.6481004	5.046196	-0.6019044	0.26246217	0.8093544299533921	-0.5809332865746993	ENSG00000111142.14	METAP2	False
ENST00000369796	34.1	2.3045487	1.7023442	-0.60220456	0.54828554	0.8693177891645862	-0.2609932045617907	ENSG00000143093.15	STRIP1	False
ENST00000370466	2336.4414	8.902897	8.300361	-0.6025362	0.26659602	0.8093544299533921	-0.5741463396289598	ENSG00000162645.13	GBP2	False
ENST00000262096	258.1	5.805753	5.203025	-0.60272837	0.36436376	0.8185742609699567	-0.43846482522439234	ENSG00000104219.13	ZDHHC2	False
ENST00000581003	16.897331	2.1320004	1.5291799	-0.6028205	0.47041705	0.8496539504698483	-0.32751694357384903	ENSG00000108468.15	CBX1	False
ENST00000310271	125.2	4.610158	4.0072994	-0.60285854	0.2577234	0.8093544299533921	-0.5888461629564294	ENSG00000023330.15	ALAS1	False
ENST00000588869	34.503395	2.1545448	1.551574	-0.60297084	0.52589506	0.8628966334781174	-0.2791009094525486	ENSG00000105401.9	CDC37	True
ENST00000409003	31.11618	2.5855763	1.9823145	-0.6032618	0.26227626	0.8093544299533921	-0.5812410145161169	ENSG00000177570.15	SAMD12	True
ENST00000610355	139.71329	4.8417835	4.238397	-0.6033864	0.11412551	0.8093544299533921	-0.9426172590266105	ENSG00000145244.12	CORIN	False
ENST00000358430	18.302233	1.9204158	1.3168659	-0.60354984	0.51403904	0.8584153154289704	-0.2890038964830429	ENSG00000164440.15	TXLNB	False
ENST00000379852	26.657593	2.6892939	2.085699	-0.6035948	0.49100783	0.8537766521893764	-0.3089115780846205	ENSG00000115216.14	NRBP1	False
ENST00000652678	75.12543	3.5780737	2.9740858	-0.60398793	0.6394687	0.9030065409848047	-0.1941806879943627	ENSG00000085063.18	CD59	True
ENST00000280871	17.67862	1.7116504	1.1075844	-0.604066	0.39836782	0.8298121044971967	-0.3997157486074681	ENSG00000151229.13	SLC2A13	False
ENST00000437473	40.082718	2.4729962	1.86876	-0.60423625	0.63753426	0.9021118761383913	-0.19549647151395608	ENSG00000081189.17	MEF2C	False
ENST00000342697	297.84274	5.5498123	4.9449797	-0.60483265	0.3233225	0.8140535395798091	-0.4903640654087864	ENSG00000164938.14	TP53INP1	False
ENST00000310585	6.6586733	1.2052385	0.5994269	-0.60581154	0.43242627	0.8419919022633805	-0.3640879265836702	ENSG00000175182.15	FAM131A	False
ENST00000249822	29.423222	1.8067881	1.2007629	-0.6060252	0.69097817	0.9190096639099691	-0.16053567337975283	ENSG00000128989.11	ARPP19	False
ENST00000589852	21.59903	1.5272102	0.9209727	-0.60623753	0.617607	0.894947108003435	-0.20928779208610332	ENSG00000105058.12	FAM32A	False
ENST00000564783	17.736338	1.8095843	1.2032381	-0.60634613	0.5385988	0.8673735641566814	-0.2687346379951864	ENSG00000205336.14	ADGRG1	False
ENST00000424424	87.272766	3.750085	3.1436865	-0.6063986	0.4390888	0.843416202945035	-0.35744764876346075	ENSG00000171867.18	PRNP	True
ENST00000693191	21.00152	1.2935644	0.687112	-0.60645247	0.56673557	0.8758719814065489	-0.24661953222130584	ENSG00000119397.19	CNTRL	False
ENST00000635758	36.39806	1.4242548	0.8177946	-0.60646015	0.63192207	0.9002255149083827	-0.1993364791562578	ENSG00000057663.16	ATG5	False
ENST00000700625	22.48387	1.4396591	0.8331355	-0.60652363	0.59192026	0.8844881973044109	-0.22773679740701538	ENSG00000105223.21	PLD3	False
ENST00000316881	2501.2246	8.635635	8.02848	-0.6071558	0.24260414	0.8093544299533921	-0.6151017985664411	ENSG00000121060.19	TRIM25	False
ENST00000335542	38.68618	2.2436702	1.6361	-0.6075702	0.55439717	0.8719910230509131	-0.25617899861864213	ENSG00000157017.16	GHRL	False
ENST00000427097	52.934875	2.7889612	2.181274	-0.60768723	0.54294956	0.8684256420417664	-0.26524051663944237	ENSG00000101391.21	CDK5RAP1	False
ENST00000625766	21.280647	2.0382226	1.4300733	-0.6081493	0.60792655	0.8908695526323887	-0.21614889100793075	ENSG00000280670.3	CCDC163	True
ENST00000675144	60.763336	2.787163	2.1790004	-0.60816264	0.6408114	0.9030378888992515	-0.19326978181037333	ENSG00000073464.13	CLCN4	True
ENST00000609421	52.19407	3.6272001	3.0187757	-0.6084244	0.1125584	0.8093544299533921	-0.9486220807734614	ENSG00000173171.15	MTX1	False
ENST00000474617	43.693886	2.3855553	1.7770224	-0.6085329	0.6357051	0.9016400598756685	-0.1967442952279861	ENSG00000136280.17	CCM2	False
ENST00000238714	95.87107	2.9338777	2.3251836	-0.6086941	0.64862764	0.9058007019088778	-0.18800454944982675	ENSG00000115421.13	PAPOLG	False
ENST00000591843	55.881733	3.3732636	2.7643788	-0.6088848	0.5721115	0.8771852707673807	-0.2425193319766867	ENSG00000104915.15	STX10	False
ENST00000379188	386.62732	6.161981	5.553006	-0.60897493	0.13290815	0.8093544299533921	-0.8764483852577285	ENSG00000005889.16	ZFX	False
ENST00000334478	22.367914	1.6607941	1.0517399	-0.6090542	0.58834773	0.8828288994961898	-0.23036591559932712	ENSG00000123349.15	PFDN5	False
ENST00000369103	585.00006	6.7931767	6.1840925	-0.6090841	0.21083583	0.8093544299533921	-0.6760555833145737	ENSG00000148908.15	RGS10	False
ENST00000583354	32.993202	2.761403	2.1523042	-0.6090989	0.47096726	0.8496539504698483	-0.327009279707232	ENSG00000169660.17	HEXD	False
ENST00000676516	70.763596	2.5242865	1.914926	-0.60936046	0.6639004	0.9108073128400928	-0.1778970858049127	ENSG00000128609.16	NDUFA5	True
ENST00000675491	72.9523	3.4271326	2.8168187	-0.6103139	0.6039365	0.8899892143002557	-0.21900872697060772	ENSG00000169567.13	HINT1	False
ENST00000233609	29.241302	2.661286	2.0509424	-0.6103437	0.5181624	0.8589934435588001	-0.2855340798199045	ENSG00000115268.10	RPS15	False
ENST00000312521	82.5634	4.062805	3.4524357	-0.61036944	0.34352744	0.81719736681995	-0.46403857173709506	ENSG00000174738.13	NR1D2	False
ENST00000260102	99.0	4.3032165	3.6928124	-0.610404	0.25292686	0.8093544299533921	-0.5970050539506303	ENSG00000137547.9	MRPL15	False
ENST00000500869	42.460728	2.7224114	2.1113803	-0.61103106	0.5230433	0.8618517854807809	-0.28146237754983366	ENSG00000176018.13	LYSMD3	False
ENST00000355904	131.40439	4.5865355	3.974932	-0.6116035	0.2939231	0.8111088466013822	-0.5317662660847805	ENSG00000197265.9	GTF2E2	False
ENST00000605528	2760.1177	8.822972	8.211358	-0.6116142	0.34823412	0.81719736681995	-0.45812868263710627	ENSG00000270800.4	RPS10-NUDT3	False
ENST00000442510	1408.5863	7.9395695	7.327693	-0.6118765	0.23443554	0.8093544299533921	-0.6299765430803747	ENSG00000081237.21	PTPRC	False
ENST00000608424	79.76156	3.9288118	3.3166792	-0.61213255	0.5705127	0.8768692392893742	-0.24373467431197243	ENSG00000178252.19	WDR6	False
ENST00000710931	52.55003	1.9085623	1.2961271	-0.6124352	0.73955834	0.9345775597603275	-0.13102756154795026	ENSG00000180488.17	MIGA1	False
ENST00000461888	25.740551	1.5650393	0.95230216	-0.6127371	0.6248235	0.8981746216663314	-0.2042426373380575	ENSG00000132716.19	DCAF8	False
ENST00000221452	63.195606	3.5287054	2.915753	-0.6129525	0.4618291	0.8481416265840513	-0.33551870920914756	ENSG00000104856.15	RELB	False
ENST00000494307	69.80162	3.7282565	3.1151214	-0.6131351	0.34486148	0.81719736681995	-0.46235531532898744	ENSG00000122882.11	ECD	True
ENST00000250495	96.430305	4.439365	3.8256981	-0.6136668	0.12123252	0.8093544299533921	-0.9163808777998971	ENSG00000129559.13	NEDD8	False
ENST00000558910	89.07602	3.6459773	3.0321746	-0.6138027	0.66370696	0.9108073128400928	-0.17802362919717737	ENSG00000140416.26	TPM1	False
ENST00000261721	17.373615	1.7626969	1.1488934	-0.6138035	0.4472714	0.8459831455694948	-0.3494288646952373	ENSG00000064726.10	BTBD1	False
ENST00000337351	28.3689	2.1739628	1.5600559	-0.613907	0.57036096	0.8768692392893742	-0.24385020976070007	ENSG00000007392.17	LUC7L	False
ENST00000639812	638.6317	6.8110585	6.196602	-0.61445665	0.18397757	0.8093544299533921	-0.7352351119569536	ENSG00000058673.17	ZC3H11A	False
ENST00000368877	642.5141	6.7425632	6.127748	-0.61481524	0.38408056	0.8239662941964114	-0.4155776749386195	ENSG00000123505.20	AMD1	False
ENST00000369248	56.01902	3.5309753	2.9159367	-0.61503863	0.077863745	0.8093544299533921	-1.1086647097408708	ENSG00000151553.16	FHIP2A	False
ENST00000710382	56.01902	3.5309753	2.9159367	-0.61503863	0.077863745	0.8093544299533921	-1.1086647097408708	ENSG00000151553.16	FHIP2A	False
ENST00000530927	7.5	1.1036042	0.48832428	-0.6152799	0.28076488	0.8093544299533921	-0.5516572210911395	ENSG00000112699.11	GMDS	False
ENST00000375991	169.88419	4.981918	4.366604	-0.615314	0.31062618	0.8118754707110037	-0.5077619455572592	ENSG00000135070.15	ISCA1	True
ENST00000517649	146.23824	3.2359922	2.6205797	-0.6154125	0.6819592	0.9165294746754324	-0.16624159984276693	ENSG00000249437.8	NAIP	False
ENST00000699192	90.19397	3.490896	2.8754747	-0.6154213	0.6632924	0.9108073128400928	-0.17829497358528926	ENSG00000162924.16	REL	False
ENST00000522780	19.121042	1.9449512	1.3294504	-0.6155008	0.42429703	0.8384889416362945	-0.3723300033508972	ENSG00000165071.15	TMEM71	True
ENST00000390325	142.62991	4.77753	4.16201	-0.61552	0.5159456	0.8587697515903885	-0.2873960756052833	ENSG00000211679.2	IGLC3	True
ENST00000370067	14.282661	1.8795815	1.2638568	-0.6157247	0.3570346	0.8177495557578855	-0.4472897021580864	ENSG00000162631.20	NTNG1	False
ENST00000397041	12.711309	1.2246665	0.60873187	-0.6159346	0.4786597	0.8504371505934152	-0.31997314531273024	ENSG00000074370.18	ATP2A3	False
ENST00000509877	1132.1018	7.5316944	6.915662	-0.6160326	0.25741404	0.8093544299533921	-0.5893677643112164	ENSG00000145592.14	RPL37	True
ENST00000396394	84.08069	4.011667	3.394938	-0.6167288	0.2583244	0.8093544299533921	-0.5878345462930625	ENSG00000129084.18	PSMA1	False
ENST00000392477	156.74678	4.748919	4.131918	-0.61700106	0.3256038	0.8142173533113395	-0.4873105180148631	ENSG00000111912.20	NCOA7	False
ENST00000525723	18.197887	1.6623513	1.0451757	-0.6171756	0.4743128	0.8500118764885034	-0.32393514407087115	ENSG00000139974.17	SLC38A6	True
ENST00000349485	25.00285	1.8855456	1.2678325	-0.6177131	0.55741084	0.8728453353828223	-0.25382459273661107	ENSG00000186866.17	POFUT2	False
ENST00000393883	26.68291	1.5343817	0.9166448	-0.61773694	0.6119714	0.8924767740121592	-0.2132688891707371	ENSG00000188321.14	ZNF559	False
ENST00000598567	18.655336	2.063275	1.4453608	-0.6179143	0.45300984	0.8472077019271466	-0.3438923607399471	ENSG00000105393.16	BABAM1	True
ENST00000463050	24.457302	2.0155764	1.3974669	-0.61810946	0.5641644	0.8751424009584416	-0.24859432216437016	ENSG00000089006.17	SNX5	False
ENST00000253233	48.99281	2.8783066	2.2601027	-0.6182039	0.6581489	0.909774240431507	-0.1816758502746157	ENSG00000130921.9	MTRFR	False
ENST00000613993	25.401743	2.1133318	1.4948708	-0.618461	0.45752233	0.8478742186373767	-0.3395877022141595	ENSG00000057663.16	ATG5	True
ENST00000673997	84.992676	3.929738	3.3111176	-0.6186204	0.35599533	0.8175932215882654	-0.4485557025037852	ENSG00000181827.16	RFX7	False
ENST00000558196	13.608055	1.6069946	0.988369	-0.61862564	0.32534054	0.8142173533113395	-0.4876618178700166	ENSG00000140612.14	SEC11A	False
ENST00000402718	97.45967	4.2315073	3.61265	-0.6188574	0.13730212	0.8093544299533921	-0.8623227710751712	ENSG00000170619.10	COMMD5	False
ENST00000449352	48.7	3.2155828	2.596468	-0.6191149	0.21877833	0.8093544299533921	-0.65999570283151	ENSG00000051009.11	FHIP1B	False
ENST00000482533	29.696651	2.5972288	1.9775947	-0.61963403	0.49771413	0.8540375487251681	-0.30302002774478637	ENSG00000159200.18	RCAN1	False
ENST00000373758	185.76169	5.0662975	4.446151	-0.62014675	0.14473163	0.8093544299533921	-0.8394365590023634	ENSG00000165476.14	REEP3	False
ENST00000509314	94.19674	2.0225444	1.402353	-0.62019134	0.7427925	0.9352336696717043	-0.12913249751195613	ENSG00000118564.15	FBXL5	True
ENST00000631280	24.29925	1.5118042	0.89155227	-0.62025195	0.60960704	0.891837450322948	-0.21495002559465406	ENSG00000079134.13	THOC1	False
ENST00000561080	44.202892	2.4819386	1.8614547	-0.6204839	0.5915722	0.8844189023266157	-0.2279922247556869	ENSG00000140199.13	SLC12A6	False
ENST00000264954	139.23654	3.8632128	3.2425313	-0.6206815	0.6970738	0.9210956347302779	-0.15672122946553657	ENSG00000109519.14	GRPEL1	False
ENST00000273986	252.21143	5.488584	4.8677034	-0.6208806	0.26588932	0.8093544299533921	-0.5752991118944879	ENSG00000145354.12	CISD2	False
ENST00000448413	13.4713955	1.6408324	1.0198543	-0.6209781	0.45667338	0.8475631590411424	-0.34039429963346857	ENSG00000144455.14	SUMF1	False
ENST00000373644	16.9	2.1626592	1.5416756	-0.6209836	0.4230954	0.8383133222409976	-0.37356169116546606	ENSG00000138336.9	TET1	False
ENST00000645477	233.648	5.1779714	4.5565996	-0.62137175	0.72233135	0.9285152025899402	-0.14126353881479006	ENSG00000115355.18	CCDC88A	False
ENST00000389912	131.5981	4.6419454	4.020473	-0.62147236	0.20750259	0.8093544299533921	-0.682976481021326	ENSG00000133983.16	COX16	False
ENST00000382353	6.776927	1.1604139	0.5382835	-0.62213033	0.35193178	0.8172002775093227	-0.4535415131992275	ENSG00000102678.7	FGF9	False
ENST00000419333	35.61869	2.209389	1.5872502	-0.62213874	0.60682833	0.8902000191870786	-0.2169341508234359	ENSG00000161217.12	PCYT1A	False
ENST00000646087	20.37191	1.3861943	0.7636111	-0.62258327	0.53606063	0.8665861353230246	-0.27078608654034586	ENSG00000147044.23	CASK	False
ENST00000262213	683.9	6.790985	6.168281	-0.622704	0.31040928	0.8118754707110037	-0.5080653067954727	ENSG00000067167.8	TRAM1	False
ENST00000452684	45.320507	2.6741273	2.0512564	-0.6228709	0.5027932	0.8551707956010974	-0.2986106107033572	ENSG00000291237.1	SOD2	False
ENST00000329251	1351.2961	7.9702697	7.346613	-0.62365675	0.19974254	0.8093544299533921	-0.6995294302161239	ENSG00000254772.10	EEF1G	False
ENST00000418593	1006.0983	7.459959	6.8359356	-0.62402344	0.17811115	0.8093544299533921	-0.7493088901621828	ENSG00000112303.14	VNN2	False
ENST00000415827	72.1138	3.8656769	3.2415483	-0.6241286	0.30378792	0.8118754707110037	-0.5174295041024858	ENSG00000108799.13	EZH1	False
ENST00000714470	8.399651	1.1757907	0.55103076	-0.6247599	0.45821542	0.8478742186373767	-0.338930304181307	ENSG00000117586.12	TNFSF4	False
ENST00000502409	23.215076	2.2594	1.6346096	-0.6247903	0.37400177	0.8216366408512873	-0.4271263410465434	ENSG00000138738.11	PRDM5	True
ENST00000677980	23.137335	1.8505596	1.2256862	-0.6248734	0.41808787	0.836886090598871	-0.3787324325918473	ENSG00000148334.16	PTGES2	False
ENST00000443798	137.85052	3.073951	2.448124	-0.6258271	0.7622847	0.939913304152022	-0.1178827991924613	ENSG00000129657.16	SEC14L1	False
