Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000552870	21.869476	1.428084	0.8019262	-0.6261578	0.57899576	0.8799660572403326	-0.2373246134179552	ENSG00000088986.11	DYNLL1	False
ENST00000573600	73.59367	3.9747484	3.348047	-0.62670135	0.61251247	0.892710955026513	-0.21288506567453067	ENSG00000175826.12	CTDNEP1	False
ENST00000357387	368.5697	6.0252614	5.398411	-0.6268506	0.20460579	0.8093544299533921	-0.6890820849071451	ENSG00000164327.14	RICTOR	False
ENST00000523381	165.53577	4.0817285	3.4548054	-0.6269231	0.6665684	0.9121934046677811	-0.176155279773857	ENSG00000113532.13	ST8SIA4	False
ENST00000382874	127.972435	3.9333887	3.3064492	-0.62693954	0.4785487	0.8504371505934152	-0.3200738541520648	ENSG00000121741.17	ZMYM2	False
ENST00000347486	9.062366	0.9989309	0.37088138	-0.6280495	0.32549602	0.8142173533113395	-0.4874543201537006	ENSG00000109111.15	SUPT6H	False
ENST00000541166	167.46078	4.5238557	3.8950715	-0.6287842	0.63570595	0.9016400598756685	-0.19674372514712468	ENSG00000136045.12	PWP1	False
ENST00000369477	148.26237	4.608718	3.9798892	-0.62882876	0.27385932	0.8093544299533921	-0.5624724712583946	ENSG00000116824.5	CD2	False
ENST00000451734	21.70022	1.1629449	0.53404963	-0.6288953	0.54207003	0.8677958347030249	-0.2659446024205248	ENSG00000155438.12	NIFK	False
ENST00000397002	8.459738	1.0406002	0.41152418	-0.629076	0.3190424	0.8118754707110037	-0.496151576732687	ENSG00000129535.13	NRL	False
ENST00000690252	138.73851	4.68509	4.055583	-0.62950706	0.17031865	0.8093544299533921	-0.7687377984539024	ENSG00000169249.14	ZRSR2	False
ENST00000687487	11.66091	1.2319984	0.6021186	-0.62987983	0.4713424	0.8496539504698483	-0.32666347769097803	ENSG00000086619.15	ERO1B	False
ENST00000551831	13.549616	1.6923367	1.0623937	-0.629943	0.40931118	0.8323007445595858	-0.38794639773194134	ENSG00000123268.9	ATF1	True
ENST00000367468	41.88386	2.9979203	2.3676078	-0.63031244	0.08770379	0.8093544299533921	-1.056981654676632	ENSG00000073756.13	PTGS2	False
ENST00000372759	95.06462	4.006789	3.3761787	-0.63061047	0.39247316	0.828362224196607	-0.40619003658075403	ENSG00000084073.10	ZMPSTE24	False
ENST00000326840	95.6	3.9828396	3.3519983	-0.63084126	0.32844883	0.8142173533113395	-0.48353227814582966	ENSG00000057019.16	DCBLD2	False
ENST00000504110	866.38574	7.396006	6.764412	-0.6315942	0.049752776	0.8093544299533921	-1.3031826860676101	ENSG00000164096.13	C4orf3	False
ENST00000400198	3259.5	9.049989	8.418346	-0.63164234	0.2604567	0.8093544299533921	-0.5842644478450119	ENSG00000134884.15	ARGLU1	False
ENST00000435844	29.248295	2.2282867	1.5963194	-0.6319673	0.4940285	0.8537766521893764	-0.3062479887325051	ENSG00000232388.5	SMIM26	True
ENST00000506636	15.858896	1.8904829	1.2584822	-0.6320007	0.424353	0.8384889416362945	-0.3722727196103822	ENSG00000138686.10	BBS7	False
ENST00000475157	150.70981	4.360655	3.7285745	-0.6320803	0.5783346	0.8796180154259889	-0.23782080222177235	ENSG00000159388.6	BTG2	False
ENST00000436639	159.7307	4.888201	4.2553954	-0.6328058	0.15999192	0.8093544299533921	-0.795901949784535	ENSG00000080546.14	SESN1	False
ENST00000316308	106.63301	4.058457	3.4250927	-0.6333642	0.3691689	0.8194459451468774	-0.4327748837878534	ENSG00000113240.14	CLK4	False
ENST00000375305	31.167713	2.5333116	1.8999093	-0.63340235	0.48995554	0.85373409407385	-0.30984332337245746	ENSG00000158169.14	FANCC	False
ENST00000425389	43.3	2.4737117	1.8400772	-0.63363457	0.6545402	0.9078421300177295	-0.1840636876611028	ENSG00000214022.12	REPIN1	False
ENST00000264400	27.640497	2.4290931	1.7951932	-0.6338999	0.31567734	0.8118754707110037	-0.5007565849808034	ENSG00000138670.19	RASGEF1B	False
ENST00000648062	248.84457	5.165682	4.5316534	-0.63402843	0.39244115	0.828362224196607	-0.4062254564087157	ENSG00000100784.12	RPS6KA5	False
ENST00000558815	377.2491	5.3364177	4.7021456	-0.6342721	0.75063336	0.9364552947652945	-0.12457213897926768	ENSG00000108107.15	RPL28	False
ENST00000420940	42.11082	2.4417708	1.8074423	-0.6343285	0.65950567	0.9101539440874783	-0.1807814694141295	ENSG00000114742.14	WDR48	False
ENST00000355631	39.9	2.5873501	1.9523616	-0.63498855	0.51736856	0.8587697515903885	-0.28619997062339697	ENSG00000125510.18	OPRL1	False
ENST00000445943	38.51058	1.9781615	1.3431363	-0.63502514	0.61572397	0.8944279309061053	-0.21061394081640006	ENSG00000128512.24	DOCK4	False
ENST00000377122	25.828838	1.7550148	1.1198679	-0.63514686	0.62584645	0.8983420428423095	-0.2035322099623963	ENSG00000078114.19	NEBL	False
ENST00000320849	28.500042	2.629617	1.9943027	-0.6353142	0.45691133	0.8476463796027912	-0.3401680769595554	ENSG00000131043.13	AAR2	False
ENST00000340879	23.837336	2.0777729	1.442379	-0.63539386	0.45091152	0.8472077019271466	-0.345908667246753	ENSG00000068745.15	IP6K2	False
ENST00000305641	216.69792	5.3471336	4.7116723	-0.63546133	0.082870215	0.8093544299533921	-1.0816015334828935	ENSG00000168806.8	LCMT2	False
ENST00000330899	467.2	6.3518066	5.71547	-0.6363368	0.23275161	0.8093544299533921	-0.6331073101426694	ENSG00000086061.16	DNAJA1	False
ENST00000370251	30.60339	2.7106936	2.0742166	-0.636477	0.6234784	0.8978267724992893	-0.20517857897576133	ENSG00000063587.15	ZNF275	False
ENST00000641133	14.219078	1.2915701	0.65500134	-0.6365687	0.50119066	0.8548764927378353	-0.2999970288847211	ENSG00000164073.11	MFSD8	False
ENST00000610520	30508.006	12.264031	11.627079	-0.6369524	0.31591058	0.8118754707110037	-0.5004358321765552	ENSG00000156508.19	EEF1A1	False
ENST00000448484	21.553465	1.8415319	1.2045743	-0.6369575	0.4067026	0.831725697822197	-0.39072304279097775	ENSG00000064787.14	BCAS1	False
ENST00000643754	4427.2	9.735763	9.098346	-0.63741684	0.16222332	0.8093544299533921	-0.7898867035510247	ENSG00000142676.14	RPL11	False
ENST00000651502	19.672016	2.0432575	1.4054525	-0.637805	0.59228736	0.884647864098005	-0.22746753434613717	ENSG00000196811.13	CHRNG	False
ENST00000644445	45.773182	1.6428391	1.0048101	-0.638029	0.66991025	0.913039320204388	-0.17398337585287715	ENSG00000113163.19	CERT1	False
ENST00000685418	92.8	3.6240985	2.9858017	-0.63829684	0.6259263	0.8983561281982678	-0.20347678904468763	ENSG00000133026.14	MYH10	False
ENST00000218032	718.80524	6.7921357	6.153339	-0.6387968	0.1704244	0.8093544299533921	-0.7684682218285107	ENSG00000101916.12	TLR8	False
ENST00000429437	16.274578	1.2627593	0.6239266	-0.63883275	0.46169576	0.8481416265840513	-0.3356441133303823	ENSG00000182899.17	RPL35A	False
ENST00000337620	114.50057	4.2887626	3.6498222	-0.63894033	0.19475657	0.8093544299533921	-0.7105078883591591	ENSG00000122565.19	CBX3	False
ENST00000429984	45.0	3.0501225	2.411003	-0.6391194	0.3528821	0.8172002775093227	-0.4523703864524812	ENSG00000228570.8	NUTM2E	False
ENST00000394132	17.223457	1.6701236	1.0303813	-0.63974226	0.3932571	0.8284185470236078	-0.4053234152394895	ENSG00000103852.13	TTC23	False
ENST00000431388	38.50587	2.750024	2.1102495	-0.63977456	0.48679915	0.8529381765683051	-0.3126501881336472	ENSG00000224877.4	NDUFAF8	False
ENST00000612753	81.90768	2.8399537	2.1999664	-0.63998723	0.70316154	0.922182151926897	-0.1529448928324647	ENSG00000100239.16	PPP6R2	False
ENST00000455236	23.771885	2.349143	1.7089446	-0.64019847	0.3994156	0.8298121044971967	-0.39857496357945404	ENSG00000100101.15	ENSG00000100101	False
ENST00000367677	61.001465	3.54868	2.9084141	-0.64026594	0.28187832	0.8101601987651417	-0.5499383219296416	ENSG00000120333.4	MRPS14	True
ENST00000256996	67.92119	3.5914938	2.9511576	-0.6403363	0.27283677	0.8093544299533921	-0.5640970932380652	ENSG00000134574.12	DDB2	False
ENST00000442039	10.9	1.4374746	0.7967628	-0.6407118	0.21019141	0.8093544299533921	-0.6773850287108881	ENSG00000174109.5	UQCC4	False
ENST00000449599	123.428955	3.8001854	3.1588893	-0.64129615	0.6796847	0.9160714841034383	-0.16769250703277117	ENSG00000163508.13	EOMES	False
ENST00000551456	10.971593	1.4508843	0.80892295	-0.6419614	0.3512622	0.8172002775093227	-0.45436856836800527	ENSG00000186452.11	TMPRSS12	False
ENST00000425707	115.16174	2.7436574	2.1014423	-0.642215	0.715658	0.9263570135196499	-0.14529446409370556	ENSG00000131759.18	RARA	False
ENST00000649285	13.469034	1.6802305	1.0376906	-0.64253986	0.41805232	0.836886090598871	-0.37876936654234805	ENSG00000204186.11	ZDBF2	True
ENST00000344001	71.99287	3.3487682	2.7062156	-0.6425526	0.3720541	0.8205512228764985	-0.42939390517435433	ENSG00000189051.6	RNF222	False
ENST00000477601	66.58879	2.9650764	2.3221948	-0.64288163	0.43661937	0.8427311214458829	-0.35989700017035603	ENSG00000144802.11	NFKBIZ	False
ENST00000680991	7216.7476	10.203269	9.560305	-0.64296436	0.17633788	0.8093544299533921	-0.7536543776790401	ENSG00000105835.13	NAMPT	False
ENST00000255006	24.68653	1.6974369	1.0541928	-0.64324415	0.4704071	0.8496539504698483	-0.3275261332969341	ENSG00000132669.14	RIN2	False
ENST00000577454	431.6017	6.1587853	5.5154033	-0.6433821	0.13920793	0.8093544299533921	-0.8563360263291384	ENSG00000188895.12	MSL1	False
ENST00000328379	162.4	4.8764243	4.232443	-0.64398146	0.27072883	0.8093544299533921	-0.5674654991860277	ENSG00000184924.6	PTRHD1	False
ENST00000309993	548.5853	6.724112	6.0800133	-0.64409876	0.028065598	0.8093544299533921	-1.5518257053297917	ENSG00000174579.5	MSL2	False
ENST00000407610	127.16514	4.6256723	3.9814832	-0.6441891	0.13079256	0.8093544299533921	-0.8834169657026455	ENSG00000131732.12	ZCCHC9	False
ENST00000396396	13.461635	1.1865796	0.5421648	-0.6444148	0.42399567	0.8384024579381989	-0.37263857481460366	ENSG00000154330.13	PGM5	False
ENST00000523505	301.4	5.901278	5.256735	-0.6445432	0.09335844	0.8093544299533921	-1.0298464036968333	ENSG00000253276.5	CCDC71L	False
ENST00000642259	46.70327	2.8881912	2.2434444	-0.6447468	0.52512026	0.8627588558041192	-0.2797412269771113	ENSG00000162711.19	NLRP3	False
ENST00000486685	92.6	4.3123837	3.667553	-0.6448307	0.3407999	0.81719736681995	-0.4675005440036156	ENSG00000158457.6	TSPAN33	False
ENST00000714088	6.8	1.1423998	0.49717635	-0.64522344	0.18574023	0.8093544299533921	-0.7310940152359504	ENSG00000185880.14	TRIM69	False
ENST00000684482	32.7651	2.5439932	1.898392	-0.6456013	0.4987807	0.854749026707908	-0.3020903617189449	ENSG00000138095.20	LRPPRC	False
ENST00000472571	55.82149	3.659489	3.0138342	-0.6456547	0.14811182	0.8093544299533921	-0.8294102807638263	ENSG00000182518.14	VCF2	False
ENST00000285279	232.13058	3.9213116	3.2750642	-0.6462474	0.7883729	0.9488931661220348	-0.10326832701294927	ENSG00000154978.13	VOPP1	False
ENST00000594456	8.754915	1.4818898	0.83544326	-0.6464466	0.3778603	0.8230751633283137	-0.4226687261169981	ENSG00000143442.24	POGZ	True
ENST00000259989	147.2	4.7516828	4.10483	-0.64685297	0.3770017	0.8226842929596185	-0.4236566882327404	ENSG00000137441.8	FGFBP2	False
ENST00000538204	503.28827	5.862642	5.2157187	-0.64692307	0.7098789	0.9244482062034778	-0.14881571917494157	ENSG00000076770.16	MBNL3	False
ENST00000700600	31.45275	2.3663476	1.7191988	-0.6471487	0.5840634	0.8819641855083519	-0.23353999972367412	ENSG00000110713.18	NUP98	False
ENST00000376052	203.37297	5.1393037	4.491937	-0.6473665	0.42071763	0.837574130271926	-0.3760092919621317	ENSG00000134900.13	TPP2	False
ENST00000265857	24.072548	1.7798185	1.1324487	-0.64736986	0.6204026	0.8963672800698408	-0.20732640862464585	ENSG00000239857.7	GET4	False
ENST00000240055	73.62858	3.8495605	3.2014775	-0.648083	0.18581982	0.8093544299533921	-0.7309079659578285	ENSG00000120837.8	NFYB	False
ENST00000327892	10.9058895	1.3368689	0.68838143	-0.64848745	0.491141	0.8537766521893764	-0.3087938174111929	ENSG00000196230.14	TUBB	False
ENST00000358181	296.57678	5.0304585	4.3817616	-0.6486969	0.7440858	0.9358045784008151	-0.1283769899611248	ENSG00000170004.19	CHD3	False
ENST00000235933	25.274029	1.0650744	0.41633955	-0.6487349	0.51938134	0.8596276200549111	-0.2845136538693784	ENSG00000117281.16	CD160	False
ENST00000675840	388.65536	5.827348	5.1786075	-0.64874077	0.33644408	0.8158433703746901	-0.473087109209558	ENSG00000182749.6	PAQR7	False
ENST00000548712	13.102966	1.1772585	0.528498	-0.6487605	0.4566549	0.8475631590411424	-0.34041187195717476	ENSG00000111647.13	BLTP3B	False
ENST00000643821	16.499434	2.0448525	1.3960382	-0.6488143	0.32574815	0.8142173533113395	-0.48711804796085373	ENSG00000215301.11	DDX3X	True
ENST00000570044	17.08711	1.5186487	0.8695838	-0.64906496	0.58015174	0.8802063166690811	-0.23645840331849619	ENSG00000205336.14	ADGRG1	True
ENST00000531709	33.561085	2.5674093	1.918011	-0.6493983	0.42950606	0.840824720967489	-0.36703070072866995	ENSG00000162231.14	NXF1	False
ENST00000675445	13.112654	1.5309134	0.8811885	-0.64972484	0.39982998	0.8298121044971967	-0.39812464075299675	ENSG00000148356.15	LRSAM1	False
ENST00000585682	264.31216	5.610386	4.9602942	-0.65009165	0.095967546	0.8093544299533921	-1.0178756099843476	ENSG00000164125.16	GASK1B	False
ENST00000595854	27.67722	2.2304022	1.5794579	-0.65094435	0.53789115	0.8669919443883375	-0.26930560155542693	ENSG00000105750.15	ZNF85	False
ENST00000348462	689.0665	6.836619	6.1856084	-0.6510105	0.32748827	0.8142173533113395	-0.48480424650147286	ENSG00000136942.15	RPL35	False
ENST00000376263	630.2699	2.7088788	2.0576184	-0.6512604	0.8039573	0.9551009493725148	-0.09476702592125061	ENSG00000165119.22	HNRNPK	False
ENST00000326804	17.169361	1.5000938	0.8477699	-0.6523239	0.5362946	0.8666569343588499	-0.2705965925625047	ENSG00000171606.18	ZNF274	False
ENST00000338950	46.44488	3.166754	2.5133595	-0.65339446	0.1259925	0.8093544299533921	-0.8996552832726267	ENSG00000047579.20	DTNBP1	False
ENST00000339020	127.38379	4.5380955	3.883975	-0.65412045	0.21435785	0.8093544299533921	-0.6688606016135354	ENSG00000188725.8	SMIM15	False
ENST00000375011	9.4	1.4247656	0.77046275	-0.65430284	0.2786553	0.8093544299533921	-0.5549327069298569	ENSG00000119514.7	GALNT12	False
ENST00000692352	45.725483	2.8956172	2.241295	-0.65432215	0.4031185	0.8303139210724039	-0.39456728016468484	ENSG00000065534.20	MYLK	False
ENST00000361682	77.446884	2.33453	1.680042	-0.6544881	0.6748781	0.9142632374641173	-0.17077465147612897	ENSG00000093010.15	COMT	False
ENST00000513873	30.534876	2.2987452	1.6441921	-0.65455306	0.4623258	0.8481461467087824	-0.33505185947207494	ENSG00000080822.17	CLDND1	False
ENST00000361060	110.677574	4.6084485	3.9537935	-0.654655	0.1643689	0.8093544299533921	-0.7841803573882605	ENSG00000198380.13	GFPT1	False
ENST00000474706	9.860555	1.2898139	0.6350659	-0.65474796	0.21724673	0.8093544299533921	-0.663046759520995	ENSG00000140992.19	PDPK1	False
ENST00000546244	21.748943	1.521228	0.8657136	-0.65551436	0.5727799	0.8774993431264995	-0.24201223534465477	ENSG00000187778.14	MCRS1	False
ENST00000371084	20.963467	1.9654337	1.3097227	-0.65571105	0.5285356	0.8637495285395624	-0.2769257513896154	ENSG00000079739.17	PGM1	False
ENST00000558341	83.26622	2.9597738	2.3039973	-0.6557765	0.70728534	0.9234034770961242	-0.15040534068044886	ENSG00000041357.16	PSMA4	False
ENST00000700605	82.1447	4.0510287	3.394846	-0.65618277	0.2729235	0.8093544299533921	-0.56395906895882	ENSG00000110713.18	NUP98	False
ENST00000309922	107.10227	3.9308069	3.2745533	-0.6562536	0.33190084	0.8147614492918365	-0.47899165493817036	ENSG00000174173.7	TRMT10C	False
ENST00000328434	38.4	3.2003708	2.5437126	-0.6566582	0.27323228	0.8093544299533921	-0.5634679919512917	ENSG00000183978.8	COA3	False
ENST00000695781	17.863884	1.823987	1.1667814	-0.6572056	0.49996483	0.8548764927378353	-0.3010605421808349	ENSG00000117335.21	CD46	False
ENST00000331380	9.071765	1.1908126	0.5334684	-0.65734416	0.23332591	0.8093544299533921	-0.6320370250890852	ENSG00000184260.6	H2AC20	False
ENST00000388901	166.95412	4.5470963	3.8897135	-0.6573827	0.35334253	0.8173803121090482	-0.45180408182967435	ENSG00000166200.15	COPS2	False
ENST00000552296	57.57609	2.7860358	2.1283474	-0.6576884	0.6623933	0.9105659425462344	-0.178884087427171	ENSG00000197111.16	PCBP2	False
ENST00000397166	37.49779	2.6994574	2.0417507	-0.65770674	0.4727566	0.8499137416212882	-0.3253624045241349	ENSG00000085788.14	DDHD2	False
ENST00000646444	230.98604	3.6410658	2.9831777	-0.6578882	0.76550245	0.9410582432937948	-0.11605341338157686	ENSG00000082074.19	FYB1	True
ENST00000319119	78.7	3.2887967	2.6308546	-0.65794206	0.4880729	0.8529381765683051	-0.3115153039069182	ENSG00000177125.6	ZBTB34	False
ENST00000675642	68.20551	3.1543055	2.4963624	-0.657943	0.49442145	0.8537766521893764	-0.30590269405519566	ENSG00000185973.12	TMLHE	False
ENST00000447958	24.390627	2.4734454	1.8154572	-0.6579882	0.38102937	0.8236590969963611	-0.41904155023351974	ENSG00000115641.19	FHL2	False
ENST00000554215	308.04633	4.9651217	4.3069353	-0.65818644	0.7235355	0.9290277801612368	-0.14054016866126365	ENSG00000139990.18	DCAF5	False
ENST00000315563	35.91408	3.263694	2.6050735	-0.6586206	0.35279924	0.8172002775093227	-0.45247236306687805	ENSG00000052749.14	RRP12	False
ENST00000445919	14.220007	1.5266215	0.8673568	-0.6592647	0.33926636	0.81719736681995	-0.46945920099412203	ENSG00000198000.12	NOL8	False
ENST00000399133	27.473993	1.9405733	1.281186	-0.65938735	0.5914605	0.8844109433291127	-0.22807423483484102	ENSG00000184436.12	THAP7	False
ENST00000402414	43.050198	2.7196503	2.0600266	-0.6596236	0.5353341	0.8664446928154447	-0.27137508348797745	ENSG00000183891.6	TTC32	True
ENST00000374491	20.5	2.2716131	1.6117489	-0.6598642	0.38010055	0.8231329589941108	-0.42010150395827667	ENSG00000088298.13	EDEM2	False
ENST00000558459	105.749245	4.2134395	3.5531354	-0.66030407	0.26333407	0.8093544299533921	-0.5794929556374925	ENSG00000140395.9	SKIC8	False
ENST00000340023	127.21184	4.509365	3.8484275	-0.66093755	0.14727972	0.8093544299533921	-0.8318570369530013	ENSG00000171049.9	FPR2	False
ENST00000257552	52.84939	3.2914402	2.629695	-0.6617453	0.05171881	0.8093544299533921	-1.28635148720197	ENSG00000135097.7	MSI1	False
ENST00000618156	393.8472	6.1232553	5.460661	-0.6625943	0.17954536	0.8093544299533921	-0.7458258191525353	ENSG00000184203.8	PPP1R2	False
ENST00000696318	13.325879	1.2329451	0.56960607	-0.663339	0.4018393	0.8298121044971967	-0.3959476064190522	ENSG00000115392.13	FANCL	False
ENST00000478658	9.60691	1.4064407	0.7430966	-0.66334414	0.4799244	0.8506902620804366	-0.31882715981696724	ENSG00000176542.10	USF3	False
ENST00000552573	266.7299	4.8813014	4.2172213	-0.66408014	0.7193199	0.9277426487041898	-0.1430779368370289	ENSG00000106799.15	TGFBR1	False
ENST00000523483	1062.1934	7.1914773	6.527286	-0.66419125	0.17278066	0.8093544299533921	-0.762504864403558	ENSG00000137575.12	SDCBP	False
ENST00000338635	25.712849	2.1060069	1.4413769	-0.66462994	0.39649275	0.82953279145772	-0.401764750090442	ENSG00000152422.16	XRCC4	False
ENST00000480552	180.59802	5.097936	4.4332857	-0.66465044	0.37602165	0.8226496355690782	-0.42478714526557154	ENSG00000133606.11	MKRN1	False
ENST00000307839	7139.5713	10.22479	9.559935	-0.664855	0.25126624	0.8093544299533921	-0.5998658572105069	ENSG00000174748.22	RPL15	False
ENST00000359858	41.808014	2.3660245	1.7009716	-0.6650529	0.51462156	0.8587509528528511	-0.2885120265765298	ENSG00000197056.11	ZMYM1	False
ENST00000678713	4976.627	9.758082	9.092997	-0.6650858	0.1741291	0.8093544299533921	-0.7591286480165004	ENSG00000142541.18	RPL13A	False
ENST00000652021	97.52452	2.6299224	1.964833	-0.66508937	0.67394084	0.9142573016579576	-0.17137822679663153	ENSG00000100129.18	EIF3L	False
ENST00000203664	13.7086	1.3082513	0.6430377	-0.6652136	0.3473369	0.81719736681995	-0.45924909074575654	ENSG00000089723.10	OTUB2	False
ENST00000565380	124.89793	3.0629435	2.396659	-0.66628456	0.71985024	0.9280202813894063	-0.1427578449271019	ENSG00000103994.18	ZNF106	False
ENST00000296029	3995.8843	9.4271	8.76023	-0.6668701	0.2902629	0.8109740254625081	-0.5372084584554959	ENSG00000163737.5	PF4	False
ENST00000371361	146.2	4.76314	4.0961213	-0.6670189	0.2044429	0.8093544299533921	-0.6894279600323266	ENSG00000173145.11	NOC3L	False
ENST00000381998	19.38255	2.3640418	1.696825	-0.6672168	0.21829234	0.8093544299533921	-0.660961502393323	ENSG00000038945.15	MSR1	False
ENST00000595545	231.9921	5.4470673	4.7798347	-0.6672325	0.18449865	0.8093544299533921	-0.7340068006528453	ENSG00000105202.9	FBL	False
ENST00000261353	419.565	6.2718143	5.6045294	-0.66728497	0.12221765	0.8093544299533921	-0.9128660792084473	ENSG00000119801.13	YPEL5	False
ENST00000557324	61.436737	3.4674988	2.7998133	-0.6676855	0.29395443	0.8111088466013822	-0.5317199874794616	ENSG00000100442.11	FKBP3	False
ENST00000367460	376.0	5.6575284	4.989665	-0.66786337	0.32301104	0.8140040135622622	-0.4907826330009808	ENSG00000150681.10	RGS18	False
ENST00000420430	13.967705	1.6117576	0.9436914	-0.66806626	0.37081668	0.8199748637125035	-0.4308407413090104	ENSG00000128245.15	YWHAH	False
ENST00000257637	39.362617	2.788847	2.1196563	-0.66919065	0.37942812	0.8231329589941108	-0.4208704877786658	ENSG00000135185.12	TMEM243	False
ENST00000642700	398.14108	6.241426	5.5720615	-0.66936445	0.1465749	0.8093544299533921	-0.8339403947590529	ENSG00000137462.10	TLR2	False
ENST00000598016	30.664928	2.5690906	1.899247	-0.66984355	0.37838006	0.8230751633283137	-0.4220717580394093	ENSG00000198464.14	ZNF480	False
ENST00000643519	104.833755	4.5089517	3.8388767	-0.67007494	0.5077339	0.8558786284660064	-0.2943638548226343	ENSG00000090013.11	BLVRB	False
ENST00000555030	11.0201645	1.4533504	0.78323597	-0.67011446	0.4577375	0.8478742186373767	-0.33938350151950936	ENSG00000156411.10	ATP5MJ	False
ENST00000225519	51.223156	3.4535606	2.7833426	-0.670218	0.15389754	0.8093544299533921	-0.8127683256026049	ENSG00000197417.9	SHPK	False
ENST00000368858	19.07132	1.5339321	0.8635201	-0.670412	0.55423564	0.8719910230509131	-0.25630555264890514	ENSG00000154473.18	BUB3	False
ENST00000528450	12.1	1.8917056	1.2211651	-0.6705406	0.2543578	0.8093544299533921	-0.5945549147358944	ENSG00000149150.9	SLC43A1	False
ENST00000338546	41.833855	2.527129	1.8565192	-0.6706097	0.64982635	0.9059168869193345	-0.1872026837508221	ENSG00000107521.21	HPS1	False
ENST00000367364	64.06222	3.8127158	3.1419907	-0.6707251	0.18213324	0.8093544299533921	-0.7396107806659357	ENSG00000081237.21	PTPRC	False
ENST00000613907	23.504038	1.6569239	0.9861152	-0.6708087	0.566121	0.8757278909042897	-0.24709074853913798	ENSG00000145725.21	PPIP5K2	False
ENST00000700069	24.254784	1.4383484	0.7673073	-0.67104113	0.47900772	0.8504371505934152	-0.31965748629782054	ENSG00000151779.14	NBAS	False
ENST00000295095	320.1129	5.933344	5.2620215	-0.67132235	0.03051627	0.8093544299533921	-1.5154685434349326	ENSG00000075884.14	ARHGAP15	False
ENST00000372903	198.10213	5.1458964	4.4737244	-0.67217207	0.2813514	0.8096703495478452	-0.5507509387561619	ENSG00000024048.11	UBR2	False
ENST00000612684	117.04338	4.251847	3.579472	-0.6723747	0.28851444	0.8109740254625081	-0.5398324528357497	ENSG00000137502.10	RAB30	False
ENST00000680778	154.4	4.8613544	4.1889772	-0.6723771	0.04096927	0.8093544299533921	-1.387541761481749	ENSG00000148400.13	NOTCH1	False
ENST00000606812	48.583637	2.385715	1.713305	-0.67241	0.61287177	0.8927816889589137	-0.21263038535955722	ENSG00000147144.13	CCDC120	False
ENST00000378946	181.3106	4.13112	3.4581363	-0.6729839	0.63434213	0.901006220382149	-0.19767644112423413	ENSG00000198814.14	GK	False
ENST00000427190	413.2311	6.137322	5.463379	-0.67394304	0.25226188	0.8093544299533921	-0.5981483770428406	ENSG00000198814.14	GK	False
ENST00000559171	10.866663	1.6018776	0.92781854	-0.67405903	0.26057196	0.8093544299533921	-0.5840723258998283	ENSG00000100889.12	PCK2	False
ENST00000558870	61.029938	3.4447908	2.7698112	-0.6749797	0.47749412	0.8504371505934152	-0.3210319715307798	ENSG00000140368.14	PSTPIP1	False
ENST00000295408	17.869389	2.044406	1.3683878	-0.6760181	0.19613191	0.8093544299533921	-0.7074517315884727	ENSG00000153208.19	MERTK	False
ENST00000455368	38.48254	2.1124067	1.4363273	-0.6760794	0.45825642	0.8478742186373767	-0.33889143872912325	ENSG00000145331.14	TRMT10A	False
ENST00000370872	17.7	1.7134136	1.0368642	-0.67654943	0.3540497	0.8173803121090482	-0.4509357540372598	ENSG00000116791.14	CRYZ	False
ENST00000439984	179.01161	5.148653	4.4719114	-0.6767416	0.43182522	0.8415547706803203	-0.3646919964599275	ENSG00000100731.16	PCNX1	False
ENST00000357039	137.84029	4.731075	4.05396	-0.67711496	0.20721626	0.8093544299533921	-0.6835761631416322	ENSG00000164751.15	PEX2	False
ENST00000674318	29.821695	2.3635433	1.6863811	-0.6771622	0.40698814	0.831725697822197	-0.3904182421377504	ENSG00000101104.13	PABPC1L	False
ENST00000549182	180.23502	4.703374	4.026097	-0.6772771	0.2882079	0.8109740254625081	-0.5402941361869941	ENSG00000087502.19	ERGIC2	True
ENST00000334705	215.13802	5.1560674	4.4781466	-0.6779208	0.19729577	0.8093544299533921	-0.7048822257667107	ENSG00000176853.16	FAM91A1	False
ENST00000376113	77.8	4.17306	3.495006	-0.67805386	0.16854092	0.8093544299533921	-0.7732946274254845	ENSG00000136717.15	BIN1	False
