Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000265148	40.22585	3.1158946	2.4374843	-0.6784103	0.47810334	0.8504371505934152	-0.3204782226374176	ENSG00000138778.14	CENPE	False
ENST00000441611	193.40991	4.8847537	4.2058077	-0.678946	0.2997257	0.8113778681305123	-0.5232760004090582	ENSG00000196072.12	BLOC1S2	True
ENST00000684456	72.91582	2.9144366	2.235479	-0.67895746	0.67564934	0.9145391617664107	-0.17027863997081957	ENSG00000154153.15	RETREG1	True
ENST00000524439	28.696274	2.3082008	1.6289893	-0.6792115	0.41905582	0.8369928622965472	-0.37772812383285365	ENSG00000110696.10	C11orf58	False
ENST00000569205	131.69688	3.6431649	2.9638882	-0.6792767	0.6849574	0.9173021276178854	-0.1643364474968059	ENSG00000260916.8	CCPG1	False
ENST00000397396	27.28534	2.4089613	1.7296789	-0.6792824	0.39999986	0.8298121044971967	-0.3979401639878753	ENSG00000214063.12	TSPAN4	False
ENST00000361175	25.300808	1.9389735	1.2591634	-0.67981017	0.5152777	0.8587509528528511	-0.2879586660789253	ENSG00000198682.13	PAPSS2	False
ENST00000530790	14.783292	1.2580538	0.5764651	-0.6815887	0.33821923	0.8164192321363181	-0.4708017094209813	ENSG00000160948.14	VPS28	False
ENST00000553286	16.588257	1.5379945	0.8560747	-0.6819198	0.36782774	0.8193508141103384	-0.4343555173378433	ENSG00000126214.22	KLC1	False
ENST00000569083	37.775673	2.8428726	2.1609125	-0.6819601	0.4672321	0.8496539504698483	-0.33046732022243447	ENSG00000134419.15	RPS15A	False
ENST00000595883	70.96362	2.7204306	2.0380218	-0.6824088	0.5946264	0.8857079187793583	-0.2257557935610359	ENSG00000269404.7	SPIB	False
ENST00000522706	103.15255	3.3883703	2.7054114	-0.68295884	0.49047032	0.8537766521893764	-0.30938726811308603	ENSG00000104714.14	ERICH1	False
ENST00000262629	192.54568	4.5182366	3.8352325	-0.68300414	0.6607537	0.9103157985469302	-0.17996037856588898	ENSG00000011600.12	TYROBP	False
ENST00000302000	41.816273	3.1490548	2.4659212	-0.6831336	0.06981855	0.8093544299533921	-1.1560291820105317	ENSG00000171016.13	PYGO1	False
ENST00000367287	107.3	4.276718	3.593285	-0.68343306	0.09297588	0.8093544299533921	-1.031629715390577	ENSG00000134375.11	TIMM17A	False
ENST00000458083	82.41555	4.007034	3.323324	-0.68370986	0.22078249	0.8093544299533921	-0.6560353757467634	ENSG00000204438.11	GPANK1	False
ENST00000452614	77.209335	3.7281857	3.0440993	-0.6840863	0.620032	0.8962923551817317	-0.20758588715181708	ENSG00000153214.11	TMEM87B	False
ENST00000254301	790.69495	7.2621217	6.5769653	-0.68515635	0.3676173	0.8192702949872638	-0.43460404824673343	ENSG00000131981.16	LGALS3	False
ENST00000319296	16.15823	2.081187	1.3955861	-0.6856009	0.38545054	0.8244231157420382	-0.4140313393410015	ENSG00000179965.12	ZNF771	False
ENST00000239223	72.8	3.5911925	2.9054198	-0.68577266	0.38692725	0.8249689289783401	-0.41237068659901366	ENSG00000120129.6	DUSP1	False
ENST00000370654	191.4653	4.87744	4.191397	-0.6860428	0.30228794	0.8118754707110037	-0.5195791844189288	ENSG00000117133.11	RPF1	False
ENST00000614627	1146.0144	7.5681214	6.882006	-0.68611526	0.50061494	0.8548764927378353	-0.30049619278372625	ENSG00000152795.18	HNRNPDL	False
ENST00000585568	13.5942	1.2485269	0.56233567	-0.68619126	0.4494916	0.8470024537044705	-0.3472784292638081	ENSG00000159882.13	ZNF230	True
ENST00000298310	435.39764	5.088035	4.4018373	-0.68619776	0.7128727	0.9253601269841094	-0.1469880263509993	ENSG00000165525.18	NEMF	False
ENST00000270257	50.8	2.9302762	2.2431517	-0.6871245	0.50496715	0.8558786284660064	-0.29673687079890865	ENSG00000142252.11	GEMIN7	False
ENST00000560475	14.623189	1.9198874	1.2327158	-0.6871716	0.28254646	0.8102614157364052	-0.5489101286036878	ENSG00000103671.10	TRIP4	True
ENST00000703793	11.464849	1.384223	0.69588363	-0.68833935	0.48786363	0.8529381765683051	-0.31170155707644037	ENSG00000214338.11	MTCL3	False
ENST00000537272	33.75023	2.547565	1.8591759	-0.68838906	0.47479564	0.8500118764885034	-0.32349327822482477	ENSG00000149716.13	LTO1	True
ENST00000338745	171.18912	4.821943	4.1331563	-0.6887865	0.19787732	0.8093544299533921	-0.7036039853621966	ENSG00000182568.18	SATB1	False
ENST00000692786	73.97638	3.1668055	2.4774644	-0.68934107	0.55804724	0.8731262404848221	-0.25332903934758233	ENSG00000068912.15	ERLEC1	True
ENST00000676905	530.8448	6.8724456	6.1826463	-0.6897993	0.24050379	0.8093544299533921	-0.6188780789903435	ENSG00000075413.19	MARK3	False
ENST00000220669	39.816612	2.7120106	2.022023	-0.68998766	0.3102148	0.8118754707110037	-0.5083375035152198	ENSG00000104231.11	ZFAND1	False
ENST00000248901	140.1341	4.7132373	4.023245	-0.6899924	0.0626507	0.8093544299533921	-1.2030740521852723	ENSG00000100055.21	CYTH4	False
ENST00000377291	77.64604	3.0667636	2.3764017	-0.690362	0.6207937	0.8964955924006863	-0.20705269892505287	ENSG00000113749.8	HRH2	False
ENST00000586192	12.197017	1.1431133	0.4523885	-0.69072473	0.3523614	0.8172002775093227	-0.453011659765808	ENSG00000089685.15	BIRC5	False
ENST00000312108	25.151749	2.0754216	1.3837812	-0.6916404	0.39940846	0.8298121044971967	-0.39858274080176875	ENSG00000205560.14	CPT1B	False
ENST00000439561	250.4696	4.63342	3.9416728	-0.6917472	0.6836843	0.9170737297062175	-0.16514439974193154	ENSG00000129083.13	COPB1	False
ENST00000539633	35.61689	2.907482	2.2156096	-0.69187236	0.05371518	0.8093544299533921	-1.2699029597089158	ENSG00000139160.13	ETFBKMT	True
ENST00000336665	19.653858	2.3878481	1.6959199	-0.69192827	0.3950545	0.8290075231731883	-0.40334299854457184	ENSG00000157985.20	AGAP1	False
ENST00000546495	279.34662	5.10414	4.4121623	-0.6919775	0.19902577	0.8093544299533921	-0.7010906979638117	ENSG00000258315.5	C17orf49	False
ENST00000293255	17.812214	2.0005388	1.3085492	-0.69198966	0.21217744	0.8093544299533921	-0.6733007937463159	ENSG00000105507.3	CABP5	False
ENST00000376255	18.197176	1.4267149	0.73457116	-0.69214374	0.5110256	0.8572509983777602	-0.2915573367447274	ENSG00000137310.13	TCF19	False
ENST00000402558	30.777029	1.6108685	0.91869265	-0.6921758	0.5771857	0.8792004419030465	-0.2386844444809297	ENSG00000186638.17	KIF24	False
ENST00000407217	18.999979	1.9140214	1.2218183	-0.69220304	0.48398662	0.8523597503553966	-0.31516664789946824	ENSG00000184164.15	CRELD2	False
ENST00000443807	22.367725	1.7990214	1.105727	-0.6932944	0.47789437	0.8504371505934152	-0.32066808963367355	ENSG00000154451.15	GBP5	False
ENST00000379486	335.6	5.881971	5.188452	-0.6935191	0.17579861	0.8093544299533921	-0.7549845634809558	ENSG00000140932.10	CMTM2	False
ENST00000593942	14.1	1.3048463	0.6106852	-0.69416106	0.41287637	0.8335452014669191	-0.38417997478603094	ENSG00000104883.8	PEX11G	False
ENST00000509018	56.574577	2.8245153	2.130335	-0.69418025	0.5188645	0.8594868130311181	-0.2849460317082036	ENSG00000158987.22	RAPGEF6	False
ENST00000527447	141.41232	4.5528684	3.8581533	-0.694715	0.36166814	0.8185742609699567	-0.4416897477039777	ENSG00000137504.15	CREBZF	False
ENST00000650149	45.777733	2.074813	1.3799977	-0.69481516	0.6050767	0.8899892143002557	-0.21818959141517968	ENSG00000104660.19	LEPROTL1	False
ENST00000551193	74.80623	3.0556266	2.3605547	-0.69507194	0.66473925	0.9112769672266469	-0.1773486765006832	ENSG00000064763.12	FAR2	False
ENST00000305626	225.09575	5.305263	4.6096144	-0.69564867	0.12361619	0.8093544299533921	-0.9079246503577767	ENSG00000172007.7	RAB33B	False
ENST00000624419	134.27179	4.2587886	3.5628667	-0.6959219	0.61455595	0.8935328187316467	-0.21143856873784572	ENSG00000286106.3	NOTCH2NLR	True
ENST00000377702	8.7880535	1.4499491	0.75387406	-0.6960751	0.26313865	0.8093544299533921	-0.5798153546838837	ENSG00000173264.16	GPR137	False
ENST00000497160	18.544115	1.7966243	1.100257	-0.69636726	0.4672626	0.8496539504698483	-0.3304389826133619	ENSG00000167377.19	ZNF23	False
ENST00000393038	20.641714	1.7874578	1.0907942	-0.6966636	0.44674438	0.8459831455694948	-0.3499408998543974	ENSG00000141378.15	PTRH2	False
ENST00000672337	23.669397	1.7282163	1.0315126	-0.6967037	0.53514344	0.8663447494668827	-0.2715297980149727	ENSG00000164022.18	AIMP1	False
ENST00000274000	85.917046	3.7719355	3.0751598	-0.6967757	0.30217415	0.8118754707110037	-0.5197426895093558	ENSG00000138660.12	AP1AR	False
ENST00000441576	20.19685	2.142591	1.4457049	-0.69688606	0.45872906	0.8478742186373767	-0.33844374831740276	ENSG00000178149.17	DALRD3	False
ENST00000678039	138.94946	4.107012	3.410121	-0.69689083	0.39810887	0.8298121044971967	-0.39999814630842156	ENSG00000008988.11	RPS20	False
ENST00000484436	93.71536	3.5953295	2.8982131	-0.6971164	0.6668102	0.9123386456652034	-0.17599775606137322	ENSG00000112146.17	FBXO9	False
ENST00000640385	50.29702	1.4188372	0.72096926	-0.69786793	0.56132984	0.8740674714696558	-0.2507818690511422	ENSG00000243335.10	KCTD7	False
ENST00000422622	90.54112	4.340214	3.6423054	-0.6979084	0.037726704	0.8093544299533921	-1.423351134994486	ENSG00000123096.12	SSPN	True
ENST00000582475	89.49467	4.0113206	3.3131893	-0.6981313	0.41225365	0.8334373536331832	-0.38483549258387956	ENSG00000167088.11	SNRPD1	True
ENST00000337859	719.9155	7.122225	6.4240427	-0.6981821	0.06459331	0.8093544299533921	-1.1898124756711939	ENSG00000065548.18	ZC3H15	False
ENST00000360774	25.165909	2.3972208	1.697756	-0.6994648	0.30376512	0.8118754707110037	-0.5174620984022983	ENSG00000119121.23	TRPM6	False
ENST00000261735	47.13928	2.106281	1.4062513	-0.70002973	0.6095178	0.8918334419140168	-0.2150135979097161	ENSG00000089248.7	ERP29	False
ENST00000370911	8.8	1.1058394	0.40481955	-0.7010198	0.25130332	0.8093544299533921	-0.5998017822098407	ENSG00000162620.16	LRRIQ3	False
ENST00000649934	643.0332	6.81906	6.117859	-0.70120096	0.061950747	0.8093544299533921	-1.2079534530832476	ENSG00000168216.13	LMBRD1	False
ENST00000636293	88.42804	4.35011	3.6486652	-0.70144486	0.07953472	0.8093544299533921	-1.0994432604153008	ENSG00000126088.14	UROD	False
ENST00000358290	705.1	7.0026665	6.3011765	-0.7014899	0.045351315	0.8093544299533921	-1.3434101129083864	ENSG00000198189.11	HSD17B11	False
ENST00000267953	215.05391	4.9994855	4.297737	-0.7017484	0.26982003	0.8093544299533921	-0.5689258065118775	ENSG00000140379.9	BCL2A1	False
ENST00000368850	144.6716	4.6351643	3.9329624	-0.70220184	0.6382063	0.9024912984836757	-0.19503891089686584	ENSG00000112394.18	SLC16A10	False
ENST00000289119	42.58811	2.458311	1.7560606	-0.7022505	0.48886585	0.8530972137173114	-0.31081029746988037	ENSG00000158201.10	ABHD3	False
ENST00000549735	21.457115	2.4798098	1.777354	-0.70245576	0.24126954	0.8093544299533921	-0.617497497025109	ENSG00000139291.14	TMEM19	False
ENST00000530587	43.813698	1.41577	0.713145	-0.70262504	0.5472963	0.8693177891645862	-0.26177749930164745	ENSG00000135365.17	PHF21A	False
ENST00000514518	190.20996	5.139382	4.4360886	-0.7032933	0.08706827	0.8093544299533921	-1.0601400987869132	ENSG00000164615.6	CAMLG	False
ENST00000692048	56.940857	3.477616	2.7742534	-0.7033627	0.1888093	0.8093544299533921	-0.7239766053924164	ENSG00000197780.11	TAF13	True
ENST00000302731	15.4	1.7073001	1.0024679	-0.7048322	0.3573246	0.8177495557578855	-0.44693708351234235	ENSG00000172409.7	CLP1	False
ENST00000549237	694.99036	6.979439	6.274527	-0.7049117	0.212104	0.8093544299533921	-0.6734511561345103	ENSG00000135655.16	USP15	True
ENST00000313833	18.056286	1.6940199	0.9890558	-0.7049641	0.43540204	0.842654100473947	-0.3611095447553267	ENSG00000178974.11	FBXO34	False
ENST00000677395	127.42533	4.4215274	3.7160482	-0.70547915	0.3285753	0.8142173533113395	-0.4833650696014717	ENSG00000130414.13	NDUFA10	False
ENST00000543185	190.41899	5.268616	4.562984	-0.7056322	0.1395872	0.8093544299533921	-0.8551544237515492	ENSG00000068024.18	HDAC4	False
ENST00000528011	7.9	1.0875624	0.38140646	-0.706156	0.29540324	0.8111088466013822	-0.529584742526846	ENSG00000177697.19	CD151	False
ENST00000421103	20.374863	1.4310889	0.72470903	-0.7063799	0.53448737	0.8661566713360632	-0.2720625554647422	ENSG00000169919.17	GUSB	False
ENST00000293981	11.9	1.4845171	0.77813077	-0.7063863	0.2918891	0.8111088466013822	-0.5347821206612751	ENSG00000162076.13	FLYWCH2	False
ENST00000525681	679.67224	7.007996	6.3010583	-0.7069378	0.1343752	0.8093544299533921	-0.8716808773975887	ENSG00000110321.19	EIF4G2	False
ENST00000518805	22.986965	1.4763075	0.7686951	-0.7076124	0.4459284	0.8458889434019244	-0.3507348727727802	ENSG00000156787.17	TBC1D31	False
ENST00000375322	26.317413	1.5613823	0.8532594	-0.7081229	0.49394843	0.8537766521893764	-0.30631839077765755	ENSG00000107968.10	MAP3K8	False
ENST00000681605	138.61617	4.4763913	3.7675138	-0.70887756	0.10191834	0.8093544299533921	-0.9917476596974267	ENSG00000073756.13	PTGS2	False
ENST00000529819	108.51135	4.2497106	3.540782	-0.7089286	0.596335	0.886485410875149	-0.22450970484950777	ENSG00000147789.16	ZNF7	False
ENST00000422365	310.91656	5.797545	5.0883813	-0.70916367	0.21280691	0.8093544299533921	-0.6720142737163306	ENSG00000178460.18	MCMDC2	False
ENST00000627585	25.532572	1.9256595	1.2161438	-0.7095157	0.69203484	0.9190707643921263	-0.15987204038081898	ENSG00000064419.14	TNPO3	False
ENST00000517951	45.537582	3.2225492	2.5127928	-0.7097564	0.17279847	0.8093544299533921	-0.7624601080376953	ENSG00000135074.16	ADAM19	False
ENST00000461381	15.133356	1.6810528	0.97102845	-0.71002436	0.39458242	0.8290075231731883	-0.40386226731467695	ENSG00000163608.15	NEPRO	False
ENST00000257245	93.41359	3.6464405	2.9352002	-0.7112403	0.4805144	0.8507787223054524	-0.31829358644418987	ENSG00000134809.9	TIMM10	True
ENST00000389032	170.12253	4.3897257	3.6782813	-0.7114444	0.289463	0.8109740254625081	-0.5384069210484379	ENSG00000211455.8	STK38L	False
ENST00000678498	46.439613	3.340434	2.6284626	-0.7119715	0.23019664	0.8093544299533921	-0.6379010199135233	ENSG00000196188.12	CTSE	False
ENST00000579996	101.46228	4.1985784	3.4864821	-0.7120962	0.6332306	0.9008682131522836	-0.19843808838583454	ENSG00000108654.16	DDX5	False
ENST00000265073	77.989784	3.8566434	3.1445465	-0.7120969	0.23687322	0.8093544299533921	-0.6254840281849989	ENSG00000113387.12	SUB1	False
ENST00000448108	167.87633	5.12962	4.417311	-0.7123089	0.062567174	0.8093544299533921	-1.2036534575387492	ENSG00000166012.17	TAF1D	False
ENST00000591099	16.098942	1.4517492	0.7392872	-0.712462	0.39408094	0.8289715105893721	-0.4044145729892283	ENSG00000104886.12	PLEKHJ1	False
ENST00000312184	184.75903	5.00433	4.291585	-0.7127452	0.25029817	0.8093544299533921	-0.6015423217499056	ENSG00000175606.11	TMEM70	False
ENST00000357727	3779.2239	9.322836	8.60973	-0.71310616	0.10225492	0.8093544299533921	-0.9903157879608143	ENSG00000146592.17	CREB5	False
ENST00000552066	16.002424	1.213545	0.50035214	-0.7131928	0.3938198	0.8285892554089693	-0.4047024428306124	ENSG00000123329.20	ARHGAP9	True
ENST00000379143	53.6	3.154383	2.4410918	-0.71329117	0.347424	0.81719736681995	-0.4591401832251705	ENSG00000132646.11	PCNA	False
ENST00000264864	34.562035	2.1316235	1.4183093	-0.7133142	0.4826749	0.8514557166319144	-0.3163452876755146	ENSG00000038210.14	PI4K2B	False
ENST00000368059	23.001598	1.6342019	0.92000574	-0.71419615	0.43001232	0.840824720967489	-0.3665191060897558	ENSG00000162739.14	SLAMF6	False
ENST00000534980	450.53555	6.314626	5.6001997	-0.7144265	0.48646283	0.8529381765683051	-0.3129503366748216	ENSG00000110367.14	DDX6	False
ENST00000334121	169.48946	4.9963145	4.281618	-0.7146964	0.13620499	0.8093544299533921	-0.8658069884667315	ENSG00000153914.16	SREK1	False
ENST00000345363	448.02826	6.3465114	5.631514	-0.7149973	0.1583512	0.8093544299533921	-0.8003786470833152	ENSG00000213903.9	LTB4R	False
ENST00000667991	9.439657	1.1648835	0.4491958	-0.7156877	0.29700258	0.8111088466013822	-0.5272397725680604	ENSG00000169432.19	SCN9A	False
ENST00000358435	436.20093	5.7694683	5.0536704	-0.7157979	0.4174868	0.8367259608007798	-0.3793572650720312	ENSG00000196683.12	TOMM7	False
ENST00000509158	12.554932	1.2350526	0.5190814	-0.7159712	0.40266103	0.830273436445602	-0.39506040470830533	ENSG00000168214.22	RBPJ	False
ENST00000355758	74.70182	3.2973282	2.5812564	-0.71607184	0.65903383	0.9101517354341213	-0.18109228806452984	ENSG00000122299.12	ZC3H7A	False
ENST00000341060	142.55325	4.1541443	3.4380367	-0.7161076	0.5147708	0.8587509528528511	-0.28838609118484193	ENSG00000111802.14	TDP2	False
ENST00000243389	76.086205	3.3778212	2.661253	-0.71656823	0.34298968	0.81719736681995	-0.46471894298308913	ENSG00000123643.14	SLC36A1	False
ENST00000561555	26.79951	2.279055	1.5624616	-0.7165935	0.5843798	0.8819641855083519	-0.23330481033173733	ENSG00000103502.14	CDIPT	False
ENST00000368262	13.758197	1.1383349	0.4216164	-0.71671844	0.3371988	0.8158433703746901	-0.47211398745382843	ENSG00000163468.15	CCT3	False
ENST00000329970	89.1	4.037309	3.3205533	-0.71675587	0.3098477	0.8118754707110037	-0.5088517057270019	ENSG00000155115.7	GTF3C6	False
ENST00000409638	165.73996	5.266898	4.5499096	-0.71698856	0.15605962	0.8093544299533921	-0.8067094472183568	ENSG00000115661.14	STK16	False
ENST00000312960	667.9	7.0165	6.299189	-0.7173109	0.26429555	0.8093544299533921	-0.5779101520714441	ENSG00000181788.4	SIAH2	False
ENST00000643915	28.293457	2.3551455	1.6373963	-0.7177491	0.5525106	0.8710701841073433	-0.2576593704938988	ENSG00000065883.18	CDK13	False
ENST00000396791	55.790302	2.9260113	2.208242	-0.7177694	0.45854083	0.8478742186373767	-0.33862199005496824	ENSG00000164118.13	CEP44	False
ENST00000546072	118.51935	4.6365767	3.9187398	-0.71783686	0.46182746	0.8481416265840513	-0.3355202506135289	ENSG00000111790.14	FGFR1OP2	False
ENST00000370161	93.2	4.090489	3.3720002	-0.7184887	0.28479835	0.8106393935615843	-0.5454625251815152	ENSG00000162688.17	AGL	False
ENST00000396073	18.3	1.704471	0.9856717	-0.7187993	0.39273065	0.8283759992706762	-0.40590519999414415	ENSG00000132464.13	ENAM	False
ENST00000309324	43.429577	3.0049484	2.2852652	-0.7196832	0.31355914	0.8118754707110037	-0.5036805288060885	ENSG00000174917.9	MICOS13	False
ENST00000605875	20.087378	1.4710125	0.75116396	-0.7198485	0.5180165	0.8589934435588001	-0.2856563923820056	ENSG00000160799.12	CCDC12	False
ENST00000607838	58.9081	2.2139409	1.494091	-0.7198498	0.6042988	0.8899892143002557	-0.21874828941364283	ENSG00000182473.22	EXOC7	False
ENST00000606098	66.83134	3.0439987	2.324058	-0.71994066	0.5768526	0.8791592407063943	-0.23893513077745646	ENSG00000154814.14	OXNAD1	False
ENST00000399756	116.91654	2.791393	2.0713768	-0.72001624	0.6796968	0.9160714841034383	-0.16768477579384902	ENSG00000196689.13	TRPV1	False
ENST00000462804	233.76334	4.5185184	3.7977192	-0.7207992	0.44959128	0.8470024537044705	-0.3471821216070296	ENSG00000126860.12	EVI2A	False
ENST00000425234	31.59985	2.1513507	1.4303856	-0.72096515	0.5166632	0.8587697515903885	-0.2867924758283842	ENSG00000026950.17	BTN3A1	False
ENST00000683778	17.82102	2.0194266	1.2981755	-0.72125113	0.13245706	0.8093544299533921	-0.8779248801955837	ENSG00000197279.5	ZNF165	False
ENST00000542113	31.454403	2.3895757	1.6681104	-0.72146535	0.4946534	0.8537766521893764	-0.30569899815299906	ENSG00000186416.18	NKRF	False
ENST00000489288	64.14528	3.2552078	2.5333176	-0.7218902	0.41102162	0.8328944759076279	-0.3861353333185221	ENSG00000171792.11	RHNO1	False
ENST00000519554	13.226503	1.6494509	0.9275522	-0.7218987	0.3063798	0.8118754707110037	-0.5137398786510584	ENSG00000168300.14	PCMTD1	False
ENST00000699778	7.941481	1.3947097	0.6722815	-0.7224282	0.25392774	0.8093544299533921	-0.5952898569280088	ENSG00000101901.13	ALG13	False
ENST00000686636	234.09859	5.3390117	4.616576	-0.7224355	0.24422486	0.8093544299533921	-0.6122101284325187	ENSG00000117114.21	ADGRL2	False
ENST00000296027	31.2	2.8625267	2.1396708	-0.7228558	0.3975434	0.8298121044971967	-0.400615451711742	ENSG00000163735.7	CXCL5	False
ENST00000375286	60.6	3.5952091	2.8721035	-0.72310567	0.19869664	0.8093544299533921	-0.7018094700282931	ENSG00000180901.11	KCTD2	True
ENST00000392759	170.08101	4.734959	4.011813	-0.72314596	0.379289	0.8231329589941108	-0.4210297509590312	ENSG00000184863.11	RBM33	False
ENST00000687098	6.75598	1.2445259	0.5211412	-0.72338474	0.25023428	0.8093544299533921	-0.6016532027059209	ENSG00000266714.11	MYO15B	False
ENST00000638043	115.64807	4.7628074	4.0390224	-0.7237849	0.32752255	0.8142173533113395	-0.48475879860547805	ENSG00000204406.14	MBD5	False
ENST00000628881	79.631096	2.733299	2.0093884	-0.72391057	0.57569236	0.8786354755309875	-0.2398095373132213	ENSG00000123349.15	PFDN5	False
ENST00000540349	576.2081	6.543897	5.819974	-0.7239232	0.2008752	0.8093544299533921	-0.697073693218253	ENSG00000168876.9	ANKRD49	True
ENST00000286234	8.2	0.86807424	0.14393643	-0.7241378	0.25442696	0.8093544299533921	-0.5944368776988145	ENSG00000155792.10	DEPTOR	False
ENST00000358308	18.672869	1.8118666	1.0872731	-0.7245935	0.31291094	0.8118754707110037	-0.504579246912252	ENSG00000213390.11	ARHGAP19	False
ENST00000241453	29.3	1.7545547	1.0298747	-0.72468007	0.49943694	0.8548764927378353	-0.3015193348402306	ENSG00000122025.15	FLT3	False
ENST00000303391	112.13114	3.3368714	2.611624	-0.7252474	0.6736182	0.9141900609544965	-0.17158618911306003	ENSG00000169057.26	MECP2	False
ENST00000447016	6.1675406	0.94485503	0.21955025	-0.7253048	0.21253283	0.8093544299533921	-0.6725739682764103	ENSG00000141956.14	PRDM15	False
ENST00000582621	60.717827	1.7572173	1.0318526	-0.7253647	0.6457208	0.9049129263557762	-0.18995523736857373	ENSG00000150637.9	CD226	False
ENST00000591899	1427.0367	8.122994	7.396808	-0.7261863	0.25867748	0.8093544299533921	-0.5872413741671877	ENSG00000127540.12	UQCR11	True
ENST00000339872	4207.894	9.577534	8.850935	-0.72659874	0.15843014	0.8093544299533921	-0.8001621825306221	ENSG00000189403.15	HMGB1	False
ENST00000705471	42.976795	1.9414285	1.214684	-0.72674453	0.5644804	0.8754300397299412	-0.24835111472708454	ENSG00000107651.15	SEC23IP	False
ENST00000395953	30.608215	1.8972769	1.1703705	-0.7269064	0.46177724	0.8481416265840513	-0.3355674762900627	ENSG00000164924.18	YWHAZ	False
ENST00000356542	43.126144	3.1504488	2.423421	-0.7270279	0.103306144	0.8093544299533921	-0.9858738466059099	ENSG00000188112.10	C6orf132	False
ENST00000699569	22.406301	1.8127093	1.0851626	-0.7275467	0.36063123	0.8185482386998197	-0.4429366699019445	ENSG00000081087.16	OSTM1	False
ENST00000395829	12.629599	1.2930385	0.5651081	-0.72793037	0.39700982	0.8298121044971967	-0.40119875114931064	ENSG00000170638.10	TRABD	False
ENST00000492684	20.453487	2.282492	1.5537505	-0.7287414	0.2572041	0.8093544299533921	-0.5897221370914045	ENSG00000143436.11	MRPL9	False
ENST00000496046	383.13937	6.318777	5.589404	-0.729373	0.34859002	0.81719736681995	-0.45768505526290537	ENSG00000034152.20	MAP2K3	False
ENST00000294119	64.25753	2.3104053	1.581003	-0.7294023	0.599303	0.8872137205946347	-0.22235354313633923	ENSG00000162191.14	UBXN1	False
ENST00000337451	197.20874	5.0781484	4.348329	-0.7298193	0.36747107	0.8192702949872638	-0.4347768471264317	ENSG00000140157.16	NIPA2	False
ENST00000561330	32.71795	2.6872454	1.9573481	-0.72989726	0.5850927	0.8819641855083519	-0.2327753030516154	ENSG00000138592.14	USP8	False
ENST00000398258	18.43092	1.7416859	1.0115333	-0.7301526	0.37494367	0.822029190427276	-0.42603396981203473	ENSG00000196776.17	CD47	True
ENST00000372299	49.803886	2.9407685	2.210031	-0.73073745	0.31195018	0.8118754707110037	-0.5059147636792632	ENSG00000171872.5	KLF17	False
ENST00000342579	205.7613	3.9814622	3.2502828	-0.7311795	0.76192856	0.939913304152022	-0.11808574804241442	ENSG00000171634.19	BPTF	False
ENST00000428953	419.63525	6.2908406	5.559562	-0.7312784	0.25237113	0.8093544299533921	-0.5979603236266426	ENSG00000165813.20	CCDC186	False
ENST00000309180	414.0	6.1710353	5.439423	-0.7316122	0.20690283	0.8093544299533921	-0.6842335652860081	ENSG00000174946.7	GPR171	False
ENST00000528556	16.34444	1.3949065	0.6629456	-0.7319609	0.46439126	0.8492019855291293	-0.33311596117264847	ENSG00000137710.17	RDX	True
ENST00000495180	31.718414	2.5984352	1.8663999	-0.7320353	0.43590036	0.842654100473947	-0.36061277196385905	ENSG00000144824.21	PHLDB2	False
ENST00000293778	81.190414	3.4414861	2.7090049	-0.73248124	0.57582426	0.8786354755309875	-0.2397100413140607	ENSG00000161921.17	CXCL16	False
ENST00000259392	18.037107	1.5884824	0.8560006	-0.7324818	0.42234856	0.838029552988072	-0.37432898333680076	ENSG00000136867.11	SLC31A2	False
ENST00000291552	168.81308	3.4251869	2.692627	-0.7325599	0.71673477	0.9270347416753599	-0.14464152851116574	ENSG00000160201.12	U2AF1	False
ENST00000333039	24.393257	2.34501	1.6124125	-0.7325976	0.3849426	0.8242482227560738	-0.4146040346169816	ENSG00000221890.6	NPTXR	False
ENST00000589618	15.538115	1.9079574	1.1752924	-0.73266506	0.28035644	0.8093544299533921	-0.5522894680744064	ENSG00000161664.7	ASB16	False
ENST00000377526	18.73759	1.6469812	0.91416967	-0.73281157	0.5328595	0.865635036834895	-0.2733872836262586	ENSG00000115307.17	AUP1	False
ENST00000324109	7.3739867	0.9589324	0.22591324	-0.7330192	0.14042358	0.8093544299533921	-0.8525599560235441	ENSG00000107554.17	DNMBP	False
