Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000418994	57.292336	2.4081278	1.6746774	-0.7334504	0.51806706	0.8589934435588001	-0.2856140187712316	ENSG00000131375.10	CAPN7	True
ENST00000528157	59.9	3.6860578	2.952559	-0.7334988	0.218187	0.8093544299533921	-0.661171120460856	ENSG00000145050.19	MANF	False
ENST00000342785	924.8757	7.3405075	6.6060286	-0.73447895	0.20513952	0.8093544299533921	-0.6879506697027806	ENSG00000038427.16	VCAN	False
ENST00000348370	95.68323	3.3539293	2.61859	-0.73533916	0.62640554	0.8985673266034024	-0.20314441197549243	ENSG00000157450.16	RNF111	False
ENST00000409280	39.797146	3.0211506	2.2852688	-0.7358818	0.23459612	0.8093544299533921	-0.6296791780746804	ENSG00000153790.12	SPMIP4	False
ENST00000278224	188.66574	4.67828	3.9415507	-0.73672915	0.627844	0.8992586951931271	-0.2021482683201103	ENSG00000110619.18	CARS1	False
ENST00000370783	34.10177	2.2908092	1.5539181	-0.73689103	0.4359613	0.842654100473947	-0.3605520549862216	ENSG00000101928.13	MOSPD1	False
ENST00000373232	57.392113	3.0664568	2.3289785	-0.73747826	0.40163326	0.8298121044971967	-0.3961703267885466	ENSG00000180817.12	PPA1	False
ENST00000678917	21.414806	1.7314905	0.99372673	-0.73776376	0.41742125	0.8367259608007798	-0.3794254441310891	ENSG00000162923.18	WDR26	False
ENST00000414423	21.414806	1.7314905	0.99372673	-0.73776376	0.41742125	0.8367259608007798	-0.3794254441310891	ENSG00000162923.18	WDR26	False
ENST00000433529	127.58417	4.3513913	3.613321	-0.73807025	0.2546733	0.8093544299533921	-0.594016580463961	ENSG00000116001.17	TIA1	True
ENST00000432444	139.73624	4.229749	3.4908218	-0.73892736	0.45874676	0.8478742186373767	-0.33842698900358026	ENSG00000170876.9	TMEM43	True
ENST00000368405	21.359861	2.4162214	1.6766787	-0.7395427	0.36773235	0.8193106004015295	-0.43446816752953027	ENSG00000169241.19	SLC50A1	True
ENST00000542638	146.68733	3.3584883	2.6183066	-0.7401817	0.7072392	0.9234034770961242	-0.1504336692653637	ENSG00000012660.14	ELOVL5	False
ENST00000302609	45.3	3.1526492	2.4121225	-0.7405267	0.21589649	0.8093544299533921	-0.6657544238372486	ENSG00000175395.16	ZNF25	False
ENST00000421757	17.9	1.6427034	0.90191525	-0.74078816	0.35570258	0.8175932215882654	-0.4489129859507796	ENSG00000075420.13	FNDC3B	True
ENST00000304414	132.43016	3.9397423	3.1986485	-0.7410939	0.50746673	0.8558786284660064	-0.29459242228209004	ENSG00000170540.15	ARL6IP1	False
ENST00000321925	62.13256	1.788846	1.0473268	-0.7415192	0.60999334	0.8920263818920305	-0.2146749076640135	ENSG00000141469.18	SLC14A1	False
ENST00000374459	27.04842	2.410979	1.6692811	-0.7416979	0.39352137	0.8284185470236078	-0.40503168015060625	ENSG00000198915.12	RASGEF1A	False
ENST00000558786	78.70633	2.6840599	1.942328	-0.7417319	0.59770894	0.8869203619546826	-0.2235102479585661	ENSG00000074603.19	DPP8	False
ENST00000677312	41.24411	2.5982018	1.8563695	-0.74183226	0.5695479	0.8767305649429177	-0.2444697514963398	ENSG00000171960.12	PPIH	True
ENST00000486995	28.751987	2.3989446	1.6568171	-0.74212754	0.2244172	0.8093544299533921	-0.6489438707327254	ENSG00000049883.15	PTCD2	True
ENST00000529903	49.222347	3.1735866	2.431437	-0.7421496	0.17948699	0.8093544299533921	-0.7459670255639232	ENSG00000149054.16	ZNF215	False
ENST00000546084	49.57203	1.6725765	0.93015075	-0.7424258	0.599717	0.8872137205946347	-0.22205362497168346	ENSG00000056558.11	TRAF1	False
ENST00000223500	222.6	4.825374	4.0825677	-0.74280643	0.3654321	0.8185742609699567	-0.43719329041664495	ENSG00000086065.14	CHMP5	False
ENST00000514101	15.20383	1.829462	1.0865717	-0.74289036	0.48302156	0.8517809635604503	-0.3160334861822087	ENSG00000120784.17	ZFP30	False
ENST00000299608	114.434105	3.9634924	3.2193756	-0.7441168	0.41448024	0.8342271906977036	-0.3824961701352412	ENSG00000166479.10	TMX3	False
ENST00000259455	13.437579	1.7668366	1.02195	-0.74488664	0.10952344	0.8093544299533921	-0.960492932249436	ENSG00000136928.7	GABBR2	False
ENST00000440324	25.151514	2.1425607	1.3966466	-0.7459141	0.47880316	0.8504371505934152	-0.3198429939937587	ENSG00000162614.19	NEXN	False
ENST00000285419	439.5	6.2006907	5.4546185	-0.7460723	0.102863766	0.8093544299533921	-0.9877375784696386	ENSG00000155099.8	PIP4P2	False
ENST00000618072	68.99331	3.546193	2.799648	-0.74654484	0.25636587	0.8093544299533921	-0.5911398006249095	ENSG00000111328.7	CDK2AP1	False
ENST00000535638	67.71383	3.898826	3.152234	-0.7465918	0.13121895	0.8093544299533921	-0.8820034254565633	ENSG00000084463.8	WBP11	False
ENST00000415783	169.07204	4.720985	3.9734051	-0.7475798	0.25314087	0.8093544299533921	-0.5966377372040012	ENSG00000116001.17	TIA1	True
ENST00000414487	165.91776	4.9407334	4.1926312	-0.7481022	0.17988084	0.8093544299533921	-0.7450150868528153	ENSG00000182004.13	SNRPE	True
ENST00000341148	193.40091	5.0590267	4.3104825	-0.7485442	0.1416735	0.8093544299533921	-0.8487113605864112	ENSG00000184863.11	RBM33	True
ENST00000680273	842.1517	7.0782166	6.32967	-0.7485466	0.53645676	0.8666569343588499	-0.27046527467456477	ENSG00000055332.19	EIF2AK2	False
ENST00000283875	81.87245	4.029852	3.280922	-0.74893	0.2021278	0.8093544299533921	-0.6943739522334992	ENSG00000153767.10	GTF2E1	False
ENST00000374840	118.9387	2.7640603	2.0150914	-0.74896884	0.63389224	0.9008885448054796	-0.19798456602824385	ENSG00000162551.14	ALPL	False
ENST00000452938	189.95586	4.914601	4.1650205	-0.7495804	0.23152936	0.8093544299533921	-0.6353939380039992	ENSG00000088766.12	CRLS1	False
ENST00000219821	40.45412	2.6912677	1.9413513	-0.74991643	0.49504814	0.8537766521893764	-0.30535257081607525	ENSG00000103534.17	TMC5	False
ENST00000418304	615.2035	6.8137336	6.0636077	-0.7501259	0.10133328	0.8093544299533921	-0.9942478873098887	ENSG00000054267.22	ARID4B	False
ENST00000196551	499.48218	6.3328323	5.582214	-0.75061846	0.2841668	0.8106393935615843	-0.546426643570461	ENSG00000083845.9	RPS5	False
ENST00000683741	145.8606	3.3947515	2.6435199	-0.7512317	0.62048525	0.8963672800698408	-0.20726854064090733	ENSG00000081307.15	UBA5	False
ENST00000674720	12.380761	1.3247286	0.57340133	-0.7513273	0.34791014	0.81719736681995	-0.45853291836946136	ENSG00000160789.25	LMNA	False
ENST00000323116	149.50053	4.0873475	3.335833	-0.75151443	0.46864235	0.8496539504698483	-0.3291584641763622	ENSG00000058063.16	ATP11B	False
ENST00000645846	19.365782	2.052546	1.3009424	-0.7516036	0.452937	0.8472077019271466	-0.3439621940934826	ENSG00000011376.12	LARS2	False
ENST00000520468	132.64987	4.0930233	3.34123	-0.7517934	0.41704422	0.8365010284816294	-0.37981789105402314	ENSG00000164919.11	COX6C	False
ENST00000370078	34.2	2.418745	1.6668388	-0.7519063	0.3781198	0.8230751633283137	-0.4223705844942561	ENSG00000198890.9	PRMT6	False
ENST00000465175	25.209173	2.035763	1.2834125	-0.75235057	0.5452111	0.8692662506126195	-0.2634353294392519	ENSG00000163714.18	U2SURP	False
ENST00000395965	98.34	4.3153825	3.5625563	-0.7528262	0.0701153	0.8093544299533921	-1.154187215608686	ENSG00000113391.19	ARB2A	False
ENST00000400566	80.26843	3.880729	3.1278234	-0.7529056	0.19688162	0.8093544299533921	-0.7057948212080929	ENSG00000155307.19	SAMSN1	False
ENST00000296140	1521.7	7.8623257	7.108721	-0.7536049	0.31950718	0.8120942142150761	-0.4955193756479967	ENSG00000163823.4	CCR1	False
ENST00000557731	249.58398	5.3799186	4.626214	-0.75370455	0.35683927	0.8177023872408846	-0.4475273584855631	ENSG00000182512.5	GLRX5	False
ENST00000377051	66.5	3.4556215	2.7015228	-0.75409865	0.36574036	0.8185742609699567	-0.4368271133566776	ENSG00000125812.16	GZF1	False
ENST00000637888	18.25371	1.4674824	0.7129315	-0.75455093	0.4777745	0.8504371505934152	-0.32077703256230816	ENSG00000260007.3	ENSG00000260007	False
ENST00000379509	60.424694	3.6349237	2.8802242	-0.75469947	0.038209625	0.8093544299533921	-1.4178272292560656	ENSG00000172954.14	LCLAT1	False
ENST00000425413	41.31449	2.540819	1.7853806	-0.7554383	0.5045534	0.855803731079597	-0.2970928821858745	ENSG00000127481.15	UBR4	False
ENST00000252713	159.27444	4.5323715	3.7767553	-0.7556162	0.6004006	0.8874951743413665	-0.2215588631400022	ENSG00000197343.11	ZNF655	False
ENST00000371532	47.808662	3.2295742	2.4729996	-0.75657463	0.18383825	0.8093544299533921	-0.7355641269158936	ENSG00000203995.11	ZYG11A	False
ENST00000523975	62.159325	2.0696502	1.313062	-0.7565882	0.5966061	0.8865304657230172	-0.22431232814926066	ENSG00000170791.18	CHCHD7	False
ENST00000538845	15.6	1.6234986	0.86681616	-0.7566824	0.33798274	0.8164192321363181	-0.4711054724626564	ENSG00000111358.14	GTF2H3	False
ENST00000251775	61.7	3.1870182	2.4293401	-0.75767803	0.506798	0.8558786284660064	-0.29516508285642157	ENSG00000114520.11	SNX4	False
ENST00000371331	25.842224	1.8825973	1.124579	-0.7580184	0.4308921	0.8410214692507391	-0.3656314582692504	ENSG00000116205.14	TCEANC2	False
ENST00000261211	155.76692	4.6941714	3.9348717	-0.75929976	0.23092219	0.8093544299533921	-0.6365343280375618	ENSG00000059758.8	CDK17	False
ENST00000276326	19.834332	1.4081074	0.64838034	-0.75972706	0.4586311	0.8478742186373767	-0.3385365005233588	ENSG00000147364.17	FBXO25	False
ENST00000474718	30.7	1.5466484	0.7863037	-0.7603447	0.5621288	0.8744884066712214	-0.2501641772723812	ENSG00000204161.15	TMEM273	False
ENST00000395422	218.3	5.444284	4.6837125	-0.7605715	0.17541723	0.8093544299533921	-0.7559277523399643	ENSG00000106153.13	CHCHD2	False
ENST00000355264	227.22964	5.4332848	4.672448	-0.7608366	0.07465012	0.8093544299533921	-1.1269694681952005	ENSG00000185009.13	AP3M1	False
ENST00000526595	47.989864	1.6266977	0.86541176	-0.7612859	0.5817582	0.8811550578047072	-0.23525748569134278	ENSG00000160593.20	JAML	False
ENST00000371828	351.76215	5.406505	4.644925	-0.76158	0.6960355	0.9207701935938762	-0.15736860673115882	ENSG00000124214.21	STAU1	False
ENST00000472182	29.576517	2.6471126	1.8853946	-0.76171803	0.10144764	0.8093544299533921	-0.9937580436887405	ENSG00000204930.10	FAM221B	False
ENST00000335420	233.5	5.6168685	4.855073	-0.7617955	0.1260371	0.8093544299533921	-0.8995015777156131	ENSG00000128607.14	KLHDC10	False
ENST00000611707	40.898518	2.7897542	2.027762	-0.7619922	0.38288057	0.823835243286134	-0.4169366738860085	ENSG00000138678.11	GPAT3	False
ENST00000333643	68.7	3.1585429	2.3964272	-0.7621157	0.3737727	0.8216366408512873	-0.4273924099798831	ENSG00000184515.11	BEX5	False
ENST00000355295	14.5	1.9427711	1.1802963	-0.7624748	0.17045684	0.8093544299533921	-0.7683855629050496	ENSG00000196116.8	TDRD7	False
ENST00000432999	95.80625	1.9099541	1.1474676	-0.76248646	0.6679814	0.9125636621323021	-0.17523563930575067	ENSG00000236287.8	ZBED5	False
ENST00000525361	15.877943	1.678357	0.91575	-0.762607	0.36316136	0.8185742609699567	-0.43990037185678993	ENSG00000165490.13	DDIAS	False
ENST00000652102	25.105911	2.258553	1.4958518	-0.7627013	0.37321466	0.8213336456915199	-0.428041302939463	ENSG00000049769.14	PPP1R3F	False
ENST00000256257	16.320553	1.7154306	0.9526628	-0.7627678	0.23117863	0.8093544299533921	-0.6360523210203719	ENSG00000133874.2	RNF122	False
ENST00000544180	26.428905	1.4470407	0.68411016	-0.7629305	0.5271008	0.8628966334781174	-0.27810632343061303	ENSG00000100504.17	PYGL	False
ENST00000679250	49.004982	1.9156114	1.1520839	-0.7635275	0.62133485	0.8966662252851827	-0.20667428604488533	ENSG00000161057.13	PSMC2	False
ENST00000421503	15.002914	1.8144861	1.0509019	-0.76358426	0.4978016	0.8540375487251681	-0.3029437101993892	ENSG00000159873.10	CCDC117	False
ENST00000604754	21.470997	2.2170541	1.4533176	-0.7637365	0.46574214	0.8494197755236921	-0.33185446470974805	ENSG00000214655.11	ZSWIM8	False
ENST00000557016	15.28878	1.547603	0.7836845	-0.7639185	0.31587636	0.8118754707110037	-0.5004828687480071	ENSG00000100632.11	ERH	False
ENST00000475449	28.778927	2.000697	1.2363069	-0.76439	0.45232794	0.8472077019271466	-0.3445465883285831	ENSG00000177239.16	MAN1B1	False
ENST00000479143	20.953947	1.7415012	0.9767482	-0.764753	0.4644284	0.8492019855291293	-0.33308123546855206	ENSG00000060339.14	CCAR1	False
ENST00000299543	19.287313	2.2971914	1.5322857	-0.7649057	0.34167263	0.81719736681995	-0.46638981048758604	ENSG00000060069.18	CTDP1	False
ENST00000248444	57.293663	3.4094493	2.643784	-0.7656653	0.28564915	0.8106393935615843	-0.5441670629948252	ENSG00000127831.11	VIL1	False
ENST00000333503	105.00222	4.324283	3.5585628	-0.76572037	0.081793904	0.8093544299533921	-1.0872790609443341	ENSG00000184207.9	PGP	False
ENST00000283109	65.06108	3.2062244	2.4403849	-0.7658396	0.3713313	0.8200606775433055	-0.43023843693926955	ENSG00000058729.11	RIOK2	False
ENST00000371419	24.027962	2.1058607	1.3399959	-0.76586485	0.33691055	0.8158433703746901	-0.4724853947109559	ENSG00000101132.10	PFDN4	False
ENST00000296424	55.149	3.2303379	2.4644716	-0.7658663	0.14671528	0.8093544299533921	-0.8335246431581432	ENSG00000164039.15	BDH2	False
ENST00000264538	107.70357	4.3238354	3.5573857	-0.7664497	0.1116411	0.8093544299533921	-0.9521758870704737	ENSG00000114446.5	IFT57	False
ENST00000366813	597.09143	6.572977	5.805745	-0.76723194	0.09240075	0.8093544299533921	-1.0343244942389958	ENSG00000163041.13	H3-3A	False
ENST00000329559	25.80695	1.984563	1.2160847	-0.7684783	0.27111557	0.8093544299533921	-0.5668455384199284	ENSG00000183648.11	NDUFB1	True
ENST00000502617	29.625757	1.5356593	0.7668879	-0.7687714	0.45851862	0.8478742186373767	-0.33864301927654733	ENSG00000157426.14	AASDH	False
ENST00000361518	32.11141	2.517207	1.7484034	-0.7688035	0.22191219	0.8093544299533921	-0.6538188399830835	ENSG00000198546.15	ZNF511	False
ENST00000369449	29.3	2.2012177	1.4322325	-0.76898515	0.36271226	0.8185742609699567	-0.44043775976569044	ENSG00000155962.13	CLIC2	False
ENST00000378054	29.159103	2.642772	1.8737259	-0.76904607	0.3059512	0.8118754707110037	-0.5143478278965354	ENSG00000112312.10	GMNN	False
ENST00000532497	89.48946	4.2087703	3.4396052	-0.76916504	0.41803318	0.836886090598871	-0.37878924344692133	ENSG00000077514.9	POLD3	False
ENST00000368759	91.85966	3.843036	3.0731976	-0.76983833	0.55150187	0.8705170621904874	-0.2584530105188677	ENSG00000107949.17	BCCIP	False
ENST00000341084	175.72209	4.5296874	3.7595847	-0.77010274	0.5737667	0.87762699845426	-0.2412646543976286	ENSG00000034677.13	RNF19A	False
ENST00000355624	95.60414	2.4404335	1.6701584	-0.7702751	0.6319133	0.9002255149083827	-0.19934250088572045	ENSG00000107560.12	RAB11FIP2	False
ENST00000266659	1332.817	7.764092	6.99358	-0.7705121	0.12412946	0.8093544299533921	-0.9061251364981936	ENSG00000139278.10	GLIPR1	False
ENST00000409588	11.813468	1.5489864	0.7781291	-0.77085733	0.2581094	0.8093544299533921	-0.5881961943307075	ENSG00000196290.17	NIF3L1	False
ENST00000393802	17.078281	2.258388	1.4874533	-0.7709347	0.124932915	0.8093544299533921	-0.9033231268170765	ENSG00000072803.18	FBXW11	False
ENST00000544492	105.6	4.2781253	3.5060558	-0.77206945	0.072727054	0.8093544299533921	-1.1383040021738933	ENSG00000136161.13	RCBTB2	False
ENST00000391755	39.9753	2.9775345	2.2051725	-0.772362	0.47409037	0.8500118764885034	-0.32413886847336504	ENSG00000105618.14	PRPF31	False
ENST00000544368	37.099518	1.6534661	0.8810528	-0.7724133	0.5917242	0.8844636541269182	-0.22788065639929067	ENSG00000166226.13	CCT2	False
ENST00000678995	166.5127	4.5949407	3.8221123	-0.77282834	0.29696155	0.8111088466013822	-0.5272997845732544	ENSG00000165029.17	ABCA1	False
ENST00000434583	51.345337	3.4606514	2.6877809	-0.77287054	0.46820763	0.8496539504698483	-0.32956151552337526	ENSG00000072756.18	TRNT1	False
ENST00000229563	47.7	3.0911024	2.3175359	-0.7735665	0.32062888	0.8125420389446386	-0.4939973600499837	ENSG00000111843.14	TMEM14C	False
ENST00000367208	49.28228	2.6524303	1.8780042	-0.7744261	0.38643768	0.8245805590791475	-0.4129205290358592	ENSG00000182004.13	SNRPE	False
ENST00000296417	184.77466	5.0929184	4.3184476	-0.7744708	0.08566109	0.8093544299533921	-1.0672163990806447	ENSG00000164032.12	H2AZ1	False
ENST00000314754	20.648043	1.5525461	0.7776814	-0.77486473	0.4908191	0.8537766521893764	-0.3090785482849533	ENSG00000196352.18	CD55	False
ENST00000314392	164.5	5.0447035	4.2697577	-0.77494574	0.21886307	0.8093544299533921	-0.6598275131850837	ENSG00000136908.18	DPM2	False
ENST00000421745	26.52798	1.9774576	1.2019508	-0.77550685	0.6245267	0.8980501626788355	-0.2044490040168046	ENSG00000115760.16	BIRC6	False
ENST00000692139	49.025917	3.248422	2.4726977	-0.7757242	0.46988124	0.8496539504698483	-0.3280118970160127	ENSG00000119397.19	CNTRL	True
ENST00000695895	60.772377	2.3910573	1.6153258	-0.77573144	0.57681453	0.8791592407063943	-0.23896380652459195	ENSG00000147408.16	CSGALNACT1	False
ENST00000595646	59.359215	3.7056189	2.9298635	-0.7757554	0.09483586	0.8093544299533921	-1.023027401605252	ENSG00000204604.13	ZNF468	False
ENST00000568020	16.6	1.3222237	0.54642236	-0.7758013	0.3745372	0.8216366408512873	-0.4265050408815065	ENSG00000140948.13	ZCCHC14	False
ENST00000367485	28.194056	1.8858734	1.1098553	-0.77601814	0.38903803	0.8259378738446596	-0.4100079466964191	ENSG00000116690.13	PRG4	False
ENST00000552121	16.284597	1.6081725	0.83180875	-0.7763638	0.49310955	0.8537766521893764	-0.30705658288354465	ENSG00000133641.18	RLIG1	True
ENST00000393249	2409.269	8.613147	7.8362904	-0.7768564	0.18848734	0.8093544299533921	-0.724717823563773	ENSG00000091039.17	OSBPL8	False
ENST00000693150	161.25528	4.80529	4.027882	-0.7774081	0.11432195	0.8093544299533921	-0.9418703873782156	ENSG00000169032.11	MAP2K1	False
ENST00000560615	89.06282	4.12623	3.3486676	-0.77756214	0.27467144	0.8093544299533921	-0.5611865029829366	ENSG00000140416.26	TPM1	False
ENST00000316594	34.0	3.0305939	2.2529655	-0.7776284	0.121853426	0.8093544299533921	-0.9141622554419527	ENSG00000126945.9	HNRNPH2	False
ENST00000322054	86.06735	4.1397557	3.361976	-0.7777798	0.1538345	0.8093544299533921	-0.812946236302969	ENSG00000013016.16	EHD3	False
ENST00000441030	17.171356	1.5849797	0.80691886	-0.7780608	0.26708794	0.8093544299533921	-0.5733457273759883	ENSG00000160200.18	CBS	False
ENST00000453397	8.324145	0.97784466	0.19952753	-0.7783171	0.16377002	0.8093544299533921	-0.7857655979158106	ENSG00000206140.12	TMEM191C	True
ENST00000370509	108.82542	4.491427	3.7130933	-0.77833366	0.09863235	0.8093544299533921	-1.005980616832671	ENSG00000143162.9	CREG1	False
ENST00000282999	115.68491	3.8613167	3.0829587	-0.778358	0.5519932	0.8707022571088716	-0.258066279198646	ENSG00000153037.15	SRP19	False
ENST00000583249	22.614998	2.2365348	1.4577973	-0.77873755	0.48719093	0.8529381765683051	-0.3123008037159398	ENSG00000175224.17	ATG13	False
ENST00000331835	555.0	6.647777	5.8687716	-0.7790055	0.10906363	0.8093544299533921	-0.9623200405501994	ENSG00000183291.18	SELENOF	False
ENST00000544496	141.86661	4.407973	3.6285439	-0.77942896	0.11343374	0.8093544299533921	-0.9452577446944008	ENSG00000120265.21	PCMT1	False
ENST00000374092	20.119549	1.5556201	0.77568394	-0.77993613	0.4840254	0.8523597503553966	-0.31513185737556204	ENSG00000244005.13	NFS1	False
ENST00000347063	140.4251	4.4214497	3.641375	-0.7800746	0.1730521	0.8093544299533921	-0.7618231203015503	ENSG00000145428.15	RNF175	False
ENST00000378090	9.582229	1.2470576	0.46656868	-0.78048885	0.2573908	0.8093544299533921	-0.5894069851066177	ENSG00000204954.10	UQCC6	False
ENST00000389093	120.21089	4.5502915	3.7696548	-0.7806368	0.34273785	0.81719736681995	-0.4650379274637357	ENSG00000067225.21	PKM	False
ENST00000511736	24.975895	1.7818924	0.99985504	-0.7820374	0.44708496	0.8459831455694948	-0.34960993638612475	ENSG00000172262.12	ZNF131	True
ENST00000366560	119.02385	4.4051747	3.6225257	-0.78264904	0.5476618	0.8693177891645862	-0.2614875653426457	ENSG00000091483.8	FH	False
ENST00000689750	28.926752	2.4309719	1.648127	-0.7828449	0.40794623	0.8321126549151308	-0.3893970770958934	ENSG00000264343.7	NOTCH2NLA	False
ENST00000399799	2418.982	8.706191	7.923116	-0.78307486	0.31325057	0.8118754707110037	-0.5041081280131807	ENSG00000067900.9	ROCK1	False
ENST00000695385	37.924637	2.7603645	1.9770718	-0.7832928	0.5578133	0.8731262404848221	-0.2535111453100521	ENSG00000131368.9	MRPS25	True
ENST00000333119	102.361496	4.3823457	3.5982828	-0.78406286	0.08870614	0.8093544299533921	-1.0520463027652391	ENSG00000126756.12	UXT	False
ENST00000393972	41.716293	2.9785736	2.194243	-0.7843306	0.46836647	0.8496539504698483	-0.3294141996705617	ENSG00000239779.7	WBP1	False
ENST00000684620	31.623867	2.163079	1.378552	-0.78452706	0.5069866	0.8558786284660064	-0.29500350375782675	ENSG00000163818.20	LZTFL1	False
ENST00000640119	18.5994	1.685153	0.9002167	-0.7849363	0.52888644	0.8639165319991312	-0.2766375697382101	ENSG00000153187.21	HNRNPU	False
ENST00000714164	17.911533	1.8477598	1.0625159	-0.785244	0.57316977	0.8775212295380638	-0.24171672476337913	ENSG00000010704.20	HFE	False
ENST00000354764	5.9219003	0.7855861	0.0	-0.7855861	0.07935874	0.8093544299533921	-1.100405227228416	ENSG00000197121.15	PGAP1	False
ENST00000367001	103.5	3.9334183	3.1474953	-0.785923	0.3724314	0.8209575142474155	-0.4289537134068565	ENSG00000170385.10	SLC30A1	False
ENST00000434473	71.56781	3.7463427	2.9592557	-0.78708696	0.11987126	0.8093544299533921	-0.921284934238924	ENSG00000138386.17	NAB1	False
ENST00000676320	177.66904	5.407356	4.6200275	-0.78732824	0.04147073	0.8093544299533921	-1.3822583321937678	ENSG00000135365.17	PHF21A	False
ENST00000295619	762.03723	6.8615494	6.074033	-0.7875166	0.15991487	0.8093544299533921	-0.796111161265196	ENSG00000163421.9	PROK2	False
ENST00000440179	12.816803	1.620994	0.8332771	-0.78771687	0.23410131	0.8093544299533921	-0.6305961553512643	ENSG00000136824.19	SMC2	False
ENST00000681100	44.97573	2.593918	1.8058276	-0.78809047	0.5704726	0.8768692392893742	-0.24376521152666547	ENSG00000150347.17	ARID5B	False
ENST00000438911	63.5	3.7830875	2.9943864	-0.78870106	0.172421	0.8093544299533921	-0.7634098569379408	ENSG00000291316.1	TMEM276-ZFTRAF1	False
ENST00000228872	60.120716	3.5486019	2.7597523	-0.7888496	0.25415665	0.8093544299533921	-0.5948985240286293	ENSG00000111276.12	CDKN1B	False
ENST00000672206	42.18325	2.9072905	2.11797	-0.78932047	0.44907796	0.8470024537044705	-0.34767825516273565	ENSG00000248905.10	FMN1	False
ENST00000533540	572.0988	6.6781383	5.888198	-0.78994036	0.14307272	0.8093544299533921	-0.8444431530793427	ENSG00000109971.14	HSPA8	False
ENST00000486347	14.725632	1.8739405	1.0836117	-0.79032874	0.34283087	0.81719736681995	-0.4649200835404951	ENSG00000156504.17	PABIR2	False
ENST00000438879	46.14646	2.8308012	2.040416	-0.79038525	0.49588126	0.8537766521893764	-0.3046223044432945	ENSG00000077380.16	DYNC1I2	False
ENST00000276055	51.2	3.481907	2.6914132	-0.7904937	0.21145038	0.8093544299533921	-0.6747915237410557	ENSG00000147119.4	CHST7	False
ENST00000395425	10.533142	1.3324751	0.54102767	-0.7914474	0.23591055	0.8093544299533921	-0.6272526373253081	ENSG00000126787.13	DLGAP5	False
ENST00000558217	427.22125	6.3073425	5.5154624	-0.79188013	0.044087276	0.8093544299533921	-1.3556867352483035	ENSG00000140612.14	SEC11A	False
ENST00000404525	36.352467	2.4880438	1.6954974	-0.7925464	0.4524057	0.8472077019271466	-0.3444719403997066	ENSG00000049323.16	LTBP1	False
ENST00000567719	67.67384	3.7807693	2.9882193	-0.7925501	0.04391046	0.8093544299533921	-1.3574320262780848	ENSG00000127554.13	GFER	False
ENST00000611969	23.60625	1.8093742	1.0164329	-0.79294133	0.3026491	0.8118754707110037	-0.5190605980816498	ENSG00000175701.11	MTLN	False
ENST00000275262	54.328236	2.8744957	2.0814378	-0.7930579	0.44807908	0.8466292514540297	-0.34864533262738817	ENSG00000112531.17	QKI	False
ENST00000472944	36.958458	2.1792157	1.3861122	-0.79310346	0.47257012	0.8498824127264982	-0.32553374053230927	ENSG00000134717.18	BTF3L4	True
ENST00000464716	206.25151	4.609131	3.8158648	-0.79326606	0.39939868	0.8298121044971967	-0.3985933698975048	ENSG00000138326.21	RPS24	False
ENST00000369956	46.6	3.3207436	2.526936	-0.7938075	0.07477556	0.8093544299533921	-1.1262403160018282	ENSG00000107872.14	FBXL15	False
ENST00000449264	27.844715	2.0891693	1.2951765	-0.79399276	0.32137683	0.8125420389446386	-0.4929854369020146	ENSG00000232810.5	TNF	False
ENST00000471696	938.9	7.371389	6.5773106	-0.79407835	0.108343005	0.8093544299533921	-0.9651991222734039	ENSG00000198843.14	SELENOT	False
ENST00000409766	27.2	1.6284375	0.8341565	-0.794281	0.39471453	0.8290075231731883	-0.4037168816040975	ENSG00000168883.20	USP39	False
ENST00000284971	34.651917	2.5520756	1.7576802	-0.79439545	0.36383748	0.8185742609699567	-0.43909256432847743	ENSG00000154723.13	ATP5PF	False
ENST00000354506	109.62286	3.2751482	2.4803107	-0.7948375	0.5683081	0.8761634615731728	-0.2454161425177472	ENSG00000197713.15	RPE	False
ENST00000395715	66.5579	1.7616286	0.9667831	-0.7948455	0.57309884	0.8774993431264995	-0.2417704718557726	ENSG00000104447.13	TRPS1	False
ENST00000345009	540.85583	6.7231655	5.928104	-0.7950616	0.47472456	0.8500118764885034	-0.323558298468239	ENSG00000145335.17	SNCA	True
