Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000422369	21.762486	2.0252953	1.2294555	-0.7958398	0.17644927	0.8093544299533921	-0.7533801363715339	ENSG00000146350.14	TBC1D32	False
ENST00000679038	36.728443	2.8521328	2.056252	-0.7958808	0.4425179	0.845533042537345	-0.35406915094296865	ENSG00000108298.12	RPL19	False
ENST00000536703	243.65146	5.435863	4.6389894	-0.79687357	0.35685295	0.8177023872408846	-0.44751071032945267	ENSG00000139278.10	GLIPR1	False
ENST00000605953	20.95291	1.2216512	0.42461735	-0.79703385	0.398503	0.8298121044971967	-0.39956839881204836	ENSG00000147687.19	TATDN1	False
ENST00000546097	62.61611	3.4767532	2.6796494	-0.7971039	0.45897704	0.847884044482156	-0.3382090357583955	ENSG00000164506.16	STXBP5	False
ENST00000440258	13.966379	1.293268	0.49581054	-0.79745746	0.28775907	0.8109740254625081	-0.5409709853690003	ENSG00000100109.17	TFIP11	False
ENST00000557168	22.7	2.0459287	1.2482444	-0.7976843	0.27166757	0.8093544299533921	-0.5659622020850065	ENSG00000259092.1	TRAV30	True
ENST00000336686	18.54429	1.7146431	0.91687137	-0.79777175	0.53097653	0.8648952559812247	-0.2749246718137802	ENSG00000093167.18	LRRFIP2	False
ENST00000539915	16.665182	1.5026202	0.7046695	-0.79795074	0.23525064	0.8093544299533921	-0.6284691920576321	ENSG00000197302.11	KRBOX5	True
ENST00000354725	63.6	3.7280385	2.929168	-0.79887056	0.14253505	0.8093544299533921	-0.8460783405571267	ENSG00000197157.11	SND1	False
ENST00000283921	12.741195	1.4744729	0.6753389	-0.79913396	0.2850169	0.8106393935615843	-0.5451293964777936	ENSG00000253293.6	HOXA10	False
ENST00000327220	20.22597	1.5222076	0.72304803	-0.7991596	0.45207372	0.8472077019271466	-0.3447907357305331	ENSG00000177138.17	FAM9B	False
ENST00000333229	101.52651	3.9053087	3.1057441	-0.7995646	0.3821234	0.823716002720574	-0.4177963545462465	ENSG00000185658.14	BRWD1	False
ENST00000317089	209.95023	5.2948174	4.4952183	-0.7995992	0.04337874	0.8093544299533921	-1.3627230613702763	ENSG00000069345.12	DNAJA2	False
ENST00000313368	449.60223	6.1618752	5.3614426	-0.8004327	0.14445259	0.8093544299533921	-0.8402746766657297	ENSG00000178913.9	TAF7	False
ENST00000273223	73.501724	3.3552017	2.5545158	-0.8006859	0.5127669	0.8577892264817722	-0.2900800190189687	ENSG00000144713.13	RPL32	False
ENST00000695717	222.35205	5.2843437	4.483387	-0.8009567	0.19888909	0.8093544299533921	-0.7013890357951376	ENSG00000137752.25	CASP1	False
ENST00000588367	54.58711	2.5141108	1.713018	-0.80109286	0.49226013	0.8537766521893764	-0.3078053394823182	ENSG00000105058.12	FAM32A	False
ENST00000348007	52.33769	1.8119704	1.0106179	-0.8013525	0.57614493	0.8788799678918525	-0.2394682527074837	ENSG00000150527.18	MIA2	False
ENST00000621533	74.36391	3.1116927	2.3102083	-0.80148435	0.5478618	0.8693177891645862	-0.26132896846534337	ENSG00000146457.16	WTAP	False
ENST00000521604	128.77513	4.2969413	3.4953258	-0.8016155	0.63024324	0.8998400021113475	-0.20049180264535812	ENSG00000187735.16	TCEA1	False
ENST00000590343	57.380272	3.480985	2.6791062	-0.8018787	0.15692359	0.8093544299533921	-0.8043117591247486	ENSG00000141994.16	DUS3L	False
ENST00000436261	234.94656	5.1293626	4.3271503	-0.80221224	0.6225484	0.8969371221710846	-0.20582687776707706	ENSG00000178917.19	ZNF852	False
ENST00000529742	30.7	2.463937	1.6610816	-0.8028555	0.38792554	0.8256304087777617	-0.4112516317537193	ENSG00000172732.12	MUS81	False
ENST00000539760	28.975683	1.8567247	1.0536319	-0.80309284	0.4823291	0.8514429607135611	-0.3166565349907584	ENSG00000165819.12	METTL3	False
ENST00000584350	105.320435	3.8846416	3.08108	-0.8035617	0.56400466	0.8750816652701604	-0.24871730797924632	ENSG00000196704.14	AMZ2	False
ENST00000602676	183.21472	4.340097	3.5361567	-0.8039403	0.4622393	0.8481416265840513	-0.3351331376489372	ENSG00000104904.12	OAZ1	False
ENST00000474453	57.316765	3.641847	2.8377242	-0.8041227	0.24046247	0.8093544299533921	-0.6189527014712103	ENSG00000134744.14	TUT4	False
ENST00000409520	15.0	1.6502541	0.84600896	-0.8042452	0.36288822	0.8185742609699567	-0.4402271331688756	ENSG00000186854.11	TRABD2A	False
ENST00000245787	75.2	3.7181742	2.9136558	-0.80451846	0.1961619	0.8093544299533921	-0.7073853494956064	ENSG00000125629.16	INSIG2	False
ENST00000374736	311.48694	5.4165516	4.6116986	-0.80485296	0.29756382	0.8111088466013822	-0.5264198730643689	ENSG00000165029.17	ABCA1	False
ENST00000434623	67.3777	3.7128782	2.9079516	-0.80492663	0.5166735	0.8587697515903885	-0.28678380823238353	ENSG00000157654.19	PALM2AKAP2	False
ENST00000587837	84.07759	3.5776842	2.772384	-0.80530024	0.5258369	0.8628966334781174	-0.2791489534532085	ENSG00000011600.12	TYROBP	False
ENST00000522352	500.7176	6.3416753	5.536361	-0.80531406	0.2985226	0.8111088466013822	-0.5250227967557372	ENSG00000104408.11	EIF3E	True
ENST00000397440	26.04448	2.4475965	1.6422328	-0.8053638	0.37736613	0.8229053118073276	-0.42323708703375257	ENSG00000100462.16	PRMT5	False
ENST00000648649	47.92727	3.3085968	2.5028439	-0.805753	0.14385839	0.8093544299533921	-0.8420648102790578	ENSG00000236782.8	ZNF593OS	False
ENST00000452783	23.4853	1.7406038	0.9345665	-0.8060373	0.43105736	0.8410214692507391	-0.3654649314593899	ENSG00000164828.18	SUN1	False
ENST00000512429	20.434568	1.5995121	0.79299253	-0.80651957	0.49207717	0.8537766521893764	-0.30796678207049116	ENSG00000164180.14	TMEM161B	False
ENST00000643696	18.291368	2.1011028	1.2940305	-0.8070723	0.41796282	0.836886090598871	-0.37886234998236984	ENSG00000139719.12	VPS33A	False
ENST00000320033	22.4	1.4973048	0.6897274	-0.8075774	0.3503087	0.81719736681995	-0.4555490934844844	ENSG00000175906.5	ARL4D	False
ENST00000558506	228.86494	5.1668773	4.3577614	-0.8091159	0.3809246	0.8235211731912858	-0.41916096581719636	ENSG00000100664.11	EIF5	False
ENST00000308317	29.300762	2.0009086	1.1914337	-0.80947495	0.5038411	0.8556848333281974	-0.2977064067124398	ENSG00000092208.19	GEMIN2	False
ENST00000309683	22.90031	1.376822	0.56659937	-0.8102226	0.3902208	0.8265578374815962	-0.40868959496178725	ENSG00000173041.12	ZNF680	False
ENST00000396386	1207.8951	7.7906	6.9803305	-0.81026936	0.053503245	0.8093544299533921	-1.271619876055062	ENSG00000122565.19	CBX3	False
ENST00000698070	11.37045	1.5538772	0.7430395	-0.81083775	0.41061527	0.8325744088101373	-0.3865649089779335	ENSG00000135905.21	DOCK10	False
ENST00000393196	65.50186	3.7095253	2.8986037	-0.81092167	0.16631514	0.8093544299533921	-0.7790682186199006	ENSG00000239672.8	NME1	False
ENST00000587830	23.543175	1.7531843	0.9419943	-0.81119	0.36511263	0.8185742609699567	-0.4375731406580552	ENSG00000079805.19	DNM2	False
ENST00000535847	121.55038	4.538384	3.7259994	-0.8123846	0.14357881	0.8093544299533921	-0.8429096429762281	ENSG00000129562.11	DAD1	True
ENST00000448187	131.09738	2.7487974	1.9363664	-0.812431	0.62199664	0.8967648830813091	-0.20621196053430266	ENSG00000205531.14	NAP1L4	False
ENST00000681936	2270.138	8.890534	8.077213	-0.8133211	0.16706888	0.8093544299533921	-0.7771044289962198	ENSG00000105835.13	NAMPT	False
ENST00000522557	58.151234	3.6428788	2.8294306	-0.8134482	0.07378906	0.8093544299533921	-1.132008021422431	ENSG00000124097.8	HMGB1P1	False
ENST00000442081	54.946434	2.8300037	2.0155544	-0.8144493	0.27376068	0.8093544299533921	-0.5626289347847697	ENSG00000095951.18	HIVEP1	False
ENST00000537468	246.6117	5.4501157	4.6354146	-0.8147011	0.28310058	0.8102614157364052	-0.548059248226932	ENSG00000151948.12	GLT1D1	False
ENST00000438962	24.746052	1.6755538	0.8601896	-0.8153642	0.38854358	0.8259378738446596	-0.4105602670664253	ENSG00000099917.17	MED15	False
ENST00000450241	100.430824	4.18154	3.3660476	-0.8154924	0.1580686	0.8093544299533921	-0.801154400571671	ENSG00000197782.15	ZNF780A	False
ENST00000258530	12.9969	1.7636129	0.94804376	-0.8155691	0.53077805	0.8648242843919811	-0.27508704507176124	ENSG00000136044.12	APPL2	False
ENST00000376420	13.2	1.6735802	0.85779536	-0.8157848	0.36643732	0.8186019133048914	-0.43600030661444045	ENSG00000137404.15	NRM	False
ENST00000257981	8.34902	1.3179184	0.50095683	-0.8169616	0.2729859	0.8093544299533921	-0.5638597755276576	ENSG00000135519.8	KCNH3	False
ENST00000262646	421.41583	6.26502	5.447888	-0.817132	0.0483823	0.8093544299533921	-1.315313482041516	ENSG00000104388.15	RAB2A	False
ENST00000529720	17.82664	1.644056	0.8263918	-0.81766415	0.4846483	0.8524822256628279	-0.3145733176818227	ENSG00000100697.17	DICER1	False
ENST00000507777	28.122711	1.7097788	0.8917773	-0.8180015	0.4414621	0.8447005539480331	-0.3551065755788284	ENSG00000184432.11	COPB2	False
ENST00000435962	323.52768	5.66861	4.850312	-0.81829786	0.18828066	0.8093544299533921	-0.7251942950572813	ENSG00000165929.13	TC2N	False
ENST00000456847	37.575706	2.8686059	2.0501986	-0.8184073	0.42230007	0.838029552988072	-0.3743788460478009	ENSG00000111605.18	CPSF6	False
ENST00000287899	85.93124	3.8660138	3.047071	-0.8189428	0.5174005	0.8587697515903885	-0.2861731532791508	ENSG00000215883.11	CYB5RL	False
ENST00000529639	1109.4972	7.604704	6.78565	-0.8190541	0.15207595	0.8093544299533921	-0.8179394723494178	ENSG00000149806.11	FAU	False
ENST00000368737	419.2	6.161497	5.3417597	-0.81973743	0.35318524	0.8173803121090482	-0.4519974587200739	ENSG00000163221.9	S100A12	True
ENST00000472403	26.57034	2.2237422	1.4037092	-0.8200331	0.45206207	0.8472077019271466	-0.34480193030294987	ENSG00000180336.18	MEIOC	False
ENST00000333926	191.7	5.0255427	4.2051125	-0.8204303	0.19154623	0.8093544299533921	-0.7177263879318535	ENSG00000122873.12	CISD1	False
ENST00000509931	135.05759	4.4909873	3.6705117	-0.8204756	0.3241538	0.8142173533113395	-0.4892488684821285	ENSG00000172262.12	ZNF131	True
ENST00000512884	29.477945	1.6782274	0.85766315	-0.82056427	0.45609248	0.8473426594424552	-0.3409470913015777	ENSG00000138772.13	ANXA3	False
ENST00000420999	23.0	2.2944686	1.4737462	-0.82072246	0.23642907	0.8093544299533921	-0.6262991344086747	ENSG00000183690.13	EFHC2	False
ENST00000409537	93.2	4.287829	3.4667408	-0.8210881	0.107040234	0.8093544299533921	-0.9704529505315245	ENSG00000119862.13	LGALSL	False
ENST00000296657	62.1	3.5721996	2.7509987	-0.82120085	0.23480447	0.8093544299533921	-0.629293646351199	ENSG00000164236.12	ANKRD33B	False
ENST00000316626	84.77648	3.3351672	2.5139277	-0.8212395	0.51178366	0.8573422501952089	-0.2909135846474333	ENSG00000082701.17	GSK3B	False
ENST00000435510	20.464088	1.9552113	1.1339617	-0.8212496	0.41623282	0.836040960566025	-0.3806636740971119	ENSG00000148572.16	NRBF2	False
ENST00000488746	277.03506	5.3007483	4.479013	-0.8217354	0.50492346	0.8558786284660064	-0.2967744479671528	ENSG00000113811.12	SELENOK	False
ENST00000437150	3657.6726	9.295689	8.473673	-0.82201576	0.090540946	0.8093544299533921	-1.043154974427797	ENSG00000115271.11	GCA	False
ENST00000652689	530.2679	6.1633606	5.3409877	-0.8223729	0.2909958	0.8109740254625081	-0.5361132695924778	ENSG00000124795.17	DEK	False
ENST00000398692	29.320866	2.2336519	1.4094743	-0.8241776	0.4957096	0.8537766521893764	-0.30477267208524506	ENSG00000173933.21	RBM4	False
ENST00000479961	11.715723	1.566412	0.74081504	-0.8255969	0.25193685	0.8093544299533921	-0.5987082999320296	ENSG00000259332.3	ST20-MTHFS	False
ENST00000481629	12.742925	1.130795	0.30518454	-0.82561046	0.27598462	0.8093544299533921	-0.5591151272421377	ENSG00000162244.12	RPL29	True
ENST00000328880	156.93404	4.6705585	3.8446681	-0.8258903	0.2734877	0.8093544299533921	-0.5630622215797836	ENSG00000182782.8	HCAR2	False
ENST00000700519	358.6402	5.96382	5.137916	-0.8259039	0.5467118	0.8693177891645862	-0.2622415504037785	ENSG00000115760.16	BIRC6	False
ENST00000552515	15.287386	1.8037359	0.9775462	-0.82618964	0.39254877	0.8283759992706762	-0.40610637942514144	ENSG00000092140.16	G2E3	False
ENST00000699816	36.378155	2.4724963	1.6462363	-0.82626	0.38758323	0.8256180560282006	-0.4116350268438204	ENSG00000122512.17	PMS2	False
ENST00000504148	120.21234	4.3506193	3.524351	-0.82626843	0.23124887	0.8093544299533921	-0.6359203798442711	ENSG00000150779.12	TIMM8B	True
ENST00000392365	19.843092	1.9673411	1.1395391	-0.82780194	0.37371472	0.8216366408512873	-0.4274598012064325	ENSG00000003436.16	TFPI	False
ENST00000376834	72.92005	3.7732823	2.9444551	-0.82882714	0.26144025	0.8093544299533921	-0.582627554346744	ENSG00000156017.13	CARNMT1	False
ENST00000605930	18.0	1.489663	0.65921664	-0.83044636	0.43256578	0.842100465199608	-0.3639478418066595	ENSG00000096433.11	ITPR3	False
ENST00000326335	22.512173	1.5667747	0.73624194	-0.8305328	0.52008563	0.8598914154459482	-0.2839251433053533	ENSG00000139842.15	CUL4A	False
ENST00000599883	34.706333	3.2171662	2.386573	-0.8305931	0.21340832	0.8093544299533921	-0.6707886507237153	ENSG00000105127.10	AKAP8	False
ENST00000403422	46.750263	3.1156073	2.2849746	-0.8306327	0.42060703	0.837574130271926	-0.3761234724133678	ENSG00000154328.16	NEIL2	False
ENST00000175091	358.4	6.074119	5.243417	-0.8307023	0.037964467	0.8093544299533921	-1.420622693462522	ENSG00000068697.7	LAPTM4A	False
ENST00000696129	28.908188	2.1013138	1.2705102	-0.83080363	0.46912235	0.8496539504698483	-0.32871387563477966	ENSG00000176896.9	TCEANC	False
ENST00000420613	86.48081	3.6490982	2.8179042	-0.8311939	0.369912	0.8194459451468774	-0.43190158162775455	ENSG00000139620.13	KANSL2	False
ENST00000392982	86.32274	3.8754146	3.044171	-0.8312435	0.24658604	0.8093544299533921	-0.6080315143956914	ENSG00000165816.13	VWA2	False
ENST00000380490	821.3	7.316009	6.484684	-0.83132505	0.010693614	0.8093544299533921	-1.970875481308611	ENSG00000132965.10	ALOX5AP	False
ENST00000368068	17.210495	2.1077785	1.2763157	-0.83146286	0.17499301	0.8093544299533921	-0.7569793026550861	ENSG00000112282.18	MED23	False
ENST00000367089	286.4	5.6765056	4.845039	-0.8314667	0.15393725	0.8093544299533921	-0.8126562750670739	ENSG00000146425.11	DYNLT1	True
ENST00000380241	25.862524	2.2227716	1.3909415	-0.83183014	0.44033787	0.8446156514523803	-0.3562139660864569	ENSG00000047230.15	CTPS2	False
ENST00000617590	24.726612	2.1565506	1.3245701	-0.8319806	0.2715719	0.8093544299533921	-0.5661151621755437	ENSG00000104375.17	STK3	False
ENST00000547435	24.188198	2.0517733	1.2193838	-0.8323895	0.16300015	0.8093544299533921	-0.7878119919021717	ENSG00000175183.10	CSRP2	False
ENST00000446868	34.74685	2.0829403	1.2502859	-0.8326545	0.3178469	0.8118754707110037	-0.49778202777765085	ENSG00000108669.18	CYTH1	False
ENST00000651111	81.9583	2.2429478	1.4101572	-0.8327906	0.6052527	0.8899892143002557	-0.21806327659888208	ENSG00000241489.8	ENSG00000241489	False
ENST00000633227	177714.27	14.815819	13.9828	-0.83301926	0.47501546	0.8500118764885034	-0.32329225414165985	ENSG00000244734.4	HBB	False
ENST00000301522	67.37453	3.8078213	2.974162	-0.8336592	0.5324847	0.865635036834895	-0.2736928580562245	ENSG00000167815.12	PRDX2	False
ENST00000597584	21.0	2.3554933	1.5214391	-0.83405423	0.09562205	0.8093544299533921	-1.0194419599617552	ENSG00000104976.13	SNAPC2	False
ENST00000267884	2121.688	8.630382	7.796067	-0.83431435	0.07094398	0.8093544299533921	-1.1490844423728077	ENSG00000140319.11	SRP14	False
ENST00000700638	78.20075	3.8470116	3.012223	-0.83478856	0.42162627	0.838029552988072	-0.37507233783040017	ENSG00000105223.21	PLD3	False
ENST00000505126	62.574963	3.343601	2.5085225	-0.8350785	0.50830877	0.8558786284660064	-0.2938723986988801	ENSG00000113303.12	BTNL8	False
ENST00000697664	27.477325	2.2877228	1.4519626	-0.83576024	0.44006664	0.844432897631209	-0.35648155695471495	ENSG00000285082.3	ENSG00000285082	False
ENST00000435041	530.7	6.5691547	5.7331185	-0.8360362	0.1551064	0.8093544299533921	-0.8093702946059956	ENSG00000198833.7	UBE2J1	False
ENST00000651911	133.02362	2.126336	1.2897046	-0.83663154	0.6704733	0.9132738921569098	-0.17361852673956438	ENSG00000162923.18	WDR26	False
ENST00000372586	20.2	2.0485375	1.2116879	-0.8368496	0.3300072	0.8142173533113395	-0.48147659066748427	ENSG00000175283.8	DOLK	False
ENST00000337714	57.56919	3.3262799	2.4893215	-0.8369584	0.42828438	0.8406951956600023	-0.3682677676939977	ENSG00000121057.13	AKAP1	False
ENST00000584080	32.322205	2.2989674	1.4619998	-0.8369676	0.536451	0.8666569343588499	-0.27046995529866685	ENSG00000087111.22	PIGS	True
ENST00000399804	35.5	1.8828336	1.0457857	-0.83704793	0.54486185	0.8692662506126195	-0.2637135968641764	ENSG00000156304.15	SCAF4	False
ENST00000360171	162.37921	3.7658787	2.928718	-0.8371606	0.566191	0.8757278909042897	-0.2470370248078302	ENSG00000196873.16	ZNG1C	False
ENST00000309268	10118.817	9.547554	8.710169	-0.8373852	0.5226099	0.8616614641298415	-0.28182237624319617	ENSG00000156508.19	EEF1A1	False
ENST00000613633	46.94136	3.0662222	2.2280464	-0.8381758	0.39825037	0.8298121044971967	-0.39984381071142455	ENSG00000278053.5	DDX52	False
ENST00000325192	44.7	2.85694	2.0184789	-0.83846116	0.31614277	0.8118754707110037	-0.5001167490015012	ENSG00000179476.8	C14orf28	False
ENST00000528264	79.88104	3.980872	3.1406205	-0.84025145	0.50524396	0.8558786284660064	-0.2964988721495351	ENSG00000198382.9	UVRAG	False
ENST00000396014	838.27246	7.151852	6.3112655	-0.84058666	0.11153513	0.8093544299533921	-0.9525883146724015	ENSG00000197006.15	METTL9	False
ENST00000433055	65.898544	2.7851284	1.9439987	-0.84112966	0.41310167	0.8335816422404474	-0.38394304605944946	ENSG00000163923.10	RPL39L	False
ENST00000461690	4498.7275	9.574311	8.733087	-0.8412247	0.29408565	0.8111088466013822	-0.5315261640929577	ENSG00000122026.11	RPL21	True
ENST00000568684	48.243195	3.3112736	2.469622	-0.8416517	0.19088507	0.8093544299533921	-0.719228045305705	ENSG00000198373.13	WWP2	False
ENST00000398864	58.911987	3.075135	2.2323737	-0.8427613	0.49467805	0.8537766521893764	-0.30567735960535247	ENSG00000139154.16	AEBP2	False
ENST00000557489	40.92819	1.9360147	1.0932249	-0.84278977	0.5692252	0.8765854640342583	-0.2447158876902013	ENSG00000118308.16	IRAG2	False
ENST00000353088	79.72885	2.0678115	1.2242221	-0.8435894	0.6540636	0.9075566578674685	-0.1843800312596971	ENSG00000088833.18	NSFL1C	False
ENST00000433197	159.0175	3.7535408	2.9090014	-0.8445394	0.6015811	0.888250341980818	-0.22070581894224228	ENSG00000178607.17	ERN1	False
ENST00000687410	8.799642	1.4227844	0.5782154	-0.844569	0.29039565	0.8109740254625081	-0.5370098975216828	ENSG00000106290.16	TAF6	False
ENST00000283147	149.66298	4.9938145	4.1489162	-0.8448982	0.07237569	0.8093544299533921	-1.140407268295865	ENSG00000153162.9	BMP6	False
ENST00000685613	329.93607	5.91408	5.069114	-0.84496593	0.13235225	0.8093544299533921	-0.8782686783618642	ENSG00000108061.13	SHOC2	False
ENST00000646714	59.72152	2.4880602	1.6429398	-0.84512043	0.54635143	0.8693177891645862	-0.262527913653574	ENSG00000168724.18	DNAJC21	False
ENST00000356897	28.3	2.0667946	1.2215106	-0.845284	0.29741883	0.8111088466013822	-0.5266315350978111	ENSG00000197272.2	IL27	False
ENST00000559098	98.1827	4.054883	3.2095284	-0.84535456	0.50662416	0.8558786284660064	-0.2953141014411641	ENSG00000022976.16	ZNF839	False
ENST00000530705	1676.2854	7.9534416	7.1078496	-0.845592	0.26480532	0.8093544299533921	-0.5770732991113884	ENSG00000133112.17	TPT1	False
ENST00000515434	21.924223	1.9591125	1.1134429	-0.8456696	0.30913728	0.8118754707110037	-0.5098486119307475	ENSG00000065534.20	MYLK	True
ENST00000652755	125.50712	3.323824	2.4780023	-0.8458216	0.6619941	0.9104548772915186	-0.1791458814291761	ENSG00000066926.13	FECH	False
ENST00000393042	104.12378	4.0269074	3.1806972	-0.84621024	0.22199014	0.8093544299533921	-0.6536663182536901	ENSG00000166130.15	IKBIP	False
ENST00000574838	31.21026	2.6552439	1.8082952	-0.8469486	0.38991448	0.8263442143271803	-0.4090306332470342	ENSG00000129235.11	TXNDC17	True
ENST00000706506	119.482346	4.6955447	3.8480334	-0.8475113	0.18038844	0.8093544299533921	-0.7437913075000907	ENSG00000136504.15	KAT7	False
ENST00000233893	163.62985	4.964556	4.1167316	-0.8478246	0.092918545	0.8093544299533921	-1.0318975993461021	ENSG00000115541.11	HSPE1	False
ENST00000595782	25.01504	1.5380068	0.6901688	-0.847838	0.44139063	0.8447005539480331	-0.3551768869114453	ENSG00000130313.7	PGLS	False
ENST00000372661	17.693596	1.861579	1.0119336	-0.8496454	0.3258536	0.8142173533113395	-0.4869774949938259	ENSG00000185222.10	TCEAL9	False
ENST00000262134	259.02618	5.5963645	4.7457504	-0.8506141	0.033029296	0.8093544299533921	-1.4811006894617131	ENSG00000087253.13	LPCAT2	False
ENST00000575423	27.029469	2.3016856	1.4508215	-0.85086405	0.4145298	0.8342271906977036	-0.3824442426997269	ENSG00000121064.13	SCPEP1	True
ENST00000441005	53.949707	2.5873861	1.7346429	-0.85274327	0.3963886	0.8295087282038196	-0.4018788547556232	ENSG00000171055.15	FEZ2	True
ENST00000397496	61.704643	2.6477	1.7945118	-0.8531883	0.58529186	0.8819641855083519	-0.2326275139880159	ENSG00000172590.18	MRPL52	False
ENST00000519597	17.29632	1.528392	0.6751663	-0.85322565	0.3547572	0.8173803121090482	-0.45006879407372563	ENSG00000186106.11	ANKRD46	False
ENST00000674610	27.3782	2.4089975	1.5555623	-0.8534353	0.45131472	0.8472077019271466	-0.34552050375357535	ENSG00000087053.20	MTMR2	False
ENST00000452400	220.60551	5.2476063	4.3935175	-0.8540888	0.37147462	0.8201070021085857	-0.43007084858474387	ENSG00000140396.13	NCOA2	False
ENST00000367818	34.05143	2.6940384	1.8397012	-0.8543372	0.27671096	0.8093544299533921	-0.5579736431871363	ENSG00000143184.5	XCL1	False
ENST00000419493	33.171616	1.8502592	0.9953334	-0.8549258	0.5235093	0.8618517854807809	-0.28107557921789733	ENSG00000064601.21	CTSA	False
ENST00000494695	23.594196	1.5752722	0.7202321	-0.8550401	0.3952894	0.8290075231731883	-0.4030848410345127	ENSG00000214114.9	MYCBP	False
ENST00000695775	191.70175	4.987579	4.1323304	-0.85524845	0.21500625	0.8093544299533921	-0.6675489211591679	ENSG00000067064.13	IDI1	False
ENST00000675048	82.03926	2.2788932	1.4232367	-0.8556565	0.5625078	0.8744884066712214	-0.2498714447040412	ENSG00000125944.22	HNRNPR	False
ENST00000409236	82.451965	3.4494903	2.593064	-0.85642624	0.51574767	0.8587697515903885	-0.2875627284342575	ENSG00000144218.21	AFF3	False
ENST00000509236	110.233055	4.232763	3.3762221	-0.8565407	0.43808314	0.8433183549556639	-0.3584434586659943	ENSG00000087206.17	UIMC1	False
ENST00000400288	256.48047	5.558414	4.7016363	-0.85677767	0.11839648	0.8093544299533921	-0.9266611969313476	ENSG00000198089.16	SFI1	False
ENST00000338435	138.726	4.3183675	3.4615872	-0.8567803	0.25147542	0.8093544299533921	-0.5995044516718137	ENSG00000115419.14	GLS	False
ENST00000541571	35.158215	2.7920141	1.9348985	-0.8571156	0.18278427	0.8093544299533921	-0.7380611713650893	ENSG00000182149.21	IST1	False
ENST00000353245	8.62453	1.549652	0.69209546	-0.8575565	0.4286675	0.8407629197723834	-0.36787945633197344	ENSG00000164924.18	YWHAZ	False
ENST00000586260	9.131736	1.3539128	0.49605596	-0.85785687	0.18992296	0.8093544299533921	-0.7214225329142867	ENSG00000081665.14	ZNF506	False
ENST00000642928	23.35319	2.6581447	1.7997384	-0.8584063	0.2533962	0.8093544299533921	-0.5961998798304587	ENSG00000085063.18	CD59	True
ENST00000394199	74.925354	3.9223883	3.063418	-0.8589704	0.47411907	0.8500118764885034	-0.3241125787249319	ENSG00000119408.17	NEK6	False
ENST00000601643	11.625967	1.3924993	0.53312856	-0.85937077	0.2079495	0.8093544299533921	-0.6820421106394292	ENSG00000213020.10	ZNF611	True
ENST00000382689	1027.509	6.5501747	5.690727	-0.8594475	0.6172153	0.894947108003435	-0.2095633339081162	ENSG00000240247.8	DEFA1B	False
ENST00000262651	218.81596	5.256383	4.3962092	-0.8601737	0.043050084	0.8093544299533921	-1.3660259941532393	ENSG00000101336.18	HCK	True
ENST00000349995	55.648018	3.1725376	2.3117285	-0.8608091	0.33694643	0.8158433703746901	-0.47243914349280774	ENSG00000136152.15	COG3	False
ENST00000263168	954.5	7.23935	6.3779345	-0.8614154	0.137269	0.8093544299533921	-0.8624275137402682	ENSG00000116489.13	CAPZA1	False
ENST00000326624	48.497906	3.232194	2.370204	-0.86199	0.11407034	0.8093544299533921	-0.9428272602122053	ENSG00000177485.7	ZBTB33	False
ENST00000508629	5.5338626	0.8621991	0.0	-0.8621991	0.055007424	0.8093544299533921	-1.2595786909802575	ENSG00000145723.17	GIN1	False
ENST00000453452	11.442432	1.1040143	0.24106579	-0.8629485	0.1608471	0.8093544299533921	-0.7935867712081365	ENSG00000051620.11	HEBP2	False
ENST00000368046	487.0896	6.042179	5.1782446	-0.8639345	0.31356663	0.8118754707110037	-0.5036701682398969	ENSG00000117091.10	CD48	False
ENST00000422163	38.724163	2.9376514	2.0734835	-0.8641679	0.41552716	0.8353745163315286	-0.38140057910924474	ENSG00000114353.17	GNAI2	False
ENST00000377059	48.81905	2.801796	1.9373201	-0.86447585	0.5498172	0.8698453977153369	-0.25978167465655705	ENSG00000078403.17	MLLT10	False
ENST00000337989	29.63475	2.2621286	1.3974929	-0.8646357	0.47530255	0.8500118764885034	-0.32302985825085656	ENSG00000099991.18	CABIN1	False
ENST00000450116	2574.0374	8.728898	7.8638654	-0.8650327	0.20362692	0.8093544299533921	-0.6911648166287762	ENSG00000171858.18	RPS21	False
