Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000514384	28.9	2.3013074	1.43606	-0.8652475	0.29387328	0.8111088466013822	-0.5318398993017751	ENSG00000250317.9	SMIM20	False
ENST00000359158	1530.5015	7.9376216	7.0715685	-0.8660531	0.18492536	0.8093544299533921	-0.7330035213750268	ENSG00000101745.17	ANKRD12	True
ENST00000694870	29.967478	2.0778565	1.2117684	-0.86608815	0.4028333	0.830273436445602	-0.3948746221670267	ENSG00000161040.19	FBXL13	False
ENST00000256433	145.11984	4.7049026	3.8377728	-0.8671298	0.09686551	0.8093544299533921	-1.0138308197195833	ENSG00000134049.6	IER3IP1	False
ENST00000392621	129.5	4.3988023	3.5315986	-0.8672037	0.12317259	0.8093544299533921	-0.9094859311663722	ENSG00000178789.9	CD300LB	False
ENST00000296522	17.508429	1.9791552	1.1117696	-0.8673856	0.38233048	0.823716002720574	-0.41756108108484385	ENSG00000164120.14	HPGD	False
ENST00000671528	8.10632	0.8678	0.0	-0.8678	0.09822297	0.8093544299533921	-1.0077869338460705	ENSG00000085999.13	RAD54L	False
ENST00000227758	74.38528	3.6715562	2.803522	-0.8680341	0.34377524	0.81719736681995	-0.46372540281959473	ENSG00000110330.10	BIRC2	False
ENST00000378088	56.12565	3.379176	2.5107408	-0.86843514	0.40059692	0.8298121044971967	-0.3972923977182793	ENSG00000070610.14	GBA2	False
ENST00000599561	1137.8405	7.6674614	6.7984934	-0.868968	0.175968	0.8093544299533921	-0.7545662865650188	ENSG00000142534.7	RPS11	False
ENST00000304312	72.9951	3.8484209	2.9792075	-0.86921334	0.14202522	0.8093544299533921	-0.8476345372270053	ENSG00000169020.10	ATP5ME	False
ENST00000298299	140.5	4.541322	3.6719956	-0.8693266	0.26279578	0.8093544299533921	-0.580381619396541	ENSG00000165512.5	ZNF22	False
ENST00000652648	139.46951	4.4297867	3.5603352	-0.8694515	0.5551742	0.8723568062898063	-0.2555707465365324	ENSG00000213516.10	RBMXL1	False
ENST00000653642	73.931076	3.1585538	2.2887783	-0.86977553	0.6199928	0.8962923551817317	-0.20761335912994489	ENSG00000157557.13	ETS2	False
ENST00000313401	49.0	3.1825297	2.3127475	-0.8697822	0.09827291	0.8093544299533921	-1.007566173941842	ENSG00000176749.9	CDK5R1	False
ENST00000278175	76.3	3.7483332	2.8783944	-0.86993885	0.33809504	0.8164192321363181	-0.4709612015932825	ENSG00000148926.10	ADM	False
ENST00000491699	14.864721	2.0456917	1.17574	-0.8699517	0.16704524	0.8093544299533921	-0.7771659065414784	ENSG00000058063.16	ATP11B	False
ENST00000509008	20.55447	2.200668	1.3306761	-0.869992	0.38975218	0.8261919405169591	-0.4092114476801099	ENSG00000155329.12	ZCCHC10	False
ENST00000486637	51.280373	3.42758	2.5570183	-0.87056184	0.08225717	0.8093544299533921	-1.0848262546189444	ENSG00000116922.15	AIRIM	False
ENST00000672037	216.37936	5.3452377	4.4744015	-0.87083626	0.20785595	0.8093544299533921	-0.6822375290837277	ENSG00000204397.10	CARD16	False
ENST00000389386	60.921375	3.4846542	2.6133897	-0.87126446	0.41426408	0.834214748032089	-0.3827227188155726	ENSG00000075399.14	VPS9D1	False
ENST00000326595	24.409718	1.6585573	0.7872352	-0.8713221	0.47502646	0.8500118764885034	-0.3232821999302502	ENSG00000180376.17	CCDC66	False
ENST00000585392	87.45051	4.0727873	3.2013948	-0.8713925	0.16629522	0.8093544299533921	-0.7791202457731286	ENSG00000125743.11	SNRPD2	False
ENST00000679632	123.403915	4.603209	3.7316175	-0.87159157	0.11873739	0.8093544299533921	-0.9254124938727175	ENSG00000152778.10	IFIT5	True
ENST00000690876	59.08114	3.1356633	2.2634125	-0.8722508	0.45743117	0.8478742186373767	-0.33967424778981503	ENSG00000115904.15	SOS1	False
ENST00000593442	30.64353	2.6268408	1.7544792	-0.87236166	0.39667764	0.8296606762298866	-0.4015622758782262	ENSG00000042753.12	AP2S1	False
ENST00000481909	37.9	2.4191804	1.5465608	-0.8726196	0.28163835	0.810159386210085	-0.5503082024287387	ENSG00000119965.13	C10orf88	False
ENST00000350028	58.2	3.6934547	2.820832	-0.8726227	0.15515144	0.8093544299533921	-0.8092441845236545	ENSG00000100347.15	SAMM50	False
ENST00000614088	30.8	2.6971846	1.8230584	-0.8741262	0.2686796	0.8093544299533921	-0.5707653246609055	ENSG00000197062.12	ZSCAN26	False
ENST00000246802	19.316366	1.811139	0.9369327	-0.8742063	0.27620655	0.8093544299533921	-0.5587660220270975	ENSG00000105373.19	NOP53	False
ENST00000513349	42.666584	2.8831139	2.008311	-0.8748028	0.49129993	0.8537766521893764	-0.3086533001875728	ENSG00000113360.17	DROSHA	False
ENST00000496698	25.86106	2.4625256	1.5877142	-0.8748114	0.46189666	0.8481416265840513	-0.3354551800826352	ENSG00000186591.13	UBE2H	False
ENST00000452676	32.94558	2.8072145	1.9316494	-0.87556505	0.03486473	0.8093544299533921	-1.4576136796032357	ENSG00000197937.13	ZNF347	False
ENST00000241704	190.54192	3.2528865	2.3767421	-0.8761444	0.67512655	0.9142632374641173	-0.1706148109669211	ENSG00000122218.17	COPA	False
ENST00000636009	35.93963	1.3563765	0.4799657	-0.87641084	0.42271966	0.8382696293007162	-0.3739475560247382	ENSG00000104763.20	ASAH1	False
ENST00000474957	40.134663	2.6881769	1.8101742	-0.87800264	0.44482842	0.8456860763700531	-0.3518074726941356	ENSG00000137941.17	TTLL7	False
ENST00000555694	6.8463073	1.2098346	0.33162516	-0.8782094	0.086908676	0.8093544299533921	-1.0609368675824558	ENSG00000119640.9	ACYP1	True
ENST00000674961	5.799073	1.2305738	0.3523067	-0.87826705	0.23463507	0.8093544299533921	-0.62960707510813	ENSG00000153944.12	MSI2	True
ENST00000342203	41.329807	3.197829	2.3195543	-0.8782747	0.08421339	0.8093544299533921	-1.074618844940696	ENSG00000117155.17	SSX2IP	False
ENST00000528880	205.76596	5.2987957	4.42021	-0.8785858	0.07109558	0.8093544299533921	-1.1481574083862165	ENSG00000255398.3	HCAR3	False
ENST00000542931	36.87078	3.1508749	2.272138	-0.87873673	0.29008546	0.8109740254625081	-0.5374740318033411	ENSG00000241186.10	CRIPTO	False
ENST00000680107	18.98442	2.0749521	1.1960477	-0.87890446	0.22824077	0.8093544299533921	-0.6416067703354601	ENSG00000225830.16	ERCC6	False
ENST00000572252	14.816992	1.5746698	0.6956303	-0.8790395	0.20508172	0.8093544299533921	-0.6880730569215191	ENSG00000180096.13	SEPTIN1	False
ENST00000607062	29.503775	2.6609516	1.7812653	-0.87968636	0.2687929	0.8093544299533921	-0.5705822111890718	ENSG00000138381.10	ASNSD1	False
ENST00000397176	69.439835	3.9121869	3.032085	-0.8801019	0.45854637	0.8478742186373767	-0.33861673996520353	ENSG00000065675.16	PRKCQ	False
ENST00000445132	46.15943	3.0159314	2.1356945	-0.88023686	0.3430004	0.81719736681995	-0.46470535831377296	ENSG00000121807.7	CCR2	False
ENST00000469520	105.573875	4.3639984	3.4836822	-0.88031626	0.2605848	0.8093544299533921	-0.5840509180370765	ENSG00000162813.18	BPNT1	False
ENST00000678234	1053.808	7.414994	6.534198	-0.88079596	0.15708509	0.8093544299533921	-0.8038650323865609	ENSG00000136888.8	ATP6V1G1	False
ENST00000518677	14.32406	1.5225447	0.6409013	-0.8816434	0.38520795	0.8242482227560738	-0.4143047571921006	ENSG00000155506.19	LARP1	False
ENST00000514708	55.86904	2.6072323	1.7254298	-0.88180256	0.54735214	0.8693177891645862	-0.2617331834247368	ENSG00000090316.16	MAEA	False
ENST00000546192	104.526146	4.2593646	3.3772888	-0.8820758	0.2839865	0.8103610639894862	-0.5467022911951614	ENSG00000176383.9	B3GNT4	False
ENST00000277165	227.20537	4.295345	3.4128022	-0.8825426	0.59698635	0.8865304657230172	-0.22403559636134737	ENSG00000048828.18	FAM120A	False
ENST00000586895	294.21255	5.8492475	4.9646716	-0.88457584	0.12528706	0.8093544299533921	-0.9020937958176385	ENSG00000198258.11	UBL5	False
ENST00000487832	395.50668	5.959269	5.07463	-0.88463926	0.20125785	0.8093544299533921	-0.6962471609658712	ENSG00000111832.13	RWDD1	False
ENST00000673992	37.599903	1.7882987	0.9029998	-0.8852989	0.4886062	0.8530497344797782	-0.3110410135884933	ENSG00000288558.3	DUS4L-BCAP29	False
ENST00000589332	17.680893	2.082114	1.1967793	-0.88533473	0.15670054	0.8093544299533921	-0.8049295163214764	ENSG00000186496.12	ZNF396	False
ENST00000373127	41.164692	2.355485	1.4697206	-0.88576436	0.46970645	0.8496539504698483	-0.3281734798132209	ENSG00000161911.12	TREML1	False
ENST00000551869	92.10875	3.50336	2.6174128	-0.8859472	0.47570083	0.8500706241453692	-0.3226660949763836	ENSG00000183484.12	GPR132	False
ENST00000471368	78.07872	3.5754788	2.6882253	-0.8872535	0.21584187	0.8093544299533921	-0.6658642960223703	ENSG00000009790.15	TRAF3IP3	True
ENST00000409141	14.572342	1.9163437	1.0285057	-0.887838	0.28991708	0.8109740254625081	-0.5377261957396156	ENSG00000120913.24	PDLIM2	False
ENST00000652295	109.55459	4.0847106	3.1961954	-0.88851523	0.43827683	0.8433400629331205	-0.35825149084827007	ENSG00000164047.6	CAMP	False
ENST00000380430	25.842037	2.062835	1.1743171	-0.88851786	0.40915546	0.8323007445595858	-0.3881116508779677	ENSG00000124588.22	NQO2	False
ENST00000331552	37.449593	2.2999713	1.4104323	-0.889539	0.379114	0.8231329589941108	-0.4212301752822981	ENSG00000184162.15	NR2C2AP	False
ENST00000243457	259.09946	5.5115905	4.6216516	-0.88993883	0.045415998	0.8093544299533921	-1.3427911426395027	ENSG00000123700.5	KCNJ2	False
ENST00000629346	15.846057	1.4207252	0.5305357	-0.8901895	0.26691574	0.8093544299533921	-0.5736258174524318	ENSG00000173575.24	CHD2	True
ENST00000696015	42.835625	3.0479324	2.1576855	-0.89024687	0.54858303	0.869551883612418	-0.26075763053943074	ENSG00000163798.14	SLC4A1AP	False
ENST00000567312	7.4678407	0.89109325	0.0	-0.89109325	0.13219935	0.8093544299533921	-0.878770689983968	ENSG00000167515.11	TRAPPC2L	False
ENST00000564959	20.277746	1.8359246	0.9438236	-0.89210105	0.49535576	0.8537766521893764	-0.30508278696713964	ENSG00000103534.17	TMC5	False
ENST00000575515	50.575672	3.3284776	2.435815	-0.8926625	0.12625326	0.8093544299533921	-0.8987573916588608	ENSG00000080986.13	NDC80	False
ENST00000379599	43.993855	2.266413	1.3735656	-0.8928474	0.41360745	0.833681742740497	-0.3834116489673021	ENSG00000188811.14	NHLRC3	False
ENST00000700544	33.21741	2.0153449	1.12178	-0.8935648	0.5560397	0.8725429329491033	-0.25489420670101354	ENSG00000108559.13	NUP88	False
ENST00000325658	53.88429	3.4578924	2.5636518	-0.8942406	0.010092665	0.8093544299533921	-1.9959941228024984	ENSG00000100614.18	PPM1A	False
ENST00000623242	11.761404	1.5103024	0.61565566	-0.89464676	0.3003701	0.8118754707110037	-0.5223433049723561	ENSG00000085224.23	ATRX	True
ENST00000345999	168.15442	4.78145	3.8856344	-0.8958154	0.1818509	0.8093544299533921	-0.7402845564919117	ENSG00000111729.15	CLEC4A	False
ENST00000296595	94.311356	4.2393003	3.3431904	-0.8961098	0.14411548	0.8093544299533921	-0.8412893740623683	ENSG00000164180.14	TMEM161B	False
ENST00000390655	389.27426	6.319605	5.4232135	-0.8963914	0.1826278	0.8093544299533921	-0.7384331193537804	ENSG00000172116.23	CD8B	False
ENST00000337002	561.39075	6.6903896	5.7937827	-0.8966069	0.15158659	0.8093544299533921	-0.8193392102619257	ENSG00000008952.17	SEC62	False
ENST00000695118	16.84403	2.3478613	1.4509878	-0.8968735	0.4123221	0.8334373536331832	-0.38476338269073024	ENSG00000173230.17	GOLGB1	True
ENST00000651335	10.084753	1.1968867	0.2996627	-0.89722395	0.15398005	0.8093544299533921	-0.8125355535255261	ENSG00000157168.22	NRG1	False
ENST00000180173	28.363598	2.4857395	1.5882839	-0.8974556	0.23550078	0.8093544299533921	-0.6280076450787322	ENSG00000003987.14	MTMR7	False
ENST00000484897	3130.0664	9.096988	8.199411	-0.89757633	0.12931348	0.8093544299533921	-0.8883561878071627	ENSG00000288920.1	RPSA2	False
ENST00000256255	1166.98	7.788471	6.8906403	-0.89783096	0.08373507	0.8093544299533921	-1.0770926064640836	ENSG00000133872.14	SARAF	False
ENST00000402506	17.241657	1.4313351	0.5329349	-0.8984002	0.31525838	0.8118754707110037	-0.50133335529145	ENSG00000106003.14	LFNG	False
ENST00000436344	32.5	1.6194324	0.7207008	-0.89873165	0.41359842	0.833681742740497	-0.3834211308251065	ENSG00000108244.17	KRT23	False
ENST00000683715	10.528094	1.4743996	0.5753572	-0.89904237	0.24480388	0.8093544299533921	-0.6111817108109071	ENSG00000147133.18	TAF1	False
ENST00000676508	102.03036	4.1481175	3.2490203	-0.8990972	0.0823905	0.8093544299533921	-1.0841228505041234	ENSG00000138398.17	PPIG	False
ENST00000565301	48.02202	3.4361	2.5342143	-0.90188575	0.23621914	0.8093544299533921	-0.6266849198015892	ENSG00000102908.23	NFAT5	True
ENST00000402472	45.279713	2.9035597	2.001255	-0.90230465	0.26332167	0.8093544299533921	-0.5795134027002264	ENSG00000073150.14	PANX2	False
ENST00000370867	53.305286	1.8508167	0.94762254	-0.9031942	0.51814044	0.8589934435588001	-0.28555251443518714	ENSG00000162623.16	TYW3	False
ENST00000502735	38.2426	1.5744504	0.6709923	-0.90345806	0.48697066	0.8529381765683051	-0.31249720151696975	ENSG00000087269.16	NOP14	False
ENST00000679761	171.84457	4.436937	3.533421	-0.9035158	0.53764683	0.8669369265370219	-0.26950291041478525	ENSG00000177119.17	ANO6	False
ENST00000265344	23.274189	1.7862433	0.88252854	-0.9037148	0.4376887	0.8431273635154642	-0.3588346573711908	ENSG00000112078.14	KCTD20	False
ENST00000395860	71.7	3.161013	2.2562969	-0.904716	0.31416863	0.8118754707110037	-0.502837178990928	ENSG00000100483.14	VCPKMT	False
ENST00000502271	23.68199	2.4163358	1.511323	-0.90501285	0.21531428	0.8093544299533921	-0.6669271580897386	ENSG00000185305.12	ARL15	False
ENST00000648095	14.099965	1.5203425	0.6152841	-0.9050584	0.37433213	0.8216366408512873	-0.4267428945969842	ENSG00000167851.15	CD300A	False
ENST00000699075	197.42546	4.9312296	4.025572	-0.90565777	0.22824095	0.8093544299533921	-0.6416064300900539	ENSG00000162368.15	CMPK1	False
ENST00000399976	428.90625	6.225926	5.320142	-0.90578413	0.39667514	0.8296606762298866	-0.40156501667826666	ENSG00000156256.15	USP16	False
ENST00000650385	5994.202	10.113348	9.207274	-0.9060736	0.14399616	0.8093544299533921	-0.8416490765699796	ENSG00000162747.13	FCGR3B	True
ENST00000367510	145.1	4.5892186	3.6830468	-0.9061718	0.17246388	0.8093544299533921	-0.7633018501461559	ENSG00000121481.12	RNF2	False
ENST00000344646	26.3733	2.1696217	1.2632458	-0.9063759	0.30141997	0.8118754707110037	-0.5208279728626178	ENSG00000172671.20	ZFAND4	False
ENST00000534941	24.076445	1.4999243	0.593528	-0.9063963	0.33049127	0.8142173533113395	-0.48084000197305427	ENSG00000174928.16	C3orf33	False
ENST00000643049	420.0124	6.4036603	5.4966574	-0.9070029	0.37479427	0.822029190427276	-0.42620705210195975	ENSG00000168394.13	TAP1	False
ENST00000345795	47.191925	1.8457937	0.9372092	-0.90858454	0.5101773	0.856842337601094	-0.2922788567835055	ENSG00000166734.20	GOLM2	False
ENST00000439602	3839.0	9.156722	8.248038	-0.9086838	0.2236252	0.8093544299533921	-0.6504792618828212	ENSG00000231500.7	RPS18	False
ENST00000305784	12.9	1.4374509	0.52807266	-0.90937823	0.27238354	0.8093544299533921	-0.5648191387777451	ENSG00000168393.13	DTYMK	False
ENST00000303221	348.09833	5.9304924	5.0204496	-0.91004276	0.034121737	0.8093544299533921	-1.466968870236371	ENSG00000170571.12	EMB	False
ENST00000682851	35.22138	2.198401	1.2879881	-0.9104129	0.4338845	0.842654100473947	-0.36262586278119097	ENSG00000124356.17	STAMBP	False
ENST00000552292	2226.942	8.549763	7.63883	-0.91093254	0.13925959	0.8093544299533921	-0.8561748824857633	ENSG00000089157.16	RPLP0	False
ENST00000399852	12.410756	1.2765241	0.36551416	-0.9110099	0.23209925	0.8093544299533921	-0.634326262987414	ENSG00000069998.12	HDHD5	False
ENST00000678501	24.033611	2.1848824	1.2736499	-0.9112325	0.43007386	0.840824720967489	-0.36645695589322325	ENSG00000122566.22	HNRNPA2B1	False
ENST00000564288	127.51912	4.2462373	3.3348908	-0.91134644	0.6183987	0.8953247450941153	-0.20873141381419988	ENSG00000127603.32	MACF1	False
ENST00000455528	122.26259	1.9842553	1.0723343	-0.911921	0.5849446	0.8819641855083519	-0.23288525959747594	ENSG00000159140.23	SON	False
ENST00000246166	26.587414	2.5976367	1.685415	-0.91222167	0.31485662	0.8118754707110037	-0.5018871729039651	ENSG00000257365.8	FNTB	False
ENST00000351698	69.08641	3.2662213	2.353932	-0.9122894	0.4649408	0.8492019855291293	-0.3326023541936399	ENSG00000136827.12	TOR1A	False
ENST00000511184	46.365776	3.3524487	2.4400225	-0.91242623	0.21848294	0.8093544299533921	-0.6605824660152961	ENSG00000109381.21	ELF2	True
ENST00000504926	32.44713	2.5088804	1.5953112	-0.9135692	0.38682827	0.8249689289783401	-0.4124817905575363	ENSG00000168916.16	ZNF608	False
ENST00000643686	28.300663	1.7751082	0.8615355	-0.9135727	0.42172813	0.838029552988072	-0.3749674255423546	ENSG00000170445.16	HARS1	False
ENST00000377227	34.997917	1.6867412	0.7719495	-0.9147917	0.38090518	0.8235211731912858	-0.4191831199144691	ENSG00000087206.17	UIMC1	False
ENST00000534853	62.431286	3.1313899	2.2165427	-0.91484714	0.4275212	0.840169088369937	-0.3690423455551511	ENSG00000115286.21	NDUFS7	True
ENST00000437048	145.42952	4.753167	3.8379383	-0.91522884	0.536285	0.8666569343588499	-0.27060436381052205	ENSG00000141252.21	VPS53	False
ENST00000383463	43.31817	2.5551348	1.6386058	-0.91652894	0.41190484	0.8334373536331832	-0.38520310317712364	ENSG00000183624.14	HMCES	False
ENST00000692776	276.9603	5.5550103	4.638163	-0.9168472	0.4669129	0.8496539504698483	-0.3307641313346607	ENSG00000108061.13	SHOC2	False
ENST00000369408	42.69464	2.688366	1.7665758	-0.9217901	0.3192009	0.8118754707110037	-0.4959358884856382	ENSG00000135299.18	ANKRD6	False
ENST00000648006	1099.2646	7.3198624	6.3965487	-0.9233136	0.2026499	0.8093544299533921	-0.6932535927764999	ENSG00000166710.23	B2M	True
ENST00000449762	112.295166	2.7637339	1.8403999	-0.923334	0.564909	0.8755018923501372	-0.24802152048739848	ENSG00000164830.19	OXR1	False
ENST00000680040	283.57315	3.9246912	3.001336	-0.9233551	0.6851751	0.9173021276178854	-0.16419841494496343	ENSG00000137509.12	PRCP	False
ENST00000646089	70.00923	3.2950783	2.3715346	-0.9235437	0.26947698	0.8093544299533921	-0.5694783284312371	ENSG00000285082.3	ENSG00000285082	True
ENST00000446180	40.48006	2.334967	1.410891	-0.92407584	0.3935612	0.8284185470236078	-0.40498770822131197	ENSG00000138688.17	BLTP1	False
ENST00000548620	289.17023	5.6178207	4.693668	-0.92415285	0.09280182	0.8093544299533921	-1.032443521606909	ENSG00000135655.16	USP15	True
ENST00000683517	24.755222	2.1085696	1.1838374	-0.9247322	0.4375271	0.8431273635154642	-0.35899505165112316	ENSG00000127603.32	MACF1	False
ENST00000630046	24.72356	1.782581	0.85619247	-0.9263885	0.4595786	0.8479586958753978	-0.33764019886004953	ENSG00000140264.22	SERF2	False
ENST00000370812	29.00082	1.6318401	0.704924	-0.9269161	0.4072407	0.831725697822197	-0.3901488366662449	ENSG00000142892.15	PIGK	False
ENST00000416160	122.34392	4.460616	3.5334873	-0.9271288	0.043291457	0.8093544299533921	-1.3635977975252485	ENSG00000198399.16	ITSN2	True
ENST00000292303	37.5	2.5203588	1.5929494	-0.9274094	0.30598322	0.8118754707110037	-0.5143023956918127	ENSG00000160791.14	CCR5	False
ENST00000423571	153.36905	4.922815	3.994645	-0.9281697	0.015246036	0.8093544299533921	-1.8168430459042109	ENSG00000213347.11	MXD3	False
ENST00000699297	58.75297	2.4522235	1.5220895	-0.93013406	0.4824978	0.8514557166319144	-0.316504652340733	ENSG00000116044.17	NFE2L2	False
ENST00000368491	125.28544	1.838561	0.90717477	-0.9313863	0.5718212	0.8771552891618881	-0.24273973771981372	ENSG00000111860.14	CEP85L	False
ENST00000443585	109.2345	4.464059	3.5309916	-0.9330673	0.3000184	0.8117005277911699	-0.5228521094357567	ENSG00000235162.9	C12orf75	True
ENST00000373935	121.6	4.298239	3.3649156	-0.9333236	0.12504365	0.8093544299533921	-0.9029383734569695	ENSG00000151151.6	IPMK	False
ENST00000682836	124.09434	3.6729262	2.7395442	-0.93338203	0.47127596	0.8496539504698483	-0.32672471743686765	ENSG00000137504.15	CREBZF	False
ENST00000371429	24.0	2.1617658	1.2282383	-0.93352747	0.21454781	0.8093544299533921	-0.6684759082275554	ENSG00000058804.12	NDC1	False
ENST00000458496	225.32529	5.3333116	4.3997293	-0.9335823	0.57310176	0.8774993431264995	-0.2417682586088928	ENSG00000110066.16	KMT5B	False
ENST00000616738	8.753048	1.5220689	0.5884607	-0.9336082	0.26424214	0.8093544299533921	-0.5779979181025371	ENSG00000116678.20	LEPR	False
ENST00000237858	360.3802	5.9425626	5.007618	-0.9349446	0.13291337	0.8093544299533921	-0.876431343580605	ENSG00000173221.14	GLRX	False
ENST00000589941	37.762188	1.9278402	0.9927874	-0.9350528	0.5007543	0.8548764927378353	-0.3003753155048238	ENSG00000141646.17	SMAD4	False
ENST00000431933	116.32471	4.403334	3.4680629	-0.93527126	0.49355465	0.8537766521893764	-0.3066647505247318	ENSG00000117682.18	DHDDS	False
ENST00000346166	98.40534	3.8826606	2.9473095	-0.93535113	0.2494834	0.8093544299533921	-0.602958334554189	ENSG00000127870.17	RNF6	False
ENST00000523335	66.98122	3.232589	2.2970238	-0.93556523	0.3613656	0.8185742609699567	-0.44205320843369555	ENSG00000120533.13	ENY2	False
ENST00000707108	108.968605	3.6578758	2.722252	-0.9356239	0.491817	0.8537766521893764	-0.3081964658268956	ENSG00000074266.23	EED	False
ENST00000512736	16.958542	1.5760168	0.6398253	-0.9361915	0.3345926	0.8158433703746901	-0.47548365456346003	ENSG00000183474.16	GTF2H2C	False
ENST00000558871	42.09873	3.0629532	2.1266775	-0.9362757	0.17286241	0.8093544299533921	-0.7622994351098407	ENSG00000128891.17	CCDC32	False
ENST00000400020	2037.9119	8.197251	7.2609615	-0.9362898	0.31320098	0.8118754707110037	-0.5041768871235154	ENSG00000101745.17	ANKRD12	False
ENST00000419036	69.660446	3.453488	2.515799	-0.93768907	0.31162745	0.8118754707110037	-0.5063642974100195	ENSG00000033867.18	SLC4A7	False
ENST00000647060	16.499502	1.2476646	0.30918035	-0.9384842	0.25022167	0.8093544299533921	-0.601675082283326	ENSG00000101849.18	TBL1X	False
ENST00000323570	35.28781	2.495813	1.5566413	-0.93917155	0.22100352	0.8093544299533921	-0.6556008139964391	ENSG00000179387.10	ELMOD2	False
ENST00000673918	26.380564	2.0105448	1.0712764	-0.93926835	0.36393028	0.8185742609699567	-0.438981802476126	ENSG00000272333.8	KMT2B	False
ENST00000321777	22.808964	1.5514122	0.61182874	-0.9395835	0.3188142	0.8118754707110037	-0.49646235936476774	ENSG00000176731.12	RBIS	True
ENST00000260653	54.10359	3.542413	2.6020932	-0.9403198	0.10832108	0.8093544299533921	-0.9652870260965365	ENSG00000138083.5	SIX3	False
ENST00000382708	57.89965	2.648462	1.7079885	-0.94047356	0.38565847	0.8244231157420382	-0.4137971229047989	ENSG00000092010.15	PSME1	False
ENST00000706877	8.30129	0.94071513	0.0	-0.94071513	0.080506876	0.8093544299533921	-1.0941670248551694	ENSG00000176978.15	DPP7	False
ENST00000560898	62.821144	3.1922576	2.2514608	-0.94079685	0.4564935	0.8475631590411424	-0.3405654049485313	ENSG00000137804.14	NUSAP1	False
ENST00000381120	108.87114	3.6433656	2.7015624	-0.9418032	0.47644272	0.8504371505934152	-0.32198930057298714	ENSG00000122033.15	MTIF3	False
ENST00000614476	46.87503	2.814325	1.8724885	-0.9418366	0.50994134	0.8568012854819689	-0.29247977958799415	ENSG00000122085.17	MTERF4	False
ENST00000515447	102.00071	4.101333	3.1594596	-0.94187355	0.45318905	0.8472077019271466	-0.34372059675807276	ENSG00000113593.12	PPWD1	True
ENST00000513295	25.562956	2.3742814	1.4322854	-0.941996	0.28999776	0.8109740254625081	-0.5376053619342045	ENSG00000182923.20	CEP63	False
ENST00000393405	91.59148	3.3152263	2.372569	-0.94265723	0.5791543	0.8799660572403326	-0.23720570538083388	ENSG00000002919.15	SNX11	False
ENST00000580814	12.288763	1.1008	0.15672998	-0.94407004	0.18194558	0.8093544299533921	-0.7400584967870478	ENSG00000074319.13	TSG101	False
ENST00000507721	56.844196	3.4883604	2.5433228	-0.9450376	0.12061982	0.8093544299533921	-0.9185813291139132	ENSG00000152795.18	HNRNPDL	True
ENST00000528619	23274.076	11.763104	10.81767	-0.9454346	0.33174023	0.8144666135725906	-0.47920185815387073	ENSG00000133112.17	TPT1	False
ENST00000321356	437.9331	6.10401	5.158327	-0.945683	0.13576415	0.8093544299533921	-0.8672148893019238	ENSG00000013441.17	CLK1	False
ENST00000691970	33.413086	1.6024741	0.6561716	-0.9463025	0.456655	0.8475631590411424	-0.3404117869280901	ENSG00000141385.12	AFG3L2	False
ENST00000337881	39.182106	2.428055	1.4817474	-0.94630766	0.34812197	0.81719736681995	-0.4582685663852723	ENSG00000171476.23	HOPX	True
ENST00000401042	518.0236	6.52935	5.5829134	-0.9464364	0.17049713	0.8093544299533921	-0.7682829161204214	ENSG00000198160.15	MIER1	False
ENST00000376663	161.26648	4.6293597	3.6829011	-0.9464586	0.20719522	0.8093544299533921	-0.6836202630141109	ENSG00000168283.14	BMI1	False
ENST00000336057	110.2343	4.3833222	3.4363122	-0.94701004	0.48403522	0.8523597503553966	-0.3151230331661741	ENSG00000108840.17	HDAC5	False
ENST00000443185	226.07767	5.1420264	4.193089	-0.9489374	0.08605271	0.8093544299533921	-1.0652354566171158	ENSG00000101493.11	ZNF516	False
ENST00000243347	403.4	6.3466587	5.395631	-0.95102787	0.044637706	0.8093544299533921	-1.3502981312827786	ENSG00000123610.5	TNFAIP6	False
ENST00000518498	24.600214	2.160209	1.2077043	-0.95250463	0.3462812	0.81719736681995	-0.46057108533975255	ENSG00000160180.17	TFF3	True
ENST00000531867	8.489282	1.1154202	0.16146009	-0.9539601	0.1334192	0.8093544299533921	-0.8747816652329841	ENSG00000134644.16	PUM1	False
