Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000300870	235.7308	5.4035583	4.448781	-0.95477724	0.12550622	0.8093544299533921	-0.9013347425413655	ENSG00000185947.15	ZNF267	False
ENST00000699398	67.9539	3.5704372	2.615282	-0.95515513	0.39615533	0.829430883623299	-0.4021344992383202	ENSG00000203747.13	FCGR3A	False
ENST00000482240	38.15256	3.1788652	2.2234929	-0.95537233	0.3624756	0.8185742609699567	-0.44072121801264297	ENSG00000156500.16	PABIR3	False
ENST00000398870	200.63272	4.7471914	3.7902334	-0.95695806	0.5897323	0.8835878660490217	-0.2293450928647136	ENSG00000078142.14	PIK3C3	False
ENST00000533164	70.32414	3.3467999	2.3897383	-0.9570615	0.31057623	0.8118754707110037	-0.5078317857290833	ENSG00000064703.13	DDX20	False
ENST00000637745	50.28515	2.870135	1.9125109	-0.9576242	0.29632112	0.8111088466013822	-0.5282373878737643	ENSG00000261832.6	ENSG00000261832	False
ENST00000372210	41.88371	3.191599	2.2338696	-0.95772934	0.15077923	0.8093544299533921	-0.8216584720118021	ENSG00000130717.13	UCK1	False
ENST00000611278	11.223554	1.5999299	0.6413161	-0.9586138	0.17335524	0.8093544299533921	-0.7610630348057552	ENSG00000198105.16	ZNF248	True
ENST00000548556	104.622986	4.28793	3.32877	-0.9591601	0.30177823	0.8118754707110037	-0.5203120972158655	ENSG00000135441.8	BLOC1S1	True
ENST00000376840	27.81812	1.7793189	0.820124	-0.95919496	0.42391995	0.8384024579381989	-0.37271614886107607	ENSG00000204634.13	TBC1D8	False
ENST00000358227	183.6	4.990848	4.0293975	-0.9614506	0.14468129	0.8093544299533921	-0.8395876282828395	ENSG00000137038.8	DMAC1	False
ENST00000685068	109.74003	2.428251	1.4660904	-0.9621606	0.61059296	0.8920468181599023	-0.21424820639383235	ENSG00000119321.10	FKBP15	False
ENST00000613459	23.4	2.1814258	1.2190943	-0.96233153	0.34051603	0.81719736681995	-0.4678624375865285	ENSG00000113716.13	HMGXB3	False
ENST00000645072	120.47579	2.6381457	1.6756011	-0.96254456	0.6260788	0.8983561281982678	-0.20337101262687407	ENSG00000115355.18	CCDC88A	False
ENST00000412731	62.031746	2.728894	1.7663081	-0.9625859	0.40028393	0.8298121044971967	-0.39763184203558494	ENSG00000128708.13	HAT1	True
ENST00000714229	101.57779	3.094366	2.1314178	-0.9629483	0.47071525	0.8496539504698483	-0.32724172721398703	ENSG00000187554.15	TLR5	False
ENST00000678997	309.03497	5.9799633	5.0164537	-0.96350956	0.60562724	0.8899892143002557	-0.21779460019723687	ENSG00000147601.15	TERF1	False
ENST00000338631	322.7681	5.9454117	4.9815345	-0.9638772	0.107685536	0.8093544299533921	-0.9678426253347566	ENSG00000100813.15	ACIN1	False
ENST00000517393	11.594799	1.3773851	0.41333985	-0.9640453	0.15597394	0.8093544299533921	-0.8069479541272826	ENSG00000070501.12	POLB	False
ENST00000282018	39.42585	2.3383093	1.3742249	-0.9640844	0.4218237	0.838029552988072	-0.37486901274020346	ENSG00000152207.8	CYSLTR2	False
ENST00000394239	36.615158	2.2249866	1.2608845	-0.964102	0.34209305	0.81719736681995	-0.46585574829050663	ENSG00000108423.15	TUBD1	False
ENST00000257497	121.38495	4.411963	3.4475543	-0.96440864	0.17329231	0.8093544299533921	-0.7612207114528007	ENSG00000135046.14	ANXA1	False
ENST00000579716	96.25316	4.0145283	3.0494533	-0.965075	0.17344218	0.8093544299533921	-0.760845264114675	ENSG00000141030.13	COPS3	True
ENST00000448951	144.82794	4.7101364	3.745018	-0.9651184	0.08300062	0.8093544299533921	-1.08091864943481	ENSG00000115365.13	LANCL1	False
ENST00000584632	38.586693	2.1397388	1.1738975	-0.9658413	0.5464113	0.8693177891645862	-0.2624803470372995	ENSG00000167258.16	CDK12	False
ENST00000648361	56.758392	3.072779	2.1069334	-0.9658456	0.37283304	0.8210406506591547	-0.42848560408919595	ENSG00000204186.11	ZDBF2	True
ENST00000340913	267.34424	5.74214	4.77616	-0.96598005	0.130036	0.8093544299533921	-0.8859364100775797	ENSG00000135486.19	HNRNPA1	False
ENST00000350021	17.099789	1.5970778	0.6310967	-0.9659811	0.36432916	0.8185742609699567	-0.4385060683989311	ENSG00000165264.11	NDUFB6	False
ENST00000711100	28.509161	1.9298574	0.96359044	-0.96626693	0.45497847	0.8473426594424552	-0.3420091578570571	ENSG00000220205.10	VAMP2	False
ENST00000678863	15.88336	1.86384	0.8974975	-0.9663425	0.37666267	0.8226842929596185	-0.4240474175885564	ENSG00000168615.13	ADAM9	True
ENST00000480798	268.9	5.6289153	4.662372	-0.9665432	0.22341569	0.8093544299533921	-0.6508863350979384	ENSG00000077984.6	CST7	False
ENST00000264389	16.912388	2.0272677	1.0606337	-0.96663404	0.31451914	0.8118754707110037	-0.5023529244532978	ENSG00000138663.9	COPS4	False
ENST00000375391	25.374964	1.8832103	0.91639835	-0.96681195	0.27992985	0.8093544299533921	-0.5529507939591782	ENSG00000150403.18	TMCO3	False
ENST00000588311	46.41117	3.2922323	2.3251505	-0.9670818	0.1890233	0.8093544299533921	-0.7234846568092506	ENSG00000189042.14	ZNF567	False
ENST00000676965	46.677353	2.0562255	1.0890504	-0.9671751	0.49490082	0.8537766521893764	-0.3054818242905139	ENSG00000137275.16	RIPK1	False
ENST00000588213	48.61159	2.2924101	1.3238856	-0.9685246	0.4583195	0.8478742186373767	-0.3388316785842867	ENSG00000123144.11	TRIR	False
ENST00000353107	27.340595	1.758851	0.7898494	-0.96900165	0.35075682	0.8172002775093227	-0.45499387096556937	ENSG00000147669.11	POLR2K	True
ENST00000373886	28.699707	2.4002	1.431186	-0.9690139	0.15352932	0.8093544299533921	-0.8138086844046352	ENSG00000122870.12	BICC1	False
ENST00000340157	15.054857	1.399746	0.4301135	-0.96963245	0.14583354	0.8093544299533921	-0.836142590890496	ENSG00000028116.18	VRK2	False
ENST00000414443	232.36711	5.7482905	4.7773337	-0.9709568	0.13339958	0.8093544299533921	-0.8748455509548951	ENSG00000184182.19	UBE2F	False
ENST00000425206	106.72334	4.4702644	3.4984329	-0.97183156	0.36570337	0.8185742609699567	-0.436871032642969	ENSG00000161057.13	PSMC2	False
ENST00000607484	18.208591	2.3437707	1.3715901	-0.9721806	0.21235897	0.8093544299533921	-0.6729293969943311	ENSG00000137288.10	UQCC2	True
ENST00000290178	74.76888	4.086886	3.113938	-0.97294784	0.15591224	0.8093544299533921	-0.8071198017504017	ENSG00000159086.15	PAXBP1	False
ENST00000522915	137.42056	4.834969	3.8618808	-0.97308826	0.3483226	0.81719736681995	-0.45801834640967837	ENSG00000147419.19	CCDC25	False
ENST00000262764	378.0	6.284359	5.311094	-0.9732652	0.024201507	0.8093544299533921	-1.6161575946676283	ENSG00000087157.19	PGS1	False
ENST00000396974	43.19736	2.9400165	1.9666265	-0.97339	0.52391696	0.8620033667213162	-0.2807375427391438	ENSG00000187699.10	C2orf88	True
ENST00000517847	57.872303	3.2040455	2.2305882	-0.97345734	0.32024604	0.8125344285783279	-0.4945162307017413	ENSG00000198363.18	ASPH	False
ENST00000321027	90.66924	2.344189	1.3703474	-0.97384155	0.59328204	0.8850160895712553	-0.22673879566801652	ENSG00000005436.14	GCFC2	False
ENST00000377901	262.48737	4.916557	3.9414895	-0.9750674	0.5172924	0.8587697515903885	-0.28626391865978845	ENSG00000165071.15	TMEM71	False
ENST00000481247	257.82355	2.8225899	1.8469727	-0.9756172	0.6691801	0.9127366894097521	-0.17445698563433729	ENSG00000183826.19	BTBD9	False
ENST00000570330	17.330713	1.4740849	0.4977069	-0.97637796	0.2650919	0.8093544299533921	-0.576603548583263	ENSG00000129235.11	TXNDC17	True
ENST00000616865	174.96628	5.255465	4.2782197	-0.97724533	0.29778054	0.8111088466013822	-0.5261036816613247	ENSG00000162191.14	UBXN1	False
ENST00000379056	5704.047	9.653744	8.676349	-0.97739506	0.30334705	0.8118754707110037	-0.5180602225042319	ENSG00000133112.17	TPT1	False
ENST00000251810	203.07555	5.1648617	4.187066	-0.9777956	0.056916	0.8093544299533921	-1.2447656410600723	ENSG00000048392.13	RRM2B	False
ENST00000341298	25.362946	1.9512901	0.9720283	-0.9792618	0.30214784	0.8118754707110037	-0.5197805125748003	ENSG00000179085.8	DPM3	False
ENST00000634931	37.99938	2.777654	1.7976465	-0.9800074	0.49693063	0.8537766521893764	-0.30370423408112324	ENSG00000080503.25	SMARCA2	False
ENST00000510585	12.9	1.4289149	0.44888404	-0.9800309	0.16905944	0.8093544299533921	-0.7719605726663614	ENSG00000253251.3	SHLD3	False
ENST00000478079	121.93779	3.7550116	2.7749748	-0.98003674	0.568457	0.8763048704299534	-0.24530237556983062	ENSG00000005483.23	KMT2E	False
ENST00000450153	5.59048	1.0486978	0.06839111	-0.98030674	0.055014454	0.8093544299533921	-1.2595231942654648	ENSG00000073737.17	DHRS9	False
ENST00000403140	7.7733946	1.0427747	0.06245378	-0.9803209	0.087724514	0.8093544299533921	-1.056879027615097	ENSG00000163378.14	EOGT	False
ENST00000354161	88.694626	4.1804914	3.2000146	-0.98047686	0.049355574	0.8093544299533921	-1.3066637933492709	ENSG00000146828.18	SLC12A9	False
ENST00000335289	36.27183	1.4684905	0.4880093	-0.98048115	0.3837327	0.823835243286134	-0.4159711834341982	ENSG00000187231.14	SESTD1	True
ENST00000472590	41.71831	2.7479475	1.7673974	-0.98055005	0.45095107	0.8472077019271466	-0.3458705786506536	ENSG00000152804.11	HHEX	False
ENST00000551003	181.17644	4.355168	3.3742075	-0.98096037	0.54236263	0.8679881459035331	-0.26571024167857604	ENSG00000205352.11	PRR13	False
ENST00000473651	11.992783	1.1961635	0.21515018	-0.98101336	0.1482975	0.8093544299533921	-0.828866159733313	ENSG00000081307.15	UBA5	False
ENST00000586277	305.67587	4.6212125	3.6399338	-0.98127866	0.58923393	0.8834335667205534	-0.22971224942880755	ENSG00000131469.15	RPL27	False
ENST00000448752	764.07587	7.176796	6.1949677	-0.9818282	0.049089484	0.8093544299533921	-1.3090115336626427	ENSG00000138398.17	PPIG	False
ENST00000381024	130.47116	4.4158053	3.4337463	-0.982059	0.46527323	0.8492019855291293	-0.33229193316853134	ENSG00000119778.15	ATAD2B	False
ENST00000260810	203.94905	4.9119043	3.929676	-0.9822283	0.5479849	0.8693177891645862	-0.26123141006744865	ENSG00000163781.14	TOPBP1	False
ENST00000456259	8.545852	1.1509839	0.16870807	-0.98227584	0.11870884	0.8093544299533921	-0.9255169333384131	ENSG00000138073.14	PREB	False
ENST00000620173	812.23926	6.124588	5.1415033	-0.9830847	0.67363274	0.9141900609544965	-0.17157681272134168	ENSG00000026297.17	RNASET2	False
ENST00000557519	1993.9603	8.225591	7.242416	-0.9831748	0.28119037	0.8093544299533921	-0.5509995636624964	ENSG00000213741.11	RPS29	False
ENST00000618673	46.58107	2.5334811	1.5491902	-0.98429096	0.40177903	0.8298121044971967	-0.3960127386183448	ENSG00000142765.18	SYTL1	False
ENST00000674355	100.43595	2.9558861	1.9715805	-0.9843056	0.5458045	0.8693177891645862	-0.2629628875577882	ENSG00000168259.17	DNAJC7	False
ENST00000527869	60.752575	2.2482126	1.2633172	-0.98489535	0.5505684	0.8700738757342981	-0.2591887172285892	ENSG00000118058.25	KMT2A	False
ENST00000375231	19.84422	1.9439682	0.958654	-0.9853142	0.28735384	0.8109740254625081	-0.5415829896623501	ENSG00000081386.13	ZNF510	False
ENST00000019317	465.92755	4.937383	3.9506824	-0.9867008	0.69233704	0.9191851717588209	-0.15968243545791752	ENSG00000017797.13	RALBP1	False
ENST00000254801	120.7	2.795418	1.8082409	-0.98717713	0.44459704	0.8456860763700531	-0.35203343728859365	ENSG00000132465.12	JCHAIN	False
ENST00000283943	282.51593	4.9609103	3.973703	-0.9872074	0.5366151	0.866669630156121	-0.2703371320284464	ENSG00000153827.15	TRIP12	False
ENST00000681025	15.905268	1.2110604	0.22312406	-0.9879364	0.21629134	0.8093544299533921	-0.6649608723544724	ENSG00000168214.22	RBPJ	False
ENST00000711037	14.62661	1.8848749	0.8968407	-0.98803425	0.11830068	0.8093544299533921	-0.927012772426845	ENSG00000108946.17	PRKAR1A	False
ENST00000534905	55.14577	3.583577	2.5952888	-0.98828816	0.23796463	0.8093544299533921	-0.6234875895074378	ENSG00000168010.11	ATG16L2	False
ENST00000295238	306.7195	5.7660756	4.776484	-0.9895916	0.20587924	0.8093544299533921	-0.6863874410195699	ENSG00000082258.13	CCNT2	False
ENST00000482345	36.884045	2.0676072	1.0770762	-0.99053097	0.33966622	0.81719736681995	-0.46894764492993357	ENSG00000139505.13	MTMR6	False
ENST00000438607	611.97943	6.6596675	5.668739	-0.99092865	0.09452129	0.8093544299533921	-1.024470352730191	ENSG00000232112.3	TMA7	False
ENST00000262554	40.8733	3.071972	2.0809896	-0.9909823	0.28076836	0.8093544299533921	-0.5516518275399396	ENSG00000090054.16	SPTLC1	False
ENST00000426147	10.057711	0.9913144	0.0	-0.9913144	0.15216196	0.8093544299533921	-0.8176939181103327	ENSG00000141219.16	C17orf80	False
ENST00000695394	43.259075	1.9265828	0.93379444	-0.9927884	0.45413327	0.8472077019271466	-0.342816678255554	ENSG00000131368.9	MRPS25	False
ENST00000381967	190.3809	4.9731565	3.9802186	-0.9929378	0.08133775	0.8093544299533921	-1.0897078456310099	ENSG00000169299.14	PGM2	False
ENST00000378045	56.7	3.5810106	2.5871563	-0.9938543	0.02613081	0.8093544299533921	-1.5828471215357032	ENSG00000069509.6	FUNDC1	False
ENST00000478048	74.56542	3.71171	2.7177439	-0.9939661	0.41296402	0.8335547892968123	-0.3840877891353695	ENSG00000196873.16	ZNG1C	False
ENST00000332896	9.0	1.1203741	0.12585787	-0.9945162	0.104892276	0.8093544299533921	-0.9792564900265107	ENSG00000169372.13	CRADD	False
ENST00000396048	11.098808	1.6841291	0.6886742	-0.9954549	0.05859703	0.8093544299533921	-1.2321244086402763	ENSG00000186446.12	ZNF501	False
ENST00000618265	69.5	2.7023838	1.7069104	-0.9954734	0.3431378	0.81719736681995	-0.46453143662663665	ENSG00000204936.10	CD177	False
ENST00000305218	7.3262496	0.99551314	0.0	-0.99551314	0.049435977	0.8093544299533921	-1.3059568794319545	ENSG00000168439.17	STIP1	False
ENST00000368738	14396.3	11.463162	10.467544	-0.9956188	0.06436106	0.8093544299533921	-1.1913768241747738	ENSG00000163220.11	S100A9	True
ENST00000285896	122.101074	4.03272	3.03703	-0.9956901	0.19518754	0.8093544299533921	-0.7095479119568198	ENSG00000155508.14	CNOT8	False
ENST00000434928	60.40957	3.6064746	2.6104753	-0.99599934	0.08874073	0.8093544299533921	-1.0518770089012228	ENSG00000073282.14	TP63	True
ENST00000602858	72.27226	3.3941214	2.3980393	-0.99608207	0.28070837	0.8093544299533921	-0.5517446336189309	ENSG00000134248.14	LAMTOR5	True
ENST00000649708	23.66935	2.3713949	1.3751466	-0.99624825	0.3237129	0.8142173533113395	-0.48984001317708764	ENSG00000253710.5	ALG11	False
ENST00000426297	14.237816	1.7296652	0.7322259	-0.99743927	0.13774693	0.8093544299533921	-0.8609180712113408	ENSG00000142330.20	CAPN10	False
ENST00000287097	245.36177	4.6404214	3.642947	-0.99747443	0.4894334	0.8535577747074619	-0.31030638986602965	ENSG00000156535.15	CD109	False
ENST00000511739	86.63266	3.9256928	2.9243805	-1.0013123	0.30114233	0.8118754707110037	-0.5212281865743369	ENSG00000170185.11	USP38	False
ENST00000544216	225.87996	5.2011585	4.199712	-1.0014467	0.54773295	0.8693177891645862	-0.261431132998474	ENSG00000257103.9	LSM14A	False
ENST00000442046	49.46466	1.8395915	0.8380955	-1.0014961	0.45418802	0.8472077019271466	-0.3427643261590823	ENSG00000127603.32	MACF1	False
ENST00000613419	210.90674	5.4144115	4.412284	-1.0021276	0.5483459	0.8693177891645862	-0.2609453808640083	ENSG00000196693.15	ZNF33B	False
ENST00000371322	23.762384	1.4793473	0.47671115	-1.0026362	0.2676754	0.8093544299533921	-0.5723915400218855	ENSG00000158290.19	CUL4B	False
ENST00000315872	43.303127	1.9004773	0.89736736	-1.0031099	0.44432867	0.8455994575468359	-0.352295667474376	ENSG00000134318.16	ROCK2	False
ENST00000399443	50.465733	2.7906854	1.7875168	-1.0031686	0.31306875	0.8118754707110037	-0.5043602842095078	ENSG00000141447.19	OSBPL1A	False
ENST00000409891	20.595217	1.7127619	0.70953345	-1.0032284	0.2341433	0.8093544299533921	-0.6305182615997689	ENSG00000115935.19	WIPF1	False
ENST00000187879	18.59998	1.5918452	0.58853596	-1.0033092	0.27203622	0.8093544299533921	-0.5653732610467742	ENSG00000159885.14	ZNF222	False
ENST00000550469	8.0	1.0061551	0.0	-1.0061551	0.096989684	0.8093544299533921	-1.0132744564966403	ENSG00000257743.9	MGAM2	False
ENST00000650044	186.0	5.401294	4.395036	-1.006258	0.05430166	0.8093544299533921	-1.2651868897776457	ENSG00000099625.14	CBARP	False
ENST00000616435	110.43009	4.085533	3.0788312	-1.006702	0.1106619	0.8093544299533921	-0.9560018714573445	ENSG00000050130.18	JKAMP	False
ENST00000347831	31.000736	1.9529616	0.9461279	-1.0068337	0.34274578	0.81719736681995	-0.4650278824863976	ENSG00000134545.14	KLRC1	False
ENST00000330133	63.3	3.51912	2.5120778	-1.0070422	0.15498517	0.8093544299533921	-0.8097098432802969	ENSG00000183617.5	MRPL54	False
ENST00000389231	10.5	1.6235752	0.6159016	-1.0076736	0.25249445	0.8093544299533921	-0.5977481559886506	ENSG00000111667.14	USP5	False
ENST00000418089	103.79048	1.4390546	0.431285	-1.0077696	0.46327063	0.8488197498301115	-0.33416522778451113	ENSG00000116701.16	NCF2	False
ENST00000424069	17.394161	1.3730243	0.3645138	-1.0085106	0.22251454	0.8093544299533921	-0.6526416052817147	ENSG00000144306.15	SCRN3	False
ENST00000519913	16.04768	1.6815492	0.67299706	-1.0085521	0.17951798	0.8093544299533921	-0.7458920366110011	ENSG00000146007.11	ZMAT2	True
ENST00000335174	22.7485	1.9105268	0.9018515	-1.0086753	0.21488018	0.8093544299533921	-0.6678036341283862	ENSG00000186352.9	ANKRD37	False
ENST00000564590	7.1950502	1.0087172	0.0	-1.0087172	0.092270665	0.8093544299533921	-1.0349363500005626	ENSG00000140386.13	SCAPER	False
ENST00000649152	70.534805	3.3494349	2.3406918	-1.008743	0.35542333	0.8175932215882654	-0.44925406694942555	ENSG00000004766.17	VPS50	True
ENST00000607373	578.45605	6.660476	5.6500025	-1.0104737	0.04070274	0.8093544299533921	-1.390376337244939	ENSG00000140299.14	BNIP2	False
ENST00000458050	158.72066	4.3188534	3.3076816	-1.0111718	0.54038656	0.867777183814941	-0.2672954628362707	ENSG00000158796.17	DEDD	False
ENST00000382723	44.484356	3.1148798	2.1035552	-1.0113246	0.14949329	0.8093544299533921	-0.8253782944566579	ENSG00000163132.8	MSX1	False
ENST00000576362	52.9	2.143429	1.1319888	-1.0114403	0.5235396	0.8618517854807809	-0.2810504608655832	ENSG00000187838.17	PLSCR3	False
ENST00000330597	1139.3239	6.5057006	5.4942026	-1.011498	0.4222302	0.838029552988072	-0.3744506927429462	ENSG00000213934.9	HBG1	False
ENST00000412117	18.3	1.8456879	0.8334812	-1.0122067	0.12582484	0.8093544299533921	-0.9002336170603232	ENSG00000168556.7	ING2	False
ENST00000515708	17.9	2.1080225	1.0941867	-1.0138358	0.2733399	0.8093544299533921	-0.5632969729414021	ENSG00000048140.18	TSPAN17	False
ENST00000533703	52.09914	2.429819	1.4158661	-1.013953	0.46540403	0.8492990124247252	-0.3321698569988497	ENSG00000166801.17	FAM111A	False
ENST00000409136	9.699188	1.2584248	0.24368499	-1.0147398	0.1145012	0.8093544299533921	-0.9411899594522488	ENSG00000138434.17	ITPRID2	False
ENST00000447096	55.60918	2.4652736	1.449662	-1.0156116	0.41443503	0.8342271906977036	-0.3825435441136083	ENSG00000059769.20	DNAJC25	True
ENST00000360332	60.1	3.6767282	2.660141	-1.0165873	0.34122103	0.81719736681995	-0.46696420465177346	ENSG00000107643.17	MAPK8	False
ENST00000555244	18.69436	1.8417917	0.8249091	-1.0168827	0.22193164	0.8093544299533921	-0.6537807847183112	ENSG00000165934.13	CPSF2	False
ENST00000676003	19.389688	2.001866	0.98466855	-1.0171976	0.43452284	0.842654100473947	-0.3619873932168116	ENSG00000140525.20	FANCI	False
ENST00000676892	144.00098	2.708726	1.6912639	-1.017462	0.56059307	0.873781321464888	-0.2513522763358322	ENSG00000104408.11	EIF3E	False
ENST00000703308	434.84357	6.4886003	5.4704423	-1.018158	0.14253521	0.8093544299533921	-0.8460778411264669	ENSG00000113575.12	PPP2CA	False
ENST00000274311	105.5	4.496062	3.4778113	-1.0182505	0.027034458	0.8093544299533921	-1.5680823365957923	ENSG00000152684.11	PELO	False
ENST00000367164	299.88336	5.4969425	4.478537	-1.0184054	0.553944	0.8719910230509131	-0.25653414383146295	ENSG00000117222.14	RBBP5	False
ENST00000409493	17.113287	1.7222208	0.7033751	-1.0188457	0.14294086	0.8093544299533921	-0.8448435972527513	ENSG00000115274.15	INO80B	False
ENST00000357429	28.124561	2.0083244	0.98878497	-1.0195394	0.22606198	0.8093544299533921	-0.645772463473705	ENSG00000146540.15	C7orf50	False
ENST00000331366	40.034393	2.8376694	1.8175908	-1.0200785	0.27730882	0.8093544299533921	-0.5570363145360677	ENSG00000139117.14	CPNE8	False
ENST00000700266	28.784084	2.4335911	1.4133048	-1.0202863	0.35271427	0.8172002775093227	-0.4525769689961714	ENSG00000080815.20	PSEN1	True
ENST00000522612	7.9	1.3225058	0.30221784	-1.020288	0.09314171	0.8093544299533921	-1.0308557825814684	ENSG00000104626.15	ERI1	False
ENST00000510291	23.185879	1.8025379	0.78203887	-1.020499	0.34571227	0.81719736681995	-0.46128520081119134	ENSG00000005700.15	IBTK	False
ENST00000648531	51.40097	2.758583	1.7380667	-1.0205164	0.44601673	0.8458889434019244	-0.35064885177404365	ENSG00000182307.14	C8orf33	False
ENST00000355937	58.4	3.2614174	2.2391381	-1.0222793	0.19521439	0.8093544299533921	-0.709488170301553	ENSG00000101166.16	PRELID3B	False
ENST00000371979	60.612022	3.2976446	2.2752657	-1.0223789	0.40070865	0.8298121044971967	-0.39717128724502393	ENSG00000101901.13	ALG13	False
ENST00000314594	30.152918	2.119732	1.0965018	-1.0232301	0.31768242	0.8118754707110037	-0.49800682411704766	ENSG00000166024.14	R3HCC1L	False
ENST00000344924	105.60299	4.4560924	3.4324315	-1.0236609	0.39234653	0.828362224196607	-0.40633018275881566	ENSG00000172331.12	BPGM	False
ENST00000651418	14.120596	1.7059034	0.6819971	-1.0239062	0.24705753	0.8093544299533921	-0.6072019095678958	ENSG00000171456.22	ASXL1	False
ENST00000237281	117.0	4.1641936	3.1397197	-1.0244739	0.18945953	0.8093544299533921	-0.7224835386724365	ENSG00000118496.5	FBXO30	False
ENST00000680155	40.0384	2.4149888	1.3904812	-1.0245075	0.42938635	0.840824720967489	-0.36715176820358403	ENSG00000018510.18	AGPS	False
ENST00000552376	35.08776	2.09149	1.0668838	-1.0246062	0.31241682	0.8118754707110037	-0.5052655900869473	ENSG00000075089.10	ACTR6	False
ENST00000258457	131.3616	4.751447	3.7250571	-1.0263901	0.109476574	0.8093544299533921	-0.9606788029509696	ENSG00000135974.10	C2orf49	False
ENST00000276590	49.088234	2.688413	1.6619453	-1.0264676	0.29858848	0.8111088466013822	-0.524926945450208	ENSG00000147592.9	LACTB2	False
ENST00000370698	138.05833	4.35775	3.3311596	-1.0265903	0.45190465	0.8472077019271466	-0.34495318552318693	ENSG00000198689.13	SLC9A6	False
ENST00000416529	36.01206	2.883374	1.8561516	-1.0272224	0.1318728	0.8093544299533921	-0.879844762730672	ENSG00000131051.24	RBM39	True
ENST00000395595	19.887615	2.0301607	1.0023402	-1.0278205	0.21256725	0.8093544299533921	-0.6725036359139559	ENSG00000079974.19	RABL2B	False
ENST00000691135	22.980642	2.207715	1.17925	-1.028465	0.28000537	0.8093544299533921	-0.5528336463987044	ENSG00000060642.12	PIGV	False
ENST00000356151	139.82529	3.6459513	2.617423	-1.0285282	0.574959	0.8782033335469005	-0.24036313854318933	ENSG00000168297.16	PXK	False
ENST00000232854	294.98163	5.5628395	4.5333576	-1.0294819	0.54802483	0.8693177891645862	-0.26119976144556495	ENSG00000114735.10	HEMK1	False
ENST00000390323	357.67505	5.905571	4.8759937	-1.0295773	0.16728649	0.8093544299533921	-0.7765391429509187	ENSG00000211677.2	IGLC2	True
ENST00000513553	63.255188	2.3807478	1.351029	-1.0297188	0.47856784	0.8504371505934152	-0.3200564907580616	ENSG00000174720.18	LARP7	False
ENST00000649849	34.099968	1.977866	0.9476156	-1.0302504	0.4523021	0.8472077019271466	-0.344571397514293	ENSG00000148843.15	PDCD11	False
ENST00000522934	61.695076	1.8287903	0.7977287	-1.0310616	0.49233165	0.8537766521893764	-0.30774224092186764	ENSG00000164919.11	COX6C	False
ENST00000584678	59.45115	2.834631	1.8035067	-1.0311242	0.47851574	0.8504371505934152	-0.3201037684185299	ENSG00000125445.11	MRPS7	False
ENST00000488066	22.151592	1.7719784	0.74019384	-1.0317845	0.32545856	0.8142173533113395	-0.4875043062256919	ENSG00000186431.19	FCAR	False
ENST00000371601	25.3	2.4667785	1.4343343	-1.0324442	0.18548518	0.8093544299533921	-0.731690774352681	ENSG00000107281.10	NPDC1	False
ENST00000549293	26.30545	1.5810026	0.54850674	-1.0324959	0.2848733	0.8106393935615843	-0.5453482431920806	ENSG00000119596.18	YLPM1	False
ENST00000258105	86.07793	4.3224125	3.2898057	-1.0326068	0.005317163	0.8093544299533921	-2.274320010634686	ENSG00000204822.7	MRPL53	False
ENST00000699917	69.22271	2.6940453	1.6613512	-1.0326941	0.5451569	0.8692662506126195	-0.26347848981411565	ENSG00000122512.17	PMS2	False
ENST00000378513	209.19075	4.7492537	3.715748	-1.0335057	0.43764928	0.8431273635154642	-0.35887378184262575	ENSG00000157916.20	RER1	True
ENST00000651545	74.79494	2.1848876	1.1507254	-1.0341623	0.54924953	0.8697139849430424	-0.26023030616640613	ENSG00000186468.13	RPS23	False
ENST00000393349	15.583559	1.4020959	0.36724842	-1.0348475	0.21756251	0.8093544299533921	-0.6624159362891763	ENSG00000071051.14	NCK2	False
ENST00000445177	66.555374	3.2464283	2.2102106	-1.0362177	0.5514788	0.8705170621904874	-0.25847117560549954	ENSG00000160584.17	SIK3	False
ENST00000555347	18.953058	1.8563529	0.8195573	-1.0367956	0.29851916	0.8111088466013822	-0.5250277828163059	ENSG00000170345.10	FOS	False
ENST00000476545	18.309252	1.7299591	0.69259906	-1.0373601	0.20664288	0.8093544299533921	-0.6847795518152375	ENSG00000138326.21	RPS24	False
