Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000706660	37.93473	3.032322	1.9946932	-1.0376288	0.17235173	0.8093544299533921	-0.7635843457724698	ENSG00000118418.16	HMGN3	False
ENST00000244711	17.536533	1.6873835	0.6496017	-1.0377818	0.17968075	0.8093544299533921	-0.745498448849634	ENSG00000124733.5	MEA1	False
ENST00000397097	40.92019	3.0496838	2.0114388	-1.038245	0.24683248	0.8093544299533921	-0.6075977019556204	ENSG00000181450.18	ZNF678	True
ENST00000368884	32.367683	2.9593441	1.921005	-1.0383391	0.28119537	0.8093544299533921	-0.5509918308158306	ENSG00000159352.16	PSMD4	False
ENST00000368648	25.6	1.8522645	0.8139156	-1.0383489	0.27520567	0.8093544299533921	-0.5603426198532139	ENSG00000108001.16	EBF3	False
ENST00000420631	7.4660597	1.0384002	0.0	-1.0384002	0.106988296	0.8093544299533921	-0.9706637297777101	ENSG00000161048.12	NAPEPLD	False
ENST00000611028	42.2909	2.9755104	1.9368484	-1.038662	0.28774628	0.8109740254625081	-0.5409902815935931	ENSG00000110203.10	FOLR3	False
ENST00000382952	100.582726	3.8909388	2.8522277	-1.0387111	0.4492377	0.8470024537044705	-0.34752380078039186	ENSG00000159692.18	CTBP1	False
ENST00000715155	154.34117	4.74915	3.710023	-1.0391269	0.12902476	0.8093544299533921	-0.8893269436767905	ENSG00000168036.19	CTNNB1	False
ENST00000695833	16.454975	1.7122751	0.67279065	-1.0394845	0.2857643	0.8106393935615843	-0.5439920174447859	ENSG00000108021.22	TASOR2	False
ENST00000451678	118.129166	4.328656	3.2882288	-1.0404274	0.1286546	0.8093544299533921	-0.8905746838645876	ENSG00000180964.17	TCEAL8	False
ENST00000680241	73.469185	3.4958994	2.4553256	-1.0405738	0.49665177	0.8537766521893764	-0.30394801357289697	ENSG00000141252.21	VPS53	False
ENST00000431952	217.32126	5.5118313	4.4711766	-1.0406547	0.2291355	0.8093544299533921	-0.6399076233076636	ENSG00000067066.17	SP100	False
ENST00000523370	24.546524	2.158488	1.1178107	-1.0406773	0.17068617	0.8093544299533921	-0.7678016653922558	ENSG00000176623.12	RMDN1	True
ENST00000520486	40.525063	2.8718994	1.8306929	-1.0412065	0.2682755	0.8093544299533921	-0.5714189881019122	ENSG00000147419.19	CCDC25	False
ENST00000647020	7418.982	9.90019	8.858884	-1.0413065	0.24522375	0.8093544299533921	-0.6104374781635405	ENSG00000244734.4	HBB	False
ENST00000584261	15.637128	1.7529794	0.7116473	-1.0413321	0.14968476	0.8093544299533921	-0.8248224233733328	ENSG00000198231.14	DDX42	True
ENST00000356521	86.58387	3.4505165	2.4086318	-1.0418847	0.40521634	0.8312293045789577	-0.3923130544263951	ENSG00000172785.19	ZNG1A	False
ENST00000520142	56.854958	1.9682058	0.92572415	-1.0424817	0.49005616	0.85373409407385	-0.309754149917467	ENSG00000070756.17	PABPC1	False
ENST00000345990	99.56366	3.0562122	2.0133495	-1.0428627	0.5175349	0.8587697515903885	-0.28606034844503364	ENSG00000151292.19	CSNK1G3	False
ENST00000399614	239.31339	5.599582	4.555306	-1.0442762	0.2905448	0.8109740254625081	-0.5367868810780213	ENSG00000205531.14	NAP1L4	False
ENST00000715206	53.8563	2.7495525	1.7050928	-1.0444597	0.47518787	0.8500118764885034	-0.3231346559479226	ENSG00000153094.26	BCL2L11	False
ENST00000360358	5.0	1.1915932	0.1466662	-1.044927	0.07117969	0.8093544299533921	-1.147643920100575	ENSG00000238243.3	OR2W3	False
ENST00000648674	167.58745	4.384544	3.3393369	-1.045207	0.4965957	0.8537766521893764	-0.30399703610502976	ENSG00000100138.15	SNU13	False
ENST00000370476	49.2	2.5915263	1.5462706	-1.0452557	0.2905658	0.8109740254625081	-0.5367555209173027	ENSG00000119929.13	CUTC	False
ENST00000576633	18.456537	1.7466005	0.70094514	-1.0456554	0.117786236	0.8093544299533921	-0.9289054559994164	ENSG00000186532.12	SMYD4	True
ENST00000433458	6.2185564	1.0456945	0.0	-1.0456945	0.025761228	0.8093544299533921	-1.5890334377138526	ENSG00000158517.16	NCF1	False
ENST00000683297	9.724951	1.3135468	0.26779172	-1.045755	0.15565948	0.8093544299533921	-0.807824419446205	ENSG00000255524.8	NPIPB8	False
ENST00000422886	45.39884	2.5482712	1.5015059	-1.0467653	0.4199276	0.8374027596300101	-0.3768255832069871	ENSG00000065413.20	ANKRD44	False
ENST00000528545	53.0508	3.520398	2.473446	-1.046952	0.089852445	0.8093544299533921	-1.0464701015191498	ENSG00000142186.18	SCYL1	False
ENST00000444836	24.825174	1.6124235	0.5653197	-1.0471039	0.2952678	0.8111088466013822	-0.5297839256957809	ENSG00000116688.18	MFN2	False
ENST00000395787	24.89889	1.6258001	0.5786079	-1.0471922	0.25023225	0.8093544299533921	-0.6016567199158761	ENSG00000149089.13	APIP	False
ENST00000502499	119.53623	2.8199465	1.7719381	-1.0480084	0.53212595	0.865635036834895	-0.27398556158638715	ENSG00000015479.20	MATR3	False
ENST00000397378	13.112897	1.7428746	0.69356143	-1.0493132	0.2831127	0.8102614157364052	-0.5480406411234227	ENSG00000111859.17	NEDD9	True
ENST00000431504	14.136065	1.4977387	0.4482562	-1.0494826	0.113025665	0.8093544299533921	-0.9468229279745026	ENSG00000146757.14	ZNF92	False
ENST00000491873	57.217155	3.2418048	2.1919398	-1.049865	0.119062364	0.8093544299533921	-0.9242254983506716	ENSG00000205981.9	DNAJC19	False
ENST00000302754	38.1	2.633567	1.583595	-1.049972	0.19525325	0.8093544299533921	-0.7094017219021929	ENSG00000171223.6	JUNB	False
ENST00000555619	30.929913	2.0456007	0.9945197	-1.051081	0.38964015	0.826181329987083	-0.4093362954000792	ENSG00000119655.11	NPC2	False
ENST00000263864	42.7	2.9646437	1.9131628	-1.0514809	0.21579476	0.8093544299533921	-0.6659591112282486	ENSG00000118640.11	VAMP8	False
ENST00000526893	569.71906	6.374323	5.322631	-1.051692	0.24859175	0.8093544299533921	-0.6045132868582098	ENSG00000254709.8	IGLL5	False
ENST00000440859	130.05698	4.68031	3.6285045	-1.0518053	0.0650213	0.8093544299533921	-1.186944359552006	ENSG00000105879.13	CBLL1	False
ENST00000392908	5.697588	1.0520891	0.0	-1.0520891	0.036607414	0.8093544299533921	-1.436430943475028	ENSG00000197119.13	SLC25A29	False
ENST00000322611	1108.9578	7.608212	6.554685	-1.0535269	0.23001505	0.8093544299533921	-0.6382437387430172	ENSG00000176788.9	BASP1	False
ENST00000593863	43.455578	2.1884024	1.1346183	-1.0537841	0.5269731	0.8628966334781174	-0.2782115299874768	ENSG00000105372.8	RPS19	False
ENST00000690940	524.26355	6.6061306	5.5518312	-1.0542994	0.07026005	0.8093544299533921	-1.1532915583844476	ENSG00000137414.7	FAM8A1	False
ENST00000448507	106.33634	3.2832305	2.2286832	-1.0545473	0.56120634	0.8740674714696558	-0.2508774307397895	ENSG00000132405.19	TBC1D14	False
ENST00000318317	9.4187975	1.2129569	0.1582814	-1.0546755	0.08527956	0.8093544299533921	-1.069155041012293	ENSG00000165501.17	LRR1	False
ENST00000339907	1192.6488	7.730503	6.6749344	-1.0555687	0.01734528	0.8093544299533921	-1.7608186987122603	ENSG00000188994.14	ZNF292	False
ENST00000614064	34.263344	2.1865594	1.130108	-1.0564514	0.37969103	0.8231329589941108	-0.4205696575061634	ENSG00000174428.19	GTF2IRD2B	True
ENST00000376300	128.95282	4.846919	3.7891803	-1.0577388	0.46525082	0.8492019855291293	-0.3323128528300455	ENSG00000125633.11	CCDC93	False
ENST00000588130	37.47425	3.0127318	1.9543328	-1.058399	0.2623305	0.8093544299533921	-0.581151209226292	ENSG00000055483.20	USP36	True
ENST00000374515	389.90186	5.6984067	4.6398315	-1.0585752	0.24603479	0.8093544299533921	-0.6090034849882049	ENSG00000136810.13	TXN	True
ENST00000380058	174.33926	4.823755	3.7646444	-1.0591104	0.47118607	0.8496539504698483	-0.3268075558732741	ENSG00000105793.16	GTPBP10	False
ENST00000379594	32.23797	1.8508891	0.7914126	-1.0594765	0.33366436	0.8151257885629049	-0.4766901826090787	ENSG00000145782.13	ATG12	True
ENST00000683317	52.460278	2.9850056	1.9250891	-1.0599165	0.19753483	0.8093544299533921	-0.7043563184014554	ENSG00000124356.17	STAMBP	False
ENST00000267488	9.83087	1.0603904	0.0	-1.0603904	0.09262336	0.8093544299533921	-1.0332794664796343	ENSG00000139974.17	SLC38A6	False
ENST00000383677	34.94058	2.5310087	1.4705572	-1.0604515	0.21491162	0.8093544299533921	-0.6677400924411979	ENSG00000163607.18	GTPBP8	False
ENST00000409301	24.158125	2.1827676	1.1222643	-1.0605034	0.3791305	0.8231329589941108	-0.4212112620871758	ENSG00000105778.20	AVL9	False
ENST00000513837	29.957035	2.2110035	1.1499643	-1.0610392	0.3400953	0.81719736681995	-0.4683993552643421	ENSG00000138640.15	FAM13A	False
ENST00000453170	208.62273	4.2326255	3.1702695	-1.062356	0.4861106	0.8529381765683051	-0.31326491063267375	ENSG00000110066.16	KMT5B	False
ENST00000524173	28.770023	2.0908415	1.0258673	-1.0649742	0.2804229	0.8093544299533921	-0.552186529705927	ENSG00000198363.18	ASPH	True
ENST00000706535	100.44536	4.1379046	3.0714996	-1.066405	0.40061498	0.8298121044971967	-0.3972728187567939	ENSG00000014138.10	POLA2	True
ENST00000326245	16.3	1.8715686	0.8045182	-1.0670503	0.19977096	0.8093544299533921	-0.6994676493977957	ENSG00000179914.5	ITLN1	False
ENST00000486554	31.9	2.4310224	1.3636585	-1.0673639	0.22870477	0.8093544299533921	-0.6407247860608766	ENSG00000157514.18	TSC22D3	False
ENST00000691563	29.258173	1.9481481	0.88054866	-1.0675995	0.37730846	0.8228844517340773	-0.42330345914947465	ENSG00000120656.14	TAF12	False
ENST00000562235	24.61878	2.3063874	1.2387707	-1.0676167	0.20084381	0.8093544299533921	-0.6971415464301562	ENSG00000168701.19	TMEM208	False
ENST00000547864	60.651924	3.6407893	2.572847	-1.0679424	0.11795506	0.8093544299533921	-0.9282834285172655	ENSG00000139637.14	MYG1	False
ENST00000369976	78.15167	3.0851343	2.0171602	-1.0679741	0.4536365	0.8472077019271466	-0.3432920116094073	ENSG00000121940.17	CLCC1	False
ENST00000683701	107.459496	4.2873015	3.2188993	-1.0684023	0.115805306	0.8093544299533921	-0.9362715432492844	ENSG00000126804.14	ZBTB1	False
ENST00000650653	104.61835	3.0805788	2.0109646	-1.0696142	0.5156292	0.8587697515903885	-0.28766251990391223	ENSG00000163539.19	CLASP2	False
ENST00000396105	65.744415	2.3047507	1.234527	-1.0702237	0.52803373	0.8637495285395624	-0.2773383317321535	ENSG00000124201.15	ZNFX1	False
ENST00000650601	206.92036	5.4125953	4.3418136	-1.0707817	0.23724791	0.8093544299533921	-0.6247975972750841	ENSG00000223609.11	HBD	False
ENST00000395246	485.5917	5.6467266	4.575798	-1.0709286	0.6025114	0.8890598736852637	-0.22003472718959052	ENSG00000158985.14	CDC42SE2	True
ENST00000393161	11.793514	1.3826724	0.31119817	-1.0714743	0.105638884	0.8093544299533921	-0.9761761954219252	ENSG00000131558.15	EXOC4	False
ENST00000587419	11.2	1.5244163	0.45275006	-1.0716662	0.17946479	0.8093544299533921	-0.7460207515729534	ENSG00000175322.12	ZNF519	True
ENST00000228434	14.0	1.2304388	0.1582814	-1.0721574	0.1693717	0.8093544299533921	-0.771159167942776	ENSG00000110848.8	CD69	True
ENST00000357325	65.74638	2.732109	1.6597865	-1.0723226	0.51045877	0.856842337601094	-0.2920393325344496	ENSG00000143321.19	HDGF	False
ENST00000612311	20.416483	1.9002728	0.82739055	-1.0728823	0.19648033	0.8093544299533921	-0.7066809127051368	ENSG00000143183.18	TMCO1	False
ENST00000349901	118.39107	2.617481	1.5437267	-1.0737543	0.506324	0.8558786284660064	-0.29557149218636425	ENSG00000168958.21	MFF	False
ENST00000378667	44.230938	2.819248	1.7445705	-1.0746775	0.42303205	0.8383104485886558	-0.3736267328666006	ENSG00000164405.11	UQCRQ	True
ENST00000300688	166.2778	3.7778957	2.7025537	-1.0753419	0.47845834	0.8504371505934152	-0.3201558663547363	ENSG00000167283.9	ATP5MG	False
ENST00000591369	72.9518	3.648894	2.572905	-1.075989	0.024949854	0.8093544299533921	-1.602931987236028	ENSG00000187775.17	DNAH17	False
ENST00000392514	399.79156	5.652839	4.5747466	-1.0780926	0.29973775	0.8113778681305123	-0.5232585549234667	ENSG00000089157.16	RPLP0	False
ENST00000685507	71.71981	2.3940036	1.3158622	-1.0781415	0.46096155	0.8481416265840513	-0.3363352982834589	ENSG00000183718.6	TRIM52	False
ENST00000312196	101.98071	3.6003883	2.5217433	-1.078645	0.4102464	0.8324648546020382	-0.3869552191412772	ENSG00000005302.19	MSL3	False
ENST00000573708	16.201073	1.5929527	0.5139593	-1.0789934	0.060916122	0.8093544299533921	-1.2152677518607224	ENSG00000161920.11	MED11	False
ENST00000703516	120.10862	2.182552	1.1031972	-1.0793549	0.5583485	0.8731262404848221	-0.25309466423187926	ENSG00000142166.15	IFNAR1	False
ENST00000690317	85.44597	3.5306892	2.4511046	-1.0795846	0.53883433	0.8673735641566814	-0.26854473971276666	ENSG00000023318.9	ERP44	True
ENST00000648324	14.885679	1.7137052	0.63204736	-1.0816579	0.22870858	0.8093544299533921	-0.6407175422758464	ENSG00000023839.12	ABCC2	False
ENST00000593087	50.831017	2.9917653	1.9099529	-1.0818124	0.34987435	0.81719736681995	-0.45608789852891224	ENSG00000198258.11	UBL5	True
ENST00000368947	15.0	1.8000909	0.71751726	-1.0825737	0.09510979	0.8093544299533921	-1.021774774662139	ENSG00000143412.10	ANXA9	False
ENST00000698773	148.98709	3.561919	2.479113	-1.0828059	0.51748747	0.8587697515903885	-0.28610016445527103	ENSG00000196504.21	PRPF40A	False
ENST00000482067	22.91312	1.4775286	0.3945746	-1.0829539	0.21650313	0.8093544299533921	-0.6645358238320143	ENSG00000219545.12	UMAD1	False
ENST00000392994	18.161228	2.0736663	0.99038416	-1.0832822	0.16975039	0.8093544299533921	-0.7701892130237881	ENSG00000241343.10	RPL36A	False
ENST00000540844	31.64275	2.0729158	0.9896153	-1.0833005	0.45238113	0.8472077019271466	-0.3444955150554252	ENSG00000156261.13	CCT8	False
ENST00000367081	153.50359	4.67446	3.5910704	-1.0833895	0.46975678	0.8496539504698483	-0.3281269411098052	ENSG00000164674.17	SYTL3	False
ENST00000521001	73.69245	3.7593098	2.6757114	-1.0835984	0.10429909	0.8093544299533921	-0.9817194773942229	ENSG00000145901.17	TNIP1	False
ENST00000418862	61.07503	1.7715731	0.6868539	-1.0847192	0.44352216	0.8455994575468359	-0.3530846809559459	ENSG00000135317.14	SNX14	False
ENST00000549982	378.53842	6.1354575	5.049968	-1.0854897	0.4597592	0.8480012495835023	-0.33746956629332875	ENSG00000198015.14	MRPL42	False
ENST00000529594	141.82117	4.6211777	3.5356843	-1.0854933	0.13047539	0.8093544299533921	-0.8844714063957708	ENSG00000167286.11	CD3D	False
ENST00000333130	19.5	2.2130892	1.1266234	-1.0864658	0.09430053	0.8093544299533921	-1.0254858624592553	ENSG00000185608.9	MRPL40	True
ENST00000391980	8.33735	1.0874515	0.0	-1.0874515	0.10268154	0.8093544299533921	-0.9885076266779532	ENSG00000122085.17	MTERF4	False
ENST00000397087	14.7	1.9316608	0.8439743	-1.0876865	0.12523876	0.8093544299533921	-0.9022612364935787	ENSG00000091428.18	RAPGEF4	False
ENST00000397511	105.01133	2.1229837	1.0343709	-1.0886128	0.53871757	0.8673735641566814	-0.26863886160532274	ENSG00000124783.14	SSR1	False
ENST00000370952	30.2	2.0344975	0.94542336	-1.0890741	0.28285939	0.8102614157364052	-0.5484294071940576	ENSG00000066557.6	LRRC40	False
ENST00000396675	10.620911	1.4205419	0.33125207	-1.0892898	0.10629383	0.8093544299533921	-0.9734919551326362	ENSG00000003147.19	ICA1	False
ENST00000392894	74.09755	2.6197746	1.5300108	-1.0897638	0.4719516	0.8496539504698483	-0.32610253365693775	ENSG00000082996.20	RNF13	False
ENST00000487418	42.04306	2.2386928	1.1477365	-1.0909562	0.49889073	0.8547972620188646	-0.30199456765989524	ENSG00000128928.10	IVD	False
ENST00000697235	320.28452	6.079119	4.98741	-1.0917091	0.45505664	0.8473426594424552	-0.34193454656480105	ENSG00000143669.16	LYST	False
ENST00000648839	525.10516	5.8895144	4.7973204	-1.0921941	0.3524158	0.8172002775093227	-0.4529446288068795	ENSG00000161970.15	RPL26	False
ENST00000216225	433.2	6.534839	5.44101	-1.0938292	0.07625205	0.8093544299533921	-1.1177484720498434	ENSG00000100387.9	RBX1	False
ENST00000223129	116.907715	4.4163923	3.321327	-1.0950654	0.13480574	0.8093544299533921	-0.8702916186997219	ENSG00000106399.11	RPA3	False
ENST00000194097	18.390491	2.0109158	0.9156687	-1.095247	0.43458098	0.842654100473947	-0.3619292833303293	ENSG00000249437.8	NAIP	False
ENST00000704267	12.572023	1.3750471	0.27735963	-1.0976875	0.08626577	0.8093544299533921	-1.064161483864112	ENSG00000068400.14	GRIPAP1	False
ENST00000394332	2986.8235	8.6456175	7.547063	-1.0985546	0.23492408	0.8093544299533921	-0.6290724689555446	ENSG00000125691.14	RPL23	False
ENST00000229395	113.63605	2.17248	1.0713868	-1.1010933	0.53580695	0.8665861353230246	-0.2709916542518009	ENSG00000111790.14	FGFR1OP2	False
ENST00000518642	12.540315	1.9279891	0.8265257	-1.1014634	0.14214484	0.8093544299533921	-0.8472688889863432	ENSG00000129295.10	DNAAF11	False
ENST00000605755	26.095623	2.3506355	1.2491212	-1.1015143	0.25693125	0.8093544299533921	-0.5901830781082575	ENSG00000117155.17	SSX2IP	False
ENST00000287038	2375.934	8.5077505	7.405497	-1.1022534	0.2707038	0.8093544299533921	-0.5675056597021084	ENSG00000156482.11	RPL30	False
ENST00000618010	133.56677	4.0091496	2.9067483	-1.1024013	0.40349793	0.8303154186824399	-0.39415868425396644	ENSG00000168118.12	RAB4A	False
ENST00000378345	16.929314	1.191621	0.089180484	-1.1024405	0.18578488	0.8093544299533921	-0.7309896422613851	ENSG00000176715.17	ACSF3	False
ENST00000679051	627.19745	6.6065154	5.5037546	-1.1027608	0.5959242	0.8863276114487435	-0.22480897886955423	ENSG00000164733.23	CTSB	False
ENST00000548580	143.32243	3.458842	2.3559935	-1.1028485	0.5499642	0.8698453977153369	-0.2596655883168363	ENSG00000092841.19	MYL6	True
ENST00000672838	39.430702	2.940237	1.8373835	-1.1028535	0.41837126	0.836886090598871	-0.37843815678882603	ENSG00000170004.19	CHD3	False
ENST00000376544	356.13153	6.010945	4.908081	-1.1028638	0.3823014	0.823716002720574	-0.4175941227434133	ENSG00000106829.21	TLE4	False
ENST00000513881	29.237982	1.7986046	0.6955725	-1.1030321	0.30872577	0.8118754707110037	-0.5104271114836916	ENSG00000064652.11	SNX24	False
ENST00000703695	125.1558	3.8555517	2.751577	-1.1039748	0.4326679	0.8422177612302657	-0.36384531318933633	ENSG00000078369.19	GNB1	False
ENST00000505554	248.88359	5.5302105	4.4243345	-1.105876	0.16726393	0.8093544299533921	-0.7765977161208618	ENSG00000151883.20	PARP8	False
ENST00000676734	41.65088	2.704544	1.5965457	-1.1079984	0.2221639	0.8093544299533921	-0.6533265078889544	ENSG00000145907.16	G3BP1	False
ENST00000546466	231.0057	5.4555335	4.3474813	-1.1080523	0.035146907	0.8093544299533921	-1.454112888115772	ENSG00000257727.6	CNPY2	True
ENST00000536605	188.67819	4.854158	3.7456722	-1.1084857	0.4895849	0.8535577747074619	-0.31017199158366265	ENSG00000101608.13	MYL12A	False
ENST00000580887	188.67819	4.854158	3.7456722	-1.1084857	0.4895849	0.8535577747074619	-0.31017199158366265	ENSG00000101608.13	MYL12A	False
ENST00000556807	35.46875	2.7708437	1.6609006	-1.1099432	0.24680784	0.8093544299533921	-0.6076410427283112	ENSG00000140153.18	WDR20	False
ENST00000379151	95.93453	2.3683045	1.2583318	-1.1099727	0.52337927	0.8618517854807809	-0.28118348598795057	ENSG00000133114.18	GPALPP1	False
ENST00000596378	149.11491	3.6704948	2.5597804	-1.1107144	0.57543725	0.8785334840810592	-0.24000202988035713	ENSG00000133226.19	SRRM1	False
ENST00000311672	148.3896	4.7759824	3.6624064	-1.1135759	0.14520769	0.8093544299533921	-0.8380103887335514	ENSG00000173660.12	UQCRH	True
ENST00000698175	12.578011	1.1139816	0.0	-1.1139816	0.09394022	0.8093544299533921	-1.0271484234961958	ENSG00000187736.14	NHEJ1	True
ENST00000233630	20.9	2.060201	0.9449409	-1.11526	0.12485297	0.8093544299533921	-0.9036011213576182	ENSG00000115289.14	PCGF1	False
ENST00000321448	103.42201	3.70452	2.5885673	-1.1159527	0.46164894	0.8481416265840513	-0.33568815631476395	ENSG00000166435.17	XRRA1	False
ENST00000577910	1900.9832	7.926523	6.8099422	-1.116581	0.22620083	0.8093544299533921	-0.6455057983286094	ENSG00000215472.10	RPL17-C18orf32	False
ENST00000340561	24.825773	2.1699078	1.0529467	-1.1169611	0.14063951	0.8093544299533921	-0.8518926438652072	ENSG00000153093.21	ACOXL	False
ENST00000522272	20.493464	1.776152	0.65877247	-1.1173795	0.18324415	0.8093544299533921	-0.7369698720104102	ENSG00000155506.19	LARP1	False
ENST00000605125	49.55383	1.8166176	0.6985899	-1.1180277	0.34211883	0.81719736681995	-0.4658230225175926	ENSG00000132313.15	MRPL35	False
ENST00000692350	36.778893	2.765893	1.6471109	-1.118782	0.37411943	0.8216366408512873	-0.42698973510153776	ENSG00000068912.15	ERLEC1	False
ENST00000339249	44.6	2.5924976	1.4730694	-1.1194282	0.30928043	0.8118754707110037	-0.5096475660906202	ENSG00000173275.13	ZNF449	False
ENST00000700084	324.90894	4.017725	2.8975346	-1.1201904	0.61727315	0.894947108003435	-0.20952261214078963	ENSG00000142166.15	IFNAR1	False
ENST00000465259	8.622285	1.6635323	0.5417992	-1.1217331	0.2601313	0.8093544299533921	-0.5848073895171032	ENSG00000071794.16	HLTF	False
ENST00000414791	146.00623	2.5949054	1.4723911	-1.1225142	0.5462119	0.8693177891645862	-0.2626388437030168	ENSG00000177409.12	SAMD9L	False
ENST00000678993	350.75107	5.944361	4.8216763	-1.122685	0.52474105	0.8625586551838068	-0.2800549570588966	ENSG00000175390.15	EIF3F	False
ENST00000374767	46.9	2.9428158	1.8196435	-1.1231723	0.20980863	0.8093544299533921	-0.6781766464070208	ENSG00000136783.10	NIPSNAP3A	False
ENST00000440825	48.558434	3.1029408	1.9796557	-1.123285	0.19907776	0.8093544299533921	-0.7009772649754199	ENSG00000162585.17	FAAP20	False
ENST00000696361	30.815525	1.8262757	0.7028676	-1.1234081	0.25792304	0.8093544299533921	-0.5885098664146909	ENSG00000115392.13	FANCL	True
ENST00000353788	39.3	2.4849327	1.3612914	-1.1236413	0.27042326	0.8093544299533921	-0.5679559506993745	ENSG00000104497.15	SNX16	False
ENST00000539872	15.709335	1.8494562	0.72503436	-1.1244218	0.072960295	0.8093544299533921	-1.1369134199863598	ENSG00000135090.14	TAOK3	False
ENST00000547014	138.59703	3.610047	2.4851527	-1.1248944	0.581109	0.8805743150655008	-0.23574240778571995	ENSG00000173598.14	NUDT4	False
ENST00000602185	282.5052	5.666203	4.541225	-1.1249781	0.079561874	0.8093544299533921	-1.099294994580765	ENSG00000130755.13	GMFG	True
ENST00000586898	9.402334	1.1263051	0.0	-1.1263051	0.07960082	0.8093544299533921	-1.0990824668256722	ENSG00000011258.16	MBTD1	True
ENST00000618914	386.58145	6.0546765	4.9277773	-1.1268992	0.05923331	0.8093544299533921	-1.2274339865275332	ENSG00000120992.18	LYPLA1	False
ENST00000647998	84.3336	4.0571938	2.929798	-1.1273959	0.35546368	0.8175932215882654	-0.44920476291036965	ENSG00000117528.14	ABCD3	False
ENST00000547066	36.003822	2.7867756	1.65919	-1.1275855	0.28384957	0.8103610639894862	-0.5469117636675304	ENSG00000152556.17	PFKM	True
ENST00000302401	102.52848	3.332876	2.203293	-1.1295829	0.49422845	0.8537766521893764	-0.30607225613392497	ENSG00000080503.25	SMARCA2	False
ENST00000409566	16.692785	1.6812787	0.5503146	-1.130964	0.13269673	0.8093544299533921	-0.8771397697521879	ENSG00000152147.11	GEMIN6	True
ENST00000463153	19.341373	1.7588257	0.6275776	-1.131248	0.14500037	0.8093544299533921	-0.8386308944886042	ENSG00000011198.10	ABHD5	False
ENST00000449076	194.4213	5.4360127	4.303578	-1.1324348	0.51175725	0.8573422501952089	-0.2909359921229168	ENSG00000135426.16	TESPA1	False
ENST00000454909	209.06819	4.8446975	3.711308	-1.1333895	0.38251618	0.823716002720574	-0.41735019505794807	ENSG00000182568.18	SATB1	False
ENST00000430095	60.5479	2.2081752	1.0744126	-1.1337626	0.42850468	0.8407052709125892	-0.36804443491273037	ENSG00000002016.18	RAD52	False
ENST00000569622	47.13939	2.472079	1.3381989	-1.1338801	0.2259269	0.8093544299533921	-0.64603204541766	ENSG00000261740.7	BOLA2-SMG1P6	False
ENST00000374213	664.1	6.775989	5.641698	-1.1342912	0.13044311	0.8093544299533921	-0.8845788518396398	ENSG00000169442.9	CD52	True
ENST00000493173	20.030018	2.3900547	1.2555598	-1.1344949	0.20451994	0.8093544299533921	-0.6892643382520351	ENSG00000112763.17	BTN2A1	True
ENST00000303151	28.6	2.740215	1.6047078	-1.1355072	0.07561236	0.8093544299533921	-1.121407213787288	ENSG00000172336.5	POP7	False
ENST00000341935	203.8534	4.954447	3.8184848	-1.135962	0.46530864	0.8492019855291293	-0.3322588866076121	ENSG00000112486.18	CCR6	False
ENST00000428002	24.819721	2.5325577	1.3952456	-1.1373122	0.09644663	0.8093544299533921	-1.0157129276659729	ENSG00000184277.13	TM2D3	False
ENST00000671960	27.857777	2.3906534	1.2515228	-1.1391306	0.2800213	0.8093544299533921	-0.5528089172319295	ENSG00000164022.18	AIMP1	False
ENST00000469584	24.734125	1.4691442	0.32873625	-1.140408	0.24424532	0.8093544299533921	-0.6121737480802995	ENSG00000163634.12	THOC7	False
ENST00000566981	10.824178	1.142867	0.0	-1.142867	0.09388242	0.8093544299533921	-1.0274157279977216	ENSG00000166912.17	MTMR10	False
ENST00000672591	88.03206	3.8500624	2.7058477	-1.1442146	0.29982516	0.8114208846325798	-0.5231319234324978	ENSG00000072210.19	ALDH3A2	False
ENST00000370920	296.29883	5.162447	4.0167933	-1.1456537	0.22496927	0.8093544299533921	-0.647876805074647	ENSG00000132485.14	ZRANB2	False
ENST00000569021	84.929436	3.6484013	2.5013568	-1.1470444	0.38027263	0.8231329589941108	-0.41990493523580286	ENSG00000135698.10	MPHOSPH6	True
ENST00000544827	25.40502	1.8382062	0.6909951	-1.1472111	0.31836355	0.8118754707110037	-0.4970766648723314	ENSG00000076043.11	REXO2	False
ENST00000683912	26.54571	2.0705044	0.92305535	-1.147449	0.29784188	0.8111088466013822	-0.5260142402279975	ENSG00000105643.11	ARRDC2	False
