Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000398250	30.950943	2.524516	1.3753018	-1.1492143	0.28726172	0.8109740254625081	-0.5417222367228801	ENSG00000203805.11	PLPP4	False
ENST00000368575	28.861017	2.1495278	0.99998957	-1.1495383	0.2797599	0.8093544299533921	-0.5532145146959151	ENSG00000143545.10	RAB13	False
ENST00000215565	54.24488	2.6222496	1.4720823	-1.1501673	0.38195688	0.823716002720574	-0.417985668151005	ENSG00000099795.7	NDUFB7	False
ENST00000345084	73.545395	1.9376899	0.78690696	-1.150783	0.46033898	0.8481416265840513	-0.3369222489501405	ENSG00000144029.14	MRPS5	False
ENST00000338272	93.3	4.206354	3.0544202	-1.1519339	0.022100952	0.8093544299533921	-1.6555890280291954	ENSG00000215717.7	TMEM167B	True
ENST00000337623	40.3123	2.7061718	1.5536199	-1.1525519	0.3896614	0.826181329987083	-0.4093126117626938	ENSG00000107938.18	EDRF1	False
ENST00000304661	65.40041	3.4852512	2.33263	-1.1526213	0.06258507	0.8093544299533921	-1.203529252622866	ENSG00000171155.8	C1GALT1C1	False
ENST00000637183	17.790834	1.6964436	0.5429696	-1.153474	0.17374861	0.8093544299533921	-0.7600786550989931	ENSG00000175344.19	CHRNA7	False
ENST00000366651	22.5217	2.1628044	1.0087029	-1.1541015	0.3888911	0.8259378738446596	-0.41017199483509764	ENSG00000143633.13	C1orf131	False
ENST00000377780	22.382189	1.6651239	0.5106437	-1.1544802	0.25298694	0.8093544299533921	-0.5969019017673993	ENSG00000083520.15	DIS3	False
ENST00000639835	38.623222	1.9298601	0.7748994	-1.1549606	0.35262156	0.8172002775093227	-0.4526911433298443	ENSG00000266173.7	STRADA	False
ENST00000465705	43.486595	2.3137474	1.1579232	-1.1558242	0.43500152	0.842654100473947	-0.36150922321438766	ENSG00000143183.18	TMCO1	False
ENST00000409764	19.038927	1.7885407	0.63065845	-1.1578822	0.20747697	0.8093544299533921	-0.6830300956853466	ENSG00000172115.9	CYCS	False
ENST00000682922	256.19394	5.182423	4.023413	-1.1590099	0.17512214	0.8093544299533921	-0.7566589397523211	ENSG00000181381.15	DDX60L	False
ENST00000382671	69.4	3.770959	2.6118503	-1.1591086	0.29173988	0.8111088466013822	-0.5350041984712208	ENSG00000185627.19	PSMD13	True
ENST00000274306	268.4	5.5894217	4.430084	-1.1593375	0.1356934	0.8093544299533921	-0.8674412719887513	ENSG00000145649.8	GZMA	False
ENST00000434651	41.524372	1.9231491	0.7637448	-1.1594043	0.38262397	0.823716002720574	-0.4172278259095945	ENSG00000179344.17	HLA-DQB1	False
ENST00000351429	31.78595	2.5860372	1.4261674	-1.1598698	0.1398591	0.8093544299533921	-0.8543092856486004	ENSG00000156239.12	N6AMT1	False
ENST00000376086	68.19055	2.0183299	0.8581065	-1.1602234	0.36140335	0.8185742609699567	-0.44200783083040485	ENSG00000204482.11	LST1	True
ENST00000316356	36.724895	2.210105	1.049799	-1.160306	0.32366738	0.8142173533113395	-0.48990107137730654	ENSG00000137501.18	SYTL2	False
ENST00000268049	57.17038	2.618929	1.4584923	-1.1604366	0.50342226	0.8556306333941652	-0.2980675847651115	ENSG00000140455.17	USP3	False
ENST00000450253	178.97794	4.933422	3.7721329	-1.1612892	0.075743385	0.8093544299533921	-1.1206552919533803	ENSG00000151247.13	EIF4E	False
ENST00000402364	67.953964	2.9152925	1.7539381	-1.1613544	0.29983434	0.8114208846325798	-0.5231186277568511	ENSG00000151835.17	SACS	False
ENST00000680140	21.89992	1.805477	0.64397687	-1.1615002	0.29387566	0.8111088466013822	-0.5318363758969537	ENSG00000168214.22	RBPJ	False
ENST00000648046	39.782135	3.2747545	2.1125321	-1.1622224	0.043019462	0.8093544299533921	-1.3663350213830925	ENSG00000177885.15	GRB2	False
ENST00000453430	18.081736	1.4381396	0.27401832	-1.1641213	0.15456809	0.8093544299533921	-0.8108801567164026	ENSG00000167930.17	FAM234A	False
ENST00000618538	17.38198	1.9747468	0.8103101	-1.1644367	0.081798874	0.8093544299533921	-1.0872526753956082	ENSG00000265808.4	SEC22B	True
ENST00000638963	9.061171	1.2901589	0.12561348	-1.1645454	0.049577843	0.8093544299533921	-1.3047123686690716	ENSG00000007372.25	PAX6	False
ENST00000368115	43.15	2.220023	1.0540823	-1.1659406	0.3223177	0.8132758769142434	-0.49171585859039235	ENSG00000179639.11	FCER1A	True
ENST00000285667	49.7	2.8886898	1.7224686	-1.1662211	0.22854209	0.8093544299533921	-0.6410338063691221	ENSG00000155304.6	HSPA13	False
ENST00000433877	55.64858	1.6172695	0.4490109	-1.1682587	0.33246833	0.8148546909488805	-0.47824971694048896	ENSG00000111011.18	RSRC2	False
ENST00000405289	26.344534	2.3448546	1.1765249	-1.1683297	0.26374364	0.8093544299533921	-0.5788180059458257	ENSG00000115504.15	EHBP1	False
ENST00000676977	2050.9805	8.719243	7.5502253	-1.1690178	0.28573456	0.8106393935615843	-0.5440372217272895	ENSG00000196262.15	PPIA	False
ENST00000554636	16.41666	1.4757594	0.3062796	-1.1694798	0.20525262	0.8093544299533921	-0.6877112955925123	ENSG00000100568.11	VTI1B	False
ENST00000569951	15.928815	1.5940922	0.4234698	-1.1706225	0.1320938	0.8093544299533921	-0.8791175592160777	ENSG00000169180.12	XPO6	False
ENST00000450375	17.61385	2.000957	0.83007693	-1.1708801	0.12692887	0.8093544299533921	-0.8964396002879169	ENSG00000175193.14	PARL	True
ENST00000252458	127.12813	4.488363	3.317031	-1.1713319	0.37993312	0.8231329589941108	-0.42029284728776545	ENSG00000130177.16	CDC16	False
ENST00000547351	75.166885	3.8915226	2.7201366	-1.171386	0.3028186	0.8118754707110037	-0.5188174579372479	ENSG00000015153.15	YAF2	False
ENST00000714273	85.73293	3.1010628	1.9294872	-1.1715755	0.37310952	0.8211921239768153	-0.42816367026870167	ENSG00000141646.17	SMAD4	False
ENST00000374651	82.40853	2.3726695	1.2000508	-1.1726186	0.49472994	0.8537766521893764	-0.3056318096689169	ENSG00000184677.18	ZBTB40	False
ENST00000522662	8.630463	1.3307813	0.15812688	-1.1726545	0.16116023	0.8093544299533921	-0.7927421197638683	ENSG00000133742.14	CA1	True
ENST00000374692	46.4	2.95932	1.7855988	-1.1737213	0.15794544	0.8093544299533921	-0.8014929101223165	ENSG00000095209.12	TMEM38B	False
ENST00000647543	5295.8877	8.615617	7.44184	-1.1737766	0.31507158	0.8118754707110037	-0.501590765319217	ENSG00000284931.1	ENSG00000284931	False
ENST00000378915	31.2461	2.427128	1.2529043	-1.1742238	0.27601978	0.8093544299533921	-0.559059791736059	ENSG00000143889.16	HNRNPLL	False
ENST00000572008	5796.302	9.755447	8.580542	-1.1749058	0.26112762	0.8093544299533921	-0.5831471879801877	ENSG00000134419.15	RPS15A	False
ENST00000558056	53.19752	3.1798878	2.0045156	-1.1753721	0.2935411	0.8111088466013822	-0.5323310773212154	ENSG00000185215.11	TNFAIP2	False
ENST00000620827	73.316574	3.6695147	2.4939709	-1.1755438	0.3082347	0.8118754707110037	-0.5111184832970557	ENSG00000196247.13	ZNF107	False
ENST00000226524	53.48092	2.7780838	1.6021965	-1.1758873	0.29887038	0.8111088466013822	-0.5245171174182868	ENSG00000109272.4	PF4V1	False
ENST00000642017	53.644325	2.5987194	1.4224172	-1.1763022	0.5068607	0.8558786284660064	-0.29511140373804157	ENSG00000108439.11	PNPO	False
ENST00000343796	9.38186	1.1778007	0.0	-1.1778007	0.10268131	0.8093544299533921	-0.9885086035647442	ENSG00000113580.15	NR3C1	False
ENST00000647841	1489.0295	7.6262717	6.4476275	-1.1786442	0.2278864	0.8093544299533921	-0.6422816043152956	ENSG00000182774.13	RPS17	False
ENST00000568312	17.701498	1.5048879	0.32570195	-1.179186	0.14067623	0.8093544299533921	-0.8517792783183356	ENSG00000079616.14	KIF22	True
ENST00000552864	143.50082	4.6921554	3.5122128	-1.1799426	0.16197252	0.8093544299533921	-0.7905586535835202	ENSG00000111052.8	LIN7A	False
ENST00000229332	38.382954	2.0131733	0.83263886	-1.1805345	0.25420797	0.8093544299533921	-0.594810839646124	ENSG00000111729.15	CLEC4A	False
ENST00000261811	318.5	6.007208	4.8262005	-1.1810074	0.041758165	0.8093544299533921	-1.3792585964670154	ENSG00000120306.11	CYSTM1	True
ENST00000714490	17.908112	2.129288	0.946334	-1.182954	0.33237904	0.8148546909488805	-0.4783663668132199	ENSG00000198502.7	HLA-DRB5	False
ENST00000453773	12.718448	1.4546642	0.2716381	-1.1830261	0.061806697	0.8093544299533921	-1.2089644620376865	ENSG00000127948.17	POR	True
ENST00000635023	12.3974	1.1832947	0.0	-1.1832947	0.09672358	0.8093544299533921	-1.0144676425146768	ENSG00000132849.22	PATJ	False
ENST00000468289	133.08006	3.4475727	2.2627404	-1.1848323	0.4759725	0.8502226899849371	-0.32241813542296205	ENSG00000082996.20	RNF13	False
ENST00000506568	31.077366	1.7394295	0.5542111	-1.1852183	0.21023397	0.8093544299533921	-0.6772971054688867	ENSG00000175471.20	MCTP1	False
ENST00000253788	617.87946	6.1072125	4.919334	-1.1878786	0.3386531	0.8165573104081602	-0.4702449604283162	ENSG00000131469.15	RPL27	False
ENST00000691551	42.883255	2.6283724	1.4402812	-1.1880913	0.3076633	0.8118754707110037	-0.5119243177476883	ENSG00000136861.19	CDK5RAP2	True
ENST00000406686	51.707508	3.317489	2.128985	-1.188504	0.44487882	0.8456860763700531	-0.3517582731702531	ENSG00000137266.15	SLC22A23	False
ENST00000266581	50.30674	3.4737136	2.28435	-1.1893637	0.19073701	0.8093544299533921	-0.7195650318302038	ENSG00000139211.7	AMIGO2	False
ENST00000514044	41.409813	2.8375816	1.6467061	-1.1908755	0.3444607	0.81719736681995	-0.4628603252569302	ENSG00000034533.12	ASTE1	False
ENST00000304625	130.7	4.4113975	3.2202191	-1.1911783	0.18881038	0.8093544299533921	-0.7239741375791647	ENSG00000169385.3	RNASE2	True
ENST00000372674	15.117331	1.6686372	0.47716546	-1.1914717	0.1057253	0.8093544299533921	-0.9758210603265122	ENSG00000133134.12	BEX2	False
ENST00000539214	32.74286	2.4928434	1.3008113	-1.1920321	0.18671735	0.8093544299533921	-0.7288153335932962	ENSG00000065154.12	OAT	False
ENST00000264474	625.3955	6.572168	5.3774586	-1.1947093	0.20115733	0.8093544299533921	-0.696464134320672	ENSG00000121552.4	CSTA	True
ENST00000398838	46.88506	3.0704148	1.8752552	-1.1951596	0.26610526	0.8093544299533921	-0.5749465336100804	ENSG00000090238.12	YPEL3	True
ENST00000302312	206.9799	5.1307693	3.934671	-1.1960983	0.29686245	0.8111088466013822	-0.5274447279328855	ENSG00000169877.10	AHSP	True
ENST00000529809	20.842503	2.2277343	1.0304168	-1.1973175	0.10937045	0.8093544299533921	-0.9611000101476874	ENSG00000134215.16	VAV3	False
ENST00000373044	35.6	3.1875756	1.9890397	-1.1985359	0.0645165	0.8093544299533921	-1.19032920341726	ENSG00000196449.4	YRDC	False
ENST00000345249	87.19847	4.223255	3.024429	-1.1988261	0.0053866254	0.8093544299533921	-2.268683224040063	ENSG00000138032.21	PPM1B	False
ENST00000643140	162.41776	4.144979	2.9460764	-1.1989026	0.46060315	0.8481416265840513	-0.3366730984089777	ENSG00000011198.10	ABHD5	True
ENST00000373563	311.71674	4.8255053	3.6249573	-1.2005479	0.63570076	0.9016400598756685	-0.19674726780460167	ENSG00000204120.16	GIGYF2	False
ENST00000262395	64.4	3.3311665	2.1306043	-1.2005622	0.1525603	0.8093544299533921	-0.8165584839560295	ENSG00000076604.16	TRAF4	False
ENST00000380494	242.35324	5.5197616	4.3184156	-1.2013459	0.21862426	0.8093544299533921	-0.660301639562323	ENSG00000113163.19	CERT1	False
ENST00000588614	37.548676	2.815197	1.6129276	-1.2022694	0.34630644	0.81719736681995	-0.4605394280969869	ENSG00000126653.18	NSRP1	False
ENST00000538986	12.199766	1.646603	0.4441716	-1.2024314	0.031372223	0.8093544299533921	-1.5034547059155419	ENSG00000255837.2	TAS2R20	False
ENST00000541150	102.7886	3.6502922	2.4469953	-1.2032969	0.2563301	0.8093544299533921	-0.5912003885053808	ENSG00000166037.11	CEP57	False
ENST00000498737	313.4	5.986933	4.782965	-1.203968	0.01953378	0.8093544299533921	-1.709213719585665	ENSG00000184983.11	NDUFA6	False
ENST00000372696	6.754106	1.2206751	0.016605005	-1.2040701	0.10957646	0.8093544299533921	-0.9602827194209688	ENSG00000117010.17	ZNF684	True
ENST00000521476	19.32022	1.8465748	0.6423378	-1.204237	0.12172382	0.8093544299533921	-0.9146244152522958	ENSG00000037241.7	RPL26L1	False
ENST00000298251	1982.5098	8.337896	7.1334257	-1.2044706	0.22046646	0.8093544299533921	-0.6566574618796333	ENSG00000165478.8	HEPACAM	False
ENST00000700201	20.56052	1.7847763	0.57968676	-1.2050896	0.119965196	0.8093544299533921	-0.9209447333444043	ENSG00000139618.19	BRCA2	False
ENST00000682582	19.945105	1.9348894	0.72970724	-1.2051822	0.08940865	0.8093544299533921	-1.048620457744145	ENSG00000106686.18	SPATA6L	False
ENST00000300933	134.55283	2.2687664	1.0629854	-1.205781	0.48422483	0.8524476847822213	-0.3149529481434588	ENSG00000167460.17	TPM4	False
ENST00000546591	13532.372	11.137477	9.9315605	-1.2059164	0.22404921	0.8093544299533921	-0.6496565820123852	ENSG00000229117.9	RPL41	False
ENST00000342315	23.058727	2.2222416	1.0157852	-1.2064564	0.35534802	0.8175932215882654	-0.4493460991367175	ENSG00000111335.14	OAS2	False
ENST00000680495	11.364801	1.5356641	0.32876417	-1.2068999	0.15965286	0.8093544299533921	-0.7968232999564511	ENSG00000130340.17	SNX9	False
ENST00000296503	506.72076	6.357281	5.1503005	-1.2069807	0.055052996	0.8093544299533921	-1.2592190441279865	ENSG00000164104.12	HMGB2	False
ENST00000454872	18.850595	1.7994204	0.5922468	-1.2071736	0.11570029	0.8093544299533921	-0.9366655539731815	ENSG00000177694.16	NAALADL2	False
ENST00000249356	121.2	4.3875017	3.1799152	-1.2075865	0.09045129	0.8093544299533921	-1.04358522199718	ENSG00000128590.5	DNAJB9	False
ENST00000652619	169.06007	3.4992065	2.2905135	-1.208693	0.51393646	0.858410482638302	-0.28909057121730586	ENSG00000109320.14	NFKB1	False
ENST00000338099	65.581566	3.6304789	2.4203215	-1.2101574	0.24605425	0.8093544299533921	-0.6089691344211632	ENSG00000180917.18	CMTR2	False
ENST00000369592	70.46765	3.928936	2.717971	-1.2109649	0.34689918	0.81719736681995	-0.45979672473308775	ENSG00000119953.14	SMNDC1	False
ENST00000539040	57.63966	2.602948	1.391706	-1.211242	0.37008002	0.8195473276863879	-0.43170435640441984	ENSG00000143622.12	RIT1	False
ENST00000652361	18.066238	1.8931373	0.6806362	-1.212501	0.09700009	0.8093544299533921	-1.013227852625921	ENSG00000176928.7	GCNT4	False
ENST00000625359	148.92696	3.7579985	2.5453298	-1.2126687	0.47284886	0.8499322100157903	-0.3252776514618511	ENSG00000120690.16	ELF1	False
ENST00000508855	88.87826	4.2639937	3.0512629	-1.2127309	0.01077126	0.8093544299533921	-1.967733504336101	ENSG00000134480.17	CCNH	False
ENST00000295108	45.51383	2.9153063	1.7016591	-1.2136472	0.19022614	0.8093544299533921	-0.7207298099427829	ENSG00000162992.5	NEUROD1	False
ENST00000412698	34.823357	2.7322521	1.5179737	-1.2142785	0.2948906	0.8111088466013822	-0.5303390526889162	ENSG00000154743.19	TSEN2	False
ENST00000368604	62.841908	3.1386693	1.9231665	-1.2155027	0.2003363	0.8093544299533921	-0.6982403356511618	ENSG00000188820.13	CALHM6	False
ENST00000295400	48.820686	2.57465	1.3578806	-1.2167695	0.20417382	0.8093544299533921	-0.6899999494527063	ENSG00000163235.16	TGFA	False
ENST00000399568	50.48456	3.0834696	1.8662193	-1.2172503	0.22280094	0.8093544299533921	-0.6520829806640817	ENSG00000242259.9	C22orf39	True
ENST00000374865	34.4	2.4816637	1.2643613	-1.2173024	0.18921512	0.8093544299533921	-0.7230441541037477	ENSG00000136897.8	MRPL50	False
ENST00000590726	81.80097	2.408002	1.1905805	-1.2174214	0.4774632	0.8504371505934152	-0.3210601085322433	ENSG00000126561.18	STAT5A	False
ENST00000465271	378.4789	6.145448	4.926324	-1.2191243	0.09475788	0.8093544299533921	-1.0233846766476393	ENSG00000143771.12	CNIH4	False
ENST00000445877	70.7793	3.7675695	2.548378	-1.2191916	0.26427406	0.8093544299533921	-0.5779454620530532	ENSG00000178966.17	RMI1	False
ENST00000337435	27.446295	2.5666373	1.3467598	-1.2198775	0.24059518	0.8093544299533921	-0.6187130831607542	ENSG00000170113.16	NIPA1	False
ENST00000477551	172.61575	4.461633	3.2416315	-1.2200017	0.4382364	0.8433400629331205	-0.35829156698006115	ENSG00000144895.12	EIF2A	False
ENST00000454703	831.70624	7.299724	6.0775013	-1.2222228	0.008335239	0.8093544299533921	-2.0790819297083387	ENSG00000151726.16	ACSL1	False
ENST00000558466	15.648481	1.7429091	0.52059776	-1.2223113	0.17605501	0.8093544299533921	-0.7543516014970613	ENSG00000157734.14	SNX22	False
ENST00000441179	16.93388	2.3285742	1.1045705	-1.2240037	0.07766641	0.8093544299533921	-1.1097667727558889	ENSG00000197756.10	RPL37A	False
ENST00000267396	45.4	3.0677843	1.8433712	-1.2244132	0.10565974	0.8093544299533921	-0.976090469797195	ENSG00000139890.10	REM2	False
ENST00000348354	16.59143	1.7240852	0.49717635	-1.2269089	0.10277621	0.8093544299533921	-0.9881074140532135	ENSG00000154640.15	BTG3	False
ENST00000458149	8.395559	1.2269517	0.0	-1.2269517	0.031695727	0.8093544299533921	-1.4989992788845088	ENSG00000228486.11	C2orf92	True
ENST00000616080	53.1	2.9641025	1.7370749	-1.2270277	0.25418514	0.8093544299533921	-0.5948498422435291	ENSG00000121671.12	CRY2	False
ENST00000379279	69.77739	2.3738737	1.1465732	-1.2273005	0.4659763	0.8494197755236921	-0.33163617337955387	ENSG00000089063.16	TMEM230	False
ENST00000550171	155.25827	4.9969587	3.7688084	-1.2281504	0.085670404	0.8093544299533921	-1.0671691843808235	ENSG00000111481.10	COPZ1	True
ENST00000451085	29.92622	2.305127	1.0754873	-1.2296396	0.38324425	0.823835243286134	-0.4165243566120131	ENSG00000173114.13	LRRN3	False
ENST00000527902	21.071661	1.8510796	0.62137663	-1.229703	0.11580996	0.8093544299533921	-0.936254080313481	ENSG00000162231.14	NXF1	True
ENST00000604062	29.2	1.7038163	0.47299	-1.2308263	0.14782149	0.8093544299533921	-0.8302624362292713	ENSG00000232593.8	KANTR	False
ENST00000343139	167.03539	3.9297228	2.6983728	-1.23135	0.49695614	0.8537766521893764	-0.30368193939969323	ENSG00000196735.13	HLA-DQA1	False
ENST00000451283	39.8	3.1405249	1.9087535	-1.2317713	0.2021101	0.8093544299533921	-0.6944119898973039	ENSG00000100075.10	SLC25A1	False
ENST00000311534	121.61129	4.247642	3.015594	-1.232048	0.39195225	0.8283059768450767	-0.40676684210285335	ENSG00000135070.15	ISCA1	True
ENST00000300030	39.64323	2.455467	1.2225288	-1.2329382	0.2256389	0.8093544299533921	-0.6465860334092679	ENSG00000166797.12	CIAO2A	False
ENST00000450518	45.643883	2.5836244	1.3498136	-1.2338108	0.29675514	0.8111088466013822	-0.5276017572641963	ENSG00000136518.17	ACTL6A	False
ENST00000367084	175.7849	5.1354003	3.9014766	-1.2339237	0.118850216	0.8093544299533921	-0.9250000236576184	ENSG00000180667.11	YOD1	False
ENST00000298943	15.1	1.7240893	0.48952913	-1.2345601	0.0589018	0.8093544299533921	-1.2298714206843975	ENSG00000165985.11	C1QL3	False
ENST00000326965	681.66156	5.0177455	3.7827122	-1.2350333	0.53402454	0.8659275464618654	-0.27243878815989747	ENSG00000164691.19	TAGAP	False
ENST00000431235	40.72471	2.948699	1.7132525	-1.2354465	0.19847053	0.8093544299533921	-0.7023039642230279	ENSG00000184640.20	SEPTIN9	False
ENST00000327857	515.9253	6.413937	5.1782556	-1.2356815	0.48175046	0.8508696399096464	-0.31717786335694415	ENSG00000239839.7	DEFA3	False
ENST00000482437	29.429667	2.0654042	0.82948554	-1.2359186	0.18209554	0.8093544299533921	-0.7397006850100982	ENSG00000122435.11	TRMT13	False
ENST00000310823	51.963867	2.4941416	1.2582022	-1.2359394	0.48720613	0.8529381765683051	-0.312287254984788	ENSG00000151694.15	ADAM17	False
ENST00000644421	10.48315	1.2374182	0.0	-1.2374182	0.090246	0.8093544299533921	-1.0445720412651585	ENSG00000138411.13	HECW2	False
ENST00000561139	7504.9463	9.851967	8.614414	-1.2375526	0.24485764	0.8093544299533921	-0.6110863423050463	ENSG00000166710.23	B2M	True
ENST00000612503	24.236723	2.6504357	1.4116724	-1.2387633	0.068218075	0.8093544299533921	-1.1661005414814811	ENSG00000253846.3	PCDHGA10	False
ENST00000352983	3095.1162	8.752768	7.513282	-1.2394857	0.20121118	0.8093544299533921	-0.6963478828168687	ENSG00000147604.14	RPL7	False
ENST00000617200	166.03152	4.7672315	3.5265682	-1.2406633	0.044570744	0.8093544299533921	-1.3509501159982045	ENSG00000185728.17	YTHDF3	False
ENST00000321037	66.5	3.1983483	1.9556596	-1.2426887	0.16433688	0.8093544299533921	-0.7842649755341982	ENSG00000001561.7	ENPP4	False
ENST00000390400	66.2	3.2405338	1.9976788	-1.2428551	0.23462401	0.8093544299533921	-0.6296275407625872	ENSG00000211753.4	TRBV28	False
ENST00000479035	635.73804	6.6759796	5.4324474	-1.2435322	0.12331361	0.8093544299533921	-0.9089889767140386	ENSG00000125691.14	RPL23	False
ENST00000687529	6.334658	1.3334608	0.08925731	-1.2442034	0.0111939935	0.8093544299533921	-1.9510149495573985	ENSG00000163737.5	PF4	False
ENST00000674262	101.153015	3.4398842	2.195475	-1.2444091	0.2881205	0.8109740254625081	-0.5404258278754875	ENSG00000173559.15	NABP1	False
ENST00000550831	21.602121	2.2237377	0.97919905	-1.2445387	0.18140872	0.8093544299533921	-0.7413418452391141	ENSG00000198270.13	TMEM116	False
ENST00000582666	11.82842	1.6915952	0.44688302	-1.2447121	0.08327374	0.8093544299533921	-1.0794919370020204	ENSG00000133313.15	CNDP2	False
ENST00000366557	144.45306	4.8010445	3.5561676	-1.2448769	0.38088614	0.8235211731912858	-0.4192048333855418	ENSG00000117009.12	KMO	False
ENST00000395693	84.60135	2.863287	1.6177053	-1.2455816	0.40943176	0.8323007445595858	-0.3878184764704126	ENSG00000284194.3	SCO2	False
ENST00000465428	9.1520405	1.4060701	0.1582814	-1.2477887	0.033622928	0.8093544299533921	-1.473364469863703	ENSG00000153283.13	CD96	False
ENST00000682689	30.677612	2.5538023	1.3060092	-1.2477931	0.2901426	0.8109740254625081	-0.5373885078433455	ENSG00000182923.20	CEP63	False
ENST00000505216	141.34572	4.452045	3.2025928	-1.2494521	0.39338782	0.8284185470236078	-0.4051790860091533	ENSG00000174720.18	LARP7	True
ENST00000356231	10.852414	1.661693	0.41216952	-1.2495234	0.11553931	0.8093544299533921	-0.9372702215097373	ENSG00000140326.13	CDAN1	False
ENST00000380649	100.65414	2.357906	1.1070255	-1.2508806	0.4803842	0.8507787223054524	-0.31841128439416294	ENSG00000084754.12	HADHA	False
ENST00000229447	35.534332	2.4270637	1.1751608	-1.2519029	0.20380777	0.8093544299533921	-0.6907792603320662	ENSG00000009765.15	IYD	False
ENST00000648267	133.5817	4.7618737	3.5095897	-1.252284	0.38421163	0.8239837764574925	-0.4154294936978543	ENSG00000143612.21	C1orf43	True
ENST00000697786	214.63896	5.0638814	3.8101442	-1.2537372	0.433078	0.8425983519898724	-0.36343388652257624	ENSG00000172575.14	RASGRP1	True
ENST00000242465	5021.3	9.707568	8.453013	-1.2545547	0.035161253	0.8093544299533921	-1.4539356560822885	ENSG00000122862.5	SRGN	True
ENST00000247225	55.2	3.372976	2.1169343	-1.2560418	0.08563652	0.8093544299533921	-1.0673409949874517	ENSG00000126821.8	SGPP1	False
ENST00000468929	39.79481	2.67599	1.419421	-1.2565691	0.26350257	0.8093544299533921	-0.5792151479443203	ENSG00000214113.11	LYRM4	True
ENST00000521440	18.603483	2.0011444	0.7444539	-1.2566905	0.10927415	0.8093544299533921	-0.9614825672372976	ENSG00000104408.11	EIF3E	False
ENST00000412056	19.746557	1.6383079	0.38149464	-1.2568133	0.17945817	0.8093544299533921	-0.7460367624879256	ENSG00000214078.13	CPNE1	False
ENST00000575771	20.787907	2.2376544	0.9806872	-1.2569673	0.119277455	0.8093544299533921	-0.9234416362316122	ENSG00000183011.14	NAA38	False
ENST00000389887	10.5	1.4013852	0.14393643	-1.2574488	0.06576274	0.8093544299533921	-1.1820200780929269	ENSG00000166105.16	GLB1L3	False
ENST00000335647	47.03523	2.1425924	0.88193935	-1.260653	0.36263385	0.8185742609699567	-0.4405316542268447	ENSG00000186625.14	KATNA1	False
ENST00000231009	441.3	6.2235055	4.961429	-1.2620764	0.09897156	0.8093544299533921	-1.0044895816648276	ENSG00000113088.6	GZMK	False
ENST00000290551	141.2902	4.6416984	3.379321	-1.2623773	0.3268335	0.8142173533113395	-0.4856734531130642	ENSG00000159388.6	BTG2	False
ENST00000408937	8.6834	1.7374015	0.4748757	-1.2625258	0.075790085	0.8093544299533921	-1.120387606446259	ENSG00000128573.28	FOXP2	True
ENST00000383675	364.7905	5.6500487	4.3875065	-1.2625422	0.46379146	0.8490061240727494	-0.3336772526717225	ENSG00000163608.15	NEPRO	False
ENST00000320280	80.70952	3.1749742	1.9120562	-1.262918	0.31639674	0.8118754707110037	-0.4997679957139172	ENSG00000085365.18	SCAMP1	False
ENST00000461237	1403.0883	6.804067	5.5409904	-1.2630768	0.33071518	0.8142173533113395	-0.4805458710155489	ENSG00000126860.12	EVI2A	False
ENST00000265717	503.32022	6.8373694	5.573792	-1.2635775	0.014128021	0.8093544299533921	-1.8499186693166747	ENSG00000005249.14	PRKAR2B	False
ENST00000597629	53.9	3.1907673	1.9268917	-1.2638756	0.1250042	0.8093544299533921	-0.9030753875512035	ENSG00000128016.8	ZFP36	False
ENST00000679184	47.306	2.6346128	1.3707069	-1.2639059	0.31629512	0.8118754707110037	-0.4999075125281664	ENSG00000139168.9	ZCRB1	False
ENST00000370151	21.1	2.3766673	1.1116421	-1.2650251	0.11586245	0.8093544299533921	-0.9360572866522545	ENSG00000166171.13	DPCD	False
ENST00000563745	6.0383606	1.2650332	0.0	-1.2650332	0.07185508	0.8093544299533921	-1.1435425039716733	ENSG00000196470.12	SIAH1	True
ENST00000296370	344.6	6.114679	4.8489738	-1.2657051	0.07752494	0.8093544299533921	-1.1105585741548367	ENSG00000163993.7	S100P	True
ENST00000471278	14.138412	1.6359705	0.3702486	-1.2657219	0.1345501	0.8093544299533921	-0.8711159925401786	ENSG00000181315.11	ZNF322	False
ENST00000443489	19.10277	2.0181828	0.7523128	-1.26587	0.2192472	0.8093544299533921	-0.659065930333322	ENSG00000163882.10	POLR2H	False
