Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000348108	178.70323	5.253076	3.9863038	-1.2667723	0.0702214	0.8093544299533921	-1.153530505450757	ENSG00000092841.19	MYL6	False
ENST00000375215	51.41408	3.0849392	1.8156003	-1.269339	0.31932938	0.811950164583423	-0.4957611208767898	ENSG00000204323.5	SMIM5	False
ENST00000377049	21.53224	2.3429234	1.0732487	-1.2696747	0.045015324	0.8093544299533921	-1.3466396205483206	ENSG00000241563.4	CORT	False
ENST00000698520	40.677387	2.6289213	1.35919	-1.2697313	0.31047323	0.8118754707110037	-0.507975835297696	ENSG00000112365.6	ZBTB24	False
ENST00000382384	164.10277	4.440636	3.1708105	-1.2698257	0.4006044	0.8298121044971967	-0.3972842881733527	ENSG00000157954.15	WIPI2	False
ENST00000270142	80.14291	3.278381	2.0058537	-1.2725275	0.47889158	0.8504371505934152	-0.3197627975959996	ENSG00000142168.15	SOD1	True
ENST00000675992	22.412739	1.8933684	0.6206536	-1.2727147	0.16398919	0.8093544299533921	-0.7851847890910546	ENSG00000102445.20	RUBCNL	False
ENST00000428257	58.193855	2.9293425	1.6553576	-1.2739849	0.25720936	0.8093544299533921	-0.5897132302161525	ENSG00000151092.18	NGLY1	False
ENST00000511615	380.06134	5.400833	4.124169	-1.2766643	0.18425472	0.8093544299533921	-0.7345813762276715	ENSG00000113387.12	SUB1	False
ENST00000562250	9.5	1.2789696	0.0	-1.2789696	0.027756847	0.8093544299533921	-1.556629861583218	ENSG00000159625.15	DRC7	False
ENST00000407585	48.6501	1.7624158	0.48328766	-1.2791281	0.330899	0.8142173533113395	-0.4803045450862728	ENSG00000100266.19	PACSIN2	False
ENST00000531883	145.43198	4.503382	3.2225356	-1.2808466	0.27721575	0.8093544299533921	-0.5571821004653105	ENSG00000185946.16	RNPC3	False
ENST00000517398	18.732159	1.2809407	0.0	-1.2809407	0.13950168	0.8093544299533921	-0.8554205747754373	ENSG00000155970.12	MICU3	False
ENST00000645496	4219.745	9.062145	7.7809353	-1.28121	0.24398723	0.8093544299533921	-0.6126328991655091	ENSG00000163682.17	RPL9	False
ENST00000677172	113.41896	3.142931	1.8614296	-1.2815014	0.43748462	0.8431273635154642	-0.359037208235279	ENSG00000137876.11	RSL24D1	False
ENST00000497965	103.451675	2.5363977	1.253924	-1.2824737	0.40504467	0.8311682052758275	-0.39249707312866156	ENSG00000116251.11	RPL22	True
ENST00000692500	66.653404	3.6119244	2.3291464	-1.282778	0.04986072	0.8093544299533921	-1.302241458036215	ENSG00000235453.12	SMIM27	False
ENST00000513826	42.778248	2.490013	1.2068183	-1.2831945	0.31366938	0.8118754707110037	-0.5035278696180991	ENSG00000145868.17	FBXO38	False
ENST00000691494	10.882622	1.7872458	0.50302255	-1.2842232	0.21868774	0.8093544299533921	-0.6601755576984907	ENSG00000109756.10	RAPGEF2	False
ENST00000394888	68.7	2.3800895	1.0952429	-1.2848467	0.42896748	0.8407629197723834	-0.3675756345669814	ENSG00000149532.16	CPSF7	False
ENST00000613385	316.6173	5.9318995	4.6463475	-1.285552	0.4311041	0.8410214692507391	-0.36541785304036134	ENSG00000177576.12	C18orf32	False
ENST00000684578	15.4	1.9174832	0.6312714	-1.2862117	0.036476992	0.8093544299533921	-1.4379809812253892	ENSG00000100505.14	TRIM9	False
ENST00000687975	26.478903	1.9628235	0.6749741	-1.2878494	0.16405328	0.8093544299533921	-0.7850150922317963	ENSG00000140374.17	ETFA	False
ENST00000223293	97.46183	3.7775638	2.4888167	-1.2887471	0.23608102	0.8093544299533921	-0.6269389288715451	ENSG00000106560.11	GIMAP2	False
ENST00000454402	31.678265	2.3063602	1.0172442	-1.289116	0.19271019	0.8093544299533921	-0.7150953181260727	ENSG00000111445.14	RFC5	False
ENST00000558397	30.478418	1.9074162	0.61804825	-1.2893679	0.20704518	0.8093544299533921	-0.6839348699709733	ENSG00000182774.13	RPS17	False
ENST00000615206	37.475994	2.4597385	1.1689163	-1.2908221	0.4440148	0.8455994575468359	-0.352602565700129	ENSG00000181852.18	RNF41	False
ENST00000685005	15.08891	1.293018	0.0	-1.293018	0.09204746	0.8093544299533921	-1.035988189336786	ENSG00000181555.22	SETD2	False
ENST00000339600	639.7377	6.836085	5.541487	-1.2945976	0.11071581	0.8093544299533921	-0.9557903720857657	ENSG00000189043.10	NDUFA4	False
ENST00000498399	12.637364	1.3039198	0.008133535	-1.2957863	0.11588098	0.8093544299533921	-0.9359878365683446	ENSG00000113845.10	TIMMDC1	True
ENST00000218056	17.58464	1.6894459	0.39285934	-1.2965865	0.17310534	0.8093544299533921	-0.7616895242075226	ENSG00000101940.18	WDR13	False
ENST00000232744	53.5	2.146124	0.8492333	-1.2968905	0.34170178	0.81719736681995	-0.4663527642112663	ENSG00000114626.18	ABTB1	False
ENST00000418996	15.965197	2.1896198	0.8914903	-1.2981296	0.08052871	0.8093544299533921	-1.0940492777608533	ENSG00000114956.20	DGUOK	False
ENST00000616393	89.17268	3.496886	2.1966705	-1.3002155	0.42929634	0.840824720967489	-0.3672428095455625	ENSG00000121766.16	ZCCHC17	False
ENST00000684139	29.23497	2.33717	1.0355904	-1.3015795	0.35146767	0.8172002775093227	-0.45411461891236315	ENSG00000119392.16	GLE1	False
ENST00000286953	345.1971	5.7922683	4.489142	-1.3031263	0.10042253	0.8093544299533921	-0.9981688354952234	ENSG00000156411.10	ATP5MJ	False
ENST00000381441	19.113518	1.8168751	0.51210326	-1.3047719	0.18576194	0.8093544299533921	-0.7310432539506448	ENSG00000109184.15	DCUN1D4	False
ENST00000527309	186.80525	5.0641294	3.7583852	-1.3057442	0.34178078	0.81719736681995	-0.4662523612067272	ENSG00000023445.17	BIRC3	True
ENST00000698384	30.32814	2.4068866	1.0972823	-1.3096043	0.34408268	0.81719736681995	-0.46333718360028	ENSG00000134900.13	TPP2	False
ENST00000371027	19.496387	1.5221615	0.21212156	-1.3100399	0.12478983	0.8093544299533921	-0.9038208188504007	ENSG00000213390.11	ARHGAP19	False
ENST00000438958	52.52738	2.5048888	1.1942158	-1.310673	0.26414925	0.8093544299533921	-0.57815062037108	ENSG00000215252.12	GOLGA8B	False
ENST00000612750	73.10803	3.6625855	2.3517141	-1.3108714	0.1806726	0.8093544299533921	-0.743107703527635	ENSG00000164934.15	DCAF13	False
ENST00000418019	38.845592	2.3877316	1.0748188	-1.3129127	0.21278566	0.8093544299533921	-0.6720576407689176	ENSG00000135913.11	USP37	False
ENST00000339561	31.713781	2.3933153	1.0797021	-1.3136132	0.1922866	0.8093544299533921	-0.7160509893729678	ENSG00000112782.19	CLIC5	False
ENST00000399933	209.1674	5.356081	4.041811	-1.31427	0.41483855	0.8342754494547844	-0.3821208898212771	ENSG00000183354.12	BRD10	False
ENST00000392404	17.562725	1.6491817	0.33414564	-1.315036	0.16561744	0.8093544299533921	-0.7808939427078931	ENSG00000179195.16	ZNF664	False
ENST00000475134	19.819622	1.5498401	0.23467529	-1.3151648	0.16243702	0.8093544299533921	-0.789314981857894	ENSG00000036054.13	TBC1D23	False
ENST00000695451	17.672186	1.7641352	0.4482587	-1.3158765	0.12295724	0.8093544299533921	-0.9102459042995933	ENSG00000132842.15	AP3B1	False
ENST00000299665	116.0	4.2592216	2.9431453	-1.3160763	0.06916795	0.8093544299533921	-1.1600951004031583	ENSG00000166527.8	CLEC4D	False
ENST00000409502	37.91729	3.103573	1.7867293	-1.3168437	0.1840066	0.8093544299533921	-0.7351665956052628	ENSG00000164088.18	PPM1M	False
ENST00000524753	16.680462	1.6701831	0.35248703	-1.3176961	0.10237785	0.8093544299533921	-0.9897940085679948	ENSG00000110768.12	GTF2H1	False
ENST00000368295	13.09375	1.3177296	0.0	-1.3177296	0.08580408	0.8093544299533921	-1.0664920484596798	ENSG00000093144.19	ECHDC1	True
ENST00000394157	23.325668	1.9876328	0.66956353	-1.3180692	0.1282208	0.8093544299533921	-0.8920415293441035	ENSG00000080815.20	PSEN1	False
ENST00000376960	89.03405	3.193805	1.8757203	-1.3180847	0.33327597	0.8148546909488805	-0.4771959939409024	ENSG00000107372.13	ZFAND5	False
ENST00000529373	64.84483	2.9987128	1.6797073	-1.3190055	0.25521833	0.8093544299533921	-0.593088142455105	ENSG00000108312.16	UBTF	False
ENST00000333628	142.09636	3.8504589	2.5309787	-1.3194802	0.4102539	0.8324648546020382	-0.38694726879207675	ENSG00000137267.7	TUBB2A	False
ENST00000506564	14.128481	2.0219104	0.7019198	-1.3199906	0.049227513	0.8093544299533921	-1.3077921011702391	ENSG00000152942.19	RAD17	False
ENST00000322434	85.4174	3.7776763	2.4561837	-1.3214927	0.10806011	0.8093544299533921	-0.9663346082292688	ENSG00000178338.11	ZNF354B	False
ENST00000406900	35.697567	2.2576094	0.9358032	-1.3218062	0.22628821	0.8093544299533921	-0.64533806463349	ENSG00000096717.12	SIRT1	False
ENST00000706436	76.41781	4.1404986	2.8180442	-1.3224545	0.250242	0.8093544299533921	-0.6016398065347426	ENSG00000085063.18	CD59	False
ENST00000367572	64.20216	3.0828774	1.7584856	-1.3243918	0.33496115	0.8158433703746901	-0.475005566115171	ENSG00000118495.21	PLAGL1	False
ENST00000601655	15.070198	1.7350065	0.4078169	-1.3271896	0.11080698	0.8093544299533921	-0.9554328844674997	ENSG00000105193.9	RPS16	False
ENST00000547303	82.48509	3.9320383	2.602321	-1.3297174	0.22967096	0.8093544299533921	-0.638893920473296	ENSG00000175197.13	DDIT3	True
ENST00000477431	108.89205	3.5372334	2.2064059	-1.3308275	0.3224381	0.813375565831349	-0.49155365870577483	ENSG00000009790.15	TRAF3IP3	True
ENST00000674629	9.13587	1.3313369	0.0	-1.3313369	0.08163779	0.8093544299533921	-1.0881087483160532	ENSG00000134684.13	YARS1	False
ENST00000643342	25.811197	1.6811422	0.34748507	-1.3336571	0.1406536	0.8093544299533921	-0.8518491621031294	ENSG00000166340.18	TPP1	False
ENST00000374897	48.636528	2.3569486	1.0225326	-1.334416	0.3451569	0.81719736681995	-0.46198343013724436	ENSG00000204267.19	TAP2	False
ENST00000464969	50.561115	3.4532049	2.1180248	-1.33518	0.2908392	0.8109740254625081	-0.5363470657140879	ENSG00000166197.17	NOLC1	True
ENST00000645195	375.37933	5.76412	4.4274654	-1.3366547	0.15695658	0.8093544299533921	-0.8042204638812515	ENSG00000138326.21	RPS24	False
ENST00000695719	86.82066	3.1475563	1.8106403	-1.336916	0.35869217	0.8182605935073269	-0.44527810454770866	ENSG00000137752.25	CASP1	False
ENST00000273130	112.8187	4.3611064	3.0230489	-1.3380575	0.28507647	0.8106393935615843	-0.5450386287997703	ENSG00000144635.9	DYNC1LI1	False
ENST00000522100	157.52957	4.591059	3.252638	-1.3384211	0.48518792	0.8528619444606792	-0.3140900223849068	ENSG00000145901.17	TNIP1	False
ENST00000529361	86.880905	4.0909667	2.7523527	-1.338614	0.067768976	0.8093544299533921	-1.1689690759773066	ENSG00000205531.14	NAP1L4	False
ENST00000620366	55.96526	3.4354622	2.0958858	-1.3395765	0.3027423	0.8118754707110037	-0.5189268904970247	ENSG00000122203.15	KIAA1191	False
ENST00000340450	1327.392	6.662255	5.3209057	-1.3413491	0.57681274	0.8791592407063943	-0.2389651528503343	ENSG00000131236.18	CAP1	False
ENST00000301634	13.9	1.9700998	0.6279446	-1.3421552	0.047902353	0.8093544299533921	-1.3196431522078136	ENSG00000167900.12	TK1	False
ENST00000505719	39.719433	2.7107313	1.36612	-1.3446113	0.12499083	0.8093544299533921	-0.9031218537880482	ENSG00000163319.11	MRPS18C	True
ENST00000370303	18.411015	2.0034297	0.65835345	-1.3450762	0.19056307	0.8093544299533921	-0.7199612642827153	ENSG00000143033.18	MTF2	False
ENST00000676749	22.271236	1.8946543	0.54927117	-1.3453832	0.14750223	0.8093544299533921	-0.8312014178617934	ENSG00000122566.22	HNRNPA2B1	False
ENST00000346991	18.444069	2.3172083	0.9717545	-1.3454537	0.33120167	0.8142173533113395	-0.4799074787134081	ENSG00000137812.21	KNL1	False
ENST00000307116	144.22108	3.7991295	2.4535675	-1.345562	0.49751353	0.8540375487251681	-0.30319510171159	ENSG00000122884.13	P4HA1	False
ENST00000443905	251.30508	5.479613	4.1307592	-1.3488536	0.40175897	0.8298121044971967	-0.39603441930650235	ENSG00000081665.14	ZNF506	False
ENST00000677825	246.08322	4.4370112	3.0880625	-1.3489487	0.57409406	0.8777489156802054	-0.24101694884630154	ENSG00000116539.14	ASH1L	False
ENST00000216146	834.9456	3.0739956	1.7226422	-1.3513534	0.5896777	0.8835878660490217	-0.22938530203266402	ENSG00000100316.16	RPL3	False
ENST00000282541	34.6	2.0984278	0.74625695	-1.3521708	0.17525622	0.8093544299533921	-0.7563265534265018	ENSG00000152642.11	GPD1L	False
ENST00000501597	1522.9291	7.872915	6.520081	-1.3528337	0.122045115	0.8093544299533921	-0.9134796003427242	ENSG00000229117.9	RPL41	False
ENST00000298784	66.31409	3.325113	1.9716841	-1.353429	0.2184491	0.8093544299533921	-0.6606497385296609	ENSG00000122376.12	SHLD2	False
ENST00000697276	68.15292	2.673563	1.3196353	-1.3539277	0.41811258	0.836886090598871	-0.37870676952523397	ENSG00000122432.19	SPATA1	False
ENST00000445273	132.889	4.1887145	2.8340333	-1.3546813	0.3521073	0.8172002775093227	-0.45332498761457823	ENSG00000120694.20	HSPH1	False
ENST00000370944	88.02498	3.0969455	1.7397377	-1.3572078	0.30177474	0.8118754707110037	-0.5203171152647488	ENSG00000118454.13	ANKRD13C	False
ENST00000497872	16.620457	1.6527361	0.29448336	-1.3582528	0.098399304	0.8093544299533921	-1.00700797406508	ENSG00000211890.4	IGHA2	True
ENST00000679833	83.015045	3.4651344	2.1049218	-1.3602126	0.2555985	0.8093544299533921	-0.5924417238862877	ENSG00000118217.7	ATF6	False
ENST00000611732	138.34428	4.540006	3.1796885	-1.3603177	0.30105203	0.8118754707110037	-0.5213584343625286	ENSG00000118707.11	TGIF2	False
ENST00000266742	122.444016	4.073612	2.7108727	-1.3627396	0.3034205	0.8118754707110037	-0.5179550604687106	ENSG00000139350.12	NEDD1	False
ENST00000394196	292.2227	5.886765	4.5238953	-1.3628697	0.117690586	0.8093544299533921	-0.9292582763717658	ENSG00000173575.24	CHD2	False
ENST00000353170	20.41134	1.8337728	0.46851072	-1.365262	0.121229224	0.8093544299533921	-0.9163926751230058	ENSG00000104731.14	KLHDC4	False
ENST00000643660	37.80162	2.2434978	0.8773598	-1.366138	0.27847353	0.8093544299533921	-0.5552160857852005	ENSG00000101266.19	CSNK2A1	False
ENST00000643362	159.01646	4.169496	2.8030548	-1.3664412	0.47666812	0.8504371505934152	-0.3217838936328389	ENSG00000165699.16	TSC1	False
ENST00000475004	121.64934	4.4174886	3.0494175	-1.3680711	0.29827625	0.8111088466013822	-0.5253813320158085	ENSG00000100201.23	DDX17	False
ENST00000672656	10.770281	1.5149989	0.1466662	-1.3683327	0.04122836	0.8093544299533921	-1.3848039253735807	ENSG00000118096.10	IFT46	True
ENST00000372573	16.06902	1.3684888	0.0	-1.3684888	0.118134834	0.8093544299533921	-0.9276220250966731	ENSG00000198815.9	FOXJ3	False
ENST00000303910	16.1	1.8987991	0.52947783	-1.3693212	0.08693287	0.8093544299533921	-1.0608159935123211	ENSG00000277075.3	H2AC8	False
ENST00000354273	31.662134	2.3573945	0.98740745	-1.369987	0.23934542	0.8093544299533921	-0.6209748850388117	ENSG00000197142.11	ACSL5	False
ENST00000527963	24.09501	2.1658404	0.7954704	-1.3703699	0.19686675	0.8093544299533921	-0.7058276266724229	ENSG00000172890.13	NADSYN1	True
ENST00000535334	19.543953	1.6603245	0.28783974	-1.3724847	0.10913483	0.8093544299533921	-0.9620366215949314	ENSG00000169379.17	ARL13B	False
ENST00000455546	43.695457	2.6454942	1.2729676	-1.3725266	0.12128927	0.8093544299533921	-0.916177624487887	ENSG00000119041.11	GTF3C3	False
ENST00000580103	107.85325	3.6194375	2.2436438	-1.3757937	0.30675602	0.8118754707110037	-0.5132069061883677	ENSG00000126653.18	NSRP1	False
ENST00000571627	54.90812	3.3900993	2.0139842	-1.3761151	0.02505358	0.8093544299533921	-1.6011302184851781	ENSG00000189067.14	LITAF	True
ENST00000695714	91.81132	2.8449981	1.4679105	-1.3770876	0.3198001	0.8121593305743525	-0.4951213930122687	ENSG00000137752.25	CASP1	True
ENST00000394077	535.81946	5.500141	4.120964	-1.3791771	0.49486768	0.8537766521893764	-0.30551090704737704	ENSG00000114391.14	RPL24	False
ENST00000706688	49.924103	2.5237718	1.1425413	-1.3812305	0.3625444	0.8185742609699567	-0.44063881364341906	ENSG00000109519.14	GRPEL1	False
ENST00000372626	29.261856	2.2425783	0.86086977	-1.3817085	0.0830641	0.8093544299533921	-1.0805866275955265	ENSG00000172465.14	TCEAL1	False
ENST00000330233	54.43685	3.2926652	1.9108803	-1.3817849	0.11802254	0.8093544299533921	-0.928035047713399	ENSG00000213145.10	CRIP1	False
ENST00000544665	67.02571	2.7611382	1.3793153	-1.381823	0.4775276	0.8504371505934152	-0.3210015324924238	ENSG00000169896.18	ITGAM	False
ENST00000570059	32.402138	2.3461027	0.9636961	-1.3824066	0.14912558	0.8093544299533921	-0.8264478657925843	ENSG00000069943.10	PIGB	True
ENST00000361575	1369.782	7.4378123	6.0534196	-1.3843927	0.22752954	0.8093544299533921	-0.6429622099436031	ENSG00000198918.8	RPL39	False
ENST00000409654	45.986813	3.3365657	1.9497633	-1.3868024	0.13415942	0.8093544299533921	-0.8723788410233619	ENSG00000135999.12	EPC2	True
ENST00000698219	9.803679	1.3876902	0.0	-1.3876902	0.07561292	0.8093544299533921	-1.1214040042583127	ENSG00000101109.13	STK4	True
ENST00000394990	14.4	1.3894106	0.0	-1.3894106	0.06425774	0.8093544299533921	-1.1920745464406828	ENSG00000186577.14	SMIM29	True
ENST00000504948	54.20446	3.2630987	1.8728929	-1.3902059	0.30203536	0.8118754707110037	-0.5199422079778774	ENSG00000017260.20	ATP2C1	False
ENST00000682242	435.0753	5.6450157	4.2538433	-1.3911724	0.1871255	0.8093544299533921	-0.7278670168882856	ENSG00000188243.14	COMMD6	True
ENST00000311936	84.32817	2.2630646	0.87162787	-1.3914368	0.35834405	0.8182605935073269	-0.445699804334086	ENSG00000133703.14	KRAS	False
ENST00000453741	61.562084	3.7256367	2.3332968	-1.39234	0.19683927	0.8093544299533921	-0.7058882476977442	ENSG00000213020.10	ZNF611	False
ENST00000369168	655.598	6.941616	5.547412	-1.3942041	0.07784644	0.8093544299533921	-1.1087612562599682	ENSG00000150337.14	FCGR1A	False
ENST00000502534	2207.7642	8.07144	6.676607	-1.3948326	0.19221555	0.8093544299533921	-0.7162114882163637	ENSG00000109475.17	RPL34	False
ENST00000603011	30.487461	2.116562	0.720396	-1.3961658	0.22071426	0.8093544299533921	-0.6561696143921193	ENSG00000107745.20	MICU1	False
ENST00000274065	759.9618	6.598036	5.2009716	-1.3970642	0.21661052	0.8093544299533921	-0.6643204529036921	ENSG00000145425.10	RPS3A	False
ENST00000370109	81.3124	3.7110593	2.3138423	-1.397217	0.22527482	0.8093544299533921	-0.6472873560615646	ENSG00000117543.22	DPH5	False
ENST00000397732	18.8577	2.1521654	0.75470823	-1.3974571	0.17773156	0.8093544299533921	-0.7502354503943771	ENSG00000242852.7	ZNF709	False
ENST00000473814	20.880249	2.2513964	0.8536874	-1.397709	0.14716683	0.8093544299533921	-0.8321900551195349	ENSG00000186591.13	UBE2H	False
ENST00000370447	190.99963	5.280089	3.8813674	-1.3987215	0.35653082	0.8176176581231089	-0.44790292762498973	ENSG00000162664.17	ZNF326	False
ENST00000706694	15.134285	1.7659413	0.36601022	-1.3999311	0.029952679	0.8093544299533921	-1.5235643302424855	ENSG00000188342.13	GTF2F2	False
ENST00000623287	96.35806	3.0209334	1.62045	-1.4004834	0.3759691	0.8226496355690782	-0.4248478334605992	ENSG00000239900.14	ADSL	False
ENST00000420377	12.583146	1.4005073	0.0	-1.4005073	0.075598955	0.8093544299533921	-1.1214842067978152	ENSG00000134242.16	PTPN22	False
ENST00000370752	22.0	1.930203	0.52947783	-1.4007251	0.11842315	0.8093544299533921	-0.926563394776924	ENSG00000165359.16	INTS6L	False
ENST00000646110	47.335655	2.2527184	0.8501849	-1.4025335	0.22133459	0.8093544299533921	-0.6549507066013878	ENSG00000185811.21	IKZF1	True
ENST00000556221	105.32949	4.262994	2.8597734	-1.4032204	0.25845444	0.8093544299533921	-0.5876159992671013	ENSG00000100902.11	PSMA6	False
ENST00000233468	77.4	3.948469	2.544005	-1.404464	0.13570747	0.8093544299533921	-0.8673962530574978	ENSG00000115128.7	SF3B6	False
ENST00000699324	36.066406	2.8464162	1.4399903	-1.406426	0.24274185	0.8093544299533921	-0.6148553371442362	ENSG00000151694.15	ADAM17	False
ENST00000358375	30.86764	1.4065418	0.0	-1.4065418	0.10517396	0.8093544299533921	-0.9780917724034305	ENSG00000170909.14	OSCAR	False
ENST00000557342	12.770731	1.6482453	0.24159929	-1.406646	0.029758304	0.8093544299533921	-1.526391818729271	ENSG00000119705.10	SLIRP	False
ENST00000420366	34.941998	2.4276786	1.0210192	-1.4066594	0.30857602	0.8118754707110037	-0.5106378301225716	ENSG00000095370.20	SH2D3C	False
ENST00000553573	18.64608	1.4072281	0.0	-1.4072281	0.095847175	0.8093544299533921	-1.0184206851455888	ENSG00000198604.11	BAZ1A	True
ENST00000318887	45.4	3.2679975	1.8580134	-1.4099841	0.008206317	0.8093544299533921	-2.0858517001289147	ENSG00000179021.10	C3orf38	False
ENST00000613034	54.675343	2.7413177	1.3309208	-1.4103969	0.24090667	0.8093544299533921	-0.6181511742500316	ENSG00000028839.10	TBPL1	False
ENST00000570054	25.245174	1.6708788	0.2596809	-1.4111979	0.16260669	0.8093544299533921	-0.7888616002745141	ENSG00000260914.3	ENSG00000260914	False
ENST00000396499	20.690928	1.7749125	0.3636284	-1.4112841	0.15191118	0.8093544299533921	-0.8184102507986057	ENSG00000183323.13	CCDC125	False
ENST00000613645	106.81106	3.51043	2.0982218	-1.4122083	0.35986432	0.8183278143069013	-0.44386120562281484	ENSG00000172794.20	RAB37	False
ENST00000370688	9.987539	1.4144653	0.0	-1.4144653	0.019842448	0.8093544299533921	-1.70240475543346	ENSG00000142875.21	PRKACB	False
ENST00000229708	17.233637	2.0391376	0.62465346	-1.4144841	0.01969871	0.8093544299533921	-1.7055622298884696	ENSG00000111981.5	ULBP1	False
ENST00000546260	70.94266	1.8009249	0.38468832	-1.4162366	0.2581328	0.8093544299533921	-0.588156832019607	ENSG00000291237.1	SOD2	False
ENST00000403028	125.7338	2.7965086	1.378088	-1.4184206	0.47101834	0.8496539504698483	-0.3269621786162914	ENSG00000104047.15	DTWD1	False
ENST00000530660	237.94247	5.046019	3.6272268	-1.4187922	0.35946235	0.8183252159569281	-0.44434659006528376	ENSG00000165494.12	PCF11	False
ENST00000293968	27.158972	2.4857392	1.0649385	-1.4208007	0.1576706	0.8093544299533921	-0.8022492736427735	ENSG00000162063.13	CCNF	True
ENST00000674309	75.80392	2.7614315	1.3399115	-1.42152	0.45914462	0.847884044482156	-0.33805049816264443	ENSG00000133706.20	LARS1	False
ENST00000442111	74.60773	2.4072397	0.984681	-1.4225587	0.37248993	0.8209965449579449	-0.42888546453268606	ENSG00000151948.12	GLT1D1	False
ENST00000519824	1720.0375	7.112171	5.689071	-1.4231	0.57020164	0.8768692392893742	-0.24397154145111657	ENSG00000153310.22	CYRIB	False
ENST00000698322	258.7432	2.6188467	1.1952507	-1.4235959	0.48173857	0.8508696399096464	-0.3171885832521209	ENSG00000131508.17	UBE2D2	False
ENST00000574298	66.1	3.8426037	2.418992	-1.4236116	0.17727129	0.8093544299533921	-0.7513615909829271	ENSG00000162086.16	ZNF75A	False
ENST00000245458	6031.4033	9.745494	8.317837	-1.4276571	0.14228766	0.8093544299533921	-0.846832772964581	ENSG00000213741.11	RPS29	False
ENST00000517878	89.68199	3.4899914	2.0620143	-1.4279771	0.27034914	0.8093544299533921	-0.5680749996793845	ENSG00000022567.10	SLC45A4	False
ENST00000687700	266.59744	5.5671334	4.1348643	-1.4322691	0.38902476	0.8259378738446596	-0.41002275174305924	ENSG00000155506.19	LARP1	False
ENST00000683698	53.844036	1.9769564	0.5408726	-1.4360838	0.21301644	0.8093544299533921	-0.6715868868274321	ENSG00000135317.14	SNX14	False
ENST00000376758	23.639349	2.4460108	1.00913	-1.4368808	0.14578836	0.8093544299533921	-0.8362771594161967	ENSG00000204619.8	PPP1R11	False
ENST00000454252	27.603525	2.7505925	1.3118486	-1.4387438	0.17243488	0.8093544299533921	-0.763374877509934	ENSG00000183765.24	CHEK2	True
ENST00000514247	38.352364	2.4326842	0.9931414	-1.4395428	0.2990101	0.8111551423698692	-0.5243141447084926	ENSG00000109775.11	UFSP2	False
ENST00000481224	94.934715	4.2163177	2.7758963	-1.4404213	0.25748837	0.8093544299533921	-0.5892423820954285	ENSG00000172794.20	RAB37	False
ENST00000515828	71.00271	3.8320782	2.3904088	-1.4416695	0.027786983	0.8093544299533921	-1.5561586018614915	ENSG00000172932.16	ANKRD13D	True
ENST00000452328	558.1258	6.630653	5.188042	-1.4426107	0.07730231	0.8093544299533921	-1.1118075454754672	ENSG00000077684.16	JADE1	False
ENST00000374104	109.151535	2.881281	1.4380395	-1.4432414	0.37613374	0.8226842929596185	-0.4246577077471571	ENSG00000244462.8	RBM12	False
ENST00000416505	74.53288	4.204574	2.7612944	-1.4432797	0.23542188	0.8093544299533921	-0.6281531744979769	ENSG00000104365.16	IKBKB	False
ENST00000566395	104.68567	3.7174942	2.273497	-1.4439971	0.24215214	0.8093544299533921	-0.6159116893749907	ENSG00000117616.18	RSRP1	False
ENST00000367881	194.75697	4.5109525	3.0638285	-1.447124	0.16732319	0.8093544299533921	-0.7764438720345557	ENSG00000143183.18	TMCO1	False
ENST00000642557	41.534096	2.5608613	1.1128683	-1.447993	0.26611018	0.8093544299533921	-0.5749385083173095	ENSG00000235169.11	SMIM1	False
ENST00000618908	64.700005	3.4935086	2.0415916	-1.4519169	0.31370205	0.8118754707110037	-0.5034826475695141	ENSG00000002549.13	LAP3	False
ENST00000652273	12.999927	1.8946863	0.4405898	-1.4540966	0.0876259	0.8093544299533921	-1.0573675162184344	ENSG00000160953.17	PWWP3A	False
ENST00000534981	60.188103	3.1250932	1.6706984	-1.4543948	0.20661207	0.8093544299533921	-0.6848443207708735	ENSG00000111726.13	CMAS	False
ENST00000314088	736.02234	7.0229473	5.568515	-1.4544325	0.05887537	0.8093544299533921	-1.2300663448624714	ENSG00000180573.10	H2AC6	False
ENST00000405005	69.320175	2.1633942	0.70796204	-1.4554322	0.32222736	0.8132758769142434	-0.4918375884379531	ENSG00000157168.22	NRG1	False
ENST00000527610	30.370342	2.0854905	0.6296656	-1.4558249	0.23942828	0.8093544299533921	-0.6208245511004472	ENSG00000172922.11	RNASEH2C	False
