Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000304043	1602.5537	7.991735	6.5328865	-1.4588485	0.07959769	0.8093544299533921	-1.0990995400175883	ENSG00000169567.13	HINT1	False
ENST00000714483	230.28496	5.5742717	4.114496	-1.4597754	0.37497267	0.822029190427276	-0.4260003833362077	ENSG00000132612.17	VPS4A	False
ENST00000435644	876.9489	7.40699	5.947097	-1.4598932	0.46399167	0.8490390395771057	-0.3334898145388636	ENSG00000023287.13	RB1CC1	False
ENST00000426851	41.36637	1.899841	0.4399392	-1.4599018	0.1765283	0.8093544299533921	-0.7531856492589856	ENSG00000197024.9	ZNF398	False
ENST00000431350	257.7995	5.701528	4.2410774	-1.4604506	0.3902909	0.8266192438917577	-0.4086115899819389	ENSG00000198586.14	TLK1	False
ENST00000683178	296.7814	4.4144506	2.953784	-1.4606667	0.4929099	0.8537766521893764	-0.3072324517287137	ENSG00000055609.21	KMT2C	False
ENST00000340160	11.805272	1.7137157	0.25290886	-1.4608068	0.12520005	0.8093544299533921	-0.9023955043141256	ENSG00000157570.12	TSPAN18	False
ENST00000355028	113.6958	4.078445	2.6175933	-1.4608517	0.29336122	0.8111088466013822	-0.5325973017068686	ENSG00000099968.18	BCL2L13	True
ENST00000485960	250.8809	5.6936727	4.2313857	-1.462287	0.06849645	0.8093544299533921	-1.164331931366024	ENSG00000121749.16	TBC1D15	False
ENST00000378000	50.66247	3.2274296	1.7637422	-1.4636874	0.272287	0.8093544299533921	-0.5649730752297192	ENSG00000165983.15	PTER	False
ENST00000249837	336.02512	5.8721204	4.407449	-1.4646716	0.3782915	0.8230751633283137	-0.42217343108158745	ENSG00000129003.19	VPS13C	False
ENST00000683977	21.555794	2.1556628	0.68987614	-1.4657867	0.1550936	0.8093544299533921	-0.8094061360751375	ENSG00000123473.17	STIL	False
ENST00000553713	36.63017	2.2060435	0.73784673	-1.4681967	0.15590401	0.8093544299533921	-0.8071427143707854	ENSG00000119684.16	MLH3	False
ENST00000617872	143.07254	4.3154616	2.8432684	-1.4721932	0.47423807	0.8500118764885034	-0.32400358743016505	ENSG00000173436.15	MICOS10	True
ENST00000247655	1027.3015	7.3598332	5.887023	-1.4728103	0.1571875	0.8093544299533921	-0.8035819751489475	ENSG00000127184.13	COX7C	False
ENST00000368465	184.7067	5.3813834	3.9084003	-1.4729831	0.34985268	0.81719736681995	-0.4561147934439384	ENSG00000163346.17	PBXIP1	False
ENST00000535419	46.2	2.903531	1.4303222	-1.4732089	0.2078373	0.8093544299533921	-0.6822765112323492	ENSG00000101856.10	PGRMC1	False
ENST00000396319	319.28534	3.1080217	1.6342981	-1.4737236	0.51821524	0.8589934435588001	-0.2854898199546977	ENSG00000106052.14	TAX1BP1	False
ENST00000394701	59.388832	2.1159737	0.6413144	-1.4746593	0.2647374	0.8093544299533921	-0.5771847048970394	ENSG00000164022.18	AIMP1	False
ENST00000371725	45.345222	2.808286	1.333621	-1.4746649	0.20731543	0.8093544299533921	-0.683368373091518	ENSG00000165689.17	ENTR1	False
ENST00000620047	118.554565	3.6234953	2.1472611	-1.4762342	0.26140088	0.8093544299533921	-0.5826929573201044	ENSG00000196262.15	PPIA	True
ENST00000395862	189.47318	5.066946	3.5906267	-1.4763193	0.31862974	0.8118754707110037	-0.49671368854824116	ENSG00000155097.12	ATP6V1C1	False
ENST00000673644	19.123728	1.7891822	0.312815	-1.4763672	0.029305307	0.8093544299533921	-1.533053721741284	ENSG00000139154.16	AEBP2	False
ENST00000376550	52.13094	2.3020933	0.8239173	-1.4781759	0.22614668	0.8093544299533921	-0.6456097776871695	ENSG00000015532.10	XYLT2	False
ENST00000343537	32.936928	2.5032756	1.0200714	-1.4832042	0.29851636	0.8111088466013822	-0.5250318584213768	ENSG00000143514.18	TP53BP2	False
ENST00000493793	205.68193	5.1553254	3.6719127	-1.4834127	0.3179539	0.8118754707110037	-0.49763582394800165	ENSG00000085832.18	EPS15	False
ENST00000318789	187.95036	2.5380313	1.0538819	-1.4841495	0.46104023	0.8481416265840513	-0.33626117808316647	ENSG00000114861.24	FOXP1	False
ENST00000474024	222.17256	5.172512	3.6877437	-1.4847684	0.33738744	0.8159197719302365	-0.47187108569436775	ENSG00000125868.16	DSTN	False
ENST00000474655	21.12008	1.4852687	4.299566e-08	-1.4852687	0.1009465	0.8093544299533921	-0.9959087303833912	ENSG00000131018.25	SYNE1	True
ENST00000376442	17.595303	2.222537	0.7371489	-1.4853882	0.07546486	0.8093544299533921	-1.122255231581228	ENSG00000204560.10	DHX16	False
ENST00000537798	52.812336	2.407507	0.92206305	-1.4854438	0.30579036	0.8118754707110037	-0.5145762030479148	ENSG00000132780.17	NASP	False
ENST00000519618	44.150154	2.7788963	1.2933174	-1.4855789	0.18975742	0.8093544299533921	-0.7218012293854301	ENSG00000104472.10	CHRAC1	False
ENST00000342435	134.38583	3.266615	1.7774463	-1.4891686	0.3956595	0.8293641072483107	-0.4026783952261583	ENSG00000188313.13	PLSCR1	False
ENST00000616983	29.713993	2.587303	1.0961349	-1.491168	0.30519357	0.8118754707110037	-0.5154246159901811	ENSG00000170180.22	GYPA	False
ENST00000368282	48.45859	2.4319603	0.93977034	-1.49219	0.2661177	0.8093544299533921	-0.5749262517927294	ENSG00000196189.14	SEMA4A	False
ENST00000683048	31.9475	2.0318182	0.539459	-1.4923592	0.09608371	0.8093544299533921	-1.0173502447856468	ENSG00000000419.14	DPM1	False
ENST00000304494	27.3	2.5482538	1.053563	-1.4946908	0.020027954	0.8093544299533921	-1.6983634119065398	ENSG00000147889.18	CDKN2A	False
ENST00000369816	33.8	2.4685795	0.9719602	-1.4966193	0.13912104	0.8093544299533921	-0.8566071822317148	ENSG00000118402.6	ELOVL4	False
ENST00000371739	92.27262	4.186048	2.6886895	-1.4973586	0.21501651	0.8093544299533921	-0.6675281833822578	ENSG00000213221.5	DNLZ	False
ENST00000692137	20.653263	1.7667418	0.26770803	-1.4990337	0.06410551	0.8093544299533921	-1.1931046355545043	ENSG00000172992.13	DCAKD	False
ENST00000352433	28.4	2.318166	0.81738925	-1.5007768	0.092246264	0.8093544299533921	-1.0350512128307185	ENSG00000164611.13	PTTG1	False
ENST00000397375	46.79522	2.5756586	1.0738759	-1.5017827	0.31210998	0.8118754707110037	-0.5056923483170679	ENSG00000074071.15	MRPS34	False
ENST00000679095	26.952503	1.873889	0.37099364	-1.5028954	0.14888118	0.8093544299533921	-0.8271601916880439	ENSG00000173692.14	PSMD1	False
ENST00000409355	31.516155	1.9458841	0.4402708	-1.5056133	0.14835742	0.8093544299533921	-0.8286907244525322	ENSG00000115540.15	MOB4	False
ENST00000430069	280.72366	4.216949	2.71073	-1.5062189	0.40522408	0.8312293045789577	-0.3923047498655802	ENSG00000177565.19	TBL1XR1	False
ENST00000646544	136.60277	4.6563044	3.1496987	-1.5066056	0.029599795	0.8093544299533921	-1.5287112950032626	ENSG00000198836.11	OPA1	False
ENST00000337344	82.5	3.5171967	2.0101252	-1.5070715	0.33083257	0.8142173533113395	-0.48039174029671045	ENSG00000126226.22	PCID2	False
ENST00000390539	30.4015	2.3191187	0.8113545	-1.5077642	0.13585518	0.8093544299533921	-0.8669237881796402	ENSG00000211890.4	IGHA2	True
ENST00000521038	64.41835	3.2356164	1.7263838	-1.5092326	0.16922383	0.8093544299533921	-0.771538479630988	ENSG00000129292.21	PHF20L1	False
ENST00000311921	72.09972	3.6815064	2.1713912	-1.5101151	0.3504971	0.81719736681995	-0.4553155750124921	ENSG00000168813.17	ZNF507	False
ENST00000338682	67.0	3.098708	1.5877583	-1.5109496	0.25261948	0.8093544299533921	-0.5975331715406221	ENSG00000189127.8	ANKRD34B	False
ENST00000258459	24.023281	1.5126333	0.0	-1.5126333	0.10860637	0.8093544299533921	-0.9641447084682205	ENSG00000196912.13	ANKRD36B	False
ENST00000392750	126.54128	4.2856903	2.7711596	-1.5145307	0.073726095	0.8093544299533921	-1.1323787669417922	ENSG00000114209.15	PDCD10	False
ENST00000612074	17.681442	1.5981795	0.0832593	-1.5149201	0.09834721	0.8093544299533921	-1.0072379586932036	ENSG00000088832.18	FKBP1A	True
ENST00000220531	276.10492	5.8517385	4.3362265	-1.515512	0.37410954	0.8216366408512873	-0.4270012210795741	ENSG00000104164.12	BLOC1S6	False
ENST00000514296	24.846247	2.6989486	1.1833304	-1.5156182	0.05009771	0.8093544299533921	-1.3001821135713543	ENSG00000122008.16	POLK	False
ENST00000395390	367.4952	5.749768	4.2306705	-1.5190973	0.37833866	0.8230751633283137	-0.42211927319774817	ENSG00000129292.21	PHF20L1	False
ENST00000221859	67.14371	3.8339195	2.314264	-1.5196555	0.071997836	0.8093544299533921	-1.1426805553262673	ENSG00000105258.9	POLR2I	True
ENST00000651485	42.66987	2.5844548	1.0639635	-1.5204912	0.30764332	0.8118754707110037	-0.5119525046683804	ENSG00000085063.18	CD59	False
ENST00000394074	11.926373	1.5261773	0.005071121	-1.5211061	0.030754726	0.8093544299533921	-1.5120881324717104	ENSG00000159593.15	NAE1	False
ENST00000523022	682.118	5.8761096	4.354508	-1.5216017	0.34458235	0.81719736681995	-0.4627069726840433	ENSG00000133742.14	CA1	False
ENST00000300060	140.4	4.7985845	3.2755606	-1.5230238	0.26880622	0.8093544299533921	-0.5705606876644125	ENSG00000166825.15	ANPEP	False
ENST00000517603	415.11685	6.1347485	4.6114535	-1.5232949	0.058922295	0.8093544299533921	-1.2297203493864552	ENSG00000156467.10	UQCRB	False
ENST00000391993	46.579395	2.3766563	0.8522501	-1.5244062	0.23101377	0.8093544299533921	-0.6363621232573713	ENSG00000204104.12	TRAF3IP1	False
ENST00000681658	35.01288	2.3708978	0.843074	-1.5278237	0.15607971	0.8093544299533921	-0.8066535518509108	ENSG00000166794.6	PPIB	False
ENST00000281471	27.910244	2.0225008	0.49445733	-1.5280434	0.09512904	0.8093544299533921	-1.0216868728636908	ENSG00000151743.11	AMN1	False
ENST00000421587	32.314514	1.9064465	0.37812003	-1.5283264	0.121714994	0.8093544299533921	-0.9146559168763816	ENSG00000147044.23	CASK	False
ENST00000525684	28.290028	2.0661902	0.53512996	-1.5310602	0.11813179	0.8093544299533921	-0.9276332278652061	ENSG00000110696.10	C11orf58	False
ENST00000695367	33.704247	2.5770237	1.0453929	-1.5316309	0.27122945	0.8093544299533921	-0.5666631632099143	ENSG00000158636.17	EMSY	False
ENST00000336233	71.192154	3.338609	1.8063419	-1.5322671	0.27780595	0.8093544299533921	-0.5562584502604951	ENSG00000107798.18	LIPA	False
ENST00000367230	66.63958	2.725503	1.1919926	-1.5335103	0.3512257	0.8172002775093227	-0.4544137083775507	ENSG00000112031.16	MTRF1L	False
ENST00000392252	54.046833	3.3178778	1.7842935	-1.5335842	0.23801701	0.8093544299533921	-0.623392008951608	ENSG00000163564.15	PYHIN1	False
ENST00000531148	37.629925	2.8026447	1.2689344	-1.5337104	0.16429755	0.8093544299533921	-0.7843689102795003	ENSG00000154114.13	TBCEL	True
ENST00000468410	59.468864	3.3021185	1.7638249	-1.5382936	0.24225764	0.8093544299533921	-0.615722518278077	ENSG00000105856.14	HBP1	False
ENST00000680781	16.565552	1.5395923	0.0	-1.5395923	0.07685243	0.8093544299533921	-1.1143423768528489	ENSG00000119977.22	TCTN3	True
ENST00000381334	92.51311	3.9544446	2.4132142	-1.5412304	0.18575104	0.8093544299533921	-0.7310687557902499	ENSG00000134851.13	TMEM165	False
ENST00000706564	21.065039	1.700481	0.15920809	-1.541273	0.05027767	0.8093544299533921	-1.2986248656598811	ENSG00000240344.10	PPIL3	True
ENST00000531611	17.25833	1.5414333	0.0	-1.5414333	0.07845641	0.8093544299533921	-1.1053715721624784	ENSG00000134954.14	ETS1	False
ENST00000559053	9.737555	1.6773211	0.13504224	-1.5422789	0.03720946	0.8093544299533921	-1.429346648371196	ENSG00000137845.15	ADAM10	False
ENST00000619374	25.046162	1.8702059	0.32488948	-1.5453165	0.09473197	0.8093544299533921	-1.0235034237902072	ENSG00000166532.16	RIMKLB	False
ENST00000675061	18.395334	1.8055824	0.2602217	-1.5453607	0.12744054	0.8093544299533921	-0.8946923902234504	ENSG00000116667.15	C1orf21	False
ENST00000395146	86.86391	3.8727043	2.3239594	-1.5487449	0.33655837	0.8158433703746901	-0.47293960203596047	ENSG00000172493.23	AFF1	False
ENST00000697095	57.60034	3.477091	1.9271746	-1.5499165	0.11811193	0.8093544299533921	-0.9277062309766826	ENSG00000026103.25	FAS	True
ENST00000380557	86.39091	3.8718188	2.3215833	-1.5502355	0.20935059	0.8093544299533921	-0.6791258192529662	ENSG00000255529.9	POLR2M	False
ENST00000555676	17.82743	1.5502502	0.0	-1.5502502	0.079180665	0.8093544299533921	-1.1013808534164637	ENSG00000100461.18	RBM23	False
ENST00000473684	43.287018	2.481596	0.929432	-1.5521641	0.21437931	0.8093544299533921	-0.6688171299978416	ENSG00000176142.13	TMEM39A	False
ENST00000648706	100.36376	3.0911872	1.535168	-1.5560192	0.43485814	0.842654100473947	-0.3616523927389032	ENSG00000170248.15	PDCD6IP	False
ENST00000415738	50.978565	3.54204	1.9856716	-1.5563685	0.11466739	0.8093544299533921	-0.9405600601924692	ENSG00000152784.16	PRDM8	False
ENST00000227868	54.968224	3.570669	2.0132437	-1.5574253	0.0054024863	0.8093544299533921	-2.2674063253005237	ENSG00000110435.13	PDHX	False
ENST00000574340	16.118078	1.9513474	0.39339435	-1.557953	0.0126730865	0.8093544299533921	-1.8971176013025568	ENSG00000167978.19	SRRM2	True
ENST00000264258	2066.9502	7.863568	6.3015347	-1.5620332	0.22278793	0.8093544299533921	-0.6521083386249505	ENSG00000071082.11	RPL31	False
ENST00000344347	71.48549	2.3876383	0.8250495	-1.5625888	0.2655891	0.8093544299533921	-0.5757897720420289	ENSG00000100219.17	XBP1	False
ENST00000565409	31.243195	2.7126396	1.1498959	-1.5627437	0.14223969	0.8093544299533921	-0.8469792034111525	ENSG00000104164.12	BLOC1S6	False
ENST00000651669	5233.2744	9.401632	7.8378696	-1.5637627	0.14810036	0.8093544299533921	-0.8294438822003911	ENSG00000177954.14	RPS27	False
ENST00000429587	16.02686	1.5642313	0.0	-1.5642313	0.07603036	0.8093544299533921	-1.1190129607303363	ENSG00000130921.9	MTRFR	False
ENST00000265062	118.22288	2.908471	1.3435688	-1.5649023	0.43052724	0.8408996500740611	-0.365999364944611	ENSG00000075785.14	RAB7A	False
ENST00000713859	76.62173	3.0732949	1.5061357	-1.5671592	0.30081007	0.8118754707110037	-0.5217076309428881	ENSG00000139687.17	RB1	False
ENST00000690679	32.112682	1.9869713	0.41881865	-1.5681527	0.10682714	0.8093544299533921	-0.9713183990708989	ENSG00000115904.15	SOS1	False
ENST00000553892	45.305107	2.905173	1.333911	-1.5712621	0.10418836	0.8093544299533921	-0.9821807968829803	ENSG00000174373.17	RALGAPA1	False
ENST00000450403	112.52144	3.6823835	2.1110559	-1.5713277	0.3222706	0.8132758769142434	-0.49177930968088107	ENSG00000128923.11	MINDY2	False
ENST00000489100	31.276007	2.020544	0.44778782	-1.5727563	0.1701777	0.8093544299533921	-0.769097355011503	ENSG00000065809.14	FAM107B	False
ENST00000411948	10.375952	1.6744133	0.10143784	-1.5729755	0.10185013	0.8093544299533921	-0.992038413769368	ENSG00000203667.10	COX20	False
ENST00000300692	53.178825	3.3606265	1.7862723	-1.5743542	0.1582025	0.8093544299533921	-0.8007866601618843	ENSG00000167286.11	CD3D	False
ENST00000216288	69.72024	2.7510588	1.1762446	-1.5748142	0.33867848	0.8165573104081602	-0.4702123990564547	ENSG00000075413.19	MARK3	False
ENST00000355182	172.95601	2.898342	1.322952	-1.5753899	0.42261785	0.8382654549255093	-0.37405216095135885	ENSG00000133104.14	SPART	False
ENST00000412616	13.943479	1.5775687	0.0	-1.5775687	0.033825614	0.8093544299533921	-1.4707543170492157	ENSG00000110917.8	MLEC	False
ENST00000643338	33.867756	2.702101	1.1241577	-1.5779433	0.30571344	0.8118754707110037	-0.5146854610501252	ENSG00000257524.6	ENSG00000257524	False
ENST00000584895	152.69443	3.174606	1.5962486	-1.5783575	0.35243088	0.8172002775093227	-0.45292604561660366	ENSG00000215472.10	RPL17-C18orf32	False
ENST00000548020	95.43758	3.6506045	2.071015	-1.5795896	0.17935237	0.8093544299533921	-0.7462928731060178	ENSG00000127337.7	YEATS4	False
ENST00000342868	101.833755	3.8496678	2.2690864	-1.5805814	0.3287601	0.8142173533113395	-0.4831209126495107	ENSG00000168903.9	BTNL3	False
ENST00000482325	55.702248	2.6133983	1.031703	-1.5816953	0.27770737	0.8093544299533921	-0.5564125973901168	ENSG00000135968.22	GCC2	False
ENST00000342669	17.632755	1.7452275	0.163275	-1.5819525	0.07323501	0.8093544299533921	-1.1352812394387448	ENSG00000125743.11	SNRPD2	False
ENST00000697614	182.5	4.9600844	3.3757246	-1.5843599	0.087305196	0.8093544299533921	-1.0589599101762046	ENSG00000198805.13	PNP	False
ENST00000281871	21.293633	1.7287703	0.14393643	-1.5848339	0.090606056	0.8093544299533921	-1.0428427728942316	ENSG00000152082.15	MZT2B	False
ENST00000441443	22.749592	1.7576532	0.17257501	-1.5850782	0.042745072	0.8093544299533921	-1.3691139430451802	ENSG00000168779.21	SHOX2	False
ENST00000202834	69.89926	2.3995018	0.81297886	-1.5865229	0.23187613	0.8093544299533921	-0.6347439474661911	ENSG00000089063.16	TMEM230	False
ENST00000693385	30.55437	1.5870944	0.0	-1.5870944	0.12128081	0.8093544299533921	-0.9162079049887567	ENSG00000144741.19	SLC25A26	False
ENST00000380050	76.86361	2.7440646	1.1564581	-1.5876064	0.3213243	0.8125420389446386	-0.49305644496609086	ENSG00000058091.17	CDK14	False
ENST00000381259	36.397823	2.5337546	0.9425237	-1.5912309	0.110665314	0.8093544299533921	-0.9559884797767629	ENSG00000123106.11	CCDC91	False
ENST00000456939	45.81402	2.294342	0.7015879	-1.5927541	0.18537273	0.8093544299533921	-0.7319541655383641	ENSG00000101457.13	DNTTIP1	False
ENST00000374612	21.12591	1.5929203	4.299566e-08	-1.5929203	0.11031817	0.8093544299533921	-0.9573529549609798	ENSG00000125944.22	HNRNPR	False
ENST00000392222	906.1234	7.0289617	5.4312963	-1.5976653	0.12035579	0.8093544299533921	-0.9195330036661806	ENSG00000114942.15	EEF1B2	False
ENST00000557267	20.45718	1.5979248	0.0	-1.5979248	0.07785989	0.8093544299533921	-1.1086861949914812	ENSG00000126777.18	KTN1	False
ENST00000229402	332.6	5.7017174	4.1035914	-1.5981259	0.0757089	0.8093544299533921	-1.1208530444353995	ENSG00000111796.4	KLRB1	False
ENST00000569659	142.61255	4.207662	2.607993	-1.5996692	0.21801952	0.8093544299533921	-0.6615046302608696	ENSG00000232653.9	GOLGA8N	False
ENST00000401931	24.08539	1.6010828	0.0	-1.6010828	0.12820087	0.8093544299533921	-0.8921090149424793	ENSG00000169429.12	CXCL8	False
ENST00000406022	141.21567	3.018628	1.4155595	-1.6030684	0.44984972	0.8470024537044705	-0.3469325408979936	ENSG00000147403.18	RPL10	False
ENST00000361055	31.531902	2.1135843	0.5093508	-1.6042335	0.11145369	0.8093544299533921	-0.9529055497812282	ENSG00000144744.18	UBA3	False
ENST00000457946	44.43004	2.4896233	0.8852992	-1.6043241	0.2229149	0.8093544299533921	-0.6518608931026636	ENSG00000146463.12	ZMYM4	False
ENST00000521662	25.48706	2.0355785	0.43034393	-1.6052346	0.10357294	0.8093544299533921	-0.9847536860716916	ENSG00000120533.13	ENY2	False
ENST00000372792	706.0397	6.220209	4.6144714	-1.6057377	0.3795563	0.8231329589941108	-0.42072379761170425	ENSG00000131236.18	CAP1	False
ENST00000409320	838.7755	6.5676975	4.9586954	-1.6090021	0.19450751	0.8093544299533921	-0.7110636269427969	ENSG00000071082.11	RPL31	False
ENST00000602845	36.3	2.1791534	0.56659937	-1.6125541	0.111253835	0.8093544299533921	-0.9536850086263872	ENSG00000270170.2	NCBP2AS2	False
ENST00000394839	84.88741	2.5162294	0.90165985	-1.6145695	0.28340194	0.8103610639894862	-0.547597186839653	ENSG00000142875.21	PRKACB	False
ENST00000345117	16.600018	2.2314332	0.6159357	-1.6154975	0.080894984	0.8093544299533921	-1.0920784049171595	ENSG00000131931.8	THAP1	True
ENST00000358152	17.1	1.7624168	0.1466662	-1.6157507	0.05771834	0.8093544299533921	-1.2386861655492432	ENSG00000149516.15	MS4A3	False
ENST00000526562	110.00985	2.8943596	1.2785019	-1.6158577	0.40572724	0.8312293045789577	-0.391765836064926	ENSG00000166441.13	RPL27A	False
ENST00000610455	21.020443	2.3146212	0.6973759	-1.6172453	0.044786453	0.8093544299533921	-1.3488533290760971	ENSG00000140995.17	DEF8	False
ENST00000435505	37.67301	2.2945719	0.67610174	-1.6184702	0.15860713	0.8093544299533921	-0.799677306291616	ENSG00000028116.18	VRK2	False
ENST00000521713	108.598366	2.977966	1.3588526	-1.6191134	0.38243237	0.823716002720574	-0.41744535354083984	ENSG00000106346.12	USP42	False
ENST00000372571	35.52465	2.5393858	0.91333586	-1.62605	0.2254628	0.8093544299533921	-0.6469251148132936	ENSG00000198815.9	FOXJ3	True
ENST00000677385	29.625591	2.1233447	0.4962794	-1.6270653	0.08862229	0.8093544299533921	-1.05245704710413	ENSG00000135486.19	HNRNPA1	False
ENST00000361564	76.88574	3.3494313	1.7195272	-1.629904	0.24878299	0.8093544299533921	-0.6041793127890196	ENSG00000198856.13	OSTC	False
ENST00000370152	43.3621	3.1637077	1.5327735	-1.6309342	0.014266185	0.8093544299533921	-1.8456921343875448	ENSG00000156875.14	MFSD14A	False
ENST00000470195	14.7442045	1.7727233	0.13825877	-1.6344645	0.013739395	0.8093544299533921	-1.8620323919740023	ENSG00000132196.16	HSD17B7	True
ENST00000620651	30.892828	2.5575929	0.92193586	-1.6356571	0.18044132	0.8093544299533921	-0.7436640046643495	ENSG00000196588.21	MRTFA	False
ENST00000567954	28.168879	2.4172437	0.7811745	-1.6360693	0.023990138	0.8093544299533921	-1.6199672628104917	ENSG00000102897.10	LYRM1	False
ENST00000680710	32.749664	2.9362419	1.2994256	-1.6368163	0.13988738	0.8093544299533921	-0.8542214711937047	ENSG00000066279.19	ASPM	False
ENST00000297435	100.0	4.26166	2.6239293	-1.6377308	0.25428405	0.8093544299533921	-0.5946808732461383	ENSG00000164821.5	DEFA4	False
ENST00000568583	37.48542	2.5759451	0.93608963	-1.6398555	0.23922463	0.8093544299533921	-0.6211941127843473	ENSG00000167515.11	TRAPPC2L	True
ENST00000619594	72.00983	3.7683794	2.1263604	-1.642019	0.1687039	0.8093544299533921	-0.7728748806454262	ENSG00000176731.12	RBIS	True
ENST00000320996	13.077454	2.1610613	0.5176106	-1.6434507	0.06383439	0.8093544299533921	-1.1949452769313078	ENSG00000180957.19	PITPNB	False
ENST00000684943	20.9734	1.6445613	0.0	-1.6445613	0.098198466	0.8093544299533921	-1.0078952964458552	ENSG00000267680.6	ZNF224	False
ENST00000697113	82.57302	4.1279655	2.4830227	-1.6449428	0.3464816	0.81719736681995	-0.46031983446740143	ENSG00000170074.21	FAM153A	False
ENST00000577596	46.012573	2.967765	1.3228171	-1.644948	0.0524396	0.8093544299533921	-1.2803406277921507	ENSG00000108406.10	DHX40	True
ENST00000506581	1001.02716	6.693437	5.045147	-1.6482902	0.22119802	0.8093544299533921	-0.6552187601863246	ENSG00000163682.17	RPL9	True
ENST00000518850	18.209118	1.7896218	0.13918556	-1.6504363	0.05405587	0.8093544299533921	-1.267157141904823	ENSG00000156482.11	RPL30	False
ENST00000368636	30.726307	2.2662022	0.6110557	-1.6551466	0.0739666	0.8093544299533921	-1.130964343915402	ENSG00000176171.12	BNIP3	False
ENST00000690739	98.47102	3.010822	1.3554364	-1.6553856	0.3590333	0.8183252159569281	-0.44486528539333425	ENSG00000023318.9	ERP44	False
ENST00000538274	24.134214	1.6672182	0.0103810765	-1.6568371	0.09101574	0.8093544299533921	-1.0408834896820909	ENSG00000135709.14	KIAA0513	False
ENST00000644585	14.0899935	2.088209	0.42865765	-1.6595513	0.026990114	0.8093544299533921	-1.568795284621711	ENSG00000149970.16	CNKSR2	False
ENST00000599247	8.295965	1.6602491	0.0	-1.6602491	0.052559167	0.8093544299533921	-1.2793515252303473	ENSG00000170949.18	ZNF160	False
ENST00000267807	53.00409	2.7487297	1.087811	-1.6609187	0.28108498	0.8093544299533921	-0.5511623536283773	ENSG00000137871.21	ZNF280D	False
ENST00000621420	46.747784	1.9666029	0.30242744	-1.6641755	0.17313537	0.8093544299533921	-0.761614200561052	ENSG00000153037.15	SRP19	False
ENST00000531224	633.3124	6.5633445	4.8986387	-1.6647058	0.3053608	0.8118754707110037	-0.5151867237079155	ENSG00000029363.17	BCLAF1	False
ENST00000436874	35.17234	2.7603528	1.0956302	-1.6647227	0.12846144	0.8093544299533921	-0.891227229457422	ENSG00000028203.19	VEZT	False
ENST00000549992	213.53194	4.155046	2.49014	-1.664906	0.4284331	0.8407052709125892	-0.36811699338607	ENSG00000173598.14	NUDT4	False
ENST00000678493	59.39433	2.1479363	0.48245892	-1.6654774	0.17989202	0.8093544299533921	-0.7449881052786723	ENSG00000161057.13	PSMC2	False
ENST00000377384	130.12741	4.0565276	2.3903637	-1.6661639	0.20340593	0.8093544299533921	-0.691636386614316	ENSG00000147996.17	ZNG1E	False
ENST00000652001	11.90629	1.6664561	0.0	-1.6664561	0.07621219	0.8093544299533921	-1.1179755579766149	ENSG00000214717.12	ZBED1	False
ENST00000711171	11.90629	1.6664561	0.0	-1.6664561	0.07621219	0.8093544299533921	-1.1179755579766149	ENSG00000292345.1	ZBED1	False
ENST00000072516	34.56345	1.6672702	0.0	-1.6672702	0.11868268	0.8093544299533921	-0.9256126461440007	ENSG00000196083.11	IL1RAP	False
ENST00000434421	1593.0337	8.067521	6.400153	-1.6673679	0.3647448	0.8185742609699567	-0.4380108763424231	ENSG00000131042.15	LILRB2	False
ENST00000335712	56.64453	3.020387	1.3470943	-1.6732926	0.17679828	0.8093544299533921	-0.7525219544223872	ENSG00000119866.22	BCL11A	False
ENST00000398881	118.04568	3.928446	2.252988	-1.675458	0.21365052	0.8093544299533921	-0.6702960364407043	ENSG00000214736.8	TOMM6	False
ENST00000554002	18.073494	1.7244011	0.048845492	-1.6755556	0.039789163	0.8093544299533921	-1.4002352011492423	ENSG00000020426.11	MNAT1	False
ENST00000591877	586.8035	5.930256	4.254116	-1.6761398	0.40057427	0.8298121044971967	-0.39731695343912	ENSG00000062716.13	VMP1	False
ENST00000423351	28.32901	1.6820264	0.0	-1.6820264	0.07643554	0.8093544299533921	-1.1167046414464494	ENSG00000163939.19	PBRM1	False
ENST00000690298	160.72156	5.089067	3.4068527	-1.6822143	0.24674268	0.8093544299533921	-0.6077557213018286	ENSG00000175110.14	MRPS22	False
ENST00000621421	36.233833	2.7037544	1.0212929	-1.6824615	0.27934742	0.8093544299533921	-0.5538553357532155	ENSG00000150459.13	SAP18	False
