Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000684586	38.09424	2.3862474	0.7019393	-1.684308	0.12592582	0.8093544299533921	-0.8998851984808267	ENSG00000170185.11	USP38	False
ENST00000379863	37.044807	2.550907	0.86545515	-1.6854517	0.19933967	0.8093544299533921	-0.7004062586656989	ENSG00000115216.14	NRBP1	False
ENST00000652110	26.632318	2.4370496	0.75130093	-1.6857487	0.122867	0.8093544299533921	-0.9105647347129776	ENSG00000184584.14	STING1	False
ENST00000681432	121.04936	2.4546292	0.7682959	-1.6863333	0.33267868	0.8148546909488805	-0.47797503605232916	ENSG00000137509.12	PRCP	False
ENST00000231948	30.337317	1.7247987	0.03807806	-1.6867206	0.08497624	0.8093544299533921	-1.070702484264416	ENSG00000113851.16	CRBN	False
ENST00000417737	36.1949	2.392008	0.704924	-1.6870841	0.10989526	0.8093544299533921	-0.9590210425438707	ENSG00000084731.15	KIF3C	False
ENST00000645091	22.471197	2.1872823	0.49954727	-1.6877351	0.060778446	0.8093544299533921	-1.2162504047338645	ENSG00000101266.19	CSNK2A1	False
ENST00000302278	323.66302	4.4472394	2.7577424	-1.689497	0.46005726	0.8481416265840513	-0.33718811277697325	ENSG00000150093.20	ITGB1	False
ENST00000713940	334.01273	5.6852126	3.9926577	-1.692555	0.40196827	0.8298121044971967	-0.39580822669944865	ENSG00000287839.3	ENSG00000287839	False
ENST00000375175	94.58513	2.6584275	0.96272594	-1.6957016	0.30068573	0.8118754707110037	-0.5218871771025541	ENSG00000136842.14	TMOD1	False
ENST00000372839	229.4626	2.842048	1.1445032	-1.6975447	0.3590929	0.8183252159569281	-0.4447931923011121	ENSG00000166913.13	YWHAB	False
ENST00000357628	45.819695	2.311265	0.61000216	-1.7012628	0.15272345	0.8093544299533921	-0.8160942838417566	ENSG00000128513.16	POT1	False
ENST00000519109	290.54877	3.4695957	1.7682655	-1.7013302	0.2624271	0.8093544299533921	-0.5809913326942356	ENSG00000183808.12	RBM12B	False
ENST00000255688	48.132256	2.3203442	0.61643046	-1.7039137	0.14859752	0.8093544299533921	-0.8279884281852631	ENSG00000133321.11	PLAAT4	False
ENST00000372271	29.58464	2.4378834	0.732873	-1.7050104	0.13003883	0.8093544299533921	-0.8859269544641838	ENSG00000126882.14	FAM78A	False
ENST00000283629	31.174921	1.7052068	0.0	-1.7052068	0.07887159	0.8093544299533921	-1.1030793881367904	ENSG00000153560.12	UBP1	False
ENST00000369575	190.40396	4.398844	2.6935802	-1.7052636	0.38688436	0.8249689289783401	-0.4124188248125548	ENSG00000160219.12	GAB3	False
ENST00000382647	15.8	1.9518653	0.24653815	-1.7053272	0.037806176	0.8093544299533921	-1.422437252245149	ENSG00000171421.13	MRPL36	False
ENST00000506184	176.89584	4.1926885	2.4865797	-1.7061088	0.36576957	0.8185742609699567	-0.4367924340609651	ENSG00000062194.16	GPBP1	False
ENST00000528097	108.25807	2.442985	0.7347739	-1.7082112	0.2629895	0.8093544299533921	-0.5800616051014436	ENSG00000177156.11	TALDO1	False
ENST00000367666	53.078144	3.423172	1.7142687	-1.7089033	0.054894216	0.8093544299533921	-1.2604734103010085	ENSG00000143207.21	COP1	False
ENST00000265012	9.678833	1.7101179	0.0	-1.7101179	0.036861952	0.8093544299533921	-1.4334216660894707	ENSG00000111846.20	GCNT2	False
ENST00000374720	115.47286	2.6540384	0.9416341	-1.7124043	0.3014865	0.8118754707110037	-0.520732141278729	ENSG00000070214.17	SLC44A1	False
ENST00000487736	77.49492	2.8263328	1.1095409	-1.7167919	0.2892757	0.8109740254625081	-0.5386880380899945	ENSG00000008952.17	SEC62	True
ENST00000706691	193.64836	5.1409883	3.423924	-1.7170644	0.2465457	0.8093544299533921	-0.6081025636817665	ENSG00000076662.11	ICAM3	False
ENST00000491606	38.206795	2.3418274	0.6224355	-1.7193918	0.10575502	0.8093544299533921	-0.9756989932649984	ENSG00000016864.19	GLT8D1	False
ENST00000409442	165.9105	4.646702	2.9265041	-1.7201977	0.25015965	0.8093544299533921	-0.6017827375816422	ENSG00000059728.11	MXD1	False
ENST00000513346	15.351941	1.8513848	0.13110623	-1.7202785	0.04001604	0.8093544299533921	-1.397765889257719	ENSG00000070814.22	TCOF1	False
ENST00000518893	39.69304	2.6178024	0.89740974	-1.7203927	0.15818603	0.8093544299533921	-0.8008318640679702	ENSG00000154589.7	LY96	False
ENST00000489843	66.704025	3.68635	1.9658755	-1.7204746	0.25173065	0.8093544299533921	-0.5990639016405899	ENSG00000168374.11	ARF4	True
ENST00000373659	45.0	3.1697636	1.4457564	-1.7240071	0.021006139	0.8093544299533921	-1.6776537651634413	ENSG00000186130.5	ZBTB6	False
ENST00000314992	18.129934	2.3535473	0.62411845	-1.7294289	0.021434281	0.8093544299533921	-1.6688910796221763	ENSG00000178997.12	EXD1	False
ENST00000373693	26.424389	2.6796496	0.9501402	-1.7295094	0.05537145	0.8093544299533921	-1.2567141161327482	ENSG00000186810.8	CXCR3	False
ENST00000507544	34.208237	2.1742966	0.44345665	-1.73084	0.15239531	0.8093544299533921	-0.8170284039503359	ENSG00000163626.17	COX18	False
ENST00000529543	11.12891	1.7325897	0.0	-1.7325897	0.08100487	0.8093544299533921	-1.091488854975677	ENSG00000154144.13	TBRG1	False
ENST00000318266	39.064213	2.4237788	0.6902092	-1.7335696	0.11265932	0.8093544299533921	-0.9482328735424355	ENSG00000132670.21	PTPRA	False
ENST00000392048	90.998856	2.6616938	0.92742187	-1.734272	0.29003298	0.8109740254625081	-0.5375526109116803	ENSG00000135899.20	SP110	False
ENST00000674731	24.573513	1.7353777	1.001785e-05	-1.7353677	0.08671825	0.8093544299533921	-1.0618895132346022	ENSG00000121957.15	GPSM2	False
ENST00000393008	43.247387	2.2831252	0.5420529	-1.7410722	0.13740389	0.8093544299533921	-0.8620009703721778	ENSG00000090263.16	MRPS33	False
ENST00000409800	90.85315	2.5634015	0.8223009	-1.7411005	0.25768584	0.8093544299533921	-0.5889094453312291	ENSG00000180398.13	MCFD2	True
ENST00000529388	51.835705	1.9466501	0.20526771	-1.7413825	0.1082194	0.8093544299533921	-0.9656948780587142	ENSG00000133794.20	BMAL1	False
ENST00000649491	40.633137	2.866051	1.1233091	-1.7427418	0.261445	0.8093544299533921	-0.5826196828891043	ENSG00000134910.14	STT3A	False
ENST00000680823	416.51782	3.6336882	1.8862756	-1.7474126	0.4380978	0.8433183549556639	-0.358428922973953	ENSG00000105835.13	NAMPT	False
ENST00000647401	45.630295	1.7478331	1.2898697e-07	-1.747833	0.103304915	0.8093544299533921	-0.9858790147522585	ENSG00000115355.18	CCDC88A	False
ENST00000698413	104.27971	3.2921994	1.5406268	-1.7515726	0.26791787	0.8093544299533921	-0.5719983157900719	ENSG00000072756.18	TRNT1	False
ENST00000698575	77.807724	2.1736636	0.41823336	-1.7554302	0.15313517	0.8093544299533921	-0.8149250675625207	ENSG00000185811.21	IKZF1	False
ENST00000485303	43.785275	2.5481536	0.790636	-1.7575176	0.088135004	0.8093544299533921	-1.0548515712279576	ENSG00000177707.11	NECTIN3	False
ENST00000432376	80.49763	3.2945926	1.5357274	-1.7588652	0.26741803	0.8093544299533921	-0.5728093198496866	ENSG00000154822.18	PLCL2	False
ENST00000334379	15.683507	2.1229393	0.36364585	-1.7592936	0.018012155	0.8093544299533921	-1.7444343281384227	ENSG00000066651.20	TRMT11	False
ENST00000351691	31.458323	1.7651213	0.0	-1.7651213	0.093261726	0.8093544299533921	-1.0302965503607378	ENSG00000131323.17	TRAF3	False
ENST00000263354	35.692318	2.6077394	0.840334	-1.7674055	0.18036154	0.8093544299533921	-0.7438560672730155	ENSG00000105402.8	NAPA	False
ENST00000407445	788.35	6.681557	4.912912	-1.7686453	0.094322376	0.8093544299533921	-1.0253852680235838	ENSG00000171863.15	RPS7	False
ENST00000227157	153.66158	3.3396437	1.5709074	-1.7687364	0.23486562	0.8093544299533921	-0.6291805499272294	ENSG00000134333.15	LDHA	False
ENST00000357428	48.696835	2.4732132	0.7029184	-1.7702948	0.15627947	0.8093544299533921	-0.8060980577973024	ENSG00000077254.14	USP33	False
ENST00000479740	9.336635	1.8343725	0.06381957	-1.770553	0.013314453	0.8093544299533921	-1.8756766725669514	ENSG00000169239.14	CA5B	False
ENST00000370455	337.31134	5.988606	4.217898	-1.7707081	0.3013389	0.8118754707110037	-0.520944785465598	ENSG00000112305.15	SMAP1	False
ENST00000552819	594.2612	5.662007	3.890677	-1.7713299	0.52174425	0.8614348844550122	-0.2825423274347692	ENSG00000197111.16	PCBP2	False
ENST00000549489	420.89032	3.4976966	1.7251202	-1.7725765	0.4634271	0.8488943171305734	-0.3340185765837671	ENSG00000257335.8	MGAM	False
ENST00000378097	84.77573	2.3938644	0.6204099	-1.7734544	0.19719684	0.8093544299533921	-0.7051000460025945	ENSG00000069424.16	KCNAB2	False
ENST00000418032	44.50936	2.6787548	0.9010562	-1.7776986	0.19477777	0.8093544299533921	-0.7104606066059976	ENSG00000167491.18	GATAD2A	False
ENST00000553110	2063.0835	8.335177	6.556484	-1.7786932	0.086483374	0.8093544299533921	-1.0630673742771959	ENSG00000241343.10	RPL36A	False
ENST00000467011	134.62657	4.992701	3.207659	-1.785042	0.23699147	0.8093544299533921	-0.6252672942022177	ENSG00000109689.20	STIM2	False
ENST00000438650	33.501057	2.0406408	0.24873377	-1.7919071	0.09646924	0.8093544299533921	-1.0156111501041534	ENSG00000100744.15	GSKIP	False
ENST00000635608	42.518173	2.6441867	0.8518593	-1.7923274	0.16960487	0.8093544299533921	-0.7705616875539115	ENSG00000139597.18	N4BP2L1	False
ENST00000456711	35.3	1.7931557	0.0	-1.7931557	0.10619857	0.8093544299533921	-0.9738813245040208	ENSG00000148444.16	COMMD3	False
ENST00000423026	19.620037	1.7939463	0.0	-1.7939463	0.03973225	0.8093544299533921	-1.4008568261716896	ENSG00000167208.16	SNX20	False
ENST00000304361	63.850445	1.7976933	0.0	-1.7976933	0.1552584	0.8093544299533921	-0.808944887494894	ENSG00000172322.14	CLEC12A	False
ENST00000503857	48.890476	2.5910237	0.7923608	-1.7986629	0.15306577	0.8093544299533921	-0.8151219169875114	ENSG00000047188.16	YTHDC2	True
ENST00000456234	30.0	2.1314623	0.33124772	-1.8002146	0.06303021	0.8093544299533921	-1.2004512244364827	ENSG00000139546.12	TARBP2	False
ENST00000037869	62.45289	3.2959516	1.4938886	-1.802063	0.08562893	0.8093544299533921	-1.0673794992543766	ENSG00000035141.10	FAM136A	True
ENST00000381571	32.9	2.7142808	0.9032424	-1.8110385	0.08882118	0.8093544299533921	-1.051483460664016	ENSG00000169019.11	COMMD8	False
ENST00000648511	104.67778	4.21208	2.398531	-1.813549	0.27293214	0.8093544299533921	-0.5639453163651944	ENSG00000130844.19	ZNF331	False
ENST00000700157	17.07228	1.8152148	0.0	-1.8152148	0.034043327	0.8093544299533921	-1.4679680039397471	ENSG00000198821.12	CD247	True
ENST00000523499	26.620218	2.6534283	0.83720887	-1.8162194	0.098613895	0.8093544299533921	-1.0060618852281504	ENSG00000197265.9	GTF2E2	True
ENST00000706885	29.306269	1.8180181	0.00053878326	-1.8174793	0.09918465	0.8093544299533921	-1.0035555471125028	ENSG00000067208.17	EVI5	False
ENST00000656873	324.675	4.936588	3.1181407	-1.8184471	0.29477876	0.8111088466013822	-0.5305038060984199	ENSG00000131051.24	RBM39	True
ENST00000379704	84.695816	2.9623725	1.1432451	-1.8191274	0.33205324	0.8147910346358502	-0.4787922724078426	ENSG00000107262.26	BAG1	False
ENST00000429670	12.888013	2.0651262	0.24590133	-1.8192248	0.056989957	0.8093544299533921	-1.2442016733982937	ENSG00000250361.10	GYPB	True
ENST00000532567	67.30916	3.66269	1.8416075	-1.8210825	0.22176903	0.8093544299533921	-0.6540990935662678	ENSG00000118181.11	RPS25	False
ENST00000687912	189.65971	4.8152037	2.9903877	-1.824816	0.28018183	0.8093544299533921	-0.552560039957808	ENSG00000134313.17	KIDINS220	False
ENST00000587489	90.88905	4.067832	2.2429655	-1.8248665	0.26959115	0.8093544299533921	-0.5692943644012396	ENSG00000184922.15	FMNL1	False
ENST00000399489	40.85954	1.8273555	0.0	-1.8273555	0.1041159	0.8093544299533921	-0.9824829283032275	ENSG00000189403.15	HMGB1	False
ENST00000394668	432.1297	5.544913	3.7173784	-1.8275344	0.13065189	0.8093544299533921	-0.8838842993275797	ENSG00000109475.17	RPL34	False
ENST00000503997	18.07377	1.8284162	0.0	-1.8284162	0.08358628	0.8093544299533921	-1.0778649868429435	ENSG00000109390.13	NDUFC1	False
ENST00000683030	212.97754	5.3520284	3.5231752	-1.8288531	0.2284558	0.8093544299533921	-0.6411978176794878	ENSG00000099246.18	RAB18	True
ENST00000383775	41.854927	2.8326929	1.0026491	-1.8300438	0.079109825	0.8093544299533921	-1.101769575130644	ENSG00000154813.10	DPH3	False
ENST00000703908	212.10962	4.807488	2.9728026	-1.8346853	0.4029901	0.8303139210724039	-0.3947056197796093	ENSG00000114573.12	ATP6V1A	False
ENST00000265149	440.11636	6.150833	4.314428	-1.8364053	0.3247797	0.8142173533113395	-0.48841113797623625	ENSG00000168769.14	TET2	False
ENST00000338338	108.94358	4.296059	2.4575393	-1.8385198	0.29581162	0.8111088466013822	-0.5289847652579033	ENSG00000175756.14	AURKAIP1	False
ENST00000681216	106.95125	3.1120307	1.2733223	-1.8387084	0.29833305	0.8111088466013822	-0.5252986335794411	ENSG00000127914.19	AKAP9	False
ENST00000639189	20.554462	1.8430243	0.0	-1.8430243	0.061018497	0.8093544299533921	-1.2145384958159706	ENSG00000042429.12	MED17	False
ENST00000679729	32.418304	1.8462591	0.001494096	-1.8447651	0.095701724	0.8093544299533921	-1.0190802373197687	ENSG00000037749.13	MFAP3	False
ENST00000531101	12.609647	1.8449012	1.2382538e-05	-1.8448888	0.028846504	0.8093544299533921	-1.5399068103450986	ENSG00000167333.13	TRIM68	False
ENST00000314100	700.5801	6.90898	5.063556	-1.8454237	0.3548349	0.8173803121090482	-0.44997365405557077	ENSG00000183826.19	BTBD9	False
ENST00000679897	189.0614	4.63115	2.7851205	-1.8460293	0.3712472	0.8199748637125035	-0.4303368106496313	ENSG00000119917.15	IFIT3	False
ENST00000559722	83.77713	3.981739	2.1343331	-1.8474059	0.14867495	0.8093544299533921	-0.8277621988731032	ENSG00000136371.11	MTHFS	False
ENST00000302182	248.0607	4.8311543	2.9822655	-1.8488889	0.40863174	0.8323007445595858	-0.38866790094325016	ENSG00000170315.14	UBB	False
ENST00000324489	370.37454	6.225266	4.3751125	-1.8501534	0.30152422	0.8118754707110037	-0.5206777945894011	ENSG00000180354.16	MTURN	True
ENST00000367846	145.51123	3.8776352	2.0246718	-1.8529634	0.31784165	0.8118754707110037	-0.4977891946999945	ENSG00000143158.11	MPC2	False
ENST00000425929	43.426414	2.7683601	0.9144538	-1.8539064	0.14579998	0.8093544299533921	-0.8362425368802565	ENSG00000151470.13	C4orf33	False
ENST00000684171	32.288544	1.8597794	0.0	-1.8597794	0.058697052	0.8093544299533921	-1.2313837079857481	ENSG00000184752.14	NDUFA12	False
ENST00000343550	49.78815	3.5581396	1.6977068	-1.8604327	0.15832996	0.8093544299533921	-0.8004368878462585	ENSG00000105698.16	USF2	False
ENST00000426727	35.483936	2.2952244	0.4345567	-1.8606677	0.059639953	0.8093544299533921	-1.224462706910487	ENSG00000140367.12	UBE2Q2	True
ENST00000355683	149.95804	4.164035	2.3030517	-1.8609831	0.2658431	0.8093544299533921	-0.5753746181758402	ENSG00000196792.12	STRN3	False
ENST00000599848	62.703217	3.6874983	1.8263583	-1.86114	0.17924128	0.8093544299533921	-0.7465619519030282	ENSG00000005007.14	UPF1	False
ENST00000431196	46.608665	2.4590719	0.59664893	-1.862423	0.11334584	0.8093544299533921	-0.945594418160987	ENSG00000147050.18	KDM6A	False
ENST00000382873	44.971992	2.4944544	0.63145435	-1.863	0.1799309	0.8093544299533921	-0.7448942584320907	ENSG00000066926.13	FECH	False
ENST00000411912	28.455555	1.8656286	0.0	-1.8656286	0.0800112	0.8093544299533921	-1.0968492353895436	ENSG00000115464.15	USP34	False
ENST00000336415	26.736694	1.8665663	2.8419014e-05	-1.8665379	0.08220107	0.8093544299533921	-1.085122523547018	ENSG00000143702.17	CEP170	False
ENST00000343986	609.9083	6.247908	4.3765078	-1.8714004	0.075240284	0.8093544299533921	-1.1235495726617226	ENSG00000171858.18	RPS21	False
ENST00000535617	34.94332	1.8739572	0.0	-1.8739572	0.10839568	0.8093544299533921	-0.9649880226734145	ENSG00000155368.18	DBI	True
ENST00000676581	183.76482	2.747738	0.873014	-1.8747239	0.27976272	0.8093544299533921	-0.5532101658440598	ENSG00000108654.16	DDX5	False
ENST00000459772	21.897615	1.8755885	0.0	-1.8755885	0.030193487	0.8093544299533921	-1.5200867254481443	ENSG00000000460.17	FIRRM	True
ENST00000378156	21.1	2.2461598	0.36564317	-1.8805166	0.0048248726	0.8093544299533921	-2.316514150156748	ENSG00000131697.18	NPHP4	False
ENST00000413197	57.58706	3.6877325	1.8063328	-1.8813996	0.17449374	0.8093544299533921	-0.7582201364639779	ENSG00000144524.18	COPS7B	True
ENST00000540872	89.59674	2.994477	1.1122422	-1.8822348	0.24790214	0.8093544299533921	-0.6057197241581943	ENSG00000172661.20	WASHC2C	False
ENST00000507875	223.99829	5.4592514	3.571085	-1.8881664	0.21763352	0.8093544299533921	-0.6622742224034216	ENSG00000109572.16	CLCN3	False
ENST00000561366	28.87918	2.5145392	0.6247405	-1.8897988	0.022999866	0.8093544299533921	-1.6382746954686653	ENSG00000166411.14	IDH3A	True
ENST00000333957	43.27946	2.7060463	0.81360185	-1.8924445	0.1244797	0.8093544299533921	-0.9049014544384978	ENSG00000111731.13	C2CD5	False
ENST00000472651	315.8804	4.9425583	3.042244	-1.9003143	0.37941793	0.8231329589941108	-0.42088215417823427	ENSG00000141367.14	CLTC	False
ENST00000714115	46.105797	2.1742308	0.27316138	-1.9010694	0.1261043	0.8093544299533921	-0.8992701206177642	ENSG00000146433.11	TMEM181	False
ENST00000222190	70.4605	3.2754917	1.371572	-1.9039197	0.12210076	0.8093544299533921	-0.913281622086244	ENSG00000105583.11	WDR83OS	True
ENST00000374293	173.02919	4.5507894	2.646554	-1.9042354	0.089910984	0.8093544299533921	-1.0461872491314652	ENSG00000242616.4	GNG10	True
ENST00000229266	141.18578	4.2440658	2.3395648	-1.904501	0.2915635	0.8109740254625081	-0.5352668288061635	ENSG00000111666.11	CHPT1	False
ENST00000680717	168.36914	5.147227	3.240206	-1.9070208	0.1802815	0.8093544299533921	-0.7440488250988042	ENSG00000167986.15	DDB1	False
ENST00000369489	114.58296	4.025694	2.116883	-1.9088109	0.08425142	0.8093544299533921	-1.0744227773096755	ENSG00000116815.16	CD58	False
ENST00000286639	23.6	2.5745833	0.66500497	-1.9095783	0.008769168	0.8093544299533921	-2.0570416300615926	ENSG00000156127.8	BATF	False
ENST00000488958	152.37076	4.336337	2.4244137	-1.9119234	0.21571013	0.8093544299533921	-0.6661294527693074	ENSG00000136147.18	PHF11	False
ENST00000426464	40.8139	3.233567	1.3212279	-1.9123391	0.0367091	0.8093544299533921	-1.435226262903966	ENSG00000167536.14	DHRS13	False
ENST00000612991	28.887573	2.086665	0.17420234	-1.9124626	0.09953632	0.8093544299533921	-1.002018410806712	ENSG00000173039.20	RELA	False
ENST00000582022	128.12016	3.018074	1.1052377	-1.9128363	0.23996022	0.8093544299533921	-0.6198607423458049	ENSG00000161526.15	SAP30BP	False
ENST00000432763	43.929005	2.9942303	1.0802292	-1.9140011	0.11672647	0.8093544299533921	-0.9328306369913539	ENSG00000196235.14	SUPT5H	False
ENST00000393232	31.92194	1.9161543	0.0	-1.9161543	0.043915216	0.8093544299533921	-1.357384977989325	ENSG00000106459.15	NRF1	False
ENST00000368733	12435.25	11.018978	9.098495	-1.9204836	0.044854946	0.8093544299533921	-1.348189657619779	ENSG00000143546.10	S100A8	True
ENST00000467636	78.34317	3.251624	1.3309748	-1.9206493	0.21602347	0.8093544299533921	-0.6654990521854186	ENSG00000150459.13	SAP18	True
ENST00000381995	356.96793	4.3672757	2.4450932	-1.9221826	0.37193835	0.8205267334844837	-0.4295290424355766	ENSG00000159128.16	IFNGR2	False
ENST00000563065	197.72952	3.9855778	2.0631323	-1.9224455	0.33512717	0.8158433703746901	-0.474790354585648	ENSG00000166946.14	CCNDBP1	False
ENST00000397806	49.2398	2.8874466	0.96337676	-1.9240699	0.21512428	0.8093544299533921	-0.6673105716958919	ENSG00000188536.13	HBA2	True
ENST00000301328	46.21084	2.7030556	0.7777511	-1.9253045	0.10135141	0.8093544299533921	-0.9941702043825908	ENSG00000167699.14	GLOD4	False
ENST00000379152	35.69101	1.9304014	0.0	-1.9304014	0.08935328	0.8093544299533921	-1.0488895090509613	ENSG00000103064.15	SLC7A6	False
ENST00000602269	37.61106	1.9323901	0.0	-1.9323901	0.10487312	0.8093544299533921	-0.9793358081906218	ENSG00000167378.10	IRGQ	False
ENST00000555219	13.771016	1.9337988	0.0	-1.9337988	0.022212427	0.8093544299533921	-1.6534039843302595	ENSG00000092020.11	PPP2R3C	True
ENST00000509849	26.14719	1.9368664	0.0	-1.9368664	0.026071576	0.8093544299533921	-1.5838327086930324	ENSG00000197603.16	CPLANE1	False
ENST00000258975	25.4	1.9391614	0.0	-1.9391614	0.02927042	0.8093544299533921	-1.5335710480601912	ENSG00000136463.9	TACO1	False
ENST00000504387	58.05949	2.9489481	1.0094423	-1.9395058	0.08933031	0.8093544299533921	-1.0490011679368936	ENSG00000111859.17	NEDD9	False
ENST00000706849	185.0643	5.1946054	3.246737	-1.9478683	0.18744664	0.8093544299533921	-0.7271223423970395	ENSG00000164506.16	STXBP5	False
ENST00000693041	23.573528	1.9491116	0.0	-1.9491116	0.028977655	0.8093544299533921	-1.537936764356596	ENSG00000115295.21	CLIP4	False
ENST00000296028	959.9632	7.2553716	5.305469	-1.9499025	0.022662926	0.8093544299533921	-1.6446840103747757	ENSG00000163736.4	PPBP	False
ENST00000253003	28.0	1.9583192	9.459038e-07	-1.9583182	0.07985306	0.8093544299533921	-1.097708448506416	ENSG00000130706.13	ADRM1	False
ENST00000615259	36.72855	2.8348837	0.8762506	-1.9586331	0.109937474	0.8093544299533921	-0.9588542453884494	ENSG00000171408.14	PDE7B	False
ENST00000374616	124.69584	4.1692615	2.2099497	-1.9593117	0.27745357	0.8093544299533921	-0.5568096803003573	ENSG00000125944.22	HNRNPR	False
ENST00000469379	32.113976	2.471162	0.5061237	-1.9650383	0.08309321	0.8093544299533921	-1.0804344578269656	ENSG00000182108.11	DEXI	False
ENST00000449683	19.72977	1.9685478	0.0	-1.9685478	0.02868277	0.8093544299533921	-1.542378906430245	ENSG00000241468.8	ATP5MF	False
ENST00000676874	122.325294	3.1813517	1.2125727	-1.968779	0.25827622	0.8093544299533921	-0.5879155713785306	ENSG00000170144.22	HNRNPA3	False
ENST00000344417	16.965872	1.9689088	0.0	-1.9689088	0.0053807064	0.8093544299533921	-2.2691607050536553	ENSG00000146576.13	INTS15	False
ENST00000698410	386.26288	6.3241444	4.353956	-1.9701881	0.2819389	0.8101601987651417	-0.5498449828638331	ENSG00000072756.18	TRNT1	False
ENST00000677765	509.39844	4.3147473	2.3421388	-1.9726086	0.36685002	0.818999162668339	-0.43551145468651026	ENSG00000070756.17	PABPC1	False
ENST00000540550	74.75557	3.830208	1.8534929	-1.9767152	0.13610592	0.8093544299533921	-0.8661229690555109	ENSG00000123297.20	TSFM	False
ENST00000684354	732.0846	7.2660136	5.2884445	-1.9775691	0.3464898	0.81719736681995	-0.46030956183348176	ENSG00000005810.20	MYCBP2	False
ENST00000263574	453.65796	5.483179	3.4988062	-1.9843729	0.43121693	0.8410214692507391	-0.3653042013092236	ENSG00000084234.18	APLP2	False
ENST00000572583	65.40277	2.5880172	0.6021413	-1.9858758	0.10848827	0.8093544299533921	-0.9646172195918908	ENSG00000141580.16	WDR45B	False
ENST00000435926	39.19918	2.2002933	0.21387069	-1.9864227	0.07069997	0.8093544299533921	-1.1505807861878128	ENSG00000168067.12	MAP4K2	False
ENST00000417700	32.642242	2.2629142	0.27342266	-1.9894915	0.036137965	0.8093544299533921	-1.4420363121540498	ENSG00000115841.21	RMDN2	False
ENST00000689345	34.408733	2.002873	0.008575695	-1.9942973	0.07807949	0.8093544299533921	-1.1074630217482053	ENSG00000165671.22	NSD1	False
ENST00000298818	72.54342	3.1355736	1.1384046	-1.997169	0.085839026	0.8093544299533921	-1.0663152205135578	ENSG00000165898.14	ISCA2	False
ENST00000607388	36.088177	2.8307273	0.8289275	-2.0017998	0.1252008	0.8093544299533921	-0.9023929198611148	ENSG00000197498.13	RPF2	False
ENST00000566403	25.99625	2.4962254	0.49315763	-2.0030677	0.03365645	0.8093544299533921	-1.4729316703773532	ENSG00000172775.18	PSME3IP1	True
ENST00000400919	46.297737	2.6851451	0.6820201	-2.003125	0.07995418	0.8093544299533921	-1.097158841961779	ENSG00000162585.17	FAAP20	False
ENST00000467076	19.945349	2.0088217	0.0	-2.0088217	0.009988268	0.8093544299533921	-2.000509817487942	ENSG00000160752.15	FDPS	False
ENST00000568704	43.34887	2.0097766	0.0	-2.0097766	0.10635114	0.8093544299533921	-0.9732578620356509	ENSG00000083799.18	CYLD	False
ENST00000647835	91.9365	3.5367	1.5210981	-2.0156019	0.16336681	0.8093544299533921	-0.7868361725322454	ENSG00000131174.7	COX7B	True
ENST00000527220	31.854065	2.5815518	0.5638878	-2.017664	0.035560705	0.8093544299533921	-1.449029640455147	ENSG00000130303.14	BST2	False
ENST00000446419	22.58631	2.0187633	0.0	-2.0187633	0.030660832	0.8093544299533921	-1.5134160602210138	ENSG00000149600.12	COMMD7	False
ENST00000587079	116.20555	3.5087373	1.489924	-2.0188134	0.23339115	0.8093544299533921	-0.6319156145186349	ENSG00000071626.17	DAZAP1	False
ENST00000259119	73.35372	3.5119126	1.4892511	-2.0226614	0.14823276	0.8093544299533921	-0.8290558107549743	ENSG00000136603.15	SKIL	False
ENST00000549017	571.4635	6.845576	4.822615	-2.0229607	0.1935764	0.8093544299533921	-0.7131476011807192	ENSG00000092841.19	MYL6	True
ENST00000454778	114.72616	4.326013	2.2982588	-2.0277543	0.12369853	0.8093544299533921	-0.9076354523159994	ENSG00000128294.16	TPST2	False
ENST00000528592	33.196636	2.427106	0.39639068	-2.0307152	0.07021118	0.8093544299533921	-1.1535937307156314	ENSG00000149269.10	PAK1	False
ENST00000409411	106.63619	4.282861	2.2462184	-2.0366428	0.22015022	0.8093544299533921	-0.6572808813077422	ENSG00000138078.16	PREPL	False
ENST00000413456	36.45053	2.0370796	0.0	-2.0370796	0.077777624	0.8093544299533921	-1.1091453273608656	ENSG00000143977.14	SNRPG	True
ENST00000587279	29.3	2.5264463	0.48832428	-2.0381222	0.014963859	0.8093544299533921	-1.8249563996220637	ENSG00000142409.6	ZNF787	True
