Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000492095	45.9085	2.040389	0.0	-2.040389	0.08029572	0.8093544299533921	-1.095307607580901	ENSG00000157191.20	NECAP2	False
ENST00000593027	25.213692	2.225184	0.18195176	-2.0432322	0.021949872	0.8093544299533921	-1.658568000578876	ENSG00000105677.12	TMEM147	True
ENST00000490716	51.464558	2.0441294	1.4231284e-05	-2.044115	0.101103455	0.8093544299533921	-0.995234003783732	ENSG00000102710.21	SUPT20H	False
ENST00000627920	14.788846	2.0456183	0.0	-2.0456183	0.013537286	0.8093544299533921	-1.8684684005521754	ENSG00000149182.15	ARFGAP2	False
ENST00000686086	131.15788	3.2160466	1.163583	-2.0524635	0.2584381	0.8093544299533921	-0.5876434430957652	ENSG00000102081.16	FMR1	False
ENST00000312123	40.707745	2.7320893	0.67427117	-2.0578182	0.09638142	0.8093544299533921	-1.0160066866487916	ENSG00000165219.23	GAPVD1	False
ENST00000313546	67.139	3.4994524	1.4416153	-2.057837	0.12445583	0.8093544299533921	-0.9049847477322555	ENSG00000139323.14	POC1B	False
ENST00000579197	49.654644	3.154569	1.0959648	-2.0586042	0.1606994	0.8093544299533921	-0.7939857519777488	ENSG00000225190.12	PLEKHM1	True
ENST00000620633	164.71855	2.973567	0.91431856	-2.0592484	0.24597074	0.8093544299533921	-0.6091165506819475	ENSG00000139679.16	LPAR6	False
ENST00000486593	37.950016	2.7577732	0.69058764	-2.0671854	0.025282666	0.8093544299533921	-1.5971771311061715	ENSG00000005893.17	LAMP2	False
ENST00000441089	28.128946	2.0709534	0.0	-2.0709534	0.052227017	0.8093544299533921	-1.282104782470981	ENSG00000088179.9	PTPN4	True
ENST00000259043	35.117012	2.0716426	0.0	-2.0716426	0.030624572	0.8093544299533921	-1.5139299694955048	ENSG00000136527.19	TRA2B	False
ENST00000350274	46.505287	2.0735495	0.0	-2.0735495	0.07552767	0.8093544299533921	-1.121893924420865	ENSG00000134539.17	KLRD1	True
ENST00000435891	38.81599	2.073899	0.00026638873	-2.0736327	0.075427815	0.8093544299533921	-1.1224684709534294	ENSG00000171603.18	CLSTN1	False
ENST00000481767	26.15328	2.5288994	0.4524038	-2.0764956	0.036461253	0.8093544299533921	-1.4381684141321107	ENSG00000070087.15	PFN2	False
ENST00000439160	26.429499	2.2965157	0.21846737	-2.0780482	0.041036356	0.8093544299533921	-1.3868312086879957	ENSG00000070814.22	TCOF1	False
ENST00000392632	100.76291	4.293509	2.210177	-2.083332	0.20224169	0.8093544299533921	-0.6941293164896924	ENSG00000144357.18	UBR3	False
ENST00000622999	121.52716	3.300955	1.2164776	-2.0844774	0.2384588	0.8093544299533921	-0.6225866507355028	ENSG00000124226.11	RNF114	True
ENST00000680197	138.23836	4.0025063	1.9121867	-2.0903196	0.18833345	0.8093544299533921	-0.7250725338377059	ENSG00000185201.18	IFITM2	False
ENST00000274364	54.62794	2.1047585	0.0	-2.1047585	0.08407349	0.8093544299533921	-1.0753409168758141	ENSG00000145703.17	IQGAP2	False
ENST00000374975	119.77467	3.5648556	1.457502	-2.1073537	0.29561928	0.8111088466013822	-0.5292672463469669	ENSG00000198502.7	HLA-DRB5	False
ENST00000504102	688.05005	6.9684124	4.860985	-2.1074276	0.30295703	0.8118754707110037	-0.5186189680672665	ENSG00000121067.19	SPOP	False
ENST00000325805	353.7188	5.2657795	3.1540744	-2.111705	0.36520666	0.8185742609699567	-0.43746131254195125	ENSG00000114439.19	BBX	False
ENST00000705716	209.13106	3.574375	1.4620275	-2.1123474	0.30352718	0.8118754707110037	-0.5178024181849261	ENSG00000204267.19	TAP2	False
ENST00000681985	61.336212	2.1185083	0.0	-2.1185083	0.08623936	0.8093544299533921	-1.064294473759687	ENSG00000155096.15	AZIN1	False
ENST00000554563	122.7772	4.1207037	2.0019813	-2.1187224	0.1685138	0.8093544299533921	-0.7733645158713794	ENSG00000092020.11	PPP2R3C	False
ENST00000589210	23.826962	2.126221	0.0	-2.126221	0.079417326	0.8093544299533921	-1.1000847422495657	ENSG00000182473.22	EXOC7	False
ENST00000369622	195.99751	4.995249	2.8569107	-2.138338	0.109341286	0.8093544299533921	-0.9612158220417764	ENSG00000135316.20	SYNCRIP	False
ENST00000370491	79.9401	2.9703007	0.82422656	-2.146074	0.13527948	0.8093544299533921	-0.8687680855675204	ENSG00000137944.18	KYAT3	False
ENST00000714322	52.353523	3.3094718	1.1595783	-2.1498935	0.047434848	0.8093544299533921	-1.3239024885457362	ENSG00000118046.18	STK11	False
ENST00000663148	75.15353	3.8285885	1.6754503	-2.1531382	0.021514373	0.8093544299533921	-1.6672713081909065	ENSG00000075711.21	DLG1	False
ENST00000513960	423.2232	5.9060154	3.749459	-2.1565564	0.3603908	0.8185482386998197	-0.44322628950121695	ENSG00000038427.16	VCAN	False
ENST00000681282	40.633533	2.3123276	0.15276785	-2.1595597	0.099430114	0.8093544299533921	-1.0024820625169324	ENSG00000182173.14	TSEN54	False
ENST00000263246	52.84118	2.1613169	0.0	-2.1613169	0.07571714	0.8093544299533921	-1.1208057773344897	ENSG00000100266.19	PACSIN2	False
ENST00000449909	30.107752	2.163409	0.0	-2.163409	0.04693382	0.8093544299533921	-1.3285141094750617	ENSG00000104093.14	DMXL2	False
ENST00000313386	127.85105	3.4277546	1.2626469	-2.1651077	0.15372093	0.8093544299533921	-0.8132669961331082	ENSG00000145916.19	RMND5B	False
ENST00000372969	79.58952	3.9581444	1.7930189	-2.1651254	0.13051285	0.8093544299533921	-0.8843467315714636	ENSG00000168653.11	NDUFS5	False
ENST00000599164	39.08247	2.16563	0.0	-2.16563	0.07605394	0.8093544299533921	-1.1188782836281639	ENSG00000167483.19	NIBAN3	False
ENST00000682424	39.1352	2.1712363	0.0	-2.1712363	0.08925424	0.8093544299533921	-1.0493711548124252	ENSG00000166340.18	TPP1	False
ENST00000404526	65.195175	3.1009796	0.9276125	-2.173367	0.12148605	0.8093544299533921	-0.9154735781064299	ENSG00000003756.17	RBM5	True
ENST00000535010	165.37918	3.1137788	0.93466085	-2.179118	0.24168025	0.8093544299533921	-0.6167588392591068	ENSG00000097033.15	SH3GLB1	False
ENST00000544547	215.14871	3.5857055	1.4007932	-2.1849122	0.2703978	0.8093544299533921	-0.5679968267265249	ENSG00000169756.17	LIMS1	False
ENST00000395822	68.58476	4.000041	1.8148508	-2.1851902	0.031869933	0.8093544299533921	-1.4966188494157588	ENSG00000124256.15	ZBP1	False
ENST00000616533	197.33643	4.53433	2.3405538	-2.1937761	0.24072553	0.8093544299533921	-0.6184778445223728	ENSG00000086666.19	ZFAND6	True
ENST00000457444	285.41547	5.5754304	3.3778124	-2.197618	0.15245992	0.8093544299533921	-0.8168443140115557	ENSG00000106588.12	PSMA2	True
ENST00000394997	72.72992	3.199783	0.99809444	-2.2016888	0.12728699	0.8093544299533921	-0.8952159986031325	ENSG00000100644.17	HIF1A	False
ENST00000545251	55.119164	2.2041285	0.0	-2.2041285	0.091865435	0.8093544299533921	-1.0368478630106177	ENSG00000235750.10	KIAA0040	False
ENST00000368716	168.40402	5.102772	2.889537	-2.2132351	0.17163663	0.8093544299533921	-0.7653900310186756	ENSG00000196154.12	S100A4	False
ENST00000301776	103.47268	4.3024507	2.0887456	-2.213705	0.14438038	0.8093544299533921	-0.8404918322909212	ENSG00000162174.12	ASRGL1	False
ENST00000418390	52.980682	3.407611	1.1926948	-2.2149162	0.16940822	0.8093544299533921	-0.7710655282279232	ENSG00000011007.13	ELOA	False
ENST00000360472	47.0	2.8262708	0.60721016	-2.2190607	0.038861368	0.8093544299533921	-1.410481917068666	ENSG00000162734.13	PEA15	False
ENST00000530996	34.33296	3.1019523	0.8723453	-2.229607	0.08149394	0.8093544299533921	-1.0888747035500326	ENSG00000254505.11	CHMP4A	False
ENST00000437707	35.546894	3.1081707	0.87458277	-2.233588	0.07637092	0.8093544299533921	-1.1170719932281583	ENSG00000214654.9	B3GALT9	False
ENST00000409836	32.83996	2.7281196	0.49133903	-2.2367806	0.050937206	0.8093544299533921	-1.2929648843857025	ENSG00000136732.16	GYPC	False
ENST00000511132	30.52209	2.563298	0.32523778	-2.2380602	0.0093458	0.8093544299533921	-2.02938353176858	ENSG00000123737.13	EXOSC9	False
ENST00000281708	37.639618	2.837692	0.59604025	-2.2416518	0.029612837	0.8093544299533921	-1.5285199786135657	ENSG00000109670.17	FBXW7	False
ENST00000679059	24.731613	2.2457645	0.0	-2.2457645	0.022732707	0.8093544299533921	-1.6433488505717269	ENSG00000107371.14	EXOSC3	False
ENST00000394672	25.658411	2.25315	4.815482e-06	-2.2531452	0.079059	0.8093544299533921	-1.1020486979045707	ENSG00000180376.17	CCDC66	False
ENST00000650315	87.15837	4.2737203	2.0155394	-2.2581809	0.071829826	0.8093544299533921	-1.1436951877752117	ENSG00000119900.9	OGFRL1	False
ENST00000520013	43.711708	2.2598665	0.0	-2.2598665	0.07631349	0.8093544299533921	-1.1173986949837347	ENSG00000113643.9	RARS1	False
ENST00000647408	29.602947	2.2627254	0.0	-2.2627254	0.07866436	0.8093544299533921	-1.104221972914942	ENSG00000074800.16	ENO1	False
ENST00000458104	61.667137	2.265376	0.0	-2.265376	0.08537149	0.8093544299533921	-1.0686871547745598	ENSG00000026751.17	SLAMF7	False
ENST00000338380	178.5	4.31412	2.0476708	-2.266449	0.011082147	0.8093544299533921	-1.955376083682719	ENSG00000124107.5	SLPI	False
ENST00000515594	190.75302	4.490643	2.215228	-2.275415	0.2023948	0.8093544299533921	-0.6938006531764404	ENSG00000118482.12	PHF3	False
ENST00000538149	53.82003	2.8364556	0.55110276	-2.2853527	0.07252624	0.8093544299533921	-1.1395048440502624	ENSG00000099968.18	BCL2L13	False
ENST00000557140	18.776028	2.2900624	1.2898697e-07	-2.2900622	0.07873818	0.8093544299533921	-1.103814612613703	ENSG00000100906.12	NFKBIA	False
ENST00000615793	239.01877	3.5764475	1.2826569	-2.2937906	0.28944358	0.8109740254625081	-0.538436075408532	ENSG00000072401.15	UBE2D1	False
ENST00000346833	82.66609	4.2612624	1.9630588	-2.2982035	0.10909829	0.8093544299533921	-0.9621820449704549	ENSG00000108788.12	MLX	False
ENST00000537056	43.68862	3.2366745	0.93842274	-2.2982519	0.086140774	0.8093544299533921	-1.064791229333124	ENSG00000140853.17	NLRC5	False
ENST00000647188	363.5901	5.929094	3.6283002	-2.3007936	0.18968828	0.8093544299533921	-0.7219595009032792	ENSG00000157540.22	DYRK1A	False
ENST00000336066	78.06282	2.3051612	0.0	-2.3051612	0.10128208	0.8093544299533921	-0.9944673775466665	ENSG00000125779.24	PANK2	False
ENST00000539065	47.626442	2.644397	0.3354103	-2.3089867	0.042549968	0.8093544299533921	-1.3711007645837874	ENSG00000136536.15	MARCHF7	False
ENST00000390547	179.30258	4.5222607	2.2115157	-2.310745	0.11957089	0.8093544299533921	-0.9223745433282369	ENSG00000211895.5	IGHA1	True
ENST00000375225	26.58728	2.3386362	0.0	-2.3386362	0.0034864831	0.8093544299533921	-2.4576124324897894	ENSG00000127481.15	UBR4	False
ENST00000642637	42.453743	2.345359	0.0	-2.345359	0.060500514	0.8093544299533921	-1.218240937361472	ENSG00000111642.16	CHD4	False
ENST00000569956	80.89296	2.9429808	0.59345543	-2.3495255	0.06686518	0.8093544299533921	-1.1747999597742695	ENSG00000103502.14	CDIPT	False
ENST00000379757	49.07506	3.1077201	0.7572297	-2.3504906	0.05484221	0.8093544299533921	-1.2608850422364046	ENSG00000239264.9	TXNDC5	False
ENST00000265433	58.580498	2.4674602	0.09013321	-2.377327	0.042755798	0.8093544299533921	-1.3690049884472966	ENSG00000104320.15	NBN	False
ENST00000423894	60.221794	3.1492374	0.77028114	-2.3789563	0.030683536	0.8093544299533921	-1.513094592160257	ENSG00000187118.14	CMC1	True
ENST00000695119	326.44492	4.184528	1.8043028	-2.3802252	0.32177463	0.8129256085759431	-0.49244819805612206	ENSG00000173230.17	GOLGB1	False
ENST00000394805	522.7091	6.184936	3.8047047	-2.3802314	0.2216131	0.8093544299533921	-0.6544045825022149	ENSG00000015479.20	MATR3	False
ENST00000592224	62.133583	2.3889663	0.0	-2.3889663	0.076390594	0.8093544299533921	-1.1169601115734755	ENSG00000160633.13	SAFB	False
ENST00000283351	142.52106	4.832049	2.4343174	-2.3977315	0.058973134	0.8093544299533921	-1.2293457951763143	ENSG00000153339.15	TRAPPC8	False
ENST00000538098	1078.599	6.4732804	4.0589705	-2.41431	0.038483772	0.8093544299533921	-1.414722362209629	ENSG00000133316.16	WDR74	True
ENST00000690648	30.19289	2.419515	0.0	-2.419515	0.028283903	0.8093544299533921	-1.5484606550816933	ENSG00000099219.15	ERMP1	False
ENST00000539140	81.275894	2.4274552	0.0	-2.4274552	0.09672609	0.8093544299533921	-1.0144563688182824	ENSG00000156171.15	DRAM2	False
ENST00000620084	77.4315	2.4386845	0.0	-2.4386845	0.07624281	0.8093544299533921	-1.1178010944795354	ENSG00000122986.14	HVCN1	False
ENST00000556768	41.00013	2.7335417	0.29473186	-2.4388099	0.02521056	0.8093544299533921	-1.5984175181554192	ENSG00000092108.22	SCFD1	True
ENST00000620863	82.56398	3.6823921	1.2403729	-2.4420192	0.040477697	0.8093544299533921	-1.392784206959229	ENSG00000273611.5	ZNHIT3	True
ENST00000642937	55.86025	2.540103	0.09677337	-2.4433296	0.052309215	0.8093544299533921	-1.281421796773157	ENSG00000159023.23	EPB41	False
ENST00000645538	104.765625	4.144852	1.6984916	-2.4463606	0.115877904	0.8093544299533921	-0.9359993689254683	ENSG00000133657.17	ATP13A3	False
ENST00000405805	848.0919	5.9549813	3.5074484	-2.447533	0.27843407	0.8093544299533921	-0.5552776274529243	ENSG00000189403.15	HMGB1	False
ENST00000606977	110.80342	4.387447	1.9371073	-2.4503396	0.11542292	0.8093544299533921	-0.9377079452755265	ENSG00000182923.20	CEP63	False
ENST00000430559	320.67792	5.030851	2.5767102	-2.4541407	0.23831509	0.8093544299533921	-0.6228484564807473	ENSG00000102524.12	TNFSF13B	False
ENST00000509736	311.16888	4.205232	1.7390541	-2.466178	0.21356006	0.8093544299533921	-0.6704799664763964	ENSG00000145425.10	RPS3A	False
ENST00000353364	858.6625	7.268088	4.7918806	-2.4762073	0.20113795	0.8093544299533921	-0.6965059911939415	ENSG00000135655.16	USP15	False
ENST00000394806	78.67297	2.4773116	0.0001250527	-2.4771864	0.07615741	0.8093544299533921	-1.11828781456013	ENSG00000155330.10	C16orf87	False
ENST00000359208	53.287586	2.7891986	0.3046337	-2.484565	0.052619837	0.8093544299533921	-1.2788504997056171	ENSG00000067334.14	DNTTIP2	False
ENST00000570971	1012.2028	7.555454	5.070752	-2.4847016	0.345553	0.81719736681995	-0.46148531879795834	ENSG00000167978.19	SRRM2	False
ENST00000680918	201.9802	4.601627	2.1134884	-2.4881384	0.1470086	0.8093544299533921	-0.8326572646398225	ENSG00000158290.19	CUL4B	False
ENST00000356825	43.609947	2.4980562	0.0	-2.4980562	0.075687625	0.8093544299533921	-1.1209751250521842	ENSG00000175387.16	SMAD2	False
ENST00000296122	125.02293	2.5713758	0.06387278	-2.507503	0.10953441	0.8093544299533921	-0.9604494163114361	ENSG00000213639.11	PPP1CB	False
ENST00000678460	101.4664	2.51174	0.0	-2.51174	0.079576865	0.8093544299533921	-1.099213175143353	ENSG00000173692.14	PSMD1	False
ENST00000678170	68.31172	2.5122547	0.0	-2.5122547	0.08537112	0.8093544299533921	-1.0686890119742039	ENSG00000144381.18	HSPD1	False
ENST00000621333	232.95093	3.985062	1.4636823	-2.5213795	0.23609187	0.8093544299533921	-0.626918973273188	ENSG00000113916.18	BCL6	False
ENST00000543086	63.758625	3.624398	1.0971005	-2.5272975	0.10471666	0.8093544299533921	-0.9799842241550765	ENSG00000082805.21	ERC1	False
ENST00000651915	103.39848	2.5455582	0.0	-2.5455582	0.07629224	0.8093544299533921	-1.117519638645925	ENSG00000170581.15	STAT2	False
ENST00000698099	93.49663	2.5493085	0.0	-2.5493085	0.076085046	0.8093544299533921	-1.1187006928568755	ENSG00000135899.20	SP110	False
ENST00000537561	115.8999	2.570208	0.020615641	-2.5495925	0.082631625	0.8093544299533921	-1.0828537052650247	ENSG00000198585.12	NUDT16	False
ENST00000678357	76.20069	2.5501385	0.0	-2.5501385	0.077838846	0.8093544299533921	-1.108803613830946	ENSG00000164733.23	CTSB	False
ENST00000679973	47.2487	2.5560858	4.299566e-08	-2.5560858	0.07576874	0.8093544299533921	-1.120509940629502	ENSG00000125875.15	TBC1D20	False
ENST00000698904	42.71043	2.5591466	0.0	-2.5591466	0.07690715	0.8093544299533921	-1.114033279763348	ENSG00000100385.15	IL2RB	False
ENST00000679683	173.61844	2.5627556	0.0	-2.5627556	0.10961197	0.8093544299533921	-0.9601420042812185	ENSG00000188906.17	LRRK2	False
ENST00000400907	37.85401	2.5638363	0.0	-2.5638363	0.014453002	0.8093544299533921	-1.8400419296611927	ENSG00000142599.20	RERE	False
ENST00000700132	37.623817	2.5651639	0.0	-2.5651639	0.009018542	0.8093544299533921	-2.04486365603934	ENSG00000225190.12	PLEKHM1	False
ENST00000433216	375.81415	4.1910863	1.6166354	-2.574451	0.2623902	0.8093544299533921	-0.5810523955242388	ENSG00000106052.14	TAX1BP1	False
ENST00000256797	36.485756	2.5811694	0.0	-2.5811694	0.010310402	0.8093544299533921	-1.9867243954549647	ENSG00000134398.15	ERN2	False
ENST00000398947	89.70142	3.5176322	0.9361584	-2.5814738	0.08369197	0.8093544299533921	-1.0773162118170185	ENSG00000164134.14	NAA15	False
ENST00000321301	43.853832	2.9079237	0.31586346	-2.5920603	0.007276219	0.8093544299533921	-2.138094246938143	ENSG00000175768.13	TOMM5	False
ENST00000258317	100.22806	2.5961697	0.0	-2.5961697	0.04309073	0.8093544299533921	-1.3656161393405584	ENSG00000135838.14	NPL	False
ENST00000460088	97.34166	2.6105232	0.0	-2.6105232	0.06917459	0.8093544299533921	-1.1600534205296087	ENSG00000090266.13	NDUFB2	False
ENST00000472750	91.9	2.6141987	2.1497824e-07	-2.6141984	0.0780216	0.8093544299533921	-1.1077851431049603	ENSG00000162735.19	PEX19	True
ENST00000409824	81.1682	3.6626816	1.0332489	-2.6294327	0.0850277	0.8093544299533921	-1.0704395574384973	ENSG00000067066.17	SP100	False
ENST00000677147	197.59193	4.1256194	1.4815559	-2.6440635	0.10119346	0.8093544299533921	-0.9948475637315438	ENSG00000137876.11	RSL24D1	False
ENST00000442551	298.72266	4.9541125	2.304655	-2.6494575	0.16420576	0.8093544299533921	-0.7846116134179888	ENSG00000101182.15	PSMA7	False
ENST00000483723	132.82988	4.979902	2.3218215	-2.6580803	0.14829962	0.8093544299533921	-0.828859963099538	ENSG00000179335.20	CLK3	True
ENST00000703559	62.103027	2.6979177	0.0	-2.6979177	0.030773915	0.8093544299533921	-1.511817245159318	ENSG00000187239.19	FNBP1	False
ENST00000563270	66.95067	3.129239	0.4241321	-2.705107	0.0447803	0.8093544299533921	-1.3489130102895912	ENSG00000167526.14	RPL13	False
ENST00000621089	96.345985	4.4156175	1.7074983	-2.7081192	0.05142352	0.8093544299533921	-1.288838199979867	ENSG00000186184.20	POLR1D	False
ENST00000264424	35.187458	2.721283	0.0	-2.721283	0.008081309	0.8093544299533921	-2.092518310389525	ENSG00000061918.14	GUCY1B1	False
ENST00000598441	84.28784	3.6814854	0.9599961	-2.7214894	0.06584806	0.8093544299533921	-1.1814570159100977	ENSG00000104852.15	SNRNP70	False
ENST00000389869	146.1646	2.7257032	0.0	-2.7257032	0.07622269	0.8093544299533921	-1.1179157400893156	ENSG00000100503.27	NIN	False
ENST00000636541	96.01153	3.3052914	0.57285744	-2.732434	0.031434555	0.8093544299533921	-1.50259268874892	ENSG00000081189.17	MEF2C	False
ENST00000489597	70.83356	3.5065033	0.77312356	-2.7333798	0.038529277	0.8093544299533921	-1.4142091421403917	ENSG00000135899.20	SP110	False
ENST00000436146	248.36479	3.5314522	0.78728557	-2.7441666	0.16741417	0.8093544299533921	-0.7762077768968038	ENSG00000174748.22	RPL15	False
ENST00000544599	579.758	6.3948274	3.6230874	-2.77174	0.103566095	0.8093544299533921	-0.984782397710475	ENSG00000155957.19	TMBIM4	False
ENST00000366543	115.614746	3.5980537	0.8035552	-2.7944984	0.049919337	0.8093544299533921	-1.3017311910397644	ENSG00000143702.17	CEP170	False
ENST00000366603	166.01962	3.676328	0.8486826	-2.8276453	0.09337462	0.8093544299533921	-1.0297711646932364	ENSG00000054267.22	ARID4B	False
ENST00000342992	455.84894	6.1713986	3.337555	-2.8338437	0.23856527	0.8093544299533921	-0.6223927870911978	ENSG00000155657.29	TTN	False
ENST00000265198	63.02726	2.8389342	0.0	-2.8389342	0.037111495	0.8093544299533921	-1.430491553799293	ENSG00000074706.14	IPCEF1	False
ENST00000633080	83.82019	2.894943	0.0	-2.894943	0.07638648	0.8093544299533921	-1.116983493770126	ENSG00000147251.16	DOCK11	False
ENST00000612738	307.5626	3.3327339	0.42915803	-2.903576	0.11614848	0.8093544299533921	-0.9349864719884783	ENSG00000198625.14	MDM4	False
ENST00000637161	71.30705	3.740731	0.8270911	-2.91364	0.03021859	0.8093544299533921	-1.5197258029812215	ENSG00000181090.21	EHMT1	False
ENST00000588732	87.53561	4.2613425	1.3457795	-2.915563	0.11405348	0.8093544299533921	-0.9428914577454576	ENSG00000140632.17	GLYR1	False
ENST00000302907	289.68002	4.3429303	1.4210454	-2.921885	0.18117748	0.8093544299533921	-0.7418957804283366	ENSG00000170889.14	RPS9	False
ENST00000601645	76.8405	4.104713	1.1747223	-2.9299908	0.029996127	0.8093544299533921	-1.5229348179073912	ENSG00000099783.13	HNRNPM	False
ENST00000698356	183.80936	5.063261	2.131955	-2.9313061	0.105232425	0.8093544299533921	-0.9778504213647026	ENSG00000135604.11	STX11	False
ENST00000444946	102.3583	2.952984	0.0	-2.952984	0.04411722	0.8093544299533921	-1.3553918644767977	ENSG00000291237.1	SOD2	False
ENST00000367295	69.97587	3.2394888	0.27228713	-2.9672017	0.012747563	0.8093544299533921	-1.8945728186515487	ENSG00000134369.16	NAV1	False
ENST00000417956	135.43442	3.0052435	0.032486893	-2.9727566	0.07594704	0.8093544299533921	-1.1194891545879495	ENSG00000048740.19	CELF2	False
ENST00000377669	79.97026	4.122831	1.1345301	-2.9883008	0.07175005	0.8093544299533921	-1.1441777781899847	ENSG00000118922.19	KLF12	False
ENST00000613570	352.1627	4.370413	1.3800815	-2.9903312	0.1703163	0.8093544299533921	-0.7687438019234383	ENSG00000116161.18	CACYBP	False
ENST00000612871	149.99365	3.8604085	0.8621931	-2.9982154	0.07286374	0.8093544299533921	-1.137488524609492	ENSG00000136250.12	AOAH	False
ENST00000457309	300.6247	4.6196923	1.5949467	-3.0247455	0.16654052	0.8093544299533921	-0.7784800878148951	ENSG00000164924.18	YWHAZ	False
ENST00000372351	49.262486	3.0439422	0.0	-3.0439422	0.001602472	0.8093544299533921	-2.795209539618932	ENSG00000130713.17	EXOSC2	False
ENST00000458705	677.38513	7.221725	4.176691	-3.045034	0.14596792	0.8093544299533921	-0.8357425934320901	ENSG00000189180.16	ZNF33A	False
ENST00000401000	60.13513	3.0608952	0.0	-3.0608952	0.028688952	0.8093544299533921	-1.5422853111826678	ENSG00000163125.16	RPRD2	False
ENST00000468206	121.04661	3.079665	0.0	-3.079665	0.03447379	0.8093544299533921	-1.462510946593487	ENSG00000127084.19	FGD3	False
ENST00000341533	60.554543	3.1084626	2.5797388e-07	-3.1084623	0.0067899874	0.8093544299533921	-2.1681310289953872	ENSG00000161048.12	NAPEPLD	False
ENST00000370994	201.16234	3.113205	0.0	-3.113205	0.08731646	0.8093544299533921	-1.0589038753393278	ENSG00000142864.15	SERBP1	False
ENST00000679525	698.01483	6.7201304	3.5977466	-3.1223838	0.17720735	0.8093544299533921	-0.7515182671236089	ENSG00000132424.17	PNISR	True
ENST00000230048	237.28207	4.0354667	0.86242175	-3.173045	0.0776115	0.8093544299533921	-1.1100739310585854	ENSG00000112304.11	ACOT13	False
ENST00000393047	122.96016	4.299051	1.1254634	-3.1735873	0.068114586	0.8093544299533921	-1.1667598775617731	ENSG00000150776.18	NKAPD1	False
ENST00000336906	454.9502	4.80331	1.6183288	-3.184981	0.1978165	0.8093544299533921	-0.7037374732147061	ENSG00000196565.15	HBG2	False
ENST00000409440	155.22253	4.298675	1.1133215	-3.1853535	0.011170528	0.8093544299533921	-1.9519263024731632	ENSG00000188452.15	CERKL	False
ENST00000075120	836.84393	6.9968715	3.7237911	-3.2730803	0.07549866	0.8093544299533921	-1.1220607398286866	ENSG00000059804.17	SLC2A3	False
ENST00000380550	110.60408	3.2781143	0.0	-3.2781143	0.03625172	0.8093544299533921	-1.4406713825658441	ENSG00000046651.16	OFD1	False
ENST00000257430	213.48164	4.632117	1.341664	-3.290453	0.093308434	0.8093544299533921	-1.0300790998065865	ENSG00000134982.19	APC	False
ENST00000697001	303.8244	5.105868	1.7611392	-3.3447287	0.10299336	0.8093544299533921	-0.987190766468211	ENSG00000142687.19	KIAA0319L	False
ENST00000624776	145.56677	3.3727405	0.001436209	-3.3713043	0.029512974	0.8093544299533921	-1.5299870320935804	ENSG00000177853.15	ZNF518A	False
ENST00000677066	103.10189	3.5014286	0.0	-3.5014286	0.027949048	0.8093544299533921	-1.5536329772526618	ENSG00000113013.16	HSPA9	False
ENST00000360121	215.00818	4.622565	1.1198525	-3.5027122	0.09497858	0.8093544299533921	-1.0223743350968877	ENSG00000197471.12	SPN	False
ENST00000672442	154.58032	4.834646	1.3086709	-3.5259752	0.032013092	0.8093544299533921	-1.4946723747091506	ENSG00000117020.19	AKT3	False
ENST00000357266	378.1791	5.1900144	1.6288708	-3.5611434	0.12105182	0.8093544299533921	-0.9170286833066006	ENSG00000096060.15	FKBP5	False
ENST00000359617	360.77072	5.657946	2.0607867	-3.5971594	0.13373555	0.8093544299533921	-0.8737531239891204	ENSG00000124222.23	STX16	False
ENST00000463374	988.167	5.590725	1.9227079	-3.668017	0.17101263	0.8093544299533921	-0.7669718264026062	ENSG00000152601.18	MBNL1	False
ENST00000382692	826.2648	6.934769	3.239313	-3.6954563	0.14834258	0.8093544299533921	-0.8287341730949381	ENSG00000206047.4	DEFA1	False
ENST00000514508	64.70718	3.7292893	0.0	-3.7292893	0.00034137547	0.8093544299533921	-3.466767682792991	ENSG00000184432.11	COPB2	False
ENST00000432907	121.81847	4.8313203	1.081561	-3.7497592	0.03830868	0.8093544299533921	-1.416702811567134	ENSG00000160199.15	PKNOX1	False
ENST00000422945	149.40302	4.552588	0.6593094	-3.8932786	0.009959158	0.8093544299533921	-2.001777396930335	ENSG00000078304.20	PPP2R5C	False
ENST00000289816	99.15226	4.0100284	0.058200922	-3.9518275	0.027217753	0.8093544299533921	-1.5651477277521901	ENSG00000158805.12	ZNF276	False
ENST00000324953	300.46637	4.881992	0.0071332185	-4.874859	0.0071542677	0.8093544299533921	-2.1454348105039003	ENSG00000135535.17	CD164	True
